name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[2,6]	0.226	0.0072	0.57	-0.715	0.232	1.15	6273.0	2.55	0.999
beta_c_pr[2,7]	-0.952	0.00742	0.584	-1.91	-0.947	-0.00692	6193.0	2.52	0.999
beta_c_pr[2,8]	1.14	0.00716	0.563	0.222	1.14	2.06	6182.0	2.52	0.999
beta_c_pr[2,9]	-0.668	0.00755	0.597	-1.62	-0.67	0.309	6239.0	2.54	0.999
beta_c_pr[2,10]	0.449	0.00679	0.598	-0.547	0.452	1.42	7759.0	3.16	0.999
beta_c_pr[2,11]	0.569	0.00798	0.628	-0.446	0.576	1.59	6198.0	2.52	0.999
beta_c_pr[2,12]	0.703	0.00723	0.556	-0.219	0.703	1.61	5929.0	2.41	1.0
beta_c_pr[2,13]	0.521	0.00719	0.576	-0.421	0.527	1.47	6424.0	2.62	1.0
beta_c_pr[2,14]	0.53	0.0101	0.73	-0.673	0.538	1.73	5210.0	2.12	1.0
beta_c_pr[2,15]	1.43	0.00764	0.579	0.495	1.41	2.41	5754.0	2.34	0.999
beta_c_pr[2,16]	0.481	0.00732	0.583	-0.48	0.473	1.45	6345.0	2.58	0.999
beta_c_pr[2,17]	0.261	0.00717	0.573	-0.676	0.263	1.21	6395.0	2.6	0.999
beta_c_pr[2,18]	-0.647	0.00846	0.579	-1.62	-0.656	0.291	4684.0	1.91	1.0
beta_c_pr[2,19]	-0.04	0.00726	0.582	-1.01	-0.0331	0.911	6418.0	2.61	1.0
beta_c_pr[2,20]	-1.38	0.00801	0.656	-2.47	-1.37	-0.313	6702.0	2.73	0.999
beta_c_pr[2,21]	1.23	0.00732	0.564	0.311	1.22	2.16	5947.0	2.42	0.999
beta_c_pr[2,22]	-0.742	0.00722	0.555	-1.67	-0.735	0.168	5904.0	2.4	1.0
beta_c_pr[2,23]	1.54	0.00796	0.589	0.576	1.55	2.5	5468.0	2.23	0.999
beta_c_pr[2,24]	1.07	0.00768	0.578	0.135	1.08	2.02	5666.0	2.31	1.0
beta_c_pr[2,25]	-0.346	0.00752	0.572	-1.27	-0.35	0.614	5800.0	2.36	1.0
beta_c_pr[2,26]	0.58	0.00725	0.577	-0.338	0.59	1.51	6330.0	2.58	1.0
beta_c_pr[2,27]	0.367	0.00749	0.562	-0.54	0.367	1.27	5625.0	2.29	1.0
beta_c_pr[2,28]	0.617	0.00792	0.594	-0.361	0.618	1.61	5617.0	2.29	1.0
beta_c_pr[2,29]	0.11	0.0108	0.662	-1.01	0.125	1.19	3782.0	1.54	1.0
beta_c_pr[2,30]	0.77	0.00679	0.559	-0.157	0.768	1.71	6784.0	2.76	1.0
beta_c_pr[2,31]	-1.24	0.00775	0.615	-2.25	-1.22	-0.272	6299.0	2.56	1.0
beta_c_pr[2,32]	0.758	0.0076	0.591	-0.217	0.758	1.72	6039.0	2.46	0.999
beta_c_pr[2,33]	-0.38	0.00794	0.612	-1.39	-0.381	0.603	5934.0	2.42	0.999
beta_c_pr[2,34]	-0.268	0.00745	0.561	-1.18	-0.269	0.643	5674.0	2.31	1.0
beta_c_pr[2,35]	-0.865	0.0083	0.633	-1.91	-0.861	0.186	5825.0	2.37	1.0
beta_c_pr[2,36]	-0.183	0.00849	0.609	-1.18	-0.188	0.821	5137.0	2.09	1.0
beta_c_pr[2,37]	-0.072	0.00908	0.66	-1.17	-0.0582	0.992	5278.0	2.15	0.999
beta_c_pr[2,38]	0.153	0.00725	0.601	-0.823	0.162	1.14	6862.0	2.79	0.999
beta_c_pr[2,39]	0.427	0.00824	0.658	-0.645	0.428	1.49	6372.0	2.59	1.0
beta_c_pr[2,40]	-0.0695	0.00746	0.578	-1.04	-0.0718	0.901	6018.0	2.45	1.0
beta_c_pr[2,41]	0.0777	0.00663	0.568	-0.861	0.0723	1.01	7322.0	2.98	1.0
beta_c_pr[2,42]	-0.0184	0.00763	0.604	-1.01	-0.0279	0.975	6270.0	2.55	1.0
beta_c_pr[2,43]	-0.257	0.00732	0.57	-1.19	-0.251	0.673	6071.0	2.47	0.999
beta_c_pr[2,44]	1.09	0.00748	0.552	0.185	1.08	2.0	5432.0	2.21	0.999
beta_c_pr[2,45]	-0.51	0.00699	0.588	-1.49	-0.512	0.447	7072.0	2.88	1.0
beta_c_pr[2,46]	0.514	0.00818	0.606	-0.478	0.508	1.5	5487.0	2.23	1.0
beta_c_pr[2,47]	0.0687	0.00801	0.592	-0.901	0.0782	1.02	5457.0	2.22	0.999
beta_c_pr[2,48]	0.0966	0.00715	0.581	-0.838	0.0869	1.05	6602.0	2.69	1.0
beta_c_pr[2,49]	0.485	0.00987	0.598	-0.526	0.477	1.48	3667.0	1.49	1.0
beta_c_pr[2,50]	0.289	0.00851	0.584	-0.66	0.294	1.24	4713.0	1.92	0.999
beta_c_pr[2,51]	0.357	0.00892	0.594	-0.602	0.349	1.33	4434.0	1.81	1.0
beta_c_pr[2,52]	-0.38	0.00881	0.666	-1.47	-0.375	0.733	5709.0	2.32	0.999
beta_c_pr[2,53]	-1.48	0.00761	0.592	-2.44	-1.47	-0.517	6047.0	2.46	1.0
beta_c_pr[2,54]	-0.536	0.00765	0.559	-1.46	-0.541	0.381	5333.0	2.17	1.0
beta_c_pr[2,55]	0.925	0.009	0.699	-0.217	0.918	2.07	6033.0	2.46	1.0
beta_c_pr[2,56]	-0.292	0.00727	0.581	-1.24	-0.292	0.658	6384.0	2.6	1.0
beta_c_pr[2,57]	-1.28	0.00752	0.591	-2.27	-1.28	-0.316	6165.0	2.51	0.999
beta_c_pr[2,58]	-0.146	0.00724	0.586	-1.13	-0.145	0.828	6548.0	2.67	1.0
beta_c_pr[2,59]	1.45	0.00792	0.573	0.509	1.45	2.4	5232.0	2.13	1.0
beta_c_pr[2,60]	-0.544	0.00984	0.668	-1.66	-0.54	0.537	4611.0	1.88	0.999
beta_c_pr[2,61]	0.401	0.00762	0.596	-0.582	0.399	1.38	6124.0	2.49	1.0
beta_c_pr[2,62]	-0.918	0.00743	0.582	-1.88	-0.917	0.0282	6129.0	2.5	0.999
beta_c_pr[2,63]	1.3	0.00759	0.581	0.36	1.3	2.25	5858.0	2.38	1.0
beta_c_pr[2,64]	-0.124	0.00731	0.578	-1.06	-0.132	0.822	6246.0	2.54	0.999
beta_c_pr[2,65]	-0.37	0.00684	0.572	-1.29	-0.372	0.572	6996.0	2.85	0.999
beta_c_pr[2,66]	-0.485	0.00713	0.586	-1.44	-0.475	0.46	6748.0	2.75	0.999
beta_c_pr[2,67]	0.212	0.00671	0.578	-0.712	0.205	1.15	7417.0	3.02	1.0
beta_c_pr[2,68]	0.381	0.00774	0.621	-0.659	0.392	1.41	6445.0	2.62	0.999
beta_c_pr[2,69]	-0.336	0.00646	0.613	-1.35	-0.329	0.644	9016.0	3.67	0.999
beta_c_pr[2,70]	0.283	0.00788	0.626	-0.755	0.284	1.3	6311.0	2.57	1.0
beta_c_pr[2,71]	-0.713	0.00811	0.583	-1.69	-0.711	0.241	5163.0	2.1	1.0
beta_c_pr[2,72]	0.326	0.0129	0.769	-0.971	0.333	1.58	3544.0	1.44	1.0
beta_c_pr[2,73]	0.855	0.00898	0.654	-0.232	0.855	1.95	5308.0	2.16	0.999
beta_c_pr[2,74]	0.666	0.00719	0.596	-0.32	0.677	1.63	6872.0	2.8	1.0
beta_c_pr[2,75]	-1.01	0.00758	0.575	-1.96	-1.01	-0.0733	5763.0	2.35	0.999
beta_c_pr[2,76]	-0.0112	0.00787	0.641	-1.1	-0.00351	1.03	6635.0	2.7	1.0
beta_c_pr[2,77]	-0.104	0.0067	0.565	-1.03	-0.106	0.819	7113.0	2.9	0.999
beta_c_pr[2,78]	0.379	0.00689	0.563	-0.569	0.378	1.34	6678.0	2.72	0.999
beta_c_pr[2,79]	0.0458	0.00904	0.673	-1.07	0.0582	1.15	5548.0	2.26	1.0
beta_c_pr[2,80]	1.33	0.00795	0.607	0.353	1.33	2.33	5832.0	2.37	0.999
beta_c_pr[2,81]	-1.96	0.00834	0.607	-2.97	-1.95	-1.0	5298.0	2.16	1.0
beta_c_pr[2,82]	-0.801	0.00695	0.572	-1.77	-0.794	0.149	6767.0	2.75	1.0
beta_c_pr[2,83]	-3.15	0.00794	0.617	-4.18	-3.15	-2.16	6053.0	2.46	1.0
beta_c_pr[2,84]	0.965	0.00722	0.568	0.0314	0.961	1.89	6192.0	2.52	0.999
beta_c_pr[2,85]	0.321	0.00713	0.6	-0.678	0.315	1.3	7091.0	2.89	0.999
beta_c_pr[2,86]	0.754	0.00728	0.564	-0.181	0.758	1.67	6001.0	2.44	1.0
beta_c_pr[2,87]	0.401	0.00701	0.569	-0.543	0.403	1.35	6581.0	2.68	1.0
beta_c_pr[2,88]	-1.13	0.00829	0.615	-2.14	-1.12	-0.12	5505.0	2.24	0.999
beta_c_pr[2,89]	0.081	0.00698	0.582	-0.883	0.0776	1.05	6959.0	2.83	0.999
beta_c_pr[2,90]	-0.753	0.00686	0.61	-1.75	-0.737	0.237	7922.0	3.22	0.999
beta_c_pr[2,91]	-1.09	0.00812	0.614	-2.13	-1.09	-0.084	5712.0	2.33	1.0
beta_c_pr[2,92]	-0.267	0.0077	0.613	-1.26	-0.278	0.741	6342.0	2.58	1.0
beta_c_pr[2,93]	-0.311	0.00779	0.627	-1.34	-0.305	0.73	6484.0	2.64	0.999
beta_c_pr[2,94]	-0.208	0.00733	0.569	-1.14	-0.217	0.736	6024.0	2.45	1.0
beta_c_pr[2,95]	-0.639	0.00787	0.597	-1.64	-0.639	0.314	5747.0	2.34	1.0
beta_c_pr[2,96]	-0.632	0.00699	0.576	-1.57	-0.629	0.31	6807.0	2.77	0.999
beta_c_pr[2,97]	0.446	0.00715	0.584	-0.489	0.451	1.4	6673.0	2.72	1.0
beta_c_pr[2,98]	1.4	0.00754	0.582	0.435	1.42	2.34	5966.0	2.43	1.0
beta_c_pr[2,99]	-0.293	0.0088	0.665	-1.42	-0.292	0.79	5709.0	2.32	1.0
beta_c_pr[3,1]	-0.536	0.00991	0.421	-1.23	-0.528	0.143	1807.0	0.736	1.0
beta_c_pr[3,2]	-0.5	0.00635	0.392	-1.12	-0.501	0.149	3818.0	1.55	1.0
beta_c_pr[3,3]	0.654	0.00752	0.426	-0.045	0.656	1.34	3217.0	1.31	1.0
beta_c_pr[3,4]	-0.31	0.00663	0.398	-0.963	-0.307	0.348	3604.0	1.47	1.0
beta_c_pr[3,5]	-0.702	0.00608	0.391	-1.35	-0.699	-0.063	4133.0	1.68	1.0
beta_c_pr[3,6]	-0.753	0.00565	0.372	-1.38	-0.749	-0.148	4343.0	1.77	1.0
beta_c_pr[3,7]	-0.151	0.0084	0.406	-0.816	-0.144	0.509	2337.0	0.951	1.0
beta_c_pr[3,8]	0.786	0.00848	0.441	0.0524	0.784	1.52	2709.0	1.1	1.0
beta_c_pr[3,9]	1.05	0.00785	0.472	0.291	1.04	1.83	3606.0	1.47	0.999
beta_c_pr[3,10]	-0.224	0.00573	0.375	-0.85	-0.229	0.401	4292.0	1.75	1.0
beta_c_pr[3,11]	-0.00517	0.00717	0.461	-0.768	-0.0126	0.747	4137.0	1.68	1.0
beta_c_pr[3,12]	0.524	0.00622	0.405	-0.14	0.519	1.21	4236.0	1.72	1.0
beta_c_pr[3,13]	0.769	0.0071	0.386	0.136	0.765	1.4	2959.0	1.2	1.0
beta_c_pr[3,14]	-0.921	0.00787	0.461	-1.68	-0.92	-0.174	3429.0	1.4	1.0
beta_c_pr[3,15]	-1.26	0.00991	0.431	-1.96	-1.26	-0.572	1890.0	0.77	1.0
beta_c_pr[3,16]	-0.305	0.0062	0.405	-0.978	-0.308	0.376	4272.0	1.74	1.0
beta_c_pr[3,17]	1.61	0.00673	0.411	0.96	1.6	2.29	3722.0	1.52	1.0
beta_c_pr[3,18]	-1.65	0.00779	0.393	-2.31	-1.64	-1.01	2551.0	1.04	1.0
beta_c_pr[3,19]	0.621	0.00556	0.387	-0.0223	0.628	1.27	4860.0	1.98	1.0
beta_c_pr[3,20]	-0.406	0.0103	0.45	-1.13	-0.408	0.359	1905.0	0.775	1.0
beta_c_pr[3,21]	0.333	0.00802	0.393	-0.299	0.33	0.982	2401.0	0.978	1.0
beta_c_pr[3,22]	1.02	0.00699	0.42	0.333	1.02	1.72	3612.0	1.47	1.0
beta_c_pr[3,23]	0.63	0.00986	0.455	-0.11	0.628	1.42	2127.0	0.866	1.0
beta_c_pr[3,24]	-1.55	0.00779	0.403	-2.21	-1.55	-0.889	2684.0	1.09	1.0
beta_c_pr[3,25]	-0.802	0.00565	0.375	-1.43	-0.799	-0.19	4405.0	1.79	1.0
beta_c_pr[3,26]	0.36	0.00597	0.417	-0.315	0.352	1.04	4879.0	1.99	1.0
beta_c_pr[3,27]	0.17	0.0065	0.385	-0.473	0.169	0.796	3501.0	1.43	1.0
beta_c_pr[3,28]	0.922	0.0078	0.423	0.226	0.914	1.62	2935.0	1.2	1.0
beta_c_pr[3,29]	-2.8	0.00826	0.424	-3.5	-2.8	-2.12	2636.0	1.07	1.0
beta_c_pr[3,30]	0.0503	0.00655	0.375	-0.577	0.0472	0.67	3279.0	1.33	1.0
beta_c_pr[3,31]	-0.94	0.00985	0.433	-1.66	-0.933	-0.232	1936.0	0.788	1.0
beta_c_pr[3,32]	0.0565	0.00598	0.397	-0.606	0.0581	0.713	4408.0	1.79	0.999
beta_c_pr[3,33]	0.0412	0.00744	0.436	-0.67	0.0464	0.763	3437.0	1.4	1.0
beta_c_pr[3,34]	1.47	0.00595	0.408	0.813	1.47	2.14	4701.0	1.91	1.0
beta_c_pr[3,35]	-0.544	0.00798	0.434	-1.26	-0.54	0.176	2965.0	1.21	1.0
beta_c_pr[3,36]	1.08	0.00638	0.462	0.331	1.08	1.85	5239.0	2.13	0.999
beta_c_pr[3,37]	1.04	0.00746	0.47	0.278	1.03	1.81	3962.0	1.61	1.0
beta_c_pr[3,38]	-0.362	0.00548	0.407	-1.02	-0.363	0.294	5515.0	2.25	0.999
beta_c_pr[3,39]	-0.129	0.00858	0.506	-0.938	-0.135	0.717	3479.0	1.42	1.0
beta_c_pr[3,40]	1.38	0.00562	0.417	0.69	1.38	2.08	5490.0	2.23	1.0
beta_c_pr[3,41]	0.133	0.00561	0.385	-0.488	0.136	0.765	4717.0	1.92	0.999
beta_c_pr[3,42]	0.274	0.00558	0.401	-0.379	0.27	0.947	5162.0	2.1	1.0
beta_c_pr[3,43]	-0.755	0.00675	0.387	-1.4	-0.75	-0.112	3289.0	1.34	1.0
beta_c_pr[3,44]	-0.736	0.00788	0.389	-1.39	-0.737	-0.0987	2433.0	0.99	1.0
beta_c_pr[3,45]	0.772	0.00566	0.394	0.132	0.76	1.44	4844.0	1.97	1.0
beta_c_pr[3,46]	1.66	0.00747	0.42	0.962	1.65	2.37	3158.0	1.29	0.999
beta_c_pr[3,47]	-1.41	0.00565	0.38	-2.04	-1.4	-0.794	4528.0	1.84	1.0
beta_c_pr[3,48]	0.276	0.00521	0.39	-0.361	0.274	0.917	5612.0	2.28	1.0
beta_c_pr[3,49]	2.73	0.00772	0.456	1.99	2.71	3.49	3488.0	1.42	1.0
beta_c_pr[3,50]	-1.25	0.00776	0.405	-1.92	-1.25	-0.608	2715.0	1.11	1.0
beta_c_pr[3,51]	-2.04	0.00628	0.392	-2.7	-2.03	-1.43	3885.0	1.58	1.0
beta_c_pr[3,52]	-1.3	0.00682	0.446	-2.05	-1.31	-0.576	4289.0	1.75	1.0
beta_c_pr[3,53]	1.38	0.0109	0.436	0.663	1.37	2.11	1608.0	0.654	1.0
beta_c_pr[3,54]	0.144	0.00676	0.376	-0.477	0.146	0.761	3102.0	1.26	1.0
