name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,50]	-1.27	0.00697	0.274	-1.74	-1.26	-0.831	1542.0	1.12	1.0
beta_c_pr[1,51]	-0.331	0.00574	0.266	-0.766	-0.332	0.101	2138.0	1.55	1.0
beta_c_pr[1,52]	1.14	0.00518	0.322	0.623	1.13	1.67	3870.0	2.8	1.0
beta_c_pr[1,53]	-1.41	0.00719	0.29	-1.9	-1.41	-0.938	1621.0	1.17	1.0
beta_c_pr[1,54]	-0.724	0.00615	0.27	-1.18	-0.722	-0.281	1929.0	1.4	1.0
beta_c_pr[1,55]	1.87	0.00651	0.353	1.31	1.86	2.47	2936.0	2.12	1.0
beta_c_pr[1,56]	-0.248	0.00523	0.26	-0.682	-0.245	0.177	2464.0	1.78	1.0
beta_c_pr[1,57]	-1.37	0.00663	0.28	-1.83	-1.36	-0.92	1780.0	1.29	1.0
beta_c_pr[1,58]	-0.529	0.00533	0.276	-0.981	-0.528	-0.0722	2682.0	1.94	1.0
beta_c_pr[1,59]	-0.717	0.00626	0.259	-1.15	-0.717	-0.292	1715.0	1.24	1.0
beta_c_pr[1,60]	1.81	0.00636	0.358	1.24	1.8	2.42	3158.0	2.28	0.999
beta_c_pr[1,61]	0.577	0.00557	0.294	0.095	0.565	1.06	2782.0	2.01	1.0
beta_c_pr[1,62]	-1.11	0.0064	0.271	-1.55	-1.11	-0.673	1796.0	1.3	1.0
beta_c_pr[1,63]	-0.17	0.0059	0.258	-0.597	-0.169	0.258	1912.0	1.38	1.0
beta_c_pr[1,64]	-0.621	0.00545	0.283	-1.1	-0.621	-0.149	2702.0	1.95	1.0
beta_c_pr[1,65]	0.658	0.00584	0.304	0.173	0.651	1.18	2718.0	1.97	1.0
beta_c_pr[1,66]	0.489	0.00574	0.276	0.0487	0.481	0.958	2308.0	1.67	1.0
beta_c_pr[1,67]	0.689	0.00618	0.335	0.155	0.684	1.26	2939.0	2.13	1.0
beta_c_pr[1,68]	0.358	0.00538	0.29	-0.12	0.356	0.85	2909.0	2.1	1.0
beta_c_pr[1,69]	1.2	0.00598	0.336	0.662	1.19	1.77	3146.0	2.28	1.0
beta_c_pr[1,70]	0.464	0.00515	0.296	-0.0266	0.462	0.967	3310.0	2.39	1.0
beta_c_pr[1,71]	0.0357	0.00521	0.277	-0.412	0.0334	0.502	2836.0	2.05	1.0
beta_c_pr[1,72]	1.9	0.00693	0.396	1.27	1.88	2.57	3276.0	2.37	1.0
beta_c_pr[1,73]	1.92	0.00653	0.369	1.34	1.9	2.55	3186.0	2.3	1.0
beta_c_pr[1,74]	0.00189	0.00499	0.267	-0.435	0.00159	0.433	2854.0	2.06	1.0
beta_c_pr[1,75]	-1.21	0.00667	0.269	-1.66	-1.2	-0.772	1632.0	1.18	1.0
beta_c_pr[1,76]	1.55	0.00595	0.351	0.995	1.54	2.15	3481.0	2.52	1.0
beta_c_pr[1,77]	-0.6	0.0059	0.272	-1.05	-0.595	-0.161	2120.0	1.53	1.0
beta_c_pr[1,78]	-0.448	0.00585	0.29	-0.921	-0.448	0.0282	2456.0	1.78	1.0
beta_c_pr[1,79]	0.72	0.00493	0.296	0.255	0.71	1.22	3606.0	2.61	1.0
beta_c_pr[1,80]	0.14	0.00519	0.264	-0.284	0.135	0.589	2597.0	1.88	1.0
beta_c_pr[1,81]	-0.624	0.0058	0.28	-1.09	-0.622	-0.161	2330.0	1.69	1.0
beta_c_pr[1,82]	0.0984	0.0051	0.284	-0.366	0.0955	0.579	3104.0	2.25	1.0
beta_c_pr[1,83]	-1.12	0.00632	0.278	-1.58	-1.11	-0.68	1932.0	1.4	1.0
beta_c_pr[1,84]	-0.412	0.00547	0.257	-0.836	-0.411	0.0123	2208.0	1.6	1.0
beta_c_pr[1,85]	1.57	0.00696	0.35	1.02	1.56	2.17	2524.0	1.83	0.999
beta_c_pr[1,86]	-0.0788	0.00548	0.276	-0.528	-0.0758	0.372	2527.0	1.83	1.0
beta_c_pr[1,87]	-1.01	0.00628	0.263	-1.45	-1.01	-0.602	1755.0	1.27	1.0
beta_c_pr[1,88]	0.674	0.00554	0.3	0.186	0.667	1.17	2923.0	2.11	0.999
beta_c_pr[1,89]	-1.23	0.00648	0.264	-1.67	-1.23	-0.808	1664.0	1.2	1.0
beta_c_pr[1,90]	0.0263	0.00483	0.275	-0.417	0.0163	0.496	3239.0	2.34	1.0
beta_c_pr[1,91]	-0.793	0.00612	0.294	-1.27	-0.791	-0.311	2303.0	1.67	1.0
beta_c_pr[1,92]	0.914	0.00541	0.308	0.413	0.907	1.42	3227.0	2.33	1.0
beta_c_pr[1,93]	2.03	0.00672	0.37	1.44	2.02	2.64	3026.0	2.19	1.0
beta_c_pr[1,94]	-1.04	0.00655	0.263	-1.48	-1.04	-0.612	1611.0	1.17	1.0
beta_c_pr[1,95]	-1.11	0.00647	0.284	-1.59	-1.11	-0.648	1922.0	1.39	1.0
beta_c_pr[1,96]	0.0121	0.00542	0.29	-0.466	0.0092	0.496	2869.0	2.08	1.0
beta_c_pr[1,97]	-0.645	0.00565	0.284	-1.11	-0.641	-0.188	2529.0	1.83	1.0
beta_c_pr[1,98]	-0.533	0.00579	0.257	-0.964	-0.528	-0.117	1968.0	1.42	1.0
beta_c_pr[1,99]	1.43	0.00613	0.333	0.913	1.42	1.99	2941.0	2.13	1.0
beta_c_pr[2,1]	-0.952	0.00775	0.388	-1.61	-0.955	-0.304	2502.0	1.81	1.0
beta_c_pr[2,2]	-0.588	0.00661	0.405	-1.25	-0.584	0.0605	3742.0	2.71	1.0
beta_c_pr[2,3]	1.08	0.00846	0.556	0.192	1.07	2.01	4314.0	3.12	1.0
beta_c_pr[2,4]	-0.192	0.00628	0.367	-0.792	-0.185	0.411	3422.0	2.48	1.0
beta_c_pr[2,5]	0.157	0.00597	0.41	-0.519	0.152	0.848	4724.0	3.42	0.999
beta_c_pr[2,6]	-0.5	0.0061	0.398	-1.14	-0.502	0.171	4248.0	3.07	1.0
beta_c_pr[2,7]	0.594	0.00764	0.436	-0.111	0.578	1.34	3259.0	2.36	1.0
beta_c_pr[2,8]	0.151	0.00626	0.413	-0.51	0.14	0.833	4347.0	3.14	1.0
beta_c_pr[2,9]	0.546	0.00792	0.524	-0.276	0.535	1.41	4374.0	3.16	0.999
beta_c_pr[2,10]	-1.22	0.0063	0.392	-1.86	-1.21	-0.583	3885.0	2.81	0.999
beta_c_pr[2,11]	-0.637	0.00697	0.439	-1.35	-0.629	0.0796	3970.0	2.87	1.0
beta_c_pr[2,12]	0.587	0.00573	0.391	-0.0301	0.572	1.25	4650.0	3.36	1.0
beta_c_pr[2,13]	0.209	0.00734	0.401	-0.457	0.214	0.875	2990.0	2.16	1.0
beta_c_pr[2,14]	-1.31	0.00709	0.41	-1.99	-1.31	-0.634	3340.0	2.42	1.0
beta_c_pr[2,15]	-0.542	0.00706	0.371	-1.15	-0.539	0.049	2765.0	2.0	0.999
beta_c_pr[2,16]	-0.688	0.00736	0.429	-1.39	-0.685	0.0199	3396.0	2.46	1.0
beta_c_pr[2,17]	1.1	0.00765	0.418	0.429	1.09	1.81	2983.0	2.16	1.0
beta_c_pr[2,18]	-0.474	0.00723	0.401	-1.12	-0.471	0.189	3072.0	2.22	1.0
beta_c_pr[2,19]	0.61	0.00608	0.402	-0.0295	0.606	1.27	4364.0	3.16	0.999
beta_c_pr[2,20]	-0.643	0.00704	0.442	-1.36	-0.644	0.0863	3946.0	2.85	1.0
beta_c_pr[2,21]	0.597	0.00653	0.396	-0.0465	0.592	1.24	3674.0	2.66	1.0
beta_c_pr[2,22]	0.694	0.00707	0.431	0.0125	0.68	1.42	3714.0	2.69	1.0
beta_c_pr[2,23]	1.81	0.00885	0.521	0.973	1.8	2.71	3474.0	2.51	1.0
beta_c_pr[2,24]	-0.708	0.00652	0.361	-1.29	-0.7	-0.116	3066.0	2.22	1.0
beta_c_pr[2,25]	-0.251	0.00663	0.406	-0.922	-0.25	0.415	3756.0	2.72	1.0
beta_c_pr[2,26]	-0.0703	0.00738	0.453	-0.817	-0.0862	0.667	3765.0	2.72	1.0
beta_c_pr[2,27]	-0.107	0.00678	0.364	-0.703	-0.113	0.496	2883.0	2.09	1.0
beta_c_pr[2,28]	0.64	0.00765	0.386	-0.00191	0.646	1.27	2556.0	1.85	1.0
beta_c_pr[2,29]	-3.83	0.0097	0.467	-4.62	-3.83	-3.06	2322.0	1.68	1.0
beta_c_pr[2,30]	-0.385	0.00566	0.357	-0.959	-0.389	0.203	3975.0	2.88	1.0
beta_c_pr[2,31]	-0.947	0.0068	0.408	-1.62	-0.943	-0.293	3596.0	2.6	1.0
beta_c_pr[2,32]	0.495	0.0065	0.381	-0.123	0.492	1.13	3431.0	2.48	1.0
beta_c_pr[2,33]	0.448	0.00706	0.447	-0.277	0.438	1.2	4006.0	2.9	0.999
beta_c_pr[2,34]	1.34	0.00745	0.438	0.627	1.33	2.07	3456.0	2.5	1.0
beta_c_pr[2,35]	-0.346	0.00727	0.433	-1.05	-0.346	0.366	3544.0	2.56	0.999
beta_c_pr[2,36]	1.58	0.00756	0.478	0.821	1.56	2.41	3996.0	2.89	1.0
beta_c_pr[2,37]	1.21	0.00865	0.529	0.378	1.2	2.09	3739.0	2.7	1.0
beta_c_pr[2,38]	-0.0247	0.00754	0.472	-0.782	-0.0271	0.765	3915.0	2.83	1.0
beta_c_pr[2,39]	-0.247	0.00882	0.527	-1.09	-0.252	0.627	3570.0	2.58	1.0
beta_c_pr[2,40]	0.546	0.0069	0.412	-0.105	0.542	1.24	3569.0	2.58	1.0
beta_c_pr[2,41]	0.101	0.00584	0.378	-0.509	0.0939	0.734	4187.0	3.03	1.0
beta_c_pr[2,42]	0.362	0.0066	0.434	-0.331	0.361	1.09	4318.0	3.12	1.0
beta_c_pr[2,43]	-0.0831	0.0063	0.377	-0.697	-0.0816	0.543	3574.0	2.59	1.0
beta_c_pr[2,44]	-0.252	0.00672	0.367	-0.847	-0.255	0.362	2989.0	2.16	0.999
beta_c_pr[2,45]	0.432	0.00718	0.471	-0.34	0.43	1.22	4292.0	3.1	1.0
beta_c_pr[2,46]	2.57	0.00929	0.516	1.72	2.55	3.43	3079.0	2.23	1.0
beta_c_pr[2,47]	-1.06	0.00663	0.374	-1.67	-1.05	-0.446	3171.0	2.29	1.0
beta_c_pr[2,48]	-0.425	0.00632	0.376	-1.04	-0.424	0.197	3530.0	2.55	0.999
beta_c_pr[2,49]	1.98	0.0071	0.454	1.27	1.96	2.76	4084.0	2.95	0.999
beta_c_pr[2,50]	-2.18	0.00782	0.408	-2.88	-2.17	-1.53	2724.0	1.97	1.0
beta_c_pr[2,51]	-0.429	0.00676	0.402	-1.08	-0.438	0.221	3549.0	2.57	1.0
beta_c_pr[2,52]	-0.576	0.00687	0.482	-1.35	-0.581	0.211	4926.0	3.56	1.0
beta_c_pr[2,53]	1.2	0.0082	0.422	0.52	1.19	1.9	2649.0	1.92	1.0
beta_c_pr[2,54]	0.549	0.0068	0.422	-0.133	0.547	1.25	3857.0	2.79	1.0
beta_c_pr[2,55]	-0.314	0.00902	0.504	-1.1	-0.314	0.523	3126.0	2.26	1.0
beta_c_pr[2,56]	-0.145	0.00579	0.366	-0.746	-0.152	0.454	4005.0	2.9	1.0
beta_c_pr[2,57]	0.584	0.00804	0.412	-0.0906	0.582	1.25	2620.0	1.9	1.0
beta_c_pr[2,58]	0.549	0.00644	0.401	-0.086	0.539	1.23	3882.0	2.81	1.0
beta_c_pr[2,59]	-0.434	0.00654	0.362	-1.02	-0.436	0.156	3064.0	2.22	1.0
beta_c_pr[2,60]	0.567	0.00934	0.536	-0.316	0.568	1.44	3297.0	2.39	1.0
beta_c_pr[2,61]	-0.779	0.00681	0.416	-1.46	-0.782	-0.101	3727.0	2.7	1.0
beta_c_pr[2,62]	-0.0473	0.00755	0.39	-0.694	-0.0504	0.593	2670.0	1.93	1.0
beta_c_pr[2,63]	-1.14	0.0061	0.377	-1.77	-1.14	-0.524	3815.0	2.76	1.0
beta_c_pr[2,64]	1.08	0.00738	0.437	0.399	1.07	1.82	3503.0	2.53	1.0
beta_c_pr[2,65]	1.04	0.00813	0.475	0.265	1.03	1.83	3413.0	2.47	1.0
beta_c_pr[2,66]	0.293	0.00641	0.406	-0.353	0.274	0.969	4008.0	2.9	1.0
beta_c_pr[2,67]	1.25	0.00776	0.517	0.418	1.22	2.14	4445.0	3.22	0.999
beta_c_pr[2,68]	0.121	0.0071	0.425	-0.562	0.116	0.833	3591.0	2.6	1.0
beta_c_pr[2,69]	-0.755	0.00806	0.457	-1.51	-0.758	0.00757	3209.0	2.32	1.0
beta_c_pr[2,70]	-0.0405	0.00727	0.443	-0.75	-0.0484	0.693	3707.0	2.68	1.0
beta_c_pr[2,71]	-0.173	0.00633	0.405	-0.835	-0.172	0.482	4096.0	2.96	1.0
beta_c_pr[2,72]	-1.6	0.00926	0.514	-2.43	-1.6	-0.773	3081.0	2.23	1.0
beta_c_pr[2,73]	0.161	0.0105	0.562	-0.737	0.152	1.09	2840.0	2.05	1.0
beta_c_pr[2,74]	-0.559	0.00607	0.385	-1.22	-0.552	0.0787	4035.0	2.92	1.0
beta_c_pr[2,75]	0.00988	0.00712	0.394	-0.632	0.00203	0.655	3056.0	2.21	1.0
beta_c_pr[2,76]	0.834	0.00841	0.522	-0.0072	0.818	1.7	3851.0	2.79	1.0
beta_c_pr[2,77]	1.01	0.00774	0.439	0.29	0.992	1.77	3218.0	2.33	1.0
beta_c_pr[2,78]	1.24	0.00704	0.436	0.536	1.24	1.97	3830.0	2.77	1.0
beta_c_pr[2,79]	-0.676	0.00758	0.424	-1.4	-0.67	0.0131	3124.0	2.26	1.0
beta_c_pr[2,80]	-1.21	0.00648	0.366	-1.81	-1.22	-0.612	3194.0	2.31	1.0
beta_c_pr[2,81]	0.377	0.0072	0.425	-0.306	0.384	1.07	3477.0	2.52	1.0
beta_c_pr[2,82]	-0.191	0.00695	0.412	-0.855	-0.195	0.5	3504.0	2.53	1.0
beta_c_pr[2,83]	-0.47	0.00662	0.394	-1.13	-0.466	0.178	3543.0	2.56	1.0
beta_c_pr[2,84]	-0.407	0.00555	0.349	-0.979	-0.404	0.167	3967.0	2.87	1.0
beta_c_pr[2,85]	0.826	0.00889	0.544	-0.0893	0.837	1.71	3746.0	2.71	0.999
beta_c_pr[2,86]	-0.604	0.00605	0.38	-1.23	-0.6	0.013	3936.0	2.85	1.0
beta_c_pr[2,87]	0.266	0.0061	0.368	-0.345	0.265	0.857	3652.0	2.64	1.0
beta_c_pr[2,88]	-0.815	0.00718	0.436	-1.55	-0.81	-0.117	3686.0	2.67	1.0
beta_c_pr[2,89]	0.167	0.00688	0.377	-0.461	0.161	0.783	2999.0	2.17	1.0
beta_c_pr[2,90]	-0.822	0.00602	0.384	-1.45	-0.821	-0.177	4066.0	2.94	1.0
beta_c_pr[2,91]	1.66	0.00858	0.473	0.913	1.63	2.49	3035.0	2.2	1.0
beta_c_pr[2,92]	-0.0734	0.00678	0.461	-0.824	-0.0806	0.683	4630.0	3.35	1.0
beta_c_pr[2,93]	-0.214	0.00977	0.52	-1.06	-0.209	0.649	2838.0	2.05	1.0
beta_c_pr[2,94]	-0.00928	0.0068	0.374	-0.63	-0.0055	0.614	3021.0	2.19	1.0
beta_c_pr[2,95]	-0.914	0.00647	0.39	-1.55	-0.918	-0.272	3622.0	2.62	1.0
beta_c_pr[2,96]	0.587	0.00707	0.455	-0.143	0.573	1.35	4140.0	2.99	1.0
beta_c_pr[2,97]	1.48	0.00735	0.43	0.781	1.47	2.2	3421.0	2.47	0.999
beta_c_pr[2,98]	-0.635	0.00634	0.368	-1.26	-0.632	-0.0371	3371.0	2.44	1.0
beta_c_pr[2,99]	-1.79	0.00852	0.468	-2.58	-1.77	-1.03	3022.0	2.19	1.0
beta_c_pr[3,1]	-1.42	0.00777	0.567	-2.35	-1.42	-0.485	5327.0	3.85	1.0
beta_c_pr[3,2]	-0.467	0.00685	0.585	-1.43	-0.452	0.468	7303.0	5.28	0.999
beta_c_pr[3,3]	-0.222	0.0105	0.734	-1.43	-0.231	0.981	4895.0	3.54	1.0
beta_c_pr[3,4]	-0.736	0.00735	0.544	-1.62	-0.727	0.159	5477.0	3.96	1.0
beta_c_pr[3,5]	0.497	0.00736	0.611	-0.498	0.503	1.48	6889.0	4.98	1.0
beta_c_pr[3,6]	-0.302	0.00717	0.577	-1.25	-0.306	0.641	6461.0	4.67	0.999
beta_c_pr[3,7]	-1.65	0.00804	0.621	-2.7	-1.64	-0.671	5960.0	4.31	1.0
beta_c_pr[3,8]	0.994	0.0088	0.631	-0.0292	0.989	2.02	5132.0	3.71	1.0
beta_c_pr[3,9]	-0.171	0.00926	0.738	-1.38	-0.179	1.05	6358.0	4.6	1.0
beta_c_pr[3,10]	0.206	0.00849	0.591	-0.735	0.195	1.17	4852.0	3.51	1.0
beta_c_pr[3,11]	0.0549	0.00805	0.639	-0.946	0.0406	1.09	6311.0	4.57	1.0
beta_c_pr[3,12]	0.206	0.00729	0.576	-0.722	0.197	1.16	6243.0	4.52	1.0
beta_c_pr[3,13]	0.814	0.00751	0.586	-0.147	0.807	1.77	6085.0	4.4	1.0
beta_c_pr[3,14]	0.892	0.0083	0.606	-0.116	0.886	1.91	5338.0	3.86	0.999
beta_c_pr[3,15]	0.805	0.00824	0.576	-0.115	0.802	1.75	4876.0	3.53	1.0
beta_c_pr[3,16]	0.515	0.00798	0.626	-0.515	0.514	1.55	6138.0	4.44	0.999
beta_c_pr[3,17]	1.01	0.008	0.607	0.0147	1.0	1.99	5749.0	4.16	0.999
beta_c_pr[3,18]	-1.96	0.00874	0.581	-2.92	-1.95	-1.01	4419.0	3.2	1.0
beta_c_pr[3,19]	-0.259	0.0078	0.604	-1.25	-0.258	0.731	6008.0	4.35	0.999
beta_c_pr[3,20]	-0.843	0.00793	0.642	-1.93	-0.838	0.216	6564.0	4.75	0.999
beta_c_pr[3,21]	-0.399	0.0081	0.582	-1.39	-0.399	0.57	5152.0	3.73	1.0
beta_c_pr[3,22]	-0.289	0.00802	0.612	-1.3	-0.295	0.732	5831.0	4.22	0.999
beta_c_pr[3,23]	1.79	0.0106	0.766	0.512	1.79	3.07	5180.0	3.75	0.999
beta_c_pr[3,24]	-0.0176	0.00766	0.572	-0.961	-0.0192	0.917	5582.0	4.04	1.0
beta_c_pr[3,25]	-0.804	0.00798	0.593	-1.78	-0.805	0.149	5524.0	4.0	1.0
beta_c_pr[3,26]	0.219	0.00768	0.629	-0.846	0.218	1.24	6716.0	4.86	1.0
beta_c_pr[3,27]	1.03	0.00784	0.587	0.1	1.03	2.0	5600.0	4.05	1.0
beta_c_pr[3,28]	0.774	0.00807	0.591	-0.185	0.776	1.74	5368.0	3.88	1.0
beta_c_pr[3,29]	0.0894	0.0133	0.704	-1.05	0.0898	1.23	2793.0	2.02	1.0
beta_c_pr[3,30]	0.99	0.00735	0.557	0.0821	0.985	1.89	5743.0	4.15	1.0
beta_c_pr[3,31]	-0.172	0.00794	0.622	-1.18	-0.177	0.837	6132.0	4.44	1.0
beta_c_pr[3,32]	0.134	0.00716	0.566	-0.834	0.141	1.05	6242.0	4.52	1.0
beta_c_pr[3,33]	0.145	0.0075	0.652	-0.946	0.15	1.2	7541.0	5.45	1.0
beta_c_pr[3,34]	0.191	0.00833	0.636	-0.86	0.194	1.25	5823.0	4.21	1.0
beta_c_pr[3,35]	-0.259	0.00799	0.62	-1.27	-0.27	0.732	6021.0	4.36	1.0
beta_c_pr[3,36]	0.346	0.00928	0.686	-0.792	0.34	1.49	5460.0	3.95	0.999
beta_c_pr[3,37]	0.101	0.00929	0.707	-1.07	0.102	1.24	5785.0	4.18	1.0
beta_c_pr[3,38]	-0.962	0.00866	0.683	-2.08	-0.959	0.14	6217.0	4.5	1.0
beta_c_pr[3,39]	-0.148	0.0087	0.707	-1.32	-0.146	0.993	6602.0	4.78	1.0
beta_c_pr[3,40]	0.728	0.0076	0.625	-0.295	0.73	1.77	6755.0	4.89	1.0
beta_c_pr[3,41]	0.895	0.00712	0.594	-0.0712	0.899	1.88	6959.0	5.03	1.0
beta_c_pr[3,42]	-0.714	0.00816	0.64	-1.75	-0.709	0.364	6155.0	4.45	1.0
beta_c_pr[3,43]	-0.581	0.0075	0.557	-1.53	-0.569	0.319	5515.0	3.99	0.999
beta_c_pr[3,44]	0.643	0.00767	0.572	-0.281	0.641	1.61	5558.0	4.02	1.0
beta_c_pr[3,45]	-0.592	0.00852	0.654	-1.65	-0.599	0.495	5894.0	4.26	1.0
beta_c_pr[3,46]	0.356	0.0104	0.693	-0.773	0.344	1.5	4480.0	3.24	0.999
beta_c_pr[3,47]	-0.982	0.00825	0.567	-1.89	-0.978	-0.0444	4717.0	3.41	1.0
beta_c_pr[3,48]	0.623	0.008	0.593	-0.372	0.626	1.57	5496.0	3.98	1.0
beta_c_pr[3,49]	1.7	0.00939	0.679	0.61	1.7	2.8	5232.0	3.78	1.0
beta_c_pr[3,50]	-0.552	0.0102	0.604	-1.55	-0.562	0.452	3524.0	2.55	1.0
beta_c_pr[3,51]	-1.17	0.00795	0.583	-2.11	-1.17	-0.203	5380.0	3.89	1.0
beta_c_pr[3,52]	-0.585	0.00815	0.654	-1.67	-0.575	0.488	6445.0	4.66	0.999
beta_c_pr[3,53]	0.214	0.00869	0.612	-0.791	0.214	1.2	4957.0	3.59	1.0
beta_c_pr[3,54]	-1.58	0.00788	0.582	-2.57	-1.58	-0.637	5448.0	3.94	0.999
