name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[1,57]	-1.37	0.00639	0.29	-1.85	-1.37	-0.902	2061.0	1.45	1.0
beta_c_pr[1,58]	-0.534	0.0053	0.271	-0.971	-0.532	-0.0886	2616.0	1.84	1.0
beta_c_pr[1,59]	-0.717	0.00499	0.248	-1.13	-0.718	-0.317	2467.0	1.73	1.0
beta_c_pr[1,60]	1.83	0.00606	0.372	1.23	1.82	2.46	3765.0	2.64	1.0
beta_c_pr[1,61]	0.572	0.00509	0.295	0.0891	0.565	1.06	3362.0	2.36	1.0
beta_c_pr[1,62]	-1.11	0.0058	0.269	-1.56	-1.11	-0.684	2157.0	1.51	1.0
beta_c_pr[1,63]	-0.166	0.00504	0.263	-0.601	-0.168	0.253	2716.0	1.91	1.0
beta_c_pr[1,64]	-0.622	0.00546	0.284	-1.09	-0.618	-0.162	2705.0	1.9	1.0
beta_c_pr[1,65]	0.659	0.00493	0.309	0.168	0.651	1.19	3917.0	2.75	1.0
beta_c_pr[1,66]	0.489	0.00512	0.278	0.0407	0.485	0.947	2960.0	2.08	1.0
beta_c_pr[1,67]	0.713	0.00518	0.329	0.191	0.705	1.27	4022.0	2.82	1.0
beta_c_pr[1,68]	0.353	0.00495	0.285	-0.101	0.347	0.837	3327.0	2.34	1.0
beta_c_pr[1,69]	1.21	0.00564	0.34	0.666	1.2	1.78	3627.0	2.55	1.0
beta_c_pr[1,70]	0.465	0.00435	0.29	0.00694	0.454	0.955	4458.0	3.13	1.0
beta_c_pr[1,71]	0.0366	0.00508	0.289	-0.425	0.0351	0.516	3239.0	2.27	1.0
beta_c_pr[1,72]	1.92	0.00653	0.399	1.29	1.9	2.61	3740.0	2.63	1.0
beta_c_pr[1,73]	1.94	0.00635	0.368	1.35	1.93	2.56	3365.0	2.36	1.0
beta_c_pr[1,74]	0.00531	0.00451	0.272	-0.434	-0.00514	0.458	3650.0	2.56	1.0
beta_c_pr[1,75]	-1.21	0.00575	0.276	-1.66	-1.21	-0.773	2303.0	1.62	1.0
beta_c_pr[1,76]	1.57	0.00576	0.35	1.01	1.55	2.15	3700.0	2.6	1.0
beta_c_pr[1,77]	-0.594	0.00486	0.278	-1.05	-0.597	-0.139	3256.0	2.29	1.0
beta_c_pr[1,78]	-0.44	0.00493	0.28	-0.9	-0.437	0.0154	3232.0	2.27	0.999
beta_c_pr[1,79]	0.729	0.00511	0.298	0.232	0.72	1.23	3400.0	2.39	1.0
beta_c_pr[1,80]	0.142	0.0047	0.271	-0.293	0.134	0.602	3340.0	2.34	1.0
beta_c_pr[1,81]	-0.627	0.00517	0.274	-1.09	-0.624	-0.184	2814.0	1.97	1.0
beta_c_pr[1,82]	0.0846	0.00497	0.287	-0.377	0.079	0.569	3339.0	2.34	1.0
beta_c_pr[1,83]	-1.13	0.00579	0.268	-1.57	-1.13	-0.687	2141.0	1.5	1.0
beta_c_pr[1,84]	-0.41	0.00466	0.246	-0.825	-0.411	-0.0106	2787.0	1.96	1.0
beta_c_pr[1,85]	1.58	0.0058	0.362	0.993	1.57	2.19	3894.0	2.73	1.0
beta_c_pr[1,86]	-0.0837	0.00443	0.271	-0.526	-0.0816	0.365	3736.0	2.62	1.0
beta_c_pr[1,87]	-1.01	0.00557	0.261	-1.46	-1.01	-0.585	2204.0	1.55	1.0
beta_c_pr[1,88]	0.675	0.00524	0.304	0.185	0.669	1.18	3367.0	2.36	1.0
beta_c_pr[1,89]	-1.24	0.00585	0.265	-1.68	-1.23	-0.811	2057.0	1.44	1.0
beta_c_pr[1,90]	0.0282	0.00465	0.263	-0.403	0.0211	0.468	3197.0	2.24	1.0
beta_c_pr[1,91]	-0.794	0.00559	0.296	-1.28	-0.792	-0.306	2803.0	1.97	1.0
beta_c_pr[1,92]	0.918	0.00528	0.322	0.414	0.909	1.46	3702.0	2.6	1.0
beta_c_pr[1,93]	2.04	0.00613	0.376	1.45	2.02	2.68	3750.0	2.63	1.0
beta_c_pr[1,94]	-1.04	0.00539	0.26	-1.48	-1.04	-0.623	2326.0	1.63	1.0
beta_c_pr[1,95]	-1.11	0.00533	0.278	-1.58	-1.11	-0.645	2723.0	1.91	1.0
beta_c_pr[1,96]	0.0146	0.00496	0.287	-0.448	0.00863	0.495	3346.0	2.35	1.0
beta_c_pr[1,97]	-0.644	0.00504	0.287	-1.11	-0.644	-0.156	3252.0	2.28	1.0
beta_c_pr[1,98]	-0.535	0.00484	0.252	-0.94	-0.535	-0.122	2713.0	1.9	1.0
beta_c_pr[1,99]	1.44	0.00612	0.345	0.907	1.43	2.02	3178.0	2.23	1.0
beta_c_pr[2,1]	-1.21	0.0094	0.642	-2.24	-1.21	-0.144	4664.0	3.27	1.0
beta_c_pr[2,2]	-0.266	0.00742	0.642	-1.31	-0.268	0.8	7497.0	5.26	0.999
beta_c_pr[2,3]	-0.411	0.0093	0.706	-1.58	-0.406	0.76	5751.0	4.04	1.0
beta_c_pr[2,4]	-0.328	0.00861	0.655	-1.43	-0.316	0.727	5773.0	4.05	1.0
beta_c_pr[2,5]	0.824	0.00715	0.662	-0.262	0.828	1.92	8570.0	6.02	1.0
beta_c_pr[2,6]	-0.165	0.00798	0.656	-1.24	-0.165	0.897	6759.0	4.74	0.999
beta_c_pr[2,7]	-0.987	0.00981	0.663	-2.07	-0.984	0.0846	4568.0	3.21	1.0
beta_c_pr[2,8]	1.59	0.00801	0.667	0.507	1.58	2.72	6921.0	4.86	0.999
beta_c_pr[2,9]	-0.433	0.00924	0.743	-1.67	-0.428	0.783	6466.0	4.54	1.0
beta_c_pr[2,10]	0.452	0.0109	0.707	-0.702	0.463	1.61	4206.0	2.95	1.0
beta_c_pr[2,11]	-0.363	0.0095	0.737	-1.61	-0.359	0.869	6013.0	4.22	1.0
beta_c_pr[2,12]	0.424	0.00842	0.631	-0.62	0.424	1.46	5607.0	3.94	0.999
beta_c_pr[2,13]	0.313	0.00836	0.644	-0.742	0.31	1.39	5940.0	4.17	0.999
beta_c_pr[2,14]	0.163	0.0115	0.741	-1.04	0.163	1.4	4124.0	2.89	1.0
beta_c_pr[2,15]	1.3	0.00955	0.639	0.26	1.3	2.36	4484.0	3.15	1.0
beta_c_pr[2,16]	0.0683	0.00946	0.732	-1.12	0.0605	1.26	5995.0	4.21	1.0
beta_c_pr[2,17]	0.769	0.00871	0.638	-0.27	0.775	1.81	5361.0	3.76	1.0
beta_c_pr[2,18]	-0.688	0.0122	0.693	-1.82	-0.692	0.444	3223.0	2.26	1.0
beta_c_pr[2,19]	-0.35	0.00734	0.653	-1.42	-0.346	0.739	7923.0	5.56	0.999
beta_c_pr[2,20]	-1.03	0.00894	0.731	-2.25	-1.03	0.153	6683.0	4.69	1.0
beta_c_pr[2,21]	0.479	0.00957	0.644	-0.577	0.466	1.56	4535.0	3.18	1.0
beta_c_pr[2,22]	-0.738	0.00779	0.656	-1.84	-0.732	0.336	7077.0	4.97	1.0
beta_c_pr[2,23]	2.21	0.00904	0.67	1.12	2.21	3.33	5483.0	3.85	0.999
beta_c_pr[2,24]	0.413	0.00842	0.644	-0.63	0.414	1.46	5858.0	4.11	1.0
beta_c_pr[2,25]	-1.09	0.00822	0.649	-2.17	-1.07	-0.0301	6243.0	4.38	0.999
beta_c_pr[2,26]	0.238	0.00821	0.691	-0.941	0.25	1.37	7085.0	4.97	0.999
beta_c_pr[2,27]	1.17	0.00812	0.621	0.161	1.15	2.21	5861.0	4.11	1.0
beta_c_pr[2,28]	1.1	0.00865	0.657	0.0108	1.09	2.18	5775.0	4.05	1.0
beta_c_pr[2,29]	0.376	0.0195	0.85	-1.02	0.38	1.78	1895.0	1.33	1.0
beta_c_pr[2,30]	0.71	0.00849	0.628	-0.331	0.717	1.71	5471.0	3.84	1.0
beta_c_pr[2,31]	-0.094	0.00968	0.739	-1.3	-0.0989	1.12	5838.0	4.1	1.0
beta_c_pr[2,32]	0.649	0.00829	0.65	-0.416	0.65	1.72	6144.0	4.31	1.0
beta_c_pr[2,33]	0.2	0.00849	0.662	-0.931	0.202	1.28	6081.0	4.27	0.999
beta_c_pr[2,34]	0.481	0.00915	0.648	-0.594	0.486	1.54	5018.0	3.52	0.999
beta_c_pr[2,35]	-0.447	0.00965	0.72	-1.64	-0.449	0.757	5577.0	3.91	1.0
beta_c_pr[2,36]	0.852	0.00914	0.663	-0.214	0.851	1.93	5266.0	3.7	1.0
beta_c_pr[2,37]	0.172	0.00903	0.719	-1.01	0.18	1.33	6337.0	4.45	0.999
beta_c_pr[2,38]	-0.767	0.00825	0.7	-1.91	-0.76	0.377	7194.0	5.05	0.999
beta_c_pr[2,39]	-0.012	0.00976	0.783	-1.3	-0.0126	1.25	6435.0	4.52	1.0
beta_c_pr[2,40]	0.666	0.00814	0.665	-0.416	0.663	1.77	6666.0	4.68	0.999
beta_c_pr[2,41]	0.879	0.00768	0.649	-0.169	0.871	1.95	7132.0	5.01	0.999
beta_c_pr[2,42]	-0.102	0.00949	0.696	-1.24	-0.0951	1.03	5382.0	3.78	1.0
beta_c_pr[2,43]	-0.264	0.00859	0.645	-1.3	-0.263	0.79	5645.0	3.96	1.0
beta_c_pr[2,44]	1.06	0.00799	0.635	-0.00877	1.06	2.1	6302.0	4.42	1.0
beta_c_pr[2,45]	-0.473	0.00865	0.7	-1.66	-0.474	0.658	6546.0	4.59	0.999
beta_c_pr[2,46]	0.571	0.0127	0.745	-0.643	0.574	1.78	3425.0	2.4	1.0
beta_c_pr[2,47]	-0.134	0.0106	0.693	-1.29	-0.143	1.0	4257.0	2.99	1.0
beta_c_pr[2,48]	-0.407	0.00925	0.673	-1.5	-0.414	0.699	5299.0	3.72	1.0
beta_c_pr[2,49]	1.44	0.0102	0.682	0.313	1.43	2.57	4511.0	3.17	1.0
beta_c_pr[2,50]	-0.556	0.012	0.698	-1.71	-0.548	0.574	3379.0	2.37	1.0
beta_c_pr[2,51]	-0.119	0.0104	0.669	-1.24	-0.106	0.932	4147.0	2.91	1.0
beta_c_pr[2,52]	-0.182	0.0101	0.748	-1.39	-0.186	1.06	5506.0	3.86	1.0
beta_c_pr[2,53]	-0.213	0.0091	0.665	-1.3	-0.212	0.881	5349.0	3.75	0.999
beta_c_pr[2,54]	-1.52	0.00853	0.645	-2.6	-1.52	-0.451	5731.0	4.02	0.999
beta_c_pr[2,55]	0.455	0.00846	0.754	-0.799	0.445	1.7	7936.0	5.57	1.0
beta_c_pr[2,56]	0.0555	0.0077	0.64	-0.982	0.0506	1.11	6899.0	4.84	0.999
beta_c_pr[2,57]	-1.35	0.00881	0.677	-2.47	-1.34	-0.261	5909.0	4.15	1.0
beta_c_pr[2,58]	0.312	0.00748	0.645	-0.75	0.325	1.38	7429.0	5.21	1.0
beta_c_pr[2,59]	0.783	0.00949	0.66	-0.303	0.796	1.87	4840.0	3.4	1.0
beta_c_pr[2,60]	0.472	0.00911	0.761	-0.775	0.48	1.71	6984.0	4.9	1.0
beta_c_pr[2,61]	0.0973	0.00904	0.708	-1.07	0.0922	1.26	6148.0	4.32	0.999
beta_c_pr[2,62]	-1.15	0.00897	0.656	-2.23	-1.15	-0.0851	5355.0	3.76	1.0
beta_c_pr[2,63]	-0.402	0.01	0.681	-1.54	-0.393	0.723	4624.0	3.25	1.0
beta_c_pr[2,64]	-0.788	0.00872	0.658	-1.89	-0.792	0.312	5682.0	3.99	1.0
beta_c_pr[2,65]	-0.244	0.0087	0.663	-1.34	-0.241	0.849	5814.0	4.08	1.0
beta_c_pr[2,66]	-0.18	0.00834	0.664	-1.28	-0.172	0.906	6342.0	4.45	1.0
beta_c_pr[2,67]	0.275	0.00932	0.688	-0.872	0.279	1.38	5449.0	3.82	1.0
beta_c_pr[2,68]	0.127	0.0105	0.701	-1.03	0.144	1.27	4473.0	3.14	1.0
beta_c_pr[2,69]	0.355	0.00989	0.757	-0.897	0.349	1.61	5856.0	4.11	1.0
beta_c_pr[2,70]	0.158	0.0114	0.723	-1.0	0.149	1.37	4040.0	2.84	1.0
beta_c_pr[2,71]	-0.748	0.00853	0.678	-1.86	-0.752	0.374	6308.0	4.43	0.999
beta_c_pr[2,72]	0.566	0.0123	0.844	-0.845	0.577	1.98	4690.0	3.29	1.0
beta_c_pr[2,73]	-0.0448	0.0125	0.83	-1.4	-0.0576	1.34	4410.0	3.1	0.999
beta_c_pr[2,74]	-0.337	0.00858	0.657	-1.4	-0.336	0.72	5869.0	4.12	0.999
beta_c_pr[2,75]	-0.553	0.00828	0.636	-1.59	-0.551	0.487	5912.0	4.15	1.0
beta_c_pr[2,76]	-0.219	0.00907	0.702	-1.36	-0.216	0.926	5995.0	4.21	1.0
beta_c_pr[2,77]	-0.182	0.00934	0.653	-1.26	-0.188	0.881	4885.0	3.43	1.0
beta_c_pr[2,78]	0.642	0.00857	0.67	-0.434	0.64	1.75	6106.0	4.29	0.999
beta_c_pr[2,79]	0.174	0.00939	0.728	-1.04	0.181	1.35	6018.0	4.22	0.999
beta_c_pr[2,80]	1.44	0.0102	0.666	0.345	1.44	2.54	4269.0	3.0	1.0
beta_c_pr[2,81]	-1.87	0.00779	0.653	-2.96	-1.88	-0.774	7015.0	4.92	1.0
beta_c_pr[2,82]	-0.683	0.00872	0.712	-1.87	-0.673	0.473	6664.0	4.68	1.0
beta_c_pr[2,83]	-2.46	0.00953	0.672	-3.55	-2.47	-1.35	4969.0	3.49	1.0
beta_c_pr[2,84]	0.404	0.00765	0.631	-0.623	0.391	1.46	6789.0	4.77	1.0
beta_c_pr[2,85]	-0.827	0.00979	0.726	-2.04	-0.823	0.371	5491.0	3.85	1.0
beta_c_pr[2,86]	0.268	0.00898	0.676	-0.852	0.264	1.37	5665.0	3.98	1.0
beta_c_pr[2,87]	0.527	0.00863	0.643	-0.537	0.521	1.58	5557.0	3.9	1.0
beta_c_pr[2,88]	-0.357	0.00923	0.705	-1.53	-0.35	0.777	5838.0	4.1	0.999
beta_c_pr[2,89]	0.429	0.0081	0.621	-0.573	0.427	1.45	5862.0	4.11	0.999
beta_c_pr[2,90]	-0.32	0.00867	0.68	-1.44	-0.309	0.763	6152.0	4.32	1.0
beta_c_pr[2,91]	-0.876	0.0101	0.681	-1.99	-0.873	0.235	4553.0	3.2	1.0
beta_c_pr[2,92]	-0.337	0.00825	0.702	-1.51	-0.331	0.815	7247.0	5.09	0.999
beta_c_pr[2,93]	-0.302	0.00979	0.779	-1.59	-0.29	0.959	6338.0	4.45	1.0
beta_c_pr[2,94]	-0.0842	0.00818	0.634	-1.13	-0.0756	0.979	6006.0	4.22	0.999
beta_c_pr[2,95]	0.109	0.00982	0.685	-1.05	0.1	1.24	4865.0	3.41	0.999
beta_c_pr[2,96]	-0.114	0.00847	0.672	-1.19	-0.112	0.981	6294.0	4.42	0.999
beta_c_pr[2,97]	0.114	0.0102	0.692	-1.03	0.109	1.26	4589.0	3.22	1.0
beta_c_pr[2,98]	0.452	0.00835	0.635	-0.596	0.444	1.5	5784.0	4.06	1.0
beta_c_pr[2,99]	-0.153	0.0116	0.798	-1.51	-0.154	1.13	4724.0	3.32	1.0
beta_c_pr[3,1]	-1.18	0.0114	0.46	-1.95	-1.19	-0.434	1633.0	1.15	1.0
beta_c_pr[3,2]	-0.69	0.00589	0.416	-1.38	-0.689	-0.0104	4992.0	3.5	1.0
beta_c_pr[3,3]	1.05	0.00771	0.524	0.225	1.04	1.93	4623.0	3.24	1.0
beta_c_pr[3,4]	-0.501	0.00733	0.404	-1.16	-0.502	0.166	3044.0	2.14	1.0
beta_c_pr[3,5]	0.0189	0.00825	0.456	-0.732	0.0124	0.769	3058.0	2.15	1.0
beta_c_pr[3,6]	-0.559	0.00624	0.421	-1.24	-0.563	0.127	4557.0	3.2	1.0
beta_c_pr[3,7]	-0.0676	0.00952	0.466	-0.824	-0.0759	0.712	2396.0	1.68	1.0
beta_c_pr[3,8]	-0.0647	0.0108	0.491	-0.877	-0.0686	0.752	2068.0	1.45	1.0
beta_c_pr[3,9]	0.623	0.00815	0.524	-0.248	0.637	1.49	4135.0	2.9	1.0
beta_c_pr[3,10]	-1.19	0.00704	0.449	-1.93	-1.19	-0.461	4068.0	2.86	1.0
beta_c_pr[3,11]	-0.308	0.00688	0.475	-1.11	-0.299	0.447	4760.0	3.34	1.0
beta_c_pr[3,12]	0.412	0.00676	0.419	-0.272	0.42	1.09	3831.0	2.69	1.0
beta_c_pr[3,13]	0.539	0.00662	0.423	-0.159	0.54	1.23	4091.0	2.87	1.0
beta_c_pr[3,14]	-0.658	0.00737	0.466	-1.42	-0.655	0.0918	3995.0	2.8	1.0
beta_c_pr[3,15]	-0.664	0.0102	0.45	-1.42	-0.654	0.0676	1961.0	1.38	1.0
beta_c_pr[3,16]	-0.314	0.00677	0.471	-1.1	-0.316	0.464	4843.0	3.4	1.0
beta_c_pr[3,17]	1.19	0.00842	0.443	0.483	1.2	1.91	2766.0	1.94	1.0
beta_c_pr[3,18]	-1.37	0.00899	0.445	-2.1	-1.37	-0.636	2455.0	1.72	1.0
beta_c_pr[3,19]	0.54	0.00737	0.428	-0.156	0.53	1.25	3364.0	2.36	1.0
beta_c_pr[3,20]	-0.551	0.0104	0.475	-1.32	-0.563	0.225	2104.0	1.48	1.0
beta_c_pr[3,21]	-0.0216	0.00657	0.419	-0.73	-0.0258	0.659	4068.0	2.85	1.0
beta_c_pr[3,22]	0.789	0.00744	0.443	0.0928	0.783	1.54	3546.0	2.49	0.999
beta_c_pr[3,23]	1.6	0.0137	0.598	0.623	1.6	2.59	1903.0	1.34	1.0
beta_c_pr[3,24]	-0.891	0.00663	0.417	-1.57	-0.891	-0.21	3968.0	2.79	1.0
beta_c_pr[3,25]	-0.194	0.00897	0.437	-0.901	-0.193	0.537	2369.0	1.66	1.0
beta_c_pr[3,26]	-0.0508	0.00624	0.478	-0.824	-0.0578	0.733	5855.0	4.11	1.0
beta_c_pr[3,27]	-0.0693	0.00964	0.442	-0.795	-0.0635	0.653	2101.0	1.47	1.0
beta_c_pr[3,28]	0.465	0.00953	0.467	-0.304	0.467	1.22	2399.0	1.68	1.0
beta_c_pr[3,29]	-3.55	0.00847	0.498	-4.4	-3.54	-2.74	3455.0	2.42	1.0
beta_c_pr[3,30]	-0.0835	0.00748	0.44	-0.804	-0.0816	0.617	3461.0	2.43	1.0
beta_c_pr[3,31]	-0.905	0.00628	0.464	-1.65	-0.911	-0.132	5465.0	3.84	1.0
beta_c_pr[3,32]	0.15	0.0072	0.428	-0.559	0.148	0.856	3531.0	2.48	1.0
beta_c_pr[3,33]	0.395	0.00629	0.464	-0.343	0.389	1.19	5425.0	3.81	1.0
beta_c_pr[3,34]	1.03	0.0073	0.449	0.289	1.03	1.75	3778.0	2.65	0.999
beta_c_pr[3,35]	-0.236	0.00712	0.447	-0.975	-0.245	0.518	3940.0	2.77	0.999
beta_c_pr[3,36]	1.17	0.00812	0.486	0.391	1.17	1.98	3575.0	2.51	1.0
beta_c_pr[3,37]	1.05	0.00821	0.552	0.171	1.05	1.98	4528.0	3.18	0.999
beta_c_pr[3,38]	-0.231	0.00825	0.481	-1.0	-0.231	0.554	3407.0	2.39	1.0
beta_c_pr[3,39]	-0.291	0.00808	0.521	-1.16	-0.29	0.559	4155.0	2.92	1.0
beta_c_pr[3,40]	0.603	0.00722	0.446	-0.106	0.594	1.35	3818.0	2.68	1.0
beta_c_pr[3,41]	0.201	0.00735	0.446	-0.528	0.202	0.941	3678.0	2.58	1.0
beta_c_pr[3,42]	-0.114	0.00652	0.449	-0.849	-0.118	0.608	4737.0	3.32	1.0
beta_c_pr[3,43]	-0.336	0.00693	0.416	-1.01	-0.339	0.344	3607.0	2.53	1.0
beta_c_pr[3,44]	-0.384	0.00938	0.439	-1.1	-0.378	0.327	2192.0	1.54	1.0
beta_c_pr[3,45]	0.244	0.00706	0.464	-0.5	0.236	1.01	4312.0	3.03	1.0
beta_c_pr[3,46]	2.16	0.00869	0.506	1.36	2.16	2.99	3395.0	2.38	1.0
beta_c_pr[3,47]	-1.54	0.00664	0.421	-2.22	-1.53	-0.862	4032.0	2.83	1.0
beta_c_pr[3,48]	0.238	0.00719	0.447	-0.473	0.229	0.995	3866.0	2.71	1.0
beta_c_pr[3,49]	2.08	0.0117	0.522	1.21	2.07	2.94	1977.0	1.39	1.0
beta_c_pr[3,50]	-2.03	0.00868	0.444	-2.77	-2.02	-1.3	2616.0	1.84	1.0
beta_c_pr[3,51]	-1.09	0.00649	0.422	-1.79	-1.09	-0.417	4221.0	2.96	1.0
beta_c_pr[3,52]	-0.807	0.00745	0.495	-1.61	-0.813	0.0157	4415.0	3.1	1.0
beta_c_pr[3,53]	1.27	0.00728	0.445	0.55	1.27	2.02	3734.0	2.62	1.0
beta_c_pr[3,54]	0.227	0.0121	0.477	-0.55	0.221	1.04	1557.0	1.09	1.0
