name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[2,7]	-0.873	0.00968	0.743	-2.1	-0.867	0.345	5886.0	5.9	1.0
beta_d_pr[2,8]	0.911	0.0122	0.741	-0.305	0.919	2.12	3705.0	3.72	1.0
beta_d_pr[2,9]	-0.00495	0.00953	0.721	-1.2	-0.00248	1.16	5732.0	5.75	1.0
beta_d_pr[2,10]	0.751	0.0107	0.742	-0.47	0.761	1.99	4787.0	4.8	1.0
beta_d_pr[2,11]	0.7	0.0152	0.826	-0.635	0.693	2.09	2951.0	2.96	1.0
beta_d_pr[2,12]	0.246	0.0113	0.746	-0.999	0.228	1.47	4380.0	4.39	1.0
beta_d_pr[2,13]	0.161	0.0178	0.836	-1.22	0.177	1.53	2219.0	2.22	1.0
beta_d_pr[2,14]	0.0331	0.0123	0.75	-1.23	0.0402	1.26	3745.0	3.76	1.0
beta_d_pr[2,15]	2.04	0.0103	0.711	0.887	2.03	3.2	4756.0	4.77	1.0
beta_d_pr[2,16]	0.0161	0.0143	0.807	-1.31	0.011	1.35	3172.0	3.18	1.0
beta_d_pr[2,17]	0.251	0.011	0.739	-0.959	0.232	1.49	4496.0	4.51	0.999
beta_d_pr[2,18]	0.646	0.0114	0.757	-0.629	0.654	1.89	4401.0	4.41	1.0
beta_d_pr[2,19]	0.787	0.00899	0.695	-0.334	0.782	1.94	5970.0	5.99	0.999
beta_d_pr[2,20]	0.0523	0.0105	0.784	-1.25	0.0629	1.32	5595.0	5.61	0.999
beta_d_pr[2,21]	0.622	0.00992	0.725	-0.576	0.614	1.82	5352.0	5.37	0.999
beta_d_pr[2,22]	-0.313	0.00987	0.777	-1.58	-0.31	0.958	6206.0	6.22	1.0
beta_d_pr[2,23]	-0.682	0.0113	0.806	-2.02	-0.702	0.674	5130.0	5.14	1.0
beta_d_pr[2,24]	0.225	0.00946	0.701	-0.945	0.233	1.35	5497.0	5.51	0.999
beta_d_pr[2,25]	0.655	0.017	0.841	-0.764	0.653	2.0	2456.0	2.46	1.0
beta_d_pr[2,26]	-0.365	0.0133	0.771	-1.65	-0.365	0.908	3378.0	3.39	1.0
beta_d_pr[2,27]	-1.61	0.0119	0.762	-2.87	-1.61	-0.389	4097.0	4.11	0.999
beta_d_pr[2,28]	-0.222	0.0104	0.75	-1.43	-0.235	1.05	5176.0	5.19	1.0
beta_d_pr[2,29]	0.23	0.0111	0.835	-1.17	0.237	1.61	5620.0	5.64	1.0
beta_d_pr[2,30]	1.55	0.0145	0.761	0.322	1.56	2.81	2760.0	2.77	1.0
beta_d_pr[2,31]	-0.501	0.00971	0.708	-1.67	-0.511	0.644	5312.0	5.33	1.0
beta_d_pr[2,32]	0.258	0.00997	0.705	-0.907	0.269	1.41	4995.0	5.01	1.0
beta_d_pr[2,33]	-0.102	0.0103	0.735	-1.32	-0.0959	1.12	5060.0	5.07	1.0
beta_d_pr[2,34]	0.802	0.0124	0.828	-0.547	0.791	2.16	4496.0	4.51	1.0
beta_d_pr[2,35]	-0.434	0.0111	0.799	-1.78	-0.425	0.848	5224.0	5.24	0.999
beta_d_pr[2,36]	0.353	0.0143	0.804	-1.01	0.35	1.67	3145.0	3.15	1.0
beta_d_pr[2,37]	0.448	0.0107	0.729	-0.768	0.452	1.62	4664.0	4.68	1.0
