name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[2,77]	-1.72	0.00725	0.561	-2.65	-1.72	-0.789	5982.0	1.29	1.0
beta_c_pr[2,78]	-1.83	0.01	0.596	-2.82	-1.82	-0.857	3546.0	0.764	1.0
beta_c_pr[2,79]	-0.695	0.00779	0.585	-1.66	-0.696	0.266	5642.0	1.22	1.0
beta_c_pr[2,80]	0.311	0.00695	0.567	-0.607	0.307	1.23	6656.0	1.43	1.0
beta_c_pr[2,81]	-0.585	0.00735	0.575	-1.56	-0.59	0.361	6129.0	1.32	1.0
beta_c_pr[2,82]	0.352	0.0072	0.545	-0.529	0.35	1.23	5730.0	1.24	1.0
beta_c_pr[2,83]	-0.782	0.00709	0.575	-1.74	-0.783	0.17	6588.0	1.42	1.0
beta_c_pr[2,84]	-0.102	0.00756	0.556	-1.01	-0.101	0.785	5405.0	1.17	1.0
beta_c_pr[2,85]	-0.337	0.00746	0.633	-1.4	-0.339	0.694	7195.0	1.55	1.0
beta_c_pr[2,86]	-0.626	0.00824	0.61	-1.65	-0.618	0.351	5474.0	1.18	1.0
beta_c_pr[2,87]	-0.184	0.00715	0.533	-1.06	-0.188	0.688	5562.0	1.2	0.999
beta_c_pr[2,88]	-0.639	0.00761	0.578	-1.6	-0.639	0.3	5766.0	1.24	1.0
beta_c_pr[2,89]	0.0571	0.00711	0.542	-0.832	0.0598	0.961	5806.0	1.25	1.0
beta_c_pr[2,90]	1.08	0.00678	0.553	0.173	1.08	2.0	6657.0	1.43	0.999
beta_c_pr[2,91]	-0.106	0.0102	0.711	-1.31	-0.0881	1.03	4835.0	1.04	0.999
beta_c_pr[3,1]	-1.57	0.00855	0.384	-2.21	-1.57	-0.953	2012.0	0.434	1.0
beta_c_pr[3,2]	0.142	0.00617	0.375	-0.46	0.139	0.766	3697.0	0.797	1.0
beta_c_pr[3,3]	0.585	0.00686	0.427	-0.113	0.575	1.28	3875.0	0.835	1.0
beta_c_pr[3,4]	-1.28	0.00913	0.39	-1.93	-1.28	-0.62	1821.0	0.392	1.0
beta_c_pr[3,5]	-0.45	0.00655	0.385	-1.09	-0.454	0.179	3454.0	0.745	1.0
beta_c_pr[3,6]	-0.471	0.00821	0.382	-1.11	-0.471	0.146	2168.0	0.467	1.0
beta_c_pr[3,7]	-0.2	0.00672	0.368	-0.803	-0.2	0.413	2998.0	0.646	1.0
beta_c_pr[3,8]	-0.611	0.0086	0.423	-1.33	-0.6	0.0758	2426.0	0.523	1.0
beta_c_pr[3,9]	0.751	0.00897	0.478	-0.0237	0.745	1.55	2838.0	0.612	1.0
beta_c_pr[3,10]	-1.33	0.00671	0.388	-1.96	-1.33	-0.684	3355.0	0.723	1.0
beta_c_pr[3,11]	-0.573	0.00855	0.449	-1.32	-0.58	0.163	2755.0	0.594	1.0
beta_c_pr[3,12]	0.775	0.0066	0.381	0.157	0.765	1.43	3338.0	0.72	1.0
beta_c_pr[3,13]	0.2	0.00915	0.405	-0.477	0.208	0.856	1960.0	0.422	1.0
beta_c_pr[3,14]	-1.22	0.00745	0.432	-1.94	-1.21	-0.51	3356.0	0.723	1.0
beta_c_pr[3,15]	-0.323	0.0126	0.414	-1.0	-0.32	0.326	1073.0	0.231	1.0
beta_c_pr[3,16]	-0.95	0.00775	0.407	-1.63	-0.948	-0.285	2759.0	0.595	1.0
beta_c_pr[3,17]	0.798	0.0073	0.368	0.184	0.799	1.4	2544.0	0.548	1.0
beta_c_pr[3,18]	-0.998	0.00915	0.397	-1.64	-0.995	-0.344	1883.0	0.406	1.0
beta_c_pr[3,19]	0.725	0.00643	0.375	0.107	0.721	1.35	3391.0	0.731	1.0
beta_c_pr[3,20]	0.368	0.00914	0.437	-0.342	0.368	1.09	2285.0	0.492	1.0
beta_c_pr[3,21]	0.431	0.00912	0.384	-0.195	0.43	1.07	1775.0	0.383	1.0
beta_c_pr[3,22]	0.453	0.01	0.404	-0.202	0.443	1.12	1620.0	0.349	1.0
beta_c_pr[3,23]	1.23	0.0115	0.47	0.478	1.23	2.01	1683.0	0.363	1.0
beta_c_pr[3,24]	-0.926	0.00916	0.406	-1.61	-0.916	-0.263	1967.0	0.424	1.0
beta_c_pr[3,25]	-0.322	0.00723	0.371	-0.936	-0.319	0.278	2626.0	0.566	1.0
beta_c_pr[3,26]	-0.22	0.00756	0.405	-0.875	-0.229	0.449	2865.0	0.618	1.0
beta_c_pr[3,27]	0.557	0.00826	0.394	-0.101	0.555	1.21	2274.0	0.49	1.0
beta_c_pr[3,28]	-3.55	0.00958	0.453	-4.31	-3.54	-2.83	2240.0	0.483	1.0
beta_c_pr[3,29]	-0.106	0.00897	0.393	-0.747	-0.104	0.531	1921.0	0.414	1.0
beta_c_pr[3,30]	-0.39	0.00936	0.392	-1.02	-0.395	0.27	1756.0	0.379	1.0
beta_c_pr[3,31]	0.648	0.00924	0.432	-0.0372	0.639	1.37	2191.0	0.472	1.0
beta_c_pr[3,32]	0.445	0.00697	0.414	-0.227	0.435	1.12	3521.0	0.759	1.0
beta_c_pr[3,33]	1.28	0.00691	0.403	0.647	1.28	1.94	3391.0	0.731	1.0
beta_c_pr[3,34]	0.00933	0.00747	0.417	-0.69	0.0091	0.706	3120.0	0.673	1.0
beta_c_pr[3,35]	0.523	0.00701	0.412	-0.143	0.518	1.2	3465.0	0.747	1.0
beta_c_pr[3,36]	1.39	0.0078	0.443	0.695	1.37	2.12	3224.0	0.695	1.0
beta_c_pr[3,37]	-0.314	0.00704	0.391	-0.959	-0.314	0.335	3094.0	0.667	1.0
beta_c_pr[3,38]	-0.244	0.00953	0.481	-1.04	-0.244	0.551	2552.0	0.55	1.0
beta_c_pr[3,39]	-0.0399	0.00684	0.387	-0.688	-0.038	0.593	3190.0	0.688	1.0
beta_c_pr[3,40]	0.459	0.00834	0.402	-0.195	0.462	1.11	2326.0	0.501	1.0
beta_c_pr[3,41]	0.00606	0.00626	0.402	-0.645	0.00233	0.676	4125.0	0.889	1.0
beta_c_pr[3,42]	-1.04	0.0103	0.402	-1.71	-1.02	-0.398	1540.0	0.332	1.0
beta_c_pr[3,43]	-0.112	0.00637	0.378	-0.727	-0.119	0.515	3527.0	0.76	1.0
beta_c_pr[3,44]	1.41	0.00879	0.404	0.757	1.4	2.07	2113.0	0.455	1.0
beta_c_pr[3,45]	-1.35	0.00651	0.39	-2.01	-1.33	-0.727	3589.0	0.774	1.0
beta_c_pr[3,46]	0.214	0.00717	0.381	-0.406	0.205	0.846	2828.0	0.61	1.0
beta_c_pr[3,47]	2.86	0.0117	0.494	2.06	2.85	3.7	1791.0	0.386	1.0
beta_c_pr[3,48]	-0.969	0.00863	0.438	-1.71	-0.963	-0.268	2573.0	0.555	1.0
beta_c_pr[3,49]	1.06	0.00863	0.404	0.396	1.05	1.72	2190.0	0.472	1.0
beta_c_pr[3,50]	0.337	0.00998	0.404	-0.315	0.335	1.01	1639.0	0.353	1.0
beta_c_pr[3,51]	0.116	0.0088	0.485	-0.693	0.12	0.917	3035.0	0.654	1.0
beta_c_pr[3,52]	0.982	0.0136	0.472	0.215	0.978	1.76	1202.0	0.259	1.0
beta_c_pr[3,53]	0.504	0.00764	0.38	-0.129	0.509	1.12	2480.0	0.535	1.0
beta_c_pr[3,54]	-0.412	0.0077	0.371	-1.04	-0.401	0.193	2326.0	0.501	1.0
beta_c_pr[3,55]	0.917	0.00928	0.51	0.0959	0.904	1.79	3015.0	0.65	1.0
beta_c_pr[3,56]	-0.0281	0.00698	0.405	-0.691	-0.0288	0.649	3370.0	0.726	1.0
beta_c_pr[3,57]	-0.636	0.0093	0.401	-1.29	-0.634	0.0154	1856.0	0.4	1.0
beta_c_pr[3,58]	-0.208	0.00583	0.377	-0.82	-0.209	0.421	4174.0	0.9	1.0
beta_c_pr[3,59]	0.544	0.0128	0.452	-0.184	0.533	1.28	1248.0	0.269	1.0
beta_c_pr[3,60]	1.46	0.00674	0.423	0.779	1.44	2.16	3939.0	0.849	1.0
beta_c_pr[3,61]	0.656	0.00734	0.41	0.00167	0.647	1.35	3111.0	0.671	1.0
beta_c_pr[3,62]	0.986	0.00633	0.397	0.344	0.978	1.65	3932.0	0.848	1.0
beta_c_pr[3,63]	0.407	0.00687	0.421	-0.303	0.405	1.09	3756.0	0.81	1.0
beta_c_pr[3,64]	0.2	0.00696	0.426	-0.489	0.194	0.91	3751.0	0.808	1.0
beta_c_pr[3,65]	-0.135	0.00709	0.423	-0.827	-0.134	0.574	3558.0	0.767	1.0
beta_c_pr[3,66]	0.988	0.00669	0.401	0.342	0.989	1.67	3590.0	0.774	1.0
beta_c_pr[3,67]	-2.19	0.0107	0.553	-3.14	-2.18	-1.31	2694.0	0.581	1.0
beta_c_pr[3,68]	-0.688	0.00868	0.469	-1.44	-0.688	0.0843	2923.0	0.63	1.0
beta_c_pr[3,69]	-0.501	0.00608	0.366	-1.11	-0.499	0.109	3630.0	0.782	1.0
beta_c_pr[3,70]	-0.335	0.00702	0.372	-0.936	-0.333	0.264	2818.0	0.608	0.999
beta_c_pr[3,71]	1.14	0.00891	0.461	0.399	1.13	1.91	2682.0	0.578	1.0
