name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_c_pr[2,8]	0.233	0.00659	0.57	-0.709	0.232	1.17	7485.0	4.74	0.999
beta_c_pr[2,9]	-0.0678	0.00762	0.671	-1.16	-0.0684	1.03	7756.0	4.91	0.999
beta_c_pr[2,10]	-1.62	0.00822	0.655	-2.7	-1.63	-0.574	6348.0	4.02	1.0
beta_c_pr[2,11]	1.69	0.0075	0.627	0.657	1.69	2.72	7005.0	4.44	1.0
beta_c_pr[2,12]	0.288	0.00753	0.639	-0.753	0.283	1.33	7187.0	4.55	1.0
beta_c_pr[2,13]	-0.608	0.00834	0.683	-1.76	-0.595	0.497	6700.0	4.24	1.0
beta_c_pr[2,14]	0.0507	0.00729	0.572	-0.906	0.0571	0.998	6150.0	3.89	0.999
beta_c_pr[2,15]	0.223	0.0082	0.597	-0.742	0.224	1.19	5297.0	3.36	0.999
beta_c_pr[2,16]	0.36	0.00885	0.711	-0.845	0.367	1.53	6455.0	4.09	1.0
beta_c_pr[2,17]	0.708	0.00674	0.582	-0.245	0.704	1.67	7479.0	4.74	1.0
beta_c_pr[2,18]	1.38	0.00853	0.681	0.272	1.38	2.51	6372.0	4.04	0.999
beta_c_pr[2,19]	1.18	0.00727	0.594	0.173	1.17	2.13	6685.0	4.23	1.0
beta_c_pr[2,20]	0.13	0.00736	0.569	-0.828	0.13	1.07	5977.0	3.79	1.0
beta_c_pr[2,21]	-1.21	0.00662	0.594	-2.18	-1.21	-0.244	8038.0	5.09	0.999
beta_c_pr[2,22]	0.174	0.00684	0.579	-0.769	0.174	1.11	7168.0	4.54	0.999
beta_c_pr[2,23]	-0.838	0.00736	0.604	-1.82	-0.838	0.149	6724.0	4.26	1.0
beta_c_pr[2,24]	0.756	0.00692	0.566	-0.171	0.754	1.67	6685.0	4.23	0.999
beta_c_pr[2,25]	-1.31	0.00639	0.576	-2.29	-1.3	-0.377	8131.0	5.15	1.0
beta_c_pr[2,26]	0.0841	0.00705	0.579	-0.875	0.0911	1.04	6747.0	4.27	1.0
beta_c_pr[2,27]	0.809	0.00826	0.642	-0.26	0.824	1.87	6050.0	3.83	1.0
beta_c_pr[2,28]	0.199	0.00719	0.571	-0.762	0.205	1.12	6311.0	4.0	0.999
beta_c_pr[2,29]	-0.538	0.00777	0.628	-1.57	-0.531	0.455	6537.0	4.14	1.0
beta_c_pr[2,30]	-1.04	0.00729	0.588	-2.01	-1.04	-0.0754	6509.0	4.12	1.0
beta_c_pr[2,31]	0.917	0.00877	0.623	-0.116	0.913	1.96	5049.0	3.2	1.0
beta_c_pr[2,32]	0.674	0.00643	0.559	-0.232	0.666	1.58	7557.0	4.79	1.0
beta_c_pr[2,33]	-1.29	0.00662	0.568	-2.23	-1.28	-0.347	7375.0	4.67	0.999
beta_c_pr[2,34]	0.864	0.0077	0.646	-0.203	0.862	1.9	7035.0	4.46	1.0
beta_c_pr[2,35]	-0.947	0.00742	0.625	-1.99	-0.941	0.0824	7092.0	4.49	1.0
beta_c_pr[2,36]	0.137	0.00702	0.576	-0.794	0.15	1.09	6749.0	4.27	0.999
beta_c_pr[2,37]	-0.775	0.00799	0.624	-1.81	-0.774	0.217	6097.0	3.86	1.0
beta_c_pr[2,38]	-0.262	0.00735	0.597	-1.24	-0.27	0.744	6581.0	4.17	0.999
beta_c_pr[2,39]	-1.02	0.00748	0.587	-1.99	-1.0	-0.0803	6160.0	3.9	0.999
beta_c_pr[2,40]	-0.129	0.00706	0.592	-1.11	-0.13	0.839	7015.0	4.44	1.0
beta_c_pr[2,41]	-1.05	0.00819	0.703	-2.22	-1.04	0.0754	7366.0	4.67	0.999
beta_c_pr[2,42]	-0.143	0.00824	0.675	-1.25	-0.138	0.955	6721.0	4.26	1.0
beta_c_pr[2,43]	0.863	0.00673	0.574	-0.0795	0.86	1.82	7264.0	4.6	1.0
beta_c_pr[2,44]	0.202	0.00732	0.608	-0.815	0.212	1.2	6891.0	4.36	0.999
beta_c_pr[2,45]	0.733	0.00775	0.581	-0.215	0.716	1.71	5616.0	3.56	1.0
beta_c_pr[2,46]	0.29	0.0067	0.556	-0.646	0.292	1.22	6898.0	4.37	0.999
beta_c_pr[2,47]	0.332	0.00675	0.558	-0.578	0.342	1.25	6839.0	4.33	1.0
beta_c_pr[2,48]	0.152	0.00782	0.638	-0.904	0.139	1.19	6674.0	4.23	0.999
beta_c_pr[2,49]	-0.626	0.00688	0.571	-1.58	-0.625	0.32	6888.0	4.36	1.0
beta_c_pr[2,50]	0.622	0.00788	0.575	-0.32	0.617	1.57	5318.0	3.37	0.999
beta_c_pr[2,51]	-0.634	0.00889	0.685	-1.76	-0.644	0.503	5947.0	3.77	0.999
beta_c_pr[2,52]	-0.04	0.00747	0.595	-1.04	-0.0309	0.925	6340.0	4.02	1.0
beta_c_pr[2,53]	-0.745	0.0073	0.574	-1.68	-0.739	0.186	6185.0	3.92	1.0
beta_c_pr[2,54]	0.303	0.00776	0.633	-0.748	0.306	1.35	6659.0	4.22	0.999
beta_c_pr[2,55]	-1.23	0.00801	0.632	-2.29	-1.24	-0.195	6228.0	3.94	1.0
beta_c_pr[2,56]	-1.87	0.00746	0.606	-2.87	-1.85	-0.872	6589.0	4.17	1.0
beta_c_pr[2,57]	0.613	0.00702	0.583	-0.347	0.617	1.6	6897.0	4.37	0.999
beta_c_pr[2,58]	0.25	0.00729	0.584	-0.72	0.257	1.19	6432.0	4.07	0.999
beta_c_pr[2,59]	0.237	0.00828	0.652	-0.835	0.241	1.3	6191.0	3.92	1.0
beta_c_pr[2,60]	-0.456	0.00681	0.591	-1.45	-0.456	0.502	7522.0	4.76	1.0
beta_c_pr[2,61]	-0.405	0.00738	0.588	-1.39	-0.399	0.561	6338.0	4.01	1.0
beta_c_pr[2,62]	0.521	0.00653	0.583	-0.428	0.527	1.48	7985.0	5.06	0.999
beta_c_pr[2,63]	0.92	0.00634	0.56	0.0209	0.924	1.84	7788.0	4.93	1.0
beta_c_pr[2,64]	-1.53	0.00971	0.637	-2.59	-1.54	-0.486	4307.0	2.73	1.0
beta_c_pr[2,65]	0.446	0.00754	0.606	-0.53	0.439	1.44	6470.0	4.1	0.999
beta_c_pr[2,66]	0.873	0.00801	0.612	-0.104	0.872	1.87	5828.0	3.69	1.0
beta_c_pr[2,67]	-0.0127	0.00632	0.569	-0.934	-0.0177	0.94	8114.0	5.14	1.0
beta_c_pr[2,68]	0.598	0.00776	0.633	-0.441	0.599	1.61	6650.0	4.21	0.999
beta_c_pr[2,69]	-0.532	0.00793	0.612	-1.54	-0.535	0.484	5958.0	3.77	1.0
beta_c_pr[2,70]	-0.392	0.00777	0.634	-1.45	-0.387	0.644	6645.0	4.21	1.0
beta_c_pr[2,71]	0.253	0.00803	0.575	-0.697	0.252	1.2	5129.0	3.25	1.0
beta_c_pr[2,72]	-0.0111	0.0131	0.871	-1.48	0.00184	1.41	4389.0	2.78	1.0
beta_c_pr[2,73]	0.714	0.00803	0.66	-0.363	0.719	1.8	6750.0	4.28	0.999
beta_c_pr[2,74]	0.709	0.00728	0.596	-0.268	0.704	1.66	6709.0	4.25	1.0
beta_c_pr[2,75]	-0.518	0.00705	0.591	-1.51	-0.512	0.425	7047.0	4.46	0.999
beta_c_pr[2,76]	-0.694	0.00742	0.585	-1.67	-0.688	0.253	6225.0	3.94	0.999
beta_c_pr[2,77]	0.312	0.00717	0.574	-0.622	0.304	1.28	6417.0	4.06	1.0
beta_c_pr[2,78]	1.19	0.00705	0.587	0.243	1.2	2.17	6929.0	4.39	0.999
beta_c_pr[2,79]	0.219	0.00711	0.579	-0.737	0.215	1.17	6615.0	4.19	0.999
beta_c_pr[2,80]	-0.966	0.00879	0.696	-2.12	-0.955	0.154	6276.0	3.98	1.0
beta_c_pr[2,81]	1.85	0.00707	0.607	0.854	1.85	2.84	7363.0	4.66	1.0
beta_c_pr[2,82]	-0.527	0.00831	0.624	-1.57	-0.516	0.495	5647.0	3.58	1.0
beta_c_pr[2,83]	-1.75	0.00734	0.59	-2.71	-1.76	-0.774	6451.0	4.09	1.0
beta_c_pr[2,84]	-0.386	0.00885	0.593	-1.38	-0.376	0.578	4493.0	2.85	1.0
beta_c_pr[2,85]	-0.298	0.00675	0.559	-1.2	-0.301	0.642	6865.0	4.35	0.999
beta_c_pr[2,86]	0.245	0.00728	0.616	-0.755	0.245	1.25	7168.0	4.54	0.999
beta_c_pr[2,87]	-0.54	0.00709	0.579	-1.49	-0.524	0.408	6671.0	4.23	0.999
beta_c_pr[2,88]	0.109	0.00731	0.631	-0.914	0.0937	1.13	7448.0	4.72	0.999
beta_c_pr[2,89]	-0.966	0.00781	0.607	-1.95	-0.973	0.03	6050.0	3.83	1.0
beta_c_pr[2,90]	0.513	0.00704	0.575	-0.443	0.512	1.45	6666.0	4.22	0.999
beta_c_pr[2,91]	-0.217	0.00751	0.619	-1.22	-0.231	0.791	6806.0	4.31	1.0
beta_c_pr[2,92]	-0.649	0.00737	0.634	-1.71	-0.639	0.385	7409.0	4.69	1.0
beta_c_pr[2,93]	-0.238	0.0066	0.577	-1.21	-0.215	0.693	7639.0	4.84	1.0
beta_c_pr[2,94]	-1.16	0.00804	0.615	-2.17	-1.16	-0.166	5852.0	3.71	1.0
beta_c_pr[2,95]	0.00522	0.00666	0.565	-0.924	0.00524	0.924	7216.0	4.57	1.0
beta_c_pr[2,96]	1.17	0.00763	0.605	0.193	1.17	2.18	6279.0	3.98	0.999
beta_c_pr[2,97]	0.31	0.00864	0.699	-0.855	0.317	1.43	6551.0	4.15	1.0
beta_c_pr[3,1]	-0.554	0.00648	0.446	-1.28	-0.557	0.187	4730.0	3.0	1.0
beta_c_pr[3,2]	-1.01	0.00866	0.467	-1.77	-1.01	-0.25	2911.0	1.84	1.0
beta_c_pr[3,3]	1.13	0.00604	0.489	0.336	1.13	1.94	6545.0	4.15	1.0
beta_c_pr[3,4]	0.02	0.00772	0.482	-0.768	0.0213	0.822	3898.0	2.47	1.0
beta_c_pr[3,5]	-1.73	0.00813	0.472	-2.51	-1.71	-0.99	3373.0	2.14	1.0
beta_c_pr[3,6]	-0.826	0.00619	0.456	-1.59	-0.826	-0.0889	5422.0	3.43	0.999
beta_c_pr[3,7]	0.00379	0.00838	0.489	-0.783	0.00556	0.81	3408.0	2.16	1.0
beta_c_pr[3,8]	-0.0361	0.00571	0.449	-0.789	-0.0362	0.707	6196.0	3.92	0.999
beta_c_pr[3,9]	-1.1	0.00631	0.494	-1.92	-1.1	-0.284	6135.0	3.89	0.999
beta_c_pr[3,10]	-0.832	0.00835	0.502	-1.66	-0.824	-0.000978	3609.0	2.29	1.0
beta_c_pr[3,11]	0.664	0.0102	0.557	-0.233	0.658	1.59	2973.0	1.88	1.0
beta_c_pr[3,12]	-1.03	0.00615	0.465	-1.78	-1.03	-0.286	5705.0	3.61	1.0
beta_c_pr[3,13]	-0.734	0.00696	0.516	-1.58	-0.728	0.121	5506.0	3.49	1.0
beta_c_pr[3,14]	0.88	0.00623	0.464	0.137	0.871	1.65	5558.0	3.52	1.0
beta_c_pr[3,15]	0.0203	0.00773	0.45	-0.714	0.0202	0.781	3383.0	2.14	1.0
beta_c_pr[3,16]	-1.46	0.0071	0.541	-2.35	-1.46	-0.573	5806.0	3.68	1.0
beta_c_pr[3,17]	0.278	0.00712	0.458	-0.479	0.273	1.04	4132.0	2.62	1.0
beta_c_pr[3,18]	-0.338	0.00979	0.553	-1.24	-0.34	0.58	3189.0	2.02	1.0
beta_c_pr[3,19]	-1.16	0.00814	0.471	-1.94	-1.15	-0.382	3343.0	2.12	1.0
beta_c_pr[3,20]	0.0263	0.00575	0.431	-0.689	0.0311	0.721	5628.0	3.56	0.999
beta_c_pr[3,21]	-0.251	0.00762	0.474	-1.04	-0.249	0.527	3860.0	2.45	1.0
beta_c_pr[3,22]	0.713	0.00643	0.475	-0.0622	0.703	1.51	5458.0	3.46	1.0
beta_c_pr[3,23]	1.22	0.00722	0.544	0.348	1.22	2.12	5685.0	3.6	1.0
beta_c_pr[3,24]	1.05	0.00697	0.45	0.314	1.04	1.81	4172.0	2.64	1.0
beta_c_pr[3,25]	-0.284	0.00769	0.452	-1.03	-0.277	0.446	3454.0	2.19	1.0
beta_c_pr[3,26]	0.597	0.00593	0.458	-0.156	0.594	1.36	5973.0	3.78	1.0
beta_c_pr[3,27]	-0.411	0.00719	0.502	-1.21	-0.42	0.417	4874.0	3.09	1.0
beta_c_pr[3,28]	-0.274	0.00618	0.449	-1.01	-0.276	0.443	5280.0	3.34	1.0
beta_c_pr[3,29]	-0.585	0.00602	0.481	-1.4	-0.585	0.214	6382.0	4.04	1.0
beta_c_pr[3,30]	0.473	0.00804	0.478	-0.316	0.47	1.27	3534.0	2.24	1.0
beta_c_pr[3,31]	-2.32	0.00811	0.479	-3.12	-2.32	-1.53	3487.0	2.21	1.0
beta_c_pr[3,32]	0.0217	0.00646	0.451	-0.718	0.0151	0.777	4878.0	3.09	1.0
beta_c_pr[3,33]	-0.0536	0.00719	0.459	-0.809	-0.0571	0.714	4071.0	2.58	1.0
beta_c_pr[3,34]	1.0	0.00791	0.574	0.0962	0.987	1.97	5258.0	3.33	1.0
beta_c_pr[3,35]	0.131	0.00714	0.5	-0.694	0.133	0.962	4908.0	3.11	0.999
beta_c_pr[3,36]	1.25	0.00627	0.48	0.455	1.23	2.04	5865.0	3.71	1.0
beta_c_pr[3,37]	0.358	0.00743	0.52	-0.491	0.352	1.21	4897.0	3.1	1.0
beta_c_pr[3,38]	-0.485	0.00645	0.49	-1.27	-0.488	0.333	5754.0	3.64	1.0
beta_c_pr[3,39]	1.31	0.00743	0.511	0.477	1.31	2.16	4742.0	3.0	1.0
beta_c_pr[3,40]	-0.151	0.0058	0.462	-0.908	-0.154	0.617	6337.0	4.01	1.0
beta_c_pr[3,41]	-0.356	0.00829	0.567	-1.28	-0.36	0.57	4689.0	2.97	0.999
beta_c_pr[3,42]	-0.868	0.00641	0.485	-1.67	-0.854	-0.0824	5719.0	3.62	1.0
beta_c_pr[3,43]	0.536	0.00718	0.467	-0.247	0.532	1.3	4235.0	2.68	1.0
beta_c_pr[3,44]	0.0817	0.00714	0.53	-0.759	0.0824	0.954	5512.0	3.49	0.999
beta_c_pr[3,45]	-1.29	0.00727	0.435	-2.03	-1.28	-0.599	3585.0	2.27	1.0
beta_c_pr[3,46]	-0.301	0.00613	0.43	-1.01	-0.307	0.419	4915.0	3.11	1.0
beta_c_pr[3,47]	0.365	0.00618	0.424	-0.339	0.361	1.06	4717.0	2.99	1.0
beta_c_pr[3,48]	-0.667	0.00675	0.485	-1.46	-0.655	0.134	5159.0	3.27	0.999
beta_c_pr[3,49]	-0.0518	0.00585	0.441	-0.76	-0.0491	0.673	5687.0	3.6	1.0
beta_c_pr[3,50]	2.51	0.0074	0.538	1.63	2.51	3.42	5299.0	3.36	1.0
beta_c_pr[3,51]	-0.873	0.00681	0.525	-1.74	-0.867	-0.0127	5947.0	3.77	0.999
beta_c_pr[3,52]	0.696	0.00673	0.468	-0.0705	0.691	1.48	4832.0	3.06	1.0
beta_c_pr[3,53]	0.486	0.00675	0.459	-0.259	0.485	1.25	4637.0	2.94	1.0
beta_c_pr[3,54]	0.705	0.00754	0.541	-0.17	0.692	1.58	5144.0	3.26	0.999
beta_c_pr[3,55]	0.331	0.00909	0.557	-0.613	0.332	1.23	3748.0	2.37	1.0
beta_c_pr[3,56]	0.9	0.0095	0.492	0.0808	0.905	1.72	2683.0	1.7	1.0
beta_c_pr[3,57]	0.597	0.00665	0.441	-0.121	0.592	1.33	4393.0	2.78	1.0
beta_c_pr[3,58]	-0.763	0.00584	0.435	-1.5	-0.763	-0.0685	5532.0	3.5	0.999
