subject,session,block,runsheet,trial,exposure,valence,action,robot,stimulus,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys,congruence
fuqrkpexjkdkk4msfajk735t,3,1,3a,48,4,0,go,GAL,1259,P,elianto,1,1,0.755,1,0.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,49,5,0,go,GAL,1259,P,elianto,1,1,0.826,1,0.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,53,6,0,go,GAL,1259,P,elianto,1,1,0.565,1,0.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,57,7,0,go,GAL,1259,P,elianto,1,0,,0,0.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,61,8,0,go,GAL,1259,P,elianto,1,1,0.66,1,0.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,66,9,0,go,GAL,1259,P,elianto,1,1,0.972,1,0.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,71,10,0,go,GAL,1259,P,elianto,1,1,0.579,1,1.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,76,11,0,go,GAL,1259,P,elianto,1,0,,0,0.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,80,12,0,go,GAL,1259,P,elianto,1,1,0.495,1,0.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,210,1,1,go,GW,1260,Q,elianto,1,1,0.6920000000000001,1,1.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,216,2,1,go,GW,1260,Q,elianto,1,0,,0,0.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,217,3,1,go,GW,1260,Q,elianto,1,1,0.637,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,222,4,1,go,GW,1260,Q,elianto,1,0,,0,0.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,226,5,1,go,GW,1260,Q,elianto,1,1,1.014,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,231,6,1,go,GW,1260,Q,elianto,1,1,0.888,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,234,7,1,go,GW,1260,Q,elianto,1,1,0.363,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,238,8,1,go,GW,1260,Q,elianto,1,1,1.015,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,122,1,1,no-go,NGW,1261,R,elianto,0,0,,1,1.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,127,2,1,no-go,NGW,1261,R,elianto,0,1,0.67,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,132,3,1,no-go,NGW,1261,R,elianto,0,0,,1,1.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,134,4,1,no-go,NGW,1261,R,elianto,0,0,,1,0.0,1,0,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,137,5,1,no-go,NGW,1261,R,elianto,0,1,0.792,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,141,6,1,no-go,NGW,1261,R,elianto,0,0,,1,0.0,1,0,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,147,7,1,no-go,NGW,1261,R,elianto,0,0,,1,0.0,1,0,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,151,8,1,no-go,NGW,1261,R,elianto,0,0,,1,1.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,33,1,0,no-go,NGAL,1262,S,elianto,0,1,0.903,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,38,2,0,no-go,NGAL,1262,S,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,42,3,0,no-go,NGAL,1262,S,elianto,0,1,1.097,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,47,4,0,no-go,NGAL,1262,S,elianto,0,1,0.7759999999999999,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,52,5,0,no-go,NGAL,1262,S,elianto,0,1,0.305,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,55,6,0,no-go,NGAL,1262,S,elianto,0,1,1.012,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,58,7,0,no-go,NGAL,1262,S,elianto,0,1,0.64,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,64,8,0,no-go,NGAL,1262,S,elianto,0,1,0.5920000000000001,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,67,9,0,no-go,NGAL,1262,S,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,70,10,0,no-go,NGAL,1262,S,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,170,1,0,no-go,NGAL,1263,T,elianto,0,1,0.955,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,173,2,0,no-go,NGAL,1263,T,elianto,0,1,1.0659999999999998,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,179,3,0,no-go,NGAL,1263,T,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,183,4,0,no-go,NGAL,1263,T,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,185,5,0,no-go,NGAL,1263,T,elianto,0,1,0.9420000000000001,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,192,6,0,no-go,NGAL,1263,T,elianto,0,1,0.763,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,195,7,0,no-go,NGAL,1263,T,elianto,0,1,0.807,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,197,8,0,no-go,NGAL,1263,T,elianto,0,1,0.708,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,4,1,1,no-go,NGW,1264,U,elianto,0,1,1.01,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,6,2,1,no-go,NGW,1264,U,elianto,0,1,0.687,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,11,3,1,no-go,NGW,1264,U,elianto,0,1,0.78,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,15,4,1,no-go,NGW,1264,U,elianto,0,0,,1,1.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,20,5,1,no-go,NGW,1264,U,elianto,0,1,0.653,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,23,6,1,no-go,NGW,1264,U,elianto,0,0,,1,0.0,1,0,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,27,7,1,no-go,NGW,1264,U,elianto,0,1,0.685,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,32,8,1,no-go,NGW,1264,U,elianto,0,1,0.8370000000000001,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,89,1,0,no-go,NGAL,1265,V,elianto,0,1,0.917,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,96,2,0,no-go,NGAL,1265,V,elianto,0,0,,1,1.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,97,3,0,no-go,NGAL,1265,V,elianto,0,1,0.706,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,102,4,0,no-go,NGAL,1265,V,elianto,0,0,,1,1.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,108,5,0,no-go,NGAL,1265,V,elianto,0,1,0.6729999999999999,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,112,6,0,no-go,NGAL,1265,V,elianto,0,1,0.619,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,113,7,0,no-go,NGAL,1265,V,elianto,0,1,0.604,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,118,8,0,no-go,NGAL,1265,V,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,1,3a,44,1,1,no-go,NGW,1266,W,elianto,0,1,1.085,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,46,2,1,no-go,NGW,1266,W,elianto,0,1,0.7759999999999999,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,51,3,1,no-go,NGW,1266,W,elianto,0,1,0.8059999999999999,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,54,4,1,no-go,NGW,1266,W,elianto,0,1,0.493,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,59,5,1,no-go,NGW,1266,W,elianto,0,1,0.431,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,62,6,1,no-go,NGW,1266,W,elianto,0,0,,1,1.0,0,0,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,65,7,1,no-go,NGW,1266,W,elianto,0,1,0.87,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,69,8,1,no-go,NGW,1266,W,elianto,0,1,0.763,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,75,9,1,no-go,NGW,1266,W,elianto,0,1,0.39,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,79,10,1,no-go,NGW,1266,W,elianto,0,1,0.8859999999999999,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,83,11,1,no-go,NGW,1266,W,elianto,0,1,0.792,0,1.0,1,1,0
fuqrkpexjkdkk4msfajk735t,3,1,3a,88,12,1,no-go,NGW,1266,W,elianto,0,1,1.05,0,0.0,0,1,0
fuqrkpexjkdkk4msfajk735t,3,2,3b,193,1,0,no-go,NGAL,1267,X,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,198,2,0,no-go,NGAL,1267,X,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,202,3,0,no-go,NGAL,1267,X,elianto,0,1,0.589,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,207,4,0,no-go,NGAL,1267,X,elianto,0,1,0.861,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,211,5,0,no-go,NGAL,1267,X,elianto,0,1,0.9179999999999999,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,213,6,0,no-go,NGAL,1267,X,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,218,7,0,no-go,NGAL,1267,X,elianto,0,0,,1,1.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,221,8,0,no-go,NGAL,1267,X,elianto,0,1,0.619,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,227,9,0,no-go,NGAL,1267,X,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,230,10,0,no-go,NGAL,1267,X,elianto,0,1,0.9670000000000001,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,235,11,0,no-go,NGAL,1267,X,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,237,12,0,no-go,NGAL,1267,X,elianto,0,1,0.726,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,123,1,1,go,GW,1268,Y,elianto,1,1,0.565,1,1.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,125,2,1,go,GW,1268,Y,elianto,1,0,,0,1.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,130,3,1,go,GW,1268,Y,elianto,1,1,0.735,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,135,4,1,go,GW,1268,Y,elianto,1,0,,0,0.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,138,5,1,go,GW,1268,Y,elianto,1,1,0.8109999999999999,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,144,6,1,go,GW,1268,Y,elianto,1,1,0.8340000000000001,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,146,7,1,go,GW,1268,Y,elianto,1,0,,0,0.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,149,8,1,go,GW,1268,Y,elianto,1,0,,0,0.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,153,9,1,go,GW,1268,Y,elianto,1,1,0.5589999999999999,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,157,10,1,go,GW,1268,Y,elianto,1,1,0.787,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,162,11,1,go,GW,1268,Y,elianto,1,1,0.867,1,0.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,168,12,1,go,GW,1268,Y,elianto,1,0,,0,0.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,155,1,0,no-go,NGAL,1269,Z,elianto,0,1,0.8540000000000001,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,158,2,0,no-go,NGAL,1269,Z,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,161,3,0,no-go,NGAL,1269,Z,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,166,4,0,no-go,NGAL,1269,Z,elianto,0,1,1.0959999999999999,0,0.0,0,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,171,5,0,no-go,NGAL,1269,Z,elianto,0,1,1.263,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,175,6,0,no-go,NGAL,1269,Z,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,177,7,0,no-go,NGAL,1269,Z,elianto,0,0,,1,0.0,1,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,182,8,0,no-go,NGAL,1269,Z,elianto,0,0,,1,1.0,0,0,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,187,9,0,no-go,NGAL,1269,Z,elianto,0,1,0.996,0,1.0,1,1,1
fuqrkpexjkdkk4msfajk735t,3,2,3b,189,10,0,no-go,NGAL,1269,Z,elianto,0,1,1.079,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,75,1,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,80,2,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,81,3,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,86,4,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,89,5,0,no-go,NGAL,1270,A,bacs1,0,0,,1,1.0,0,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,94,6,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,99,7,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,103,8,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,105,9,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,110,10,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,116,11,0,no-go,NGAL,1270,A,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,117,12,0,no-go,NGAL,1270,A,bacs1,0,0,,1,1.0,0,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,1,1,1,no-go,NGW,1271,B,bacs1,0,1,1.054,0,0.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,7,2,1,no-go,NGW,1271,B,bacs1,0,1,0.845,0,0.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,9,3,1,no-go,NGW,1271,B,bacs1,0,0,,1,0.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,13,4,1,no-go,NGW,1271,B,bacs1,0,0,,1,0.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,19,5,1,no-go,NGW,1271,B,bacs1,0,1,0.39799999999999996,0,0.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,23,6,1,no-go,NGW,1271,B,bacs1,0,1,0.852,0,0.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,27,7,1,no-go,NGW,1271,B,bacs1,0,0,,1,0.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,30,8,1,no-go,NGW,1271,B,bacs1,0,0,,1,0.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,36,9,1,no-go,NGW,1271,B,bacs1,0,0,,1,0.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,40,10,1,no-go,NGW,1271,B,bacs1,0,0,,1,0.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,84,1,1,go,GW,1272,C,bacs1,1,0,,0,0.0,0,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,88,2,1,go,GW,1272,C,bacs1,1,0,,0,0.0,0,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,91,3,1,go,GW,1272,C,bacs1,1,1,1.038,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,96,4,1,go,GW,1272,C,bacs1,1,1,0.7390000000000001,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,98,5,1,go,GW,1272,C,bacs1,1,1,0.736,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,104,6,1,go,GW,1272,C,bacs1,1,1,0.618,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,106,7,1,go,GW,1272,C,bacs1,1,1,0.541,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,111,8,1,go,GW,1272,C,bacs1,1,1,0.71,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,114,9,1,go,GW,1272,C,bacs1,1,1,0.64,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,118,10,1,go,GW,1272,C,bacs1,1,1,0.7140000000000001,1,0.0,1,1,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,153,1,0,go,GAL,1273,D,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,157,2,0,go,GAL,1273,D,bacs1,1,0,,0,0.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,163,3,0,go,GAL,1273,D,bacs1,1,1,1.051,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,166,4,0,go,GAL,1273,D,bacs1,1,1,1.0,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,171,5,0,go,GAL,1273,D,bacs1,1,1,1.046,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,173,6,0,go,GAL,1273,D,bacs1,1,1,0.914,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,177,7,0,go,GAL,1273,D,bacs1,1,1,1.065,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,184,8,0,go,GAL,1273,D,bacs1,1,1,1.189,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,185,9,0,go,GAL,1273,D,bacs1,1,1,0.624,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,189,10,0,go,GAL,1273,D,bacs1,1,1,0.741,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,193,11,0,go,GAL,1273,D,bacs1,1,1,0.672,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,198,12,0,go,GAL,1273,D,bacs1,1,1,0.778,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,33,1,0,go,GAL,1274,E,bacs1,1,0,,0,1.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,37,2,0,go,GAL,1274,E,bacs1,1,0,,0,1.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,42,3,0,go,GAL,1274,E,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,48,4,0,go,GAL,1274,E,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,50,5,0,go,GAL,1274,E,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,56,6,0,go,GAL,1274,E,bacs1,1,1,0.746,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,59,7,0,go,GAL,1274,E,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,63,8,0,go,GAL,1274,E,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,67,9,0,go,GAL,1274,E,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,71,10,0,go,GAL,1274,E,bacs1,1,1,0.815,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,74,11,0,go,GAL,1274,E,bacs1,1,1,0.8540000000000001,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,79,12,0,go,GAL,1274,E,bacs1,1,1,0.762,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,49,1,0,no-go,NGAL,1275,F,bacs1,0,1,0.777,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,53,2,0,no-go,NGAL,1275,F,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,60,3,0,no-go,NGAL,1275,F,bacs1,0,0,,1,1.0,0,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,61,4,0,no-go,NGAL,1275,F,bacs1,0,1,0.5760000000000001,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,65,5,0,no-go,NGAL,1275,F,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,72,6,0,no-go,NGAL,1275,F,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,76,7,0,no-go,NGAL,1275,F,bacs1,0,0,,1,1.0,0,0,1
fxvwanb4fmwmmonm4rap8tzk,3,1,3b,77,8,0,no-go,NGAL,1275,F,bacs1,0,1,0.5820000000000001,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,123,1,0,go,GAL,1276,G,bacs1,1,0,,0,1.0,1,0,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,125,2,0,go,GAL,1276,G,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,130,3,0,go,GAL,1276,G,bacs1,1,1,0.778,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,134,4,0,go,GAL,1276,G,bacs1,1,0,,0,0.0,0,0,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,137,5,0,go,GAL,1276,G,bacs1,1,1,0.513,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,141,6,0,go,GAL,1276,G,bacs1,1,1,0.764,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,146,7,0,go,GAL,1276,G,bacs1,1,1,0.867,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,152,8,0,go,GAL,1276,G,bacs1,1,1,0.7290000000000001,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,155,9,0,go,GAL,1276,G,bacs1,1,1,0.7929999999999999,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,158,10,0,go,GAL,1276,G,bacs1,1,1,0.677,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,210,1,0,go,GAL,1277,H,bacs1,1,1,0.777,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,216,2,0,go,GAL,1277,H,bacs1,1,1,0.8540000000000001,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,219,3,0,go,GAL,1277,H,bacs1,1,1,0.47600000000000003,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,223,4,0,go,GAL,1277,H,bacs1,1,1,0.642,1,1.0,0,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,227,5,0,go,GAL,1277,H,bacs1,1,1,1.2009999999999998,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,230,6,0,go,GAL,1277,H,bacs1,1,1,0.6409999999999999,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,234,7,0,go,GAL,1277,H,bacs1,1,1,0.618,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,240,8,0,go,GAL,1277,H,bacs1,1,1,0.597,1,0.0,1,1,0
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,124,1,0,no-go,NGAL,1278,I,bacs1,0,1,0.925,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,126,2,0,no-go,NGAL,1278,I,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,129,3,0,no-go,NGAL,1278,I,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,136,4,0,no-go,NGAL,1278,I,bacs1,0,1,1.037,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,139,5,0,no-go,NGAL,1278,I,bacs1,0,1,1.107,0,0.0,0,1,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,144,6,0,no-go,NGAL,1278,I,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,147,7,0,no-go,NGAL,1278,I,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,150,8,0,no-go,NGAL,1278,I,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,156,9,0,no-go,NGAL,1278,I,bacs1,0,0,,1,0.0,1,0,1
fxvwanb4fmwmmonm4rap8tzk,3,2,3a,159,10,0,no-go,NGAL,1278,I,bacs1,0,0,,1,1.0,0,0,1
