	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[42]	11.6	0.0314	2.27	7.42	11.4	16.3	5232.0	1.47	1.0
b1[43]	4.23	0.0461	2.59	0.595	3.73	10.0	3157.0	0.89	1.0
b1[44]	2.44	0.00935	0.706	1.18	2.38	3.88	5699.0	1.61	1.0
b1[45]	5.6	0.0326	1.96	2.49	5.37	9.93	3618.0	1.02	1.0
b1[46]	6.38	0.0345	2.13	2.78	6.14	11.0	3794.0	1.07	0.999
b1[47]	9.07	0.0252	1.87	5.74	8.89	12.9	5505.0	1.55	0.999
b1[48]	3.61	0.05	2.64	0.0375	3.12	9.53	2793.0	0.787	1.0
b1[49]	3.67	0.0385	1.72	1.54	3.22	7.93	2003.0	0.565	1.0
b1[50]	3.99	0.0306	1.97	0.911	3.71	8.33	4152.0	1.17	1.0
b1[51]	3.48	0.0333	2.21	-0.0244	3.12	8.31	4436.0	1.25	1.0
b1[52]	7.95	0.0245	1.75	4.96	7.76	11.6	5067.0	1.43	1.0
b1[53]	2.93	0.0186	0.9	1.65	2.78	4.84	2339.0	0.659	1.0
b1[54]	2.81	0.0467	2.05	0.136	2.25	7.81	1923.0	0.542	1.0
b1[55]	4.11	0.0547	2.92	0.19	3.58	10.4	2841.0	0.801	1.0
b1[56]	3.7	0.0111	0.787	2.35	3.63	5.32	5019.0	1.41	1.0
b1[57]	4.53	0.0162	1.09	2.69	4.42	6.84	4550.0	1.28	1.0
b1[58]	2.47	0.0236	1.5	0.0239	2.24	5.92	4012.0	1.13	1.0
b1[59]	9.44	0.0303	2.08	5.71	9.31	13.8	4699.0	1.32	1.0
b1[60]	3.41	0.035	1.66	1.25	3.02	7.44	2245.0	0.633	1.0
b1[61]	11.9	0.0299	2.15	7.99	11.8	16.3	5171.0	1.46	1.0
b1[62]	5.7	0.0281	1.72	2.85	5.5	9.4	3738.0	1.05	1.0
b1[63]	8.01	0.0287	2.07	4.32	7.82	12.5	5215.0	1.47	1.0
b1[64]	4.23	0.0334	2.08	0.916	3.94	8.79	3867.0	1.09	1.0
b1[65]	5.17	0.0316	1.93	2.15	4.89	9.39	3750.0	1.06	1.0
b1[66]	2.23	0.0188	1.2	0.418	2.01	5.02	4064.0	1.15	1.0
b1[67]	10.0	0.0283	2.12	6.24	9.86	14.3	5624.0	1.59	1.0
b1[68]	7.76	0.0237	1.56	5.03	7.61	11.1	4336.0	1.22	1.0
b1[69]	2.28	0.0327	0.996	1.15	2.08	4.43	928.0	0.262	1.0
b1[70]	3.4	0.00839	0.666	2.22	3.35	4.78	6290.0	1.77	1.0
b1[71]	2.41	0.0354	1.33	0.797	2.07	5.99	1419.0	0.4	1.0
b1[72]	2.16	0.0112	0.723	1.01	2.06	3.8	4196.0	1.18	1.0
b1[73]	2.28	0.00584	0.482	1.35	2.26	3.24	6809.0	1.92	1.0
b1[74]	5.85	0.0203	1.48	3.26	5.72	9.04	5282.0	1.49	1.0
b1[75]	3.48	0.0133	0.764	2.15	3.43	5.0	3283.0	0.926	1.0
b1[76]	12.2	0.0297	2.28	8.04	12.0	16.9	5880.0	1.66	1.0
b1[77]	1.87	0.0215	1.01	0.447	1.68	4.35	2215.0	0.624	1.0
b1[78]	11.5	0.0312	2.22	7.51	11.4	16.1	5066.0	1.43	1.0
b1[79]	3.16	0.0339	1.9	0.756	2.66	7.6	3156.0	0.89	1.0
b1[80]	2.78	0.00985	0.702	1.54	2.72	4.26	5086.0	1.43	0.999
b1[81]	7.34	0.0268	1.79	4.11	7.21	11.1	4432.0	1.25	1.0
b1[82]	11.8	0.0348	2.45	7.44	11.6	17.0	4953.0	1.4	1.0
b1[83]	4.16	0.0265	1.43	2.1	3.86	7.47	2930.0	0.826	1.0
b1[84]	3.74	0.00738	0.655	2.52	3.69	5.09	7872.0	2.22	1.0
b1[85]	5.34	0.0456	2.48	1.91	4.77	11.0	2954.0	0.833	1.0
b1[86]	12.9	0.0339	2.36	8.65	12.6	17.7	4867.0	1.37	1.0
b1[87]	2.62	0.025	1.07	1.19	2.41	5.09	1835.0	0.517	1.0
b1[88]	6.05	0.0327	1.78	3.25	5.77	10.1	2967.0	0.836	0.999
b1[89]	1.94	0.00558	0.474	1.02	1.93	2.87	7202.0	2.03	1.0
b1[90]	5.68	0.0181	1.31	3.42	5.54	8.51	5207.0	1.47	0.999
b1[91]	10.8	0.0298	2.21	6.79	10.7	15.3	5521.0	1.56	1.0
b1[92]	7.32	0.0376	2.21	3.67	7.04	12.2	3473.0	0.979	1.0
b1[93]	5.89	0.0302	1.88	2.72	5.65	9.94	3867.0	1.09	1.0
b1[94]	-0.255	0.0136	0.989	-2.28	-0.264	1.71	5292.0	1.49	1.0
b1[95]	3.75	0.035	1.85	1.2	3.36	8.06	2796.0	0.788	1.0
b1[96]	4.07	0.0384	1.78	1.82	3.57	8.31	2138.0	0.603	1.0
b1[97]	5.67	0.0428	2.62	1.35	5.42	11.2	3746.0	1.06	1.0
b1[98]	3.18	0.00917	0.662	1.98	3.12	4.55	5201.0	1.47	1.0
b1[99]	6.71	0.0263	1.79	3.62	6.53	10.5	4633.0	1.31	1.0
b1[100]	4.6	0.0148	1.13	2.57	4.51	7.0	5864.0	1.65	1.0
b1[101]	4.68	0.0158	1.08	2.86	4.56	6.93	4647.0	1.31	1.0
b1[102]	2.29	0.0482	1.86	0.115	1.72	7.26	1494.0	0.421	1.0
b1[103]	8.0	0.0216	1.61	5.1	7.85	11.4	5555.0	1.57	1.0
b1[104]	8.35	0.0386	2.44	3.82	8.28	13.1	3995.0	1.13	1.0
b1[105]	0.996	0.00498	0.38	0.246	0.983	1.73	5825.0	1.64	1.0
b1[106]	2.8	0.0559	2.02	0.426	2.17	8.06	1312.0	0.37	1.0
b1[107]	4.57	0.0134	1.01	2.78	4.48	6.71	5691.0	1.6	1.0
b1[108]	2.85	0.0522	2.51	-0.437	2.11	8.78	2303.0	0.649	1.0
b1[109]	4.49	0.0306	1.72	1.91	4.22	8.4	3148.0	0.887	1.0
b1[110]	5.62	0.0169	1.23	3.44	5.5	8.2	5323.0	1.5	1.0
b2[1]	3.47	0.0563	2.21	1.07	2.62	8.87	1546.0	0.436	1.0
b2[2]	2.47	0.00777	0.58	1.45	2.41	3.66	5562.0	1.57	1.0
b2[3]	4.55	0.0217	1.31	2.46	4.36	7.4	3666.0	1.03	1.0
b2[4]	4.19	0.0242	1.37	2.16	3.93	7.32	3219.0	0.907	1.0
b2[5]	9.47	0.0314	2.07	5.75	9.36	13.8	4377.0	1.23	1.0
b2[6]	2.18	0.00659	0.477	1.31	2.14	3.15	5225.0	1.47	1.0
b2[7]	2.06	0.0236	1.18	0.483	1.78	4.9	2513.0	0.708	1.0
b2[8]	5.15	0.0364	2.21	1.64	4.87	9.76	3711.0	1.05	1.0
b2[9]	2.73	0.0059	0.526	1.76	2.7	3.8	7961.0	2.24	1.0
b2[10]	5.63	0.033	2.06	2.12	5.42	10.0	3905.0	1.1	1.0
b2[11]	7.74	0.0266	1.72	4.76	7.58	11.3	4173.0	1.18	1.0
b2[12]	5.15	0.016	1.13	3.21	5.04	7.48	4975.0	1.4	1.0
b2[13]	8.85	0.0213	1.65	5.81	8.73	12.2	5993.0	1.69	0.999
b2[14]	3.03	0.018	0.999	1.47	2.88	5.29	3070.0	0.866	1.0
b2[15]	1.63	0.0181	0.716	0.689	1.51	3.14	1570.0	0.443	1.0
b2[16]	11.2	0.0291	2.03	7.57	11.1	15.4	4885.0	1.38	1.0
b2[17]	3.25	0.0454	2.28	0.439	2.66	8.54	2529.0	0.713	1.0
b2[18]	6.74	0.0177	1.32	4.39	6.63	9.56	5579.0	1.57	1.0
b2[19]	1.36	0.0041	0.33	0.722	1.35	2.01	6497.0	1.83	1.0
b2[20]	6.27	0.0361	2.09	2.92	5.97	10.9	3359.0	0.947	1.0
b2[21]	4.68	0.0377	1.89	1.79	4.39	8.97	2521.0	0.711	1.0
b2[22]	1.99	0.0137	0.74	0.899	1.87	3.69	2934.0	0.827	0.999
b2[23]	7.36	0.0225	1.57	4.58	7.23	10.7	4849.0	1.37	1.0
b2[24]	2.81	0.00886	0.627	1.67	2.77	4.09	5004.0	1.41	1.0
b2[25]	4.14	0.025	1.37	2.14	3.88	7.36	2984.0	0.841	1.0
b2[26]	1.14	0.0151	0.802	-0.00286	0.996	3.08	2817.0	0.794	1.0
b2[27]	4.45	0.0305	1.83	1.62	4.2	8.41	3595.0	1.01	1.0
b2[28]	3.14	0.0291	1.55	1.07	2.77	6.8	2822.0	0.796	1.0
b2[29]	4.26	0.0191	1.17	2.33	4.11	6.86	3754.0	1.06	1.0
b2[30]	3.39	0.0359	1.59	1.48	2.96	7.41	1967.0	0.554	1.0
b2[31]	4.32	0.0436	2.61	0.445	4.03	9.85	3584.0	1.01	1.0
b2[32]	4.87	0.0284	1.7	2.21	4.61	8.66	3590.0	1.01	1.0
b2[33]	2.74	0.0288	1.26	1.15	2.46	5.93	1905.0	0.537	1.0
b2[34]	7.78	0.0282	1.93	4.34	7.59	11.8	4713.0	1.33	1.0
b2[35]	5.73	0.019	1.34	3.47	5.58	8.48	4991.0	1.41	1.0
b2[36]	8.54	0.019	1.52	5.77	8.39	11.6	6445.0	1.82	1.0
b2[37]	4.14	0.0289	1.6	1.89	3.82	7.85	3068.0	0.865	1.0
b2[38]	6.13	0.0223	1.47	3.67	5.97	9.3	4369.0	1.23	1.0
b2[39]	7.67	0.021	1.45	5.05	7.58	10.7	4755.0	1.34	1.0
b2[40]	9.84	0.0257	1.78	6.6	9.7	13.4	4819.0	1.36	1.0
b2[41]	7.9	0.0311	2.05	4.3	7.71	12.2	4364.0	1.23	1.0
b2[42]	9.24	0.0224	1.77	5.95	9.15	12.7	6227.0	1.76	1.0
b2[43]	3.25	0.0398	2.21	0.168	2.81	8.1	3085.0	0.87	1.0
b2[44]	2.88	0.00852	0.593	1.84	2.83	4.05	4844.0	1.37	1.0
b2[45]	4.51	0.0307	1.66	2.03	4.24	8.23	2934.0	0.827	1.0
b2[46]	4.6	0.0268	1.58	2.22	4.33	8.11	3473.0	0.979	0.999
b2[47]	6.76	0.0187	1.36	4.29	6.65	9.64	5316.0	1.5	1.0
b2[48]	3.04	0.0431	2.23	0.193	2.45	8.08	2664.0	0.751	1.0
b2[49]	3.27	0.0303	1.36	1.53	2.94	6.6	2028.0	0.572	1.0
b2[50]	6.09	0.0335	2.13	2.6	5.85	10.6	4066.0	1.15	1.0
b2[51]	4.82	0.0375	2.4	1.07	4.57	9.95	4102.0	1.16	1.0
b2[52]	6.6	0.0235	1.57	3.9	6.45	9.94	4462.0	1.26	1.0
b2[53]	2.38	0.0151	0.777	1.16	2.27	4.16	2635.0	0.743	1.0
b2[54]	3.23	0.0515	2.09	0.74	2.58	8.34	1655.0	0.466	1.0
b2[55]	2.2	0.0461	2.4	-0.928	1.47	7.66	2706.0	0.763	1.0
b2[56]	1.89	0.00593	0.457	1.01	1.86	2.78	5959.0	1.68	1.0
b2[57]	5.02	0.0159	1.06	3.22	4.9	7.3	4463.0	1.26	1.0
b2[58]	4.8	0.0342	2.1	1.74	4.39	9.44	3767.0	1.06	1.0
b2[59]	4.1	0.0165	1.16	2.14	3.98	6.62	4929.0	1.39	1.0
b2[60]	3.07	0.0307	1.47	1.28	2.67	6.69	2279.0	0.642	1.0
b2[61]	8.24	0.0229	1.67	5.3	8.1	11.8	5275.0	1.49	1.0
b2[62]	5.95	0.0287	1.81	2.98	5.75	9.92	3969.0	1.12	1.0
b2[63]	6.77	0.0254	1.81	3.51	6.62	10.5	5082.0	1.43	1.0
b2[64]	5.49	0.0365	2.2	1.71	5.3	10.2	3624.0	1.02	1.0
b2[65]	4.79	0.031	1.82	2.02	4.47	8.78	3445.0	0.971	1.0
b2[66]	5.21	0.0368	2.21	2.08	4.78	10.2	3601.0	1.02	1.0
b2[67]	10.8	0.027	1.93	7.29	10.7	14.7	5105.0	1.44	1.0
b2[68]	7.73	0.026	1.78	4.64	7.56	11.5	4649.0	1.31	1.0
b2[69]	2.02	0.0203	0.629	1.15	1.96	3.16	964.0	0.272	1.0
b2[70]	1.52	0.00461	0.37	0.775	1.51	2.26	6436.0	1.81	1.0
b2[71]	2.38	0.0465	1.58	0.77	1.86	6.57	1162.0	0.328	1.0
b2[72]	6.79	0.023	1.56	4.09	6.63	10.2	4618.0	1.3	1.0
b2[73]	4.69	0.00969	0.81	3.2	4.64	6.32	6985.0	1.97	1.0
b2[74]	8.81	0.0269	1.84	5.47	8.7	12.5	4665.0	1.32	1.0
b2[75]	1.25	0.0126	0.563	0.418	1.18	2.36	2001.0	0.564	1.0
b2[76]	11.3	0.0264	1.99	7.66	11.1	15.2	5666.0	1.6	1.0
b2[77]	3.57	0.032	1.33	1.91	3.26	7.06	1719.0	0.484	1.0
b2[78]	5.25	0.0153	1.16	3.21	5.14	7.69	5742.0	1.62	1.0
b2[79]	4.29	0.0425	2.25	1.33	3.79	9.21	2793.0	0.787	1.0
b2[80]	4.77	0.0182	1.04	3.02	4.64	7.0	3245.0	0.915	1.0
b2[81]	11.8	0.0311	2.11	7.88	11.6	16.1	4604.0	1.3	1.0
b2[82]	6.05	0.0171	1.35	3.68	5.95	8.91	6228.0	1.76	1.0
b2[83]	4.83	0.0312	1.68	2.35	4.52	8.67	2882.0	0.812	1.0
b2[84]	3.35	0.00682	0.58	2.25	3.32	4.54	7229.0	2.04	1.0
b2[85]	2.33	0.0316	1.65	0.0943	1.96	6.15	2750.0	0.775	1.0
b2[86]	11.5	0.0271	2.04	7.72	11.3	15.6	5686.0	1.6	1.0
b2[87]	2.9	0.0202	0.878	1.64	2.75	5.05	1881.0	0.53	1.0
b2[88]	3.79	0.0255	1.36	1.72	3.55	6.93	2823.0	0.796	1.0
b2[89]	3.94	0.0086	0.71	2.6	3.88	5.39	6824.0	1.92	1.0
b2[90]	6.99	0.0215	1.52	4.4	6.85	10.3	5022.0	1.42	0.999
b2[91]	8.29	0.0224	1.68	5.22	8.18	11.7	5592.0	1.58	1.0
b2[92]	1.05	0.0142	0.871	-0.503	0.96	2.97	3755.0	1.06	1.0
b2[93]	6.0	0.0287	1.77	3.02	5.83	9.66	3796.0	1.07	1.0
b2[94]	4.61	0.029	1.72	2.18	4.28	8.53	3492.0	0.985	1.0
b2[95]	4.56	0.0373	2.0	1.59	4.2	9.03	2870.0	0.809	1.0
b2[96]	3.04	0.0325	1.42	1.25	2.68	6.56	1902.0	0.536	1.0
b2[97]	3.33	0.0339	2.27	-0.262	3.06	8.03	4458.0	1.26	1.0
b2[98]	2.95	0.00936	0.658	1.77	2.88	4.34	4944.0	1.39	1.0
b2[99]	6.92	0.0207	1.48	4.35	6.77	10.0	5124.0	1.44	1.0
b2[100]	5.56	0.0181	1.26	3.42	5.42	8.28	4853.0	1.37	1.0
b2[101]	6.02	0.0204	1.27	3.86	5.9	8.66	3850.0	1.09	1.0
b2[102]	2.64	0.0514	1.89	0.808	1.88	7.65	1356.0	0.382	1.0
b2[103]	9.83	0.0246	1.85	6.49	9.68	13.7	5642.0	1.59	1.0
b2[104]	5.1	0.0193	1.32	2.88	4.96	7.87	4672.0	1.32	1.0
b2[105]	2.96	0.007	0.575	1.9	2.93	4.12	6753.0	1.9	0.999
b2[106]	2.73	0.0514	1.8	0.851	2.09	7.58	1220.0	0.344	1.0
b2[107]	5.53	0.0184	1.3	3.29	5.4	8.21	5010.0	1.41	1.0
b2[108]	3.42	0.0551	2.54	0.253	2.87	9.14	2124.0	0.599	1.0
b2[109]	5.12	0.0327	1.86	2.28	4.8	9.25	3236.0	0.912	1.0
b2[110]	5.04	0.0157	1.08	3.21	4.91	7.35	4766.0	1.34	1.0
b3[1]	0.999	0.00235	0.205	0.591	0.996	1.4	7615.0	2.15	1.0
b3[2]	1.74	0.00349	0.276	1.22	1.73	2.29	6245.0	1.76	1.0
b3[3]	0.508	0.00243	0.229	0.0485	0.504	0.949	8853.0	2.5	1.0
b3[4]	1.47	0.00292	0.255	0.978	1.47	1.97	7652.0	2.16	1.0
b3[5]	0.564	0.00229	0.201	0.163	0.56	0.959	7735.0	2.18	1.0
b3[6]	0.712	0.00265	0.25	0.21	0.711	1.19	8894.0	2.51	0.999
b3[7]	0.826	0.00244	0.217	0.394	0.821	1.25	7881.0	2.22	1.0
b3[8]	1.41	0.00263	0.228	0.955	1.41	1.86	7555.0	2.13	1.0
b3[9]	1.53	0.00332	0.28	0.984	1.52	2.09	7118.0	2.01	0.999
b3[10]	0.943	0.00236	0.215	0.518	0.942	1.35	8307.0	2.34	1.0
b3[11]	1.33	0.00327	0.28	0.786	1.32	1.89	7338.0	2.07	1.0
b3[12]	1.04	0.00271	0.241	0.566	1.04	1.51	7885.0	2.22	1.0
b3[13]	0.357	0.00289	0.268	-0.184	0.356	0.865	8554.0	2.41	0.999
b3[14]	1.44	0.00339	0.294	0.867	1.43	2.01	7518.0	2.12	0.999
b3[15]	1.24	0.00294	0.249	0.732	1.23	1.72	7221.0	2.04	1.0
b3[16]	-0.151	0.00287	0.265	-0.696	-0.146	0.335	8515.0	2.4	0.999
b3[17]	-0.303	0.00219	0.184	-0.683	-0.304	0.0346	7028.0	1.98	1.0
b3[18]	0.000388	0.00323	0.266	-0.556	-0.000422	0.499	6820.0	1.92	1.0
b3[19]	0.933	0.00287	0.253	0.445	0.926	1.44	7737.0	2.18	1.0
b3[20]	1.14	0.00252	0.218	0.702	1.14	1.56	7488.0	2.11	0.999
b3[21]	1.11	0.00259	0.217	0.686	1.11	1.53	7017.0	1.98	1.0
b3[22]	1.81	0.00383	0.32	1.19	1.8	2.43	6994.0	1.97	1.0
b3[23]	1.31	0.00286	0.257	0.805	1.3	1.81	8108.0	2.29	1.0
b3[24]	1.24	0.00304	0.268	0.713	1.23	1.75	7739.0	2.18	1.0
b3[25]	0.822	0.00215	0.205	0.418	0.82	1.23	9120.0	2.57	1.0
b3[26]	1.32	0.00301	0.261	0.795	1.31	1.82	7545.0	2.13	1.0
b3[27]	0.0383	0.00212	0.2	-0.372	0.0387	0.416	8863.0	2.5	1.0
b3[28]	0.69	0.0023	0.214	0.262	0.687	1.11	8625.0	2.43	0.999
b3[29]	1.3	0.00308	0.276	0.751	1.29	1.84	8006.0	2.26	1.0
b3[30]	1.44	0.0026	0.249	0.952	1.42	1.94	9159.0	2.58	0.999
b3[31]	1.35	0.00249	0.216	0.925	1.35	1.76	7476.0	2.11	1.0
b3[32]	1.01	0.00274	0.239	0.543	1.0	1.47	7611.0	2.15	1.0
b3[33]	1.03	0.00245	0.218	0.602	1.03	1.46	7928.0	2.23	1.0
b3[34]	1.04	0.0024	0.227	0.585	1.03	1.48	8951.0	2.52	1.0
b3[35]	1.28	0.00376	0.333	0.623	1.27	1.93	7867.0	2.22	1.0
b3[36]	1.85	0.00411	0.344	1.18	1.84	2.51	7006.0	1.97	1.0
b3[37]	1.61	0.00299	0.271	1.09	1.6	2.14	8236.0	2.32	0.999
b3[38]	1.03	0.00293	0.271	0.481	1.03	1.55	8581.0	2.42	0.999
b3[39]	1.72	0.00362	0.31	1.11	1.71	2.32	7346.0	2.07	1.0
b3[40]	1.16	0.00336	0.3	0.578	1.16	1.74	7956.0	2.24	1.0
b3[41]	0.0194	0.00226	0.207	-0.398	0.0191	0.407	8370.0	2.36	0.999
b3[42]	0.383	0.0034	0.282	-0.203	0.382	0.918	6895.0	1.94	1.0
b3[43]	0.392	0.00199	0.188	0.0066	0.389	0.751	8901.0	2.51	0.999
b3[44]	2.01	0.00342	0.298	1.41	2.0	2.59	7595.0	2.14	1.0
b3[45]	1.23	0.00258	0.24	0.752	1.22	1.69	8666.0	2.44	0.999
b3[46]	2.28	0.00382	0.323	1.66	2.27	2.92	7131.0	2.01	1.0
b3[47]	1.33	0.00366	0.318	0.699	1.32	1.98	7542.0	2.13	1.0
b3[48]	0.788	0.00198	0.188	0.412	0.786	1.14	9004.0	2.54	1.0
b3[49]	0.175	0.0023	0.208	-0.244	0.177	0.566	8149.0	2.3	0.999
b3[50]	1.33	0.00256	0.225	0.881	1.33	1.77	7743.0	2.18	0.999
b3[51]	1.03	0.00217	0.205	0.623	1.03	1.42	8874.0	2.5	1.0
b3[52]	0.943	0.00284	0.26	0.436	0.937	1.45	8384.0	2.36	1.0
b3[53]	0.614	0.00247	0.226	0.165	0.612	1.04	8360.0	2.36	1.0
b3[54]	1.8	0.00287	0.256	1.29	1.79	2.3	7980.0	2.25	1.0
b3[55]	0.793	0.00212	0.203	0.383	0.791	1.18	9164.0	2.58	0.999
b3[56]	0.483	0.00281	0.237	-0.00619	0.477	0.949	7149.0	2.02	1.0
b3[57]	0.67	0.00274	0.248	0.17	0.662	1.14	8177.0	2.3	1.0
b3[58]	1.78	0.00273	0.249	1.29	1.77	2.26	8293.0	2.34	1.0
b3[59]	0.439	0.0031	0.274	-0.124	0.437	0.961	7802.0	2.2	1.0
b3[60]	1.02	0.00252	0.225	0.565	1.02	1.45	7985.0	2.25	1.0
b3[61]	-0.163	0.00311	0.288	-0.771	-0.169	0.374	8538.0	2.41	1.0
b3[62]	1.38	0.00294	0.257	0.89	1.37	1.89	7683.0	2.17	1.0
b3[63]	0.644	0.00238	0.223	0.186	0.643	1.08	8772.0	2.47	0.999
b3[64]	1.21	0.00256	0.223	0.772	1.21	1.65	7550.0	2.13	1.0
b3[65]	1.24	0.00246	0.228	0.785	1.23	1.68	8619.0	2.43	0.999
b3[66]	0.56	0.00198	0.184	0.192	0.56	0.906	8704.0	2.45	0.999
b3[67]	2.17	0.00442	0.378	1.42	2.15	2.92	7333.0	2.07	1.0
b3[68]	1.06	0.00357	0.291	0.493	1.05	1.65	6651.0	1.87	1.0
b3[69]	1.29	0.00296	0.248	0.807	1.29	1.78	7004.0	1.97	1.0
b3[70]	0.59	0.00271	0.239	0.111	0.586	1.05	7775.0	2.19	0.999
b3[71]	1.11	0.00238	0.218	0.668	1.1	1.53	8379.0	2.36	0.999
b3[72]	-0.0238	0.00225	0.199	-0.441	-0.023	0.342	7820.0	2.2	1.0
b3[73]	0.909	0.00261	0.228	0.448	0.903	1.35	7671.0	2.16	1.0
b3[74]	1.12	0.00292	0.247	0.625	1.11	1.62	7145.0	2.01	1.0
b3[75]	1.66	0.00361	0.3	1.08	1.64	2.25	6901.0	1.95	1.0
b3[76]	0.503	0.00309	0.289	-0.0844	0.503	1.04	8721.0	2.46	1.0
b3[77]	1.41	0.00251	0.231	0.958	1.4	1.86	8499.0	2.4	0.999
b3[78]	1.21	0.00357	0.304	0.618	1.2	1.8	7245.0	2.04	1.0
b3[79]	-0.221	0.00202	0.183	-0.588	-0.22	0.122	8266.0	2.33	1.0
b3[80]	1.04	0.00253	0.228	0.591	1.03	1.47	8100.0	2.28	1.0
b3[81]	-0.483	0.00247	0.225	-0.952	-0.48	-0.0652	8261.0	2.33	1.0
b3[82]	1.46	0.00402	0.33	0.813	1.45	2.1	6707.0	1.89	1.0
b3[83]	1.36	0.00298	0.268	0.841	1.35	1.88	8072.0	2.28	0.999
b3[84]	-0.428	0.00286	0.249	-0.945	-0.424	0.0348	7604.0	2.14	1.0
b3[85]	1.37	0.00291	0.239	0.911	1.36	1.84	6705.0	1.89	1.0
