	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,29]	4.4	0.0237	1.75	1.81	4.11	8.46	5474.0	1.11	1.0
b2[2,29]	4.61	0.0236	1.74	2.01	4.31	8.61	5422.0	1.1	1.0
b2[1,30]	3.25	0.0272	1.54	1.36	2.85	7.03	3207.0	0.65	1.0
b2[2,30]	2.68	0.0271	1.44	0.942	2.35	6.4	2802.0	0.568	1.0
b2[1,31]	3.53	0.0335	2.4	0.194	3.03	8.87	5121.0	1.04	1.0
b2[2,31]	3.37	0.0375	2.57	-0.225	2.94	9.0	4698.0	0.952	1.0
b2[1,32]	4.69	0.03	2.05	1.61	4.36	9.23	4638.0	0.94	1.0
b2[2,32]	5.89	0.0269	2.07	2.4	5.67	10.2	5932.0	1.2	1.0
b2[1,33]	4.22	0.0261	1.89	1.5	3.87	8.6	5288.0	1.07	1.0
b2[2,33]	3.84	0.0304	2.04	0.911	3.44	8.58	4515.0	0.915	1.0
b2[1,34]	7.38	0.0257	2.07	3.73	7.2	11.6	6507.0	1.32	1.0
b2[2,34]	7.96	0.0272	2.19	3.98	7.82	12.3	6524.0	1.32	1.0
b2[1,35]	7.11	0.0299	2.25	3.23	6.88	12.0	5673.0	1.15	1.0
b2[2,35]	7.44	0.0295	2.3	3.42	7.23	12.3	6097.0	1.24	1.0
b2[1,36]	7.41	0.0173	1.61	4.52	7.32	10.6	8658.0	1.76	0.999
b2[2,36]	7.72	0.0182	1.7	4.66	7.61	11.2	8816.0	1.79	0.999
b2[1,37]	3.9	0.032	1.93	1.32	3.46	8.5	3640.0	0.738	1.0
b2[2,37]	5.52	0.0286	2.04	2.27	5.25	10.1	5116.0	1.04	1.0
b2[1,38]	6.45	0.0246	1.86	3.34	6.23	10.4	5741.0	1.16	1.0
b2[2,38]	5.63	0.0331	2.08	2.4	5.32	10.2	3953.0	0.801	1.0
b2[1,39]	6.59	0.0275	1.8	3.55	6.35	10.5	4286.0	0.869	1.0
b2[2,39]	8.5	0.0231	1.84	5.11	8.36	12.2	6358.0	1.29	1.0
b2[1,40]	8.13	0.025	2.0	4.52	7.95	12.2	6351.0	1.29	1.0
b2[2,40]	9.48	0.0239	2.09	5.56	9.35	13.6	7589.0	1.54	1.0
b2[1,41]	9.07	0.0289	2.23	5.09	8.91	13.7	5932.0	1.2	1.0
b2[2,41]	7.89	0.0372	2.32	4.01	7.62	12.7	3887.0	0.788	1.0
b2[1,42]	9.5	0.0291	2.29	5.41	9.34	14.2	6172.0	1.25	1.0
b2[2,42]	9.91	0.0301	2.3	5.63	9.79	14.7	5849.0	1.19	1.0
b2[1,43]	3.06	0.0329	2.13	0.191	2.47	8.09	4206.0	0.853	1.0
b2[2,43]	2.71	0.0379	2.36	-0.293	2.03	8.21	3886.0	0.788	1.0
b2[1,44]	2.77	0.00992	0.738	1.47	2.71	4.3	5532.0	1.12	1.0
b2[2,44]	3.01	0.00926	0.736	1.62	2.98	4.49	6327.0	1.28	0.999
b2[1,45]	6.2	0.0272	2.01	2.96	5.92	10.5	5448.0	1.1	1.0
b2[2,45]	4.09	0.0642	2.53	0.783	3.5	9.94	1551.0	0.315	1.0
b2[1,46]	2.33	0.0267	1.25	0.782	2.04	5.68	2181.0	0.442	1.0
b2[2,46]	4.37	0.0188	1.29	2.29	4.19	7.23	4721.0	0.957	1.0
b2[1,47]	6.61	0.0247	1.91	3.29	6.44	10.6	5979.0	1.21	1.0
b2[2,47]	7.28	0.0254	1.81	4.18	7.11	11.1	5072.0	1.03	1.0
b2[1,48]	2.29	0.0322	1.32	0.694	1.99	5.89	1681.0	0.341	1.0
b2[2,48]	1.0	0.0459	1.59	-0.579	0.545	5.67	1198.0	0.243	1.0
b2[1,49]	2.41	0.0204	1.06	0.979	2.22	4.93	2731.0	0.554	1.0
b2[2,49]	3.09	0.0254	1.31	1.3	2.82	6.25	2680.0	0.543	1.0
b2[1,50]	6.01	0.028	1.96	2.9	5.73	10.4	4893.0	0.992	1.0
b2[2,50]	3.96	0.051	2.37	0.726	3.39	9.63	2164.0	0.439	1.0
b2[1,51]	4.06	0.0307	2.27	0.658	3.71	9.1	5449.0	1.1	1.0
b2[2,51]	4.34	0.0322	2.38	0.637	3.99	9.54	5497.0	1.11	1.0
b2[1,52]	6.86	0.0257	2.01	3.41	6.68	11.1	6158.0	1.25	1.0
b2[2,52]	5.96	0.0318	2.16	2.23	5.77	10.4	4632.0	0.939	1.0
b2[1,53]	3.05	0.0147	0.941	1.49	2.93	5.05	4080.0	0.827	1.0
b2[2,53]	2.26	0.0251	1.27	0.529	1.97	5.36	2547.0	0.516	1.0
b2[1,54]	1.86	0.0315	1.68	-0.0812	1.37	6.2	2835.0	0.575	1.0
b2[2,54]	3.02	0.026	1.5	0.951	2.71	6.86	3323.0	0.674	1.0
b2[1,55]	2.12	0.041	2.47	-1.13	1.37	7.89	3619.0	0.734	1.0
b2[2,55]	2.17	0.0431	2.61	-1.44	1.38	8.2	3685.0	0.747	1.0
b2[1,56]	1.15	0.00781	0.517	0.206	1.11	2.17	4379.0	0.888	1.0
b2[2,56]	3.11	0.00924	0.774	1.69	3.07	4.65	7020.0	1.42	1.0
b2[1,57]	3.73	0.0178	1.1	2.05	3.57	6.16	3834.0	0.777	1.0
b2[2,57]	6.28	0.021	1.55	3.62	6.14	9.51	5434.0	1.1	1.0
b2[1,58]	6.5	0.0282	2.21	2.68	6.27	11.2	6164.0	1.25	1.0
b2[2,58]	4.55	0.0529	2.5	1.05	4.06	10.0	2235.0	0.453	1.0
b2[1,59]	3.96	0.0451	2.23	0.981	3.41	9.17	2439.0	0.495	1.0
b2[2,59]	6.18	0.0308	2.06	2.78	5.91	10.6	4499.0	0.912	1.0
b2[1,60]	4.28	0.0336	1.9	1.69	3.88	8.79	3190.0	0.647	0.999
b2[2,60]	2.52	0.0462	2.04	0.344	1.84	8.03	1956.0	0.397	1.0
b2[1,61]	8.37	0.0422	2.35	4.19	8.19	13.2	3103.0	0.629	1.0
b2[2,61]	10.1	0.0292	2.2	6.05	9.92	14.4	5673.0	1.15	1.0
b2[1,62]	5.11	0.025	1.78	2.36	4.86	9.15	5082.0	1.03	1.0
b2[2,62]	5.4	0.0267	2.06	2.01	5.15	9.91	5973.0	1.21	1.0
b2[1,63]	6.4	0.0254	2.09	2.81	6.19	10.8	6747.0	1.37	1.0
b2[2,63]	5.91	0.0332	2.39	1.85	5.64	11.0	5194.0	1.05	1.0
b2[1,64]	5.27	0.0298	2.14	1.97	4.97	10.1	5146.0	1.04	1.0
b2[2,64]	3.63	0.0533	2.6	0.0603	3.1	9.47	2383.0	0.483	1.0
b2[1,65]	4.35	0.0279	1.99	1.4	3.97	9.03	5082.0	1.03	1.0
b2[2,65]	5.23	0.0277	2.11	1.89	4.95	9.76	5786.0	1.17	1.0
b2[1,66]	5.27	0.0262	2.08	1.97	4.97	9.79	6299.0	1.28	0.999
b2[2,66]	5.5	0.0279	2.15	2.02	5.24	10.2	5958.0	1.21	0.999
b2[1,67]	9.53	0.0306	2.19	5.55	9.4	14.0	5103.0	1.03	1.0
b2[2,67]	10.3	0.0259	2.05	6.44	10.1	14.5	6269.0	1.27	1.0
b2[1,68]	8.49	0.0271	2.21	4.5	8.34	12.9	6650.0	1.35	1.0
b2[2,68]	7.45	0.0333	2.31	3.41	7.27	12.2	4826.0	0.978	1.0
b2[1,69]	1.94	0.00633	0.501	0.966	1.91	2.91	6271.0	1.27	1.0
b2[2,69]	2.08	0.00664	0.54	1.04	2.06	3.17	6614.0	1.34	1.0
b2[1,70]	1.22	0.0151	0.603	0.252	1.17	2.38	1600.0	0.324	1.0
b2[2,70]	2.36	0.0179	0.755	1.1	2.3	3.85	1773.0	0.359	1.0
b2[1,71]	5.28	0.0302	2.24	1.79	4.97	10.2	5469.0	1.11	0.999
b2[2,71]	3.7	0.049	2.52	0.361	3.11	9.45	2655.0	0.538	1.0
b2[1,72]	6.45	0.0182	1.63	3.57	6.32	9.81	8053.0	1.63	1.0
b2[2,72]	5.52	0.0184	1.47	2.98	5.38	8.64	6351.0	1.29	1.0
b2[1,73]	6.02	0.0157	1.33	3.61	5.94	8.78	7202.0	1.46	1.0
b2[2,73]	4.17	0.0145	0.985	2.42	4.08	6.27	4634.0	0.94	1.0
b2[1,74]	7.11	0.0285	1.99	3.58	6.92	11.3	4859.0	0.985	1.0
b2[2,74]	8.03	0.0248	1.93	4.6	7.84	12.0	6037.0	1.22	1.0
b2[1,75]	2.44	0.0409	2.08	-0.0886	1.83	7.69	2590.0	0.525	1.0
b2[2,75]	4.45	0.0309	1.95	1.48	4.15	8.93	3987.0	0.808	1.0
b2[1,76]	10.4	0.0298	2.27	6.15	10.3	15.1	5801.0	1.18	1.0
b2[2,76]	10.9	0.0289	2.26	6.73	10.8	15.5	6127.0	1.24	1.0
b2[1,77]	2.36	0.0135	0.835	1.0	2.26	4.09	3824.0	0.775	1.0
b2[2,77]	3.61	0.0134	0.951	2.01	3.52	5.62	5056.0	1.03	1.0
b2[1,78]	6.59	0.0215	1.75	3.6	6.4	10.4	6626.0	1.34	1.0
b2[2,78]	4.38	0.0443	2.07	1.39	4.01	9.18	2178.0	0.442	1.0
b2[1,79]	3.79	0.0386	2.15	1.26	3.11	8.96	3113.0	0.631	1.0
b2[2,79]	2.66	0.042	2.22	-0.00778	1.92	8.21	2802.0	0.568	1.0
b2[1,80]	5.26	0.0195	1.45	2.91	5.05	8.52	5553.0	1.13	1.0
b2[2,80]	5.74	0.0193	1.57	3.17	5.53	9.18	6592.0	1.34	1.0
b2[1,81]	10.8	0.0273	2.25	6.53	10.7	15.2	6763.0	1.37	1.0
b2[2,81]	10.1	0.0334	2.34	5.78	9.94	14.9	4899.0	0.993	1.0
b2[1,82]	7.23	0.0238	1.92	3.94	7.07	11.3	6509.0	1.32	1.0
b2[2,82]	5.12	0.0491	2.31	1.55	4.74	10.3	2218.0	0.45	1.0
b2[1,83]	5.3	0.0226	1.73	2.55	5.07	9.17	5879.0	1.19	1.0
b2[2,83]	4.58	0.0265	1.89	1.73	4.24	8.89	5085.0	1.03	1.0
b2[1,84]	2.91	0.00898	0.675	1.63	2.87	4.31	5652.0	1.15	1.0
b2[2,84]	4.28	0.0111	0.948	2.6	4.2	6.28	7235.0	1.47	1.0
b2[1,85]	3.56	0.0338	2.16	0.543	3.08	8.41	4063.0	0.824	1.0
b2[2,85]	2.64	0.0442	2.62	-0.903	2.05	8.54	3516.0	0.713	1.0
b2[1,86]	11.0	0.0276	2.24	7.0	10.9	15.6	6559.0	1.33	1.0
b2[2,86]	10.8	0.0315	2.37	6.45	10.7	15.6	5640.0	1.14	1.0
b2[1,87]	2.7	0.0171	0.913	1.27	2.58	4.66	2859.0	0.58	1.0
b2[2,87]	2.49	0.0179	0.85	1.29	2.36	4.32	2258.0	0.458	1.0
b2[1,88]	4.06	0.0296	1.94	1.32	3.68	8.64	4267.0	0.865	1.0
b2[2,88]	4.25	0.0295	2.0	1.34	3.89	8.92	4610.0	0.935	1.0
b2[1,89]	3.25	0.0125	0.839	1.77	3.16	5.02	4521.0	0.917	1.0
b2[2,89]	5.12	0.0123	1.13	3.09	5.05	7.42	8365.0	1.7	0.999
b2[1,90]	5.92	0.024	1.75	2.98	5.74	9.65	5302.0	1.07	1.0
b2[2,90]	7.31	0.0206	1.73	4.11	7.19	10.8	7049.0	1.43	1.0
b2[1,91]	8.14	0.0239	2.03	4.43	7.96	12.3	7224.0	1.46	1.0
b2[2,91]	7.62	0.0273	2.07	3.96	7.43	11.9	5748.0	1.17	1.0
b2[1,92]	2.21	0.0377	2.48	-1.5	1.64	8.01	4352.0	0.882	1.0
b2[2,92]	2.34	0.0406	2.48	-0.886	1.59	8.22	3730.0	0.756	0.999
b2[1,93]	6.16	0.0216	1.82	3.09	5.95	10.0	7081.0	1.44	1.0
b2[2,93]	4.91	0.0342	2.14	1.48	4.63	9.44	3927.0	0.796	1.0
b2[1,94]	3.7	0.0257	1.57	1.48	3.38	7.56	3736.0	0.757	1.0
b2[2,94]	5.1	0.0237	1.75	2.27	4.89	8.89	5425.0	1.1	1.0
b2[1,95]	4.53	0.0226	1.66	1.85	4.29	8.29	5398.0	1.09	0.999
b2[2,95]	3.57	0.0321	2.0	0.684	3.18	8.05	3894.0	0.789	1.0
b2[1,96]	3.08	0.0296	1.8	0.674	2.62	7.42	3667.0	0.743	1.0
b2[2,96]	3.78	0.027	1.71	1.51	3.35	8.02	3995.0	0.81	1.0
b2[1,97]	2.56	0.0407	2.53	-0.931	1.93	8.38	3861.0	0.783	1.0
b2[2,97]	3.13	0.0377	2.49	-0.461	2.66	8.65	4361.0	0.884	1.0
b2[1,98]	2.71	0.0111	0.799	1.36	2.64	4.32	5159.0	1.05	1.0
b2[2,98]	3.44	0.0121	0.969	1.75	3.33	5.57	6375.0	1.29	1.0
b2[1,99]	3.96	0.0169	1.11	2.06	3.87	6.28	4329.0	0.878	1.0
b2[2,99]	7.2	0.022	1.59	4.28	7.1	10.5	5211.0	1.06	1.0
b2[1,100]	3.98	0.0158	1.15	2.12	3.82	6.54	5335.0	1.08	1.0
b2[2,100]	5.27	0.0176	1.42	2.82	5.14	8.25	6441.0	1.31	1.0
b2[1,101]	4.74	0.0202	1.35	2.56	4.56	7.66	4444.0	0.901	1.0
b2[2,101]	6.69	0.0163	1.5	4.02	6.57	9.8	8497.0	1.72	1.0
b2[1,102]	1.81	0.0312	1.37	0.33	1.46	5.65	1938.0	0.393	1.0
b2[2,102]	2.28	0.0335	1.46	0.696	1.87	6.25	1901.0	0.385	1.0
b2[1,103]	8.54	0.0315	2.17	4.76	8.35	13.1	4769.0	0.967	1.0
b2[2,103]	9.65	0.0265	2.11	5.78	9.51	14.1	6311.0	1.28	1.0
b2[1,104]	5.18	0.0212	1.27	3.02	5.05	7.71	3575.0	0.725	1.0
b2[2,104]	2.19	0.0252	0.874	0.908	2.1	3.59	1203.0	0.244	1.0
b2[1,105]	2.19	0.00822	0.625	1.04	2.15	3.49	5780.0	1.17	1.0
b2[2,105]	4.19	0.0118	0.979	2.41	4.12	6.21	6873.0	1.39	1.0
b2[1,106]	1.19	0.0174	0.844	0.0908	1.06	2.85	2352.0	0.477	1.0
b2[2,106]	2.61	0.0177	1.0	1.13	2.47	4.78	3212.0	0.651	1.0
b2[1,107]	4.65	0.0225	1.57	2.1	4.43	8.03	4848.0	0.983	1.0
b2[2,107]	6.43	0.021	1.68	3.49	6.28	9.91	6348.0	1.29	1.0
b2[1,108]	2.64	0.0405	2.37	-0.29	1.97	8.39	3443.0	0.698	1.0
b2[2,108]	2.84	0.0415	2.32	-0.0589	2.13	8.34	3131.0	0.635	1.0
b2[1,109]	5.33	0.028	2.06	2.3	4.94	9.98	5385.0	1.09	1.0
b2[2,109]	4.08	0.036	2.27	1.05	3.55	9.57	3966.0	0.804	1.0
b2[1,110]	4.5	0.0398	1.79	1.87	4.14	8.85	2025.0	0.411	1.0
b2[2,110]	6.95	0.0215	1.74	3.94	6.75	10.7	6526.0	1.32	1.0
b3[1,1]	0.876	0.00266	0.271	0.321	0.871	1.39	10445.0	2.12	1.0
b3[2,1]	1.22	0.00289	0.311	0.618	1.21	1.84	11612.0	2.35	1.0
b3[1,2]	1.84	0.00396	0.389	1.07	1.83	2.59	9648.0	1.96	1.0
b3[2,2]	1.69	0.00363	0.348	1.03	1.67	2.38	9196.0	1.86	0.999
b3[1,3]	-0.397	0.00335	0.345	-1.11	-0.396	0.246	10641.0	2.16	0.999
b3[2,3]	1.3	0.0036	0.355	0.613	1.28	1.99	9688.0	1.96	1.0
b3[1,4]	1.49	0.00355	0.334	0.849	1.48	2.15	8863.0	1.8	1.0
b3[2,4]	1.48	0.00381	0.379	0.758	1.46	2.23	9927.0	2.01	0.999
b3[1,5]	-0.156	0.00319	0.265	-0.697	-0.152	0.341	6895.0	1.4	1.0
b3[2,5]	1.53	0.00369	0.356	0.825	1.51	2.23	9350.0	1.9	0.999
b3[1,6]	0.702	0.00351	0.344	0.00429	0.695	1.37	9643.0	1.96	0.999
b3[2,6]	0.698	0.0035	0.368	-0.0356	0.692	1.42	11067.0	2.24	1.0
b3[1,7]	0.744	0.0029	0.306	0.136	0.738	1.34	11173.0	2.27	1.0
b3[2,7]	0.924	0.00314	0.311	0.311	0.915	1.53	9849.0	2.0	1.0
b3[1,8]	2.06	0.00363	0.384	1.3	2.04	2.83	11200.0	2.27	1.0
b3[2,8]	1.01	0.00333	0.301	0.387	0.995	1.61	8176.0	1.66	1.0
b3[1,9]	1.53	0.0037	0.368	0.806	1.51	2.25	9872.0	2.0	1.0
b3[2,9]	1.59	0.00405	0.404	0.812	1.58	2.39	9971.0	2.02	0.999
b3[1,10]	1.5	0.00449	0.417	0.704	1.48	2.33	8616.0	1.75	1.0
b3[2,10]	0.822	0.00349	0.279	0.269	0.815	1.36	6413.0	1.3	1.0
b3[1,11]	2.09	0.00498	0.46	1.22	2.07	3.0	8543.0	1.73	1.0
b3[2,11]	0.971	0.00382	0.334	0.323	0.957	1.61	7631.0	1.55	1.0
b3[1,12]	0.078	0.00341	0.319	-0.572	0.0809	0.673	8772.0	1.78	1.0
b3[2,12]	2.19	0.00468	0.425	1.39	2.17	3.05	8242.0	1.67	0.999
b3[1,13]	0.777	0.00423	0.413	-0.0439	0.772	1.57	9506.0	1.93	0.999
b3[2,13]	0.096	0.00348	0.356	-0.626	0.092	0.757	10475.0	2.12	1.0
b3[1,14]	1.34	0.00376	0.363	0.635	1.33	2.05	9305.0	1.89	1.0
b3[2,14]	1.83	0.00524	0.482	0.895	1.82	2.75	8446.0	1.71	0.999
b3[1,15]	1.32	0.0033	0.322	0.709	1.31	1.97	9488.0	1.92	1.0
b3[2,15]	1.16	0.00351	0.335	0.508	1.15	1.81	9114.0	1.85	0.999
b3[1,16]	-0.451	0.00337	0.352	-1.19	-0.45	0.199	10939.0	2.22	0.999
b3[2,16]	0.245	0.00353	0.37	-0.516	0.244	0.941	10939.0	2.22	1.0
b3[1,17]	-0.196	0.00281	0.266	-0.749	-0.194	0.31	8927.0	1.81	0.999
b3[2,17]	-0.433	0.00263	0.269	-0.976	-0.432	0.0701	10462.0	2.12	0.999
b3[1,18]	-0.784	0.00395	0.382	-1.61	-0.779	-0.081	9329.0	1.89	0.999
b3[2,18]	0.914	0.00392	0.422	0.0825	0.902	1.75	11567.0	2.35	1.0
b3[1,19]	0.432	0.00453	0.38	-0.33	0.425	1.15	7032.0	1.43	0.999
b3[2,19]	1.53	0.00458	0.372	0.837	1.52	2.27	6597.0	1.34	1.0
b3[1,20]	1.15	0.00307	0.307	0.517	1.15	1.75	10049.0	2.04	1.0
b3[2,20]	1.2	0.00304	0.31	0.593	1.19	1.81	10415.0	2.11	0.999
b3[1,21]	2.12	0.0039	0.372	1.41	2.11	2.85	9140.0	1.85	1.0
b3[2,21]	0.337	0.00319	0.3	-0.282	0.336	0.904	8804.0	1.78	0.999
b3[1,22]	1.52	0.00384	0.404	0.721	1.5	2.28	11058.0	2.24	1.0
b3[2,22]	2.25	0.00533	0.467	1.38	2.22	3.18	7659.0	1.55	1.0
b3[1,23]	1.38	0.00414	0.406	0.578	1.37	2.19	9651.0	1.96	0.999
b3[2,23]	1.32	0.00362	0.347	0.653	1.31	1.99	9182.0	1.86	0.999
b3[1,24]	1.33	0.00398	0.386	0.592	1.32	2.1	9419.0	1.91	1.0
b3[2,24]	1.13	0.00368	0.363	0.422	1.12	1.84	9750.0	1.98	1.0
b3[1,25]	0.751	0.00264	0.269	0.217	0.748	1.27	10407.0	2.11	1.0
b3[2,25]	0.923	0.00283	0.295	0.347	0.917	1.49	10868.0	2.2	1.0
b3[1,26]	0.773	0.00337	0.328	0.131	0.764	1.41	9484.0	1.92	1.0
b3[2,26]	1.95	0.00373	0.369	1.25	1.94	2.68	9753.0	1.98	0.999
b3[1,27]	0.132	0.00324	0.32	-0.528	0.129	0.753	9738.0	1.97	1.0
b3[2,27]	-0.0399	0.00289	0.266	-0.601	-0.0393	0.454	8527.0	1.73	1.0
b3[1,28]	0.71	0.00335	0.334	0.0493	0.71	1.35	9905.0	2.01	0.999
b3[2,28]	0.72	0.00286	0.286	0.143	0.721	1.27	9942.0	2.02	1.0
b3[1,29]	1.23	0.00391	0.383	0.475	1.22	1.98	9598.0	1.95	1.0
b3[2,29]	1.44	0.00374	0.374	0.705	1.44	2.17	9978.0	2.02	0.999
b3[1,30]	1.4	0.00323	0.316	0.794	1.39	2.02	9552.0	1.94	1.0
b3[2,30]	1.47	0.00352	0.356	0.77	1.46	2.17	10216.0	2.07	0.999
b3[1,31]	1.96	0.00355	0.359	1.26	1.96	2.66	10250.0	2.08	1.0
b3[2,31]	0.926	0.00288	0.276	0.367	0.92	1.46	9199.0	1.86	0.999
b3[1,32]	1.38	0.00352	0.359	0.672	1.37	2.11	10414.0	2.11	0.999
b3[2,32]	0.753	0.00349	0.324	0.114	0.74	1.4	8623.0	1.75	0.999
b3[1,33]	0.655	0.00315	0.286	0.0885	0.646	1.22	8260.0	1.67	1.0
b3[2,33]	1.53	0.0034	0.33	0.875	1.52	2.19	9422.0	1.91	1.0
b3[1,34]	1.22	0.00333	0.324	0.596	1.22	1.85	9462.0	1.92	0.999
b3[2,34]	0.88	0.00318	0.313	0.249	0.877	1.48	9655.0	1.96	0.999
b3[1,35]	1.46	0.00478	0.479	0.515	1.44	2.39	10040.0	2.04	0.999
b3[2,35]	1.39	0.0048	0.462	0.484	1.37	2.27	9266.0	1.88	1.0
b3[1,36]	1.79	0.00415	0.421	0.969	1.77	2.63	10318.0	2.09	0.999
b3[2,36]	1.93	0.00548	0.539	0.871	1.92	2.97	9654.0	1.96	1.0
b3[1,37]	1.76	0.00431	0.408	0.986	1.74	2.58	8951.0	1.81	1.0
b3[2,37]	1.58	0.00353	0.35	0.886	1.57	2.26	9882.0	2.0	1.0
b3[1,38]	0.594	0.00362	0.356	-0.109	0.579	1.29	9656.0	1.96	1.0
b3[2,38]	1.7	0.00476	0.432	0.862	1.68	2.56	8236.0	1.67	0.999
b3[1,39]	1.94	0.00432	0.416	1.12	1.92	2.76	9271.0	1.88	1.0
b3[2,39]	1.53	0.00452	0.461	0.635	1.51	2.43	10390.0	2.11	0.999
b3[1,40]	1.24	0.00483	0.473	0.322	1.22	2.16	9607.0	1.95	1.0
b3[2,40]	1.26	0.00379	0.388	0.505	1.25	2.03	10518.0	2.13	1.0
b3[1,41]	0.63	0.00316	0.299	0.0376	0.627	1.2	8956.0	1.82	1.0
b3[2,41]	-0.587	0.00291	0.295	-1.21	-0.583	-0.0469	10255.0	2.08	1.0
b3[1,42]	0.899	0.0046	0.453	-0.0264	0.896	1.8	9706.0	1.97	1.0
b3[2,42]	0.0402	0.00357	0.374	-0.737	0.043	0.742	10994.0	2.23	1.0
b3[1,43]	-0.0379	0.00246	0.25	-0.565	-0.0395	0.449	10303.0	2.09	1.0
b3[2,43]	0.9	0.00279	0.289	0.322	0.892	1.45	10731.0	2.18	1.0
b3[1,44]	2.32	0.00427	0.411	1.54	2.3	3.14	9267.0	1.88	0.999
b3[2,44]	1.65	0.00351	0.366	0.924	1.64	2.37	10917.0	2.21	0.999
b3[1,45]	0.715	0.00315	0.306	0.11	0.707	1.3	9410.0	1.91	1.0
b3[2,45]	1.91	0.00401	0.386	1.16	1.9	2.68	9278.0	1.88	1.0
b3[1,46]	2.8	0.00498	0.462	1.91	2.78	3.74	8602.0	1.74	1.0
b3[2,46]	1.99	0.0042	0.418	1.18	1.97	2.81	9878.0	2.0	0.999
b3[1,47]	1.34	0.00432	0.457	0.449	1.32	2.22	11154.0	2.26	1.0
b3[2,47]	1.4	0.00438	0.418	0.612	1.39	2.23	9084.0	1.84	1.0
b3[1,48]	0.724	0.00244	0.274	0.169	0.722	1.25	12591.0	2.55	0.999
b3[2,48]	0.855	0.00263	0.269	0.314	0.855	1.37	10475.0	2.12	0.999
b3[1,49]	-0.57	0.00309	0.322	-1.26	-0.553	0.0181	10903.0	2.21	0.999
b3[2,49]	0.848	0.00315	0.314	0.226	0.841	1.47	9946.0	2.02	1.0
b3[1,50]	1.3	0.00287	0.315	0.675	1.29	1.92	12042.0	2.44	0.999
b3[2,50]	1.41	0.00308	0.307	0.792	1.4	2.01	9937.0	2.01	1.0
b3[1,51]	1.54	0.00339	0.35	0.876	1.53	2.23	10678.0	2.16	1.0
b3[2,51]	0.721	0.00283	0.262	0.194	0.718	1.23	8598.0	1.74	1.0
b3[1,52]	1.12	0.00343	0.36	0.422	1.12	1.84	11022.0	2.23	1.0
b3[2,52]	0.818	0.00343	0.361	0.112	0.808	1.52	11054.0	2.24	1.0
b3[1,53]	0.425	0.00287	0.289	-0.149	0.418	0.988	10130.0	2.05	1.0
b3[2,53]	0.805	0.00315	0.32	0.183	0.795	1.42	10353.0	2.1	1.0
b3[1,54]	2.02	0.00378	0.379	1.28	2.0	2.77	10049.0	2.04	1.0
b3[2,54]	1.92	0.00366	0.377	1.19	1.91	2.66	10610.0	2.15	1.0
b3[1,55]	0.872	0.0029	0.299	0.28	0.863	1.45	10675.0	2.16	1.0
b3[2,55]	0.849	0.00258	0.274	0.307	0.845	1.37	11285.0	2.29	0.999
b3[1,56]	0.517	0.00305	0.328	-0.146	0.51	1.15	11599.0	2.35	1.0
b3[2,56]	0.397	0.00322	0.316	-0.234	0.389	1.01	9628.0	1.95	0.999
b3[1,57]	0.909	0.00307	0.35	0.213	0.897	1.58	13054.0	2.65	0.999
b3[2,57]	0.417	0.00323	0.319	-0.234	0.413	1.02	9723.0	1.97	0.999
b3[1,58]	1.58	0.00326	0.328	0.933	1.56	2.23	10115.0	2.05	0.999
b3[2,58]	2.11	0.00406	0.394	1.35	2.09	2.92	9420.0	1.91	1.0
b3[1,59]	0.349	0.00342	0.358	-0.364	0.34	1.03	10986.0	2.23	0.999
b3[2,59]	0.598	0.00399	0.408	-0.211	0.591	1.39	10494.0	2.13	0.999
b3[1,60]	1.27	0.00356	0.345	0.605	1.26	1.95	9400.0	1.91	0.999
b3[2,60]	0.871	0.00295	0.284	0.297	0.862	1.43	9297.0	1.88	1.0
b3[1,61]	-0.0556	0.00436	0.451	-0.995	-0.0546	0.775	10700.0	2.17	0.999
b3[2,61]	-0.248	0.00406	0.366	-1.02	-0.25	0.447	8150.0	1.65	1.0
b3[1,62]	1.69	0.00328	0.339	1.03	1.67	2.35	10696.0	2.17	0.999
b3[2,62]	1.21	0.00335	0.352	0.512	1.2	1.9	11076.0	2.25	0.999
b3[1,63]	0.457	0.00291	0.286	-0.12	0.456	0.993	9650.0	1.96	1.0
b3[2,63]	1.12	0.00448	0.406	0.34	1.11	1.95	8225.0	1.67	1.0
b3[1,64]	1.76	0.00392	0.39	0.989	1.74	2.55	9927.0	2.01	1.0
b3[2,64]	1.04	0.00309	0.273	0.516	1.03	1.57	7807.0	1.58	1.0
b3[1,65]	1.36	0.0031	0.3	0.767	1.35	1.92	9352.0	1.9	0.999
b3[2,65]	1.22	0.00354	0.352	0.533	1.2	1.9	9877.0	2.0	1.0
b3[1,66]	0.2	0.00255	0.252	-0.308	0.199	0.678	9755.0	1.98	1.0
b3[2,66]	1.01	0.00291	0.296	0.413	1.0	1.59	10352.0	2.1	0.999
b3[1,67]	2.34	0.00587	0.558	1.27	2.31	3.45	9058.0	1.84	1.0
b3[2,67]	2.04	0.00481	0.456	1.17	2.02	2.94	8988.0	1.82	1.0
b3[1,68]	0.369	0.00403	0.422	-0.477	0.363	1.19	10960.0	2.22	0.999
b3[2,68]	1.74	0.0048	0.461	0.854	1.73	2.65	9208.0	1.87	1.0
b3[1,69]	1.39	0.00386	0.366	0.674	1.39	2.09	8947.0	1.81	1.0
