,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"theta_c_pr[3,90]",0.8831342927919468,0.01613060762604105,0.5976917841690375,-0.12455891180164766,0.46816249986521574,0.824765253937616,1.2394195720643522,2.2421773087877312,1372.9449304210107,1.0007391771016125
"theta_c_pr[4,90]",0.6251497044892471,0.017877593565684042,0.7098109882412518,-0.6416211194847325,0.12367867574207443,0.5746762001755177,1.0496180455880524,2.1637324054242235,1576.4032333588034,1.0011983972463685
"theta_c_pr[1,91]",0.5667371532448674,0.013193380800829664,0.5476008650468351,-0.3352577081463714,0.17180418933237807,0.5144991535458261,0.9028031414021802,1.803918023814762,1722.7253946911515,0.9991465378319879
"theta_c_pr[2,91]",0.300969286779213,0.009731790830846588,0.3242645146004343,-0.37134479571141066,0.09245879591729228,0.30625600904776146,0.5075067199273988,0.957871905655028,1110.2309193046633,1.0032535509249496
"theta_c_pr[3,91]",0.0845288854972045,0.013766022292233558,0.5333951891449349,-0.9448659468985152,-0.2759487400126096,0.07074099039155449,0.42818234576260816,1.162426645565349,1501.3475917493736,0.9992494114091133
"theta_c_pr[4,91]",0.26101985345299294,0.016242170558077442,0.6464341606165922,-0.9356331945192331,-0.19280301605910327,0.24444705604539255,0.6749667576088911,1.5450997593510722,1584.0192813742683,1.0000069375371337
"theta_c_pr[1,92]",-1.5244722686372212,0.012335754918576523,0.29721485782599516,-2.0193299841907297,-1.7123062272531384,-1.5404008050385638,-1.3623536002532841,-0.9377161693098062,580.5098154760882,1.0032387559038936
"theta_c_pr[2,92]",0.6341697097192082,0.02268680650947658,0.7134814869692215,-0.7493114143409638,0.1474868787365799,0.645994803382663,1.108425742935217,2.035825563485239,989.050993169294,1.0063656729616612
"theta_c_pr[3,92]",0.03727761145055824,0.020295052180439425,0.7502985493660308,-1.3867892834067947,-0.48755979878123945,0.024087815610038345,0.5526670496397506,1.5559730008818675,1366.7461809536753,1.004792742660465
"theta_c_pr[4,92]",0.20688259736650805,0.0233005836135644,0.9071386635167004,-1.514888661370474,-0.4255246568784449,0.2091671470409498,0.8195259209990955,1.9932196145874024,1515.701767781733,0.9995799922100566
"theta_c_pr[1,93]",-0.7077714172905346,0.008530652374258502,0.29249274185387547,-1.2403448782056428,-0.904396884225168,-0.7180604846526524,-0.5244489797407417,-0.10592166472245496,1175.6165675050029,0.9999173331385949
"theta_c_pr[2,93]",0.6336281580284728,0.013060576066169817,0.3896958902024008,-0.14739576818604233,0.3772552998033356,0.6363067292832003,0.8998290694013711,1.3617511227003858,890.2807552472029,1.0028503974401701
"theta_c_pr[3,93]",0.14139741882364146,0.017582762111516315,0.6602559758462476,-1.1279839519862505,-0.3151038104563736,0.12775459786713778,0.5922488644313268,1.47989547548036,1410.1018443761607,1.0011807932197638
"theta_c_pr[4,93]",-0.42417816222887755,0.01805484094824202,0.7286585892997658,-1.823308955840798,-0.9101180260681476,-0.4100141997342004,0.04120040024425596,1.0259911054201314,1628.774057646813,1.000375920072192
"theta_c_pr[1,94]",0.23312884441249074,0.015540394754797704,0.542281822596239,-0.6476504697215391,-0.15340662770588476,0.16120718059470104,0.5606304201998515,1.5155102680076322,1217.659891626759,0.9996032896669333
"theta_c_pr[2,94]",0.5633385612780362,0.01072246209800244,0.4005682039145882,-0.238572854389277,0.29334322398014323,0.5728283845247131,0.8415812384451995,1.3332155975399766,1395.609466877204,0.9989506414374525
"theta_c_pr[3,94]",-1.8196554692040878,0.01523016886235943,0.6047224701172959,-3.0626185336178384,-2.211722191499259,-1.82486008351234,-1.385818106690908,-0.6555100432660569,1576.5319461533334,1.0003919792893816
"theta_c_pr[4,94]",0.5014619510904356,0.017608099755909965,0.7162304028086047,-0.8587318080535051,0.008461043214740116,0.495486918207071,0.9575864790025772,1.8920593673431108,1654.552394098637,0.9997531128200676
"theta_d_pr[1,1]",0.03860362887974303,0.02090079001364543,0.877617074185246,-1.6368804825983694,-0.556478637568127,0.022868978069612928,0.6253304435069638,1.7712844348478773,1763.1315781791516,0.9993344595981044
"theta_d_pr[2,1]",0.07332604610438179,0.016230714658529204,0.6694945437168017,-1.251890516363117,-0.37250561529916726,0.0723062427868179,0.5093353458007854,1.3191269414398192,1701.448460988381,1.000633725344875
"theta_d_pr[3,1]",0.1332074868071624,0.019374099767678534,0.8012398570395995,-1.452376699044677,-0.4064381611379918,0.1521767822530855,0.6925600049978449,1.6885806313933736,1710.3383191012672,1.0010622935838107
"theta_d_pr[4,1]",-0.21490826643962138,0.022088224743826657,0.9284968538091768,-1.9287487981688247,-0.8487627411401448,-0.21017518776550737,0.4047279088931666,1.6356110573285383,1767.0109789569767,0.999672878847567
"theta_d_pr[1,2]",-0.45612416362052555,0.019081438657711874,0.7071599265414712,-1.7499816904087426,-0.8889353259810016,-0.5233912283168216,-0.10095949546475712,1.2145780365289038,1373.4506303384348,0.9997057907039167
"theta_d_pr[2,2]",-0.2554672624723936,0.02058455582077326,0.8147580532290754,-1.7445937520619579,-0.8224510697491041,-0.3100519324958772,0.26057176948318495,1.40827347447189,1566.6584425335707,1.001555852164138
"theta_d_pr[3,2]",-0.37718705060011065,0.02073231794565308,0.857333094256133,-2.1168074983573195,-0.9391366079129773,-0.3682853473842894,0.206369843399379,1.2944860231026865,1710.0289227883234,0.9997204526404901
"theta_d_pr[4,2]",0.19783920725177184,0.02279973748970308,0.9304398253459412,-1.5904490108431575,-0.43867158116791644,0.20776613802080743,0.8427476038276325,2.0013492017228303,1665.393590370624,1.000989232101479
"theta_d_pr[1,3]",-1.407986166057843,0.029828366589595513,0.7089915059012544,-2.6990765581691125,-1.8177466607558752,-1.452825925004698,-1.0766996723612308,0.33122888746607815,564.9670510325079,1.0033574015001927
"theta_d_pr[2,3]",-0.7676568519382052,0.03705142949724992,1.1266684958432776,-2.6299052066731754,-1.6474301393220845,-0.8739021649658785,0.015199261648374193,1.6059426087233413,924.660625495684,1.002175031871418
"theta_d_pr[3,3]",-0.19271847974977388,0.020875010945542314,0.9079536928291467,-1.9853229533959666,-0.8182178985960318,-0.180327986696847,0.41193794279625984,1.5654850288702362,1891.794571488747,0.999327171893208
"theta_d_pr[4,3]",-0.05843152362724905,0.021523415798312212,0.9329911761000175,-1.854930784743949,-0.6936303448641409,-0.060041031507088,0.5350046380201955,1.7431373245981763,1879.0255326058223,1.0017284828212214
"theta_d_pr[1,4]",0.04945941369193213,0.024133920946770568,0.8443719130961613,-1.5741236226871202,-0.5204437593607659,0.049393383848707936,0.6103089971934215,1.7345839080991408,1224.085590645899,1.0017116349266064
"theta_d_pr[2,4]",0.2895692031625662,0.015623544283932948,0.6271937700180278,-0.9274583392236668,-0.13656910645443876,0.2964901717158531,0.7017261325599201,1.5458717883940687,1611.552084193504,0.9997455388406091
"theta_d_pr[3,4]",0.4285649829282151,0.019521961250184343,0.8219063000972832,-1.280873186095359,-0.09799580394555592,0.44101541878510164,0.9792434415625562,1.9697076299390486,1772.5468633435762,1.0009035852839987
"theta_d_pr[4,4]",0.010499079533826885,0.021090878351453388,0.8940218215976644,-1.7764003135052997,-0.568037967858625,0.01333933865127037,0.6108987646359209,1.8183441413361618,1796.8296490142304,1.0010785514258458
"theta_d_pr[1,5]",-0.1382289582649263,0.023036643071470873,0.893026186664075,-1.8645316768724984,-0.7403940147048105,-0.13952489455688824,0.4552482547640728,1.6666167032829184,1502.761296723136,0.9989456208513958
"theta_d_pr[2,5]",-0.4830512966823099,0.017207691843759684,0.7070655910665175,-1.8705608562449325,-0.9420170974070281,-0.49338228180582205,-0.01201020736785055,0.9341991976220582,1688.3954222511381,1.000868604112596
"theta_d_pr[3,5]",0.25335555063737136,0.01998235287632686,0.8448215937790425,-1.491990238544958,-0.2985337907287241,0.28329920097623973,0.8426959261575904,1.8470870207785186,1787.4617775606473,1.0007472151841343
"theta_d_pr[4,5]",-0.1579745128601166,0.022037869063864204,0.9168509163214887,-1.969713960413244,-0.7507260472422235,-0.13331389044428665,0.4701795145018155,1.61530096211954,1730.8452872343812,0.9989453350951217
"theta_d_pr[1,6]",0.570228963687053,0.023431684536373846,0.842038977493526,-1.1116888630441861,0.030519354097237685,0.5652684371475207,1.136660201441239,2.1421225502393915,1291.3898448334937,1.0018696240071425
"theta_d_pr[2,6]",0.6708492852972103,0.015794374410723865,0.6513268766959693,-0.6777534620515907,0.24142352519304364,0.669315846114965,1.116231118293364,1.9391491143025024,1700.5646271319708,1.000005772323522
"theta_d_pr[3,6]",-0.6201098324211076,0.020403961288185505,0.8251762982845895,-2.168835194861477,-1.174124123286738,-0.6382332756903896,-0.09099847164899855,1.0578729576671544,1635.5525727280276,0.9996392296748308
"theta_d_pr[4,6]",-0.327038085127641,0.022303852357058382,0.8968162049523897,-2.0884811668641863,-0.9217708843420055,-0.35456651639782133,0.2475699804948624,1.4663141933316652,1616.7658642695296,0.9994064229126761
"theta_d_pr[1,7]",0.034391519807662675,0.023057417930148084,0.8428017996905436,-1.5775221806447253,-0.5155366983006248,0.03655314552716782,0.5969860234343984,1.69231668085461,1336.0710864028806,0.9997677713995072
