	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[29,2,5]	0.723	0.0286	2.35	-3.98	0.723	5.33	6715.0	0.344	1.0
beta[30,2,5]	0.0508	0.0214	1.79	-3.35	-0.0257	3.68	6962.0	0.357	1.0
beta[31,2,5]	-4.78	0.00725	0.51	-5.82	-4.78	-3.82	4944.0	0.254	1.0
beta[32,2,5]	1.63	0.0156	1.3	-0.852	1.61	4.2	6953.0	0.357	0.999
beta[33,2,5]	-0.687	0.0112	0.963	-2.55	-0.69	1.16	7442.0	0.382	0.999
beta[34,2,5]	4.62	0.0238	1.82	1.16	4.55	8.16	5865.0	0.301	1.0
beta[35,2,5]	-2.2	0.0276	2.66	-7.63	-2.24	2.85	9285.0	0.476	1.0
beta[36,2,5]	2.2	0.0174	1.45	-0.573	2.15	5.1	6946.0	0.356	1.0
beta[37,2,5]	-3.44	0.01	0.786	-5.0	-3.44	-1.94	6156.0	0.316	1.0
beta[38,2,5]	-4.08	0.00744	0.505	-5.09	-4.08	-3.11	4612.0	0.237	1.0
beta[39,2,5]	2.21	0.0238	1.91	-1.46	2.17	5.91	6446.0	0.331	1.0
beta[40,2,5]	-4.16	0.00745	0.517	-5.23	-4.17	-3.18	4822.0	0.247	1.0
beta[41,2,5]	-4.29	0.00965	0.88	-6.08	-4.31	-2.62	8322.0	0.427	1.0
beta[42,2,5]	4.72	0.0224	1.92	1.03	4.65	8.48	7354.0	0.377	1.0
beta[43,2,5]	0.0696	0.0314	3.45	-6.97	0.104	6.68	12052.0	0.618	1.0
beta[44,2,5]	-4.76	0.00773	0.573	-5.91	-4.77	-3.66	5486.0	0.281	0.999
beta[45,2,5]	-2.62	0.0107	0.93	-4.41	-2.66	-0.791	7617.0	0.391	1.0
beta[46,2,5]	0.00627	0.03	3.39	-6.92	0.0372	6.31	12722.0	0.653	0.999
beta[47,2,5]	-1.14	0.0159	1.28	-3.62	-1.2	1.42	6451.0	0.331	0.999
beta[48,2,5]	-0.352	0.0283	2.24	-4.7	-0.468	4.01	6239.0	0.32	0.999
beta[49,2,5]	3.64	0.0239	2.18	-0.643	3.57	7.89	8291.0	0.425	0.999
beta[50,2,5]	-0.0107	0.0314	3.46	-7.08	-0.0277	6.61	12153.0	0.623	1.0
beta[51,2,5]	-5.43	0.00803	0.643	-6.74	-5.43	-4.23	6415.0	0.329	1.0
beta[52,2,5]	1.31	0.018	1.52	-1.62	1.24	4.26	7113.0	0.365	1.0
beta[53,2,5]	1.31	0.0143	1.22	-1.01	1.26	3.65	7268.0	0.373	1.0
beta[54,2,5]	-3.17	0.00798	0.586	-4.33	-3.17	-2.07	5390.0	0.276	1.0
beta[55,2,5]	3.07	0.022	1.85	-0.593	3.0	6.74	7095.0	0.364	1.0
beta[56,2,5]	3.5	0.0266	2.14	-0.626	3.47	7.65	6463.0	0.331	1.0
beta[57,2,5]	-1.89	0.0123	0.933	-3.71	-1.93	-0.0427	5762.0	0.296	1.0
beta[58,2,5]	-0.024	0.0293	3.42	-7.27	-0.0316	6.5	13679.0	0.702	1.0
beta[59,2,5]	-4.39	0.00789	0.572	-5.58	-4.39	-3.3	5257.0	0.27	1.0
beta[60,2,5]	-3.24	0.0077	0.616	-4.47	-3.24	-2.04	6396.0	0.328	1.0
beta[61,2,5]	1.18	0.0173	1.4	-1.47	1.14	3.98	6519.0	0.334	1.0
beta[62,2,5]	-0.969	0.0105	0.875	-2.68	-0.983	0.753	6944.0	0.356	1.0
beta[63,2,5]	5.87	0.0264	2.18	1.61	5.8	10.3	6848.0	0.351	1.0
beta[64,2,5]	1.49	0.0239	2.03	-2.41	1.43	5.47	7186.0	0.369	0.999
beta[65,2,5]	0.0522	0.0108	0.895	-1.72	0.0284	1.84	6853.0	0.351	1.0
beta[66,2,5]	2.29	0.023	1.93	-1.46	2.22	6.14	7054.0	0.362	0.999
beta[67,2,5]	2.03	0.0146	1.18	-0.235	1.98	4.36	6527.0	0.335	1.0
beta[68,2,5]	2.55	0.0237	1.98	-1.26	2.46	6.49	6951.0	0.357	1.0
beta[69,2,5]	-3.67	0.00826	0.628	-4.96	-3.67	-2.47	5779.0	0.296	1.0
beta[70,2,5]	-2.86	0.00972	0.769	-4.44	-2.88	-1.38	6267.0	0.321	1.0
beta[71,2,5]	0.846	0.019	1.6	-2.28	0.781	4.0	7094.0	0.364	1.0
beta[72,2,5]	-4.48	0.00835	0.67	-5.84	-4.48	-3.2	6440.0	0.33	0.999
beta[73,2,5]	0.0655	0.0166	1.38	-2.59	0.0133	2.81	6949.0	0.356	1.0
beta[74,2,5]	-1.61	0.00935	0.748	-3.09	-1.64	-0.169	6406.0	0.329	1.0
beta[75,2,5]	1.63	0.0214	1.65	-1.5	1.56	4.82	5943.0	0.305	1.0
beta[76,2,5]	1.74	0.0259	2.26	-2.62	1.67	6.32	7601.0	0.39	1.0
beta[77,2,5]	5.31	0.0199	1.76	1.95	5.2	8.72	7802.0	0.4	1.0
beta[78,2,5]	3.72	0.0217	1.81	0.211	3.64	7.3	6969.0	0.357	0.999
beta[79,2,5]	-0.878	0.0153	1.21	-3.27	-0.926	1.53	6308.0	0.324	0.999
beta[80,2,5]	-2.02	0.0116	1.02	-4.02	-2.06	-0.00357	7715.0	0.396	1.0
beta[81,2,5]	-0.377	0.0202	1.9	-4.15	-0.435	3.29	8844.0	0.454	1.0
beta[82,2,5]	-1.42	0.0208	1.58	-4.48	-1.51	1.73	5828.0	0.299	1.0
beta[83,2,5]	0.0541	0.0176	1.58	-3.0	-0.00998	3.14	8044.0	0.413	1.0
beta[84,2,5]	-4.26	0.00737	0.521	-5.32	-4.27	-3.28	4997.0	0.256	1.0
beta[85,2,5]	2.8	0.0167	1.46	0.0281	2.74	5.68	7612.0	0.39	1.0
beta[86,2,5]	0.849	0.0268	2.19	-3.41	0.759	5.26	6698.0	0.344	1.0
beta[87,2,5]	2.36	0.0161	1.28	-0.165	2.33	4.85	6374.0	0.327	1.0
beta[88,2,5]	5.73	0.024	1.9	2.04	5.67	9.46	6288.0	0.323	1.0
beta[89,2,5]	0.00527	0.0288	3.44	-6.99	0.0126	6.5	14248.0	0.731	0.999
beta[90,2,5]	-3.29	0.012	1.04	-5.37	-3.33	-1.24	7607.0	0.39	1.0
beta[91,2,5]	1.85	0.0218	1.68	-1.32	1.76	5.18	5949.0	0.305	1.0
beta[92,2,5]	-0.463	0.0182	1.55	-3.4	-0.54	2.64	7325.0	0.376	1.0
beta[93,2,5]	1.65	0.0186	1.52	-1.26	1.61	4.66	6670.0	0.342	1.0
beta[94,2,5]	-5.07	0.0074	0.507	-6.13	-5.07	-4.11	4695.0	0.241	0.999
beta[95,2,5]	0.19	0.0172	1.32	-2.3	0.111	2.77	5862.0	0.301	1.0
beta[96,2,5]	-0.137	0.016	1.31	-2.62	-0.183	2.46	6718.0	0.345	1.0
beta[97,2,5]	-2.48	0.00893	0.701	-3.91	-2.49	-1.12	6163.0	0.316	1.0
beta[98,2,5]	-0.911	0.0178	1.57	-3.9	-0.972	2.28	7784.0	0.399	1.0
beta[99,2,5]	-0.014	0.034	3.49	-7.4	0.0341	6.52	10492.0	0.538	0.999
beta[100,2,5]	-2.29	0.00821	0.661	-3.6	-2.3	-1.0	6487.0	0.333	1.0
beta[101,2,5]	-3.95	0.0119	1.08	-6.07	-3.97	-1.86	8288.0	0.425	1.0
beta[102,2,5]	-1.62	0.0173	1.48	-4.46	-1.69	1.23	7292.0	0.374	1.0
beta[103,2,5]	-0.0223	0.0317	3.38	-6.84	0.0126	6.22	11374.0	0.583	1.0
beta[1,3,5]	2.26	0.0203	1.68	-1.0	2.19	5.54	6856.0	0.352	1.0
beta[2,3,5]	-3.03	0.0187	1.55	-6.13	-3.07	0.0202	6920.0	0.355	1.0
beta[3,3,5]	-0.0137	0.031	3.42	-7.15	-0.0398	6.64	12162.0	0.624	1.0
beta[4,3,5]	1.48	0.0211	1.75	-1.89	1.41	4.9	6861.0	0.352	1.0
beta[5,3,5]	1.41	0.022	1.89	-2.27	1.34	5.16	7419.0	0.381	1.0
beta[6,3,5]	-1.04	0.0185	1.53	-3.97	-1.12	2.08	6820.0	0.35	1.0
beta[7,3,5]	-3.99	0.00866	0.666	-5.32	-3.99	-2.73	5912.0	0.303	1.0
beta[8,3,5]	0.0541	0.0307	3.4	-6.85	0.0396	6.31	12257.0	0.629	0.999
beta[9,3,5]	0.00822	0.0219	1.79	-3.46	-0.0727	3.56	6675.0	0.342	1.0
beta[10,3,5]	0.0414	0.0301	3.49	-7.12	-0.00489	6.6	13429.0	0.689	0.999
beta[11,3,5]	-1.78	0.00918	0.771	-3.31	-1.79	-0.339	7045.0	0.361	1.0
beta[12,3,5]	-3.91	0.00776	0.577	-5.12	-3.92	-2.83	5528.0	0.284	1.0
beta[13,3,5]	3.86	0.025	2.05	-0.129	3.81	7.8	6695.0	0.343	1.0
beta[14,3,5]	-2.43	0.00903	0.71	-3.82	-2.45	-1.06	6178.0	0.317	0.999
beta[15,3,5]	4.38	0.0237	2.06	0.326	4.32	8.37	7514.0	0.385	1.0
beta[16,3,5]	3.17	0.0251	2.06	-0.78	3.09	7.19	6734.0	0.345	1.0
beta[17,3,5]	3.83	0.0249	2.17	-0.363	3.75	8.03	7598.0	0.39	0.999
beta[18,3,5]	3.95	0.0269	2.25	-0.45	3.91	8.4	6949.0	0.356	1.0
beta[19,3,5]	4.94	0.0236	1.87	1.33	4.86	8.6	6247.0	0.32	1.0
beta[20,3,5]	-0.112	0.017	1.34	-2.71	-0.159	2.48	6195.0	0.318	1.0
beta[21,3,5]	3.48	0.0263	2.14	-0.61	3.44	7.66	6614.0	0.339	1.0
beta[22,3,5]	4.73	0.0264	2.15	0.424	4.65	8.98	6621.0	0.34	0.999
beta[23,3,5]	1.17	0.0149	1.23	-1.2	1.1	3.57	6774.0	0.347	1.0
beta[24,3,5]	1.96	0.0254	2.3	-2.49	1.89	6.48	8227.0	0.422	0.999
beta[25,3,5]	-3.09	0.00984	0.875	-4.82	-3.11	-1.37	7896.0	0.405	0.999
beta[26,3,5]	5.99	0.0236	1.98	2.13	5.95	9.82	7025.0	0.36	1.0
beta[27,3,5]	-0.0117	0.0296	3.47	-7.15	0.000143	6.56	13718.0	0.704	1.0
beta[28,3,5]	1.07	0.0284	2.36	-3.51	0.985	5.61	6951.0	0.357	1.0
beta[29,3,5]	3.33	0.0216	1.83	-0.239	3.27	7.0	7136.0	0.366	1.0
beta[30,3,5]	2.47	0.026	2.17	-1.77	2.38	6.76	7007.0	0.359	1.0
beta[31,3,5]	-2.97	0.00748	0.582	-4.15	-2.97	-1.85	6059.0	0.311	1.0
beta[32,3,5]	1.97	0.0172	1.38	-0.802	1.93	4.68	6431.0	0.33	1.0
beta[33,3,5]	-2.34	0.0104	0.867	-4.03	-2.35	-0.67	7004.0	0.359	1.0
beta[34,3,5]	0.00826	0.0312	3.41	-7.05	-0.0145	6.51	11952.0	0.613	1.0
beta[35,3,5]	3.66	0.0175	1.41	0.943	3.6	6.45	6432.0	0.33	1.0
beta[36,3,5]	0.455	0.0156	1.36	-2.17	0.408	3.18	7584.0	0.389	1.0
beta[37,3,5]	2.19	0.0197	1.63	-0.908	2.14	5.37	6841.0	0.351	0.999
beta[38,3,5]	-3.78	0.00786	0.564	-4.89	-3.78	-2.7	5148.0	0.264	1.0
beta[39,3,5]	-3.48	0.0226	1.95	-7.44	-3.49	0.362	7433.0	0.381	1.0
beta[40,3,5]	-1.16	0.00901	0.687	-2.52	-1.17	0.167	5814.0	0.298	0.999
beta[41,3,5]	-0.0312	0.0317	3.51	-7.36	-0.0504	6.55	12304.0	0.631	1.0
beta[42,3,5]	5.79	0.0247	2.05	1.78	5.73	9.87	6833.0	0.35	1.0
beta[43,3,5]	-1.01	0.0186	1.57	-4.05	-1.06	2.08	7099.0	0.364	0.999
beta[44,3,5]	-0.0558	0.0303	3.43	-6.97	-0.0123	6.24	12836.0	0.658	1.0
beta[45,3,5]	1.53	0.0238	2.04	-2.37	1.44	5.56	7373.0	0.378	1.0
beta[46,3,5]	3.54	0.02	1.69	0.253	3.47	6.83	7176.0	0.368	1.0
beta[47,3,5]	-1.14	0.013	1.1	-3.24	-1.17	0.995	7077.0	0.363	0.999
beta[48,3,5]	-0.285	0.0171	1.37	-2.87	-0.326	2.36	6468.0	0.332	1.0
beta[49,3,5]	2.99	0.0173	1.45	0.196	2.91	5.85	7001.0	0.359	0.999
beta[50,3,5]	-0.0154	0.03	3.4	-6.99	-0.00871	6.65	12859.0	0.66	1.0
beta[51,3,5]	-5.06	0.00758	0.553	-6.17	-5.07	-4.0	5318.0	0.273	1.0
beta[52,3,5]	9.67e-05	0.0306	3.51	-7.39	-0.0244	6.53	13119.0	0.673	0.999
beta[53,3,5]	-2.89	0.00911	0.691	-4.29	-2.9	-1.55	5749.0	0.295	0.999
beta[54,3,5]	-3.98	0.00737	0.546	-5.14	-3.99	-2.96	5501.0	0.282	1.0
beta[55,3,5]	0.721	0.0213	1.8	-2.67	0.646	4.28	7111.0	0.365	1.0
beta[56,3,5]	4.24	0.0258	2.09	0.103	4.19	8.34	6549.0	0.336	1.0
beta[57,3,5]	-2.7	0.0142	1.27	-5.25	-2.72	-0.23	8004.0	0.411	0.999
beta[58,3,5]	-0.0223	0.0293	3.44	-6.96	-0.0204	6.6	13825.0	0.709	1.0
beta[59,3,5]	-5.19	0.00738	0.531	-6.29	-5.18	-4.18	5182.0	0.266	1.0
beta[60,3,5]	-1.61	0.009	0.68	-2.97	-1.63	-0.331	5704.0	0.293	1.0
beta[61,3,5]	-1.82	0.0196	1.66	-5.1	-1.88	1.43	7224.0	0.37	0.999
beta[62,3,5]	1.79	0.0244	1.9	-1.78	1.7	5.55	6067.0	0.311	1.0
beta[63,3,5]	2.1	0.0254	2.17	-2.1	2.01	6.33	7261.0	0.372	1.0
beta[64,3,5]	2.11	0.0261	2.14	-2.11	2.0	6.31	6754.0	0.346	0.999
beta[65,3,5]	-0.863	0.012	0.983	-2.84	-0.877	1.06	6734.0	0.345	1.0
beta[66,3,5]	4.35	0.0253	1.99	0.496	4.28	8.27	6152.0	0.316	1.0
beta[67,3,5]	-0.299	0.0145	1.25	-2.69	-0.327	2.13	7471.0	0.383	0.999
beta[68,3,5]	2.05	0.023	1.9	-1.59	1.99	5.74	6880.0	0.353	1.0
beta[69,3,5]	6.55	0.0254	2.02	2.63	6.46	10.6	6342.0	0.325	1.0
beta[70,3,5]	-3.55	0.00819	0.597	-4.78	-3.56	-2.38	5300.0	0.272	1.0
beta[71,3,5]	2.93	0.0183	1.56	-0.0761	2.9	5.99	7314.0	0.375	1.0
beta[72,3,5]	-3.82	0.00972	0.811	-5.45	-3.83	-2.27	6962.0	0.357	1.0
beta[73,3,5]	0.237	0.0181	1.53	-2.68	0.177	3.26	7157.0	0.367	1.0
beta[74,3,5]	-0.789	0.0126	1.06	-2.85	-0.804	1.29	7029.0	0.361	1.0
beta[75,3,5]	1.03	0.0283	2.33	-3.5	0.995	5.54	6731.0	0.345	1.0
beta[76,3,5]	1.87	0.0283	2.28	-2.66	1.81	6.36	6502.0	0.334	0.999
beta[77,3,5]	4.87	0.0292	2.17	0.546	4.79	9.07	5538.0	0.284	1.0
beta[78,3,5]	1.85	0.0282	2.33	-2.65	1.78	6.43	6838.0	0.351	1.0
beta[79,3,5]	-2.21	0.0131	1.2	-4.58	-2.24	0.0963	8342.0	0.428	0.999
beta[80,3,5]	4.57	0.0215	1.85	0.931	4.52	8.22	7396.0	0.379	1.0
beta[81,3,5]	-2.81	0.0169	1.34	-5.39	-2.9	-0.179	6329.0	0.325	1.0
beta[82,3,5]	0.546	0.0206	1.62	-2.53	0.475	3.8	6193.0	0.318	1.0
beta[83,3,5]	3.36	0.0266	2.16	-0.839	3.31	7.5	6583.0	0.338	1.0
beta[84,3,5]	-4.39	0.00752	0.501	-5.41	-4.4	-3.44	4450.0	0.228	1.0
beta[85,3,5]	6.05	0.0271	2.15	1.69	5.99	10.2	6267.0	0.321	0.999
beta[86,3,5]	6.74	0.0267	2.1	2.7	6.7	10.8	6217.0	0.319	1.0
beta[87,3,5]	-6.28	0.00796	0.717	-7.78	-6.27	-4.95	8110.0	0.416	1.0
beta[88,3,5]	5.8	0.0238	2.01	1.93	5.74	9.78	7095.0	0.364	1.0
beta[89,3,5]	-0.0784	0.0262	3.46	-7.13	-0.083	6.51	17403.0	0.893	0.999
beta[90,3,5]	4.1	0.0259	2.11	0.0386	3.97	8.34	6599.0	0.338	1.0
beta[91,3,5]	4.25	0.0252	2.06	0.316	4.15	8.4	6739.0	0.346	1.0
beta[92,3,5]	2.93	0.0214	1.8	-0.438	2.87	6.46	7094.0	0.364	1.0
beta[93,3,5]	-1.01	0.0135	1.14	-3.23	-1.05	1.19	7180.0	0.368	1.0
beta[94,3,5]	-2.21	0.00897	0.705	-3.62	-2.22	-0.853	6187.0	0.317	1.0
beta[95,3,5]	-0.981	0.0121	0.904	-2.71	-1.01	0.748	5571.0	0.286	1.0
beta[96,3,5]	-1.5	0.014	1.23	-3.87	-1.54	0.958	7705.0	0.395	1.0
beta[97,3,5]	-5.27	0.00757	0.513	-6.31	-5.26	-4.32	4592.0	0.236	1.0
beta[98,3,5]	3.46	0.0223	1.9	-0.122	3.39	7.26	7265.0	0.373	1.0
beta[99,3,5]	0.0339	0.0117	0.97	-1.87	-0.00767	1.92	6919.0	0.355	1.0
beta[100,3,5]	-0.129	0.0134	1.01	-2.14	-0.159	1.86	5711.0	0.293	1.0
beta[101,3,5]	1.61	0.0204	1.63	-1.48	1.54	4.88	6435.0	0.33	1.0
beta[102,3,5]	0.217	0.017	1.45	-2.57	0.169	3.05	7253.0	0.372	1.0
beta[103,3,5]	-4.2	0.00777	0.557	-5.31	-4.2	-3.13	5131.0	0.263	1.0
beta[1,4,5]	5.17	0.027	2.03	1.28	5.09	9.07	5651.0	0.29	1.0
beta[2,4,5]	-0.443	0.0131	1.08	-2.58	-0.473	1.7	6843.0	0.351	1.0
beta[3,4,5]	-3.94	0.00705	0.533	-5.02	-3.95	-2.95	5707.0	0.293	1.0
beta[4,4,5]	0.566	0.0171	1.34	-2.05	0.513	3.31	6090.0	0.312	1.0
beta[5,4,5]	3.51	0.0272	2.15	-0.654	3.48	7.64	6291.0	0.323	1.0
beta[6,4,5]	0.388	0.0187	1.68	-2.79	0.321	3.82	8077.0	0.414	1.0
beta[7,4,5]	-2.96	0.00877	0.743	-4.49	-2.97	-1.56	7166.0	0.368	0.999
beta[8,4,5]	-0.0489	0.03	3.44	-7.11	-0.0849	6.41	13150.0	0.674	0.999
beta[9,4,5]	0.0512	0.0322	3.52	-7.26	0.0539	6.63	12015.0	0.616	0.999
beta[10,4,5]	4.59	0.0243	2.21	0.218	4.55	8.8	8288.0	0.425	1.0
beta[11,4,5]	1.48	0.0161	1.29	-1.0	1.4	4.05	6367.0	0.327	1.0
beta[12,4,5]	-0.051	0.0305	3.4	-7.04	-0.0505	6.39	12391.0	0.636	0.999
beta[13,4,5]	4.41	0.0218	1.8	0.941	4.36	7.94	6795.0	0.349	1.0
beta[14,4,5]	-4.69	0.00744	0.54	-5.79	-4.69	-3.68	5271.0	0.27	1.0
beta[15,4,5]	2.39	0.0268	2.22	-1.87	2.34	6.64	6867.0	0.352	0.999
beta[16,4,5]	1.14	0.0213	1.74	-2.19	1.06	4.64	6718.0	0.345	1.0
beta[17,4,5]	2.89	0.0254	2.08	-1.15	2.83	7.01	6686.0	0.343	1.0
beta[18,4,5]	3.73	0.0245	2.02	-0.13	3.63	7.65	6845.0	0.351	1.0
beta[19,4,5]	4.09	0.0248	1.86	0.559	4.02	7.83	5667.0	0.291	1.0
beta[20,4,5]	1.8	0.0232	1.83	-1.78	1.72	5.57	6238.0	0.32	0.999
beta[21,4,5]	2.7	0.022	1.73	-0.67	2.65	6.05	6147.0	0.315	1.0
beta[22,4,5]	-0.364	0.0273	2.39	-5.1	-0.408	4.25	7700.0	0.395	0.999
beta[23,4,5]	1.46	0.0163	1.34	-1.13	1.44	4.13	6731.0	0.345	1.0
beta[24,4,5]	-0.512	0.0174	1.37	-3.17	-0.601	2.21	6203.0	0.318	1.0
beta[25,4,5]	-1.58	0.0128	1.05	-3.64	-1.63	0.494	6741.0	0.346	1.0
beta[26,4,5]	0.0122	0.0285	3.41	-7.07	0.00485	6.51	14350.0	0.736	0.999
beta[27,4,5]	0.0305	0.0332	3.52	-7.18	-0.0347	6.63	11253.0	0.577	1.0
beta[28,4,5]	1.97	0.0232	1.87	-1.72	1.92	5.65	6457.0	0.331	1.0
beta[29,4,5]	5.47	0.0252	1.98	1.65	5.39	9.45	6184.0	0.317	0.999
beta[30,4,5]	3.28	0.0258	2.19	-0.856	3.23	7.46	7226.0	0.371	1.0
beta[31,4,5]	-5.88	0.00806	0.493	-6.9	-5.88	-4.96	3742.0	0.192	1.0
beta[32,4,5]	2.34	0.0285	2.27	-2.03	2.28	6.77	6347.0	0.326	1.0
beta[33,4,5]	1.44	0.0187	1.5	-1.39	1.4	4.43	6450.0	0.331	1.0
beta[34,4,5]	-0.0197	0.0291	3.31	-6.86	0.0216	6.1	12900.0	0.662	0.999
beta[35,4,5]	-2.57	0.0167	1.34	-5.18	-2.61	0.0978	6444.0	0.33	1.0
beta[36,4,5]	-2.15	0.0138	1.18	-4.48	-2.2	0.168	7332.0	0.376	0.999
beta[37,4,5]	0.000215	0.0303	3.41	-7.08	-0.0676	6.42	12672.0	0.65	1.0
beta[38,4,5]	-4.24	0.00755	0.563	-5.39	-4.25	-3.18	5576.0	0.286	1.0
beta[39,4,5]	4.38	0.0251	1.94	0.699	4.31	8.26	5946.0	0.305	1.0
beta[40,4,5]	-0.242	0.0134	0.994	-2.12	-0.272	1.73	5493.0	0.282	1.0
beta[41,4,5]	-4.92	0.0104	0.897	-6.75	-4.93	-3.21	7490.0	0.384	1.0
beta[42,4,5]	0.179	0.0221	1.93	-3.51	0.0787	4.06	7614.0	0.391	0.999
beta[43,4,5]	0.153	0.0181	1.53	-2.82	0.123	3.14	7169.0	0.368	0.999
beta[44,4,5]	0.0366	0.0306	3.47	-7.15	0.0177	6.63	12861.0	0.66	0.999
beta[45,4,5]	5.49	0.0266	2.1	1.39	5.44	9.59	6242.0	0.32	1.0
beta[46,4,5]	1.07	0.0266	2.34	-3.48	0.967	5.66	7777.0	0.399	1.0
beta[47,4,5]	1.28	0.0158	1.37	-1.36	1.21	4.01	7537.0	0.387	0.999
beta[48,4,5]	2.93	0.0202	1.76	-0.493	2.83	6.4	7648.0	0.392	1.0
beta[49,4,5]	3.63	0.0238	2.04	-0.329	3.58	7.65	7337.0	0.376	1.0
beta[50,4,5]	0.0156	0.0313	3.49	-7.08	0.0202	6.52	12470.0	0.64	1.0
beta[51,4,5]	0.0225	0.0332	3.51	-7.42	0.103	6.65	11204.0	0.575	0.999
beta[52,4,5]	-2.63	0.0117	1.04	-4.64	-2.68	-0.586	7891.0	0.405	1.0
beta[53,4,5]	-3.06	0.0089	0.735	-4.53	-3.08	-1.67	6810.0	0.349	0.999
beta[54,4,5]	-4.68	0.00812	0.587	-5.94	-4.67	-3.59	5238.0	0.269	1.0
beta[55,4,5]	1.36	0.0216	1.73	-1.94	1.28	4.78	6441.0	0.33	1.0
beta[56,4,5]	4.99	0.0281	2.17	0.82	4.93	9.25	5980.0	0.307	1.0
beta[57,4,5]	2.06	0.0209	1.6	-1.08	1.99	5.21	5849.0	0.3	1.0
beta[58,4,5]	0.0145	0.0299	3.45	-7.11	-0.0108	6.48	13290.0	0.682	0.999
beta[59,4,5]	-4.29	0.00698	0.525	-5.37	-4.29	-3.27	5659.0	0.29	1.0
beta[60,4,5]	-4.33	0.00825	0.632	-5.66	-4.32	-3.18	5871.0	0.301	1.0
beta[61,4,5]	4.87	0.0279	2.19	0.524	4.81	9.14	6205.0	0.318	1.0
beta[62,4,5]	3.96	0.0257	2.06	-0.0948	3.89	7.93	6398.0	0.328	0.999
beta[63,4,5]	2.01	0.0266	2.29	-2.49	1.97	6.4	7424.0	0.381	1.0
beta[64,4,5]	4.31	0.0251	2.21	0.0151	4.25	8.72	7730.0	0.396	1.0
beta[65,4,5]	0.951	0.0154	1.21	-1.38	0.898	3.36	6216.0	0.319	1.0
beta[66,4,5]	4.4	0.0261	2.17	0.28	4.3	8.59	6917.0	0.355	1.0
beta[67,4,5]	-2.55	0.00878	0.627	-3.81	-2.56	-1.34	5099.0	0.262	1.0
beta[68,4,5]	3.28	0.0254	2.17	-0.986	3.21	7.58	7267.0	0.373	0.999
beta[69,4,5]	2.42	0.0213	1.71	-0.871	2.33	5.79	6479.0	0.332	1.0
beta[70,4,5]	-5.18	0.00746	0.682	-6.59	-5.18	-3.85	8373.0	0.429	1.0
beta[71,4,5]	4.62	0.0212	1.69	1.38	4.54	7.87	6314.0	0.324	1.0
beta[72,4,5]	-4.48	0.00782	0.529	-5.58	-4.48	-3.49	4588.0	0.235	1.0
beta[73,4,5]	5.4	0.0238	1.88	1.71	5.34	9.08	6254.0	0.321	1.0
beta[74,4,5]	0.73	0.0157	1.18	-1.57	0.687	3.06	5644.0	0.29	1.0
beta[75,4,5]	-0.292	0.0205	1.59	-3.32	-0.387	2.92	6014.0	0.308	1.0
beta[76,4,5]	2.67	0.0279	2.32	-1.95	2.64	7.19	6899.0	0.354	1.0
beta[77,4,5]	1.2	0.0149	1.26	-1.23	1.15	3.68	7110.0	0.365	0.999
beta[78,4,5]	2.62	0.0258	2.09	-1.48	2.56	6.68	6601.0	0.339	1.0
beta[79,4,5]	-1.38	0.0142	1.23	-3.73	-1.44	1.04	7531.0	0.386	1.0
beta[80,4,5]	2.31	0.0185	1.59	-0.758	2.24	5.51	7400.0	0.38	1.0
beta[81,4,5]	3.95	0.0296	2.25	-0.403	3.88	8.18	5778.0	0.296	1.0
beta[82,4,5]	0.0217	0.0308	3.46	-6.96	0.00973	6.46	12633.0	0.648	1.0
beta[83,4,5]	2.18	0.0189	1.51	-0.723	2.12	5.25	6361.0	0.326	1.0
beta[84,4,5]	-3.88	0.00714	0.511	-4.95	-3.88	-2.89	5137.0	0.263	1.0
beta[85,4,5]	1.79	0.0259	2.28	-2.78	1.73	6.34	7743.0	0.397	0.999
beta[86,4,5]	4.0	0.0235	1.9	0.358	3.91	7.75	6508.0	0.334	1.0
beta[87,4,5]	-0.829	0.0188	1.6	-3.9	-0.901	2.3	7284.0	0.374	0.999
beta[88,4,5]	-0.0117	0.0307	3.48	-7.1	0.0438	6.55	12847.0	0.659	0.999
beta[89,4,5]	2.06	0.0178	1.39	-0.58	2.01	4.84	6114.0	0.314	1.0
beta[90,4,5]	0.0331	0.0312	3.56	-7.33	0.035	6.66	13011.0	0.667	1.0
beta[91,4,5]	4.78	0.0222	1.92	0.979	4.73	8.49	7495.0	0.384	1.0
beta[92,4,5]	2.46	0.0211	1.79	-0.988	2.42	5.99	7137.0	0.366	0.999
beta[93,4,5]	-0.311	0.0129	1.0	-2.26	-0.333	1.69	6025.0	0.309	1.0
beta[94,4,5]	-4.19	0.00892	0.682	-5.58	-4.19	-2.92	5834.0	0.299	1.0
beta[95,4,5]	1.44	0.0178	1.53	-1.57	1.37	4.43	7459.0	0.383	1.0
beta[96,4,5]	4.8	0.0257	2.1	0.672	4.72	8.92	6697.0	0.344	1.0
beta[97,4,5]	-2.2	0.00833	0.634	-3.47	-2.21	-0.997	5798.0	0.297	1.0
beta[98,4,5]	3.07	0.0263	2.2	-1.23	3.0	7.48	6980.0	0.358	1.0
beta[99,4,5]	1.8	0.0198	1.65	-1.39	1.76	5.1	6930.0	0.355	1.0
beta[100,4,5]	-1.29	0.0117	0.963	-3.19	-1.31	0.621	6799.0	0.349	1.0
