	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,49]	15.3	1.57	13.2	1.04	11.2	42.7	70.6	0.00353	1.05
b2[1,50]	9.2	0.164	7.18	2.83	6.29	28.2	1922.0	0.096	1.0
b2[2,50]	12.8	1.46	12.1	2.21	5.71	40.9	69.5	0.00347	1.04
b2[1,51]	25.6	0.648	10.6	9.07	24.2	49.3	268.0	0.0134	1.01
b2[2,51]	35.0	0.266	9.35	18.2	34.3	54.9	1240.0	0.0619	1.0
b2[1,52]	13.2	0.616	11.9	1.25	9.29	41.2	376.0	0.0188	1.0
b2[2,52]	28.1	0.164	8.6	15.1	26.7	47.5	2747.0	0.137	1.0
b2[1,53]	34.7	0.977	12.0	16.0	33.0	60.6	150.0	0.00749	1.02
b2[2,53]	43.8	0.121	9.44	26.8	43.0	63.3	6104.0	0.305	1.0
b2[1,54]	24.7	0.919	10.9	10.0	22.4	49.2	140.0	0.00697	1.02
b2[2,54]	33.3	0.139	9.11	16.7	32.7	52.6	4296.0	0.215	1.0
b2[1,55]	23.2	0.525	10.3	7.79	21.6	46.0	381.0	0.019	1.01
b2[2,55]	33.1	0.396	9.47	16.0	32.4	52.5	571.0	0.0285	1.01
b2[1,56]	25.5	0.757	10.8	9.45	23.7	50.2	203.0	0.0101	1.01
b2[2,56]	35.6	0.132	8.84	20.1	34.9	53.7	4488.0	0.224	1.0
b2[1,57]	16.3	0.206	8.79	4.01	14.7	36.2	1818.0	0.0908	1.0
b2[2,57]	21.6	1.26	12.3	4.29	20.0	46.2	95.3	0.00476	1.03
b2[1,58]	26.7	0.894	11.6	9.51	24.9	52.5	168.0	0.00837	1.02
b2[2,58]	34.8	0.169	9.25	18.4	34.0	54.3	2980.0	0.149	1.0
b2[1,59]	16.4	0.598	11.8	1.89	13.9	42.5	388.0	0.0194	1.0
b2[2,59]	29.7	0.177	8.95	15.9	28.2	49.4	2563.0	0.128	1.0
b2[1,60]	13.1	0.387	9.97	2.87	9.78	37.8	664.0	0.0332	1.0
b2[2,60]	24.3	0.398	11.5	6.53	24.2	47.5	838.0	0.0418	1.0
b2[1,61]	25.8	0.501	9.76	10.6	24.3	47.6	380.0	0.019	1.0
b2[2,61]	33.4	0.58	10.1	15.1	33.3	53.8	303.0	0.0151	1.01
b2[1,62]	12.4	0.188	8.37	2.7	10.3	32.2	1978.0	0.0988	1.0
b2[2,62]	17.1	1.44	13.0	1.85	14.1	43.8	81.2	0.00406	1.04
b2[1,63]	26.6	0.525	9.27	12.7	25.0	47.6	311.0	0.0155	1.01
b2[2,63]	32.2	0.776	10.7	12.7	32.1	52.8	190.0	0.0095	1.02
b2[1,64]	18.1	0.24	8.13	6.77	16.5	36.7	1143.0	0.0571	1.0
b2[2,64]	24.2	0.958	10.9	8.47	23.0	46.7	130.0	0.00647	1.02
b2[1,65]	35.9	0.895	11.6	17.8	34.1	61.8	167.0	0.00835	1.02
b2[2,65]	43.4	0.159	10.4	22.8	43.0	64.1	4262.0	0.213	1.0
b2[1,66]	26.5	0.705	10.5	10.9	24.8	50.4	223.0	0.0111	1.01
b2[2,66]	36.4	0.172	8.89	20.6	35.7	55.2	2660.0	0.133	1.0
b2[1,67]	15.7	0.458	9.96	3.43	13.4	38.5	473.0	0.0236	1.01
b2[2,67]	25.9	0.466	9.09	11.6	24.8	45.4	380.0	0.019	1.01
b2[1,68]	28.2	0.74	11.1	11.1	26.5	52.7	223.0	0.0111	1.01
b2[2,68]	38.0	0.128	9.12	21.6	37.5	56.9	5075.0	0.253	1.0
b2[1,69]	29.1	0.721	10.7	12.5	27.4	53.2	220.0	0.011	1.01
b2[2,69]	36.1	0.361	9.91	17.5	35.9	55.5	753.0	0.0376	1.0
b2[1,70]	16.5	0.698	10.7	3.35	14.4	40.3	237.0	0.0119	1.01
b2[2,70]	27.3	0.193	8.71	13.5	25.9	47.2	2045.0	0.102	1.0
b2[1,71]	35.1	0.931	11.5	17.2	33.3	60.7	154.0	0.00767	1.02
b2[2,71]	43.6	0.136	9.81	25.6	42.9	63.9	5174.0	0.258	1.0
b2[1,72]	28.1	0.532	9.63	13.3	26.7	50.1	328.0	0.0164	1.01
b2[2,72]	32.8	0.84	11.0	13.4	32.8	54.0	171.0	0.00856	1.02
b2[1,73]	13.9	0.267	9.66	2.1	11.7	35.9	1313.0	0.0656	1.0
b2[2,73]	22.8	0.785	11.3	4.36	22.0	46.1	206.0	0.0103	1.02
b2[1,74]	28.1	0.782	10.5	12.5	26.3	51.3	181.0	0.00905	1.01
b2[2,74]	37.0	0.122	8.96	20.4	36.5	55.7	5358.0	0.268	1.0
b2[1,75]	28.8	0.839	11.5	9.93	27.4	53.6	189.0	0.00945	1.01
b2[2,75]	37.4	0.151	10.0	19.1	36.8	58.2	4402.0	0.22	1.0
b2[1,76]	28.1	0.603	9.59	13.5	26.6	49.1	253.0	0.0127	1.01
b2[2,76]	33.9	0.601	10.4	14.7	33.6	54.5	301.0	0.015	1.01
b2[1,77]	17.9	0.601	9.89	5.31	15.5	40.5	271.0	0.0135	1.01
b2[2,77]	27.0	0.318	9.13	12.1	26.2	47.0	826.0	0.0413	1.0
b2[1,78]	29.3	0.768	10.9	12.2	27.7	53.1	202.0	0.0101	1.02
b2[2,78]	36.1	0.312	10.3	16.5	35.9	57.1	1099.0	0.0549	1.0
b2[1,79]	27.2	0.722	11.5	9.5	25.6	51.9	253.0	0.0126	1.01
b2[2,79]	37.2	0.134	9.24	21.3	36.3	56.2	4759.0	0.238	1.0
b2[1,80]	19.9	0.409	9.28	4.72	18.4	40.5	516.0	0.0258	1.0
b2[2,80]	25.4	1.03	11.8	6.87	24.6	49.1	131.0	0.00657	1.03
b2[1,81]	11.2	0.173	8.39	1.96	8.87	32.1	2348.0	0.117	1.0
b2[2,81]	19.4	0.909	11.3	5.55	16.7	44.1	155.0	0.00775	1.02
b2[1,82]	19.8	0.291	8.97	6.6	18.3	40.6	948.0	0.0473	1.0
b2[2,82]	26.7	0.842	10.8	10.3	25.5	48.6	164.0	0.0082	1.02
b2[1,83]	23.3	0.907	13.7	2.75	22.8	50.6	229.0	0.0115	1.01
b2[2,83]	33.5	0.202	10.0	17.0	32.4	54.4	2460.0	0.123	1.0
b2[1,84]	9.4	0.24	9.01	-0.748	6.54	31.2	1406.0	0.0702	1.0
b2[2,84]	19.8	0.897	10.6	4.91	18.1	43.0	140.0	0.007	1.03
b2[1,85]	29.4	0.773	11.3	12.1	27.8	54.1	214.0	0.0107	1.01
b2[2,85]	39.8	0.129	9.46	23.3	39.0	59.9	5408.0	0.27	1.0
b2[1,86]	23.5	0.577	9.8	8.43	22.0	45.0	289.0	0.0144	1.01
b2[2,86]	31.3	0.505	9.98	13.5	30.7	51.6	391.0	0.0195	1.01
b2[1,87]	10.2	0.77	10.8	1.58	4.93	37.4	196.0	0.00977	1.01
b2[2,87]	24.7	0.162	7.89	13.4	22.9	43.6	2380.0	0.119	1.0
b2[1,88]	29.6	0.756	10.7	13.1	28.0	52.8	199.0	0.00995	1.01
b2[2,88]	38.2	0.193	9.46	21.2	37.7	57.5	2394.0	0.12	1.0
b2[1,89]	23.3	0.523	10.2	7.65	21.5	46.7	383.0	0.0191	1.01
b2[2,89]	32.0	0.356	10.4	14.0	31.4	53.5	858.0	0.0428	1.01
b2[1,90]	8.78	0.34	7.55	0.908	6.24	27.5	494.0	0.0247	1.01
b2[2,90]	13.1	1.8	14.1	-0.00345	4.83	42.9	61.0	0.00305	1.05
b3[1,1]	2.04	0.00842	0.68	0.759	2.01	3.39	6516.0	0.325	1.0
b3[2,1]	0.0991	0.00603	0.535	-1.01	0.105	1.11	7889.0	0.394	1.0
b3[1,2]	1.74	0.0133	0.702	0.773	1.56	3.37	2805.0	0.14	1.0
b3[2,2]	-0.556	0.00527	0.403	-1.41	-0.551	0.19	5845.0	0.292	1.0
b3[1,3]	2.03	0.0124	0.759	0.702	1.98	3.6	3762.0	0.188	1.0
b3[2,3]	1.36	0.0102	0.602	0.521	1.22	2.79	3487.0	0.174	1.0
b3[1,4]	1.96	0.00554	0.479	1.09	1.93	2.95	7455.0	0.372	1.0
b3[2,4]	1.04	0.00456	0.403	0.264	1.02	1.82	7800.0	0.39	1.0
b3[1,5]	1.14	0.00799	0.646	-0.103	1.12	2.43	6550.0	0.327	1.0
b3[2,5]	0.805	0.0075	0.698	-0.586	0.796	2.16	8662.0	0.433	1.0
b3[1,6]	1.64	0.00736	0.616	0.539	1.6	2.93	7007.0	0.35	1.0
b3[2,6]	2.06	0.00808	0.697	0.718	2.03	3.44	7434.0	0.371	1.0
b3[1,7]	2.43	0.00878	0.652	1.29	2.36	3.82	5522.0	0.276	1.0
b3[2,7]	1.96	0.00737	0.694	0.649	1.92	3.34	8856.0	0.442	1.0
b3[1,8]	1.01	0.0462	1.04	-0.266	0.602	3.27	504.0	0.0252	1.01
b3[2,8]	1.21	0.00855	0.595	0.0715	1.18	2.43	4839.0	0.242	1.0
b3[1,9]	2.37	0.00637	0.566	1.35	2.33	3.56	7895.0	0.394	1.0
b3[2,9]	1.27	0.00789	0.58	0.226	1.23	2.5	5405.0	0.27	1.0
b3[1,10]	1.77	0.00585	0.457	0.908	1.75	2.71	6105.0	0.305	1.0
b3[2,10]	0.598	0.00412	0.379	-0.142	0.59	1.34	8454.0	0.422	1.0
b3[1,11]	2.5	0.0227	1.01	1.04	2.38	4.6	1994.0	0.0996	1.0
b3[2,11]	2.27	0.0116	0.583	1.39	2.17	3.58	2524.0	0.126	1.0
b3[1,12]	0.976	0.00819	0.422	0.282	0.931	1.86	2662.0	0.133	1.0
b3[2,12]	0.856	0.0061	0.575	-0.26	0.836	1.98	8886.0	0.444	0.999
b3[1,13]	-0.435	0.00419	0.247	-0.932	-0.426	-0.0315	3473.0	0.173	1.0
b3[2,13]	1.36	0.0129	0.616	0.459	1.23	2.75	2261.0	0.113	1.0
b3[1,14]	2.83	0.00725	0.665	1.58	2.79	4.16	8428.0	0.421	0.999
b3[2,14]	2.32	0.00808	0.751	0.883	2.29	3.84	8634.0	0.431	1.0
b3[1,15]	-0.00422	0.00489	0.453	-0.984	0.0026	0.84	8585.0	0.429	1.0
b3[2,15]	0.185	0.00719	0.549	-0.923	0.171	1.27	5827.0	0.291	1.0
b3[1,16]	3.06	0.00766	0.7	1.73	3.03	4.42	8359.0	0.417	1.0
b3[2,16]	1.12	0.00849	0.738	-0.302	1.09	2.57	7554.0	0.377	1.0
b3[1,17]	3.07	0.00902	0.67	1.88	3.02	4.48	5507.0	0.275	1.0
b3[2,17]	1.47	0.00785	0.703	0.12	1.43	2.88	8019.0	0.4	1.0
b3[1,18]	1.3	0.00611	0.492	0.409	1.26	2.3	6489.0	0.324	1.0
b3[2,18]	0.851	0.00594	0.58	-0.306	0.833	2.0	9531.0	0.476	0.999
b3[1,19]	2.47	0.00997	0.738	1.07	2.44	3.93	5488.0	0.274	1.0
b3[2,19]	1.75	0.00865	0.741	0.373	1.71	3.25	7345.0	0.367	1.0
b3[1,20]	1.51	0.00606	0.536	0.492	1.49	2.57	7802.0	0.39	1.0
b3[2,20]	0.204	0.00598	0.595	-1.04	0.197	1.32	9897.0	0.494	1.0
b3[1,21]	2.67	0.00895	0.533	1.83	2.58	3.92	3550.0	0.177	1.0
b3[2,21]	0.796	0.00549	0.562	-0.308	0.78	1.9	10483.0	0.524	0.999
b3[1,22]	1.62	0.00869	0.668	0.433	1.56	3.04	5923.0	0.296	1.0
b3[2,22]	1.08	0.00738	0.706	-0.303	1.07	2.49	9146.0	0.457	0.999
b3[1,23]	2.75	0.0103	0.767	1.35	2.69	4.31	5536.0	0.276	1.0
b3[2,23]	0.522	0.00639	0.553	-0.574	0.511	1.58	7502.0	0.375	1.0
b3[1,24]	1.75	0.00574	0.487	0.837	1.74	2.74	7200.0	0.36	1.0
b3[2,24]	0.939	0.00729	0.681	-0.407	0.925	2.28	8723.0	0.436	1.0
b3[1,25]	0.564	0.00439	0.422	-0.298	0.559	1.38	9206.0	0.46	1.0
b3[2,25]	0.302	0.00466	0.418	-0.574	0.298	1.1	8064.0	0.403	0.999
b3[1,26]	1.26	0.00717	0.552	0.254	1.22	2.41	5927.0	0.296	1.0
b3[2,26]	1.37	0.00868	0.782	-0.177	1.34	2.9	8124.0	0.406	1.0
b3[1,27]	2.55	0.0191	0.843	1.06	2.5	4.3	1949.0	0.0973	1.0
b3[2,27]	0.537	0.0147	1.03	-1.39	0.462	2.64	4857.0	0.243	1.0
b3[1,28]	1.48	0.00503	0.416	0.694	1.46	2.33	6822.0	0.341	1.0
b3[2,28]	0.809	0.00687	0.635	-0.467	0.8	2.05	8533.0	0.426	1.0
b3[1,29]	2.7	0.00939	0.654	1.56	2.64	4.09	4853.0	0.242	1.0
b3[2,29]	1.94	0.00742	0.679	0.684	1.9	3.33	8366.0	0.418	1.0
b3[1,30]	1.03	0.00397	0.323	0.405	1.02	1.68	6608.0	0.33	1.0
b3[2,30]	-0.65	0.00602	0.543	-1.83	-0.641	0.323	8130.0	0.406	1.0
b3[1,31]	1.37	0.00623	0.511	0.379	1.35	2.39	6730.0	0.336	1.0
b3[2,31]	1.42	0.00843	0.739	0.0415	1.37	2.88	7682.0	0.384	0.999
b3[1,32]	1.08	0.0036	0.303	0.515	1.07	1.69	7056.0	0.352	1.0
b3[2,32]	0.924	0.00444	0.324	0.289	0.914	1.54	5331.0	0.266	1.0
b3[1,33]	1.15	0.0165	0.647	0.349	0.947	2.79	1538.0	0.0768	1.0
b3[2,33]	-0.508	0.00563	0.518	-1.61	-0.496	0.434	8462.0	0.423	1.0
b3[1,34]	3.05	0.0063	0.5	2.17	3.01	4.11	6309.0	0.315	0.999
b3[2,34]	-0.243	0.00376	0.313	-0.913	-0.239	0.33	6930.0	0.346	1.0
b3[1,35]	1.12	0.0155	0.591	0.45	0.97	2.84	1452.0	0.0725	1.0
b3[2,35]	3.51	0.00665	0.517	2.56	3.47	4.56	6038.0	0.302	0.999
b3[1,36]	2.93	0.00837	0.718	1.57	2.89	4.38	7362.0	0.368	1.0
b3[2,36]	1.66	0.00942	0.824	0.0935	1.63	3.32	7641.0	0.382	0.999
b3[1,37]	2.16	0.00979	0.684	0.939	2.13	3.53	4878.0	0.244	1.0
b3[2,37]	0.759	0.00594	0.536	-0.311	0.749	1.8	8138.0	0.406	1.0
b3[1,38]	2.86	0.00921	0.668	1.67	2.79	4.25	5257.0	0.263	1.0
b3[2,38]	1.77	0.00755	0.692	0.466	1.72	3.16	8422.0	0.421	0.999
b3[1,39]	0.774	0.00716	0.57	-0.368	0.751	1.89	6331.0	0.316	1.0
b3[2,39]	0.143	0.00635	0.594	-1.05	0.141	1.25	8746.0	0.437	0.999
b3[1,40]	2.02	0.00596	0.467	1.15	1.99	3.0	6130.0	0.306	1.0
b3[2,40]	0.708	0.0059	0.535	-0.363	0.692	1.77	8239.0	0.411	1.0
b3[1,41]	1.44	0.00561	0.481	0.564	1.4	2.43	7328.0	0.366	1.0
b3[2,41]	0.414	0.00515	0.47	-0.527	0.41	1.33	8334.0	0.416	1.0
b3[1,42]	2.98	0.00734	0.566	1.96	2.94	4.15	5950.0	0.297	1.0
b3[2,42]	1.02	0.0104	0.751	-0.351	0.963	2.59	5236.0	0.262	1.0
b3[1,43]	0.00399	0.00716	0.469	-1.12	0.052	0.777	4285.0	0.214	1.0
b3[2,43]	-0.598	0.00703	0.586	-1.84	-0.588	0.451	6938.0	0.346	1.0
b3[1,44]	3.02	0.0107	0.848	1.39	2.97	4.78	6230.0	0.311	1.0
b3[2,44]	-0.00974	0.0074	0.639	-1.33	-0.0389	1.24	7458.0	0.372	0.999
b3[1,45]	2.36	0.0206	0.96	0.819	2.29	4.34	2172.0	0.108	1.0
b3[2,45]	-1.43	0.00384	0.267	-2.04	-1.41	-0.977	4837.0	0.242	1.0
b3[1,46]	0.707	0.00756	0.513	-0.218	0.654	1.85	4607.0	0.23	1.0
b3[2,46]	0.485	0.00794	0.619	-0.678	0.445	1.75	6072.0	0.303	1.0
b3[1,47]	1.78	0.00799	0.648	0.51	1.76	3.07	6585.0	0.329	1.0
b3[2,47]	1.17	0.00628	0.597	0.0348	1.15	2.34	9046.0	0.452	1.0
b3[1,48]	2.03	0.0206	0.874	0.696	1.94	3.87	1797.0	0.0897	1.0
b3[2,48]	1.27	0.00688	0.548	0.203	1.25	2.36	6346.0	0.317	1.0
b3[1,49]	3.13	0.0107	0.715	1.91	3.05	4.66	4453.0	0.222	1.0
b3[2,49]	2.05	0.0255	0.941	0.895	1.71	4.15	1359.0	0.0679	1.0
b3[1,50]	2.01	0.00657	0.465	1.2	1.97	3.0	5003.0	0.25	1.0
b3[2,50]	-0.00941	0.00656	0.535	-1.12	0.00392	0.966	6644.0	0.332	1.0
b3[1,51]	1.96	0.00739	0.633	0.729	1.93	3.23	7335.0	0.366	1.0
b3[2,51]	2.01	0.0084	0.7	0.662	1.99	3.4	6935.0	0.346	1.0
b3[1,52]	1.91	0.0117	0.544	1.11	1.83	3.25	2148.0	0.107	1.0
b3[2,52]	1.62	0.00825	0.713	0.278	1.58	3.07	7451.0	0.372	1.0
b3[1,53]	1.93	0.00637	0.587	0.822	1.9	3.11	8518.0	0.425	1.0
b3[2,53]	1.94	0.00875	0.727	0.556	1.91	3.37	6907.0	0.345	1.0
b3[1,54]	2.55	0.0092	0.79	1.05	2.53	4.15	7372.0	0.368	1.0
b3[2,54]	2.31	0.00873	0.757	0.895	2.28	3.81	7530.0	0.376	1.0
b3[1,55]	2.68	0.00845	0.634	1.6	2.62	4.05	5642.0	0.282	1.0
b3[2,55]	1.78	0.01	0.706	0.614	1.7	3.27	4953.0	0.247	1.0
b3[1,56]	1.97	0.0053	0.461	1.15	1.95	2.91	7569.0	0.378	0.999
b3[2,56]	0.81	0.00691	0.627	-0.409	0.785	2.04	8232.0	0.411	1.0
b3[1,57]	1.56	0.00829	0.475	0.832	1.48	2.69	3286.0	0.164	1.0
b3[2,57]	1.68	0.00823	0.462	1.01	1.6	2.84	3147.0	0.157	1.0
b3[1,58]	2.73	0.0075	0.649	1.55	2.68	4.03	7498.0	0.374	0.999
b3[2,58]	1.27	0.00696	0.663	-0.063	1.26	2.52	9097.0	0.454	1.0
b3[1,59]	1.09	0.0053	0.415	0.328	1.07	1.94	6129.0	0.306	1.0
b3[2,59]	0.0488	0.00462	0.42	-0.787	0.0439	0.867	8266.0	0.413	1.0
b3[1,60]	4.12	0.00956	0.703	2.92	4.06	5.61	5402.0	0.27	1.0
b3[2,60]	3.03	0.0164	0.711	1.86	2.94	4.55	1882.0	0.094	1.0
b3[1,61]	2.1	0.00658	0.551	1.07	2.07	3.21	6994.0	0.349	1.0
b3[2,61]	-0.486	0.00427	0.391	-1.28	-0.488	0.24	8378.0	0.418	1.0
b3[1,62]	1.19	0.0096	0.435	0.469	1.14	2.18	2053.0	0.103	1.0
b3[2,62]	1.4	0.0103	0.38	0.838	1.34	2.3	1372.0	0.0685	1.0
b3[1,63]	0.821	0.00703	0.557	-0.272	0.813	1.88	6285.0	0.314	1.0
b3[2,63]	1.09	0.00724	0.634	-0.129	1.05	2.36	7661.0	0.383	1.0
b3[1,64]	3.32	0.00835	0.586	2.39	3.23	4.63	4934.0	0.246	1.0
b3[2,64]	1.42	0.0122	0.736	0.282	1.29	3.03	3624.0	0.181	1.0
b3[1,65]	0.468	0.00602	0.522	-0.59	0.457	1.47	7528.0	0.376	1.0
b3[2,65]	0.844	0.00747	0.692	-0.494	0.819	2.2	8602.0	0.43	1.0
b3[1,66]	1.34	0.00594	0.536	0.274	1.33	2.39	8160.0	0.408	1.0
b3[2,66]	1.43	0.0085	0.77	-0.0325	1.4	2.97	8208.0	0.41	1.0
b3[1,67]	0.202	0.00409	0.337	-0.488	0.203	0.846	6806.0	0.34	0.999
b3[2,67]	-0.923	0.00422	0.378	-1.75	-0.904	-0.259	8022.0	0.401	1.0
b3[1,68]	0.789	0.00659	0.428	0.0253	0.744	1.72	4220.0	0.211	1.0
b3[2,68]	0.173	0.00565	0.548	-0.942	0.174	1.22	9405.0	0.47	0.999
b3[1,69]	1.75	0.00817	0.662	0.535	1.7	3.09	6568.0	0.328	1.0
b3[2,69]	2.2	0.00882	0.748	0.806	2.16	3.69	7185.0	0.359	1.0
b3[1,70]	2.26	0.00539	0.468	1.37	2.23	3.2	7525.0	0.376	0.999
b3[2,70]	0.512	0.00473	0.435	-0.356	0.501	1.36	8484.0	0.424	1.0
b3[1,71]	0.209	0.00639	0.526	-0.85	0.201	1.25	6772.0	0.338	0.999
b3[2,71]	0.472	0.00723	0.657	-0.881	0.467	1.71	8241.0	0.412	1.0
b3[1,72]	1.82	0.00707	0.61	0.675	1.79	3.05	7463.0	0.373	1.0
b3[2,72]	0.369	0.00558	0.495	-0.62	0.352	1.34	7891.0	0.394	1.0
b3[1,73]	3.3	0.0169	1.02	1.24	3.32	5.19	3624.0	0.181	1.0
b3[2,73]	1.17	0.0146	1.06	-0.734	1.09	3.33	5231.0	0.261	1.0
b3[1,74]	2.63	0.00917	0.761	1.18	2.59	4.17	6886.0	0.344	1.0
b3[2,74]	0.476	0.00728	0.696	-0.952	0.466	1.83	9138.0	0.456	1.0
b3[1,75]	1.04	0.00638	0.594	-0.131	1.01	2.19	8673.0	0.433	0.999
b3[2,75]	0.989	0.00716	0.636	-0.214	0.957	2.28	7882.0	0.394	0.999
b3[1,76]	2.11	0.00852	0.741	0.747	2.06	3.62	7574.0	0.378	1.0
b3[2,76]	0.84	0.00645	0.659	-0.466	0.816	2.12	10434.0	0.521	1.0
b3[1,77]	3.07	0.00819	0.65	1.91	3.02	4.42	6293.0	0.314	1.0
b3[2,77]	2.02	0.0115	0.686	0.804	1.96	3.44	3587.0	0.179	1.0
b3[1,78]	1.52	0.00631	0.545	0.466	1.5	2.64	7458.0	0.372	1.0
b3[2,78]	-0.00067	0.00503	0.454	-0.937	-0.00354	0.864	8139.0	0.406	1.0
b3[1,79]	2.12	0.00945	0.663	0.966	2.05	3.56	4925.0	0.246	0.999
b3[2,79]	1.27	0.0106	0.703	0.0937	1.16	2.78	4391.0	0.219	1.0
b3[1,80]	2.45	0.00754	0.595	1.42	2.4	3.71	6226.0	0.311	1.0
b3[2,80]	-0.292	0.00651	0.531	-1.48	-0.273	0.689	6646.0	0.332	1.0
b3[1,81]	2.08	0.0125	0.734	0.951	1.97	3.73	3432.0	0.171	0.999
b3[2,81]	1.57	0.00529	0.372	0.889	1.54	2.31	4945.0	0.247	1.0
b3[1,82]	2.47	0.00618	0.518	1.49	2.44	3.51	7032.0	0.351	1.0
b3[2,82]	0.41	0.00736	0.656	-0.885	0.39	1.72	7940.0	0.397	1.0
b3[1,83]	2.3	0.0156	0.641	1.23	2.21	3.66	1695.0	0.0847	1.0
b3[2,83]	0.502	0.00592	0.57	-0.632	0.496	1.59	9278.0	0.463	1.0
b3[1,84]	1.49	0.0209	0.874	0.448	1.2	3.56	1753.0	0.0875	1.0
b3[2,84]	1.61	0.0193	0.893	0.39	1.42	3.64	2136.0	0.107	1.0
b3[1,85]	2.47	0.00675	0.549	1.5	2.42	3.61	6626.0	0.331	1.0
b3[2,85]	2.01	0.0077	0.699	0.695	1.97	3.4	8246.0	0.412	1.0
b3[1,86]	0.848	0.00462	0.286	0.342	0.829	1.4	3838.0	0.192	1.0
b3[2,86]	-0.354	0.00479	0.457	-1.35	-0.329	0.451	9072.0	0.453	1.0
b3[1,87]	1.71	0.00895	0.48	0.95	1.63	2.82	2882.0	0.144	1.0
b3[2,87]	0.688	0.00492	0.355	0.044	0.661	1.4	5211.0	0.26	1.0
b3[1,88]	1.47	0.00549	0.427	0.679	1.44	2.33	6057.0	0.302	1.0
b3[2,88]	0.517	0.00604	0.602	-0.715	0.509	1.67	9927.0	0.496	0.999
b3[1,89]	-0.601	0.00456	0.363	-1.42	-0.58	0.0323	6336.0	0.316	1.0
b3[2,89]	-0.523	0.00642	0.57	-1.71	-0.512	0.538	7900.0	0.395	0.999
b3[1,90]	2.47	0.00695	0.465	1.7	2.42	3.48	4480.0	0.224	1.0
b3[2,90]	1.52	0.0101	0.475	0.909	1.42	2.78	2196.0	0.11	1.0
b4[1,1]	0.124	0.00457	0.421	-0.751	0.125	0.901	8482.0	0.424	1.0
b4[2,1]	1.17	0.0054	0.489	0.224	1.15	2.14	8209.0	0.41	1.0
b4[1,2]	-0.392	0.00362	0.26	-0.998	-0.374	0.0538	5157.0	0.258	1.0
b4[2,2]	0.962	0.00592	0.49	0.0308	0.947	1.93	6860.0	0.343	1.0
b4[1,3]	0.38	0.00293	0.273	-0.164	0.371	0.922	8735.0	0.436	0.999
b4[2,3]	-0.118	0.00267	0.24	-0.619	-0.117	0.318	8052.0	0.402	0.999
b4[1,4]	0.202	0.0053	0.445	-0.716	0.191	1.06	7056.0	0.352	1.0
b4[2,4]	0.371	0.00469	0.486	-0.634	0.377	1.31	10731.0	0.536	1.0
b4[1,5]	0.922	0.00679	0.548	-0.185	0.908	1.99	6528.0	0.326	1.0
b4[2,5]	0.597	0.00501	0.482	-0.355	0.587	1.53	9257.0	0.462	1.0
b4[1,6]	-0.282	0.00376	0.343	-1.02	-0.28	0.336	8339.0	0.416	1.0
b4[2,6]	0.919	0.00566	0.494	-0.0398	0.899	1.88	7609.0	0.38	1.0
b4[1,7]	0.126	0.00451	0.366	-0.643	0.128	0.822	6559.0	0.328	0.999
b4[2,7]	1.16	0.0058	0.5	0.206	1.13	2.17	7438.0	0.371	1.0
b4[1,8]	-0.181	0.00397	0.363	-0.962	-0.179	0.518	8344.0	0.417	1.0
b4[2,8]	-0.304	0.00469	0.453	-1.26	-0.293	0.537	9319.0	0.465	1.0
b4[1,9]	0.00288	0.00264	0.205	-0.426	0.0064	0.387	6055.0	0.302	1.0
b4[2,9]	0.259	0.00463	0.398	-0.511	0.24	1.07	7389.0	0.369	1.0
b4[1,10]	0.414	0.00356	0.275	-0.149	0.413	0.933	5974.0	0.298	1.0
b4[2,10]	0.824	0.00571	0.512	-0.183	0.815	1.81	8047.0	0.402	1.0
b4[1,11]	0.795	0.00558	0.323	0.246	0.757	1.47	3363.0	0.168	1.0
b4[2,11]	0.364	0.0114	0.446	-0.231	0.268	1.62	1525.0	0.0762	1.0
b4[1,12]	0.61	0.00373	0.253	0.124	0.599	1.11	4589.0	0.229	1.0
b4[2,12]	1.19	0.00573	0.512	0.183	1.17	2.18	7980.0	0.399	1.0
b4[1,13]	-1.14	0.00342	0.273	-1.77	-1.12	-0.663	6396.0	0.319	1.0
b4[2,13]	0.102	0.00377	0.325	-0.601	0.106	0.691	7411.0	0.37	1.0
b4[1,14]	0.804	0.00554	0.48	-0.129	0.774	1.76	7495.0	0.374	1.0
b4[2,14]	1.36	0.00595	0.526	0.303	1.34	2.36	7793.0	0.389	1.0
b4[1,15]	-0.112	0.00359	0.34	-0.822	-0.11	0.531	8962.0	0.448	0.999
b4[2,15]	0.64	0.00586	0.54	-0.432	0.632	1.7	8498.0	0.424	0.999
b4[1,16]	0.983	0.00691	0.512	-0.00834	0.963	2.0	5493.0	0.274	1.0
b4[2,16]	1.43	0.0049	0.454	0.56	1.42	2.32	8582.0	0.429	1.0
b4[1,17]	-0.268	0.00293	0.228	-0.749	-0.267	0.152	6062.0	0.303	1.0
b4[2,17]	0.528	0.00439	0.405	-0.281	0.521	1.34	8541.0	0.427	1.0
b4[1,18]	-0.327	0.00338	0.277	-0.9	-0.325	0.195	6702.0	0.335	1.0
b4[2,18]	0.491	0.00561	0.494	-0.518	0.486	1.44	7755.0	0.387	0.999
b4[1,19]	0.788	0.00569	0.481	-0.167	0.772	1.73	7139.0	0.357	1.0
