	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,55]	22.5	1.14	10.3	8.66	20.2	44.6	81.7	0.0075	1.04
b2[2,55]	21.3	1.26	11.2	5.19	19.3	44.9	79.7	0.00731	1.04
b2[1,56]	38.4	0.369	11.3	19.8	37.4	63.6	930.0	0.0853	1.01
b2[2,56]	39.3	0.222	11.0	21.0	38.4	64.2	2453.0	0.225	1.0
b2[1,57]	24.2	0.772	12.3	4.46	24.7	49.1	254.0	0.0233	1.01
b2[2,57]	28.2	0.498	9.65	13.6	27.1	49.7	375.0	0.0344	1.01
b2[1,58]	32.4	0.671	13.1	9.08	33.2	58.9	384.0	0.0353	1.01
b2[2,58]	34.2	1.2	13.3	9.01	34.8	60.4	122.0	0.0112	1.02
b2[1,59]	27.2	0.29	9.76	12.4	25.6	50.2	1132.0	0.104	1.0
b2[2,59]	28.2	0.242	9.4	13.7	26.6	50.4	1507.0	0.138	1.0
b2[1,60]	11.3	0.285	8.23	3.54	8.76	33.9	831.0	0.0762	1.01
b2[2,60]	10.1	0.286	8.49	1.99	7.77	33.9	882.0	0.081	1.0
b2[1,61]	35.0	4.5	14.1	14.8	31.6	61.1	9.75	0.000895	1.16
b2[2,61]	34.7	3.97	13.5	14.1	32.2	58.0	11.7	0.00107	1.13
b2[1,62]	23.2	0.415	11.1	9.59	20.4	51.3	718.0	0.0659	1.01
b2[2,62]	22.9	0.674	11.6	8.61	19.6	52.0	298.0	0.0273	1.02
b2[1,63]	50.3	0.933	12.4	26.8	50.9	75.2	177.0	0.0163	1.02
b2[2,63]	50.7	0.424	12.3	27.0	51.1	76.0	842.0	0.0772	1.01
b2[1,64]	44.4	0.325	10.9	24.9	43.9	67.3	1134.0	0.104	1.01
b2[2,64]	44.7	0.262	11.1	25.2	44.1	68.1	1784.0	0.164	1.01
b2[1,65]	30.8	1.11	9.86	16.4	28.6	53.6	79.4	0.00729	1.03
b2[2,65]	30.7	0.835	10.0	15.3	28.7	53.1	144.0	0.0132	1.02
b2[1,66]	44.8	3.04	12.8	22.6	43.6	67.6	17.8	0.00163	1.08
b2[2,66]	46.3	3.52	12.8	24.5	44.7	68.8	13.3	0.00122	1.1
b2[1,67]	39.8	0.34	11.2	19.2	39.2	63.4	1094.0	0.1	1.01
b2[2,67]	40.5	0.448	11.5	19.4	40.2	64.2	658.0	0.0604	1.01
b2[1,68]	27.0	0.313	9.56	12.7	25.0	49.8	934.0	0.0857	1.01
b2[2,68]	27.8	1.04	9.47	14.5	25.4	50.5	83.1	0.00762	1.02
b2[1,69]	50.3	0.261	12.2	27.7	50.6	75.8	2178.0	0.2	1.01
b2[2,69]	50.7	0.247	12.2	28.3	49.8	78.0	2447.0	0.225	1.0
b2[1,70]	26.8	1.45	11.7	11.8	23.9	54.0	65.2	0.00598	1.03
b2[2,70]	27.1	0.791	11.2	12.1	25.1	53.0	201.0	0.0185	1.02
b2[1,71]	2.82	0.369	6.23	-1.18	1.05	19.5	285.0	0.0262	1.01
b2[2,71]	5.95	0.344	6.03	1.22	4.17	19.8	307.0	0.0281	1.01
b2[1,72]	36.0	1.62	11.7	15.6	35.5	58.0	51.9	0.00476	1.04
b2[2,72]	38.2	1.68	11.1	19.3	37.2	59.6	43.6	0.004	1.05
b2[1,73]	39.6	0.801	11.1	20.7	39.3	62.9	192.0	0.0176	1.02
b2[2,73]	40.1	0.428	11.4	20.4	39.6	63.8	711.0	0.0652	1.01
b2[1,74]	25.4	0.318	9.42	11.5	23.5	48.0	878.0	0.0806	1.01
b2[2,74]	26.6	0.241	9.19	13.1	25.0	48.5	1450.0	0.133	1.0
b2[1,75]	26.9	0.669	10.6	13.6	23.7	53.4	249.0	0.0228	1.02
b2[2,75]	28.5	0.876	10.7	14.1	25.8	54.1	148.0	0.0136	1.02
b2[1,76]	40.2	1.67	11.3	20.3	39.8	61.9	45.7	0.0042	1.03
b2[2,76]	41.5	1.67	11.1	21.6	41.3	63.9	44.5	0.00408	1.04
b2[1,77]	16.4	0.202	6.07	9.36	14.8	32.2	900.0	0.0826	1.01
b2[2,77]	15.9	0.232	6.6	6.82	14.4	31.8	807.0	0.074	1.01
b2[1,78]	25.0	0.39	13.2	5.32	23.2	56.3	1144.0	0.105	1.0
b2[2,78]	25.6	0.44	13.4	6.05	25.0	55.8	922.0	0.0846	1.0
b2[1,79]	27.2	2.16	10.5	11.6	25.4	47.2	23.8	0.00218	1.07
b2[2,79]	27.3	1.84	10.6	11.4	25.7	48.0	33.3	0.00305	1.05
b2[1,80]	34.2	2.94	12.1	16.7	32.5	60.4	16.8	0.00155	1.08
b2[2,80]	35.8	2.31	11.4	19.8	33.4	61.4	24.5	0.00225	1.05
b2[1,81]	16.0	0.63	10.2	5.35	12.5	42.6	260.0	0.0238	1.02
b2[2,81]	16.0	1.18	10.3	4.87	12.4	42.4	75.7	0.00694	1.03
b2[1,82]	52.8	0.228	12.1	29.8	52.8	78.6	2826.0	0.259	1.0
b2[2,82]	53.9	0.38	12.4	30.4	54.4	79.5	1067.0	0.0979	1.01
b2[1,83]	40.7	0.688	12.3	16.7	41.5	65.5	317.0	0.0291	1.01
b2[2,83]	40.5	0.234	11.7	18.5	40.5	65.1	2505.0	0.23	1.0
b2[1,84]	42.2	2.41	12.6	22.8	40.5	69.7	27.3	0.0025	1.06
b2[2,84]	43.3	2.02	12.3	24.7	41.4	70.4	36.9	0.00339	1.05
b2[1,85]	47.6	3.23	13.5	23.4	46.6	71.5	17.4	0.0016	1.09
b2[2,85]	48.1	3.48	14.1	22.3	47.3	72.2	16.3	0.0015	1.09
b3[1,1]	1.65	0.0396	0.635	0.462	1.54	3.0	257.0	0.0236	1.01
b3[2,1]	0.188	0.00785	0.514	-0.902	0.169	1.2	4295.0	0.394	1.0
b3[1,2]	1.28	0.0127	0.635	0.0733	1.28	2.61	2514.0	0.231	1.0
b3[2,2]	-0.19	0.348	0.797	-1.31	-0.401	1.58	5.25	0.000482	1.34
b3[1,3]	1.8	0.0746	0.608	0.92	1.66	3.25	66.4	0.00609	1.03
b3[2,3]	1.18	0.00973	0.426	0.563	1.11	2.25	1915.0	0.176	1.0
b3[1,4]	1.72	0.218	0.692	0.48	1.65	3.1	10.1	0.000923	1.17
b3[2,4]	1.11	0.00844	0.382	0.365	1.1	1.87	2048.0	0.188	1.0
b3[1,5]	1.95	0.27	0.913	0.259	1.85	3.61	11.4	0.00105	1.15
b3[2,5]	1.13	0.0756	0.732	-0.363	1.14	2.46	94.0	0.00862	1.04
b3[1,6]	1.95	0.0111	0.64	0.742	1.87	3.3	3339.0	0.306	1.0
b3[2,6]	2.18	0.0144	0.66	0.921	2.07	3.6	2090.0	0.192	1.01
b3[1,7]	1.74	0.0374	0.473	0.884	1.74	2.75	160.0	0.0147	1.02
b3[2,7]	1.62	0.075	0.598	0.578	1.52	2.91	63.5	0.00583	1.03
b3[1,8]	0.278	0.0686	0.566	-0.981	0.323	1.27	68.2	0.00626	1.03
b3[2,8]	1.04	0.0456	0.538	0.0492	1.01	2.17	139.0	0.0128	1.04
b3[1,9]	1.64	0.155	0.774	0.45	1.49	3.14	25.0	0.00229	1.06
b3[2,9]	1.04	0.23	0.721	-0.283	1.06	2.46	9.8	0.000899	1.16
b3[1,10]	-0.211	0.0709	0.496	-1.28	-0.171	0.643	49.0	0.0045	1.04
b3[2,10]	0.415	0.0689	0.378	-0.27	0.385	1.17	30.1	0.00276	1.04
b3[1,11]	2.71	0.0282	0.799	1.18	2.76	4.3	804.0	0.0738	1.01
b3[2,11]	2.83	0.0424	0.699	1.69	2.71	4.45	272.0	0.025	1.02
b3[1,12]	1.87	0.0954	0.762	0.477	1.77	3.45	63.8	0.00586	1.03
b3[2,12]	1.08	0.106	0.634	-0.00589	1.02	2.38	35.5	0.00326	1.04
b3[1,13]	2.66	0.0121	0.607	1.58	2.62	3.97	2505.0	0.23	1.0
b3[2,13]	1.84	0.0184	0.628	0.776	1.86	3.19	1168.0	0.107	1.01
b3[1,14]	3.18	0.238	0.886	1.53	3.11	4.67	13.8	0.00127	1.12
b3[2,14]	2.53	0.0191	0.721	1.16	2.44	4.09	1423.0	0.131	1.01
b3[1,15]	0.868	0.0736	0.674	-0.366	0.793	2.24	83.8	0.00769	1.03
b3[2,15]	0.102	0.354	0.906	-1.88	0.243	1.59	6.54	0.0006	1.26
b3[1,16]	1.68	0.104	0.64	0.429	1.69	2.83	38.1	0.0035	1.05
b3[2,16]	1.12	0.129	0.723	-0.308	1.13	2.36	31.6	0.0029	1.05
b3[1,17]	0.344	0.00913	0.646	-1.03	0.349	1.61	5014.0	0.46	1.0
b3[2,17]	0.892	0.139	0.679	-0.276	0.852	2.25	23.9	0.00219	1.06
b3[1,18]	1.05	0.0125	0.473	0.118	1.04	2.04	1432.0	0.131	1.0
b3[2,18]	0.802	0.00867	0.485	-0.168	0.811	1.78	3125.0	0.287	1.0
b3[1,19]	2.06	0.0268	0.617	0.818	2.04	3.25	528.0	0.0485	1.01
b3[2,19]	1.61	0.116	0.691	0.416	1.53	3.11	35.4	0.00324	1.04
b3[1,20]	1.87	0.244	0.83	0.342	1.79	3.37	11.6	0.00106	1.13
b3[2,20]	0.445	0.046	0.58	-0.79	0.501	1.5	159.0	0.0146	1.02
b3[1,21]	1.66	0.0117	0.389	0.954	1.63	2.48	1104.0	0.101	1.01
b3[2,21]	0.845	0.0382	0.517	-0.265	0.906	1.79	184.0	0.0169	1.02
b3[1,22]	0.528	0.0122	0.651	-0.917	0.593	1.77	2855.0	0.262	1.0
b3[2,22]	0.764	0.124	0.707	-0.5	0.701	2.17	32.4	0.00298	1.04
b3[1,23]	1.13	0.00998	0.314	0.579	1.12	1.74	987.0	0.0906	1.0
b3[2,23]	0.398	0.00774	0.454	-0.576	0.393	1.31	3441.0	0.316	1.0
b3[1,24]	1.36	0.0215	0.64	0.0842	1.41	2.6	885.0	0.0812	1.01
b3[2,24]	1.17	0.22	0.81	-0.411	1.12	2.49	13.6	0.00125	1.1
b3[1,25]	-0.419	0.152	0.597	-1.43	-0.404	0.705	15.4	0.00142	1.08
b3[2,25]	0.176	0.00566	0.419	-0.714	0.15	1.0	5497.0	0.504	1.0
b3[1,26]	1.85	0.202	0.872	0.399	1.82	3.63	18.6	0.00171	1.07
b3[2,26]	1.7	0.0144	0.775	0.156	1.63	3.3	2896.0	0.266	1.0
b3[1,27]	1.26	0.0709	0.824	0.226	0.978	3.14	135.0	0.0124	1.03
b3[2,27]	0.196	0.0441	0.837	-1.07	-0.092	2.27	361.0	0.0331	1.01
b3[1,28]	0.893	0.0259	0.325	0.242	0.89	1.48	157.0	0.0144	1.01
b3[2,28]	0.88	0.196	0.698	-0.473	0.861	2.07	12.7	0.00117	1.13
b3[1,29]	3.2	0.0342	0.673	2.0	3.06	4.68	388.0	0.0356	1.01
b3[2,29]	2.21	0.0108	0.663	0.957	2.17	3.63	3806.0	0.349	1.0
b3[1,30]	0.132	0.0175	0.595	-1.11	0.138	1.33	1154.0	0.106	1.01
b3[2,30]	-0.984	0.176	0.656	-2.21	-0.945	0.19	13.9	0.00128	1.11
b3[1,31]	2.16	0.0154	0.618	0.956	2.13	3.42	1619.0	0.149	1.01
b3[2,31]	1.66	0.0326	0.7	0.27	1.62	3.03	461.0	0.0423	1.01
b3[1,32]	1.04	0.0134	0.383	0.522	0.969	1.92	823.0	0.0755	1.01
b3[2,32]	0.929	0.0541	0.312	0.392	0.895	1.57	33.3	0.00306	1.05
b3[1,33]	-0.0737	0.071	0.502	-1.1	-0.104	0.898	50.0	0.00459	1.04
b3[2,33]	-0.694	0.00792	0.513	-1.87	-0.662	0.261	4193.0	0.385	1.0
b3[1,34]	0.968	0.00654	0.289	0.482	0.955	1.62	1952.0	0.179	1.0
b3[2,34]	-0.234	0.0601	0.296	-0.878	-0.214	0.225	24.3	0.00223	1.05
b3[1,35]	4.54	0.0663	0.656	3.38	4.43	5.96	97.9	0.00898	1.03
b3[2,35]	3.99	0.0879	0.576	2.84	4.0	5.08	42.9	0.00394	1.03
b3[1,36]	0.994	0.0114	0.466	0.0961	0.976	1.94	1658.0	0.152	1.01
b3[2,36]	1.35	0.12	0.713	-0.087	1.36	2.62	35.1	0.00322	1.05
b3[1,37]	1.53	0.121	0.718	0.275	1.46	3.03	35.1	0.00322	1.04
b3[2,37]	1.49	0.259	0.801	0.0801	1.51	3.01	9.57	0.000878	1.15
b3[1,38]	0.767	0.0104	0.556	-0.291	0.711	1.94	2831.0	0.26	1.0
b3[2,38]	0.671	0.0573	0.492	-0.387	0.707	1.58	73.7	0.00676	1.03
b3[1,39]	0.765	0.0307	0.53	-0.249	0.695	1.85	298.0	0.0274	1.01
b3[2,39]	0.323	0.0902	0.476	-0.51	0.288	1.25	27.8	0.00255	1.06
b3[1,40]	1.79	0.0695	0.783	0.193	1.84	3.28	127.0	0.0116	1.02
b3[2,40]	1.14	0.0304	0.769	-0.354	1.16	2.68	638.0	0.0586	1.01
b3[1,41]	0.9	0.0522	0.491	-0.0689	0.9	1.89	88.2	0.00809	1.03
b3[2,41]	-0.288	0.119	0.583	-1.49	-0.282	0.665	24.1	0.00221	1.06
b3[1,42]	0.0502	0.128	0.528	-0.868	0.0497	1.07	17.1	0.00157	1.08
b3[2,42]	-0.32	0.00939	0.536	-1.43	-0.291	0.698	3256.0	0.299	1.0
b3[1,43]	1.39	0.00923	0.39	0.729	1.37	2.25	1787.0	0.164	1.0
b3[2,43]	-1.33	0.0153	0.222	-1.84	-1.31	-0.956	210.0	0.0193	1.01
b3[1,44]	2.06	0.0117	0.605	0.906	2.0	3.33	2649.0	0.243	1.0
b3[2,44]	0.74	0.00951	0.556	-0.314	0.703	1.91	3423.0	0.314	1.0
b3[1,45]	2.19	0.188	0.804	0.629	2.17	3.5	18.4	0.00168	1.08
b3[2,45]	1.42	0.107	0.613	0.181	1.42	2.46	32.8	0.00301	1.05
b3[1,46]	0.315	0.0183	0.529	-0.76	0.266	1.39	834.0	0.0765	1.01
b3[2,46]	1.04	0.00999	0.512	0.0045	0.992	2.08	2621.0	0.24	1.0
b3[1,47]	2.85	0.0141	0.548	1.84	2.8	4.04	1517.0	0.139	1.0
b3[2,47]	1.56	0.0644	0.726	0.853	1.33	3.58	127.0	0.0117	1.04
b3[1,48]	1.88	0.0768	0.435	1.08	1.84	2.65	32.1	0.00294	1.06
b3[2,48]	0.0971	0.0906	0.425	-0.756	0.0981	0.882	22.0	0.00202	1.07
b3[1,49]	2.61	0.0486	0.816	0.965	2.65	4.19	282.0	0.0259	1.02
b3[2,49]	2.49	0.131	0.775	0.924	2.51	3.85	34.8	0.00319	1.04
b3[1,50]	2.12	0.0106	0.504	1.16	2.09	3.2	2283.0	0.209	1.0
b3[2,50]	1.59	0.0153	0.626	0.338	1.58	2.85	1670.0	0.153	1.01
b3[1,51]	2.66	0.0702	0.747	1.33	2.55	4.25	113.0	0.0104	1.02
b3[2,51]	2.17	0.14	0.776	0.742	2.1	3.73	30.5	0.0028	1.04
b3[1,52]	1.46	0.0115	0.524	0.411	1.5	2.51	2069.0	0.19	1.0
b3[2,52]	1.94	0.086	0.666	0.741	1.84	3.34	59.9	0.00549	1.04
b3[1,53]	2.63	0.0178	0.641	1.47	2.58	3.99	1295.0	0.119	1.0
b3[2,53]	1.81	0.0143	0.605	0.745	1.77	3.16	1784.0	0.164	1.0
b3[1,54]	1.43	0.0443	0.652	0.211	1.36	2.77	217.0	0.0199	1.01
b3[2,54]	0.738	0.055	0.625	-0.441	0.663	2.02	129.0	0.0118	1.02
b3[1,55]	0.0732	0.00408	0.275	-0.504	0.0615	0.602	4538.0	0.416	1.0
b3[2,55]	1.47	0.0325	0.298	0.984	1.43	2.1	84.1	0.00772	1.02
b3[1,56]	0.495	0.0146	0.598	-0.709	0.436	1.73	1681.0	0.154	1.01
b3[2,56]	1.19	0.226	0.751	-0.196	1.12	2.46	11.1	0.00102	1.14
b3[1,57]	1.37	0.0159	0.375	0.698	1.33	2.17	558.0	0.0512	1.01
b3[2,57]	0.0325	0.0243	0.363	-0.689	-0.0201	0.752	224.0	0.0205	1.01
b3[1,58]	4.14	0.0337	0.662	2.88	4.15	5.51	386.0	0.0354	1.02
b3[2,58]	3.39	0.121	0.731	2.07	3.36	4.76	36.7	0.00337	1.05
b3[1,59]	0.738	0.121	0.609	-0.332	0.702	1.98	25.2	0.00231	1.05
b3[2,59]	-0.512	0.00672	0.378	-1.33	-0.517	0.23	3165.0	0.29	1.0
b3[1,60]	1.52	0.0961	0.641	0.326	1.48	2.79	44.5	0.00408	1.05
b3[2,60]	1.77	0.0523	0.519	0.962	1.69	2.87	98.3	0.00902	1.02
b3[1,61]	0.248	0.0245	0.584	-1.02	0.288	1.33	567.0	0.052	1.01
b3[2,61]	0.835	0.128	0.617	-0.204	0.789	2.08	23.1	0.00212	1.07
b3[1,62]	2.45	0.0991	0.743	1.17	2.33	4.0	56.2	0.00516	1.03
b3[2,62]	1.75	0.115	0.771	0.506	1.66	3.38	44.7	0.0041	1.04
b3[1,63]	0.341	0.0313	0.487	-0.562	0.29	1.32	242.0	0.0222	1.01
b3[2,63]	0.552	0.175	0.7	-0.569	0.538	1.91	16.0	0.00147	1.09
b3[1,64]	0.892	0.009	0.655	-0.42	0.856	2.23	5293.0	0.486	1.0
b3[2,64]	1.27	0.0652	0.768	-0.137	1.19	2.86	139.0	0.0127	1.02
b3[1,65]	-0.55	0.0406	0.457	-1.72	-0.512	0.152	127.0	0.0116	1.02
b3[2,65]	-0.974	0.0571	0.406	-1.92	-0.929	-0.337	50.5	0.00464	1.04
b3[1,66]	-0.177	0.00861	0.552	-1.35	-0.189	0.894	4114.0	0.378	1.0
b3[2,66]	0.00762	0.00936	0.543	-1.15	-0.00539	1.05	3368.0	0.309	1.0
b3[1,67]	0.762	0.0133	0.621	-0.439	0.773	2.01	2171.0	0.199	1.0
b3[2,67]	1.77	0.04	0.643	0.57	1.7	3.11	258.0	0.0237	1.01
b3[1,68]	1.5	0.18	0.742	0.342	1.47	3.01	17.1	0.00157	1.08
b3[2,68]	0.511	0.0439	0.449	-0.342	0.461	1.44	105.0	0.00964	1.02
b3[1,69]	1.47	0.335	0.988	-0.366	1.52	3.27	8.68	0.000797	1.16
b3[2,69]	0.727	0.204	0.759	-0.571	0.721	2.17	13.8	0.00127	1.09
b3[1,70]	0.845	0.0288	0.618	-0.497	0.908	2.02	461.0	0.0423	1.01
b3[2,70]	0.357	0.00644	0.488	-0.655	0.375	1.32	5733.0	0.526	1.0
b3[1,71]	1.56	0.0332	0.733	0.52	1.4	3.31	488.0	0.0448	1.01
b3[2,71]	0.331	0.0377	0.828	-0.677	0.0668	2.42	481.0	0.0441	1.0
b3[1,72]	1.04	0.129	0.595	-0.133	1.03	2.03	21.4	0.00197	1.06
b3[2,72]	0.335	0.00819	0.619	-0.997	0.362	1.58	5724.0	0.525	1.0
b3[1,73]	0.719	0.222	0.723	-0.634	0.644	1.99	10.6	0.000976	1.13
b3[2,73]	0.931	0.0974	0.594	-0.304	0.959	1.98	37.1	0.00341	1.04
b3[1,74]	0.969	0.122	0.448	0.114	0.935	1.85	13.5	0.00124	1.1
b3[2,74]	0.707	0.0263	0.554	-0.474	0.725	1.75	443.0	0.0406	1.01
b3[1,75]	1.51	0.142	0.681	0.425	1.45	2.95	23.2	0.00212	1.06
b3[2,75]	0.039	0.0652	0.449	-0.794	-0.00818	0.948	47.4	0.00435	1.04
b3[1,76]	0.975	0.0551	0.623	-0.233	0.9	2.27	128.0	0.0117	1.02
b3[2,76]	1.04	0.224	0.783	-0.284	1.01	2.68	12.2	0.00112	1.12
b3[1,77]	1.16	0.126	0.567	0.0722	1.13	2.07	20.3	0.00186	1.07
b3[2,77]	-0.416	0.0518	0.457	-1.34	-0.436	0.493	77.7	0.00713	1.02
b3[1,78]	2.19	0.0218	0.845	0.486	2.2	3.83	1502.0	0.138	1.0
b3[2,78]	1.75	0.0262	0.422	1.03	1.72	2.67	260.0	0.0239	1.01
b3[1,79]	1.17	0.0171	0.507	0.223	1.1	2.28	882.0	0.081	1.01
b3[2,79]	0.331	0.0095	0.552	-0.848	0.344	1.41	3375.0	0.31	1.0
b3[1,80]	1.18	0.0908	0.467	0.386	1.13	2.14	26.5	0.00243	1.06
b3[2,80]	0.505	0.0292	0.517	-0.597	0.521	1.45	314.0	0.0288	1.01
b3[1,81]	2.63	0.122	0.718	1.38	2.6	4.04	34.8	0.00319	1.05
b3[2,81]	1.78	0.125	0.899	0.523	1.56	3.7	52.0	0.00478	1.03
b3[1,82]	1.73	0.137	0.63	0.484	1.72	2.8	21.3	0.00195	1.07
b3[2,82]	1.87	0.0811	0.659	0.747	1.77	3.28	66.0	0.00606	1.03
b3[1,83]	1.27	0.258	0.829	0.00279	1.08	2.79	10.3	0.000947	1.14
b3[2,83]	0.775	0.00864	0.354	0.0824	0.776	1.49	1680.0	0.154	1.0
b3[1,84]	0.872	0.0104	0.666	-0.46	0.812	2.23	4134.0	0.379	1.0
b3[2,84]	0.373	0.056	0.639	-0.876	0.285	1.63	130.0	0.012	1.02
b3[1,85]	-0.852	0.121	0.697	-2.2	-0.885	0.484	33.5	0.00307	1.05
b3[2,85]	-0.895	0.163	0.665	-2.2	-0.866	0.329	16.6	0.00153	1.09
b4[1,1]	1.07	0.0694	0.451	0.148	1.09	1.87	42.3	0.00388	1.04
b4[2,1]	1.51	0.122	0.534	0.442	1.51	2.43	19.2	0.00176	1.07
b4[1,2]	1.06	0.0701	0.6	-0.0491	0.979	2.3	73.2	0.00672	1.02
b4[2,2]	1.37	0.214	0.718	0.211	1.38	2.75	11.2	0.00103	1.13
b4[1,3]	0.064	0.00743	0.183	-0.328	0.0683	0.41	606.0	0.0556	1.0
b4[2,3]	-0.0705	0.0677	0.219	-0.5	-0.0838	0.33	10.5	0.00096	1.15
b4[1,4]	0.281	0.0836	0.424	-0.485	0.255	1.12	25.7	0.00236	1.05
b4[2,4]	0.292	0.0788	0.476	-0.586	0.265	1.22	36.6	0.00335	1.04
b4[1,5]	1.51	0.0976	0.585	0.48	1.44	2.7	36.0	0.0033	1.05
b4[2,5]	0.939	0.0144	0.522	-0.194	0.96	1.93	1310.0	0.12	1.01
b4[1,6]	0.234	0.0109	0.434	-0.7	0.252	1.08	1572.0	0.144	1.0
b4[2,6]	0.793	0.223	0.687	-0.553	0.834	2.05	9.44	0.000867	1.15
b4[1,7]	1.37	0.0724	0.359	0.77	1.34	2.11	24.7	0.00226	1.05
b4[2,7]	1.37	0.0314	0.477	0.477	1.31	2.38	230.0	0.0211	1.02
b4[1,8]	0.775	0.0958	0.571	-0.212	0.738	1.95	35.5	0.00326	1.05
b4[2,8]	-0.165	0.00588	0.455	-1.14	-0.149	0.699	5976.0	0.548	1.0
b4[1,9]	-0.0133	0.0515	0.25	-0.515	-0.00951	0.408	23.6	0.00217	1.06
b4[2,9]	0.166	0.019	0.369	-0.543	0.148	0.92	376.0	0.0345	1.01
b4[1,10]	-0.0339	0.121	0.563	-1.17	-0.0513	0.951	21.7	0.00199	1.08
b4[2,10]	0.671	0.00841	0.558	-0.488	0.645	1.81	4415.0	0.405	1.0
b4[1,11]	1.32	0.0319	0.656	0.0851	1.29	2.65	422.0	0.0387	1.01
b4[2,11]	1.43	0.0756	0.839	-0.036	1.57	2.97	123.0	0.0113	1.03
b4[1,12]	1.79	0.0541	0.635	0.517	1.79	2.94	138.0	0.0126	1.02
b4[2,12]	1.99	0.199	0.707	0.642	1.93	3.16	12.7	0.00116	1.12
b4[1,13]	0.131	0.01	0.324	-0.449	0.0977	0.86	1043.0	0.0957	1.0
b4[2,13]	0.0911	0.031	0.31	-0.486	0.0782	0.704	99.7	0.00914	1.02
b4[1,14]	1.93	0.0376	0.658	0.676	1.92	3.25	307.0	0.0282	1.02
b4[2,14]	2.0	0.0413	0.629	0.704	2.03	3.24	232.0	0.0213	1.02
b4[1,15]	-1.11	0.194	0.63	-2.29	-1.05	-0.0415	10.6	0.000968	1.14
b4[2,15]	0.186	0.0679	0.553	-0.887	0.154	1.28	66.2	0.00607	1.02
b4[1,16]	1.44	0.00959	0.503	0.415	1.44	2.47	2752.0	0.253	1.0
b4[2,16]	1.71	0.00861	0.496	0.703	1.69	2.71	3323.0	0.305	1.0
b4[1,17]	1.18	0.00951	0.432	0.362	1.18	2.05	2061.0	0.189	1.01
b4[2,17]	0.797	0.00844	0.423	-0.0371	0.79	1.67	2514.0	0.231	1.0
b4[1,18]	0.0656	0.0459	0.345	-0.647	0.0718	0.688	56.7	0.0052	1.03
b4[2,18]	0.421	0.0261	0.471	-0.507	0.36	1.39	325.0	0.0298	1.01
b4[1,19]	0.681	0.0111	0.485	-0.34	0.714	1.61	1920.0	0.176	1.0
b4[2,19]	0.58	0.00735	0.356	-0.124	0.567	1.31	2350.0	0.216	1.0
b4[1,20]	0.507	0.0735	0.558	-0.721	0.546	1.41	57.7	0.00529	1.04
b4[2,20]	0.587	0.0258	0.505	-0.497	0.645	1.56	383.0	0.0351	1.01
b4[1,21]	0.389	0.0111	0.381	-0.422	0.391	1.14	1181.0	0.108	1.0
b4[2,21]	-0.28	0.0147	0.278	-0.845	-0.313	0.259	359.0	0.033	1.01
b4[1,22]	0.611	0.00848	0.5	-0.381	0.586	1.63	3482.0	0.319	1.0
b4[2,22]	0.427	0.204	0.701	-0.759	0.438	1.73	11.8	0.00108	1.12
b4[1,23]	-0.293	0.0407	0.283	-0.889	-0.278	0.181	48.4	0.00444	1.04
b4[2,23]	-0.0777	0.0279	0.403	-0.948	-0.0693	0.653	209.0	0.0192	1.03
b4[1,24]	1.26	0.0276	0.559	0.186	1.26	2.4	410.0	0.0376	1.01
b4[2,24]	0.624	0.00768	0.513	-0.424	0.645	1.65	4455.0	0.409	1.0
b4[1,25]	0.179	0.00782	0.507	-0.929	0.208	1.12	4201.0	0.385	1.0
b4[2,25]	1.1	0.0666	0.506	0.0688	1.11	2.0	57.7	0.00529	1.04
b4[1,26]	1.27	0.0253	0.622	-0.0317	1.31	2.46	604.0	0.0554	1.01
b4[2,26]	1.39	0.0304	0.589	0.266	1.31	2.63	375.0	0.0344	1.01
b4[1,27]	-0.601	0.016	0.455	-1.72	-0.539	0.117	805.0	0.0739	1.01
b4[2,27]	0.0383	0.016	0.553	-1.43	0.0979	1.06	1189.0	0.109	1.0
b4[1,28]	0.0037	0.0752	0.456	-0.863	-0.0111	0.871	36.8	0.00338	1.05
b4[2,28]	0.698	0.0144	0.499	-0.353	0.742	1.67	1200.0	0.11	1.01
b4[1,29]	1.09	0.0169	0.518	0.0433	1.11	2.17	941.0	0.0863	1.01
b4[2,29]	0.919	0.148	0.575	-0.0185	0.895	2.07	15.1	0.00138	1.08
b4[1,30]	-0.552	0.0132	0.487	-1.64	-0.517	0.343	1368.0	0.125	1.0
b4[2,30]	-0.311	0.00923	0.495	-1.39	-0.278	0.637	2884.0	0.265	1.0
b4[1,31]	0.471	0.0392	0.594	-0.561	0.383	1.78	230.0	0.0211	1.02
b4[2,31]	0.823	0.04	0.52	-0.122	0.787	1.89	169.0	0.0155	1.03
b4[1,32]	0.102	0.00461	0.194	-0.304	0.109	0.476	1776.0	0.163	1.01
b4[2,32]	0.0879	0.00308	0.179	-0.284	0.0852	0.45	3355.0	0.308	1.0
b4[1,33]	0.765	0.00602	0.426	-0.117	0.761	1.64	5008.0	0.459	1.0
b4[2,33]	0.253	0.0507	0.41	-0.478	0.254	1.06	65.2	0.00598	1.03
b4[1,34]	-0.505	0.0175	0.237	-1.0	-0.497	-0.105	183.0	0.0168	1.03
b4[2,34]	0.217	0.0444	0.326	-0.367	0.18	0.888	54.0	0.00495	1.03
