	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,42]	21.3	0.163	10.6	4.25	20.2	44.1	4215.0	0.166	1.0
b2[1,43]	23.9	0.114	9.01	9.41	22.8	43.2	6304.0	0.248	1.0
b2[2,43]	26.1	0.121	9.57	10.2	25.1	46.4	6222.0	0.245	1.0
b2[1,44]	17.5	0.232	11.3	1.87	16.1	41.2	2356.0	0.0928	1.0
b2[2,44]	23.8	0.14	9.49	9.94	22.1	44.6	4622.0	0.182	1.0
b2[1,45]	13.1	0.173	7.6	4.89	10.9	32.9	1923.0	0.0757	1.0
b2[2,45]	19.1	0.143	7.65	8.68	17.6	37.0	2855.0	0.112	1.0
b2[1,46]	28.0	0.218	9.8	10.7	27.2	47.5	2018.0	0.0795	1.0
b2[2,46]	33.7	0.119	8.34	20.1	32.8	51.0	4867.0	0.192	0.999
b2[1,47]	19.9	0.173	9.3	7.13	18.2	40.4	2873.0	0.113	1.0
b2[2,47]	25.3	0.118	8.14	13.5	23.8	44.4	4730.0	0.186	1.0
b2[1,48]	3.34	0.205	4.45	1.14	2.12	16.0	470.0	0.0185	1.01
b2[2,48]	2.93	0.245	4.97	0.84	1.76	18.1	413.0	0.0163	1.01
b2[1,49]	25.9	0.152	8.82	11.4	24.9	45.3	3370.0	0.133	1.0
b2[2,49]	29.9	0.114	8.32	16.7	28.8	48.0	5313.0	0.209	1.0
b2[1,50]	23.2	0.136	9.62	5.96	22.5	43.0	5002.0	0.197	1.0
b2[2,50]	26.4	0.124	9.19	11.8	25.3	46.2	5489.0	0.216	1.0
b2[1,51]	15.7	0.263	9.42	4.33	12.9	37.6	1279.0	0.0504	1.0
b2[2,51]	14.0	0.399	12.1	2.1	9.58	40.4	927.0	0.0365	1.0
b2[1,52]	30.4	0.138	8.75	15.4	29.6	48.9	4042.0	0.159	1.0
b2[2,52]	34.6	0.103	8.26	20.6	33.9	52.3	6456.0	0.254	0.999
b2[1,53]	24.0	0.143	9.0	8.82	23.0	43.0	3964.0	0.156	1.0
b2[2,53]	28.1	0.11	8.49	14.4	27.0	46.2	5909.0	0.233	1.0
b2[1,54]	23.9	0.147	9.67	7.7	22.6	44.7	4325.0	0.17	1.0
b2[2,54]	27.0	0.143	9.61	11.5	25.6	48.0	4505.0	0.177	1.0
b2[1,55]	8.03	0.303	9.23	1.16	2.84	32.0	926.0	0.0365	1.0
b2[2,55]	8.9	0.379	10.6	0.762	2.49	35.3	788.0	0.031	1.0
b2[1,56]	6.65	0.144	6.04	2.41	4.5	24.3	1756.0	0.0692	1.0
b2[2,56]	7.24	0.182	7.25	1.63	4.37	28.2	1587.0	0.0625	1.0
b2[1,57]	19.4	0.119	8.33	7.5	17.9	38.1	4867.0	0.192	1.0
b2[2,57]	21.2	0.132	9.0	8.29	19.6	41.2	4618.0	0.182	1.0
b2[1,58]	4.33	0.284	6.69	0.929	1.87	25.0	555.0	0.0219	1.01
b2[2,58]	6.99	0.36	7.45	2.58	3.92	29.0	429.0	0.0169	1.01
b2[1,59]	29.4	0.11	8.16	15.8	28.4	47.0	5469.0	0.215	1.0
b2[2,59]	32.2	0.106	8.25	18.3	31.4	50.2	6072.0	0.239	1.0
b2[1,60]	25.8	0.188	10.0	11.1	24.2	48.1	2843.0	0.112	1.0
b2[2,60]	31.3	0.129	8.97	17.4	29.9	51.2	4835.0	0.19	1.0
b2[1,61]	22.7	0.122	9.24	8.18	21.4	42.9	5711.0	0.225	1.0
b2[2,61]	25.9	0.127	9.36	10.5	24.7	46.1	5391.0	0.212	1.0
b2[1,62]	26.3	0.198	10.0	9.91	25.3	47.0	2545.0	0.1	1.0
b2[2,62]	31.8	0.122	9.04	16.8	30.8	51.0	5453.0	0.215	1.0
b2[1,63]	20.7	0.141	9.6	5.1	19.5	41.4	4649.0	0.183	1.0
b2[2,63]	24.7	0.118	9.09	10.2	23.6	44.3	5918.0	0.233	1.0
b2[1,64]	23.6	0.154	9.16	9.63	22.2	43.4	3557.0	0.14	1.0
b2[2,64]	27.2	0.135	9.13	12.8	26.2	46.9	4594.0	0.181	1.0
b2[1,65]	5.87	0.173	6.88	1.24	2.81	25.0	1588.0	0.0626	1.0
b2[2,65]	7.77	0.211	7.62	2.22	4.3	28.7	1300.0	0.0512	1.0
b2[1,66]	11.9	0.148	8.45	3.0	9.06	33.0	3260.0	0.128	1.0
b2[2,66]	16.1	0.147	8.48	5.91	13.7	36.6	3326.0	0.131	1.0
b2[1,67]	24.5	0.113	8.58	10.6	23.4	43.2	5769.0	0.227	1.0
b2[2,67]	27.2	0.117	8.88	12.5	26.3	46.4	5762.0	0.227	1.0
b2[1,68]	12.2	0.207	9.46	2.44	8.93	35.0	2096.0	0.0825	1.0
b2[2,68]	15.5	0.224	10.1	3.82	12.5	39.2	2051.0	0.0808	1.0
b2[1,69]	26.2	0.119	8.64	12.6	24.8	45.4	5302.0	0.209	1.0
b2[2,69]	29.2	0.119	8.89	14.4	28.1	48.3	5566.0	0.219	1.0
b2[1,70]	17.8	0.125	8.76	5.89	15.9	38.1	4881.0	0.192	0.999
b2[2,70]	21.4	0.13	8.84	8.8	19.5	41.2	4630.0	0.182	1.0
b2[1,71]	35.2	0.141	9.48	19.1	34.2	55.2	4509.0	0.178	1.0
b2[2,71]	38.3	0.127	9.52	21.4	37.5	57.5	5633.0	0.222	1.0
b2[1,72]	26.1	0.15	8.99	11.5	25.2	45.3	3610.0	0.142	1.0
b2[2,72]	31.1	0.101	8.39	17.4	30.1	49.0	6843.0	0.27	1.0
b2[1,73]	16.2	0.27	10.5	3.11	14.4	38.8	1509.0	0.0594	1.0
b2[2,73]	23.1	0.141	8.47	10.8	21.5	42.4	3625.0	0.143	1.0
b2[1,74]	25.4	0.127	9.0	10.8	24.4	45.4	4997.0	0.197	1.0
b2[2,74]	29.2	0.114	9.02	14.4	28.1	48.7	6248.0	0.246	1.0
b2[1,75]	27.2	0.126	8.67	12.8	26.2	45.9	4732.0	0.186	1.0
b2[2,75]	30.6	0.123	8.83	15.5	29.8	49.3	5134.0	0.202	1.0
b2[1,76]	13.9	0.159	9.23	3.25	11.5	35.1	3355.0	0.132	1.0
b2[2,76]	18.3	0.136	8.65	7.34	16.0	38.1	4078.0	0.161	1.0
b2[1,77]	32.4	0.127	8.69	17.8	31.4	51.1	4671.0	0.184	1.0
b2[2,77]	35.8	0.111	8.73	20.6	35.0	54.2	6140.0	0.242	1.0
b2[1,78]	20.3	0.183	9.58	5.9	18.9	40.8	2728.0	0.107	1.0
b2[2,78]	25.5	0.124	8.63	12.6	24.1	44.5	4853.0	0.191	0.999
b2[1,79]	21.4	0.14	7.74	11.2	19.5	40.6	3044.0	0.12	1.0
b2[2,79]	22.1	0.179	8.97	10.9	19.4	44.0	2515.0	0.0991	1.0
b2[1,80]	9.21	0.251	9.38	1.24	4.94	32.5	1399.0	0.0551	1.0
b2[2,80]	8.3	0.331	11.4	-0.685	1.47	36.5	1177.0	0.0464	1.0
b2[1,81]	26.6	0.111	8.31	13.3	25.6	44.9	5602.0	0.221	1.0
b2[2,81]	28.6	0.116	8.71	13.9	27.7	47.2	5635.0	0.222	1.0
b2[1,82]	24.6	0.141	8.59	9.13	23.9	42.7	3731.0	0.147	1.0
b2[2,82]	28.8	0.105	7.81	16.2	27.6	46.2	5526.0	0.218	1.0
b2[1,83]	28.1	0.112	8.56	14.4	27.1	46.7	5872.0	0.231	1.0
b2[2,83]	29.6	0.129	9.39	13.1	28.6	48.9	5289.0	0.208	1.0
b2[1,84]	25.8	0.121	8.58	12.1	24.8	44.4	5057.0	0.199	1.0
b2[2,84]	28.5	0.114	8.76	14.0	27.6	47.0	5861.0	0.231	1.0
b2[1,85]	28.4	0.17	10.5	10.2	27.5	50.1	3824.0	0.151	1.0
b2[2,85]	32.9	0.131	9.68	16.0	32.0	52.5	5493.0	0.216	0.999
b2[1,86]	19.4	0.0934	6.25	9.95	18.4	34.1	4483.0	0.177	1.0
b2[2,86]	20.4	0.106	6.57	10.9	19.1	36.5	3860.0	0.152	1.0
b2[1,87]	24.6	0.132	8.89	10.1	23.7	44.0	4571.0	0.18	1.0
b2[2,87]	28.2	0.118	8.69	14.2	27.1	47.4	5456.0	0.215	1.0
b2[1,88]	12.3	0.176	7.16	3.41	11.0	29.8	1661.0	0.0654	1.0
b2[2,88]	15.7	0.143	6.61	7.95	13.8	33.4	2141.0	0.0843	1.0
b2[1,89]	3.84	0.141	4.19	1.31	2.76	15.5	884.0	0.0348	1.01
b2[2,89]	7.77	0.208	5.43	2.7	6.19	22.4	684.0	0.0269	1.01
b2[1,90]	23.1	0.123	9.01	8.46	21.9	42.3	5374.0	0.212	1.0
b2[2,90]	26.6	0.115	8.92	12.2	25.4	45.7	6055.0	0.239	1.0
b2[1,91]	23.1	0.342	11.3	2.93	23.1	45.0	1103.0	0.0434	1.0
b2[2,91]	27.2	0.213	9.76	11.3	26.2	48.0	2101.0	0.0828	1.0
b2[1,92]	10.0	0.226	10.3	-0.405	6.19	34.9	2092.0	0.0824	1.0
b2[2,92]	15.4	0.199	9.91	4.25	12.4	38.8	2477.0	0.0976	1.0
b2[1,93]	29.9	0.182	9.6	13.2	29.1	49.9	2784.0	0.11	1.0
b2[2,93]	34.8	0.121	9.02	19.2	34.0	54.2	5539.0	0.218	1.0
b2[1,94]	3.75	0.262	5.64	1.39	2.41	19.9	463.0	0.0182	1.01
b2[2,94]	8.95	0.299	7.3	3.03	6.07	28.4	595.0	0.0234	1.0
b2[1,95]	27.1	0.124	8.81	12.7	26.2	46.0	5086.0	0.2	1.0
b2[2,95]	30.5	0.12	9.03	14.5	29.7	48.6	5640.0	0.222	1.0
b2[1,96]	26.6	0.174	9.86	9.49	25.7	47.3	3198.0	0.126	1.0
b2[2,96]	32.0	0.11	8.72	17.5	31.1	50.5	6329.0	0.249	1.0
b3[1,1]	2.54	0.0101	0.839	0.995	2.49	4.27	6969.0	0.275	1.0
b3[2,1]	2.09	0.00807	0.785	0.633	2.05	3.7	9447.0	0.372	1.0
b3[1,2]	2.67	0.0142	0.957	1.09	2.59	4.69	4571.0	0.18	1.0
b3[2,2]	1.97	0.011	0.919	0.343	1.89	3.88	7006.0	0.276	1.0
b3[1,3]	2.37	0.0127	0.863	0.825	2.32	4.1	4630.0	0.182	1.0
b3[2,3]	2.34	0.0109	0.834	0.959	2.22	4.11	5847.0	0.23	1.0
b3[1,4]	2.08	0.00681	0.524	1.14	2.03	3.2	5931.0	0.234	1.0
b3[2,4]	1.63	0.00762	0.658	0.372	1.6	2.93	7451.0	0.294	1.0
b3[1,5]	1.35	0.00802	0.764	-0.105	1.32	2.89	9088.0	0.358	1.0
b3[2,5]	1.69	0.00962	0.826	0.11	1.65	3.35	7362.0	0.29	1.0
b3[1,6]	1.59	0.00737	0.636	0.415	1.55	2.9	7437.0	0.293	1.0
b3[2,6]	1.56	0.00736	0.648	0.335	1.54	2.84	7762.0	0.306	0.999
b3[1,7]	2.32	0.00682	0.589	1.26	2.29	3.54	7471.0	0.294	1.0
b3[2,7]	1.55	0.00639	0.43	0.798	1.51	2.43	4538.0	0.179	1.0
b3[1,8]	1.96	0.0125	0.765	0.868	1.79	3.69	3764.0	0.148	1.0
b3[2,8]	1.37	0.00675	0.547	0.369	1.33	2.52	6582.0	0.259	0.999
b3[1,9]	1.77	0.0318	1.14	-0.181	1.86	3.85	1291.0	0.0508	1.0
b3[2,9]	-0.0308	0.00763	0.59	-1.23	-0.0303	1.08	5995.0	0.236	1.0
b3[1,10]	2.36	0.00744	0.6	1.27	2.3	3.61	6507.0	0.256	1.0
b3[2,10]	1.13	0.0174	0.653	0.324	0.991	2.98	1411.0	0.0556	1.0
b3[1,11]	1.11	0.0037	0.272	0.608	1.09	1.67	5411.0	0.213	1.0
b3[2,11]	0.526	0.00553	0.475	-0.474	0.519	1.44	7370.0	0.29	1.0
b3[1,12]	1.8	0.0063	0.521	0.844	1.76	2.91	6834.0	0.269	0.999
b3[2,12]	-0.485	0.00555	0.517	-1.59	-0.467	0.471	8677.0	0.342	0.999
b3[1,13]	3.64	0.0144	1.04	1.7	3.58	5.72	5167.0	0.204	1.0
b3[2,13]	2.74	0.0111	0.927	1.01	2.68	4.63	6916.0	0.272	1.0
b3[1,14]	1.4	0.0259	0.891	0.251	1.16	3.66	1187.0	0.0467	1.0
b3[2,14]	1.61	0.0112	0.791	0.106	1.58	3.19	4979.0	0.196	1.0
b3[1,15]	-0.479	0.00765	0.294	-1.19	-0.451	-0.066	1478.0	0.0582	1.0
b3[2,15]	2.34	0.00771	0.545	1.42	2.28	3.51	4998.0	0.197	1.0
b3[1,16]	3.04	0.00877	0.783	1.62	2.98	4.67	7983.0	0.314	1.0
b3[2,16]	2.95	0.00904	0.833	1.37	2.9	4.63	8497.0	0.335	0.999
b3[1,17]	-0.174	0.00647	0.549	-1.42	-0.146	0.797	7197.0	0.283	1.0
b3[2,17]	0.77	0.00811	0.691	-0.63	0.748	2.13	7262.0	0.286	1.0
b3[1,18]	3.42	0.00926	0.834	1.87	3.36	5.1	8108.0	0.319	1.0
b3[2,18]	1.77	0.0073	0.691	0.48	1.73	3.16	8954.0	0.353	1.0
b3[1,19]	3.36	0.0115	0.806	1.94	3.28	5.04	4873.0	0.192	1.0
b3[2,19]	0.256	0.00793	0.639	-1.12	0.274	1.41	6494.0	0.256	1.0
b3[1,20]	1.26	0.00573	0.473	0.39	1.23	2.23	6822.0	0.269	0.999
b3[2,20]	1.02	0.00511	0.489	0.0774	1.0	2.01	9141.0	0.36	0.999
b3[1,21]	2.67	0.00856	0.795	1.13	2.63	4.3	8635.0	0.34	1.0
b3[2,21]	2.01	0.00697	0.669	0.764	1.97	3.38	9205.0	0.363	1.0
b3[1,22]	1.7	0.0066	0.613	0.564	1.66	2.95	8624.0	0.34	1.0
b3[2,22]	1.81	0.00881	0.792	0.296	1.76	3.36	8087.0	0.319	1.0
b3[1,23]	2.85	0.0114	0.681	1.87	2.71	4.47	3573.0	0.141	1.0
b3[2,23]	1.74	0.00573	0.444	0.963	1.71	2.64	5986.0	0.236	0.999
b3[1,24]	1.57	0.00885	0.704	0.329	1.51	3.07	6339.0	0.25	1.0
b3[2,24]	0.135	0.00656	0.621	-1.14	0.132	1.3	8950.0	0.353	1.0
b3[1,25]	2.66	0.0119	0.831	1.26	2.57	4.45	4919.0	0.194	1.0
b3[2,25]	1.16	0.00423	0.303	0.57	1.14	1.75	5142.0	0.203	1.0
b3[1,26]	0.842	0.00572	0.567	-0.284	0.83	1.94	9833.0	0.387	1.0
b3[2,26]	-0.206	0.00531	0.528	-1.29	-0.198	0.757	9874.0	0.389	1.0
b3[1,27]	1.81	0.00587	0.522	0.862	1.78	2.85	7913.0	0.312	1.0
b3[2,27]	0.925	0.00778	0.647	-0.318	0.907	2.18	6908.0	0.272	1.0
b3[1,28]	0.487	0.00503	0.461	-0.457	0.474	1.37	8385.0	0.33	1.0
b3[2,28]	-0.511	0.00618	0.566	-1.7	-0.504	0.532	8386.0	0.33	0.999
b3[1,29]	1.33	0.00904	0.673	0.162	1.25	2.78	5540.0	0.218	1.0
b3[2,29]	1.54	0.00773	0.724	0.149	1.5	3.0	8763.0	0.345	1.0
b3[1,30]	2.63	0.0173	1.02	0.99	2.53	4.73	3482.0	0.137	1.0
b3[2,30]	1.78	0.0159	0.912	0.421	1.64	3.79	3266.0	0.129	1.0
b3[1,31]	1.41	0.00443	0.414	0.628	1.38	2.25	8731.0	0.344	0.999
b3[2,31]	0.809	0.00371	0.348	0.111	0.799	1.49	8828.0	0.348	0.999
b3[1,32]	2.9	0.0115	0.787	1.61	2.8	4.59	4699.0	0.185	0.999
b3[2,32]	3.23	0.00778	0.679	1.98	3.17	4.63	7624.0	0.3	1.0
b3[1,33]	2.09	0.00685	0.581	1.04	2.05	3.28	7180.0	0.283	1.0
b3[2,33]	1.91	0.00745	0.68	0.641	1.86	3.3	8328.0	0.328	1.0
b3[1,34]	1.07	0.00406	0.327	0.429	1.06	1.71	6478.0	0.255	1.0
b3[2,34]	0.251	0.00642	0.601	-0.983	0.247	1.42	8740.0	0.344	1.0
b3[1,35]	1.33	0.00581	0.522	0.292	1.31	2.37	8070.0	0.318	1.0
b3[2,35]	1.97	0.00638	0.623	0.799	1.94	3.23	9549.0	0.376	0.999
b3[1,36]	2.32	0.0141	1.08	0.0248	2.29	4.44	5918.0	0.233	1.0
b3[2,36]	1.63	0.0116	0.975	-0.158	1.58	3.58	7095.0	0.279	1.0
b3[1,37]	1.06	0.00402	0.32	0.467	1.04	1.72	6341.0	0.25	1.0
b3[2,37]	1.01	0.01	0.412	0.47	0.945	2.0	1680.0	0.0662	1.0
b3[1,38]	1.68	0.0267	0.971	0.429	1.44	3.93	1326.0	0.0522	1.0
b3[2,38]	0.152	0.00633	0.517	-0.946	0.148	1.14	6677.0	0.263	1.0
b3[1,39]	3.16	0.00742	0.573	2.17	3.1	4.37	5969.0	0.235	1.0
b3[2,39]	0.937	0.0041	0.257	0.499	0.918	1.42	3929.0	0.155	1.0
b3[1,40]	1.11	0.0139	0.594	0.463	0.981	2.72	1828.0	0.072	1.0
b3[2,40]	4.51	0.00881	0.746	3.19	4.45	6.09	7176.0	0.283	1.0
b3[1,41]	2.92	0.00946	0.761	1.51	2.87	4.46	6470.0	0.255	1.0
b3[2,41]	0.928	0.00604	0.501	-0.0204	0.901	1.95	6877.0	0.271	0.999
b3[1,42]	2.19	0.016	1.09	0.398	2.1	4.47	4664.0	0.184	0.999
b3[2,42]	1.65	0.0104	0.906	-0.0727	1.59	3.44	7633.0	0.301	1.0
b3[1,43]	3.16	0.0105	0.832	1.75	3.07	4.96	6317.0	0.249	1.0
b3[2,43]	1.3	0.00782	0.663	0.00637	1.27	2.6	7191.0	0.283	1.0
b3[1,44]	-3.73	0.00775	0.57	-5.04	-3.68	-2.75	5412.0	0.213	1.0
b3[2,44]	1.2	0.00781	0.614	0.0521	1.18	2.44	6176.0	0.243	0.999
b3[1,45]	2.07	0.0064	0.523	1.15	2.02	3.14	6671.0	0.263	1.0
b3[2,45]	0.576	0.0056	0.523	-0.463	0.552	1.62	8703.0	0.343	0.999
b3[1,46]	1.51	0.00787	0.55	0.603	1.45	2.7	4876.0	0.192	1.0
b3[2,46]	0.743	0.00566	0.554	-0.35	0.72	1.83	9549.0	0.376	1.0
b3[1,47]	3.13	0.00686	0.609	2.04	3.09	4.41	7886.0	0.311	1.0
b3[2,47]	1.67	0.00911	0.767	0.169	1.66	3.16	7080.0	0.279	1.0
b3[1,48]	3.47	0.0081	0.746	2.09	3.42	4.97	8481.0	0.334	1.0
b3[2,48]	1.2	0.00602	0.557	0.119	1.16	2.3	8585.0	0.338	1.0
b3[1,49]	-0.144	0.00816	0.553	-1.5	-0.0722	0.72	4589.0	0.181	1.0
b3[2,49]	0.821	0.00676	0.521	-0.0865	0.773	1.92	5944.0	0.234	1.0
b3[1,50]	3.35	0.0116	0.954	1.55	3.28	5.24	6713.0	0.264	1.0
b3[2,50]	0.321	0.00711	0.549	-0.793	0.309	1.4	5952.0	0.234	1.0
b3[1,51]	4.08	0.0135	1.09	1.88	4.05	6.2	6560.0	0.258	1.0
b3[2,51]	3.54	0.0147	1.04	1.57	3.52	5.61	4980.0	0.196	1.0
b3[1,52]	0.854	0.00996	0.63	-0.157	0.753	2.32	4006.0	0.158	1.0
b3[2,52]	2.24	0.00877	0.727	0.923	2.18	3.72	6862.0	0.27	1.0
b3[1,53]	2.07	0.00828	0.762	0.638	2.01	3.57	8461.0	0.333	1.0
b3[2,53]	2.12	0.00918	0.842	0.565	2.08	3.79	8412.0	0.331	1.0
b3[1,54]	2.1	0.0178	0.887	0.722	1.98	4.0	2494.0	0.0982	1.0
b3[2,54]	0.168	0.00646	0.541	-0.978	0.172	1.18	7009.0	0.276	1.0
b3[1,55]	3.28	0.00956	0.737	2.04	3.2	4.86	5941.0	0.234	1.0
b3[2,55]	3.22	0.00766	0.649	2.06	3.18	4.56	7191.0	0.283	0.999
b3[1,56]	1.98	0.00577	0.44	1.22	1.93	2.93	5806.0	0.229	1.0
b3[2,56]	1.96	0.00558	0.443	1.19	1.92	2.89	6305.0	0.248	1.0
b3[1,57]	2.17	0.00838	0.764	0.761	2.12	3.76	8307.0	0.327	1.0
b3[2,57]	2.28	0.00981	0.856	0.69	2.22	4.02	7607.0	0.3	1.0
b3[1,58]	1.93	0.0116	0.566	1.11	1.84	3.33	2369.0	0.0933	1.0
b3[2,58]	2.22	0.00669	0.563	1.19	2.18	3.36	7084.0	0.279	1.0
b3[1,59]	1.99	0.007	0.647	0.776	1.95	3.31	8521.0	0.336	1.0
b3[2,59]	2.49	0.00824	0.739	1.13	2.45	4.0	8059.0	0.317	1.0
b3[1,60]	2.52	0.00961	0.835	0.931	2.48	4.15	7544.0	0.297	1.0
b3[2,60]	1.24	0.00671	0.563	0.168	1.21	2.36	7032.0	0.277	1.0
b3[1,61]	2.76	0.00985	0.721	1.57	2.66	4.4	5363.0	0.211	1.0
b3[2,61]	2.68	0.0124	0.789	1.45	2.56	4.49	4055.0	0.16	1.0
b3[1,62]	2.1	0.00774	0.566	1.11	2.03	3.35	5347.0	0.211	1.0
b3[2,62]	1.44	0.00834	0.719	0.0835	1.42	2.87	7445.0	0.293	1.0
b3[1,63]	1.46	0.0059	0.404	0.783	1.41	2.34	4691.0	0.185	0.999
b3[2,63]	-0.0271	0.00365	0.3	-0.641	-0.0304	0.538	6749.0	0.266	0.999
b3[1,64]	2.75	0.00822	0.705	1.42	2.7	4.21	7343.0	0.289	1.0
b3[2,64]	0.397	0.00654	0.634	-0.903	0.39	1.6	9382.0	0.37	1.0
b3[1,65]	1.08	0.00612	0.446	0.278	1.04	1.98	5321.0	0.21	1.0
b3[2,65]	1.61	0.00572	0.412	0.867	1.58	2.5	5184.0	0.204	1.0
b3[1,66]	4.5	0.0101	0.816	3.08	4.41	6.23	6564.0	0.259	1.0
b3[2,66]	4.11	0.0147	0.829	2.78	3.99	5.93	3185.0	0.125	1.0
b3[1,67]	2.39	0.00727	0.649	1.18	2.35	3.7	7971.0	0.314	0.999
b3[2,67]	1.06	0.00661	0.631	-0.152	1.04	2.33	9114.0	0.359	0.999
b3[1,68]	1.8	0.0129	0.905	0.197	1.69	3.76	4925.0	0.194	0.999
b3[2,68]	1.48	0.0104	0.905	-0.227	1.42	3.29	7592.0	0.299	1.0
b3[1,69]	0.719	0.00698	0.687	-0.603	0.708	2.06	9683.0	0.381	0.999
b3[2,69]	-0.154	0.0068	0.662	-1.55	-0.157	1.13	9482.0	0.373	1.0
b3[1,70]	4.02	0.0126	0.842	2.64	3.93	5.82	4471.0	0.176	1.0
b3[2,70]	2.56	0.0124	0.844	0.984	2.52	4.3	4662.0	0.184	1.0
b3[1,71]	0.286	0.00527	0.516	-0.745	0.281	1.26	9577.0	0.377	0.999
b3[2,71]	0.162	0.00543	0.481	-0.806	0.154	1.09	7857.0	0.31	0.999
b3[1,72]	1.33	0.00649	0.585	0.219	1.3	2.47	8112.0	0.32	1.0
b3[2,72]	0.561	0.00654	0.661	-0.741	0.55	1.82	10211.0	0.402	1.0
b3[1,73]	0.179	0.00412	0.369	-0.53	0.169	0.887	8017.0	0.316	1.0
b3[2,73]	-0.582	0.00643	0.479	-1.73	-0.55	0.197	5543.0	0.218	0.999
b3[1,74]	0.788	0.00682	0.488	-0.0394	0.736	1.8	5114.0	0.201	1.0
b3[2,74]	-0.327	0.00619	0.589	-1.6	-0.317	0.767	9053.0	0.357	0.999
b3[1,75]	1.56	0.00751	0.673	0.295	1.52	2.95	8028.0	0.316	1.0
b3[2,75]	0.404	0.00833	0.631	-0.867	0.389	1.62	5730.0	0.226	1.0
b3[1,76]	2.43	0.00704	0.559	1.44	2.38	3.57	6308.0	0.248	0.999
b3[2,76]	2.1	0.00849	0.699	0.752	2.07	3.5	6778.0	0.267	1.0
b3[1,77]	0.18	0.00864	0.625	-1.03	0.16	1.42	5226.0	0.206	1.0
b3[2,77]	1.52	0.0102	0.86	-0.135	1.47	3.26	7176.0	0.283	1.0
b3[1,78]	-0.497	0.00838	0.69	-1.96	-0.496	0.795	6781.0	0.267	1.0
b3[2,78]	1.03	0.00718	0.689	-0.293	1.0	2.39	9205.0	0.363	1.0
b3[1,79]	2.08	0.00723	0.697	0.785	2.04	3.46	9292.0	0.366	1.0
b3[2,79]	0.787	0.00671	0.692	-0.588	0.775	2.1	10652.0	0.42	1.0
b3[1,80]	3.7	0.0199	1.23	1.21	3.74	5.93	3796.0	0.15	1.0
b3[2,80]	2.37	0.0154	1.03	0.747	2.22	4.61	4529.0	0.178	1.0
b3[1,81]	2.95	0.0106	0.88	1.31	2.91	4.75	6948.0	0.274	0.999
b3[2,81]	1.08	0.00697	0.574	-0.0438	1.06	2.24	6774.0	0.267	1.0
b3[1,82]	0.93	0.00707	0.669	-0.407	0.897	2.27	8971.0	0.353	1.0
b3[2,82]	0.35	0.00642	0.614	-0.877	0.325	1.52	9126.0	0.359	0.999
b3[1,83]	2.09	0.00991	0.827	0.574	2.02	3.79	6969.0	0.275	0.999
b3[2,83]	0.858	0.0053	0.415	0.0793	0.834	1.7	6127.0	0.241	1.0
b3[1,84]	2.51	0.00949	0.865	0.865	2.48	4.24	8314.0	0.328	1.0
b3[2,84]	2.06	0.00811	0.74	0.655	2.01	3.59	8336.0	0.328	0.999
b3[1,85]	2.53	0.00964	0.854	0.957	2.48	4.24	7847.0	0.309	1.0
b3[2,85]	1.78	0.00947	0.847	0.154	1.74	3.49	7994.0	0.315	0.999
b3[1,86]	1.87	0.00663	0.636	0.672	1.83	3.17	9219.0	0.363	0.999
b3[2,86]	2.12	0.00904	0.804	0.613	2.06	3.76	7912.0	0.312	0.999
b3[1,87]	2.25	0.0106	0.729	1.01	2.16	3.84	4742.0	0.187	1.0
b3[2,87]	0.914	0.00673	0.622	-0.329	0.893	2.11	8551.0	0.337	1.0
b3[1,88]	2.8	0.0104	0.767	1.54	2.7	4.49	5395.0	0.213	0.999
b3[2,88]	1.46	0.00725	0.648	0.249	1.43	2.76	7983.0	0.314	1.0
b3[1,89]	2.9	0.0145	1.01	1.28	2.78	5.1	4821.0	0.19	1.0
b3[2,89]	3.0	0.0207	1.1	0.846	2.96	5.14	2813.0	0.111	1.0
b3[1,90]	2.57	0.00701	0.568	1.52	2.53	3.72	6576.0	0.259	1.0
b3[2,90]	1.19	0.00648	0.539	0.177	1.16	2.3	6925.0	0.273	1.0
b3[1,91]	2.48	0.0155	0.698	1.31	2.4	4.01	2020.0	0.0796	1.0
b3[2,91]	1.34	0.00631	0.485	0.456	1.31	2.37	5918.0	0.233	1.0
b3[1,92]	1.59	0.019	0.931	0.455	1.31	3.79	2388.0	0.0941	1.0
b3[2,92]	2.51	0.011	0.718	1.3	2.42	4.03	4220.0	0.166	1.0
b3[1,93]	2.6	0.00806	0.63	1.52	2.53	3.96	6120.0	0.241	1.0
b3[2,93]	1.32	0.00654	0.588	0.18	1.29	2.49	8068.0	0.318	1.0
b3[1,94]	1.92	0.0138	0.677	0.953	1.78	3.55	2404.0	0.0947	1.0
b3[2,94]	0.815	0.0235	0.822	-0.0641	0.549	3.06	1221.0	0.0481	0.999
b3[1,95]	1.51	0.00653	0.474	0.695	1.47	2.51	5285.0	0.208	1.0
b3[2,95]	0.712	0.00684	0.686	-0.655	0.695	2.03	10073.0	0.397	1.0
b3[1,96]	-0.75	0.0055	0.414	-1.71	-0.727	-0.0362	5663.0	0.223	1.0
b3[2,96]	-1.02	0.00802	0.752	-2.66	-0.993	0.307	8783.0	0.346	1.0
b4[1,1]	0.124	0.00375	0.39	-0.646	0.118	0.87	10785.0	0.425	1.0
