	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,46]	27.8	0.221	11.4	5.4	27.6	50.5	2644.0	0.18	1.0
b2[1,47]	29.6	0.227	9.14	13.9	28.6	48.6	1621.0	0.111	1.0
b2[2,47]	37.1	0.119	8.47	22.0	36.4	54.7	5033.0	0.343	1.0
b2[1,48]	26.8	0.171	9.27	11.9	25.7	46.9	2950.0	0.201	1.0
b2[2,48]	32.9	0.138	9.13	17.5	31.9	51.9	4355.0	0.297	1.0
b2[1,49]	30.5	0.262	10.6	11.2	29.7	52.4	1635.0	0.111	1.0
b2[2,49]	38.1	0.125	9.79	20.3	37.2	58.2	6097.0	0.416	0.999
b2[1,50]	5.65	0.329	6.45	1.19	3.1	24.1	385.0	0.0262	1.01
b2[2,50]	2.73	0.579	8.74	-2.87	-0.224	30.1	228.0	0.0155	1.02
b2[1,51]	13.9	0.233	10.0	3.12	10.5	36.9	1847.0	0.126	1.0
b2[2,51]	17.7	0.273	10.7	3.77	15.4	42.1	1534.0	0.105	1.0
b2[1,52]	21.5	0.241	9.83	7.68	19.5	44.2	1669.0	0.114	1.0
b2[2,52]	28.0	0.247	10.7	12.5	26.2	51.0	1858.0	0.127	1.0
b2[1,53]	12.3	0.417	11.2	1.21	8.83	38.2	718.0	0.049	1.0
b2[2,53]	23.5	0.18	9.31	10.5	21.6	45.0	2669.0	0.182	1.0
b2[1,54]	31.1	0.212	9.26	15.9	30.1	51.2	1904.0	0.13	1.0
b2[2,54]	37.8	0.144	9.21	21.4	37.2	56.9	4094.0	0.279	1.0
b2[1,55]	25.1	0.296	10.3	10.8	23.1	48.7	1221.0	0.0832	1.0
b2[2,55]	34.6	0.157	9.08	19.6	33.5	54.3	3331.0	0.227	1.0
b2[1,56]	16.8	0.382	9.88	4.82	14.0	40.3	668.0	0.0456	1.01
b2[2,56]	23.4	0.693	12.8	7.32	21.5	49.0	340.0	0.0232	1.01
b2[1,57]	19.5	0.143	7.64	8.36	18.2	36.4	2851.0	0.194	1.0
b2[2,57]	26.1	0.133	7.81	13.9	24.8	43.6	3437.0	0.234	1.0
b2[1,58]	21.1	0.22	10.1	5.19	20.1	42.3	2098.0	0.143	1.0
b2[2,58]	28.7	0.165	9.37	13.6	27.6	48.9	3227.0	0.22	1.0
b2[1,59]	28.9	0.33	11.2	10.2	27.9	52.7	1144.0	0.078	1.01
b2[2,59]	36.4	0.168	10.4	17.8	35.6	57.9	3846.0	0.262	1.0
b2[1,60]	12.7	0.603	12.6	1.47	6.7	42.3	433.0	0.0295	1.01
b2[2,60]	26.6	0.239	9.68	12.4	24.7	48.4	1643.0	0.112	1.0
b2[1,61]	12.1	0.309	9.81	2.83	8.39	36.2	1006.0	0.0686	1.0
b2[2,61]	20.5	0.502	11.4	2.85	20.3	43.1	516.0	0.0352	1.01
b2[1,62]	22.4	0.175	8.84	9.12	20.9	42.6	2559.0	0.174	1.0
b2[2,62]	28.3	0.191	9.53	14.5	26.2	49.5	2483.0	0.169	1.0
b2[1,63]	19.6	0.405	11.9	3.0	18.4	44.8	870.0	0.0593	1.01
b2[2,63]	29.3	0.204	10.8	11.0	28.2	52.1	2785.0	0.19	1.0
b2[1,64]	27.6	0.178	8.73	13.5	26.4	46.6	2398.0	0.164	1.0
b2[2,64]	32.1	0.159	9.34	16.0	31.1	51.8	3460.0	0.236	1.0
b2[1,65]	18.8	0.157	8.58	6.6	17.2	37.6	2988.0	0.204	1.0
b2[2,65]	24.4	0.184	9.54	9.08	23.4	44.9	2693.0	0.184	1.0
b2[1,66]	33.9	0.213	9.64	17.8	32.8	54.3	2055.0	0.14	1.0
b2[2,66]	39.8	0.141	9.7	23.0	38.9	60.8	4727.0	0.322	1.0
b2[1,67]	26.8	0.341	10.1	10.7	25.5	48.7	878.0	0.0598	1.0
b2[2,67]	36.3	0.144	9.06	20.8	35.4	55.3	3963.0	0.27	1.0
b2[1,68]	15.6	0.385	11.0	2.99	12.9	40.2	815.0	0.0556	1.01
b2[2,68]	27.8	0.156	8.86	14.0	26.7	47.5	3208.0	0.219	1.0
b2[1,69]	27.0	0.233	9.37	11.1	26.0	47.1	1620.0	0.11	1.0
b2[2,69]	34.8	0.144	9.0	19.6	33.9	53.9	3894.0	0.265	1.0
b2[1,70]	29.0	0.175	9.19	13.8	27.9	48.8	2744.0	0.187	1.0
b2[2,70]	34.6	0.145	9.37	18.5	33.6	54.5	4181.0	0.285	1.0
b2[1,71]	15.2	0.194	9.46	3.45	13.2	36.2	2383.0	0.162	1.0
b2[2,71]	22.2	0.215	9.72	7.72	20.6	43.4	2044.0	0.139	1.0
b2[1,72]	33.4	0.199	9.39	18.1	32.3	53.2	2235.0	0.152	1.0
b2[2,72]	39.4	0.148	9.61	22.5	38.4	59.2	4200.0	0.286	1.0
b2[1,73]	22.6	0.253	9.9	6.59	21.7	43.5	1530.0	0.104	1.0
b2[2,73]	31.3	0.13	8.83	16.6	30.3	50.6	4639.0	0.316	1.0
b2[1,74]	30.2	0.204	9.02	15.3	29.2	49.8	1954.0	0.133	1.0
b2[2,74]	36.2	0.13	8.9	20.9	35.3	54.9	4685.0	0.319	1.0
b2[1,75]	14.7	0.2	10.2	2.06	12.5	37.7	2614.0	0.178	1.0
b2[2,75]	22.1	0.199	10.7	5.31	21.0	45.0	2872.0	0.196	1.0
b2[1,76]	26.3	0.161	8.63	12.9	25.2	44.9	2862.0	0.195	1.0
b2[2,76]	31.3	0.149	9.19	15.6	30.3	51.0	3811.0	0.26	1.0
b2[1,77]	27.9	0.229	10.1	10.8	26.9	49.9	1923.0	0.131	1.0
b2[2,77]	34.9	0.14	9.43	19.2	33.9	55.2	4505.0	0.307	1.0
b2[1,78]	28.2	0.158	9.1	14.1	26.8	48.3	3295.0	0.225	1.0
b2[2,78]	33.3	0.177	10.4	14.0	32.6	54.6	3462.0	0.236	1.0
b2[1,79]	26.3	0.169	9.13	12.1	25.1	46.4	2919.0	0.199	1.0
b2[2,79]	31.4	0.16	9.46	16.1	30.3	52.3	3494.0	0.238	1.0
b2[1,80]	21.0	0.384	11.1	7.0	18.9	46.1	838.0	0.0571	1.0
b2[2,80]	29.8	0.201	9.51	15.6	28.2	51.5	2246.0	0.153	1.0
b2[1,81]	28.9	0.152	9.19	13.8	27.8	48.8	3676.0	0.251	1.0
b2[2,81]	33.0	0.145	9.55	16.9	31.9	53.4	4331.0	0.295	1.0
b2[1,82]	23.1	0.161	9.08	9.01	21.7	43.4	3193.0	0.218	1.0
b2[2,82]	28.7	0.163	9.5	13.6	27.6	49.1	3399.0	0.232	1.0
b2[1,83]	23.5	0.305	10.8	6.02	22.1	46.7	1259.0	0.0858	1.0
b2[2,83]	32.2	0.192	10.4	12.9	31.4	53.4	2935.0	0.2	1.0
b2[1,84]	14.8	0.183	9.64	2.26	12.9	36.5	2769.0	0.189	1.0
b2[2,84]	20.3	0.247	10.4	5.09	18.8	43.2	1788.0	0.122	1.0
b2[1,85]	22.1	0.144	9.02	7.7	21.1	41.7	3928.0	0.268	1.0
b2[2,85]	26.4	0.185	9.99	9.35	25.8	46.9	2906.0	0.198	1.0
b2[1,86]	29.3	0.396	12.0	3.66	28.9	53.7	921.0	0.0628	1.01
b2[2,86]	36.6	0.178	10.4	19.0	35.5	59.1	3447.0	0.235	1.0
b2[1,87]	8.63	0.234	9.34	-3.72	5.76	30.3	1592.0	0.109	1.0
b2[2,87]	11.7	0.432	11.5	-0.994	8.04	38.0	707.0	0.0482	1.0
b2[1,88]	27.0	0.205	9.3	12.3	25.8	47.5	2054.0	0.14	1.0
b2[2,88]	33.8	0.138	9.14	18.6	32.7	53.2	4367.0	0.298	1.0
b2[1,89]	23.4	0.146	8.96	9.35	22.1	43.2	3790.0	0.258	1.0
b2[2,89]	27.1	0.162	9.94	10.5	25.9	48.1	3748.0	0.256	1.0
b2[1,90]	2.41	0.0218	0.993	1.35	2.24	4.47	2070.0	0.141	1.0
b2[2,90]	7.43	0.046	1.93	4.75	7.15	11.4	1769.0	0.121	1.0
b2[1,91]	28.6	0.197	9.3	13.5	27.4	48.4	2223.0	0.152	1.0
b2[2,91]	34.5	0.159	9.71	16.4	33.9	54.0	3737.0	0.255	1.0
b2[1,92]	24.9	0.238	10.2	8.67	23.7	46.6	1850.0	0.126	1.0
b2[2,92]	32.8	0.172	10.1	15.7	32.0	54.3	3471.0	0.237	1.0
b2[1,93]	11.0	0.209	9.11	1.06	8.35	32.5	1898.0	0.129	1.0
b2[2,93]	14.2	0.33	11.1	1.57	11.4	39.7	1130.0	0.077	1.0
b3[1,1]	2.39	0.0101	0.729	1.04	2.34	3.87	5258.0	0.358	1.0
b3[2,1]	1.75	0.00741	0.68	0.436	1.74	3.09	8438.0	0.575	1.0
b3[1,2]	1.88	0.0226	0.801	0.794	1.69	3.66	1255.0	0.0856	1.0
b3[2,2]	0.923	0.0066	0.536	-0.132	0.901	2.01	6574.0	0.448	1.0
b3[1,3]	2.08	0.00616	0.494	1.17	2.03	3.08	6426.0	0.438	1.0
b3[2,3]	1.41	0.00831	0.623	0.181	1.39	2.65	5609.0	0.382	1.0
b3[1,4]	1.38	0.00838	0.679	0.0383	1.34	2.71	6567.0	0.448	1.0
b3[2,4]	1.32	0.00851	0.679	0.00244	1.29	2.68	6367.0	0.434	1.0
b3[1,5]	1.55	0.00709	0.583	0.445	1.51	2.69	6756.0	0.461	1.0
b3[2,5]	0.712	0.00635	0.557	-0.418	0.696	1.76	7705.0	0.525	0.999
b3[1,6]	2.41	0.00829	0.603	1.33	2.36	3.64	5292.0	0.361	1.0
b3[2,6]	1.74	0.0117	0.722	0.389	1.69	3.19	3798.0	0.259	1.0
b3[1,7]	2.01	0.0159	0.733	0.896	1.89	3.63	2127.0	0.145	1.0
b3[2,7]	1.28	0.00675	0.582	0.159	1.25	2.45	7447.0	0.508	1.0
b3[1,8]	2.35	0.00736	0.535	1.37	2.32	3.46	5295.0	0.361	1.0
b3[2,8]	1.23	0.00583	0.504	0.265	1.22	2.23	7476.0	0.51	1.0
b3[1,9]	1.19	0.00628	0.329	0.663	1.14	1.94	2753.0	0.188	1.0
b3[2,9]	1.99	0.00822	0.491	1.15	1.94	3.07	3562.0	0.243	1.0
b3[1,10]	1.93	0.00557	0.485	1.02	1.91	2.89	7592.0	0.518	0.999
b3[2,10]	2.09	0.00846	0.652	0.853	2.06	3.4	5930.0	0.404	1.0
b3[1,11]	2.79	0.021	0.922	1.19	2.77	4.59	1934.0	0.132	1.0
b3[2,11]	2.27	0.00895	0.696	0.965	2.23	3.67	6049.0	0.412	0.999
b3[1,12]	0.971	0.00926	0.412	0.295	0.924	1.84	1985.0	0.135	1.0
b3[2,12]	0.687	0.00747	0.556	-0.446	0.667	1.77	5544.0	0.378	1.0
b3[1,13]	-0.421	0.00344	0.241	-0.945	-0.411	-0.0173	4907.0	0.335	1.0
b3[2,13]	1.71	0.0121	0.606	0.734	1.62	3.02	2509.0	0.171	1.0
b3[1,14]	2.69	0.00828	0.634	1.51	2.65	3.97	5867.0	0.4	1.0
b3[2,14]	1.09	0.00797	0.663	-0.242	1.07	2.36	6921.0	0.472	1.0
b3[1,15]	0.0723	0.00528	0.45	-0.896	0.0773	0.935	7280.0	0.496	1.0
b3[2,15]	0.489	0.0064	0.494	-0.474	0.482	1.46	5976.0	0.407	1.0
b3[1,16]	3.22	0.0101	0.719	1.85	3.18	4.64	5091.0	0.347	1.0
b3[2,16]	2.09	0.0109	0.777	0.579	2.06	3.62	5075.0	0.346	1.0
b3[1,17]	2.97	0.00921	0.631	1.82	2.92	4.24	4690.0	0.32	1.0
b3[2,17]	1.5	0.0057	0.471	0.614	1.47	2.42	6833.0	0.466	1.0
b3[1,18]	1.32	0.00663	0.485	0.449	1.28	2.32	5356.0	0.365	1.0
b3[2,18]	0.517	0.00696	0.547	-0.567	0.507	1.62	6161.0	0.42	1.0
b3[1,19]	2.48	0.00945	0.715	1.12	2.45	3.89	5723.0	0.39	1.0
b3[2,19]	1.21	0.00744	0.623	0.0257	1.19	2.41	7013.0	0.478	0.999
b3[1,20]	1.65	0.00655	0.553	0.566	1.61	2.73	7119.0	0.485	1.0
b3[2,20]	1.04	0.00731	0.608	-0.165	1.02	2.24	6910.0	0.471	1.0
b3[1,21]	2.7	0.01	0.563	1.83	2.6	4.03	3154.0	0.215	1.0
b3[2,21]	2.05	0.00708	0.536	1.09	2.01	3.17	5729.0	0.391	1.0
b3[1,22]	1.53	0.0102	0.638	0.445	1.46	2.92	3934.0	0.268	1.0
b3[2,22]	0.863	0.00714	0.614	-0.344	0.839	2.05	7408.0	0.505	0.999
b3[1,23]	2.95	0.012	0.767	1.55	2.9	4.49	4095.0	0.279	1.0
b3[2,23]	1.98	0.00908	0.732	0.6	1.95	3.42	6502.0	0.443	1.0
b3[1,24]	0.982	0.00676	0.529	-0.0527	0.966	2.02	6126.0	0.418	1.0
b3[2,24]	0.577	0.00546	0.475	-0.35	0.563	1.5	7545.0	0.514	1.0
b3[1,25]	1.83	0.00595	0.504	0.853	1.8	2.84	7157.0	0.488	1.0
b3[2,25]	0.997	0.00681	0.578	-0.154	0.981	2.13	7214.0	0.492	1.0
b3[1,26]	0.658	0.00488	0.437	-0.221	0.655	1.51	8008.0	0.546	0.999
b3[2,26]	1.31	0.00621	0.485	0.378	1.29	2.28	6099.0	0.416	1.0
b3[1,27]	1.27	0.00779	0.556	0.279	1.22	2.45	5104.0	0.348	1.0
b3[2,27]	1.1	0.00738	0.603	-0.0683	1.08	2.28	6676.0	0.455	1.0
b3[1,28]	2.07	0.0195	0.848	0.868	1.94	3.9	1901.0	0.13	1.0
b3[2,28]	1.2	0.0121	0.635	0.273	1.07	2.67	2768.0	0.189	1.0
b3[1,29]	1.43	0.00482	0.401	0.675	1.41	2.25	6920.0	0.472	1.0
b3[2,29]	0.793	0.00427	0.365	0.0824	0.783	1.51	7303.0	0.498	1.0
b3[1,30]	2.53	0.00771	0.557	1.52	2.48	3.71	5217.0	0.356	1.0
b3[2,30]	2.32	0.00563	0.479	1.43	2.3	3.27	7234.0	0.493	0.999
b3[1,31]	1.05	0.0037	0.319	0.437	1.03	1.68	7428.0	0.506	1.0
b3[2,31]	0.16	0.00302	0.279	-0.412	0.162	0.687	8487.0	0.579	1.0
b3[1,32]	1.37	0.00595	0.502	0.394	1.35	2.36	7120.0	0.485	1.0
b3[2,32]	1.41	0.00699	0.542	0.366	1.39	2.5	6007.0	0.41	1.0
b3[1,33]	1.63	0.111	1.34	-0.439	1.86	3.91	146.0	0.00995	1.01
b3[2,33]	1.48	0.0243	0.769	-0.000133	1.45	3.01	1003.0	0.0684	1.0
b3[1,34]	1.1	0.00364	0.3	0.528	1.08	1.71	6831.0	0.466	1.0
b3[2,34]	1.9	0.00617	0.413	1.13	1.88	2.76	4495.0	0.306	1.0
b3[1,35]	1.89	0.0232	0.861	0.497	1.84	3.65	1371.0	0.0934	1.0
b3[2,35]	0.57	0.00702	0.559	-0.553	0.553	1.64	6334.0	0.432	1.0
b3[1,36]	3.26	0.00804	0.589	2.24	3.19	4.52	5366.0	0.366	0.999
b3[2,36]	2.23	0.02	0.866	0.702	2.2	3.99	1880.0	0.128	1.0
b3[1,37]	3.02	0.00958	0.719	1.62	3.0	4.44	5639.0	0.384	1.0
b3[2,37]	2.59	0.00964	0.756	1.16	2.56	4.12	6145.0	0.419	1.0
b3[1,38]	2.19	0.011	0.683	0.976	2.13	3.59	3863.0	0.263	1.0
b3[2,38]	1.19	0.00723	0.598	0.0152	1.16	2.33	6838.0	0.466	1.0
b3[1,39]	2.74	0.00967	0.638	1.62	2.67	4.07	4349.0	0.297	1.0
b3[2,39]	0.791	0.00674	0.559	-0.33	0.781	1.86	6864.0	0.468	1.0
b3[1,40]	0.867	0.00732	0.568	-0.248	0.855	1.94	6016.0	0.41	1.0
b3[2,40]	0.0673	0.00461	0.446	-0.853	0.0543	0.934	9378.0	0.639	1.0
b3[1,41]	1.97	0.00541	0.44	1.18	1.95	2.85	6633.0	0.452	1.0
b3[2,41]	0.502	0.00708	0.525	-0.561	0.486	1.55	5503.0	0.375	1.0
b3[1,42]	1.43	0.00616	0.46	0.579	1.39	2.41	5564.0	0.379	1.0
b3[2,42]	-0.122	0.00606	0.484	-1.1	-0.132	0.826	6378.0	0.435	1.0
b3[1,43]	2.71	0.0068	0.489	1.8	2.68	3.71	5173.0	0.353	0.999
b3[2,43]	-0.134	0.00379	0.347	-0.858	-0.131	0.509	8371.0	0.571	0.999
b3[1,44]	2.98	0.00879	0.594	1.88	2.94	4.18	4573.0	0.312	1.0
b3[2,44]	0.735	0.00512	0.236	0.334	0.72	1.16	2126.0	0.145	1.0
b3[1,45]	3.04	0.0118	0.772	1.53	3.02	4.56	4283.0	0.292	1.0
b3[2,45]	1.69	0.00545	0.394	0.99	1.66	2.53	5210.0	0.355	1.0
b3[1,46]	3.18	0.0122	0.852	1.53	3.13	4.86	4843.0	0.33	1.0
b3[2,46]	1.72	0.0105	0.691	0.589	1.62	3.28	4285.0	0.292	1.0
b3[1,47]	0.772	0.00985	0.519	-0.142	0.715	1.95	2776.0	0.189	1.0
b3[2,47]	0.865	0.00506	0.45	-0.0287	0.857	1.74	7928.0	0.541	1.0
b3[1,48]	2.01	0.00817	0.666	0.747	2.0	3.33	6642.0	0.453	1.0
b3[2,48]	1.94	0.00874	0.706	0.563	1.91	3.38	6527.0	0.445	1.0
b3[1,49]	2.31	0.0162	0.796	0.89	2.26	3.94	2403.0	0.164	1.0
b3[2,49]	1.48	0.00772	0.641	0.282	1.44	2.76	6897.0	0.47	1.0
b3[1,50]	3.07	0.0105	0.674	1.93	2.99	4.5	4115.0	0.281	0.999
b3[2,50]	2.25	0.0264	0.862	1.17	1.97	4.17	1070.0	0.0729	1.0
b3[1,51]	2.08	0.00723	0.466	1.3	2.03	3.08	4164.0	0.284	1.0
b3[2,51]	2.25	0.0124	0.636	1.16	2.19	3.6	2615.0	0.178	1.0
b3[1,52]	1.97	0.00841	0.645	0.736	1.93	3.26	5871.0	0.4	1.0
b3[2,52]	0.889	0.00749	0.655	-0.422	0.879	2.14	7635.0	0.521	1.0
b3[1,53]	1.8	0.00615	0.406	1.08	1.76	2.63	4362.0	0.297	1.0
b3[2,53]	0.731	0.00648	0.517	-0.316	0.721	1.73	6365.0	0.434	1.0
b3[1,54]	1.75	0.00726	0.574	0.677	1.72	2.91	6261.0	0.427	0.999
b3[2,54]	0.236	0.00568	0.518	-0.825	0.232	1.21	8321.0	0.567	0.999
b3[1,55]	2.56	0.00972	0.761	1.1	2.55	4.04	6121.0	0.417	0.999
b3[2,55]	2.14	0.00961	0.75	0.698	2.11	3.66	6102.0	0.416	1.0
b3[1,56]	2.68	0.0159	0.653	1.56	2.61	4.11	1684.0	0.115	1.0
b3[2,56]	1.82	0.0644	1.08	-0.0745	1.94	3.72	284.0	0.0193	1.02
b3[1,57]	2.02	0.00515	0.454	1.17	1.99	2.93	7755.0	0.529	0.999
b3[2,57]	1.89	0.00858	0.642	0.673	1.87	3.16	5596.0	0.381	1.0
b3[1,58]	1.6	0.0104	0.494	0.837	1.52	2.78	2255.0	0.154	1.0
b3[2,58]	0.824	0.00528	0.405	-0.0234	0.823	1.61	5889.0	0.401	1.0
b3[1,59]	2.85	0.00838	0.668	1.58	2.82	4.18	6367.0	0.434	1.0
b3[2,59]	2.45	0.00927	0.693	1.12	2.42	3.84	5584.0	0.381	1.0
b3[1,60]	1.09	0.00585	0.422	0.336	1.05	1.95	5201.0	0.355	1.0
b3[2,60]	0.225	0.00524	0.452	-0.693	0.212	1.09	7442.0	0.507	1.0
b3[1,61]	3.98	0.0106	0.66	2.81	3.94	5.33	3909.0	0.266	1.0
b3[2,61]	1.74	0.0433	0.937	0.419	1.56	3.74	469.0	0.032	1.01
b3[1,62]	2.13	0.00771	0.554	1.11	2.11	3.23	5161.0	0.352	1.0
b3[2,62]	0.344	0.00418	0.369	-0.41	0.339	1.05	7783.0	0.531	1.0
b3[1,63]	1.73	0.0141	0.766	0.324	1.66	3.31	2951.0	0.201	1.0
b3[2,63]	1.03	0.00809	0.691	-0.314	1.01	2.41	7298.0	0.498	1.0
b3[1,64]	0.863	0.00747	0.614	-0.338	0.844	2.07	6743.0	0.46	0.999
b3[2,64]	-0.0108	0.00672	0.604	-1.31	0.00284	1.1	8069.0	0.55	1.0
b3[1,65]	3.23	0.00815	0.531	2.33	3.17	4.37	4246.0	0.289	1.0
b3[2,65]	0.695	0.00936	0.564	-0.361	0.66	1.87	3633.0	0.248	1.0
b3[1,66]	0.419	0.0059	0.523	-0.656	0.413	1.41	7860.0	0.536	1.0
b3[2,66]	0.19	0.00662	0.557	-0.959	0.186	1.24	7079.0	0.483	1.0
b3[1,67]	1.39	0.00626	0.545	0.328	1.36	2.45	7576.0	0.516	1.0
b3[2,67]	0.926	0.00826	0.659	-0.375	0.901	2.19	6371.0	0.434	1.0
b3[1,68]	0.261	0.00396	0.35	-0.452	0.256	0.923	7819.0	0.533	1.0
b3[2,68]	0.0457	0.00649	0.525	-1.04	0.0458	1.04	6550.0	0.447	1.0
b3[1,69]	0.801	0.00684	0.435	0.0464	0.752	1.75	4038.0	0.275	1.0
b3[2,69]	0.747	0.00682	0.564	-0.38	0.744	1.83	6848.0	0.467	1.0
b3[1,70]	1.82	0.00854	0.679	0.563	1.77	3.22	6308.0	0.43	1.0
b3[2,70]	1.61	0.00894	0.725	0.181	1.58	3.06	6574.0	0.448	0.999
b3[1,71]	2.32	0.00588	0.477	1.44	2.28	3.29	6579.0	0.449	1.0
b3[2,71]	1.66	0.00879	0.646	0.446	1.62	2.94	5415.0	0.369	0.999
b3[1,72]	0.298	0.00741	0.565	-0.785	0.277	1.44	5800.0	0.395	1.0
b3[2,72]	0.597	0.00786	0.652	-0.684	0.576	1.87	6883.0	0.469	1.0
b3[1,73]	-0.196	0.0109	0.654	-1.39	-0.234	1.13	3618.0	0.247	1.0
b3[2,73]	1.31	0.0124	0.778	-0.17	1.27	2.9	3967.0	0.27	1.0
b3[1,74]	2.14	0.00762	0.641	0.893	2.11	3.41	7064.0	0.482	1.0
b3[2,74]	1.84	0.00947	0.742	0.429	1.82	3.32	6138.0	0.418	1.0
b3[1,75]	3.13	0.0185	1.01	1.2	3.14	5.08	2993.0	0.204	1.0
b3[2,75]	1.43	0.015	1.03	-0.579	1.4	3.41	4660.0	0.318	1.0
b3[1,76]	2.7	0.0104	0.761	1.24	2.67	4.2	5380.0	0.367	1.0
b3[2,76]	1.14	0.00643	0.567	0.0813	1.13	2.23	7788.0	0.531	1.0
b3[1,77]	1.1	0.00852	0.637	-0.124	1.08	2.41	5585.0	0.381	1.0
b3[2,77]	1.12	0.00734	0.584	-0.0473	1.1	2.28	6334.0	0.432	1.0
b3[1,78]	2.32	0.00989	0.758	0.882	2.3	3.8	5861.0	0.4	0.999
b3[2,78]	1.63	0.00985	0.79	0.0505	1.61	3.21	6433.0	0.439	1.0
b3[1,79]	1.9	0.0111	0.711	0.541	1.87	3.36	4074.0	0.278	1.0
b3[2,79]	-0.247	0.00413	0.401	-1.09	-0.239	0.511	9434.0	0.643	1.0
b3[1,80]	2.3	0.00981	0.65	1.12	2.26	3.63	4390.0	0.299	1.0
b3[2,80]	2.16	0.00922	0.698	0.829	2.12	3.58	5723.0	0.39	1.0
b3[1,81]	1.8	0.00723	0.556	0.716	1.78	2.89	5911.0	0.403	1.0
b3[2,81]	1.1	0.00743	0.59	-0.0696	1.09	2.22	6300.0	0.43	0.999
b3[1,82]	1.91	0.00892	0.559	0.949	1.85	3.12	3932.0	0.268	1.0
b3[2,82]	0.367	0.00479	0.458	-0.592	0.363	1.27	9170.0	0.625	1.0
b3[1,83]	2.44	0.0118	0.621	1.37	2.37	3.75	2769.0	0.189	1.0
b3[2,83]	-0.374	0.00454	0.377	-1.22	-0.36	0.303	6906.0	0.471	1.0
b3[1,84]	1.81	0.0147	0.648	0.925	1.66	3.39	1930.0	0.132	1.0
b3[2,84]	2.44	0.00601	0.462	1.57	2.41	3.39	5895.0	0.402	0.999
b3[1,85]	2.29	0.00645	0.485	1.39	2.27	3.26	5637.0	0.384	1.0
b3[2,85]	-0.707	0.00528	0.423	-1.59	-0.701	0.0837	6435.0	0.439	1.0
b3[1,86]	2.65	0.0107	0.686	1.4	2.59	4.06	4137.0	0.282	1.0
b3[2,86]	1.74	0.00845	0.675	0.41	1.71	3.08	6385.0	0.435	1.0
b3[1,87]	1.8	0.0246	0.845	0.519	1.71	3.53	1178.0	0.0803	1.0
b3[2,87]	0.927	0.0336	0.877	-0.716	0.93	2.53	680.0	0.0463	1.0
b3[1,88]	2.38	0.00681	0.508	1.46	2.34	3.45	5569.0	0.38	1.0
b3[2,88]	1.62	0.00636	0.511	0.641	1.59	2.62	6454.0	0.44	1.0
b3[1,89]	0.899	0.00575	0.298	0.392	0.878	1.45	2683.0	0.183	1.0
b3[2,89]	1.74	0.00604	0.408	0.981	1.72	2.57	4553.0	0.31	1.0
b3[1,90]	1.62	0.00585	0.394	0.95	1.58	2.45	4532.0	0.309	1.0
b3[2,90]	0.178	0.00435	0.377	-0.578	0.167	0.887	7513.0	0.512	1.0
b3[1,91]	1.51	0.00516	0.423	0.724	1.48	2.36	6725.0	0.459	1.0
b3[2,91]	1.17	0.00761	0.577	0.0236	1.14	2.3	5750.0	0.392	1.0
b3[1,92]	-0.55	0.00405	0.346	-1.3	-0.537	0.0737	7309.0	0.498	1.0
b3[2,92]	-0.0541	0.00563	0.461	-0.976	-0.0635	0.83	6727.0	0.459	0.999
b3[1,93]	2.44	0.00757	0.453	1.67	2.4	3.42	3585.0	0.244	1.0
b3[2,93]	1.85	0.00511	0.364	1.2	1.82	2.6	5069.0	0.346	1.0
b4[1,1]	0.214	0.00454	0.391	-0.579	0.212	0.948	7429.0	0.506	1.0
b4[2,1]	1.24	0.00616	0.457	0.374	1.22	2.16	5494.0	0.375	0.999
b4[1,2]	-0.379	0.00364	0.265	-1.01	-0.366	0.0733	5310.0	0.362	1.0
b4[2,2]	0.182	0.00608	0.421	-0.646	0.173	0.998	4779.0	0.326	1.0
b4[1,3]	0.293	0.00458	0.403	-0.532	0.287	1.08	7716.0	0.526	1.0
b4[2,3]	1.12	0.00528	0.428	0.287	1.12	1.96	6581.0	0.449	1.0
b4[1,4]	0.793	0.00605	0.474	-0.154	0.787	1.72	6144.0	0.419	0.999
b4[2,4]	0.975	0.00573	0.467	0.0654	0.955	1.88	6634.0	0.452	1.0
b4[1,5]	-0.332	0.00366	0.324	-1.03	-0.325	0.281	7827.0	0.534	1.0
b4[2,5]	-0.408	0.00533	0.41	-1.3	-0.396	0.343	5926.0	0.404	1.0
b4[1,6]	0.139	0.00408	0.334	-0.596	0.145	0.758	6682.0	0.456	1.0
b4[2,6]	0.83	0.00751	0.444	-0.0152	0.797	1.72	3485.0	0.238	1.0
b4[1,7]	-0.37	0.0032	0.252	-0.947	-0.358	0.0672	6182.0	0.421	1.0
b4[2,7]	-0.27	0.00519	0.381	-1.09	-0.267	0.435	5377.0	0.367	1.0
b4[1,8]	-0.0136	0.00206	0.198	-0.415	-0.0131	0.361	9238.0	0.63	0.999
b4[2,8]	-0.181	0.00249	0.212	-0.623	-0.18	0.215	7212.0	0.492	1.0
b4[1,9]	0.738	0.00581	0.32	0.0601	0.738	1.35	3026.0	0.206	1.0
b4[2,9]	0.0642	0.00238	0.194	-0.34	0.0639	0.427	6683.0	0.456	1.0
b4[1,10]	0.392	0.00287	0.259	-0.14	0.39	0.878	8179.0	0.558	1.0
b4[2,10]	0.75	0.00571	0.432	-0.124	0.74	1.59	5712.0	0.389	1.0
b4[1,11]	0.789	0.00474	0.296	0.253	0.764	1.41	3886.0	0.265	1.0
