	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,55]	39.6	0.196	11.0	21.4	38.4	63.1	3166.0	0.248	1.0
b2[2,55]	39.2	0.208	11.2	21.4	37.7	63.1	2904.0	0.228	1.0
b2[1,56]	44.6	0.354	13.8	18.2	43.6	72.4	1513.0	0.119	1.0
b2[2,56]	45.0	0.326	13.6	18.2	44.1	72.7	1751.0	0.137	1.0
b2[1,57]	29.4	0.206	9.74	15.1	27.6	51.6	2231.0	0.175	1.0
b2[2,57]	29.7	0.209	9.7	15.1	28.1	51.2	2160.0	0.169	1.0
b2[1,58]	18.8	0.295	9.51	6.89	16.5	43.2	1037.0	0.0812	1.0
b2[2,58]	14.3	0.392	11.0	2.44	10.6	41.7	790.0	0.0619	1.01
b2[1,59]	24.8	0.206	8.05	12.9	23.3	43.5	1533.0	0.12	1.0
b2[2,59]	24.6	0.228	8.46	11.8	23.1	43.8	1382.0	0.108	1.0
b2[1,60]	21.7	0.222	9.33	9.04	19.8	43.7	1760.0	0.138	1.0
b2[2,60]	21.4	0.223	9.45	9.2	19.1	44.2	1798.0	0.141	1.0
b2[1,61]	47.0	0.207	12.8	24.3	46.1	73.6	3810.0	0.298	1.0
b2[2,61]	47.4	0.211	13.0	23.6	46.7	73.9	3797.0	0.297	1.0
b2[1,62]	46.8	0.192	11.4	26.5	45.7	71.1	3520.0	0.276	1.0
b2[2,62]	46.7	0.188	11.4	27.0	45.6	70.8	3646.0	0.286	1.0
b2[1,63]	30.0	0.196	8.92	16.5	28.5	50.5	2077.0	0.163	1.0
b2[2,63]	28.6	0.243	9.5	14.1	27.0	50.8	1532.0	0.12	1.0
b2[1,64]	42.6	0.179	10.4	24.6	41.5	64.5	3386.0	0.265	1.0
b2[2,64]	43.2	0.176	10.5	25.0	42.1	66.1	3545.0	0.278	1.0
b2[1,65]	37.9	0.191	11.5	19.2	36.2	62.5	3615.0	0.283	1.0
b2[2,65]	38.2	0.196	11.6	19.0	36.6	63.0	3477.0	0.272	1.0
b2[1,66]	22.3	0.187	7.75	10.7	21.0	40.3	1710.0	0.134	1.0
b2[2,66]	24.1	0.175	7.48	13.2	22.6	41.8	1815.0	0.142	1.0
b2[1,67]	48.8	0.209	12.4	27.5	47.6	75.2	3487.0	0.273	1.0
b2[2,67]	49.3	0.2	12.2	28.0	48.0	75.1	3719.0	0.291	1.0
b2[1,68]	31.5	0.192	8.9	18.0	30.1	51.8	2148.0	0.168	1.0
b2[2,68]	29.8	0.24	9.83	14.6	28.2	50.9	1673.0	0.131	1.0
b2[1,69]	22.7	0.256	13.2	4.67	19.9	53.4	2651.0	0.208	1.0
b2[2,69]	22.8	0.27	13.3	4.66	20.0	53.8	2424.0	0.19	1.0
b2[1,70]	36.7	0.192	10.5	18.8	35.3	59.3	2978.0	0.233	1.0
b2[2,70]	38.0	0.18	10.2	21.0	36.8	59.7	3193.0	0.25	1.0
b2[1,71]	41.1	0.197	11.5	22.0	39.8	65.5	3383.0	0.265	1.0
b2[2,71]	41.1	0.203	11.9	21.3	39.9	66.4	3440.0	0.269	1.0
b2[1,72]	34.8	0.199	10.9	15.9	33.7	58.3	2979.0	0.233	1.0
b2[2,72]	34.9	0.188	10.7	17.0	33.7	58.3	3254.0	0.255	0.999
b2[1,73]	31.4	0.186	9.53	16.5	30.0	52.0	2616.0	0.205	1.0
b2[2,73]	32.0	0.193	9.75	15.7	31.0	52.9	2551.0	0.2	1.0
b2[1,74]	31.5	0.202	9.65	16.3	30.0	52.5	2286.0	0.179	1.0
b2[2,74]	33.6	0.177	9.15	19.3	32.2	53.8	2689.0	0.211	1.0
b2[1,75]	28.0	0.272	10.5	11.9	26.4	52.3	1489.0	0.117	1.0
b2[2,75]	25.3	0.364	11.6	8.23	23.5	51.6	1021.0	0.08	1.0
b2[1,76]	9.19	0.0647	3.31	4.49	8.56	16.8	2616.0	0.205	1.0
b2[2,76]	9.05	0.0694	3.11	5.08	8.37	16.6	2002.0	0.157	1.0
b2[1,77]	19.7	0.227	9.23	7.05	17.8	40.8	1658.0	0.13	1.0
b2[2,77]	21.0	0.206	8.65	9.54	19.1	41.4	1771.0	0.139	1.0
b2[1,78]	43.1	0.2	12.0	22.7	41.9	68.0	3615.0	0.283	1.0
b2[2,78]	43.0	0.198	11.9	22.7	41.8	68.0	3639.0	0.285	1.0
b2[1,79]	3.12	0.259	5.48	-0.9	1.56	15.9	448.0	0.0351	1.01
b2[2,79]	9.19	0.185	4.78	4.12	8.12	19.5	669.0	0.0524	1.01
b2[1,80]	42.1	0.192	11.2	23.3	41.1	66.2	3414.0	0.267	1.0
b2[2,80]	43.5	0.189	11.0	24.4	42.4	67.1	3409.0	0.267	1.0
b2[1,81]	19.8	0.2	7.6	9.31	18.3	37.7	1437.0	0.113	1.0
b2[2,81]	21.6	0.191	7.48	11.2	20.1	39.1	1540.0	0.121	1.0
b2[1,82]	15.2	0.295	8.4	6.45	12.4	37.1	812.0	0.0637	1.0
b2[2,82]	20.5	0.184	6.79	12.0	19.0	37.8	1366.0	0.107	1.0
b2[1,83]	40.7	0.172	10.7	21.9	39.9	62.3	3876.0	0.304	1.0
b2[2,83]	41.3	0.171	10.6	22.5	40.3	63.7	3884.0	0.304	1.0
b2[1,84]	41.9	0.221	12.5	20.2	41.0	68.4	3214.0	0.252	1.0
b2[2,84]	41.9	0.225	12.7	18.9	40.9	68.0	3170.0	0.248	1.0
b2[1,85]	3.01	0.028	1.45	1.2	2.7	6.41	2675.0	0.21	1.0
b2[2,85]	1.55	0.034	1.46	-0.315	1.28	4.6	1833.0	0.144	1.0
b3[1,1]	1.51	0.00877	0.63	0.292	1.48	2.79	5158.0	0.404	1.0
b3[2,1]	0.2	0.00627	0.538	-0.907	0.198	1.22	7377.0	0.578	1.0
b3[1,2]	0.766	0.00834	0.542	-0.307	0.755	1.85	4220.0	0.331	1.0
b3[2,2]	-0.528	0.00509	0.409	-1.37	-0.537	0.23	6447.0	0.505	1.0
b3[1,3]	1.42	0.00887	0.585	0.265	1.4	2.59	4347.0	0.341	1.0
b3[2,3]	1.09	0.0049	0.41	0.304	1.06	1.9	7010.0	0.549	1.0
b3[1,4]	1.43	0.00823	0.688	0.0855	1.4	2.79	6995.0	0.548	1.0
b3[2,4]	0.933	0.00876	0.691	-0.422	0.908	2.31	6232.0	0.488	1.0
b3[1,5]	1.04	0.00785	0.597	-0.125	1.02	2.2	5786.0	0.453	1.0
b3[2,5]	1.85	0.00876	0.633	0.649	1.82	3.12	5222.0	0.409	1.0
b3[1,6]	1.98	0.0108	0.757	0.509	1.97	3.45	4893.0	0.383	1.0
b3[2,6]	1.91	0.00781	0.655	0.659	1.89	3.19	7025.0	0.55	1.0
b3[1,7]	1.27	0.00672	0.524	0.266	1.25	2.27	6067.0	0.475	1.0
b3[2,7]	1.1	0.00794	0.528	0.127	1.06	2.18	4429.0	0.347	1.0
b3[1,8]	1.94	0.00961	0.586	0.799	1.91	3.1	3713.0	0.291	1.0
b3[2,8]	0.694	0.00384	0.393	-0.0858	0.685	1.46	10469.0	0.82	1.0
b3[1,9]	2.22	0.0114	0.632	1.0	2.2	3.45	3088.0	0.242	1.0
b3[2,9]	2.17	0.0066	0.438	1.42	2.12	3.12	4410.0	0.345	1.0
b3[1,10]	0.903	0.00799	0.585	-0.274	0.89	2.02	5372.0	0.421	1.0
b3[2,10]	0.871	0.00749	0.561	-0.234	0.852	1.96	5613.0	0.44	1.0
b3[1,11]	2.39	0.0108	0.686	1.15	2.34	3.8	4002.0	0.314	1.0
b3[2,11]	2.08	0.0101	0.628	0.935	2.03	3.36	3852.0	0.302	1.0
b3[1,12]	1.4	0.0103	0.716	-0.0245	1.38	2.78	4788.0	0.375	0.999
b3[2,12]	2.0	0.00848	0.637	0.812	1.98	3.27	5636.0	0.442	1.0
b3[1,13]	0.628	0.00677	0.515	-0.378	0.611	1.65	5778.0	0.453	1.0
b3[2,13]	0.251	0.0064	0.495	-0.737	0.239	1.21	5993.0	0.47	1.0
b3[1,14]	1.89	0.00959	0.731	0.493	1.87	3.32	5820.0	0.456	1.0
b3[2,14]	1.04	0.0087	0.666	-0.275	0.999	2.34	5862.0	0.459	1.0
b3[1,15]	1.5	0.00511	0.467	0.587	1.48	2.44	8362.0	0.655	1.0
b3[2,15]	1.24	0.0092	0.623	0.015	1.22	2.49	4592.0	0.36	1.0
b3[1,16]	0.659	0.00903	0.631	-0.558	0.626	1.92	4886.0	0.383	1.0
b3[2,16]	0.78	0.00735	0.568	-0.411	0.769	1.92	5977.0	0.468	1.0
b3[1,17]	1.36	0.00798	0.624	0.147	1.33	2.61	6111.0	0.479	1.0
b3[2,17]	1.51	0.00894	0.652	0.213	1.49	2.78	5317.0	0.417	1.0
b3[1,18]	1.02	0.00757	0.575	-0.0915	0.997	2.15	5775.0	0.452	1.0
b3[2,18]	0.262	0.00701	0.587	-0.92	0.254	1.36	7013.0	0.549	0.999
b3[1,19]	1.91	0.00652	0.48	1.02	1.88	2.88	5412.0	0.424	1.0
b3[2,19]	0.801	0.00688	0.527	-0.23	0.788	1.83	5874.0	0.46	1.0
b3[1,20]	1.14	0.00866	0.674	-0.183	1.12	2.44	6046.0	0.474	1.0
b3[2,20]	1.02	0.00832	0.665	-0.279	1.0	2.34	6390.0	0.501	1.0
b3[1,21]	1.68	0.0103	0.703	0.294	1.65	3.07	4624.0	0.362	1.0
b3[2,21]	0.608	0.00756	0.589	-0.544	0.581	1.76	6064.0	0.475	1.0
b3[1,22]	1.23	0.00717	0.609	0.0302	1.21	2.4	7217.0	0.565	1.0
b3[2,22]	0.943	0.00857	0.663	-0.368	0.928	2.23	5994.0	0.47	0.999
b3[1,23]	1.33	0.00676	0.467	0.437	1.32	2.27	4784.0	0.375	1.0
b3[2,23]	0.412	0.00482	0.415	-0.423	0.405	1.21	7409.0	0.58	0.999
b3[1,24]	1.63	0.0113	0.743	0.175	1.61	3.07	4304.0	0.337	1.0
b3[2,24]	1.45	0.00986	0.744	0.0167	1.42	2.92	5694.0	0.446	1.0
b3[1,25]	1.06	0.0353	0.607	0.199	0.914	2.52	295.0	0.0231	1.01
b3[2,25]	0.0327	0.0367	0.635	-0.859	-0.129	1.72	299.0	0.0234	1.02
b3[1,26]	0.821	0.00399	0.373	0.0836	0.806	1.58	8735.0	0.684	0.999
b3[2,26]	0.727	0.00892	0.592	-0.449	0.712	1.89	4407.0	0.345	1.0
b3[1,27]	2.29	0.00664	0.489	1.37	2.27	3.27	5438.0	0.426	1.0
b3[2,27]	1.75	0.00813	0.547	0.71	1.72	2.86	4532.0	0.355	1.0
b3[1,28]	0.152	0.00313	0.295	-0.456	0.145	0.719	8881.0	0.696	1.0
b3[2,28]	-0.603	0.00803	0.51	-1.73	-0.584	0.303	4022.0	0.315	1.0
b3[1,29]	1.75	0.00879	0.649	0.516	1.72	3.01	5451.0	0.427	0.999
b3[2,29]	1.49	0.0101	0.707	0.118	1.45	2.92	4933.0	0.387	1.0
b3[1,30]	1.86	0.0063	0.414	1.09	1.84	2.71	4327.0	0.339	1.0
b3[2,30]	1.03	0.00348	0.309	0.443	1.02	1.66	7924.0	0.621	0.999
b3[1,31]	0.521	0.00799	0.556	-0.592	0.517	1.62	4842.0	0.379	1.0
b3[2,31]	-0.527	0.00644	0.522	-1.69	-0.512	0.431	6575.0	0.515	0.999
b3[1,32]	1.71	0.0142	0.651	0.614	1.65	3.03	2104.0	0.165	1.0
b3[2,32]	-0.2	0.00536	0.353	-0.906	-0.206	0.462	4341.0	0.34	1.0
b3[1,33]	2.57	0.00982	0.731	1.19	2.54	4.04	5542.0	0.434	1.0
b3[2,33]	1.68	0.0108	0.756	0.235	1.63	3.16	4890.0	0.383	1.0
b3[1,34]	1.06	0.00977	0.636	-0.226	1.04	2.3	4234.0	0.332	1.0
b3[2,34]	0.735	0.00615	0.504	-0.268	0.713	1.73	6718.0	0.526	1.0
b3[1,35]	1.03	0.00874	0.637	-0.263	1.01	2.25	5306.0	0.416	1.0
b3[2,35]	1.47	0.00731	0.595	0.341	1.46	2.65	6621.0	0.519	1.0
b3[1,36]	0.114	0.00541	0.454	-0.824	0.112	0.983	7036.0	0.551	1.0
b3[2,36]	0.0814	0.00761	0.547	-1.05	0.0783	1.1	5174.0	0.405	0.999
b3[1,37]	0.582	0.00914	0.593	-0.608	0.568	1.73	4207.0	0.33	1.0
b3[2,37]	0.596	0.0065	0.511	-0.42	0.59	1.61	6164.0	0.483	1.0
b3[1,38]	0.0354	0.00843	0.55	-1.0	0.00177	1.16	4253.0	0.333	1.0
b3[2,38]	0.325	0.0055	0.465	-0.635	0.315	1.23	7149.0	0.56	0.999
b3[1,39]	-0.148	0.00369	0.348	-0.87	-0.144	0.509	8908.0	0.698	0.999
b3[2,39]	0.434	0.00959	0.587	-0.72	0.419	1.6	3747.0	0.294	1.0
b3[1,40]	1.55	0.00443	0.358	0.907	1.52	2.28	6514.0	0.51	1.0
b3[2,40]	-0.0313	0.00749	0.491	-1.03	-0.0359	0.919	4299.0	0.337	1.0
b3[1,41]	0.781	0.00274	0.214	0.368	0.773	1.21	6139.0	0.481	1.0
b3[2,41]	-1.35	0.00287	0.239	-1.89	-1.34	-0.926	6888.0	0.54	1.0
b3[1,42]	0.933	0.00606	0.458	0.0416	0.916	1.85	5722.0	0.448	0.999
b3[2,42]	0.49	0.00647	0.478	-0.457	0.478	1.43	5456.0	0.427	1.0
b3[1,43]	1.94	0.00953	0.669	0.651	1.91	3.27	4924.0	0.386	1.0
b3[2,43]	1.23	0.00705	0.547	0.153	1.22	2.32	6029.0	0.472	1.0
b3[1,44]	1.62	0.00982	0.657	0.342	1.6	2.97	4486.0	0.351	1.0
b3[2,44]	1.29	0.00607	0.529	0.24	1.27	2.33	7595.0	0.595	1.0
b3[1,45]	2.28	0.0222	0.778	1.2	2.13	3.97	1225.0	0.096	1.0
b3[2,45]	1.8	0.0215	0.722	0.881	1.56	3.48	1133.0	0.0887	1.0
b3[1,46]	2.08	0.00873	0.52	1.15	2.03	3.17	3550.0	0.278	1.0
b3[2,46]	0.177	0.0065	0.484	-0.789	0.172	1.13	5533.0	0.433	1.0
b3[1,47]	1.26	0.00879	0.648	-0.0121	1.25	2.5	5438.0	0.426	1.0
b3[2,47]	1.89	0.00906	0.661	0.609	1.86	3.18	5313.0	0.416	1.0
b3[1,48]	0.924	0.00713	0.545	-0.115	0.9	2.01	5848.0	0.458	1.0
b3[2,48]	1.25	0.00831	0.602	0.0951	1.21	2.45	5249.0	0.411	1.0
b3[1,49]	0.42	0.00657	0.549	-0.681	0.424	1.46	6997.0	0.548	1.0
b3[2,49]	1.49	0.00913	0.609	0.356	1.45	2.71	4441.0	0.348	1.0
b3[1,50]	2.19	0.0116	0.762	0.723	2.15	3.71	4322.0	0.339	1.0
b3[2,50]	2.14	0.00918	0.688	0.853	2.11	3.57	5621.0	0.44	1.0
b3[1,51]	2.2	0.0157	0.807	0.475	2.22	3.71	2654.0	0.208	1.0
b3[2,51]	1.82	0.00969	0.664	0.645	1.76	3.23	4695.0	0.368	1.0
b3[1,52]	1.8	0.00826	0.628	0.594	1.77	3.05	5770.0	0.452	1.0
b3[2,52]	0.848	0.00764	0.619	-0.387	0.841	2.01	6556.0	0.514	1.0
b3[1,53]	0.916	0.00521	0.381	0.169	0.904	1.67	5334.0	0.418	1.0
b3[2,53]	1.56	0.00561	0.322	1.01	1.53	2.24	3281.0	0.257	1.0
b3[1,54]	2.5	0.0103	0.689	1.17	2.46	3.88	4490.0	0.352	1.0
b3[2,54]	1.41	0.0089	0.659	0.109	1.39	2.69	5492.0	0.43	1.0
b3[1,55]	0.279	0.00598	0.44	-0.575	0.271	1.13	5408.0	0.424	0.999
b3[2,55]	0.0268	0.00467	0.391	-0.774	0.0229	0.807	7011.0	0.549	1.0
b3[1,56]	2.01	0.0152	0.775	0.612	1.97	3.6	2597.0	0.203	1.0
b3[2,56]	2.91	0.00956	0.563	1.92	2.85	4.08	3463.0	0.271	1.0
b3[1,57]	0.246	0.00419	0.359	-0.502	0.244	0.925	7321.0	0.574	1.0
b3[2,57]	-0.505	0.00466	0.391	-1.35	-0.508	0.243	7041.0	0.552	1.0
b3[1,58]	1.17	0.00984	0.604	0.0176	1.13	2.39	3770.0	0.295	1.0
b3[2,58]	1.64	0.00939	0.456	0.924	1.56	2.7	2360.0	0.185	1.0
b3[1,59]	0.256	0.00746	0.583	-0.961	0.245	1.38	6109.0	0.479	1.0
b3[2,59]	0.966	0.0077	0.584	-0.181	0.934	2.14	5751.0	0.451	1.0
b3[1,60]	0.741	0.00954	0.636	-0.461	0.683	2.07	4442.0	0.348	1.0
b3[2,60]	1.33	0.0119	0.637	0.231	1.26	2.67	2858.0	0.224	1.0
b3[1,61]	0.549	0.00784	0.624	-0.715	0.548	1.72	6342.0	0.497	1.0
b3[2,61]	0.827	0.00851	0.633	-0.429	0.809	2.07	5530.0	0.433	1.0
b3[1,62]	1.28	0.00961	0.721	-0.12	1.26	2.73	5616.0	0.44	1.0
b3[2,62]	1.39	0.00975	0.714	0.00714	1.38	2.78	5362.0	0.42	1.0
b3[1,63]	0.00623	0.00702	0.516	-1.03	0.00313	0.983	5405.0	0.423	1.0
b3[2,63]	-0.902	0.00396	0.364	-1.68	-0.891	-0.232	8466.0	0.663	1.0
b3[1,64]	0.898	0.0087	0.638	-0.388	0.888	2.14	5373.0	0.421	1.0
b3[2,64]	0.298	0.007	0.533	-0.802	0.294	1.32	5798.0	0.454	1.0
b3[1,65]	1.99	0.0115	0.771	0.503	1.96	3.53	4472.0	0.35	1.0
b3[2,65]	2.18	0.00907	0.684	0.88	2.15	3.53	5685.0	0.445	1.0
b3[1,66]	1.43	0.00996	0.633	0.213	1.41	2.71	4043.0	0.317	1.0
b3[2,66]	0.528	0.0042	0.408	-0.269	0.524	1.31	9436.0	0.739	1.0
b3[1,67]	0.864	0.00808	0.652	-0.454	0.867	2.1	6524.0	0.511	0.999
b3[2,67]	0.643	0.00752	0.612	-0.571	0.632	1.83	6624.0	0.519	0.999
b3[1,68]	1.63	0.00948	0.663	0.314	1.6	2.93	4900.0	0.384	1.0
b3[2,68]	0.445	0.00601	0.492	-0.492	0.429	1.43	6709.0	0.526	1.0
b3[1,69]	1.1	0.0121	0.945	-0.802	1.08	2.92	6084.0	0.477	0.999
b3[2,69]	0.739	0.0115	0.888	-0.983	0.716	2.48	5954.0	0.466	1.0
b3[1,70]	1.05	0.00671	0.541	0.00332	1.03	2.12	6500.0	0.509	0.999
b3[2,70]	0.375	0.00841	0.627	-0.885	0.365	1.57	5568.0	0.436	1.0
b3[1,71]	1.27	0.00784	0.57	0.157	1.24	2.38	5284.0	0.414	1.0
b3[2,71]	0.991	0.00741	0.58	-0.172	0.966	2.15	6112.0	0.479	1.0
b3[1,72]	1.57	0.0101	0.74	0.106	1.55	2.98	5349.0	0.419	1.0
b3[2,72]	0.889	0.0075	0.622	-0.359	0.867	2.1	6871.0	0.538	0.999
b3[1,73]	0.943	0.00853	0.564	-0.193	0.928	2.05	4372.0	0.342	1.0
b3[2,73]	0.0408	0.00489	0.445	-0.874	0.0424	0.874	8283.0	0.649	1.0
b3[1,74]	0.445	0.00561	0.465	-0.493	0.438	1.34	6861.0	0.537	1.0
b3[2,74]	0.932	0.00795	0.522	-0.0231	0.897	2.02	4311.0	0.338	1.0
b3[1,75]	-0.45	0.00561	0.392	-1.35	-0.434	0.219	4876.0	0.382	1.0
b3[2,75]	-0.507	0.00784	0.505	-1.64	-0.485	0.383	4142.0	0.325	1.0
b3[1,76]	2.38	0.00712	0.451	1.49	2.37	3.25	4008.0	0.314	0.999
b3[2,76]	1.7	0.00496	0.36	1.02	1.67	2.42	5264.0	0.412	1.0
b3[1,77]	-0.671	0.00561	0.443	-1.62	-0.657	0.143	6237.0	0.489	1.0
b3[2,77]	-0.0335	0.00772	0.563	-1.19	-0.0417	1.02	5321.0	0.417	1.0
b3[1,78]	1.75	0.00934	0.634	0.524	1.73	3.0	4619.0	0.362	1.0
b3[2,78]	0.592	0.00691	0.559	-0.538	0.571	1.69	6547.0	0.513	0.999
b3[1,79]	1.24	0.043	0.915	-0.616	1.27	2.92	453.0	0.0355	1.01
b3[2,79]	1.8	0.0269	0.77	0.502	1.72	3.43	818.0	0.0641	1.01
b3[1,80]	1.76	0.00702	0.541	0.716	1.73	2.87	5938.0	0.465	1.0
b3[2,80]	1.84	0.00891	0.632	0.622	1.83	3.08	5025.0	0.394	0.999
b3[1,81]	1.73	0.00608	0.415	0.968	1.7	2.6	4655.0	0.365	1.0
b3[2,81]	-0.17	0.00521	0.431	-1.1	-0.158	0.605	6845.0	0.536	1.0
b3[1,82]	0.235	0.00489	0.378	-0.53	0.225	0.959	5972.0	0.468	1.0
b3[2,82]	0.639	0.0038	0.315	0.0169	0.631	1.24	6876.0	0.539	1.0
b3[1,83]	1.25	0.00897	0.617	0.0408	1.24	2.47	4731.0	0.371	1.0
b3[2,83]	0.543	0.00804	0.625	-0.777	0.541	1.72	6038.0	0.473	1.0
b3[1,84]	0.0745	0.00558	0.494	-0.939	0.0688	1.04	7826.0	0.613	1.0
b3[2,84]	-0.396	0.00792	0.538	-1.49	-0.398	0.593	4615.0	0.362	0.999
b3[1,85]	1.88	0.00658	0.382	1.22	1.83	2.68	3370.0	0.264	1.0
b3[2,85]	1.43	0.00666	0.315	0.917	1.4	2.09	2239.0	0.175	1.0
b4[1,1]	1.76	0.00855	0.561	0.675	1.74	2.87	4304.0	0.337	1.0
b4[2,1]	1.47	0.00728	0.521	0.491	1.45	2.54	5107.0	0.4	1.0
b4[1,2]	0.751	0.00757	0.553	-0.34	0.736	1.84	5330.0	0.418	1.0
b4[2,2]	1.24	0.0074	0.535	0.202	1.22	2.28	5228.0	0.41	1.0
b4[1,3]	1.3	0.00719	0.517	0.281	1.29	2.33	5177.0	0.406	1.0
b4[2,3]	0.587	0.00576	0.459	-0.345	0.578	1.46	6363.0	0.499	1.0
b4[1,4]	1.01	0.00675	0.515	0.000707	1.0	2.0	5805.0	0.455	1.0
b4[2,4]	0.653	0.00558	0.486	-0.354	0.645	1.59	7578.0	0.594	1.0
b4[1,5]	-0.387	0.00639	0.447	-1.35	-0.38	0.45	4905.0	0.384	1.0
b4[2,5]	0.705	0.0074	0.5	-0.27	0.685	1.71	4567.0	0.358	1.0
b4[1,6]	1.35	0.00775	0.558	0.281	1.32	2.45	5188.0	0.406	1.0
b4[2,6]	1.36	0.00638	0.508	0.38	1.34	2.38	6324.0	0.495	1.0
b4[1,7]	-0.23	0.00251	0.228	-0.705	-0.226	0.191	8258.0	0.647	1.0
b4[2,7]	0.168	0.00488	0.346	-0.533	0.163	0.838	5017.0	0.393	1.0
b4[1,8]	1.1	0.00737	0.567	-0.00847	1.08	2.22	5918.0	0.464	1.0
b4[2,8]	1.02	0.00748	0.56	-0.0808	1.0	2.12	5605.0	0.439	1.0
b4[1,9]	0.0382	0.00663	0.311	-0.535	0.0184	0.668	2206.0	0.173	1.0
b4[2,9]	0.213	0.00445	0.242	-0.245	0.201	0.67	2960.0	0.232	1.0
b4[1,10]	0.282	0.00559	0.445	-0.622	0.28	1.13	6318.0	0.495	0.999
b4[2,10]	1.14	0.00771	0.526	0.135	1.11	2.19	4652.0	0.364	1.0
b4[1,11]	0.634	0.00837	0.516	-0.432	0.619	1.62	3795.0	0.297	1.0
b4[2,11]	0.191	0.00434	0.365	-0.573	0.2	0.892	7079.0	0.555	0.999
b4[1,12]	1.37	0.00631	0.484	0.43	1.36	2.35	5883.0	0.461	1.0
b4[2,12]	1.47	0.00735	0.531	0.442	1.45	2.54	5228.0	0.41	1.0
b4[1,13]	0.862	0.00664	0.515	-0.158	0.843	1.88	6010.0	0.471	1.0
b4[2,13]	0.822	0.00709	0.55	-0.29	0.807	1.9	6026.0	0.472	1.0
b4[1,14]	1.3	0.00876	0.564	0.207	1.28	2.36	4140.0	0.324	1.0
b4[2,14]	1.52	0.00592	0.478	0.566	1.5	2.44	6516.0	0.51	1.0
b4[1,15]	0.00252	0.00657	0.469	-0.972	0.00763	0.892	5096.0	0.399	0.999
b4[2,15]	0.503	0.00465	0.393	-0.295	0.488	1.25	7154.0	0.56	1.0
b4[1,16]	0.506	0.00771	0.543	-0.627	0.51	1.52	4954.0	0.388	1.0
b4[2,16]	0.599	0.00606	0.501	-0.396	0.593	1.57	6840.0	0.536	1.0
b4[1,17]	0.866	0.00827	0.49	-0.0995	0.849	1.79	3514.0	0.275	1.0
b4[2,17]	0.57	0.00399	0.364	-0.146	0.558	1.27	8309.0	0.651	1.0
b4[1,18]	0.282	0.00532	0.455	-0.659	0.287	1.15	7317.0	0.573	1.0
b4[2,18]	0.469	0.00635	0.485	-0.513	0.459	1.41	5845.0	0.458	1.0
b4[1,19]	0.162	0.00572	0.369	-0.581	0.153	0.91	4172.0	0.327	1.0
b4[2,19]	-0.267	0.00327	0.3	-0.896	-0.266	0.305	8430.0	0.66	1.0
b4[1,20]	-0.318	0.00707	0.54	-1.45	-0.31	0.673	5840.0	0.457	1.0
b4[2,20]	0.135	0.00877	0.529	-0.812	0.0826	1.22	3641.0	0.285	1.0
b4[1,21]	0.339	0.00736	0.544	-0.74	0.328	1.41	5455.0	0.427	1.0
b4[2,21]	0.13	0.00628	0.479	-0.818	0.113	1.11	5819.0	0.456	1.0
b4[1,22]	0.692	0.00691	0.547	-0.403	0.677	1.76	6279.0	0.492	1.0
b4[2,22]	0.381	0.00537	0.477	-0.591	0.38	1.28	7874.0	0.617	1.0
b4[1,23]	-0.00523	0.00582	0.446	-0.94	0.00152	0.817	5872.0	0.46	0.999
b4[2,23]	0.927	0.00582	0.461	0.0044	0.911	1.83	6278.0	0.492	1.0
b4[1,24]	1.23	0.00789	0.601	0.0392	1.22	2.41	5791.0	0.454	1.0
b4[2,24]	1.21	0.0076	0.574	0.087	1.18	2.35	5702.0	0.447	1.0
b4[1,25]	-0.0203	0.0192	0.418	-0.689	-0.0799	1.06	474.0	0.0371	1.01
b4[2,25]	0.225	0.00848	0.402	-0.645	0.194	1.22	2248.0	0.176	1.0
b4[1,26]	0.351	0.00516	0.445	-0.543	0.346	1.2	7425.0	0.582	1.0
b4[2,26]	0.701	0.007	0.505	-0.294	0.682	1.69	5211.0	0.408	1.0
b4[1,27]	0.135	0.0119	0.54	-0.869	0.104	1.26	2046.0	0.16	1.0
b4[2,27]	0.685	0.00528	0.423	-0.146	0.67	1.53	6407.0	0.502	1.0
b4[1,28]	0.75	0.00538	0.449	-0.15	0.737	1.62	6957.0	0.545	0.999
b4[2,28]	0.109	0.00545	0.446	-0.833	0.101	0.959	6693.0	0.524	1.0
b4[1,29]	1.47	0.00691	0.528	0.435	1.45	2.5	5840.0	0.458	1.0
b4[2,29]	1.04	0.00637	0.5	0.0363	1.03	2.01	6162.0	0.483	1.0
b4[1,30]	-0.379	0.0022	0.199	-0.805	-0.377	-0.0115	8238.0	0.645	1.0
b4[2,30]	0.0809	0.00207	0.186	-0.295	0.0763	0.442	8107.0	0.635	1.0
b4[1,31]	0.415	0.00624	0.464	-0.526	0.419	1.28	5532.0	0.433	1.0
b4[2,31]	0.249	0.00426	0.381	-0.539	0.251	0.962	8015.0	0.628	1.0
b4[1,32]	-0.19	0.0042	0.335	-0.885	-0.196	0.449	6380.0	0.5	0.999
b4[2,32]	0.395	0.00605	0.395	-0.404	0.38	1.15	4276.0	0.335	1.0
b4[1,33]	0.484	0.00593	0.483	-0.477	0.469	1.43	6640.0	0.52	1.0
b4[2,33]	0.848	0.00784	0.557	-0.245	0.829	1.96	5039.0	0.395	1.0
b4[1,34]	1.47	0.00758	0.518	0.482	1.44	2.5	4663.0	0.365	0.999
