	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[98]	2.14	0.00662	0.419	1.33	2.13	2.97	4015.0	0.356	1.0
b3[99]	0.812	0.00357	0.23	0.342	0.805	1.25	4141.0	0.367	1.0
b3[100]	1.54	0.00542	0.332	0.904	1.51	2.19	3759.0	0.333	0.999
b3[101]	1.37	0.00605	0.37	0.672	1.36	2.11	3756.0	0.333	1.0
b3[102]	-0.512	0.00526	0.329	-1.22	-0.507	0.0895	3916.0	0.347	1.0
b3[103]	2.29	0.00576	0.354	1.61	2.27	3.0	3778.0	0.335	1.0
b4[1]	0.0516	0.0051	0.307	-0.578	0.0576	0.62	3626.0	0.321	1.0
b4[2]	-0.266	0.00293	0.173	-0.615	-0.266	0.0664	3477.0	0.308	1.0
b4[3]	0.297	0.00296	0.19	-0.098	0.3	0.651	4115.0	0.365	1.0
b4[4]	0.176	0.00532	0.323	-0.465	0.17	0.799	3687.0	0.327	1.0
b4[5]	0.0349	0.00427	0.264	-0.506	0.0333	0.533	3803.0	0.337	1.0
b4[6]	-0.131	0.00412	0.259	-0.666	-0.129	0.351	3958.0	0.351	1.0
b4[7]	0.151	0.00388	0.225	-0.313	0.15	0.582	3359.0	0.298	1.0
b4[8]	-0.00562	0.00572	0.348	-0.729	-0.00759	0.639	3696.0	0.328	1.0
b4[9]	-0.243	0.00282	0.178	-0.621	-0.237	0.0822	3981.0	0.353	1.0
b4[10]	-0.124	0.00417	0.263	-0.663	-0.122	0.38	3984.0	0.353	1.0
b4[11]	0.0167	0.0032	0.187	-0.359	0.0132	0.374	3420.0	0.303	1.0
b4[12]	0.732	0.00396	0.25	0.241	0.726	1.21	3981.0	0.353	1.0
b4[13]	0.327	0.00381	0.223	-0.122	0.322	0.755	3428.0	0.304	1.0
b4[14]	0.566	0.00296	0.185	0.19	0.565	0.921	3907.0	0.346	0.999
b4[15]	0.48	0.00306	0.193	0.0921	0.476	0.843	3996.0	0.354	1.0
b4[16]	0.453	0.00529	0.327	-0.206	0.451	1.09	3826.0	0.339	1.0
b4[17]	-0.0695	0.00441	0.271	-0.637	-0.0697	0.437	3789.0	0.336	1.0
b4[18]	0.552	0.00573	0.348	-0.144	0.538	1.23	3680.0	0.326	1.0
b4[19]	-0.207	0.00317	0.199	-0.618	-0.205	0.159	3942.0	0.349	1.0
b4[20]	-0.237	0.00358	0.225	-0.71	-0.237	0.179	3946.0	0.35	1.0
b4[21]	0.492	0.00542	0.336	-0.191	0.486	1.14	3850.0	0.341	1.0
b4[22]	-0.235	0.00397	0.241	-0.741	-0.236	0.216	3684.0	0.327	1.0
b4[23]	0.581	0.00319	0.196	0.19	0.578	0.96	3779.0	0.335	1.0
b4[24]	-0.399	0.00459	0.288	-1.0	-0.394	0.131	3955.0	0.351	1.0
b4[25]	0.0101	0.00296	0.183	-0.37	0.0123	0.345	3812.0	0.338	1.0
b4[26]	-0.111	0.00421	0.267	-0.667	-0.107	0.398	4024.0	0.357	1.0
b4[27]	-0.0238	0.00277	0.175	-0.386	-0.0248	0.305	3998.0	0.354	1.0
b4[28]	0.132	0.00472	0.288	-0.464	0.136	0.674	3719.0	0.33	1.0
b4[29]	0.242	0.00505	0.297	-0.354	0.239	0.808	3452.0	0.306	1.0
b4[30]	0.483	0.00445	0.277	-0.0741	0.476	1.02	3886.0	0.344	1.0
b4[31]	-0.207	0.00271	0.173	-0.562	-0.208	0.124	4054.0	0.359	1.0
b4[32]	-0.221	0.00413	0.249	-0.722	-0.216	0.245	3639.0	0.323	1.0
b4[33]	-0.0394	0.00345	0.205	-0.453	-0.0366	0.353	3519.0	0.312	1.0
b4[34]	-0.0779	0.00433	0.263	-0.63	-0.0763	0.413	3675.0	0.326	1.0
b4[35]	-0.339	0.00417	0.262	-0.895	-0.334	0.15	3951.0	0.35	1.0
b4[36]	0.014	0.00436	0.272	-0.536	0.0119	0.53	3906.0	0.346	1.0
b4[37]	-0.401	0.00303	0.186	-0.789	-0.399	-0.0657	3782.0	0.335	1.0
b4[38]	0.217	0.00305	0.185	-0.17	0.218	0.556	3687.0	0.327	1.0
b4[39]	-0.0751	0.00302	0.186	-0.46	-0.0736	0.275	3786.0	0.336	1.0
b4[40]	0.438	0.00294	0.175	0.0856	0.437	0.775	3558.0	0.315	1.0
b4[41]	0.0205	0.00269	0.167	-0.326	0.021	0.335	3838.0	0.34	1.0
b4[42]	0.398	0.00522	0.315	-0.231	0.392	1.01	3628.0	0.322	1.0
b4[43]	0.213	0.00392	0.241	-0.288	0.211	0.679	3786.0	0.336	1.0
b4[44]	0.457	0.0029	0.182	0.103	0.457	0.81	3936.0	0.349	1.0
b4[45]	0.105	0.00328	0.207	-0.312	0.105	0.498	3999.0	0.354	1.0
b4[46]	-0.118	0.00548	0.336	-0.832	-0.117	0.501	3756.0	0.333	1.0
b4[47]	0.201	0.00373	0.232	-0.268	0.201	0.641	3866.0	0.343	1.0
b4[48]	0.4	0.00416	0.264	-0.136	0.397	0.891	4041.0	0.358	1.0
b4[49]	-0.0484	0.00447	0.27	-0.626	-0.0415	0.451	3629.0	0.322	1.0
b4[50]	-0.337	0.00305	0.177	-0.714	-0.335	-0.01	3352.0	0.297	1.0
b4[51]	0.215	0.00294	0.18	-0.148	0.214	0.558	3733.0	0.331	1.0
b4[52]	0.308	0.00482	0.296	-0.278	0.305	0.883	3790.0	0.336	1.0
b4[53]	0.056	0.00287	0.172	-0.299	0.0586	0.381	3605.0	0.32	1.0
b4[54]	0.0246	0.00331	0.207	-0.416	0.0292	0.407	3923.0	0.348	1.0
b4[55]	0.339	0.00487	0.294	-0.262	0.333	0.9	3657.0	0.324	1.0
b4[56]	0.257	0.00468	0.28	-0.318	0.254	0.783	3579.0	0.317	1.0
b4[57]	0.171	0.00299	0.186	-0.225	0.17	0.518	3876.0	0.344	1.0
b4[58]	0.749	0.00378	0.234	0.28	0.744	1.2	3835.0	0.34	1.0
b4[59]	0.719	0.00323	0.196	0.321	0.717	1.1	3679.0	0.326	1.0
b4[60]	0.616	0.00351	0.209	0.196	0.616	1.01	3557.0	0.315	1.0
b4[61]	-0.171	0.00415	0.257	-0.699	-0.17	0.305	3837.0	0.34	1.0
b4[62]	0.694	0.00336	0.193	0.301	0.693	1.06	3300.0	0.293	1.0
b4[63]	0.0566	0.00541	0.328	-0.613	0.055	0.689	3672.0	0.326	1.0
b4[64]	0.455	0.00534	0.324	-0.193	0.453	1.08	3687.0	0.327	1.0
b4[65]	-0.216	0.0033	0.203	-0.633	-0.216	0.165	3758.0	0.333	1.0
b4[66]	0.0375	0.0042	0.26	-0.489	0.0387	0.523	3829.0	0.339	1.0
b4[67]	0.375	0.00333	0.207	-0.0466	0.373	0.766	3843.0	0.341	1.0
b4[68]	0.0212	0.0042	0.262	-0.516	0.0206	0.521	3907.0	0.346	1.0
b4[69]	0.183	0.00296	0.185	-0.187	0.182	0.535	3902.0	0.346	1.0
b4[70]	-0.181	0.00319	0.2	-0.593	-0.179	0.203	3931.0	0.348	1.0
b4[71]	-0.374	0.00444	0.257	-0.908	-0.373	0.097	3366.0	0.298	0.999
b4[72]	0.0804	0.00302	0.195	-0.326	0.0819	0.447	4170.0	0.37	1.0
b4[73]	0.442	0.00449	0.279	-0.115	0.44	0.99	3856.0	0.342	1.0
b4[74]	0.223	0.00363	0.221	-0.22	0.222	0.646	3697.0	0.328	1.0
b4[75]	0.247	0.00501	0.317	-0.4	0.245	0.837	4005.0	0.355	1.0
b4[76]	-0.16	0.00434	0.263	-0.712	-0.156	0.33	3684.0	0.327	1.0
b4[77]	-1.09	0.00389	0.231	-1.58	-1.08	-0.669	3521.0	0.312	1.0
b4[78]	-0.385	0.00444	0.258	-0.932	-0.375	0.0833	3367.0	0.298	1.0
b4[79]	-0.0336	0.00416	0.26	-0.589	-0.0335	0.448	3911.0	0.347	1.0
b4[80]	0.273	0.00342	0.22	-0.166	0.268	0.692	4130.0	0.366	1.0
b4[81]	-0.342	0.00549	0.317	-0.999	-0.334	0.249	3329.0	0.295	1.0
b4[82]	-0.376	0.00333	0.214	-0.829	-0.369	0.0199	4116.0	0.365	0.999
b4[83]	-0.0782	0.00476	0.302	-0.702	-0.0808	0.476	4012.0	0.356	1.0
b4[84]	-0.0838	0.0029	0.182	-0.456	-0.0824	0.255	3912.0	0.347	0.999
b4[85]	0.106	0.005	0.3	-0.52	0.111	0.667	3604.0	0.32	1.0
b4[86]	0.121	0.00429	0.261	-0.427	0.125	0.6	3710.0	0.329	1.0
b4[87]	0.456	0.00458	0.287	-0.133	0.451	1.0	3927.0	0.348	1.0
b4[88]	0.355	0.00465	0.292	-0.236	0.353	0.91	3926.0	0.348	1.0
b4[89]	-0.0377	0.00398	0.238	-0.517	-0.0406	0.411	3565.0	0.316	1.0
b4[90]	0.503	0.00436	0.273	-0.0515	0.499	1.04	3908.0	0.346	1.0
b4[91]	-0.167	0.00469	0.297	-0.795	-0.16	0.39	4016.0	0.356	1.0
b4[92]	-0.093	0.00395	0.229	-0.569	-0.0931	0.334	3355.0	0.297	1.0
b4[93]	0.272	0.00381	0.228	-0.191	0.274	0.704	3581.0	0.317	1.0
b4[94]	0.384	0.00303	0.187	-0.00212	0.382	0.73	3802.0	0.337	1.0
b4[95]	-0.0577	0.00354	0.218	-0.505	-0.055	0.351	3800.0	0.337	1.0
b4[96]	-0.000522	0.00323	0.193	-0.399	-0.0011	0.35	3561.0	0.316	1.0
b4[97]	0.57	0.00293	0.177	0.211	0.567	0.916	3653.0	0.324	1.0
b4[98]	0.505	0.00466	0.284	-0.0625	0.503	1.05	3704.0	0.328	1.0
b4[99]	0.168	0.00414	0.256	-0.354	0.166	0.654	3837.0	0.34	1.0
b4[100]	-0.252	0.00327	0.194	-0.653	-0.251	0.108	3524.0	0.312	1.0
b4[101]	0.0933	0.00451	0.278	-0.474	0.096	0.624	3808.0	0.338	1.0
b4[102]	0.187	0.00398	0.248	-0.327	0.188	0.655	3872.0	0.343	1.0
b4[103]	0.194	0.00282	0.171	-0.158	0.191	0.512	3693.0	0.327	1.0
a1[1]	0.226	0.00153	0.0981	0.0725	0.213	0.434	4081.0	0.362	1.0
a1[2]	0.0968	0.00136	0.0836	0.00931	0.0722	0.3	3761.0	0.333	1.0
a1[3]	0.0777	0.000767	0.0464	0.0247	0.0649	0.193	3671.0	0.325	1.0
a1[4]	0.138	0.00106	0.0693	0.0408	0.126	0.298	4290.0	0.38	1.0
a1[5]	0.3	0.0026	0.162	0.0465	0.285	0.628	3878.0	0.344	1.0
a1[6]	0.202	0.000976	0.0641	0.0904	0.197	0.337	4316.0	0.383	1.0
a1[7]	0.173	0.00138	0.0915	0.0497	0.154	0.382	4375.0	0.388	1.0
a1[8]	0.403	0.00122	0.0743	0.251	0.403	0.542	3688.0	0.327	1.0
a1[9]	0.159	0.00146	0.0891	0.0277	0.146	0.356	3704.0	0.328	1.0
a1[10]	0.0776	0.000486	0.0307	0.0344	0.0715	0.149	4004.0	0.355	1.0
a1[11]	0.182	0.00158	0.101	0.0459	0.16	0.407	4103.0	0.364	1.0
a1[12]	0.186	0.00224	0.133	0.0146	0.16	0.481	3557.0	0.315	1.0
a1[13]	0.271	0.00225	0.147	0.0564	0.253	0.563	4266.0	0.378	1.0
a1[14]	0.232	0.00252	0.15	0.011	0.211	0.571	3517.0	0.312	1.0
a1[15]	0.187	0.00198	0.13	0.0324	0.152	0.481	4325.0	0.383	1.0
a1[16]	0.192	0.00114	0.0712	0.0774	0.183	0.343	3903.0	0.346	1.0
a1[17]	0.204	0.00102	0.0666	0.0873	0.2	0.341	4260.0	0.378	1.0
a1[18]	0.177	0.000868	0.0541	0.0868	0.172	0.291	3880.0	0.344	1.0
a1[19]	0.209	0.000998	0.0644	0.0863	0.205	0.34	4169.0	0.37	0.999
a1[20]	0.135	0.000906	0.0585	0.0509	0.124	0.265	4178.0	0.37	1.0
a1[21]	0.227	0.00101	0.0631	0.116	0.221	0.358	3927.0	0.348	1.0
a1[22]	0.163	0.000873	0.0552	0.0738	0.155	0.287	4005.0	0.355	1.0
a1[23]	0.17	0.00236	0.148	0.0109	0.129	0.543	3952.0	0.35	1.0
a1[24]	0.302	0.00164	0.105	0.112	0.297	0.51	4085.0	0.362	1.0
a1[25]	0.326	0.00203	0.12	0.0825	0.333	0.538	3486.0	0.309	1.0
a1[26]	0.166	0.000648	0.0415	0.0876	0.164	0.248	4097.0	0.363	1.0
a1[27]	0.139	0.00213	0.131	0.0028	0.103	0.456	3807.0	0.337	1.0
a1[28]	0.115	0.000685	0.0425	0.0501	0.108	0.21	3855.0	0.342	1.0
a1[29]	0.141	0.000796	0.0514	0.0629	0.134	0.256	4170.0	0.37	0.999
a1[30]	0.271	0.00147	0.0954	0.1	0.263	0.463	4198.0	0.372	1.0
a1[31]	0.0874	0.00175	0.108	0.00578	0.0441	0.397	3761.0	0.333	1.0
a1[32]	0.218	0.00168	0.106	0.0491	0.208	0.436	4005.0	0.355	1.0
a1[33]	0.362	0.00151	0.0936	0.155	0.363	0.532	3859.0	0.342	1.0
a1[34]	0.132	0.000791	0.0509	0.0536	0.123	0.243	4141.0	0.367	1.0
a1[35]	0.0528	0.000395	0.0245	0.0216	0.0481	0.106	3828.0	0.339	1.0
a1[36]	0.238	0.0011	0.0714	0.111	0.231	0.383	4209.0	0.373	1.0
a1[37]	0.083	0.00108	0.0709	0.0136	0.0597	0.261	4322.0	0.383	1.0
a1[38]	0.249	0.00117	0.0741	0.109	0.245	0.397	4024.0	0.357	1.0
a1[39]	0.0866	0.00137	0.083	0.0132	0.059	0.3	3694.0	0.327	1.0
a1[40]	0.08	0.0011	0.0709	0.0142	0.0571	0.267	4151.0	0.368	1.0
a1[41]	0.0506	0.000563	0.0364	0.0128	0.0391	0.146	4183.0	0.371	1.0
a1[42]	0.216	0.00099	0.0646	0.101	0.211	0.348	4260.0	0.378	1.0
a1[43]	0.251	0.0016	0.101	0.0648	0.248	0.445	3956.0	0.351	1.0
a1[44]	0.153	0.00189	0.118	0.0168	0.121	0.431	3889.0	0.345	1.0
a1[45]	0.351	0.00127	0.0804	0.196	0.349	0.51	4023.0	0.357	0.999
a1[46]	0.204	0.00083	0.0535	0.106	0.2	0.314	4161.0	0.369	1.0
a1[47]	0.205	0.00155	0.098	0.0525	0.193	0.412	3984.0	0.353	1.0
a1[48]	0.115	0.000742	0.0486	0.0432	0.107	0.224	4292.0	0.38	1.0
a1[49]	0.206	0.000967	0.0608	0.0889	0.204	0.33	3950.0	0.35	1.0
a1[50]	0.588	0.00167	0.098	0.381	0.591	0.765	3445.0	0.305	1.0
a1[51]	0.133	0.000816	0.0518	0.0534	0.125	0.248	4042.0	0.358	1.0
a1[52]	0.155	0.00118	0.0776	0.047	0.139	0.332	4348.0	0.385	1.0
a1[53]	0.166	0.00287	0.167	0.00507	0.104	0.566	3372.0	0.299	1.0
a1[54]	0.172	0.00176	0.111	0.0206	0.152	0.418	4003.0	0.355	1.0
a1[55]	0.126	0.000828	0.0553	0.0469	0.117	0.253	4462.0	0.396	1.0
a1[56]	0.256	0.00114	0.0703	0.13	0.251	0.397	3804.0	0.337	1.0
a1[57]	0.18	0.00246	0.153	0.00777	0.143	0.533	3850.0	0.341	1.0
a1[58]	0.262	0.00124	0.0779	0.0898	0.266	0.399	3926.0	0.348	1.0
a1[59]	0.0971	0.000973	0.058	0.0288	0.0819	0.24	3553.0	0.315	1.0
a1[60]	0.293	0.00175	0.102	0.069	0.298	0.477	3374.0	0.299	1.0
a1[61]	0.181	0.000854	0.055	0.0861	0.176	0.299	4144.0	0.367	1.0
a1[62]	0.759	0.00162	0.1	0.525	0.769	0.921	3805.0	0.337	1.0
a1[63]	0.187	0.000965	0.0612	0.087	0.18	0.319	4030.0	0.357	1.0
a1[64]	0.253	0.00113	0.0709	0.127	0.246	0.401	3962.0	0.351	0.999
a1[65]	0.402	0.00169	0.102	0.192	0.402	0.589	3603.0	0.319	1.0
a1[66]	0.442	0.00185	0.115	0.197	0.445	0.65	3854.0	0.342	1.0
a1[67]	0.0857	0.00089	0.0558	0.0205	0.0714	0.223	3927.0	0.348	1.0
a1[68]	0.182	0.00126	0.0797	0.0613	0.171	0.355	3979.0	0.353	1.0
a1[69]	0.4	0.0018	0.108	0.147	0.406	0.589	3581.0	0.317	1.0
a1[70]	0.183	0.00227	0.135	0.0122	0.154	0.482	3551.0	0.315	1.0
a1[71]	0.267	0.00149	0.097	0.0926	0.262	0.462	4239.0	0.376	1.0
a1[72]	0.167	0.00211	0.134	0.0263	0.115	0.477	4001.0	0.355	1.0
a1[73]	0.2	0.000869	0.0546	0.0985	0.197	0.309	3958.0	0.351	1.0
a1[74]	0.152	0.00216	0.133	0.004	0.118	0.472	3766.0	0.334	1.0
a1[75]	0.166	0.000739	0.0481	0.0823	0.163	0.267	4236.0	0.375	1.0
a1[76]	0.156	0.000744	0.0474	0.0766	0.15	0.258	4071.0	0.361	1.0
a1[77]	0.0853	0.000545	0.036	0.0364	0.0782	0.169	4368.0	0.387	1.0
a1[78]	0.22	0.00201	0.13	0.045	0.193	0.502	4184.0	0.371	1.0
a1[79]	0.171	0.000822	0.0516	0.0797	0.167	0.28	3940.0	0.349	1.0
a1[80]	0.392	0.00141	0.0862	0.216	0.391	0.557	3736.0	0.331	1.0
a1[81]	0.179	0.00101	0.0645	0.0775	0.169	0.322	4054.0	0.359	1.0
a1[82]	0.247	0.00184	0.117	0.0641	0.235	0.489	4049.0	0.359	1.0
a1[83]	0.173	0.000837	0.0548	0.0826	0.167	0.29	4291.0	0.38	1.0
a1[84]	0.299	0.00194	0.119	0.0818	0.291	0.537	3735.0	0.331	1.0
a1[85]	0.248	0.00114	0.0718	0.123	0.241	0.399	3986.0	0.353	1.0
a1[86]	0.202	0.00121	0.0778	0.0773	0.192	0.376	4118.0	0.365	1.0
a1[87]	0.225	0.00105	0.0664	0.102	0.221	0.357	3974.0	0.352	1.0
a1[88]	0.257	0.00113	0.0714	0.128	0.253	0.401	4009.0	0.355	1.0
a1[89]	0.267	0.000969	0.0612	0.146	0.265	0.389	3988.0	0.354	1.0
a1[90]	0.225	0.00114	0.0716	0.0968	0.22	0.371	3924.0	0.348	1.0
a1[91]	0.15	0.000593	0.038	0.0804	0.147	0.225	4119.0	0.365	1.0
a1[92]	0.139	0.000944	0.0614	0.0477	0.128	0.278	4222.0	0.374	1.0
a1[93]	0.161	0.00111	0.0744	0.0513	0.148	0.324	4456.0	0.395	0.999
a1[94]	0.262	0.00187	0.12	0.0517	0.25	0.519	4118.0	0.365	0.999
a1[95]	0.321	0.00168	0.102	0.0981	0.326	0.505	3653.0	0.324	1.0
a1[96]	0.152	0.00122	0.076	0.0344	0.143	0.313	3864.0	0.343	1.0
a1[97]	0.231	0.00252	0.162	0.0109	0.213	0.574	4118.0	0.365	1.0
a1[98]	0.211	0.00109	0.069	0.0765	0.21	0.342	4019.0	0.356	1.0
a1[99]	0.0566	0.000773	0.0479	0.013	0.0425	0.171	3848.0	0.341	1.0
a1[100]	0.25	0.00176	0.114	0.0465	0.245	0.473	4192.0	0.372	1.0
a1[101]	0.152	0.00154	0.0993	0.0377	0.122	0.392	4181.0	0.371	1.0
a1[102]	0.097	0.000719	0.0477	0.0357	0.0858	0.214	4403.0	0.39	1.0
a1[103]	0.12	0.00157	0.1	0.0151	0.0878	0.373	4062.0	0.36	1.0
a2[1]	0.151	0.000838	0.0548	0.0655	0.143	0.272	4277.0	0.379	1.0
a2[2]	0.0664	0.00186	0.117	0.00074	0.0164	0.417	3960.0	0.351	0.999
a2[3]	0.125	0.00227	0.143	0.0102	0.0707	0.529	3991.0	0.354	1.0
a2[4]	0.413	0.00202	0.121	0.16	0.413	0.632	3557.0	0.315	1.0
a2[5]	0.163	0.00182	0.117	0.0367	0.125	0.454	4096.0	0.363	1.0
a2[6]	0.072	0.00046	0.0296	0.0295	0.0669	0.142	4155.0	0.368	1.0
a2[7]	0.12	0.00145	0.101	0.0227	0.0875	0.39	4827.0	0.428	1.0
a2[8]	0.268	0.00154	0.0948	0.101	0.263	0.464	3797.0	0.337	1.0
a2[9]	0.0906	0.00188	0.118	0.00564	0.0339	0.407	3987.0	0.353	1.0
a2[10]	0.0724	0.000445	0.0286	0.0311	0.0673	0.138	4129.0	0.366	1.0
a2[11]	0.0511	0.000869	0.0555	0.00942	0.033	0.191	4075.0	0.361	1.0
a2[12]	0.411	0.00211	0.127	0.14	0.416	0.635	3637.0	0.322	1.0
a2[13]	0.0465	0.000411	0.0245	0.0183	0.0409	0.098	3547.0	0.314	1.0
a2[14]	0.303	0.00516	0.212	0.00534	0.319	0.671	1688.0	0.15	1.0
a2[15]	0.0582	0.00118	0.0764	0.00906	0.0301	0.294	4187.0	0.371	1.0
a2[16]	0.167	0.00104	0.0664	0.0669	0.156	0.318	4084.0	0.362	1.0
a2[17]	0.0966	0.000775	0.0509	0.0346	0.0851	0.213	4316.0	0.383	1.0
a2[18]	0.192	0.000993	0.0645	0.0836	0.186	0.331	4214.0	0.374	1.0
a2[19]	0.181	0.00305	0.182	0.0141	0.0911	0.599	3565.0	0.316	1.0
a2[20]	0.0471	0.000344	0.0218	0.0197	0.0419	0.0994	4010.0	0.355	1.0
a2[21]	0.186	0.000915	0.0577	0.0849	0.182	0.301	3986.0	0.353	1.0
a2[22]	0.0506	0.000303	0.019	0.0231	0.0473	0.0952	3919.0	0.347	1.0
a2[23]	0.335	0.0036	0.198	0.0148	0.332	0.705	3013.0	0.267	1.0
a2[24]	0.148	0.001	0.0662	0.0488	0.138	0.291	4370.0	0.387	1.0
a2[25]	0.076	0.00174	0.106	0.00749	0.0322	0.389	3692.0	0.327	1.0
a2[26]	0.0827	0.00057	0.0354	0.0336	0.0754	0.166	3854.0	0.342	1.0
a2[27]	0.0888	0.00217	0.133	0.0041	0.0284	0.482	3777.0	0.335	1.0
a2[28]	0.111	0.00079	0.0508	0.0434	0.1	0.233	4144.0	0.367	1.0
a2[29]	0.136	0.000839	0.0529	0.055	0.128	0.253	3971.0	0.352	1.0
a2[30]	0.094	0.000607	0.0389	0.0393	0.086	0.185	4104.0	0.364	1.0
a2[31]	0.0812	0.00187	0.118	0.0021	0.0273	0.407	3962.0	0.351	1.0
a2[32]	0.0565	0.000352	0.0225	0.0252	0.0522	0.11	4108.0	0.364	1.0
a2[33]	0.626	0.00213	0.124	0.363	0.629	0.846	3367.0	0.299	1.0
a2[34]	0.0991	0.000761	0.0498	0.0337	0.0884	0.218	4275.0	0.379	1.0
a2[35]	0.206	0.00364	0.187	0.0305	0.117	0.638	2651.0	0.235	1.0
a2[36]	0.117	0.00117	0.0753	0.036	0.094	0.317	4120.0	0.365	1.0
a2[37]	0.256	0.00441	0.233	0.00819	0.194	0.76	2780.0	0.246	1.0
a2[38]	0.276	0.00491	0.237	0.0112	0.223	0.742	2332.0	0.207	1.0
a2[39]	0.0681	0.00116	0.0765	0.00761	0.0381	0.276	4348.0	0.385	1.0
a2[40]	0.0331	0.00086	0.0527	0.00318	0.0159	0.166	3752.0	0.333	1.0
a2[41]	0.0718	0.00185	0.119	0.00107	0.0183	0.424	4171.0	0.37	1.0
a2[42]	0.127	0.000686	0.0448	0.0565	0.119	0.227	4266.0	0.378	0.999
a2[43]	0.0727	0.00077	0.0496	0.0226	0.0583	0.196	4153.0	0.368	1.0
a2[44]	0.0547	0.00125	0.0786	0.00638	0.0258	0.27	3964.0	0.351	1.0
a2[45]	0.0351	0.000256	0.0161	0.0146	0.0314	0.0735	3936.0	0.349	1.0
a2[46]	0.204	0.000951	0.0613	0.0919	0.2	0.324	4147.0	0.368	1.0
a2[47]	0.146	0.00164	0.11	0.0275	0.112	0.418	4475.0	0.397	1.0
a2[48]	0.115	0.00106	0.0685	0.0345	0.0957	0.284	4139.0	0.367	1.0
a2[49]	0.257	0.00192	0.122	0.0573	0.246	0.507	4090.0	0.363	0.999
a2[50]	0.156	0.00303	0.183	0.00509	0.0699	0.611	3623.0	0.321	1.0
a2[51]	0.148	0.00297	0.173	0.00825	0.0642	0.594	3389.0	0.3	1.0
a2[52]	0.248	0.00232	0.129	0.0536	0.235	0.502	3062.0	0.271	1.0
a2[53]	0.148	0.0028	0.163	0.00497	0.0792	0.548	3393.0	0.301	1.0
a2[54]	0.163	0.00293	0.171	0.0162	0.0836	0.599	3405.0	0.302	1.0
a2[55]	0.116	0.000766	0.0477	0.0489	0.107	0.226	3880.0	0.344	1.0
a2[56]	0.138	0.00175	0.106	0.0407	0.104	0.451	3646.0	0.323	0.999
a2[57]	0.034	0.000621	0.0366	0.00858	0.024	0.108	3471.0	0.308	1.0
a2[58]	0.316	0.00318	0.177	0.0305	0.316	0.643	3111.0	0.276	1.0
a2[59]	0.404	0.00591	0.235	0.00867	0.442	0.777	1584.0	0.14	1.0
a2[60]	0.253	0.00218	0.127	0.0325	0.241	0.521	3395.0	0.301	1.0
a2[61]	0.0914	0.000992	0.0617	0.0291	0.0744	0.241	3867.0	0.343	1.0
a2[62]	0.438	0.00734	0.27	0.00782	0.494	0.85	1352.0	0.12	1.0
a2[63]	0.186	0.00118	0.0715	0.0729	0.175	0.344	3667.0	0.325	1.0
a2[64]	0.293	0.00207	0.125	0.094	0.276	0.565	3650.0	0.324	1.0
a2[65]	0.0367	0.000286	0.0185	0.0137	0.0322	0.0804	4185.0	0.371	1.0
a2[66]	0.121	0.00136	0.0867	0.034	0.0949	0.356	4096.0	0.363	1.0
a2[67]	0.226	0.00363	0.203	0.0155	0.151	0.662	3105.0	0.275	1.0
a2[68]	0.195	0.00156	0.0952	0.0506	0.181	0.404	3704.0	0.328	1.0
a2[69]	0.193	0.00312	0.178	0.00912	0.142	0.596	3230.0	0.286	1.0
a2[70]	0.165	0.00199	0.127	0.0173	0.134	0.455	4045.0	0.359	1.0
a2[71]	0.0587	0.000426	0.027	0.0235	0.0526	0.123	4000.0	0.355	1.0
a2[72]	0.202	0.00237	0.149	0.0153	0.179	0.528	3946.0	0.35	1.0
a2[73]	0.104	0.000666	0.0431	0.0415	0.0962	0.202	4187.0	0.371	1.0
a2[74]	0.0607	0.000602	0.0383	0.0191	0.0502	0.153	4057.0	0.36	1.0
a2[75]	0.143	0.000767	0.048	0.0653	0.138	0.244	3919.0	0.347	1.0
a2[76]	0.0912	0.000762	0.0485	0.032	0.0793	0.212	4048.0	0.359	1.0
a2[77]	0.0906	0.00148	0.0866	0.012	0.061	0.31	3435.0	0.305	1.0
a2[78]	0.0741	0.000711	0.0442	0.0268	0.0633	0.17	3870.0	0.343	1.0
a2[79]	0.145	0.000954	0.0593	0.0483	0.139	0.271	3865.0	0.343	1.0
a2[80]	0.394	0.00404	0.2	0.0304	0.42	0.719	2462.0	0.218	1.0
a2[81]	0.137	0.000643	0.0404	0.0662	0.134	0.221	3954.0	0.35	1.0
a2[82]	0.0653	0.000757	0.0489	0.0156	0.0499	0.193	4177.0	0.37	0.999
a2[83]	0.135	0.000864	0.0566	0.0541	0.124	0.265	4289.0	0.38	1.0
a2[84]	0.205	0.00419	0.216	0.00593	0.0995	0.665	2657.0	0.236	1.0
a2[85]	0.16	0.00114	0.0752	0.0546	0.144	0.334	4331.0	0.384	1.0
a2[86]	0.243	0.00163	0.102	0.0791	0.229	0.468	3967.0	0.352	1.0
a2[87]	0.0986	0.000531	0.0347	0.0438	0.0933	0.176	4268.0	0.378	1.0
a2[88]	0.118	0.000772	0.051	0.0462	0.108	0.236	4363.0	0.387	1.0
a2[89]	0.222	0.00256	0.159	0.0347	0.176	0.607	3843.0	0.341	1.0
a2[90]	0.255	0.00173	0.104	0.0667	0.249	0.464	3627.0	0.322	1.0
a2[91]	0.15	0.000917	0.0618	0.0612	0.139	0.29	4539.0	0.402	1.0
