	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,33]	15.2	0.109	4.71	7.03	14.9	25.2	1866.0	0.0372	1.0
b2[1,34]	10.2	0.116	5.23	3.43	8.98	22.3	2026.0	0.0403	1.0
b2[2,34]	23.9	0.0865	5.33	14.4	23.4	35.2	3790.0	0.0755	1.0
b2[1,35]	7.92	0.118	4.79	3.04	6.2	20.0	1658.0	0.033	1.0
b2[2,35]	21.2	0.0926	5.37	12.1	20.6	32.8	3369.0	0.0671	1.0
b2[1,36]	12.6	0.097	4.64	5.67	11.8	23.1	2293.0	0.0457	1.0
b2[2,36]	24.8	0.113	5.75	13.4	24.6	36.3	2603.0	0.0518	1.0
b2[1,37]	4.58	0.116	5.32	-0.965	2.55	18.0	2112.0	0.042	1.0
b2[2,37]	17.9	0.136	6.51	5.03	17.3	31.6	2293.0	0.0457	1.0
b2[1,38]	7.25	0.0945	5.22	1.17	5.82	19.4	3054.0	0.0608	1.0
b2[2,38]	19.5	0.165	6.86	4.1	19.2	32.6	1724.0	0.0343	1.0
b2[1,39]	9.27	0.109	5.85	1.03	8.35	22.1	2888.0	0.0575	1.0
b2[2,39]	21.7	0.125	6.65	9.03	21.4	35.2	2821.0	0.0562	1.0
b2[1,40]	6.28	0.101	5.17	0.672	4.51	18.8	2620.0	0.0522	1.0
b2[2,40]	18.8	0.133	6.42	5.24	18.4	31.9	2347.0	0.0467	1.0
b2[1,41]	5.32	0.0854	5.38	-1.31	3.7	18.1	3977.0	0.0792	1.0
b2[2,41]	17.9	0.143	6.74	3.34	17.6	31.5	2223.0	0.0443	1.0
b2[1,42]	16.1	0.11	4.92	8.12	15.5	26.8	2009.0	0.04	1.0
b2[2,42]	28.2	0.107	5.57	17.6	28.0	39.2	2684.0	0.0534	1.0
b2[1,43]	10.4	0.109	5.07	3.35	9.5	21.6	2183.0	0.0435	1.0
b2[2,43]	23.2	0.0996	5.74	12.7	22.8	35.0	3325.0	0.0662	1.0
b2[1,44]	6.31	0.108	5.59	-0.493	4.87	18.8	2674.0	0.0532	1.0
b2[2,44]	19.3	0.12	6.3	7.5	18.8	32.6	2753.0	0.0548	1.0
b2[1,45]	14.3	0.0872	4.35	7.42	13.6	23.9	2491.0	0.0496	1.0
b2[2,45]	25.9	0.133	5.81	13.8	25.8	37.1	1917.0	0.0382	1.0
b2[1,46]	19.5	0.122	5.16	10.9	18.8	30.8	1800.0	0.0358	1.0
b2[2,46]	31.2	0.105	5.94	18.7	31.0	43.0	3195.0	0.0636	1.0
b2[1,47]	7.57	0.0674	3.84	2.81	6.57	16.6	3244.0	0.0646	1.0
b2[2,47]	19.2	0.149	5.81	8.91	18.8	31.3	1515.0	0.0302	1.0
b2[1,48]	12.0	0.0951	4.86	4.97	11.2	22.9	2611.0	0.052	1.0
b2[2,48]	24.2	0.129	5.96	12.1	24.0	35.8	2123.0	0.0423	1.0
b2[1,49]	7.82	0.084	3.54	3.46	6.93	16.6	1774.0	0.0353	1.0
b2[2,49]	20.3	0.115	5.19	11.4	19.8	31.2	2023.0	0.0403	0.999
b2[1,50]	8.68	0.0912	5.32	1.44	7.7	20.6	3403.0	0.0678	1.0
b2[2,50]	20.7	0.169	7.0	4.24	20.5	33.8	1718.0	0.0342	1.0
b2[1,51]	9.93	0.0881	5.04	2.81	9.11	21.5	3272.0	0.0652	1.0
b2[2,51]	21.8	0.16	6.68	7.57	21.8	34.9	1749.0	0.0348	1.0
b2[1,52]	10.5	0.0901	4.27	4.89	9.55	20.5	2249.0	0.0448	1.0
b2[2,52]	23.9	0.0893	5.06	14.9	23.5	34.5	3213.0	0.064	1.0
b2[1,53]	5.07	0.109	4.49	0.969	3.5	17.3	1686.0	0.0336	1.0
b2[2,53]	18.7	0.118	5.69	8.02	18.1	31.0	2336.0	0.0465	1.0
b2[1,54]	7.17	0.128	5.63	1.57	5.01	20.8	1934.0	0.0385	1.0
b2[2,54]	21.2	0.0939	5.52	12.0	20.5	33.2	3458.0	0.0689	1.0
b2[1,55]	18.6	0.106	5.05	10.3	18.0	29.6	2247.0	0.0447	1.0
b2[2,55]	29.7	0.126	6.1	17.0	29.7	41.4	2336.0	0.0465	1.0
b2[1,56]	15.5	0.0908	4.78	7.78	15.0	26.0	2770.0	0.0551	1.0
b2[2,56]	27.0	0.132	6.04	14.5	26.9	38.6	2084.0	0.0415	1.0
b2[1,57]	6.56	0.126	5.91	-0.202	4.88	20.0	2215.0	0.0441	1.0
b2[2,57]	20.1	0.113	6.34	9.3	19.4	33.8	3148.0	0.0627	1.0
b2[1,58]	10.0	0.0598	3.71	4.89	9.22	18.9	3841.0	0.0765	1.0
b2[2,58]	21.7	0.166	6.08	6.99	21.8	32.5	1343.0	0.0267	1.0
b2[1,59]	7.06	0.0896	4.97	1.59	5.51	18.7	3079.0	0.0613	1.0
b2[2,59]	19.2	0.157	6.76	3.19	19.0	32.5	1855.0	0.0369	1.0
b2[1,60]	3.97	0.0749	3.58	0.909	2.83	14.1	2287.0	0.0455	1.0
b2[2,60]	17.0	0.125	5.57	6.79	16.7	28.9	1984.0	0.0395	1.0
b2[1,61]	16.0	0.0939	4.79	8.07	15.5	26.2	2607.0	0.0519	1.0
b2[2,61]	27.4	0.132	6.02	14.8	27.4	38.7	2077.0	0.0414	1.0
b2[1,62]	4.88	0.0903	4.99	-0.242	2.76	17.1	3047.0	0.0607	1.0
b2[2,62]	17.4	0.158	6.79	3.38	17.1	31.4	1843.0	0.0367	1.0
b2[1,63]	14.8	0.122	5.1	7.09	14.0	26.4	1754.0	0.0349	1.0
b2[2,63]	27.5	0.0938	5.37	17.8	27.1	38.7	3284.0	0.0654	1.0
b2[1,64]	12.5	0.0852	3.95	6.5	12.0	21.3	2149.0	0.0428	1.0
b2[2,64]	24.7	0.112	5.28	14.1	24.6	35.1	2207.0	0.0439	1.0
b2[1,65]	12.7	0.0953	4.89	5.29	12.0	23.5	2631.0	0.0524	1.0
b2[2,65]	24.5	0.126	6.08	12.6	24.3	36.4	2313.0	0.0461	1.0
b2[1,66]	11.9	0.113	5.18	4.53	10.9	23.3	2085.0	0.0415	1.0
b2[2,66]	24.8	0.0973	5.55	14.8	24.4	36.5	3256.0	0.0648	1.0
b2[1,67]	4.46	0.0954	4.17	0.812	2.82	15.7	1914.0	0.0381	1.0
b2[2,67]	17.6	0.106	5.2	9.53	16.7	29.9	2419.0	0.0482	1.0
b2[1,68]	8.48	0.0865	4.28	3.47	7.19	19.0	2441.0	0.0486	1.0
b2[2,68]	21.3	0.103	5.36	12.1	20.6	33.0	2696.0	0.0537	1.0
b2[1,69]	4.83	0.0968	5.11	-0.297	2.63	17.3	2782.0	0.0554	1.0
b2[2,69]	17.9	0.121	6.23	6.02	17.1	30.9	2660.0	0.053	1.0
b2[1,70]	6.03	0.0684	3.88	2.08	4.75	16.0	3217.0	0.0641	1.0
b2[2,70]	18.5	0.13	5.88	5.77	18.3	30.3	2046.0	0.0407	1.0
b2[1,71]	15.1	0.106	4.99	7.2	14.4	26.2	2202.0	0.0438	1.0
b2[2,71]	26.8	0.118	5.96	14.6	26.6	38.8	2556.0	0.0509	1.0
b2[1,72]	5.42	0.087	4.55	1.06	3.67	17.0	2741.0	0.0546	1.0
b2[2,72]	18.2	0.133	6.07	6.3	17.7	31.0	2074.0	0.0413	1.0
b2[1,73]	13.5	0.11	5.01	6.11	12.7	25.0	2063.0	0.0411	1.0
b2[2,73]	26.8	0.084	5.28	17.3	26.4	38.0	3954.0	0.0787	1.0
b2[1,74]	7.77	0.134	5.47	1.88	6.06	21.1	1667.0	0.0332	1.0
b2[2,74]	21.4	0.101	5.57	12.1	20.7	33.8	3023.0	0.0602	1.0
b2[1,75]	17.2	0.111	5.14	8.99	16.6	28.8	2129.0	0.0424	1.0
b2[2,75]	29.8	0.092	5.44	19.5	29.4	41.0	3492.0	0.0695	1.0
b2[1,76]	9.16	0.162	5.65	3.39	6.97	23.2	1224.0	0.0244	1.0
b2[2,76]	23.2	0.104	5.32	14.7	22.4	35.0	2639.0	0.0526	1.0
b2[1,77]	5.32	0.115	5.36	-0.0601	3.22	18.6	2162.0	0.0431	1.0
b2[2,77]	18.8	0.101	5.97	8.59	18.0	31.7	3531.0	0.0703	0.999
b2[1,78]	11.9	0.11	5.19	4.27	11.1	23.9	2208.0	0.044	1.0
b2[2,78]	24.4	0.093	5.65	14.2	24.0	36.0	3686.0	0.0734	1.0
b2[1,79]	14.4	0.109	5.09	6.25	13.7	25.4	2164.0	0.0431	1.0
b2[2,79]	26.6	0.104	5.82	15.5	26.4	38.5	3113.0	0.062	1.0
b2[1,80]	5.09	0.0776	3.92	1.6	3.64	15.9	2545.0	0.0507	1.0
b2[2,80]	17.9	0.121	5.65	7.08	17.5	30.0	2173.0	0.0433	1.0
b2[1,81]	18.0	0.112	4.87	10.1	17.4	28.8	1876.0	0.0373	1.0
b2[2,81]	29.9	0.103	5.48	19.5	29.7	41.2	2830.0	0.0563	1.0
b2[1,82]	10.3	0.0948	5.01	3.31	9.28	21.7	2789.0	0.0555	1.0
b2[2,82]	22.8	0.114	6.06	10.9	22.5	34.8	2823.0	0.0562	1.0
b2[1,83]	15.1	0.113	4.72	7.49	14.4	25.7	1753.0	0.0349	1.0
b2[2,83]	27.2	0.0986	5.41	16.8	26.9	38.0	3003.0	0.0598	1.0
b2[1,84]	5.82	0.0872	4.95	0.619	4.03	18.1	3226.0	0.0642	1.0
b2[2,84]	18.5	0.141	6.6	4.64	18.0	32.2	2179.0	0.0434	1.0
b2[1,85]	12.1	0.0915	4.2	6.27	11.2	21.8	2114.0	0.0421	1.0
b2[2,85]	24.5	0.0957	5.13	15.0	24.0	35.1	2876.0	0.0573	1.0
b2[1,86]	10.6	0.116	5.21	3.79	9.47	22.1	2031.0	0.0404	1.0
b2[2,86]	23.2	0.105	5.85	12.5	22.7	35.2	3106.0	0.0618	1.0
b2[1,87]	17.8	0.0926	4.67	10.3	17.3	27.8	2539.0	0.0506	1.0
b2[2,87]	29.3	0.126	5.95	17.1	29.2	41.0	2239.0	0.0446	1.0
b2[1,88]	13.9	0.0965	4.84	6.25	13.1	24.8	2510.0	0.05	1.0
b2[2,88]	25.8	0.119	5.87	14.1	25.5	37.3	2429.0	0.0484	1.0
b2[1,89]	7.9	0.0779	4.2	2.66	6.82	17.9	2900.0	0.0577	1.0
b2[2,89]	20.9	0.1	5.42	10.8	20.5	32.2	2922.0	0.0582	1.0
b2[1,90]	10.8	0.0938	4.45	4.8	9.86	21.3	2248.0	0.0448	1.0
b2[2,90]	23.4	0.132	5.96	11.2	23.2	35.1	2047.0	0.0408	1.0
b2[1,91]	16.5	0.104	5.09	8.27	15.8	27.6	2393.0	0.0477	1.0
b2[2,91]	28.0	0.118	6.05	15.4	27.9	40.0	2626.0	0.0523	1.0
b2[1,92]	8.02	0.113	5.19	2.45	6.29	21.2	2114.0	0.0421	1.0
b2[2,92]	21.9	0.0854	5.3	13.3	21.2	33.7	3856.0	0.0768	1.0
b2[1,93]	5.92	0.136	5.13	1.56	3.51	19.3	1423.0	0.0283	1.0
b2[2,93]	20.3	0.0893	5.11	12.0	19.4	31.5	3268.0	0.0651	1.0
b2[1,94]	8.12	0.0994	5.19	2.01	6.63	20.4	2730.0	0.0544	1.0
b2[2,94]	20.2	0.149	6.7	5.72	20.0	33.8	2025.0	0.0403	0.999
b2[1,95]	9.99	0.0937	5.05	2.98	8.99	21.7	2904.0	0.0578	1.0
b2[2,95]	22.4	0.111	6.05	11.0	22.1	34.6	2957.0	0.0589	1.0
b2[1,96]	3.95	0.129	5.36	-0.379	1.61	18.0	1735.0	0.0346	1.0
b2[2,96]	18.6	0.0948	5.34	10.5	17.6	31.2	3169.0	0.0631	1.0
b2[1,97]	0.972	0.106	5.58	-6.27	-0.86	15.3	2754.0	0.0548	1.0
b2[2,97]	14.3	0.142	6.81	2.75	13.3	29.6	2283.0	0.0454	1.0
b2[1,98]	13.2	0.108	5.11	5.27	12.4	24.5	2236.0	0.0445	1.0
b2[2,98]	25.8	0.0923	5.65	15.3	25.3	37.3	3740.0	0.0745	0.999
b2[1,99]	12.7	0.0973	4.91	5.35	12.0	23.7	2540.0	0.0506	1.0
b2[2,99]	24.6	0.12	6.05	12.3	24.4	36.6	2546.0	0.0507	1.0
b2[1,100]	4.89	0.076	4.01	1.21	3.41	15.8	2790.0	0.0556	1.0
b2[2,100]	16.9	0.215	6.97	2.2	17.1	30.5	1055.0	0.021	1.0
b2[1,101]	13.6	0.126	5.41	5.23	12.9	25.5	1848.0	0.0368	1.0
b2[2,101]	26.8	0.0893	5.49	17.1	26.3	38.4	3785.0	0.0754	1.0
b2[1,102]	12.2	0.105	5.03	4.63	11.4	23.4	2296.0	0.0457	1.0
b2[2,102]	24.4	0.111	6.02	12.2	24.2	36.2	2951.0	0.0588	1.0
b2[1,103]	6.11	0.0954	5.13	0.264	4.5	18.1	2896.0	0.0577	1.0
b2[2,103]	18.7	0.154	6.68	5.2	18.3	32.2	1883.0	0.0375	1.0
b3[1,1]	2.98	0.0173	1.01	1.18	2.9	5.1	3397.0	0.0676	1.0
b3[2,1]	1.84	0.0176	0.998	0.0185	1.78	3.88	3224.0	0.0642	1.0
b3[1,2]	2.35	0.0255	1.36	0.299	2.26	5.08	2830.0	0.0563	1.0
b3[2,2]	2.6	0.0185	0.987	1.19	2.39	4.83	2835.0	0.0564	1.0
b3[1,3]	3.26	0.0212	1.16	0.769	3.28	5.49	2986.0	0.0594	1.0
b3[2,3]	2.25	0.0167	1.0	0.498	2.14	4.38	3612.0	0.0719	1.0
b3[1,4]	3.41	0.0143	0.876	1.82	3.35	5.27	3751.0	0.0747	1.0
b3[2,4]	1.77	0.0141	0.871	0.15	1.72	3.55	3802.0	0.0757	1.0
b3[1,5]	1.33	0.0164	0.973	-0.517	1.26	3.32	3538.0	0.0704	1.0
b3[2,5]	1.21	0.015	0.921	-0.591	1.16	3.03	3786.0	0.0754	1.0
b3[1,6]	1.41	0.0141	0.9	-0.242	1.36	3.22	4100.0	0.0816	1.0
b3[2,6]	2.06	0.0149	0.863	0.498	2.0	3.84	3368.0	0.0671	1.0
b3[1,7]	2.83	0.0165	1.01	1.1	2.71	4.98	3776.0	0.0752	1.0
b3[2,7]	2.36	0.0126	0.787	0.976	2.29	4.06	3923.0	0.0781	1.0
b3[1,8]	4.07	0.0162	0.958	2.36	4.0	6.05	3476.0	0.0692	1.0
b3[2,8]	1.43	0.0155	0.931	-0.321	1.39	3.31	3617.0	0.072	1.0
b3[1,9]	2.7	0.0195	1.12	1.35	2.35	5.55	3284.0	0.0654	1.0
b3[2,9]	1.71	0.0152	0.909	0.0266	1.65	3.61	3596.0	0.0716	1.0
b3[1,10]	1.53	0.0707	1.73	-0.571	0.702	4.92	602.0	0.012	1.01
b3[2,10]	1.62	0.0188	1.03	-0.295	1.54	3.74	2985.0	0.0594	1.0
b3[1,11]	4.45	0.0179	1.02	2.58	4.38	6.5	3249.0	0.0647	1.0
b3[2,11]	1.56	0.0148	0.93	-0.166	1.51	3.45	3934.0	0.0783	1.0
b3[1,12]	1.79	0.0179	0.855	0.716	1.55	4.04	2290.0	0.0456	1.0
b3[2,12]	0.973	0.00684	0.446	0.199	0.94	1.92	4259.0	0.0848	1.0
b3[1,13]	3.0	0.0144	0.839	1.53	2.93	4.73	3410.0	0.0679	1.0
b3[2,13]	1.35	0.0131	0.774	-0.11	1.32	2.87	3500.0	0.0697	1.0
b3[1,14]	3.4	0.0198	1.19	1.1	3.35	5.78	3617.0	0.072	1.0
b3[2,14]	3.29	0.0184	1.12	1.62	3.1	5.73	3671.0	0.0731	1.0
b3[1,15]	2.34	0.0134	0.881	0.958	2.19	4.24	4330.0	0.0862	1.0
b3[2,15]	-0.39	0.0107	0.689	-1.82	-0.402	0.908	4185.0	0.0833	1.0
b3[1,16]	2.95	0.0171	1.11	0.954	2.86	5.26	4173.0	0.0831	1.0
b3[2,16]	3.54	0.017	0.983	1.73	3.47	5.55	3353.0	0.0668	1.0
b3[1,17]	0.273	0.00996	0.631	-1.06	0.277	1.47	4011.0	0.0799	1.0
b3[2,17]	-0.493	0.012	0.728	-2.04	-0.477	0.854	3675.0	0.0732	1.0
b3[1,18]	3.99	0.0187	1.11	1.87	3.94	6.29	3555.0	0.0708	1.0
b3[2,18]	3.08	0.016	1.0	1.16	3.01	5.07	3941.0	0.0785	1.0
b3[1,19]	4.19	0.019	1.12	2.16	4.12	6.44	3507.0	0.0698	1.0
b3[2,19]	2.58	0.0142	0.898	0.927	2.53	4.38	3991.0	0.0795	1.0
b3[1,20]	2.93	0.015	0.921	1.24	2.88	4.83	3755.0	0.0748	1.0
b3[2,20]	0.0812	0.00867	0.581	-1.1	0.0771	1.19	4495.0	0.0895	1.0
b3[1,21]	2.62	0.017	1.03	0.669	2.56	4.71	3643.0	0.0725	1.0
b3[2,21]	2.81	0.0194	1.07	0.738	2.74	4.97	3049.0	0.0607	1.0
b3[1,22]	1.74	0.0135	0.82	0.295	1.67	3.41	3684.0	0.0734	1.0
b3[2,22]	1.67	0.0135	0.79	0.169	1.62	3.25	3440.0	0.0685	1.0
b3[1,23]	4.11	0.0165	0.984	2.52	3.96	6.23	3550.0	0.0707	1.0
b3[2,23]	2.87	0.0199	1.07	1.32	2.66	5.27	2912.0	0.058	1.0
b3[1,24]	1.01	0.0133	0.842	-0.415	0.91	2.83	4032.0	0.0803	1.0
b3[2,24]	2.25	0.0147	0.929	0.531	2.18	4.2	4006.0	0.0798	1.0
b3[1,25]	3.09	0.019	1.11	1.06	3.02	5.32	3387.0	0.0674	1.0
b3[2,25]	2.68	0.017	1.02	1.0	2.55	4.8	3600.0	0.0717	1.0
b3[1,26]	1.24	0.0141	0.838	-0.462	1.19	2.88	3528.0	0.0702	1.0
b3[2,26]	1.04	0.0121	0.753	-0.488	1.03	2.51	3866.0	0.077	1.0
b3[1,27]	1.7	0.0224	0.947	0.65	1.41	4.29	1783.0	0.0355	1.0
b3[2,27]	0.241	0.0199	0.669	-0.52	0.143	2.18	1133.0	0.0226	1.0
b3[1,28]	3.51	0.0159	0.916	1.8	3.46	5.39	3316.0	0.066	1.0
b3[2,28]	0.761	0.013	0.8	-0.877	0.755	2.31	3810.0	0.0759	1.0
b3[1,29]	0.759	0.0128	0.796	-0.808	0.747	2.28	3844.0	0.0765	1.0
b3[2,29]	0.677	0.00889	0.575	-0.444	0.651	1.81	4180.0	0.0832	1.0
b3[1,30]	2.33	0.0152	0.982	0.743	2.2	4.43	4198.0	0.0836	1.0
b3[2,30]	0.38	0.0119	0.737	-1.11	0.357	1.8	3833.0	0.0763	1.0
b3[1,31]	2.5	0.0114	0.7	1.35	2.4	4.09	3738.0	0.0744	1.0
b3[2,31]	0.955	0.00975	0.526	0.281	0.881	2.05	2916.0	0.0581	1.0
b3[1,32]	2.59	0.0149	0.94	0.834	2.54	4.47	4004.0	0.0797	1.0
b3[2,32]	1.26	0.00647	0.453	0.408	1.23	2.19	4912.0	0.0978	1.0
b3[1,33]	3.17	0.0134	0.849	1.66	3.09	4.93	3984.0	0.0793	1.0
b3[2,33]	1.95	0.0166	0.949	0.301	1.84	3.88	3269.0	0.0651	1.0
b3[1,34]	3.2	0.0157	0.935	1.51	3.11	5.14	3538.0	0.0704	1.0
b3[2,34]	1.92	0.0138	0.868	0.265	1.87	3.64	3982.0	0.0793	1.0
b3[1,35]	1.74	0.0101	0.626	0.775	1.66	3.07	3831.0	0.0763	1.0
b3[2,35]	1.08	0.0137	0.815	-0.501	1.05	2.73	3559.0	0.0709	1.0
b3[1,36]	1.9	0.0143	0.817	0.359	1.87	3.56	3290.0	0.0655	0.999
b3[2,36]	0.843	0.0119	0.754	-0.756	0.841	2.29	4030.0	0.0802	1.0
b3[1,37]	1.47	0.0365	1.41	-0.409	1.05	4.6	1496.0	0.0298	1.0
b3[2,37]	0.884	0.0552	1.66	-1.34	0.326	4.18	910.0	0.0181	1.0
b3[1,38]	1.21	0.0148	0.794	0.17	1.05	3.38	2860.0	0.057	1.0
b3[2,38]	1.44	0.0101	0.633	0.431	1.35	2.86	3892.0	0.0775	1.0
b3[1,39]	2.29	0.0244	1.37	-0.0763	2.24	5.0	3165.0	0.063	1.0
b3[2,39]	2.44	0.0164	1.04	0.928	2.21	4.87	3985.0	0.0793	1.0
b3[1,40]	3.4	0.0133	0.855	2.07	3.26	5.34	4131.0	0.0822	1.0
b3[2,40]	3.66	0.0142	0.855	2.14	3.6	5.42	3621.0	0.0721	1.0
b3[1,41]	2.25	0.0189	1.01	0.81	2.03	4.55	2834.0	0.0564	1.0
b3[2,41]	1.09	0.0196	0.966	-0.0621	0.781	3.64	2425.0	0.0483	1.0
b3[1,42]	3.94	0.0186	1.03	2.02	3.88	5.97	3084.0	0.0614	1.0
b3[2,42]	2.3	0.0172	1.04	0.423	2.23	4.39	3633.0	0.0723	1.0
b3[1,43]	3.31	0.0203	1.16	1.22	3.26	5.6	3249.0	0.0647	1.0
b3[2,43]	2.18	0.0172	1.06	0.145	2.14	4.3	3756.0	0.0748	1.0
b3[1,44]	1.87	0.0224	1.28	-0.0122	1.68	4.7	3266.0	0.065	1.0
b3[2,44]	1.35	0.0205	1.17	-0.129	1.01	4.13	3253.0	0.0648	1.0
b3[1,45]	3.19	0.0137	0.832	1.77	3.11	4.94	3692.0	0.0735	1.0
b3[2,45]	1.76	0.0147	0.894	0.157	1.69	3.69	3688.0	0.0734	1.0
b3[1,46]	1.1	0.0156	0.898	-0.688	1.09	2.86	3298.0	0.0657	1.0
b3[2,46]	0.944	0.0134	0.809	-0.67	0.93	2.5	3631.0	0.0723	1.0
b3[1,47]	1.3	0.0122	0.776	-0.129	1.23	3.0	4065.0	0.0809	1.0
b3[2,47]	3.02	0.015	0.852	1.57	2.93	4.91	3224.0	0.0642	1.0
b3[1,48]	2.21	0.017	1.05	0.608	2.01	4.54	3794.0	0.0755	1.0
b3[2,48]	1.46	0.0127	0.779	0.036	1.39	3.04	3787.0	0.0754	1.0
b3[1,49]	4.73	0.0173	0.945	3.05	4.65	6.71	2988.0	0.0595	1.0
b3[2,49]	1.95	0.0117	0.729	0.623	1.89	3.47	3890.0	0.0774	1.0
b3[1,50]	2.76	0.0131	0.795	1.34	2.69	4.4	3688.0	0.0734	1.0
b3[2,50]	1.66	0.0194	0.825	0.668	1.46	3.99	1798.0	0.0358	1.0
b3[1,51]	4.31	0.0177	1.03	2.35	4.26	6.35	3369.0	0.0671	1.0
b3[2,51]	2.88	0.0137	0.874	1.3	2.83	4.68	4059.0	0.0808	1.0
b3[1,52]	-0.106	0.0099	0.646	-1.94	-0.0176	0.829	4262.0	0.0849	1.0
b3[2,52]	0.27	0.0102	0.642	-1.13	0.277	1.45	3974.0	0.0791	1.0
b3[1,53]	3.77	0.0308	1.22	1.7	3.66	6.33	1566.0	0.0312	1.0
b3[2,53]	3.43	0.0626	1.43	-0.0173	3.5	5.94	520.0	0.0104	1.01
b3[1,54]	3.39	0.0151	0.957	1.79	3.29	5.4	4031.0	0.0803	1.0
b3[2,54]	0.237	0.00653	0.438	-0.577	0.217	1.04	4489.0	0.0894	1.0
b3[1,55]	1.32	0.0195	1.06	-0.0129	1.05	4.14	2965.0	0.059	1.0
b3[2,55]	0.406	0.0131	0.802	-1.23	0.375	1.96	3726.0	0.0742	1.0
b3[1,56]	1.65	0.0147	0.878	-0.103	1.62	3.37	3585.0	0.0714	1.0
b3[2,56]	2.43	0.0166	1.01	0.539	2.37	4.5	3649.0	0.0727	1.0
b3[1,57]	1.74	0.022	1.13	0.419	1.35	4.46	2661.0	0.053	1.0
b3[2,57]	1.2	0.00913	0.538	0.407	1.12	2.42	3468.0	0.069	1.0
b3[1,58]	2.18	0.0141	0.9	0.5	2.12	4.01	4058.0	0.0808	1.0
b3[2,58]	1.98	0.0131	0.795	0.649	1.89	3.65	3689.0	0.0735	1.0
b3[1,59]	4.35	0.0164	0.95	2.61	4.27	6.23	3359.0	0.0669	1.0
b3[2,59]	2.31	0.0122	0.776	1.12	2.18	4.11	4062.0	0.0809	1.0
b3[1,60]	3.17	0.0186	1.11	1.47	2.99	5.58	3536.0	0.0704	1.0
b3[2,60]	2.26	0.0126	0.807	0.88	2.17	4.01	4111.0	0.0818	1.0
b3[1,61]	3.08	0.0175	1.02	1.2	3.01	5.14	3392.0	0.0675	1.0
b3[2,61]	1.11	0.0141	0.868	-0.551	1.08	2.82	3794.0	0.0755	1.0
b3[1,62]	2.48	0.0197	1.04	1.01	2.24	4.95	2773.0	0.0552	1.0
b3[2,62]	2.59	0.0224	1.15	0.92	2.32	5.23	2661.0	0.053	1.0
b3[1,63]	2.86	0.0171	0.944	1.14	2.79	4.8	3045.0	0.0606	1.0
b3[2,63]	1.41	0.0137	0.864	-0.2	1.35	3.16	3978.0	0.0792	1.0
b3[1,64]	2.85	0.0185	1.11	0.812	2.78	5.09	3621.0	0.0721	1.0
b3[2,64]	2.45	0.0189	1.08	0.38	2.4	4.6	3249.0	0.0647	1.0
b3[1,65]	2.8	0.0152	0.98	1.37	2.59	5.01	4158.0	0.0828	1.0
b3[2,65]	2.65	0.0167	1.03	0.745	2.6	4.77	3798.0	0.0756	1.0
b3[1,66]	3.07	0.0207	1.21	1.37	2.79	5.86	3401.0	0.0677	1.0
b3[2,66]	1.8	0.0149	0.939	0.113	1.73	3.72	3951.0	0.0787	1.0
b3[1,67]	1.07	0.0117	0.694	0.139	0.94	2.82	3496.0	0.0696	1.0
b3[2,67]	2.18	0.00955	0.601	1.13	2.13	3.48	3964.0	0.0789	1.0
b3[1,68]	4.57	0.0181	1.05	2.61	4.5	6.67	3364.0	0.067	1.0
b3[2,68]	2.22	0.0177	1.07	0.231	2.15	4.42	3637.0	0.0724	1.0
b3[1,69]	1.47	0.0152	0.913	-0.242	1.41	3.29	3614.0	0.072	1.0
b3[2,69]	1.13	0.0075	0.492	0.274	1.08	2.12	4310.0	0.0858	1.0
b3[1,70]	5.03	0.0172	1.03	3.19	4.93	7.25	3585.0	0.0714	1.0
b3[2,70]	4.08	0.0162	0.967	2.42	3.98	6.1	3562.0	0.0709	1.0
b3[1,71]	1.67	0.0145	0.903	0.0192	1.63	3.53	3856.0	0.0768	1.0
b3[2,71]	3.59	0.0162	1.01	1.76	3.54	5.65	3940.0	0.0784	1.0
b3[1,72]	1.48	0.0113	0.634	0.578	1.38	2.94	3150.0	0.0627	1.0
b3[2,72]	1.58	0.0157	0.863	-0.0241	1.53	3.31	3021.0	0.0601	1.0
b3[1,73]	1.79	0.015	0.941	-0.0286	1.75	3.68	3960.0	0.0789	1.0
b3[2,73]	0.337	0.0133	0.817	-1.39	0.326	1.9	3773.0	0.0751	1.0
b3[1,74]	3.37	0.0192	1.16	1.86	3.06	6.18	3637.0	0.0724	1.0
b3[2,74]	4.41	0.0152	0.914	2.81	4.32	6.31	3631.0	0.0723	1.0
b3[1,75]	1.11	0.0128	0.782	-0.386	1.08	2.64	3736.0	0.0744	1.0
b3[2,75]	-0.231	0.0128	0.738	-1.75	-0.226	1.15	3312.0	0.0659	0.999
b3[1,76]	2.97	0.0175	1.08	0.974	2.91	5.15	3840.0	0.0765	1.0
b3[2,76]	0.605	0.0114	0.765	-0.959	0.607	2.06	4474.0	0.0891	1.0
b3[1,77]	0.245	0.00991	0.596	-0.75	0.186	1.62	3613.0	0.0719	1.0
b3[2,77]	0.309	0.00999	0.614	-1.03	0.3	1.46	3779.0	0.0752	1.0
b3[1,78]	1.09	0.0112	0.688	0.0672	0.971	2.72	3797.0	0.0756	1.0
b3[2,78]	0.794	0.0132	0.814	-0.717	0.732	2.48	3783.0	0.0753	1.0
b3[1,79]	2.41	0.016	0.987	0.609	2.32	4.47	3798.0	0.0756	1.0
