	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,34]	19.7	0.0772	4.94	11.3	19.1	30.3	4083.0	0.103	1.0
b2[1,35]	10.1	0.108	5.68	3.29	8.56	23.0	2769.0	0.0698	1.0
b2[2,35]	17.0	0.0843	5.15	8.77	16.2	28.0	3726.0	0.0939	1.0
b2[1,36]	13.6	0.0799	4.91	5.93	12.7	24.3	3782.0	0.0953	1.0
b2[2,36]	18.2	0.0925	5.46	8.39	17.8	29.5	3480.0	0.0876	1.0
b2[1,37]	2.21	0.0535	3.2	-1.18	1.2	10.9	3583.0	0.0903	1.0
b2[2,37]	6.63	0.0707	3.78	2.58	5.48	16.6	2855.0	0.0719	1.0
b2[1,38]	5.94	0.0831	4.78	0.918	4.31	17.9	3312.0	0.0834	1.0
b2[2,38]	9.87	0.127	6.28	2.29	8.51	23.8	2456.0	0.0619	1.0
b2[1,39]	6.15	0.0851	5.3	0.399	4.53	18.7	3874.0	0.0976	1.0
b2[2,39]	11.7	0.0918	5.69	3.52	10.8	24.4	3847.0	0.0969	1.0
b2[1,40]	6.93	0.0947	5.5	0.573	5.33	20.1	3371.0	0.0849	1.0
b2[2,40]	11.7	0.12	6.39	1.39	11.0	25.2	2842.0	0.0716	1.0
b2[1,41]	4.8	0.0913	5.32	-2.08	3.2	17.5	3395.0	0.0855	1.0
b2[2,41]	9.37	0.124	6.39	0.123	8.63	23.0	2644.0	0.0666	1.0
b2[1,42]	17.7	0.0853	5.07	9.26	17.1	28.5	3526.0	0.0888	1.0
b2[2,42]	22.7	0.0841	5.27	13.0	22.4	33.5	3929.0	0.099	1.0
b2[1,43]	11.1	0.0931	5.26	3.41	10.3	23.1	3195.0	0.0805	1.0
b2[2,43]	17.2	0.0776	5.1	8.66	16.6	28.6	4312.0	0.109	1.0
b2[1,44]	5.71	0.0892	5.41	-0.463	4.13	18.9	3676.0	0.0926	1.0
b2[2,44]	11.9	0.0865	5.42	3.95	11.0	24.1	3917.0	0.0987	1.0
b2[1,45]	14.8	0.0746	4.5	7.6	14.1	24.9	3631.0	0.0915	1.0
b2[2,45]	18.4	0.0964	5.63	7.05	18.2	29.8	3415.0	0.086	1.0
b2[1,46]	17.8	0.0672	4.21	10.6	17.4	26.7	3925.0	0.0989	1.0
b2[2,46]	20.3	0.0872	4.62	12.0	19.9	30.0	2812.0	0.0708	1.0
b2[1,47]	6.92	0.0566	3.23	2.77	6.22	14.3	3251.0	0.0819	1.0
b2[2,47]	11.0	0.0515	2.98	6.28	10.5	17.7	3358.0	0.0846	1.0
b2[1,48]	12.3	0.0782	4.86	4.96	11.5	23.0	3861.0	0.0973	1.0
b2[2,48]	17.2	0.0856	5.33	7.86	16.7	28.3	3877.0	0.0977	0.999
b2[1,49]	7.92	0.0592	3.35	3.58	7.11	16.1	3203.0	0.0807	1.0
b2[2,49]	14.1	0.0552	3.57	7.99	13.6	22.1	4181.0	0.105	1.0
b2[1,50]	8.07	0.0882	5.38	1.15	6.86	20.5	3726.0	0.0939	1.0
b2[2,50]	11.5	0.153	7.19	0.702	11.4	25.8	2207.0	0.0556	1.0
b2[1,51]	10.0	0.0874	5.28	2.66	9.0	21.8	3643.0	0.0918	1.0
b2[2,51]	13.3	0.148	6.98	1.12	13.1	27.2	2231.0	0.0562	1.0
b2[1,52]	10.5	0.0797	4.35	4.91	9.39	21.4	2975.0	0.0749	1.0
b2[2,52]	18.2	0.0682	4.4	10.7	17.6	27.7	4169.0	0.105	1.0
b2[1,53]	5.61	0.0835	5.05	0.623	3.54	18.7	3658.0	0.0921	1.0
b2[2,53]	9.85	0.124	6.37	0.976	8.91	23.9	2643.0	0.0666	1.0
b2[1,54]	4.82	0.0634	3.21	1.41	3.75	12.8	2557.0	0.0644	1.0
b2[2,54]	9.97	0.0447	2.78	5.47	9.61	16.0	3860.0	0.0972	1.0
b2[1,55]	19.6	0.0805	5.03	11.1	19.0	30.5	3911.0	0.0985	1.0
b2[2,55]	22.8	0.103	5.82	11.3	22.7	34.1	3209.0	0.0808	0.999
b2[1,56]	16.4	0.0838	4.98	8.29	15.9	27.3	3526.0	0.0888	1.0
b2[2,56]	19.8	0.102	5.78	8.44	19.7	31.1	3241.0	0.0816	1.0
b2[1,57]	6.08	0.0958	5.49	-0.0996	4.51	19.2	3288.0	0.0828	1.0
b2[2,57]	12.9	0.0833	5.05	5.84	11.8	24.4	3666.0	0.0923	1.0
b2[1,58]	8.98	0.0489	3.12	4.55	8.39	16.5	4080.0	0.103	1.0
b2[2,58]	11.5	0.13	5.55	2.58	11.4	22.5	1828.0	0.046	1.0
b2[1,59]	6.78	0.0988	5.05	1.44	5.02	18.9	2616.0	0.0659	1.0
b2[2,59]	9.94	0.17	7.04	0.643	9.33	24.9	1719.0	0.0433	1.0
b2[1,60]	2.84	0.048	2.31	0.757	2.26	8.83	2316.0	0.0584	1.0
b2[2,60]	8.6	0.0555	2.81	4.64	8.07	15.4	2563.0	0.0646	1.0
b2[1,61]	17.0	0.076	4.95	8.66	16.4	27.7	4240.0	0.107	1.0
b2[2,61]	20.3	0.103	6.0	8.52	20.3	32.2	3411.0	0.0859	1.0
b2[1,62]	4.43	0.079	4.93	-0.42	2.27	17.0	3901.0	0.0983	1.0
b2[2,62]	8.87	0.117	6.15	1.58	7.55	22.8	2777.0	0.0699	1.0
b2[1,63]	17.1	0.093	5.39	8.27	16.4	28.8	3354.0	0.0845	1.0
b2[2,63]	22.9	0.0805	5.23	13.6	22.5	33.8	4221.0	0.106	1.0
b2[1,64]	13.0	0.0591	3.73	6.89	12.5	21.0	3995.0	0.101	1.0
b2[2,64]	18.1	0.0751	4.38	10.2	17.6	27.1	3394.0	0.0855	1.0
b2[1,65]	13.1	0.0791	5.01	5.39	12.3	24.0	4012.0	0.101	1.0
b2[2,65]	17.3	0.0893	5.77	6.48	17.0	28.8	4176.0	0.105	1.0
b2[1,66]	13.9	0.0977	5.61	5.19	13.1	26.1	3302.0	0.0832	1.0
b2[2,66]	20.0	0.083	5.33	11.0	19.5	31.1	4120.0	0.104	1.0
b2[1,67]	5.45	0.0866	4.47	0.971	3.64	16.7	2667.0	0.0672	1.0
b2[2,67]	12.8	0.057	3.56	7.15	12.3	20.7	3902.0	0.0983	1.0
b2[1,68]	7.93	0.0653	3.42	3.65	7.06	16.2	2746.0	0.0692	1.0
b2[2,68]	14.8	0.0554	3.47	9.0	14.5	22.3	3920.0	0.0988	1.0
b2[1,69]	5.52	0.087	5.36	-0.204	3.55	18.7	3788.0	0.0954	1.0
b2[2,69]	11.6	0.0889	5.61	3.22	10.6	23.9	3988.0	0.1	1.0
b2[1,70]	6.32	0.0616	3.89	2.17	5.03	16.2	3999.0	0.101	1.0
b2[2,70]	10.6	0.0955	5.4	2.76	9.91	22.4	3196.0	0.0805	1.0
b2[1,71]	16.3	0.083	5.07	8.04	15.7	27.0	3730.0	0.094	1.0
b2[2,71]	20.1	0.106	5.8	9.36	19.8	31.9	2994.0	0.0754	1.0
b2[1,72]	5.87	0.0836	4.93	1.07	3.93	18.2	3479.0	0.0876	1.0
b2[2,72]	11.4	0.0933	5.48	3.39	10.5	23.7	3447.0	0.0868	1.0
b2[1,73]	16.1	0.106	5.63	6.94	15.4	28.2	2817.0	0.0709	1.0
b2[2,73]	23.0	0.0847	5.0	14.3	22.5	33.5	3482.0	0.0877	1.0
b2[1,74]	10.3	0.115	5.92	2.24	9.52	23.6	2673.0	0.0673	1.0
b2[2,74]	17.7	0.0818	5.03	9.61	17.0	28.9	3788.0	0.0954	1.0
b2[1,75]	18.9	0.107	5.28	9.92	18.2	30.1	2433.0	0.0613	1.0
b2[2,75]	24.7	0.0825	5.04	15.7	24.4	35.0	3723.0	0.0938	1.0
b2[1,76]	12.9	0.143	6.44	4.01	12.2	26.6	2032.0	0.0512	1.0
b2[2,76]	21.0	0.0823	5.15	12.2	20.4	31.9	3907.0	0.0984	1.0
b2[1,77]	6.61	0.0997	5.74	0.194	4.87	19.9	3318.0	0.0836	1.0
b2[2,77]	13.5	0.0872	5.39	5.55	12.6	25.4	3816.0	0.0961	1.0
b2[1,78]	13.5	0.0906	5.42	4.86	12.8	25.3	3584.0	0.0903	1.0
b2[2,78]	19.3	0.086	5.37	9.97	18.7	30.8	3893.0	0.0981	1.0
b2[1,79]	10.2	0.0536	3.28	5.24	9.62	17.8	3752.0	0.0945	1.0
b2[2,79]	15.0	0.0672	3.92	8.17	14.5	23.3	3398.0	0.0856	1.0
b2[1,80]	5.33	0.0765	4.18	1.64	3.73	16.4	2986.0	0.0752	1.0
b2[2,80]	10.9	0.0816	4.8	4.5	9.81	22.3	3455.0	0.087	1.0
b2[1,81]	19.9	0.0901	4.95	11.3	19.3	30.5	3017.0	0.076	1.0
b2[2,81]	24.3	0.0859	5.13	14.9	23.9	34.9	3567.0	0.0899	1.0
b2[1,82]	9.57	0.0769	4.95	3.19	8.33	21.0	4134.0	0.104	1.0
b2[2,82]	14.0	0.0948	5.85	4.53	13.4	26.3	3811.0	0.096	1.0
b2[1,83]	16.8	0.0826	4.97	8.52	16.1	27.7	3618.0	0.0911	1.0
b2[2,83]	21.6	0.0841	5.23	12.3	21.2	32.8	3870.0	0.0975	1.0
b2[1,84]	5.79	0.0851	5.09	0.582	3.97	18.6	3572.0	0.09	1.0
b2[2,84]	10.3	0.111	6.26	1.67	9.41	24.3	3179.0	0.0801	1.0
b2[1,85]	13.6	0.0758	4.5	6.6	12.9	23.8	3525.0	0.0888	1.0
b2[2,85]	19.3	0.0703	4.3	11.6	18.9	28.7	3751.0	0.0945	1.0
b2[1,86]	6.55	0.0444	2.46	3.31	6.06	12.3	3066.0	0.0772	1.0
b2[2,86]	13.7	0.0664	3.71	7.4	13.3	21.8	3119.0	0.0786	1.0
b2[1,87]	18.4	0.0751	4.6	10.9	17.9	28.3	3753.0	0.0945	1.0
b2[2,87]	21.8	0.0897	5.49	11.1	21.6	32.6	3749.0	0.0944	1.0
b2[1,88]	15.0	0.0809	4.87	7.15	14.3	25.4	3629.0	0.0914	1.0
b2[2,88]	19.2	0.0851	5.32	9.96	18.7	30.3	3910.0	0.0985	1.0
b2[1,89]	7.8	0.0758	4.51	2.65	6.42	19.3	3537.0	0.0891	1.0
b2[2,89]	14.2	0.0784	4.81	6.56	13.5	24.8	3762.0	0.0948	1.0
b2[1,90]	8.69	0.0492	3.05	4.39	8.09	15.6	3849.0	0.0969	1.0
b2[2,90]	12.0	0.0657	3.66	6.37	11.5	20.5	3095.0	0.078	1.0
b2[1,91]	17.8	0.0924	5.34	8.96	17.2	29.1	3337.0	0.0841	1.0
b2[2,91]	21.7	0.102	5.78	10.9	21.3	33.4	3243.0	0.0817	1.0
b2[1,92]	10.4	0.115	6.06	2.79	9.14	24.2	2784.0	0.0701	1.0
b2[2,92]	18.3	0.074	4.88	10.4	17.6	29.1	4341.0	0.109	1.0
b2[1,93]	8.62	0.13	6.17	1.76	6.94	22.0	2240.0	0.0564	1.0
b2[2,93]	17.1	0.0754	4.77	9.33	16.6	27.2	3993.0	0.101	1.0
b2[1,94]	7.57	0.0812	5.02	1.83	6.14	19.5	3823.0	0.0963	1.0
b2[2,94]	11.3	0.118	6.41	1.23	10.7	24.7	2933.0	0.0739	1.0
b2[1,95]	10.7	0.0852	5.17	3.09	9.92	22.1	3684.0	0.0928	1.0
b2[2,95]	16.1	0.0852	5.48	6.89	15.5	27.7	4136.0	0.104	1.0
b2[1,96]	7.4	0.168	7.14	-0.211	4.97	23.1	1811.0	0.0456	1.0
b2[2,96]	16.5	0.0971	5.22	8.53	15.6	28.3	2887.0	0.0727	1.0
b2[1,97]	1.0	0.0859	4.83	-4.45	-0.688	14.7	3154.0	0.0795	1.0
b2[2,97]	7.42	0.0952	5.29	1.16	6.01	20.9	3091.0	0.0779	1.0
b2[1,98]	15.1	0.0917	5.33	6.31	14.4	26.8	3384.0	0.0852	1.0
b2[2,98]	20.6	0.0833	5.18	11.5	20.2	31.2	3872.0	0.0975	1.0
b2[1,99]	13.5	0.081	5.05	5.72	12.8	24.4	3884.0	0.0978	1.0
b2[2,99]	17.6	0.0971	5.73	7.42	17.2	29.4	3475.0	0.0875	1.0
b2[1,100]	3.18	0.0575	2.87	0.932	2.37	11.4	2484.0	0.0626	1.0
b2[2,100]	5.44	0.143	4.88	1.31	3.14	18.1	1172.0	0.0295	1.0
b2[1,101]	16.3	0.106	5.77	6.43	15.7	28.3	2931.0	0.0738	0.999
b2[2,101]	22.9	0.0792	5.16	13.8	22.4	33.5	4240.0	0.107	1.0
b2[1,102]	13.2	0.0819	5.21	5.07	12.4	24.4	4055.0	0.102	1.0
b2[2,102]	17.6	0.0937	5.69	7.42	17.3	29.4	3685.0	0.0928	1.0
b2[1,103]	6.16	0.0859	5.17	0.277	4.54	18.5	3618.0	0.0911	1.0
b2[2,103]	10.7	0.117	6.29	1.13	9.88	24.0	2879.0	0.0725	1.0
b3[1,1]	2.49	0.0117	0.744	1.09	2.45	3.99	4026.0	0.101	0.999
b3[2,1]	1.53	0.0128	0.796	-0.032	1.48	3.09	3836.0	0.0966	1.0
b3[1,2]	0.673	0.00442	0.296	0.068	0.665	1.25	4489.0	0.113	1.0
b3[2,2]	1.7	0.00595	0.373	0.973	1.69	2.44	3931.0	0.099	1.0
b3[1,3]	0.698	0.00532	0.36	0.00147	0.685	1.39	4574.0	0.115	1.0
b3[2,3]	1.52	0.0089	0.524	0.549	1.48	2.59	3463.0	0.0872	0.999
b3[1,4]	2.86	0.0114	0.676	1.59	2.82	4.17	3513.0	0.0885	1.0
b3[2,4]	1.36	0.00911	0.588	0.211	1.34	2.52	4163.0	0.105	1.0
b3[1,5]	-0.429	0.00583	0.393	-1.3	-0.412	0.291	4533.0	0.114	1.0
b3[2,5]	0.87	0.00916	0.553	-0.178	0.843	1.95	3648.0	0.0919	1.0
b3[1,6]	0.815	0.00865	0.533	-0.226	0.792	1.86	3795.0	0.0956	1.0
b3[2,6]	1.72	0.011	0.702	0.394	1.67	3.13	4042.0	0.102	1.0
b3[1,7]	2.32	0.0119	0.75	0.992	2.25	3.89	3982.0	0.1	1.0
b3[2,7]	2.2	0.0101	0.659	1.01	2.15	3.56	4223.0	0.106	1.0
b3[1,8]	3.38	0.0122	0.742	2.04	3.34	4.85	3674.0	0.0926	1.0
b3[2,8]	1.32	0.0127	0.8	-0.264	1.29	2.9	3949.0	0.0995	1.0
b3[1,9]	2.0	0.00559	0.382	1.28	1.98	2.76	4669.0	0.118	1.0
b3[2,9]	1.44	0.0117	0.709	0.0582	1.42	2.86	3666.0	0.0924	1.0
b3[1,10]	0.125	0.00541	0.378	-0.656	0.12	0.852	4872.0	0.123	1.0
b3[2,10]	1.12	0.0121	0.768	-0.368	1.1	2.66	4015.0	0.101	1.0
b3[1,11]	3.69	0.0136	0.808	2.14	3.66	5.28	3528.0	0.0889	0.999
b3[2,11]	1.32	0.0128	0.775	-0.172	1.28	2.89	3664.0	0.0923	1.0
b3[1,12]	1.25	0.00479	0.313	0.647	1.24	1.87	4273.0	0.108	0.999
b3[2,12]	0.87	0.00534	0.344	0.192	0.857	1.54	4156.0	0.105	1.0
b3[1,13]	2.66	0.011	0.696	1.35	2.63	4.07	4032.0	0.102	1.0
b3[2,13]	1.23	0.0105	0.676	-0.0952	1.21	2.54	4123.0	0.104	1.0
b3[1,14]	0.988	0.00548	0.342	0.335	0.974	1.67	3903.0	0.0983	1.0
b3[2,14]	2.01	0.00618	0.382	1.28	1.98	2.78	3815.0	0.0961	1.0
b3[1,15]	1.7	0.00732	0.468	0.814	1.68	2.64	4093.0	0.103	1.0
b3[2,15]	-0.177	0.00815	0.51	-1.22	-0.177	0.763	3916.0	0.0986	1.0
b3[1,16]	2.23	0.0127	0.768	0.801	2.18	3.77	3641.0	0.0917	1.0
b3[2,16]	2.99	0.0134	0.793	1.5	2.97	4.6	3498.0	0.0881	1.0
b3[1,17]	0.374	0.00804	0.527	-0.67	0.373	1.37	4298.0	0.108	1.0
b3[2,17]	-0.338	0.0105	0.647	-1.74	-0.33	0.858	3803.0	0.0958	1.0
b3[1,18]	3.22	0.0137	0.851	1.6	3.18	4.91	3858.0	0.0972	1.0
b3[2,18]	2.59	0.0129	0.815	1.01	2.56	4.2	3993.0	0.101	1.0
b3[1,19]	2.97	0.0109	0.665	1.73	2.92	4.33	3748.0	0.0944	0.999
b3[2,19]	2.11	0.0118	0.731	0.745	2.08	3.59	3856.0	0.0971	1.0
b3[1,20]	2.39	0.0109	0.686	1.12	2.35	3.78	3978.0	0.1	1.0
b3[2,20]	0.12	0.00841	0.542	-1.01	0.116	1.15	4148.0	0.104	1.0
b3[1,21]	2.01	0.0132	0.813	0.478	1.97	3.61	3765.0	0.0948	1.0
b3[2,21]	2.31	0.0138	0.87	0.639	2.27	4.05	3998.0	0.101	1.0
b3[1,22]	1.49	0.0107	0.671	0.226	1.47	2.82	3910.0	0.0985	1.0
b3[2,22]	1.48	0.0111	0.699	0.169	1.46	2.89	3941.0	0.0993	1.0
b3[1,23]	3.43	0.0105	0.657	2.23	3.39	4.81	3917.0	0.0987	1.0
b3[2,23]	2.13	0.00828	0.525	1.19	2.08	3.24	4020.0	0.101	1.0
b3[1,24]	0.638	0.00839	0.558	-0.455	0.62	1.75	4420.0	0.111	1.0
b3[2,24]	1.87	0.0112	0.692	0.579	1.85	3.27	3843.0	0.0968	1.0
b3[1,25]	2.28	0.0129	0.811	0.779	2.25	3.88	3981.0	0.1	1.0
b3[2,25]	1.75	0.0077	0.522	0.78	1.72	2.82	4600.0	0.116	1.0
b3[1,26]	1.02	0.0117	0.724	-0.413	0.997	2.43	3798.0	0.0957	1.0
b3[2,26]	0.892	0.0102	0.653	-0.43	0.88	2.16	4126.0	0.104	1.0
b3[1,27]	1.16	0.00468	0.295	0.565	1.15	1.73	3974.0	0.1	1.0
b3[2,27]	0.125	0.00386	0.252	-0.397	0.129	0.602	4288.0	0.108	1.0
b3[1,28]	3.01	0.0121	0.741	1.63	2.97	4.47	3767.0	0.0949	1.0
b3[2,28]	0.679	0.0106	0.682	-0.689	0.67	1.98	4165.0	0.105	1.0
b3[1,29]	0.62	0.011	0.682	-0.788	0.619	1.95	3864.0	0.0973	1.0
b3[2,29]	0.672	0.00826	0.547	-0.427	0.665	1.74	4376.0	0.11	0.999
b3[1,30]	1.75	0.00962	0.608	0.624	1.73	2.97	4002.0	0.101	1.0
b3[2,30]	0.404	0.0101	0.626	-0.877	0.395	1.6	3826.0	0.0964	1.0
b3[1,31]	2.14	0.00835	0.508	1.22	2.1	3.18	3701.0	0.0932	1.0
b3[2,31]	0.842	0.00394	0.278	0.282	0.836	1.38	4991.0	0.126	1.0
b3[1,32]	2.08	0.012	0.748	0.614	2.04	3.58	3912.0	0.0985	1.0
b3[2,32]	1.25	0.00631	0.438	0.403	1.23	2.11	4823.0	0.121	0.999
b3[1,33]	2.77	0.0104	0.668	1.51	2.72	4.12	4116.0	0.104	1.0
b3[2,33]	1.68	0.0125	0.764	0.224	1.64	3.2	3756.0	0.0946	1.0
b3[1,34]	2.69	0.0116	0.727	1.35	2.66	4.18	3891.0	0.098	1.0
b3[2,34]	1.64	0.0114	0.72	0.247	1.61	3.09	4001.0	0.101	1.0
b3[1,35]	1.55	0.00649	0.432	0.724	1.53	2.39	4436.0	0.112	1.0
b3[2,35]	0.873	0.0109	0.685	-0.494	0.854	2.2	3918.0	0.0987	1.0
b3[1,36]	1.62	0.011	0.662	0.334	1.58	2.96	3655.0	0.0921	1.0
b3[2,36]	1.0	0.00946	0.592	-0.158	0.978	2.18	3920.0	0.0987	1.0
b3[1,37]	0.218	0.00471	0.311	-0.399	0.215	0.811	4356.0	0.11	1.0
b3[2,37]	-0.487	0.00435	0.288	-1.08	-0.484	0.0588	4377.0	0.11	1.0
b3[1,38]	0.941	0.00613	0.377	0.178	0.932	1.69	3777.0	0.0951	1.0
b3[2,38]	1.28	0.00722	0.439	0.458	1.25	2.15	3693.0	0.093	1.0
b3[1,39]	0.3	0.00446	0.292	-0.275	0.296	0.868	4288.0	0.108	1.0
b3[2,39]	1.5	0.00648	0.406	0.715	1.48	2.29	3915.0	0.0986	1.0
b3[1,40]	2.95	0.00907	0.544	1.93	2.92	4.06	3591.0	0.0905	1.0
b3[2,40]	3.24	0.0106	0.671	2.02	3.18	4.62	4000.0	0.101	1.0
b3[1,41]	1.43	0.00693	0.43	0.618	1.4	2.32	3860.0	0.0972	1.0
b3[2,41]	0.579	0.00426	0.289	0.00494	0.578	1.13	4627.0	0.117	1.0
b3[1,42]	3.16	0.0136	0.84	1.59	3.12	4.86	3797.0	0.0956	1.0
b3[2,42]	1.93	0.0133	0.841	0.309	1.88	3.61	3972.0	0.1	1.0
b3[1,43]	1.72	0.00784	0.517	0.77	1.69	2.79	4335.0	0.109	1.0
b3[2,43]	1.68	0.0121	0.77	0.203	1.65	3.22	4020.0	0.101	1.0
b3[1,44]	0.57	0.00458	0.304	-0.0148	0.566	1.15	4405.0	0.111	1.0
b3[2,44]	0.431	0.0049	0.32	-0.213	0.421	1.06	4275.0	0.108	1.0
b3[1,45]	2.83	0.0112	0.683	1.59	2.78	4.22	3689.0	0.0929	1.0
b3[2,45]	1.53	0.0112	0.701	0.2	1.48	2.93	3916.0	0.0986	0.999
b3[1,46]	0.864	0.0118	0.756	-0.665	0.851	2.31	4100.0	0.103	1.0
b3[2,46]	0.784	0.0112	0.69	-0.572	0.775	2.13	3811.0	0.096	1.0
b3[1,47]	1.06	0.00835	0.538	-0.00532	1.05	2.09	4142.0	0.104	1.0
b3[2,47]	2.6	0.0101	0.616	1.47	2.55	3.85	3760.0	0.0947	1.0
b3[1,48]	1.47	0.00794	0.519	0.515	1.43	2.53	4277.0	0.108	1.0
b3[2,48]	1.26	0.0103	0.621	0.0772	1.24	2.51	3620.0	0.0912	1.0
b3[1,49]	4.1	0.0123	0.759	2.7	4.04	5.6	3795.0	0.0956	1.0
b3[2,49]	1.74	0.00906	0.614	0.597	1.71	3.01	4592.0	0.116	1.0
b3[1,50]	2.43	0.0102	0.646	1.21	2.39	3.72	3981.0	0.1	1.0
b3[2,50]	1.35	0.00579	0.381	0.611	1.34	2.09	4326.0	0.109	0.999
b3[1,51]	3.57	0.0133	0.835	1.97	3.54	5.25	3954.0	0.0996	1.0
b3[2,51]	2.56	0.0117	0.719	1.21	2.53	4.01	3778.0	0.0952	1.0
b3[1,52]	0.113	0.00614	0.404	-0.717	0.113	0.87	4326.0	0.109	1.0
b3[2,52]	0.424	0.00831	0.522	-0.628	0.405	1.44	3943.0	0.0993	1.0
b3[1,53]	2.2	0.00875	0.541	1.18	2.16	3.29	3824.0	0.0963	1.0
b3[2,53]	0.143	0.00357	0.253	-0.379	0.14	0.618	5012.0	0.126	1.0
b3[1,54]	2.31	0.00679	0.434	1.5	2.29	3.17	4085.0	0.103	1.0
b3[2,54]	0.17	0.0048	0.323	-0.486	0.17	0.787	4518.0	0.114	1.0
b3[1,55]	0.905	0.00735	0.494	-0.0474	0.879	1.92	4529.0	0.114	1.0
b3[2,55]	0.346	0.0109	0.672	-1.01	0.327	1.67	3773.0	0.095	1.0
b3[1,56]	1.27	0.0124	0.731	-0.153	1.24	2.69	3468.0	0.0874	1.0
b3[2,56]	2.03	0.0136	0.837	0.465	1.99	3.73	3783.0	0.0953	1.0
b3[1,57]	0.871	0.0042	0.283	0.317	0.865	1.42	4519.0	0.114	1.0
b3[2,57]	0.983	0.00498	0.314	0.373	0.974	1.61	3990.0	0.101	1.0
b3[1,58]	1.73	0.0104	0.657	0.488	1.69	3.03	3987.0	0.1	1.0
b3[2,58]	1.8	0.00951	0.61	0.723	1.75	3.09	4105.0	0.103	1.0
b3[1,59]	3.64	0.0123	0.771	2.2	3.58	5.19	3935.0	0.0991	1.0
b3[2,59]	2.03	0.00797	0.529	1.01	2.0	3.09	4408.0	0.111	1.0
b3[1,60]	2.17	0.00794	0.508	1.26	2.13	3.25	4093.0	0.103	1.0
b3[2,60]	1.89	0.00911	0.547	0.898	1.86	3.03	3608.0	0.0909	1.0
b3[1,61]	2.44	0.0117	0.748	1.05	2.4	3.92	4066.0	0.102	1.0
b3[2,61]	0.952	0.012	0.721	-0.5	0.939	2.38	3612.0	0.091	1.0
b3[1,62]	1.78	0.0075	0.48	0.874	1.75	2.74	4099.0	0.103	1.0
b3[2,62]	1.74	0.00784	0.48	0.81	1.71	2.7	3755.0	0.0946	1.0
b3[1,63]	2.44	0.0126	0.778	0.961	2.41	3.98	3806.0	0.0959	1.0
b3[2,63]	1.26	0.0128	0.763	-0.214	1.22	2.81	3576.0	0.0901	1.0
b3[1,64]	2.24	0.0139	0.879	0.495	2.21	3.99	3976.0	0.1	1.0
b3[2,64]	2.01	0.0143	0.875	0.331	1.98	3.78	3750.0	0.0945	1.0
b3[1,65]	2.19	0.00786	0.525	1.24	2.16	3.25	4462.0	0.112	1.0
b3[2,65]	2.16	0.0131	0.804	0.607	2.12	3.75	3766.0	0.0949	1.0
b3[1,66]	2.2	0.00807	0.542	1.19	2.17	3.32	4516.0	0.114	0.999
b3[2,66]	1.44	0.0111	0.657	0.14	1.41	2.73	3470.0	0.0874	1.0
b3[1,67]	0.825	0.0053	0.358	0.144	0.811	1.52	4574.0	0.115	1.0
b3[2,67]	2.04	0.00817	0.524	1.07	1.99	3.12	4109.0	0.104	1.0
b3[1,68]	3.8	0.0135	0.831	2.22	3.75	5.44	3761.0	0.0947	1.0
b3[2,68]	1.79	0.0132	0.85	0.086	1.76	3.46	4155.0	0.105	1.0
b3[1,69]	1.17	0.0115	0.734	-0.215	1.14	2.66	4081.0	0.103	1.0
b3[2,69]	1.07	0.00664	0.421	0.252	1.05	1.92	4025.0	0.101	1.0
b3[1,70]	4.31	0.0128	0.797	2.85	4.25	5.94	3863.0	0.0973	1.0
b3[2,70]	3.63	0.0122	0.758	2.27	3.57	5.2	3846.0	0.0969	1.0
b3[1,71]	1.36	0.0122	0.739	-0.0632	1.34	2.82	3675.0	0.0926	1.0
b3[2,71]	3.14	0.0132	0.808	1.63	3.1	4.76	3746.0	0.0944	1.0
b3[1,72]	1.29	0.00575	0.391	0.539	1.28	2.07	4623.0	0.116	1.0
b3[2,72]	1.42	0.0115	0.714	0.0971	1.39	2.89	3856.0	0.0971	1.0
b3[1,73]	1.52	0.0118	0.741	0.0943	1.49	2.96	3964.0	0.0998	1.0
b3[2,73]	0.308	0.0115	0.69	-1.06	0.297	1.63	3585.0	0.0903	1.0
b3[1,74]	2.59	0.00692	0.468	1.72	2.56	3.55	4570.0	0.115	1.0
b3[2,74]	3.87	0.0109	0.702	2.58	3.83	5.3	4118.0	0.104	1.0
b3[1,75]	1.0	0.0113	0.693	-0.359	0.982	2.36	3796.0	0.0956	1.0
b3[2,75]	-0.0782	0.0102	0.666	-1.45	-0.0848	1.19	4273.0	0.108	1.0
b3[1,76]	2.42	0.0136	0.856	0.84	2.37	4.15	3979.0	0.1	1.0
b3[2,76]	0.539	0.0101	0.669	-0.848	0.537	1.8	4386.0	0.11	1.0
b3[1,77]	0.147	0.00608	0.403	-0.688	0.14	0.916	4398.0	0.111	1.0
b3[2,77]	0.372	0.00854	0.538	-0.701	0.359	1.39	3967.0	0.0999	0.999
b3[1,78]	0.774	0.00575	0.385	0.0343	0.758	1.53	4472.0	0.113	1.0
b3[2,78]	0.402	0.00927	0.563	-0.74	0.39	1.51	3692.0	0.093	1.0
b3[1,79]	1.96	0.0117	0.727	0.608	1.93	3.43	3882.0	0.0978	1.0
b3[2,79]	1.07	0.00912	0.584	-0.0586	1.05	2.24	4094.0	0.103	1.0
b3[1,80]	2.93	0.0108	0.675	1.68	2.88	4.29	3930.0	0.099	1.0
