	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b4[16]	1.49	0.0102	0.643	0.285	1.47	2.78	4004.0	0.152	1.0
b4[17]	-1.09	0.00821	0.55	-2.29	-1.07	-0.134	4495.0	0.171	1.0
b4[18]	1.22	0.0078	0.517	0.211	1.21	2.23	4400.0	0.167	1.0
b4[19]	1.17	0.00722	0.473	0.33	1.13	2.16	4288.0	0.163	1.0
b4[20]	-0.0221	0.00525	0.338	-0.723	-0.0282	0.613	4137.0	0.157	1.0
b4[21]	0.709	0.00836	0.557	-0.406	0.703	1.78	4437.0	0.168	1.0
b4[22]	0.405	0.0087	0.569	-0.805	0.424	1.46	4274.0	0.162	1.0
b4[23]	0.617	0.00768	0.482	-0.324	0.59	1.58	3941.0	0.15	1.0
b4[24]	0.642	0.00811	0.527	-0.411	0.63	1.67	4213.0	0.16	1.0
b4[25]	-0.323	0.0042	0.271	-0.871	-0.326	0.191	4159.0	0.158	1.0
b4[26]	0.772	0.00666	0.454	-0.107	0.755	1.68	4657.0	0.177	1.0
b4[27]	1.45	0.0102	0.619	0.271	1.42	2.67	3654.0	0.139	1.0
b4[28]	-0.102	0.0084	0.569	-1.25	-0.0997	0.967	4587.0	0.174	1.0
b4[29]	0.964	0.00956	0.645	-0.292	0.942	2.2	4557.0	0.173	1.0
b4[30]	-0.589	0.00623	0.347	-1.45	-0.548	-0.0656	3102.0	0.118	1.0
b4[31]	-0.00633	0.0074	0.483	-1.06	0.0112	0.875	4259.0	0.162	1.0
b4[32]	1.08	0.00786	0.527	0.0299	1.06	2.14	4498.0	0.171	1.0
b4[33]	1.05	0.00806	0.498	0.14	1.01	2.09	3818.0	0.145	1.0
b4[34]	-0.422	0.00835	0.519	-1.55	-0.395	0.505	3859.0	0.147	1.0
b4[35]	0.241	0.00892	0.546	-0.733	0.187	1.4	3744.0	0.142	1.0
b4[36]	0.879	0.00954	0.62	-0.375	0.856	2.09	4224.0	0.16	1.0
b4[37]	0.123	0.00762	0.273	-0.344	0.106	0.615	1283.0	0.0487	1.0
b4[38]	0.925	0.009	0.566	-0.196	0.893	2.03	3957.0	0.15	1.0
b4[39]	-0.507	0.00452	0.251	-1.1	-0.487	-0.106	3096.0	0.118	1.0
b4[40]	-2.71	0.00579	0.368	-3.55	-2.69	-2.09	4026.0	0.153	1.0
b4[41]	0.449	0.00751	0.508	-0.551	0.442	1.44	4573.0	0.174	1.0
b4[42]	0.0599	0.0107	0.715	-1.36	0.0208	1.48	4481.0	0.17	1.0
b4[43]	0.263	0.00448	0.288	-0.316	0.26	0.796	4138.0	0.157	1.0
b4[44]	0.816	0.00763	0.49	-0.0726	0.783	1.83	4116.0	0.156	1.0
b4[45]	0.849	0.00887	0.593	-0.306	0.831	2.0	4463.0	0.169	0.999
b4[46]	0.318	0.00864	0.577	-0.894	0.322	1.42	4463.0	0.169	1.0
b4[47]	-0.465	0.00747	0.518	-1.57	-0.453	0.485	4800.0	0.182	1.0
b4[48]	0.603	0.00344	0.219	0.157	0.598	1.03	4039.0	0.153	0.999
b4[49]	0.355	0.00761	0.502	-0.648	0.349	1.3	4350.0	0.165	1.0
b4[50]	-0.261	0.00502	0.334	-0.946	-0.262	0.36	4440.0	0.169	1.0
b4[51]	-0.459	0.00534	0.302	-1.11	-0.448	0.0484	3201.0	0.122	1.0
b4[52]	-0.252	0.00768	0.502	-1.3	-0.243	0.674	4262.0	0.162	1.0
b4[53]	0.741	0.00909	0.573	-0.361	0.724	1.87	3977.0	0.151	1.0
b4[54]	0.961	0.00887	0.599	-0.209	0.944	2.18	4565.0	0.173	1.0
b4[55]	0.766	0.00334	0.209	0.351	0.761	1.17	3939.0	0.15	1.0
b4[56]	0.674	0.00374	0.247	0.201	0.666	1.16	4363.0	0.166	1.0
b4[57]	-0.32	0.00549	0.365	-1.12	-0.304	0.347	4432.0	0.168	1.0
b4[58]	-0.0077	0.00562	0.333	-0.595	-0.0317	0.698	3513.0	0.133	1.0
b4[59]	0.598	0.00746	0.5	-0.41	0.596	1.59	4491.0	0.171	1.0
b4[60]	0.66	0.00895	0.605	-0.508	0.634	1.86	4576.0	0.174	1.0
b4[61]	-0.311	0.00515	0.336	-0.998	-0.305	0.31	4268.0	0.162	1.0
b4[62]	0.883	0.0089	0.591	-0.277	0.861	2.06	4411.0	0.167	1.0
b4[63]	0.467	0.00473	0.325	-0.178	0.453	1.11	4711.0	0.179	1.0
b4[64]	1.22	0.00877	0.574	0.123	1.2	2.34	4289.0	0.163	1.0
b4[65]	-0.548	0.00387	0.256	-1.09	-0.545	-0.0824	4383.0	0.166	1.0
b4[66]	-0.253	0.00675	0.429	-1.24	-0.222	0.464	4044.0	0.154	1.0
b4[67]	0.944	0.0062	0.412	0.14	0.921	1.77	4411.0	0.167	1.0
b4[68]	0.125	0.00839	0.555	-1.09	0.147	1.13	4381.0	0.166	1.0
b4[69]	0.115	0.00777	0.491	-0.925	0.128	1.04	3992.0	0.152	1.0
b4[70]	0.552	0.0118	0.736	-0.799	0.49	2.07	3897.0	0.148	1.0
b4[71]	0.599	0.00949	0.612	-0.63	0.591	1.79	4161.0	0.158	1.0
b4[72]	0.715	0.00832	0.545	-0.361	0.693	1.77	4296.0	0.163	1.0
b4[73]	-1.11	0.00757	0.502	-2.23	-1.08	-0.239	4409.0	0.167	1.0
b4[74]	1.16	0.00843	0.542	0.124	1.14	2.2	4135.0	0.157	1.0
b4[75]	-0.232	0.00825	0.545	-1.39	-0.221	0.783	4362.0	0.166	1.0
b4[76]	1.22	0.00722	0.448	0.365	1.19	2.13	3854.0	0.146	1.0
b4[77]	0.114	0.00846	0.563	-0.995	0.112	1.19	4425.0	0.168	1.0
b4[78]	1.0	0.00878	0.58	-0.0768	0.968	2.15	4358.0	0.165	1.0
b4[79]	0.975	0.00765	0.498	-0.0563	0.965	1.94	4248.0	0.161	1.0
b4[80]	-0.271	0.00333	0.209	-0.715	-0.268	0.124	3932.0	0.149	1.0
b4[81]	0.16	0.005	0.345	-0.558	0.16	0.796	4750.0	0.18	1.0
b4[82]	-0.00229	0.00754	0.498	-1.03	-0.000736	0.931	4355.0	0.165	1.0
b4[83]	0.348	0.00453	0.311	-0.261	0.341	0.971	4697.0	0.178	1.0
b4[84]	1.13	0.00633	0.429	0.3	1.11	1.98	4595.0	0.174	1.0
b4[85]	0.617	0.00966	0.587	-0.596	0.603	1.75	3688.0	0.14	1.0
b4[86]	0.778	0.00721	0.462	-0.112	0.757	1.69	4110.0	0.156	1.0
b4[87]	0.429	0.00638	0.44	-0.442	0.416	1.28	4746.0	0.18	1.0
b4[88]	0.382	0.00631	0.429	-0.473	0.368	1.22	4636.0	0.176	1.0
b4[89]	0.468	0.0111	0.743	-1.06	0.455	1.92	4506.0	0.171	1.0
b4[90]	0.341	0.00583	0.392	-0.445	0.327	1.1	4510.0	0.171	1.0
b4[91]	0.97	0.00764	0.495	-0.00666	0.96	1.95	4191.0	0.159	1.0
b4[92]	0.186	0.00603	0.402	-0.617	0.174	1.01	4444.0	0.169	1.0
b4[93]	0.46	0.00859	0.592	-0.756	0.448	1.59	4750.0	0.18	1.0
b4[94]	0.778	0.01	0.619	-0.451	0.765	1.98	3821.0	0.145	1.0
b4[95]	1.45	0.00934	0.613	0.266	1.44	2.66	4315.0	0.164	1.0
b4[96]	-0.576	0.00981	0.633	-1.99	-0.557	0.568	4166.0	0.158	1.0
a1[1]	0.149	0.000886	0.0564	0.0585	0.14	0.277	4052.0	0.154	1.0
a1[2]	0.0996	0.000917	0.0565	0.0246	0.0879	0.232	3789.0	0.144	1.0
a1[3]	0.0574	0.000696	0.0353	0.0141	0.0483	0.14	2577.0	0.0978	1.0
a1[4]	0.125	0.000809	0.0529	0.0452	0.117	0.247	4276.0	0.162	1.0
a1[5]	0.182	0.000975	0.0627	0.0755	0.177	0.314	4136.0	0.157	1.0
a1[6]	0.101	0.000609	0.0381	0.04	0.0953	0.185	3911.0	0.148	1.0
a1[7]	0.178	0.00201	0.106	0.0142	0.168	0.395	2778.0	0.105	1.0
a1[8]	0.134	0.00171	0.103	0.0226	0.102	0.399	3599.0	0.137	1.0
a1[9]	0.137	0.000707	0.0472	0.0555	0.132	0.238	4460.0	0.169	1.0
a1[10]	0.0706	0.00106	0.0543	0.0115	0.0547	0.205	2602.0	0.0988	1.0
a1[11]	0.109	0.00074	0.0474	0.0359	0.102	0.212	4106.0	0.156	1.0
a1[12]	0.0896	0.000628	0.0398	0.0301	0.0828	0.179	4008.0	0.152	1.0
a1[13]	0.122	0.000926	0.0576	0.04	0.111	0.258	3868.0	0.147	1.0
a1[14]	0.158	0.00102	0.0628	0.0623	0.148	0.302	3825.0	0.145	0.999
a1[15]	0.17	0.00102	0.064	0.0516	0.165	0.299	3932.0	0.149	1.0
a1[16]	0.113	0.000906	0.0512	0.0417	0.103	0.232	3198.0	0.121	1.0
a1[17]	0.174	0.00105	0.068	0.0602	0.165	0.321	4164.0	0.158	1.0
a1[18]	0.109	0.000773	0.0466	0.0409	0.1	0.212	3638.0	0.138	1.0
a1[19]	0.153	0.00106	0.0675	0.0451	0.143	0.302	4030.0	0.153	0.999
a1[20]	0.151	0.000963	0.0601	0.0406	0.149	0.268	3897.0	0.148	1.0
a1[21]	0.116	0.000834	0.0542	0.0371	0.107	0.236	4213.0	0.16	1.0
a1[22]	0.178	0.00096	0.0599	0.0768	0.172	0.302	3895.0	0.148	1.0
a1[23]	0.063	0.000736	0.0415	0.0126	0.0522	0.161	3186.0	0.121	1.0
a1[24]	0.154	0.000849	0.0544	0.0611	0.149	0.269	4104.0	0.156	1.0
a1[25]	0.0665	0.00108	0.0529	0.00857	0.0523	0.195	2398.0	0.091	1.0
a1[26]	0.0884	0.000694	0.0417	0.0316	0.0802	0.185	3616.0	0.137	1.0
a1[27]	0.151	0.000771	0.0503	0.0609	0.146	0.254	4252.0	0.161	1.0
a1[28]	0.111	0.000635	0.042	0.0432	0.105	0.206	4383.0	0.166	0.999
a1[29]	0.169	0.000905	0.0603	0.0658	0.163	0.29	4436.0	0.168	1.0
a1[30]	0.0974	0.00126	0.0758	0.00864	0.0796	0.279	3612.0	0.137	1.0
a1[31]	0.0389	0.000445	0.0238	0.0115	0.0327	0.0952	2866.0	0.109	1.0
a1[32]	0.071	0.000723	0.0419	0.019	0.0607	0.17	3363.0	0.128	1.0
a1[33]	0.146	0.001	0.0655	0.0444	0.137	0.29	4290.0	0.163	1.0
a1[34]	0.147	0.000739	0.0492	0.0627	0.143	0.248	4442.0	0.169	1.0
a1[35]	0.0869	0.000696	0.0432	0.0286	0.0778	0.186	3858.0	0.146	1.0
a1[36]	0.136	0.00107	0.0714	0.0377	0.122	0.309	4482.0	0.17	1.0
a1[37]	0.153	0.00222	0.118	0.00701	0.126	0.436	2824.0	0.107	1.0
a1[38]	0.11	0.0007	0.0414	0.04	0.105	0.199	3503.0	0.133	1.0
a1[39]	0.0691	0.00105	0.0572	0.00348	0.0558	0.202	2982.0	0.113	1.0
a1[40]	0.1	0.0013	0.0728	0.00561	0.0856	0.269	3151.0	0.12	1.0
a1[41]	0.0655	0.00057	0.0319	0.0227	0.0588	0.14	3143.0	0.119	1.0
a1[42]	0.176	0.00162	0.0998	0.0443	0.15	0.4	3813.0	0.145	1.0
a1[43]	0.152	0.000787	0.0521	0.0647	0.146	0.263	4379.0	0.166	1.0
a1[44]	0.182	0.00119	0.0665	0.0678	0.178	0.315	3095.0	0.117	1.0
a1[45]	0.119	0.000821	0.0542	0.0353	0.111	0.237	4353.0	0.165	1.0
a1[46]	0.102	0.000594	0.0377	0.0401	0.0981	0.183	4037.0	0.153	1.0
a1[47]	0.179	0.00102	0.0639	0.073	0.171	0.314	3935.0	0.149	1.0
a1[48]	0.0892	0.000653	0.0399	0.0306	0.0815	0.179	3746.0	0.142	1.0
a1[49]	0.0714	0.000644	0.0382	0.0224	0.0631	0.16	3512.0	0.133	1.0
a1[50]	0.105	0.000892	0.0523	0.033	0.0945	0.226	3430.0	0.13	1.0
a1[51]	0.129	0.00122	0.0773	0.0168	0.117	0.302	4002.0	0.152	1.0
a1[52]	0.129	0.000867	0.0526	0.0446	0.121	0.243	3683.0	0.14	1.0
a1[53]	0.137	0.000822	0.0507	0.057	0.13	0.247	3795.0	0.144	1.0
a1[54]	0.116	0.000685	0.0448	0.0355	0.114	0.202	4280.0	0.162	1.0
a1[55]	0.318	0.00164	0.0851	0.15	0.316	0.482	2691.0	0.102	1.0
a1[56]	0.0789	0.00099	0.0581	0.00976	0.0663	0.215	3449.0	0.131	1.0
a1[57]	0.167	0.000985	0.0624	0.0646	0.159	0.303	4017.0	0.153	1.0
a1[58]	0.0751	0.000779	0.046	0.0179	0.0641	0.185	3492.0	0.133	1.0
a1[59]	0.111	0.000668	0.0442	0.0438	0.105	0.209	4370.0	0.166	1.0
a1[60]	0.0875	0.000795	0.044	0.0292	0.0777	0.192	3058.0	0.116	1.0
a1[61]	0.119	0.00113	0.0681	0.0175	0.11	0.27	3621.0	0.137	1.0
a1[62]	0.144	0.000883	0.0573	0.0568	0.135	0.271	4204.0	0.16	1.0
a1[63]	0.0437	0.000543	0.03	0.0104	0.0353	0.116	3066.0	0.116	1.0
a1[64]	0.142	0.000747	0.0497	0.0561	0.137	0.243	4416.0	0.168	1.0
a1[65]	0.211	0.00234	0.124	0.0211	0.194	0.462	2782.0	0.106	1.0
a1[66]	0.102	0.00119	0.0735	0.00661	0.0869	0.276	3801.0	0.144	1.0
a1[67]	0.13	0.000684	0.0446	0.0548	0.125	0.225	4259.0	0.162	1.0
a1[68]	0.147	0.000974	0.062	0.0542	0.136	0.289	4051.0	0.154	1.0
a1[69]	0.133	0.000868	0.0565	0.0458	0.125	0.262	4235.0	0.161	1.0
a1[70]	0.0716	0.000739	0.0431	0.0176	0.0612	0.176	3396.0	0.129	1.0
a1[71]	0.0826	0.000668	0.0433	0.0253	0.0725	0.181	4210.0	0.16	1.0
a1[72]	0.148	0.000807	0.0522	0.0582	0.143	0.255	4181.0	0.159	1.0
a1[73]	0.0599	0.000584	0.0321	0.018	0.0531	0.137	3017.0	0.115	1.0
a1[74]	0.118	0.000606	0.0403	0.0465	0.114	0.2	4408.0	0.167	1.0
a1[75]	0.14	0.000921	0.0552	0.0455	0.135	0.251	3594.0	0.136	1.0
a1[76]	0.178	0.00149	0.0771	0.0664	0.162	0.355	2667.0	0.101	1.0
a1[77]	0.175	0.00102	0.0678	0.0655	0.165	0.322	4436.0	0.168	1.0
a1[78]	0.153	0.000851	0.0523	0.0638	0.147	0.266	3770.0	0.143	1.0
a1[79]	0.154	0.000864	0.0535	0.0621	0.148	0.265	3824.0	0.145	1.0
a1[80]	0.0591	0.00075	0.0392	0.0106	0.0494	0.15	2729.0	0.104	1.0
a1[81]	0.119	0.000675	0.0434	0.0418	0.116	0.208	4131.0	0.157	1.0
a1[82]	0.14	0.000718	0.0472	0.0577	0.135	0.235	4331.0	0.164	1.0
a1[83]	0.0557	0.000579	0.0327	0.0162	0.0471	0.135	3198.0	0.121	1.0
a1[84]	0.107	0.000702	0.0442	0.0411	0.0996	0.207	3962.0	0.15	1.0
a1[85]	0.193	0.00117	0.0733	0.0725	0.182	0.349	3922.0	0.149	1.0
a1[86]	0.128	0.000838	0.0535	0.0498	0.119	0.251	4080.0	0.155	1.0
a1[87]	0.125	0.00081	0.0543	0.0448	0.116	0.252	4496.0	0.171	1.0
a1[88]	0.109	0.000733	0.0478	0.0411	0.0993	0.216	4258.0	0.162	1.0
a1[89]	0.171	0.00303	0.132	0.0317	0.129	0.538	1897.0	0.072	1.0
a1[90]	0.083	0.0006	0.0377	0.0266	0.0764	0.166	3960.0	0.15	1.0
a1[91]	0.0851	0.000734	0.0446	0.0216	0.0776	0.185	3686.0	0.14	1.0
a1[92]	0.102	0.00123	0.0741	0.0121	0.0838	0.278	3617.0	0.137	1.0
a1[93]	0.0861	0.000543	0.0347	0.0328	0.0808	0.161	4082.0	0.155	1.0
a1[94]	0.0898	0.00119	0.0693	0.013	0.0705	0.258	3417.0	0.13	1.0
a1[95]	0.156	0.000786	0.0508	0.0625	0.152	0.253	4179.0	0.159	1.0
a1[96]	0.165	0.001	0.0665	0.0613	0.157	0.314	4378.0	0.166	1.0
a2[1]	0.0802	0.000654	0.0411	0.027	0.0705	0.179	3946.0	0.15	1.0
a2[2]	0.158	0.00105	0.0704	0.0452	0.148	0.304	4457.0	0.169	1.0
a2[3]	0.0629	0.00183	0.0957	0.00152	0.0186	0.329	2748.0	0.104	1.0
a2[4]	0.0638	0.000516	0.0322	0.0223	0.0563	0.139	3901.0	0.148	1.0
a2[5]	0.122	0.000818	0.0536	0.0442	0.113	0.245	4300.0	0.163	1.0
a2[6]	0.107	0.000633	0.041	0.0401	0.102	0.19	4191.0	0.159	1.0
a2[7]	0.0566	0.001	0.0572	0.00829	0.0353	0.207	3259.0	0.124	1.0
a2[8]	0.1	0.00139	0.0799	0.0125	0.0779	0.295	3316.0	0.126	1.0
a2[9]	0.161	0.00121	0.0782	0.0544	0.145	0.348	4161.0	0.158	1.0
a2[10]	0.0333	0.000799	0.0461	0.00278	0.015	0.161	3334.0	0.127	1.0
a2[11]	0.568	0.00451	0.177	0.0892	0.599	0.822	1546.0	0.0587	1.0
a2[12]	0.114	0.00123	0.0802	0.0228	0.092	0.306	4289.0	0.163	1.0
a2[13]	0.127	0.00119	0.0755	0.0275	0.109	0.307	4061.0	0.154	1.0
a2[14]	0.154	0.00112	0.0734	0.0499	0.14	0.327	4324.0	0.164	1.0
a2[15]	0.102	0.00175	0.0937	0.0078	0.0702	0.326	2857.0	0.108	1.0
a2[16]	0.116	0.000841	0.0543	0.0407	0.104	0.244	4179.0	0.159	1.0
a2[17]	0.101	0.000729	0.0471	0.0348	0.0923	0.211	4174.0	0.158	0.999
a2[18]	0.104	0.000739	0.0483	0.0369	0.0943	0.217	4278.0	0.162	1.0
a2[19]	0.0421	0.000409	0.0233	0.0139	0.0363	0.0993	3249.0	0.123	0.999
a2[20]	0.0329	0.000289	0.017	0.0121	0.0289	0.0714	3443.0	0.131	1.0
a2[21]	0.112	0.000746	0.0482	0.0408	0.104	0.221	4174.0	0.158	1.0
a2[22]	0.121	0.000833	0.055	0.0372	0.113	0.236	4364.0	0.166	1.0
a2[23]	0.178	0.00231	0.128	0.0282	0.142	0.479	3078.0	0.117	1.0
a2[24]	0.134	0.000884	0.0541	0.0504	0.126	0.251	3747.0	0.142	1.0
a2[25]	0.0281	0.000392	0.0218	0.00828	0.0217	0.0824	3112.0	0.118	1.0
a2[26]	0.0753	0.000537	0.036	0.0264	0.0678	0.161	4483.0	0.17	1.0
a2[27]	0.137	0.000906	0.0582	0.0514	0.127	0.27	4130.0	0.157	1.0
a2[28]	0.115	0.000752	0.0473	0.0422	0.108	0.22	3946.0	0.15	1.0
a2[29]	0.198	0.00127	0.08	0.0679	0.188	0.364	3963.0	0.15	1.0
a2[30]	0.089	0.00207	0.11	0.00101	0.0413	0.367	2825.0	0.107	1.0
a2[31]	0.105	0.000839	0.0549	0.0309	0.0936	0.235	4279.0	0.162	1.0
a2[32]	0.232	0.0022	0.109	0.0606	0.224	0.451	2442.0	0.0927	1.0
a2[33]	0.0627	0.000496	0.0306	0.0226	0.0555	0.135	3806.0	0.144	1.0
a2[34]	0.0983	0.000588	0.0385	0.0368	0.0927	0.181	4273.0	0.162	1.0
a2[35]	0.0882	0.000981	0.0579	0.0229	0.0734	0.234	3491.0	0.133	1.0
a2[36]	0.178	0.00103	0.0679	0.0634	0.171	0.32	4303.0	0.163	1.0
a2[37]	0.0393	0.00126	0.0688	0.00136	0.0123	0.214	2990.0	0.113	1.0
a2[38]	0.156	0.00135	0.084	0.0357	0.142	0.332	3856.0	0.146	1.0
a2[39]	0.029	0.0009	0.0451	0.00107	0.0107	0.147	2510.0	0.0953	1.0
a2[40]	0.0577	0.00145	0.0782	0.000642	0.0249	0.268	2895.0	0.11	1.0
a2[41]	0.151	0.00114	0.0735	0.0475	0.136	0.324	4133.0	0.157	1.0
a2[42]	0.144	0.00217	0.128	0.0128	0.107	0.471	3470.0	0.132	1.0
a2[43]	0.0322	0.000519	0.028	0.00758	0.0231	0.106	2902.0	0.11	1.0
a2[44]	0.0952	0.000995	0.0616	0.0276	0.078	0.246	3837.0	0.146	1.0
a2[45]	0.224	0.00155	0.0975	0.0704	0.209	0.424	3948.0	0.15	1.0
a2[46]	0.151	0.000823	0.0517	0.0575	0.148	0.25	3948.0	0.15	1.0
a2[47]	0.0904	0.000599	0.0399	0.0332	0.0824	0.185	4451.0	0.169	1.0
a2[48]	0.21	0.00375	0.163	0.00227	0.2	0.547	1891.0	0.0718	1.0
a2[49]	0.102	0.000656	0.0419	0.0385	0.0953	0.196	4069.0	0.154	1.0
a2[50]	0.0341	0.000335	0.0192	0.0118	0.0292	0.0825	3261.0	0.124	1.0
a2[51]	0.146	0.00251	0.128	0.00556	0.118	0.418	2590.0	0.0983	1.0
a2[52]	0.112	0.000613	0.0397	0.0456	0.108	0.196	4210.0	0.16	1.0
a2[53]	0.131	0.00112	0.0675	0.043	0.115	0.293	3615.0	0.137	1.0
a2[54]	0.103	0.00115	0.0672	0.0221	0.0827	0.265	3412.0	0.13	1.0
a2[55]	0.0363	0.00124	0.0666	0.00245	0.0128	0.209	2886.0	0.11	1.0
a2[56]	0.0341	0.000802	0.0445	0.00453	0.0171	0.159	3079.0	0.117	1.0
a2[57]	0.0742	0.00089	0.0533	0.0172	0.0577	0.211	3589.0	0.136	1.0
a2[58]	0.0672	0.00216	0.103	0.00828	0.03	0.398	2262.0	0.0859	1.0
a2[59]	0.0998	0.000637	0.042	0.037	0.0929	0.193	4334.0	0.165	1.0
a2[60]	0.174	0.00107	0.0696	0.0611	0.164	0.319	4245.0	0.161	1.0
a2[61]	0.0431	0.000533	0.0299	0.013	0.0344	0.118	3151.0	0.12	1.0
a2[62]	0.153	0.00078	0.0521	0.06	0.149	0.255	4459.0	0.169	1.0
a2[63]	0.0352	0.000335	0.0209	0.0122	0.0297	0.0871	3909.0	0.148	1.0
a2[64]	0.162	0.00109	0.0691	0.0557	0.151	0.318	4016.0	0.152	1.0
a2[65]	0.0902	0.00185	0.108	0.00609	0.0452	0.385	3382.0	0.128	1.0
a2[66]	0.0528	0.000576	0.034	0.0142	0.0437	0.135	3487.0	0.132	1.0
a2[67]	0.0621	0.0007	0.0444	0.0177	0.0496	0.173	4032.0	0.153	1.0
a2[68]	0.118	0.00137	0.086	0.0199	0.0915	0.332	3964.0	0.15	1.0
a2[69]	0.0871	0.000729	0.0453	0.0298	0.0768	0.196	3856.0	0.146	1.0
a2[70]	0.25	0.00264	0.143	0.0248	0.256	0.513	2934.0	0.111	1.0
a2[71]	0.164	0.000926	0.0613	0.0589	0.159	0.289	4389.0	0.167	1.0
a2[72]	0.122	0.000785	0.0492	0.0467	0.115	0.232	3930.0	0.149	1.0
a2[73]	0.0946	0.000694	0.0458	0.0328	0.0848	0.202	4347.0	0.165	1.0
a2[74]	0.0992	0.000781	0.0462	0.036	0.0898	0.205	3488.0	0.132	1.0
a2[75]	0.127	0.000868	0.0581	0.0399	0.117	0.258	4484.0	0.17	1.0
a2[76]	0.0639	0.000728	0.0453	0.017	0.0506	0.18	3874.0	0.147	1.0
a2[77]	0.155	0.000953	0.0629	0.0547	0.148	0.294	4356.0	0.165	1.0
a2[78]	0.144	0.00102	0.0668	0.037	0.137	0.283	4276.0	0.162	1.0
a2[79]	0.143	0.000985	0.0617	0.0367	0.138	0.268	3924.0	0.149	1.0
a2[80]	0.054	0.00152	0.08	0.000427	0.022	0.266	2762.0	0.105	1.0
a2[81]	0.0353	0.000304	0.0187	0.013	0.0309	0.081	3781.0	0.144	1.0
a2[82]	0.162	0.00122	0.0728	0.0475	0.154	0.313	3540.0	0.134	1.0
a2[83]	0.0317	0.000312	0.0184	0.011	0.0266	0.0774	3470.0	0.132	1.0
a2[84]	0.0521	0.000381	0.0247	0.0191	0.0466	0.11	4225.0	0.16	1.0
a2[85]	0.149	0.000784	0.0514	0.0591	0.145	0.255	4305.0	0.163	1.0
a2[86]	0.127	0.00103	0.0644	0.0323	0.117	0.268	3915.0	0.149	1.0
a2[87]	0.0856	0.000629	0.0416	0.0287	0.0766	0.185	4370.0	0.166	1.0
a2[88]	0.154	0.00143	0.0822	0.0281	0.146	0.322	3305.0	0.125	1.0
a2[89]	0.208	0.00322	0.168	0.0315	0.155	0.674	2736.0	0.104	1.0
a2[90]	0.0497	0.000459	0.0287	0.0158	0.042	0.119	3914.0	0.149	1.0
a2[91]	0.092	0.000716	0.0448	0.0301	0.0825	0.198	3920.0	0.149	1.0
a2[92]	0.0702	0.00105	0.0564	0.0126	0.0511	0.215	2882.0	0.109	1.0
a2[93]	0.138	0.000746	0.0477	0.0547	0.134	0.234	4085.0	0.155	1.0
a2[94]	0.166	0.00119	0.07	0.043	0.16	0.302	3432.0	0.13	1.0
a2[95]	0.12	0.000809	0.0524	0.0449	0.11	0.241	4204.0	0.16	1.0
a2[96]	0.17	0.00112	0.0715	0.0574	0.161	0.322	4064.0	0.154	1.0
c1[1]	0.00413	8.6e-05	0.00575	4.22e-06	0.00201	0.0189	4467.0	0.17	1.0
c1[2]	0.184	0.000646	0.0419	0.106	0.181	0.269	4201.0	0.159	1.0
c1[3]	0.0345	0.000602	0.0395	4.33e-05	0.0195	0.132	4291.0	0.163	1.0
c1[4]	0.0111	0.000175	0.0115	3.15e-05	0.00752	0.0399	4354.0	0.165	0.999
c1[5]	0.00365	7.74e-05	0.0052	4.38e-06	0.00165	0.0179	4508.0	0.171	1.0
c1[6]	0.0198	0.000216	0.0142	0.00117	0.0169	0.053	4301.0	0.163	1.0
c1[7]	0.0167	0.000373	0.0239	1.99e-05	0.00735	0.0808	4096.0	0.155	1.0
c1[8]	0.0483	0.00113	0.0507	3.35e-05	0.0275	0.158	2028.0	0.077	1.0
c1[9]	0.019	0.000192	0.0123	0.00245	0.0165	0.0476	4088.0	0.155	0.999
c1[10]	0.083	0.00146	0.0793	7.77e-05	0.0623	0.258	2952.0	0.112	1.0
c1[11]	0.0528	0.000622	0.0372	0.000424	0.0473	0.134	3577.0	0.136	1.0
c1[12]	0.0515	0.000471	0.0286	0.00255	0.0489	0.112	3693.0	0.14	1.0
c1[13]	0.257	0.000734	0.0454	0.169	0.256	0.344	3820.0	0.145	1.0
c1[14]	0.0264	0.000232	0.0151	0.0049	0.0238	0.0611	4197.0	0.159	1.0
c1[15]	0.0502	0.000955	0.0546	7.31e-05	0.0299	0.189	3267.0	0.124	1.0
c1[16]	0.00379	8.01e-05	0.00538	5.97e-06	0.00178	0.0176	4518.0	0.172	1.0
c1[17]	0.035	0.00028	0.0179	0.0055	0.0326	0.0743	4083.0	0.155	1.0
c1[18]	0.00458	9.43e-05	0.00637	3.58e-06	0.0022	0.0207	4553.0	0.173	1.0
c1[19]	0.078	0.000603	0.0309	0.0146	0.0761	0.141	2629.0	0.0998	1.0
c1[20]	0.011	0.000252	0.0158	6.02e-06	0.00498	0.0533	3932.0	0.149	1.0
c1[21]	0.00453	0.000103	0.00661	4.77e-06	0.00206	0.0215	4159.0	0.158	1.0
c1[22]	0.00577	0.000114	0.00721	5.63e-06	0.00305	0.0249	3980.0	0.151	1.0
c1[23]	0.0157	0.00034	0.02	2.21e-05	0.00802	0.0704	3462.0	0.131	1.0
c1[24]	0.0113	0.000153	0.00986	0.000513	0.00863	0.0343	4126.0	0.157	1.0
c1[25]	0.0192	0.000484	0.0303	1.11e-05	0.00764	0.0999	3910.0	0.148	1.0
c1[26]	0.0052	0.000116	0.00748	5.25e-06	0.00237	0.0246	4160.0	0.158	1.0
