	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,41]	37.5	0.19	12.2	16.6	36.3	62.9	4105.0	0.096	1.0
b2[1,42]	17.6	0.253	12.2	0.751	15.5	45.7	2341.0	0.0547	1.0
b2[2,42]	18.0	0.205	10.9	5.58	14.9	44.1	2803.0	0.0655	1.0
b2[1,43]	26.0	0.251	12.9	5.63	24.3	54.3	2664.0	0.0623	1.0
b2[2,43]	27.7	0.216	12.0	10.5	25.7	54.9	3068.0	0.0717	1.0
b2[1,44]	29.6	0.179	11.3	11.7	28.0	54.1	3989.0	0.0933	1.0
b2[2,44]	29.1	0.174	11.3	11.8	27.4	54.0	4207.0	0.0984	1.0
b2[1,45]	37.8	0.241	14.3	12.6	36.8	67.4	3507.0	0.082	1.0
b2[2,45]	37.7	0.236	14.1	13.6	36.5	66.8	3562.0	0.0833	1.0
b2[1,46]	45.2	0.197	12.2	24.0	43.7	71.5	3839.0	0.0898	1.0
b2[2,46]	44.9	0.19	12.2	23.7	43.4	70.6	4111.0	0.0961	1.0
b2[1,47]	37.5	0.186	11.7	18.7	36.2	61.9	3948.0	0.0923	1.0
b2[2,47]	35.9	0.196	12.2	15.4	34.7	60.9	3831.0	0.0896	1.0
b2[1,48]	4.2	0.113	4.26	1.31	3.19	13.1	1415.0	0.0331	1.0
b2[2,48]	1.95	0.113	4.06	-0.748	1.15	9.89	1283.0	0.03	1.0
b2[1,49]	39.6	0.193	12.2	18.6	38.6	65.6	4011.0	0.0938	1.0
b2[2,49]	40.0	0.189	11.9	19.8	38.8	65.0	3939.0	0.0921	1.0
b2[1,50]	27.5	0.217	11.5	10.1	25.6	53.4	2815.0	0.0658	1.0
b2[2,50]	27.6	0.202	11.0	11.8	25.4	52.8	2927.0	0.0684	1.0
b2[1,51]	7.57	0.216	8.81	0.932	4.07	32.9	1660.0	0.0388	1.0
b2[2,51]	9.05	0.197	8.16	2.7	6.13	32.7	1708.0	0.0399	1.0
b2[1,52]	42.0	0.188	11.8	21.7	40.7	67.8	3921.0	0.0917	1.0
b2[2,52]	41.2	0.187	11.6	21.4	39.9	66.5	3835.0	0.0897	1.0
b2[1,53]	36.3	0.189	12.0	16.5	34.9	61.9	4029.0	0.0942	1.0
b2[2,53]	36.8	0.182	11.6	18.0	35.3	62.2	4074.0	0.0952	0.999
b2[1,54]	32.3	0.213	13.1	9.88	30.7	60.4	3803.0	0.0889	1.0
b2[2,54]	33.3	0.198	12.3	13.4	31.8	60.5	3867.0	0.0904	1.0
b2[1,55]	9.75	0.394	12.9	-2.45	4.08	42.5	1075.0	0.0251	1.0
b2[2,55]	13.2	0.324	10.9	3.02	8.88	41.3	1131.0	0.0264	1.0
b2[1,56]	16.3	0.266	10.5	5.0	12.7	42.9	1570.0	0.0367	1.0
b2[2,56]	11.8	0.328	12.3	0.272	6.97	41.9	1408.0	0.0329	1.0
b2[1,57]	25.1	0.218	12.0	6.97	23.3	51.7	3050.0	0.0713	1.0
b2[2,57]	26.7	0.185	10.9	10.8	24.7	51.7	3481.0	0.0814	1.0
b2[1,58]	23.5	0.27	13.3	3.41	21.7	52.5	2414.0	0.0564	1.0
b2[2,58]	25.7	0.208	11.8	9.13	23.5	52.7	3185.0	0.0745	1.0
b2[1,59]	38.6	0.187	12.1	17.7	37.1	64.5	4164.0	0.0974	1.0
b2[2,59]	39.1	0.177	11.7	19.2	37.7	63.8	4358.0	0.102	1.0
b2[1,60]	43.6	0.211	12.6	22.3	42.3	70.1	3558.0	0.0832	1.0
b2[2,60]	43.1	0.213	12.7	21.1	41.8	70.3	3591.0	0.0839	1.0
b2[1,61]	25.5	0.23	11.7	7.86	23.8	51.5	2586.0	0.0604	1.0
b2[2,61]	26.0	0.223	11.2	9.85	23.9	51.3	2549.0	0.0596	1.0
b2[1,62]	44.1	0.202	12.9	22.1	42.9	71.1	4049.0	0.0947	1.0
b2[2,62]	43.9	0.2	12.9	22.0	42.4	71.2	4121.0	0.0963	1.0
b2[1,63]	30.3	0.209	12.1	10.5	28.9	56.5	3356.0	0.0785	1.0
b2[2,63]	31.6	0.189	11.2	14.1	30.0	55.9	3496.0	0.0817	1.0
b2[1,64]	36.2	0.192	13.0	14.8	34.9	64.2	4558.0	0.107	1.0
b2[2,64]	36.4	0.184	12.6	15.9	35.1	63.1	4672.0	0.109	1.0
b2[1,65]	11.8	0.251	10.2	2.06	8.03	37.7	1659.0	0.0388	1.0
b2[2,65]	12.9	0.237	9.78	3.48	9.4	38.6	1708.0	0.0399	1.0
b2[1,66]	32.2	0.214	12.1	11.7	31.0	57.8	3225.0	0.0754	1.0
b2[2,66]	33.1	0.223	12.1	11.5	32.2	59.1	2949.0	0.0689	1.0
b2[1,67]	33.1	0.241	12.9	11.0	32.0	60.1	2850.0	0.0666	1.0
b2[2,67]	34.7	0.185	11.7	16.0	33.3	60.3	4029.0	0.0942	1.0
b2[1,68]	21.6	0.259	13.9	4.39	18.0	53.1	2893.0	0.0676	1.0
b2[2,68]	20.6	0.278	14.6	3.82	17.3	52.5	2771.0	0.0648	1.0
b2[1,69]	34.5	0.195	12.4	13.5	33.3	61.1	4049.0	0.0947	1.0
b2[2,69]	35.1	0.184	12.0	15.7	33.6	60.6	4298.0	0.1	1.0
b2[1,70]	26.5	0.205	12.0	8.28	24.3	53.9	3446.0	0.0806	1.0
b2[2,70]	26.7	0.189	11.3	11.4	24.2	53.7	3567.0	0.0834	1.0
b2[1,71]	42.7	0.2	12.7	19.8	41.9	69.7	3999.0	0.0935	1.0
b2[2,71]	42.7	0.197	12.4	21.3	41.5	69.6	3985.0	0.0932	0.999
b2[1,72]	39.9	0.177	11.7	20.1	38.6	64.7	4361.0	0.102	1.0
b2[2,72]	38.8	0.181	12.1	18.1	37.6	64.4	4434.0	0.104	1.0
b2[1,73]	33.6	0.178	11.5	14.5	32.4	58.3	4204.0	0.0983	1.0
b2[2,73]	33.8	0.169	11.1	15.9	32.4	57.0	4298.0	0.1	1.0
b2[1,74]	33.6	0.179	11.4	14.7	32.4	58.1	4093.0	0.0957	1.0
b2[2,74]	33.1	0.172	11.3	14.4	31.7	58.1	4328.0	0.101	1.0
b2[1,75]	36.6	0.212	13.2	14.0	35.7	63.6	3882.0	0.0908	1.0
b2[2,75]	37.2	0.201	12.5	16.1	36.0	63.3	3881.0	0.0907	1.0
b2[1,76]	25.1	0.183	11.0	9.45	22.9	50.0	3610.0	0.0844	1.0
b2[2,76]	24.4	0.184	11.1	8.67	22.2	49.3	3681.0	0.0861	1.0
b2[1,77]	40.6	0.19	12.3	19.4	39.4	66.7	4193.0	0.098	1.0
b2[2,77]	40.3	0.187	12.1	20.0	38.9	65.8	4191.0	0.098	1.0
b2[1,78]	33.2	0.192	12.4	14.3	31.3	60.4	4187.0	0.0979	1.0
b2[2,78]	32.0	0.202	13.1	10.7	30.6	60.0	4212.0	0.0985	1.0
b2[1,79]	23.8	0.226	12.5	10.3	19.6	55.2	3084.0	0.0721	1.0
b2[2,79]	23.2	0.224	12.5	9.6	18.9	55.0	3144.0	0.0735	1.0
b2[1,80]	1.83	0.224	7.63	-5.6	-0.128	24.3	1162.0	0.0272	1.0
b2[2,80]	3.24	0.195	6.94	-1.79	1.27	24.1	1270.0	0.0297	1.0
b2[1,81]	28.9	0.208	11.6	10.7	27.1	54.3	3136.0	0.0733	1.0
b2[2,81]	29.3	0.193	11.1	12.7	27.4	53.5	3318.0	0.0776	1.0
b2[1,82]	35.3	0.173	10.6	18.2	33.8	59.1	3795.0	0.0887	1.0
b2[2,82]	34.1	0.178	10.9	16.3	32.7	58.2	3745.0	0.0875	1.0
b2[1,83]	25.2	0.226	11.2	9.22	23.0	50.7	2458.0	0.0575	1.0
b2[2,83]	24.8	0.212	11.4	8.95	22.4	50.7	2890.0	0.0676	1.0
b2[1,84]	30.9	0.206	11.4	13.4	29.3	56.6	3070.0	0.0718	1.0
b2[2,84]	30.3	0.2	11.6	12.7	28.6	56.3	3351.0	0.0783	1.0
b2[1,85]	42.9	0.211	13.2	19.4	41.7	69.9	3899.0	0.0912	1.0
b2[2,85]	42.5	0.209	13.2	18.6	41.4	69.7	4026.0	0.0941	1.0
b2[1,86]	25.5	0.16	9.36	10.7	24.2	46.3	3442.0	0.0805	1.0
b2[2,86]	25.9	0.143	8.69	12.9	24.3	45.8	3709.0	0.0867	1.0
b2[1,87]	31.7	0.185	11.5	13.3	30.0	56.9	3841.0	0.0898	1.0
b2[2,87]	31.7	0.176	11.0	15.1	30.1	56.1	3885.0	0.0908	1.0
b2[1,88]	19.6	0.155	8.49	9.63	17.3	41.7	2987.0	0.0698	1.0
b2[2,88]	16.1	0.18	9.15	6.6	13.1	40.2	2578.0	0.0603	1.0
b2[1,89]	21.6	0.995	17.2	2.96	18.6	59.0	298.0	0.00698	1.02
b2[2,89]	20.6	1.11	17.9	0.729	18.5	57.7	262.0	0.00612	1.02
b2[1,90]	32.3	0.179	11.7	14.3	30.4	58.4	4261.0	0.0996	1.0
b2[2,90]	29.7	0.209	12.6	9.37	28.1	57.4	3607.0	0.0843	1.0
b2[1,91]	35.0	0.199	12.3	14.1	33.6	61.7	3819.0	0.0893	1.0
b2[2,91]	36.1	0.186	11.6	16.8	34.8	60.6	3900.0	0.0912	1.0
b2[1,92]	17.2	0.218	11.7	3.83	13.8	44.8	2895.0	0.0677	1.0
b2[2,92]	17.7	0.21	11.5	4.76	14.2	45.2	3002.0	0.0702	1.0
b2[1,93]	45.0	0.199	12.4	23.2	43.7	71.1	3912.0	0.0914	1.0
b2[2,93]	44.9	0.204	12.4	23.2	43.6	71.0	3733.0	0.0873	1.0
b2[1,94]	36.8	0.351	16.1	5.43	37.0	68.1	2097.0	0.049	1.0
b2[2,94]	37.2	0.318	15.2	10.7	36.7	67.3	2267.0	0.053	1.0
b2[1,95]	36.6	0.189	12.5	13.6	35.5	61.9	4424.0	0.103	1.0
b2[2,95]	36.5	0.182	12.2	15.3	35.3	62.1	4544.0	0.106	1.0
b2[1,96]	42.4	0.208	12.7	20.8	41.0	68.5	3692.0	0.0863	1.0
b2[2,96]	42.2	0.206	12.6	20.5	41.0	67.9	3708.0	0.0867	1.0
b3[1,1]	2.26	0.0133	0.861	0.662	2.24	4.0	4195.0	0.0981	1.0
b3[2,1]	1.78	0.0129	0.846	0.153	1.75	3.53	4303.0	0.101	1.0
b3[1,2]	2.0	0.0153	0.911	0.321	1.94	3.83	3552.0	0.083	1.0
b3[2,2]	1.87	0.0143	0.979	0.0811	1.81	3.83	4663.0	0.109	1.0
b3[1,3]	2.29	0.0116	0.71	1.04	2.22	3.81	3780.0	0.0884	0.999
b3[2,3]	1.73	0.016	0.815	0.543	1.55	3.69	2604.0	0.0609	1.0
b3[1,4]	1.6	0.0118	0.764	0.162	1.56	3.19	4156.0	0.0972	1.0
b3[2,4]	1.74	0.0129	0.81	0.219	1.72	3.36	3953.0	0.0924	1.0
b3[1,5]	1.78	0.0141	0.914	-0.00518	1.76	3.61	4222.0	0.0987	1.0
b3[2,5]	1.56	0.0147	0.921	-0.23	1.52	3.36	3944.0	0.0922	1.0
b3[1,6]	2.27	0.013	0.842	0.711	2.23	3.94	4187.0	0.0979	1.0
b3[2,6]	1.19	0.0131	0.797	-0.369	1.17	2.74	3716.0	0.0869	1.0
b3[1,7]	2.06	0.0104	0.615	1.06	1.97	3.41	3493.0	0.0817	1.0
b3[2,7]	1.11	0.00872	0.553	0.0804	1.08	2.23	4022.0	0.094	1.0
b3[1,8]	1.73	0.0112	0.658	0.533	1.68	3.07	3441.0	0.0805	1.0
b3[2,8]	1.03	0.0109	0.682	-0.286	1.01	2.38	3907.0	0.0913	1.0
b3[1,9]	0.139	0.0111	0.725	-1.31	0.137	1.52	4255.0	0.0995	1.0
b3[2,9]	-0.0847	0.0112	0.716	-1.63	-0.0826	1.27	4082.0	0.0954	1.0
b3[1,10]	2.1	0.00933	0.555	1.09	2.06	3.24	3532.0	0.0826	1.0
b3[2,10]	-0.0319	0.0123	0.617	-1.05	-0.0944	1.38	2530.0	0.0592	1.0
b3[1,11]	0.369	0.00965	0.637	-0.87	0.353	1.62	4364.0	0.102	1.0
b3[2,11]	0.754	0.0111	0.693	-0.695	0.754	2.07	3867.0	0.0904	1.0
b3[1,12]	-0.335	0.0118	0.72	-1.78	-0.362	1.11	3712.0	0.0868	1.0
b3[2,12]	-0.432	0.0105	0.675	-1.89	-0.411	0.803	4125.0	0.0964	1.0
b3[1,13]	2.2	0.0182	0.912	0.537	2.13	4.08	2512.0	0.0587	1.0
b3[2,13]	2.14	0.0197	0.912	0.537	2.03	4.11	2141.0	0.0501	1.0
b3[1,14]	1.84	0.0139	0.924	0.0369	1.82	3.63	4408.0	0.103	1.0
b3[2,14]	1.94	0.0147	0.91	0.202	1.9	3.77	3812.0	0.0891	1.0
b3[1,15]	2.12	0.00977	0.623	0.978	2.08	3.38	4061.0	0.0949	1.0
b3[2,15]	2.59	0.0117	0.605	1.61	2.52	3.95	2698.0	0.0631	1.0
b3[1,16]	3.1	0.0143	0.909	1.41	3.05	4.95	4046.0	0.0946	1.0
b3[2,16]	2.3	0.0148	0.9	0.588	2.25	4.1	3682.0	0.0861	1.0
b3[1,17]	1.33	0.0131	0.861	-0.36	1.29	3.03	4321.0	0.101	1.0
b3[2,17]	0.766	0.0136	0.863	-0.964	0.745	2.48	4031.0	0.0942	1.0
b3[1,18]	2.07	0.0125	0.814	0.541	2.04	3.69	4211.0	0.0985	1.0
b3[2,18]	1.23	0.0121	0.759	-0.252	1.21	2.71	3926.0	0.0918	1.0
b3[1,19]	-0.0792	0.0117	0.756	-1.66	-0.0898	1.42	4167.0	0.0974	1.0
b3[2,19]	0.531	0.0188	0.831	-1.36	0.638	1.9	1961.0	0.0459	1.0
b3[1,20]	0.93	0.0101	0.608	-0.31	0.919	2.12	3601.0	0.0842	0.999
b3[2,20]	1.33	0.0105	0.686	0.00134	1.3	2.68	4310.0	0.101	1.0
b3[1,21]	2.09	0.0116	0.773	0.626	2.04	3.62	4449.0	0.104	1.0
b3[2,21]	1.66	0.0115	0.728	0.236	1.63	3.08	4034.0	0.0943	1.0
b3[1,22]	1.99	0.0138	0.883	0.319	1.93	3.74	4087.0	0.0955	1.0
b3[2,22]	1.79	0.0136	0.882	0.0704	1.76	3.55	4220.0	0.0987	1.0
b3[1,23]	2.73	0.0123	0.697	1.48	2.68	4.15	3227.0	0.0754	1.0
b3[2,23]	1.1	0.0101	0.545	0.176	1.05	2.19	2914.0	0.0681	1.0
b3[1,24]	0.472	0.0126	0.807	-1.16	0.455	2.0	4108.0	0.096	0.999
b3[2,24]	0.242	0.013	0.806	-1.44	0.26	1.77	3845.0	0.0899	1.0
b3[1,25]	0.849	0.00691	0.436	0.025	0.826	1.73	3988.0	0.0932	1.0
b3[2,25]	1.54	0.00701	0.421	0.759	1.51	2.43	3619.0	0.0846	1.0
b3[1,26]	-0.121	0.0107	0.637	-1.45	-0.115	1.08	3535.0	0.0827	1.0
b3[2,26]	-0.0173	0.0108	0.692	-1.51	-0.00824	1.26	4140.0	0.0968	1.0
b3[1,27]	1.09	0.0123	0.783	-0.421	1.07	2.66	4049.0	0.0947	1.0
b3[2,27]	1.29	0.013	0.85	-0.397	1.28	2.92	4267.0	0.0997	1.0
b3[1,28]	-0.0698	0.0111	0.702	-1.58	-0.0576	1.24	3987.0	0.0932	1.0
b3[2,28]	-0.623	0.0111	0.725	-2.16	-0.602	0.723	4231.0	0.0989	1.0
b3[1,29]	1.8	0.0149	0.917	-0.0154	1.77	3.59	3800.0	0.0888	1.0
b3[2,29]	1.61	0.0142	0.906	-0.178	1.57	3.41	4041.0	0.0945	1.0
b3[1,30]	1.05	0.0222	0.9	-0.0261	0.733	3.25	1644.0	0.0384	1.0
b3[2,30]	1.52	0.0125	0.625	0.537	1.42	2.99	2503.0	0.0585	1.0
b3[1,31]	1.23	0.00751	0.457	0.364	1.21	2.15	3709.0	0.0867	1.0
b3[2,31]	0.517	0.00803	0.515	-0.503	0.498	1.54	4112.0	0.0961	1.0
b3[1,32]	3.23	0.0121	0.745	1.85	3.2	4.71	3801.0	0.0889	1.0
b3[2,32]	3.07	0.0119	0.774	1.65	3.04	4.57	4205.0	0.0983	1.0
b3[1,33]	2.12	0.0123	0.783	0.641	2.08	3.72	4073.0	0.0952	1.0
b3[2,33]	1.54	0.0125	0.757	0.0666	1.49	3.07	3682.0	0.0861	1.0
b3[1,34]	0.583	0.0128	0.786	-1.01	0.573	2.09	3781.0	0.0884	1.0
b3[2,34]	0.35	0.0126	0.773	-1.21	0.361	1.77	3764.0	0.088	1.0
b3[1,35]	2.14	0.0125	0.777	0.722	2.09	3.77	3882.0	0.0908	1.0
b3[2,35]	2.13	0.0119	0.776	0.657	2.09	3.7	4264.0	0.0997	1.0
b3[1,36]	1.74	0.017	1.07	-0.266	1.72	3.85	3950.0	0.0924	1.0
b3[2,36]	1.28	0.0154	0.947	-0.495	1.22	3.23	3761.0	0.0879	1.0
b3[1,37]	1.32	0.0168	0.845	0.168	1.09	3.27	2526.0	0.059	1.0
b3[2,37]	1.52	0.0124	0.659	0.622	1.38	3.21	2811.0	0.0657	1.0
b3[1,38]	0.435	0.0103	0.655	-0.872	0.423	1.71	4025.0	0.0941	1.0
b3[2,38]	-0.0538	0.0109	0.689	-1.59	-0.0337	1.19	3994.0	0.0934	1.0
b3[1,39]	0.608	0.0139	0.589	-0.144	0.482	2.21	1790.0	0.0419	1.0
b3[2,39]	1.69	0.0097	0.487	0.942	1.62	2.82	2519.0	0.0589	1.0
b3[1,40]	4.48	0.0133	0.819	3.01	4.43	6.18	3783.0	0.0885	1.0
b3[2,40]	4.28	0.0129	0.787	2.89	4.21	5.93	3703.0	0.0866	1.0
b3[1,41]	1.08	0.0106	0.655	-0.131	1.03	2.4	3789.0	0.0886	1.0
b3[2,41]	1.01	0.0116	0.733	-0.424	0.963	2.5	4010.0	0.0938	1.0
b3[1,42]	1.58	0.0209	0.976	-0.255	1.5	3.49	2190.0	0.0512	1.0
b3[2,42]	1.28	0.0139	0.775	-0.182	1.24	2.84	3089.0	0.0722	1.0
b3[1,43]	1.75	0.0129	0.84	0.156	1.7	3.42	4220.0	0.0987	1.0
b3[2,43]	1.11	0.0131	0.824	-0.51	1.08	2.73	3942.0	0.0922	1.0
b3[1,44]	1.77	0.0134	0.836	0.173	1.74	3.4	3906.0	0.0913	1.0
b3[2,44]	1.6	0.0134	0.841	-0.0449	1.57	3.27	3924.0	0.0917	1.0
b3[1,45]	1.27	0.0108	0.706	-0.0985	1.23	2.68	4270.0	0.0998	1.0
b3[2,45]	0.108	0.0106	0.669	-1.23	0.0804	1.44	4006.0	0.0937	1.0
b3[1,46]	0.698	0.0113	0.703	-0.697	0.689	2.08	3849.0	0.09	1.0
b3[2,46]	1.17	0.0116	0.736	-0.257	1.13	2.63	4012.0	0.0938	1.0
b3[1,47]	1.8	0.0141	0.919	0.0249	1.74	3.6	4256.0	0.0995	1.0
b3[2,47]	1.59	0.0142	0.928	-0.225	1.56	3.38	4249.0	0.0993	1.0
b3[1,48]	1.8	0.0122	0.758	0.373	1.77	3.35	3851.0	0.09	1.0
b3[2,48]	0.627	0.0115	0.729	-0.876	0.611	2.08	4036.0	0.0944	1.0
b3[1,49]	0.861	0.011	0.723	-0.317	0.764	2.46	4285.0	0.1	1.0
b3[2,49]	1.38	0.0113	0.713	0.0658	1.34	2.84	3996.0	0.0934	1.0
b3[1,50]	0.265	0.00979	0.626	-0.961	0.252	1.51	4089.0	0.0956	1.0
b3[2,50]	0.288	0.0101	0.616	-0.995	0.281	1.46	3751.0	0.0877	1.0
b3[1,51]	2.78	0.0122	0.728	1.55	2.69	4.35	3538.0	0.0827	1.0
b3[2,51]	0.84	0.0159	0.736	-0.204	0.704	2.82	2146.0	0.0502	1.0
b3[1,52]	2.22	0.0127	0.801	0.717	2.18	3.84	3963.0	0.0927	1.0
b3[2,52]	2.39	0.0121	0.797	0.904	2.35	3.99	4355.0	0.102	1.0
b3[1,53]	1.93	0.0148	0.937	0.122	1.9	3.8	4034.0	0.0943	1.0
b3[2,53]	2.11	0.0145	0.933	0.29	2.06	3.95	4159.0	0.0972	1.0
b3[1,54]	0.27	0.0121	0.767	-1.34	0.288	1.72	4015.0	0.0939	1.0
b3[2,54]	0.237	0.0115	0.7	-1.27	0.248	1.53	3677.0	0.086	1.0
b3[1,55]	3.25	0.0107	0.697	2.02	3.19	4.69	4233.0	0.099	1.0
b3[2,55]	2.32	0.00997	0.626	1.17	2.27	3.62	3940.0	0.0921	1.0
b3[1,56]	1.74	0.00831	0.511	0.777	1.71	2.76	3783.0	0.0884	1.0
b3[2,56]	2.17	0.00813	0.513	1.2	2.14	3.18	3982.0	0.0931	1.0
b3[1,57]	2.25	0.0147	0.923	0.478	2.2	4.1	3966.0	0.0927	1.0
b3[2,57]	2.03	0.0142	0.909	0.279	1.99	3.83	4079.0	0.0954	1.0
b3[1,58]	2.25	0.0104	0.633	1.06	2.21	3.53	3694.0	0.0864	1.0
b3[2,58]	2.06	0.0104	0.663	0.787	2.03	3.4	4077.0	0.0953	1.0
b3[1,59]	2.77	0.0136	0.866	1.13	2.73	4.48	4034.0	0.0943	1.0
b3[2,59]	2.2	0.0134	0.839	0.57	2.16	3.9	3916.0	0.0916	1.0
b3[1,60]	1.0	0.0103	0.647	-0.314	0.984	2.27	3963.0	0.0927	1.0
b3[2,60]	1.44	0.0108	0.68	0.148	1.4	2.78	3985.0	0.0932	1.0
b3[1,61]	2.82	0.0108	0.66	1.61	2.76	4.19	3731.0	0.0872	1.0
b3[2,61]	1.61	0.0114	0.688	0.499	1.51	3.17	3610.0	0.0844	1.0
b3[1,62]	1.91	0.0133	0.835	0.269	1.9	3.55	3969.0	0.0928	0.999
b3[2,62]	1.12	0.0134	0.803	-0.469	1.09	2.72	3596.0	0.0841	1.0
b3[1,63]	-0.0163	0.00627	0.391	-0.832	-0.0195	0.713	3885.0	0.0908	1.0
b3[2,63]	0.0497	0.00744	0.431	-0.824	0.0447	0.86	3366.0	0.0787	1.0
b3[1,64]	0.307	0.0121	0.754	-1.19	0.301	1.76	3856.0	0.0901	1.0
b3[2,64]	0.486	0.0123	0.772	-1.09	0.484	1.94	3944.0	0.0922	1.0
b3[1,65]	2.14	0.0105	0.62	0.997	2.1	3.39	3460.0	0.0809	1.0
b3[2,65]	1.16	0.00743	0.439	0.333	1.13	2.03	3482.0	0.0814	1.0
b3[1,66]	4.29	0.0135	0.803	2.88	4.23	5.98	3561.0	0.0833	1.0
b3[2,66]	3.73	0.0142	0.819	2.31	3.66	5.43	3327.0	0.0778	1.0
b3[1,67]	1.48	0.0144	0.832	-0.0954	1.45	3.14	3326.0	0.0778	1.0
b3[2,67]	1.09	0.0128	0.773	-0.447	1.07	2.58	3657.0	0.0855	1.0
b3[1,68]	1.83	0.0155	0.97	-0.112	1.8	3.72	3911.0	0.0914	1.0
b3[2,68]	1.02	0.0144	0.965	-0.858	0.975	2.96	4469.0	0.104	1.0
b3[1,69]	0.13	0.0126	0.809	-1.54	0.124	1.68	4096.0	0.0957	1.0
b3[2,69]	0.063	0.0118	0.749	-1.44	0.0539	1.5	4053.0	0.0948	1.0
b3[1,70]	2.52	0.0153	0.888	0.834	2.51	4.31	3368.0	0.0787	1.0
b3[2,70]	2.1	0.0145	0.824	0.661	2.03	3.8	3238.0	0.0757	1.0
b3[1,71]	0.609	0.0105	0.652	-0.662	0.583	1.94	3884.0	0.0908	1.0
b3[2,71]	0.0171	0.0109	0.648	-1.27	-0.00796	1.3	3542.0	0.0828	1.0
b3[1,72]	0.786	0.013	0.803	-0.788	0.771	2.35	3797.0	0.0888	1.0
b3[2,72]	0.555	0.014	0.818	-1.12	0.539	2.11	3412.0	0.0798	1.0
b3[1,73]	-1.14	0.0102	0.612	-2.5	-1.1	-0.0653	3584.0	0.0838	1.0
b3[2,73]	0.0666	0.0109	0.586	-1.39	0.102	1.06	2909.0	0.068	1.0
b3[1,74]	0.181	0.0117	0.741	-1.39	0.184	1.55	4024.0	0.0941	1.0
b3[2,74]	-0.436	0.0115	0.714	-1.99	-0.42	0.875	3869.0	0.0905	1.0
b3[1,75]	0.937	0.011	0.711	-0.478	0.918	2.37	4174.0	0.0976	1.0
b3[2,75]	0.241	0.0124	0.68	-1.27	0.267	1.49	3023.0	0.0707	1.0
b3[1,76]	2.2	0.0148	0.901	0.529	2.15	4.05	3687.0	0.0862	1.0
b3[2,76]	1.65	0.0139	0.882	-0.0506	1.6	3.42	4012.0	0.0938	1.0
b3[1,77]	1.9	0.0154	0.947	0.0635	1.86	3.77	3778.0	0.0883	1.0
b3[2,77]	1.65	0.0149	0.933	-0.191	1.62	3.47	3903.0	0.0912	0.999
b3[1,78]	1.72	0.0132	0.865	0.0302	1.69	3.43	4315.0	0.101	1.0
b3[2,78]	1.1	0.0121	0.794	-0.501	1.08	2.65	4286.0	0.1	1.0
b3[1,79]	1.29	0.0136	0.879	-0.472	1.27	2.97	4154.0	0.0971	0.999
b3[2,79]	0.564	0.0132	0.83	-1.1	0.567	2.13	3945.0	0.0922	1.0
b3[1,80]	1.55	0.0133	0.844	0.169	1.47	3.3	4059.0	0.0949	1.0
b3[2,80]	1.71	0.0113	0.692	0.623	1.59	3.33	3763.0	0.088	1.0
b3[1,81]	1.15	0.0116	0.734	-0.298	1.12	2.63	3988.0	0.0932	1.0
b3[2,81]	0.896	0.0112	0.683	-0.474	0.875	2.22	3720.0	0.087	1.0
b3[1,82]	0.773	0.0115	0.749	-0.742	0.759	2.22	4276.0	0.1	1.0
b3[2,82]	0.16	0.0117	0.735	-1.38	0.152	1.54	3938.0	0.0921	1.0
b3[1,83]	1.13	0.0086	0.552	0.118	1.09	2.3	4120.0	0.0963	1.0
b3[2,83]	0.676	0.00853	0.536	-0.371	0.662	1.71	3944.0	0.0922	1.0
b3[1,84]	2.6	0.0138	0.885	0.886	2.55	4.34	4118.0	0.0963	1.0
b3[2,84]	1.48	0.0135	0.821	-0.0847	1.46	3.11	3683.0	0.0861	1.0
b3[1,85]	1.78	0.0146	0.938	-0.0471	1.75	3.59	4118.0	0.0963	1.0
b3[2,85]	1.55	0.0143	0.92	-0.233	1.51	3.37	4117.0	0.0962	1.0
b3[1,86]	1.97	0.0131	0.852	0.332	1.92	3.68	4261.0	0.0996	1.0
b3[2,86]	2.15	0.0134	0.872	0.481	2.11	3.89	4219.0	0.0986	1.0
b3[1,87]	0.946	0.0124	0.787	-0.663	0.948	2.47	4020.0	0.094	1.0
b3[2,87]	1.02	0.0126	0.778	-0.585	1.01	2.5	3803.0	0.0889	1.0
b3[1,88]	2.18	0.0136	0.835	0.574	2.11	3.88	3760.0	0.0879	1.0
b3[2,88]	0.707	0.0127	0.776	-0.833	0.68	2.24	3757.0	0.0878	1.0
b3[1,89]	2.25	0.0192	0.834	0.781	2.17	4.04	1882.0	0.044	1.0
b3[2,89]	1.01	0.0644	1.25	-0.761	0.878	3.52	375.0	0.00876	1.01
b3[1,90]	0.926	0.0117	0.669	-0.353	0.902	2.28	3255.0	0.0761	1.0
b3[2,90]	1.75	0.0126	0.787	0.343	1.68	3.4	3915.0	0.0915	1.0
b3[1,91]	1.99	0.0112	0.734	0.686	1.91	3.52	4277.0	0.1	1.0
b3[2,91]	0.957	0.0103	0.622	-0.266	0.935	2.16	3653.0	0.0854	1.0
b3[1,92]	2.89	0.0135	0.782	1.55	2.82	4.59	3366.0	0.0787	1.0
b3[2,92]	1.94	0.0132	0.762	0.665	1.84	3.61	3328.0	0.0778	1.0
b3[1,93]	2.12	0.0127	0.791	0.592	2.1	3.71	3889.0	0.0909	1.0
