	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,45]	12.4	0.0525	3.25	6.85	12.1	19.3	3834.0	0.222	1.0
b2[2,45]	14.4	0.0548	3.53	8.24	14.1	21.7	4160.0	0.241	1.0
b2[1,46]	31.4	0.111	7.4	18.3	30.7	46.5	4446.0	0.258	1.0
b2[2,46]	33.0	0.114	7.62	19.2	32.4	48.8	4432.0	0.257	1.0
b2[1,47]	26.8	0.107	6.84	15.1	26.0	41.5	4110.0	0.238	1.0
b2[2,47]	26.0	0.138	7.72	11.9	25.5	42.0	3122.0	0.181	1.0
b2[1,48]	3.15	0.0418	1.77	1.21	2.78	7.1	1780.0	0.103	1.0
b2[2,48]	1.31	0.036	1.53	-0.403	1.1	4.09	1812.0	0.105	1.0
b2[1,49]	26.8	0.12	7.41	13.9	26.1	42.4	3843.0	0.223	1.0
b2[2,49]	29.7	0.115	7.25	17.0	29.1	45.1	4002.0	0.232	1.0
b2[1,50]	17.9	0.129	6.66	7.71	16.9	32.6	2673.0	0.155	1.0
b2[2,50]	20.5	0.154	6.48	10.7	19.5	34.8	1773.0	0.103	1.0
b2[1,51]	3.87	0.137	3.78	0.764	2.68	14.1	763.0	0.0442	1.01
b2[2,51]	6.48	0.163	4.13	2.71	5.3	17.5	643.0	0.0373	1.01
b2[1,52]	29.5	0.121	7.39	16.5	28.8	45.1	3755.0	0.218	1.0
b2[2,52]	30.4	0.117	7.3	17.5	29.8	45.6	3907.0	0.226	1.0
b2[1,53]	24.6	0.116	7.15	12.4	24.1	39.3	3803.0	0.22	1.0
b2[2,53]	27.7	0.108	7.1	15.1	27.1	42.8	4311.0	0.25	1.0
b2[1,54]	11.6	0.122	5.69	4.13	10.3	24.8	2173.0	0.126	1.0
b2[2,54]	16.5	0.114	5.02	9.26	15.5	28.3	1938.0	0.112	1.0
b2[1,55]	1.6	0.127	4.24	-2.67	0.374	14.0	1119.0	0.0648	1.0
b2[2,55]	8.15	0.15	4.7	2.98	6.89	19.9	976.0	0.0566	1.0
b2[1,56]	10.9	0.16	5.49	4.45	9.51	24.1	1171.0	0.0678	1.0
b2[2,56]	5.32	0.226	6.82	-0.000277	2.37	24.3	913.0	0.0529	1.0
b2[1,57]	14.1	0.128	6.48	5.28	12.7	29.2	2556.0	0.148	1.0
b2[2,57]	19.5	0.11	6.18	10.1	18.5	33.5	3139.0	0.182	1.0
b2[1,58]	11.1	0.214	7.72	2.17	9.13	29.3	1307.0	0.0757	1.0
b2[2,58]	17.8	0.122	6.43	8.42	16.7	32.3	2772.0	0.161	1.0
b2[1,59]	26.4	0.125	7.6	13.2	25.7	42.2	3718.0	0.215	1.0
b2[2,59]	29.2	0.111	7.36	16.6	28.6	44.5	4393.0	0.255	1.0
b2[1,60]	30.0	0.118	7.43	16.7	29.2	45.2	3989.0	0.231	1.0
b2[2,60]	31.3	0.121	7.7	17.1	30.7	47.2	4063.0	0.235	1.0
b2[1,61]	16.1	0.115	6.78	5.73	15.0	31.0	3496.0	0.203	1.0
b2[2,61]	19.3	0.152	6.76	8.92	18.2	34.0	1983.0	0.115	1.0
b2[1,62]	29.5	0.125	7.99	15.7	28.8	46.4	4122.0	0.239	1.0
b2[2,62]	31.1	0.124	7.96	17.1	30.4	47.4	4107.0	0.238	1.0
b2[1,63]	18.8	0.152	7.67	6.32	17.8	35.0	2531.0	0.147	1.0
b2[2,63]	23.6	0.126	6.78	12.6	22.8	38.2	2895.0	0.168	1.0
b2[1,64]	19.8	0.117	6.19	9.88	18.8	33.4	2817.0	0.163	1.0
b2[2,64]	23.4	0.0967	6.44	12.4	22.8	36.9	4440.0	0.257	1.0
b2[1,65]	6.41	0.147	5.37	1.7	4.53	21.0	1341.0	0.0777	1.0
b2[2,65]	9.29	0.169	5.74	3.31	7.49	24.7	1158.0	0.0671	1.0
b2[1,66]	12.5	0.105	4.72	5.87	11.5	23.7	2002.0	0.116	1.0
b2[2,66]	10.0	0.114	4.84	4.51	8.76	22.7	1807.0	0.105	1.0
b2[1,67]	19.3	0.207	8.0	6.65	18.4	36.6	1496.0	0.0867	1.0
b2[2,67]	24.8	0.109	6.87	13.3	24.0	39.5	3979.0	0.231	1.0
b2[1,68]	5.06	0.0457	2.35	2.13	4.54	10.4	2641.0	0.153	1.0
b2[2,68]	5.28	0.0426	1.9	2.79	4.97	9.31	1994.0	0.116	1.0
b2[1,69]	18.1	0.159	7.1	7.19	17.1	33.6	1992.0	0.115	1.0
b2[2,69]	23.2	0.105	6.78	11.8	22.3	37.9	4172.0	0.242	1.0
b2[1,70]	10.3	0.216	6.02	2.96	8.78	23.6	779.0	0.0452	1.0
b2[2,70]	16.3	0.0748	4.47	9.1	15.7	26.3	3576.0	0.207	1.0
b2[1,71]	21.2	0.0956	5.58	11.9	20.6	33.0	3406.0	0.197	1.0
b2[2,71]	25.6	0.0952	5.8	15.5	25.1	37.8	3708.0	0.215	1.0
b2[1,72]	27.9	0.109	7.19	15.2	27.1	42.9	4314.0	0.25	1.0
b2[2,72]	28.1	0.116	7.6	14.7	27.4	44.0	4284.0	0.248	1.0
b2[1,73]	22.9	0.117	7.2	11.0	22.1	38.3	3808.0	0.221	1.0
b2[2,73]	25.9	0.108	7.06	13.9	25.0	40.7	4288.0	0.248	1.0
b2[1,74]	19.3	0.108	6.37	9.37	18.4	33.8	3488.0	0.202	1.0
b2[2,74]	22.1	0.103	6.53	11.4	21.2	36.1	3985.0	0.231	1.0
b2[1,75]	17.4	0.117	5.51	8.92	16.5	30.0	2208.0	0.128	1.0
b2[2,75]	22.9	0.106	5.79	13.2	22.3	35.4	2964.0	0.172	1.0
b2[1,76]	16.5	0.119	6.22	7.36	15.3	30.4	2752.0	0.159	1.0
b2[2,76]	18.0	0.149	6.7	8.0	17.0	33.4	2032.0	0.118	1.0
b2[1,77]	19.8	0.114	6.12	10.1	18.9	33.3	2871.0	0.166	1.0
b2[2,77]	24.3	0.095	6.11	14.2	23.7	37.6	4143.0	0.24	1.0
b2[1,78]	17.8	0.0785	4.86	10.2	17.1	28.6	3836.0	0.222	1.0
b2[2,78]	15.8	0.0901	5.18	7.99	15.0	27.5	3311.0	0.192	1.0
b2[1,79]	15.4	0.065	4.04	8.78	15.0	24.3	3865.0	0.224	1.0
b2[2,79]	16.5	0.0777	4.44	9.23	15.9	26.1	3269.0	0.189	1.0
b2[1,80]	-0.274	0.109	3.23	-5.15	-0.5	6.43	870.0	0.0504	1.0
b2[2,80]	1.91	0.136	3.49	-0.792	1.11	10.0	655.0	0.0379	1.0
b2[1,81]	18.8	0.132	7.09	7.45	17.8	34.3	2874.0	0.167	1.0
b2[2,81]	22.0	0.144	6.83	11.2	21.0	37.0	2240.0	0.13	1.0
b2[1,82]	26.6	0.102	6.66	15.1	25.9	40.7	4228.0	0.245	1.0
b2[2,82]	26.5	0.11	6.88	14.2	25.9	40.7	3902.0	0.226	1.0
b2[1,83]	16.5	0.135	6.37	6.99	15.3	31.0	2213.0	0.128	1.0
b2[2,83]	17.6	0.173	6.77	7.74	16.4	33.2	1526.0	0.0884	1.0
b2[1,84]	21.6	0.118	6.72	10.5	20.8	36.2	3253.0	0.188	1.0
b2[2,84]	22.2	0.121	6.81	11.1	21.3	37.1	3167.0	0.183	1.0
b2[1,85]	10.9	0.0865	4.72	4.92	9.76	22.4	2981.0	0.173	1.0
b2[2,85]	12.8	0.0868	4.6	6.55	11.9	24.0	2803.0	0.162	1.0
b2[1,86]	18.6	0.128	6.04	8.29	18.0	31.2	2238.0	0.13	1.0
b2[2,86]	21.5	0.0817	5.33	12.1	21.0	32.9	4250.0	0.246	1.0
b2[1,87]	18.7	0.112	6.65	7.83	18.1	33.2	3515.0	0.204	1.0
b2[2,87]	22.6	0.0991	6.22	12.7	21.9	36.0	3948.0	0.229	1.0
b2[1,88]	15.4	0.0684	3.86	8.94	15.0	23.6	3178.0	0.184	1.0
b2[2,88]	12.6	0.0973	4.52	6.3	11.7	23.0	2160.0	0.125	1.0
b2[1,89]	4.58	0.0313	1.38	2.59	4.37	7.38	1945.0	0.113	1.0
b2[2,89]	1.71	0.0648	1.46	0.382	1.49	3.98	510.0	0.0295	1.01
b2[1,90]	22.8	0.107	6.64	12.3	21.9	37.4	3836.0	0.222	1.0
b2[2,90]	19.5	0.209	8.28	6.44	18.7	36.9	1576.0	0.0913	1.0
b2[1,91]	21.1	0.15	7.12	9.69	20.2	36.7	2260.0	0.131	1.0
b2[2,91]	25.8	0.102	6.76	14.3	25.1	40.5	4413.0	0.256	1.0
b2[1,92]	7.26	0.0713	3.67	2.84	6.37	16.3	2647.0	0.153	1.0
b2[2,92]	8.93	0.0866	3.74	4.2	8.09	18.0	1865.0	0.108	1.0
b2[1,93]	21.3	0.104	5.92	11.4	20.6	34.2	3214.0	0.186	1.0
b2[2,93]	26.1	0.0944	6.07	15.6	25.4	38.9	4127.0	0.239	1.0
b2[1,94]	6.64	0.132	4.35	2.1	5.03	17.1	1092.0	0.0632	1.0
b2[2,94]	12.8	0.0586	3.34	7.26	12.5	20.2	3247.0	0.188	1.0
b2[1,95]	9.94	0.0481	2.67	5.79	9.58	15.8	3081.0	0.178	1.0
b2[2,95]	13.6	0.0539	3.27	8.11	13.2	20.6	3683.0	0.213	1.0
b2[1,96]	22.2	0.109	6.53	11.6	21.3	36.5	3593.0	0.208	1.0
b2[2,96]	25.9	0.0989	6.5	14.8	25.3	39.8	4326.0	0.251	1.0
b3[1,1]	1.82	0.0107	0.719	0.42	1.78	3.26	4497.0	0.261	1.0
b3[2,1]	1.49	0.0109	0.716	0.106	1.45	2.87	4317.0	0.25	1.0
b3[1,2]	0.464	0.00545	0.364	-0.25	0.457	1.16	4467.0	0.259	1.0
b3[2,2]	0.0406	0.00553	0.361	-0.691	0.0401	0.719	4260.0	0.247	1.0
b3[1,3]	1.97	0.00831	0.57	0.866	1.94	3.1	4701.0	0.272	1.0
b3[2,3]	1.33	0.00716	0.465	0.448	1.31	2.24	4207.0	0.244	1.0
b3[1,4]	1.39	0.00898	0.612	0.198	1.38	2.6	4647.0	0.269	1.0
b3[2,4]	1.49	0.00972	0.665	0.193	1.47	2.8	4676.0	0.271	0.999
b3[1,5]	1.42	0.0115	0.749	-0.059	1.41	2.86	4213.0	0.244	1.0
b3[2,5]	1.3	0.0118	0.752	-0.195	1.27	2.78	4073.0	0.236	1.0
b3[1,6]	1.76	0.00972	0.618	0.542	1.74	3.0	4044.0	0.234	1.0
b3[2,6]	0.84	0.00987	0.628	-0.375	0.828	2.07	4053.0	0.235	1.0
b3[1,7]	1.71	0.00672	0.414	0.944	1.69	2.56	3790.0	0.22	1.0
b3[2,7]	1.1	0.00772	0.518	0.0656	1.08	2.11	4493.0	0.26	1.0
b3[1,8]	1.6	0.0079	0.536	0.579	1.57	2.65	4610.0	0.267	1.0
b3[2,8]	1.02	0.00926	0.63	-0.226	1.0	2.23	4623.0	0.268	1.0
b3[1,9]	0.448	0.00778	0.526	-0.625	0.448	1.43	4578.0	0.265	1.0
b3[2,9]	0.126	0.00842	0.569	-1.07	0.122	1.2	4575.0	0.265	1.0
b3[1,10]	1.88	0.00689	0.473	1.02	1.85	2.85	4719.0	0.273	1.0
b3[2,10]	-0.0935	0.0063	0.426	-0.984	-0.0903	0.679	4571.0	0.265	0.999
b3[1,11]	0.384	0.00747	0.519	-0.681	0.39	1.35	4822.0	0.279	0.999
b3[2,11]	0.937	0.00706	0.475	0.0132	0.92	1.88	4517.0	0.262	1.0
b3[1,12]	-0.46	0.00777	0.524	-1.57	-0.453	0.507	4549.0	0.264	1.0
b3[2,12]	-0.336	0.00824	0.57	-1.55	-0.332	0.701	4783.0	0.277	1.0
b3[1,13]	1.57	0.00957	0.639	0.337	1.55	2.84	4459.0	0.258	1.0
b3[2,13]	1.24	0.00554	0.335	0.587	1.23	1.91	3649.0	0.211	1.0
b3[1,14]	0.629	0.00829	0.546	-0.469	0.618	1.69	4340.0	0.251	1.0
b3[2,14]	1.03	0.00944	0.625	-0.165	1.0	2.26	4387.0	0.254	1.0
b3[1,15]	2.03	0.0079	0.553	0.986	2.0	3.17	4895.0	0.284	1.0
b3[2,15]	2.31	0.00637	0.408	1.54	2.29	3.13	4114.0	0.238	1.0
b3[1,16]	2.5	0.011	0.729	1.12	2.45	3.95	4395.0	0.255	1.0
b3[2,16]	1.88	0.011	0.739	0.421	1.86	3.33	4478.0	0.259	1.0
b3[1,17]	1.06	0.00748	0.497	0.0655	1.04	2.02	4419.0	0.256	1.0
b3[2,17]	0.847	0.00788	0.526	-0.176	0.829	1.87	4456.0	0.258	1.0
b3[1,18]	1.79	0.0102	0.698	0.446	1.75	3.2	4664.0	0.27	1.0
b3[2,18]	1.1	0.00988	0.672	-0.263	1.08	2.41	4620.0	0.268	1.0
b3[1,19]	-0.12	0.00784	0.53	-1.22	-0.114	0.857	4570.0	0.265	1.0
b3[2,19]	1.01	0.00692	0.445	0.137	0.999	1.88	4128.0	0.239	1.0
b3[1,20]	0.862	0.00742	0.499	-0.0991	0.849	1.84	4520.0	0.262	1.0
b3[2,20]	1.25	0.0089	0.612	0.0212	1.23	2.43	4725.0	0.274	1.0
b3[1,21]	1.76	0.0098	0.634	0.531	1.72	3.03	4182.0	0.242	1.0
b3[2,21]	1.48	0.00936	0.636	0.259	1.45	2.73	4614.0	0.267	1.0
b3[1,22]	1.52	0.0111	0.739	0.0498	1.5	2.95	4412.0	0.256	1.0
b3[2,22]	1.42	0.011	0.734	-0.0522	1.38	2.82	4477.0	0.259	1.0
b3[1,23]	2.41	0.009	0.572	1.33	2.38	3.54	4033.0	0.234	1.0
b3[2,23]	1.02	0.00675	0.427	0.197	1.0	1.87	4000.0	0.232	1.0
b3[1,24]	0.345	0.00954	0.663	-1.02	0.356	1.59	4821.0	0.279	0.999
b3[2,24]	0.202	0.00983	0.668	-1.15	0.213	1.47	4625.0	0.268	1.0
b3[1,25]	0.805	0.00609	0.39	0.0478	0.793	1.58	4104.0	0.238	1.0
b3[2,25]	1.48	0.00585	0.386	0.739	1.46	2.24	4346.0	0.252	1.0
b3[1,26]	-0.0719	0.00897	0.586	-1.31	-0.0718	1.01	4275.0	0.248	1.0
b3[2,26]	0.0897	0.00915	0.626	-1.22	0.0904	1.29	4678.0	0.271	1.0
b3[1,27]	0.593	0.00847	0.594	-0.629	0.584	1.73	4915.0	0.285	1.0
b3[2,27]	0.526	0.00906	0.602	-0.707	0.511	1.69	4415.0	0.256	1.0
b3[1,28]	0.0505	0.00895	0.609	-1.21	0.0434	1.19	4627.0	0.268	1.0
b3[2,28]	-0.435	0.00937	0.627	-1.77	-0.415	0.692	4480.0	0.26	1.0
b3[1,29]	1.3	0.01	0.678	-0.053	1.29	2.63	4589.0	0.266	1.0
b3[2,29]	1.38	0.00919	0.602	0.242	1.34	2.58	4294.0	0.249	1.0
b3[1,30]	0.474	0.00428	0.266	-0.0689	0.469	0.983	3878.0	0.225	1.0
b3[2,30]	1.27	0.00601	0.408	0.482	1.25	2.07	4606.0	0.267	1.0
b3[1,31]	1.15	0.00637	0.418	0.372	1.13	1.98	4303.0	0.249	1.0
b3[2,31]	0.539	0.00682	0.476	-0.427	0.53	1.46	4884.0	0.283	1.0
b3[1,32]	2.78	0.00954	0.627	1.63	2.75	4.03	4321.0	0.25	1.0
b3[2,32]	2.68	0.00969	0.65	1.47	2.65	3.97	4504.0	0.261	1.0
b3[1,33]	1.9	0.0101	0.66	0.662	1.87	3.23	4251.0	0.246	1.0
b3[2,33]	1.48	0.00948	0.648	0.23	1.46	2.75	4664.0	0.27	1.0
b3[1,34]	0.473	0.0101	0.661	-0.867	0.481	1.69	4267.0	0.247	1.0
b3[2,34]	0.328	0.0101	0.649	-1.02	0.32	1.56	4128.0	0.239	1.0
b3[1,35]	1.79	0.0095	0.624	0.613	1.76	3.04	4307.0	0.25	1.0
b3[2,35]	1.84	0.0103	0.668	0.564	1.82	3.16	4245.0	0.246	0.999
b3[1,36]	0.304	0.00539	0.356	-0.427	0.3	0.981	4365.0	0.253	0.999
b3[2,36]	0.318	0.00604	0.404	-0.48	0.309	1.11	4468.0	0.259	1.0
b3[1,37]	0.676	0.0043	0.284	0.102	0.674	1.23	4359.0	0.253	1.0
b3[2,37]	1.16	0.0046	0.31	0.549	1.16	1.76	4555.0	0.264	1.0
b3[1,38]	0.482	0.00863	0.549	-0.632	0.473	1.54	4052.0	0.235	1.0
b3[2,38]	0.192	0.00783	0.544	-0.936	0.191	1.23	4823.0	0.279	1.0
b3[1,39]	0.405	0.00423	0.261	-0.128	0.402	0.901	3799.0	0.22	1.0
b3[2,39]	1.52	0.00484	0.325	0.896	1.5	2.17	4510.0	0.261	1.0
b3[1,40]	3.94	0.0106	0.668	2.71	3.9	5.31	3974.0	0.23	1.0
b3[2,40]	3.79	0.0102	0.648	2.6	3.75	5.1	4032.0	0.234	1.0
b3[1,41]	0.939	0.00836	0.543	-0.118	0.926	2.02	4223.0	0.245	1.0
b3[2,41]	0.897	0.00909	0.631	-0.324	0.881	2.15	4820.0	0.279	1.0
b3[1,42]	0.846	0.00529	0.311	0.26	0.829	1.45	3447.0	0.2	1.0
b3[2,42]	1.03	0.0085	0.56	-0.0849	1.02	2.12	4350.0	0.252	1.0
b3[1,43]	1.33	0.00943	0.657	0.0178	1.31	2.59	4860.0	0.282	1.0
b3[2,43]	0.955	0.00881	0.593	-0.241	0.94	2.1	4535.0	0.263	1.0
b3[1,44]	1.6	0.00977	0.657	0.328	1.57	2.89	4521.0	0.262	1.0
b3[2,44]	1.46	0.0114	0.711	0.083	1.44	2.88	3883.0	0.225	1.0
b3[1,45]	1.16	0.00834	0.581	0.0178	1.14	2.3	4864.0	0.282	1.0
b3[2,45]	0.0666	0.00821	0.539	-1.07	0.0735	1.05	4310.0	0.25	0.999
b3[1,46]	0.573	0.00918	0.607	-0.637	0.558	1.74	4373.0	0.253	1.0
b3[2,46]	1.05	0.00995	0.642	-0.24	1.02	2.31	4158.0	0.241	1.0
b3[1,47]	1.39	0.0115	0.742	-0.0752	1.37	2.86	4129.0	0.239	1.0
b3[2,47]	1.26	0.0119	0.762	-0.261	1.23	2.7	4099.0	0.237	1.0
b3[1,48]	1.64	0.00867	0.567	0.551	1.61	2.76	4284.0	0.248	1.0
b3[2,48]	0.526	0.00878	0.589	-0.697	0.517	1.66	4499.0	0.261	1.0
b3[1,49]	0.397	0.0072	0.427	-0.47	0.404	1.2	3511.0	0.203	1.0
b3[2,49]	1.14	0.00886	0.6	-0.00393	1.12	2.36	4589.0	0.266	1.0
b3[1,50]	0.0575	0.00717	0.487	-0.931	0.0544	0.991	4618.0	0.268	1.0
b3[2,50]	0.359	0.00829	0.515	-0.712	0.358	1.35	3865.0	0.224	1.0
b3[1,51]	2.16	0.00693	0.466	1.28	2.13	3.09	4519.0	0.262	1.0
b3[2,51]	0.578	0.00631	0.387	-0.173	0.569	1.34	3767.0	0.218	0.999
b3[1,52]	1.88	0.0101	0.669	0.594	1.85	3.2	4387.0	0.254	1.0
b3[2,52]	2.09	0.0104	0.654	0.834	2.05	3.39	3959.0	0.229	1.0
b3[1,53]	1.49	0.011	0.739	0.043	1.48	2.92	4543.0	0.263	1.0
b3[2,53]	1.68	0.0112	0.754	0.192	1.66	3.19	4568.0	0.265	1.0
b3[1,54]	0.472	0.00606	0.392	-0.326	0.469	1.22	4184.0	0.242	1.0
b3[2,54]	0.1	0.00652	0.432	-0.783	0.0981	0.924	4397.0	0.255	1.0
b3[1,55]	2.92	0.00914	0.587	1.85	2.88	4.13	4128.0	0.239	1.0
b3[2,55]	2.2	0.00829	0.561	1.14	2.17	3.34	4582.0	0.265	1.0
b3[1,56]	1.62	0.00756	0.479	0.722	1.6	2.55	4006.0	0.232	1.0
b3[2,56]	2.04	0.00668	0.453	1.18	2.01	2.96	4600.0	0.267	1.0
b3[1,57]	1.83	0.0107	0.743	0.386	1.8	3.3	4862.0	0.282	1.0
b3[2,57]	1.7	0.0112	0.751	0.233	1.66	3.16	4486.0	0.26	1.0
b3[1,58]	2.04	0.00799	0.53	1.03	2.01	3.09	4405.0	0.255	1.0
b3[2,58]	1.9	0.0089	0.587	0.762	1.88	3.08	4348.0	0.252	1.0
b3[1,59]	2.22	0.0107	0.701	0.928	2.19	3.63	4279.0	0.248	1.0
b3[2,59]	1.81	0.0108	0.709	0.417	1.79	3.21	4300.0	0.249	1.0
b3[1,60]	0.918	0.00878	0.567	-0.229	0.899	2.02	4173.0	0.242	1.0
b3[2,60]	1.35	0.00868	0.613	0.156	1.33	2.57	4985.0	0.289	1.0
b3[1,61]	2.47	0.00785	0.53	1.48	2.44	3.52	4555.0	0.264	1.0
b3[2,61]	1.34	0.00748	0.462	0.442	1.31	2.27	3811.0	0.221	1.0
b3[1,62]	0.899	0.00852	0.562	-0.201	0.886	2.01	4351.0	0.252	1.0
b3[2,62]	0.714	0.009	0.629	-0.515	0.681	1.96	4890.0	0.283	1.0
b3[1,63]	-0.00381	0.00548	0.36	-0.757	0.0012	0.653	4308.0	0.25	1.0
b3[2,63]	0.0605	0.00626	0.407	-0.796	0.0727	0.83	4214.0	0.244	1.0
b3[1,64]	0.324	0.00952	0.646	-0.961	0.315	1.56	4603.0	0.267	1.0
b3[2,64]	0.542	0.00991	0.679	-0.816	0.541	1.83	4697.0	0.272	1.0
b3[1,65]	2.03	0.00897	0.546	0.976	2.01	3.12	3701.0	0.214	1.0
b3[2,65]	1.1	0.00633	0.399	0.323	1.08	1.89	3973.0	0.23	0.999
b3[1,66]	3.67	0.00897	0.602	2.52	3.64	4.9	4506.0	0.261	1.0
b3[2,66]	2.91	0.00785	0.494	1.96	2.88	3.89	3957.0	0.229	1.0
b3[1,67]	1.11	0.0103	0.679	-0.273	1.1	2.43	4355.0	0.252	1.0
b3[2,67]	0.834	0.0099	0.652	-0.471	0.819	2.1	4330.0	0.251	1.0
b3[1,68]	1.6	0.00746	0.512	0.637	1.57	2.63	4717.0	0.273	1.0
b3[2,68]	0.689	0.00741	0.495	-0.288	0.676	1.64	4475.0	0.259	1.0
b3[1,69]	0.656	0.00708	0.469	-0.261	0.652	1.56	4389.0	0.254	1.0
b3[2,69]	0.618	0.00737	0.507	-0.408	0.607	1.59	4733.0	0.274	1.0
b3[1,70]	0.945	0.00539	0.338	0.269	0.94	1.6	3941.0	0.228	1.0
b3[2,70]	1.09	0.00707	0.452	0.232	1.07	2.0	4084.0	0.237	1.0
b3[1,71]	0.516	0.00794	0.531	-0.537	0.506	1.54	4466.0	0.259	1.0
b3[2,71]	-0.00597	0.00813	0.548	-1.18	0.000317	1.02	4535.0	0.263	1.0
b3[1,72]	0.732	0.0104	0.691	-0.632	0.726	2.05	4407.0	0.255	1.0
b3[2,72]	0.574	0.00989	0.684	-0.812	0.569	1.9	4793.0	0.278	1.0
b3[1,73]	-0.916	0.00787	0.53	-2.09	-0.89	0.00422	4538.0	0.263	1.0
b3[2,73]	0.195	0.00687	0.465	-0.741	0.192	1.09	4573.0	0.265	1.0
b3[1,74]	0.519	0.00798	0.551	-0.591	0.512	1.58	4762.0	0.276	1.0
b3[2,74]	-0.209	0.00835	0.575	-1.44	-0.208	0.859	4738.0	0.274	1.0
b3[1,75]	0.96	0.00755	0.534	-0.113	0.95	1.99	4999.0	0.29	1.0
b3[2,75]	0.436	0.00775	0.51	-0.589	0.42	1.43	4322.0	0.25	0.999
b3[1,76]	2.07	0.00961	0.615	0.914	2.05	3.31	4094.0	0.237	1.0
b3[2,76]	1.52	0.011	0.719	0.124	1.5	2.95	4281.0	0.248	1.0
b3[1,77]	1.51	0.0113	0.774	-0.0374	1.5	2.98	4726.0	0.274	1.0
b3[2,77]	1.38	0.0115	0.785	-0.159	1.37	2.9	4661.0	0.27	1.0
b3[1,78]	0.645	0.00913	0.582	-0.518	0.633	1.79	4059.0	0.235	1.0
b3[2,78]	0.554	0.00963	0.627	-0.715	0.544	1.73	4232.0	0.245	1.0
b3[1,79]	1.02	0.0108	0.724	-0.446	1.01	2.35	4477.0	0.259	1.0
b3[2,79]	0.438	0.0104	0.698	-0.981	0.446	1.74	4523.0	0.262	1.0
b3[1,80]	0.657	0.00542	0.364	-0.0709	0.643	1.36	4504.0	0.261	1.0
b3[2,80]	1.29	0.0057	0.388	0.559	1.28	2.08	4622.0	0.268	1.0
b3[1,81]	1.05	0.00789	0.525	0.00808	1.03	2.08	4422.0	0.256	0.999
b3[2,81]	0.777	0.00805	0.557	-0.339	0.766	1.85	4788.0	0.277	1.0
b3[1,82]	0.751	0.0093	0.651	-0.562	0.739	2.02	4907.0	0.284	1.0
b3[2,82]	0.266	0.00954	0.642	-1.07	0.272	1.46	4532.0	0.263	1.0
b3[1,83]	1.0	0.00694	0.444	0.155	0.99	1.87	4100.0	0.238	1.0
b3[2,83]	0.637	0.00724	0.506	-0.355	0.632	1.58	4876.0	0.282	0.999
b3[1,84]	2.16	0.0103	0.718	0.776	2.14	3.56	4893.0	0.284	1.0
b3[2,84]	1.25	0.0103	0.699	-0.136	1.23	2.58	4591.0	0.266	1.0
b3[1,85]	1.63	0.00877	0.592	0.539	1.59	2.82	4550.0	0.264	1.0
b3[2,85]	1.22	0.0103	0.672	-0.136	1.21	2.5	4277.0	0.248	1.0
b3[1,86]	1.6	0.0102	0.713	0.223	1.58	2.97	4849.0	0.281	1.0
b3[2,86]	1.79	0.0113	0.745	0.37	1.75	3.26	4383.0	0.254	1.0
b3[1,87]	0.931	0.00885	0.597	-0.259	0.913	2.09	4546.0	0.263	0.999
b3[2,87]	0.987	0.00895	0.631	-0.265	0.971	2.23	4967.0	0.288	1.0
b3[1,88]	1.87	0.0101	0.692	0.55	1.84	3.25	4737.0	0.274	1.0
b3[2,88]	0.654	0.00981	0.66	-0.683	0.646	1.92	4529.0	0.262	0.999
b3[1,89]	1.8	0.00849	0.512	0.857	1.76	2.84	3637.0	0.211	1.0
b3[2,89]	-0.184	0.00449	0.265	-0.745	-0.181	0.305	3484.0	0.202	1.0
b3[1,90]	0.772	0.00811	0.537	-0.279	0.751	1.81	4383.0	0.254	1.0
b3[2,90]	1.27	0.00801	0.534	0.217	1.25	2.3	4449.0	0.258	1.0
b3[1,91]	1.69	0.00857	0.556	0.629	1.66	2.81	4211.0	0.244	1.0
b3[2,91]	0.922	0.00815	0.53	-0.118	0.921	1.96	4232.0	0.245	1.0
b3[1,92]	2.19	0.00734	0.473	1.31	2.16	3.17	4160.0	0.241	1.0
b3[2,92]	1.52	0.00744	0.477	0.631	1.49	2.48	4117.0	0.239	0.999
b3[1,93]	1.75	0.00898	0.604	0.585	1.73	2.94	4528.0	0.262	1.0
b3[2,93]	0.656	0.00874	0.606	-0.581	0.654	1.8	4814.0	0.279	1.0
b3[1,94]	0.311	0.00504	0.291	-0.275	0.315	0.86	3349.0	0.194	1.0
b3[2,94]	0.682	0.00631	0.423	-0.134	0.673	1.51	4486.0	0.26	1.0
b3[1,95]	1.25	0.00809	0.54	0.197	1.22	2.3	4464.0	0.259	1.0
b3[2,95]	0.452	0.00889	0.612	-0.769	0.451	1.62	4745.0	0.275	1.0
b3[1,96]	0.282	0.00754	0.508	-0.739	0.27	1.26	4539.0	0.263	1.0
b3[2,96]	-0.284	0.00927	0.649	-1.6	-0.291	0.967	4898.0	0.284	0.999
b4[1,1]	0.649	0.00625	0.431	-0.227	0.646	1.48	4757.0	0.276	1.0
b4[2,1]	0.871	0.00672	0.45	-0.033	0.86	1.74	4488.0	0.26	1.0
b4[1,2]	0.304	0.00441	0.294	-0.281	0.297	0.876	4444.0	0.257	0.999
b4[2,2]	0.209	0.00481	0.315	-0.432	0.207	0.805	4288.0	0.248	1.0
b4[1,3]	0.072	0.00383	0.261	-0.468	0.0726	0.565	4655.0	0.27	1.0
