subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
docukifcaouwsykbg5hxgt9o	3	2	125	2	1	no-go	NGW	0	1	0.6659999999999999	0	0.0	0	0.4946	0.4919480508229293	0.3996470645538733
docukifcaouwsykbg5hxgt9o	3	2	129	3	1	no-go	NGW	0	0		1	0.0	1	0.4811	0.5150574776610823	0.41464635279279566
docukifcaouwsykbg5hxgt9o	3	2	135	4	1	no-go	NGW	0	1	0.962	0	0.0	0	0.4969	0.491888830432811	0.39963887272466564
docukifcaouwsykbg5hxgt9o	3	2	139	5	1	no-go	NGW	0	0		1	0.0	1	0.491	0.5151241646310647	0.41471241442639933
docukifcaouwsykbg5hxgt9o	3	2	142	6	1	no-go	NGW	0	0		1	0.0	1	0.49	0.5081626313844709	0.4106038967792309
docukifcaouwsykbg5hxgt9o	3	2	145	7	1	no-go	NGW	0	0		1	0.0	1	0.5027	0.5001344304156105	0.40552178601512734
docukifcaouwsykbg5hxgt9o	3	2	150	8	1	no-go	NGW	0	1	1.043	0	1.0	1	0.5022	0.5077189145645931	0.4102155997353875
docukifcaouwsykbg5hxgt9o	3	2	155	9	1	no-go	NGW	0	0		1	1.0	0	0.4982	0.5001390769424535	0.40552597940873464
docukifcaouwsykbg5hxgt9o	3	2	158	10	1	no-go	NGW	0	0		1	0.0	1	0.5082	0.4922019097800194	0.39979020307125757
docukifcaouwsykbg5hxgt9o	3	2	154	1	0	go	GAL	1	0		0	0.0	0	0.5008	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	2	160	2	0	go	GAL	1	0		0	0.0	0	0.5074	0.49185151868195365	0.3996111207517364
docukifcaouwsykbg5hxgt9o	3	2	162	3	0	go	GAL	1	1	0.425	1	0.0	1	0.5167	0.5151902672037426	0.4147511108947693
docukifcaouwsykbg5hxgt9o	3	2	166	4	0	go	GAL	1	1	0.8270000000000001	1	0.0	1	0.5102	0.5081994578883199	0.4106268379709198
docukifcaouwsykbg5hxgt9o	3	2	169	5	0	go	GAL	1	1	0.564	1	0.0	1	0.5052	0.5001344304156105	0.40552178601512734
