name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,55]	-0.069	0.013	0.97	-1.7	-0.077	1.5	5629.0	1.3	1.0
theta_pr[1,56]	-0.03	0.016	0.97	-1.6	-0.016	1.5	3768.0	0.85	1.0
theta_pr[1,57]	0.082	0.019	1.0	-1.6	0.087	1.7	2810.0	0.63	1.0
theta_pr[1,58]	-0.064	0.014	0.97	-1.7	-0.077	1.5	4768.0	1.1	1.0
theta_pr[1,59]	-0.072	0.017	0.97	-1.7	-0.067	1.5	3185.0	0.72	1.0
theta_pr[1,60]	-0.015	0.013	0.97	-1.6	-0.0013	1.5	5300.0	1.2	1.0
theta_pr[1,61]	0.36	0.029	1.2	-1.5	0.34	2.2	1615.0	0.36	1.0
theta_pr[1,62]	-0.035	0.012	0.97	-1.7	-0.044	1.5	6515.0	1.5	1.0
theta_pr[1,63]	0.029	0.018	0.99	-1.6	0.033	1.7	3016.0	0.68	1.0
theta_pr[1,64]	-0.031	0.015	0.95	-1.6	-0.042	1.5	4169.0	0.94	1.0
theta_pr[1,65]	0.15	0.02	1.0	-1.5	0.11	1.9	2641.0	0.6	1.0
theta_pr[1,66]	-0.03	0.018	0.98	-1.6	-0.029	1.6	3023.0	0.68	1.0
theta_pr[1,67]	-0.0069	0.016	0.97	-1.6	0.0089	1.6	3562.0	0.8	1.0
theta_pr[1,68]	-0.077	0.016	0.96	-1.7	-0.089	1.5	3776.0	0.85	1.0
theta_pr[1,69]	-0.09	0.015	0.94	-1.6	-0.096	1.4	4159.0	0.94	1.0
theta_pr[1,70]	0.054	0.021	1.0	-1.6	0.059	1.7	2513.0	0.57	1.0
theta_pr[1,71]	-0.025	0.018	0.97	-1.6	-0.013	1.6	2953.0	0.67	1.0
theta_pr[1,72]	0.1	0.022	1.0	-1.6	0.11	1.8	2308.0	0.52	1.0
theta_pr[1,73]	-0.075	0.018	0.98	-1.7	-0.059	1.5	2934.0	0.66	1.0
theta_pr[1,74]	-0.1	0.016	0.98	-1.7	-0.1	1.5	3916.0	0.88	1.0
theta_pr[1,75]	-0.015	0.014	0.96	-1.6	0.0044	1.6	4700.0	1.1	1.0
theta_pr[1,76]	-0.11	0.014	0.96	-1.7	-0.1	1.5	4855.0	1.1	1.0
theta_pr[1,77]	-0.092	0.014	0.97	-1.7	-0.092	1.5	4591.0	1.0	1.0
theta_pr[1,78]	0.025	0.018	1.0	-1.6	0.024	1.7	2999.0	0.68	1.0
theta_pr[1,79]	0.15	0.023	1.0	-1.6	0.14	1.9	2125.0	0.48	1.0
theta_pr[1,80]	-0.0099	0.017	0.99	-1.7	0.0099	1.6	3493.0	0.79	1.0
theta_pr[1,81]	-0.042	0.013	0.96	-1.6	-0.02	1.5	5566.0	1.3	1.0
theta_pr[1,82]	-0.059	0.017	0.98	-1.7	-0.055	1.5	3322.0	0.75	1.0
theta_pr[1,83]	-0.095	0.015	0.98	-1.8	-0.084	1.5	4050.0	0.91	1.0
theta_pr[1,84]	-0.0039	0.013	0.97	-1.6	0.0058	1.6	5473.0	1.2	1.0
theta_pr[1,85]	-0.034	0.02	0.97	-1.7	-0.0086	1.5	2467.0	0.56	1.0
theta_pr[1,86]	-0.067	0.017	0.97	-1.7	-0.039	1.5	3436.0	0.78	1.0
theta_pr[1,87]	-0.051	0.014	0.97	-1.7	-0.031	1.5	4742.0	1.1	1.0
theta_pr[1,88]	-0.085	0.015	0.95	-1.7	-0.09	1.5	3816.0	0.86	1.0
theta_pr[1,89]	-0.019	0.02	0.99	-1.6	-0.0073	1.6	2428.0	0.55	1.0
theta_pr[1,90]	0.012	0.012	0.96	-1.6	0.039	1.6	6020.0	1.4	1.0
theta_pr[1,91]	-0.051	0.015	0.98	-1.7	-0.048	1.6	4121.0	0.93	1.0
theta_pr[1,92]	-0.071	0.014	0.95	-1.6	-0.081	1.5	4640.0	1.0	1.0
theta_pr[1,93]	-0.016	0.014	0.97	-1.6	-0.023	1.6	4981.0	1.1	1.0
theta_pr[1,94]	-0.025	0.014	0.95	-1.6	-0.019	1.5	4516.0	1.0	1.0
theta_pr[1,95]	-0.067	0.021	0.96	-1.6	-0.057	1.5	2075.0	0.47	1.0
theta_pr[1,96]	-0.041	0.015	0.98	-1.7	-0.029	1.6	4059.0	0.92	1.0
theta_pr[1,97]	-0.11	0.015	0.97	-1.7	-0.099	1.5	4135.0	0.93	1.0
theta_pr[1,98]	0.12	0.017	1.0	-1.5	0.1	1.8	3658.0	0.83	1.0
theta_pr[1,99]	-0.015	0.013	0.95	-1.6	0.011	1.5	5098.0	1.2	1.0
theta_pr[1,100]	0.036	0.017	0.97	-1.6	0.036	1.6	3250.0	0.73	1.0
theta_pr[1,101]	0.22	0.022	1.1	-1.6	0.21	2.0	2479.0	0.56	1.0
theta_pr[1,102]	-0.075	0.017	0.96	-1.7	-0.069	1.5	3168.0	0.72	1.0
theta_pr[1,103]	0.03	0.017	1.0	-1.6	0.037	1.7	3456.0	0.78	1.0
theta_pr[1,104]	0.076	0.021	1.0	-1.6	0.069	1.8	2361.0	0.53	1.0
theta_pr[1,105]	-0.039	0.016	1.0	-1.7	-0.04	1.6	3681.0	0.83	1.0
theta_pr[1,106]	0.43	0.037	1.2	-1.4	0.36	2.4	1020.0	0.23	1.0
theta_pr[1,107]	0.11	0.018	1.0	-1.6	0.086	1.8	3238.0	0.73	1.0
theta_pr[1,108]	-0.1	0.015	0.97	-1.7	-0.08	1.5	4268.0	0.96	1.0
theta_pr[1,109]	-0.016	0.017	1.0	-1.7	0.011	1.6	3614.0	0.82	1.0
theta_pr[1,110]	-0.087	0.014	0.94	-1.7	-0.071	1.4	4341.0	0.98	1.0
theta_pr[2,1]	0.051	0.017	1.0	-1.6	0.031	1.7	3703.0	0.84	1.0
theta_pr[2,2]	0.0046	0.015	0.97	-1.6	-0.0023	1.6	4056.0	0.92	1.0
theta_pr[2,3]	0.02	0.015	0.96	-1.6	0.03	1.6	4112.0	0.93	1.0
theta_pr[2,4]	0.031	0.016	0.99	-1.6	0.026	1.7	3962.0	0.89	1.0
theta_pr[2,5]	0.016	0.014	0.99	-1.6	0.015	1.7	4673.0	1.1	1.0
theta_pr[2,6]	-0.0039	0.02	0.99	-1.7	0.0024	1.6	2522.0	0.57	1.0
theta_pr[2,7]	0.021	0.018	1.0	-1.6	0.02	1.7	2992.0	0.68	1.0
theta_pr[2,8]	-0.0088	0.017	1.0	-1.7	-0.0064	1.6	3350.0	0.76	1.0
theta_pr[2,9]	-0.021	0.021	0.97	-1.7	-0.011	1.6	2107.0	0.48	1.0
theta_pr[2,10]	-0.065	0.021	1.0	-1.7	-0.069	1.6	2245.0	0.51	1.0
theta_pr[2,11]	0.0084	0.015	0.99	-1.6	0.0016	1.7	4485.0	1.0	1.0
theta_pr[2,12]	-0.011	0.021	1.0	-1.7	-0.0015	1.6	2359.0	0.53	1.0
theta_pr[2,13]	-0.011	0.017	0.99	-1.6	-0.014	1.6	3571.0	0.81	1.0
theta_pr[2,14]	0.015	0.016	1.0	-1.7	0.019	1.7	3891.0	0.88	1.0
theta_pr[2,15]	0.058	0.021	1.0	-1.7	0.062	1.7	2372.0	0.54	1.0
theta_pr[2,16]	0.015	0.014	0.97	-1.6	0.0095	1.6	4879.0	1.1	1.0
theta_pr[2,17]	-0.025	0.017	1.0	-1.7	-0.033	1.7	3389.0	0.76	1.0
theta_pr[2,18]	0.016	0.02	1.0	-1.7	0.013	1.7	2643.0	0.6	1.0
theta_pr[2,19]	0.016	0.016	0.96	-1.6	0.016	1.6	3802.0	0.86	1.0
theta_pr[2,20]	0.053	0.017	0.99	-1.5	0.05	1.7	3475.0	0.78	1.0
theta_pr[2,21]	-0.0026	0.016	0.98	-1.6	0.0061	1.6	3775.0	0.85	1.0
theta_pr[2,22]	-0.077	0.022	1.0	-1.7	-0.077	1.6	2226.0	0.5	1.0
theta_pr[2,23]	0.026	0.02	1.0	-1.6	0.031	1.7	2617.0	0.59	1.0
theta_pr[2,24]	0.13	0.019	1.0	-1.5	0.14	1.8	2727.0	0.62	1.0
theta_pr[2,25]	0.024	0.016	0.98	-1.6	0.035	1.6	3953.0	0.89	1.0
theta_pr[2,26]	-0.079	0.016	1.0	-1.8	-0.059	1.6	3773.0	0.85	1.0
theta_pr[2,27]	0.006	0.014	0.98	-1.6	0.0042	1.6	4585.0	1.0	1.0
theta_pr[2,28]	0.022	0.02	1.0	-1.6	0.017	1.7	2490.0	0.56	1.0
theta_pr[2,29]	-0.055	0.018	1.0	-1.7	-0.046	1.6	3214.0	0.73	1.0
theta_pr[2,30]	-0.047	0.017	1.0	-1.7	-0.047	1.6	3662.0	0.83	1.0
theta_pr[2,31]	-0.039	0.017	1.0	-1.7	-0.041	1.6	3390.0	0.77	1.0
theta_pr[2,32]	-0.018	0.017	0.99	-1.7	-0.0089	1.6	3571.0	0.81	1.0
theta_pr[2,33]	-0.0013	0.021	1.0	-1.6	-0.013	1.7	2466.0	0.56	1.0
theta_pr[2,34]	-0.034	0.023	1.0	-1.7	-0.04	1.6	1824.0	0.41	1.0
theta_pr[2,35]	0.0018	0.015	1.0	-1.6	0.0085	1.7	4695.0	1.1	1.0
theta_pr[2,36]	0.06	0.015	0.99	-1.6	0.059	1.7	4089.0	0.92	1.0
theta_pr[2,37]	0.016	0.016	0.99	-1.6	0.022	1.6	4056.0	0.92	1.0
theta_pr[2,38]	-0.076	0.019	1.0	-1.8	-0.084	1.6	3030.0	0.68	1.0
theta_pr[2,39]	0.014	0.016	0.99	-1.6	0.018	1.6	3908.0	0.88	1.0
theta_pr[2,40]	0.11	0.019	1.0	-1.5	0.12	1.8	2705.0	0.61	1.0
theta_pr[2,41]	-0.053	0.017	0.99	-1.7	-0.054	1.6	3583.0	0.81	1.0
theta_pr[2,42]	0.026	0.022	1.0	-1.6	0.046	1.7	2135.0	0.48	1.0
theta_pr[2,43]	0.038	0.016	0.99	-1.6	0.056	1.7	3953.0	0.89	1.0
theta_pr[2,44]	-0.0094	0.017	1.0	-1.7	-0.016	1.7	3534.0	0.8	1.0
theta_pr[2,45]	0.0084	0.014	0.97	-1.6	0.013	1.6	4735.0	1.1	1.0
theta_pr[2,46]	-0.00056	0.018	1.0	-1.6	0.00033	1.7	3246.0	0.73	1.0
theta_pr[2,47]	-0.053	0.019	1.0	-1.8	-0.051	1.6	2814.0	0.64	1.0
theta_pr[2,48]	0.0041	0.022	1.0	-1.6	-0.0083	1.7	2028.0	0.46	1.0
theta_pr[2,49]	-0.025	0.017	1.0	-1.7	-0.021	1.6	3448.0	0.78	1.0
theta_pr[2,50]	0.08	0.019	1.0	-1.6	0.082	1.7	2908.0	0.66	1.0
theta_pr[2,51]	-0.042	0.016	0.98	-1.7	-0.034	1.6	3837.0	0.87	1.0
theta_pr[2,52]	-0.04	0.014	0.97	-1.6	-0.051	1.6	4746.0	1.1	1.0
theta_pr[2,53]	0.016	0.015	0.99	-1.6	0.015	1.6	4590.0	1.0	1.0
theta_pr[2,54]	0.039	0.015	1.0	-1.6	0.029	1.7	4555.0	1.0	1.0
theta_pr[2,55]	-0.027	0.016	0.98	-1.6	-0.02	1.6	3539.0	0.8	1.0
theta_pr[2,56]	-0.037	0.016	0.99	-1.7	-0.023	1.6	3687.0	0.83	1.0
theta_pr[2,57]	0.05	0.017	1.0	-1.6	0.058	1.7	3450.0	0.78	1.0
theta_pr[2,58]	-0.024	0.02	1.0	-1.7	-0.0031	1.6	2559.0	0.58	1.0
theta_pr[2,59]	-0.008	0.022	1.0	-1.7	0.0016	1.7	2275.0	0.51	1.0
theta_pr[2,60]	-0.018	0.016	1.0	-1.7	-0.015	1.7	3867.0	0.87	1.0
theta_pr[2,61]	0.15	0.019	1.0	-1.5	0.15	1.8	3068.0	0.69	1.0
theta_pr[2,62]	0.0081	0.018	1.0	-1.7	0.029	1.6	3150.0	0.71	1.0
theta_pr[2,63]	0.043	0.015	0.99	-1.6	0.043	1.7	4171.0	0.94	1.0
theta_pr[2,64]	-0.029	0.014	0.99	-1.7	-0.028	1.6	4919.0	1.1	1.0
theta_pr[2,65]	0.072	0.015	0.99	-1.6	0.077	1.7	4612.0	1.0	1.0
theta_pr[2,66]	0.0025	0.014	0.99	-1.7	0.016	1.6	4730.0	1.1	1.0
theta_pr[2,67]	-0.0046	0.015	0.97	-1.6	0.0069	1.6	4427.0	1.0	1.0
theta_pr[2,68]	-0.031	0.016	1.0	-1.7	-0.016	1.6	4165.0	0.94	1.0
theta_pr[2,69]	-0.049	0.017	1.0	-1.7	-0.057	1.6	3717.0	0.84	1.0
theta_pr[2,70]	0.053	0.017	0.99	-1.6	0.064	1.7	3432.0	0.77	1.0
theta_pr[2,71]	0.014	0.017	0.98	-1.6	0.0015	1.7	3419.0	0.77	1.0
theta_pr[2,72]	0.064	0.016	0.98	-1.5	0.07	1.7	3732.0	0.84	1.0
theta_pr[2,73]	0.00063	0.017	0.99	-1.6	0.0024	1.6	3537.0	0.8	1.0
theta_pr[2,74]	-0.057	0.018	1.0	-1.7	-0.069	1.6	3229.0	0.73	1.0
theta_pr[2,75]	-0.033	0.015	0.97	-1.6	-0.041	1.6	4447.0	1.0	1.0
theta_pr[2,76]	-0.1	0.017	1.0	-1.7	-0.12	1.6	3684.0	0.83	1.0
theta_pr[2,77]	-0.027	0.018	1.0	-1.7	-0.0064	1.6	3136.0	0.71	1.0
theta_pr[2,78]	0.029	0.021	1.0	-1.7	0.034	1.7	2354.0	0.53	1.0
theta_pr[2,79]	0.091	0.019	1.0	-1.6	0.076	1.8	3000.0	0.68	1.0
theta_pr[2,80]	0.045	0.014	0.98	-1.6	0.046	1.7	4975.0	1.1	1.0
theta_pr[2,81]	-0.019	0.019	1.0	-1.7	-0.005	1.6	2778.0	0.63	1.0
theta_pr[2,82]	-0.022	0.018	1.0	-1.6	-0.02	1.7	3222.0	0.73	1.0
theta_pr[2,83]	-0.017	0.024	1.0	-1.7	-0.019	1.6	1863.0	0.42	1.0
theta_pr[2,84]	0.015	0.023	1.0	-1.6	0.0047	1.7	1890.0	0.43	1.0
theta_pr[2,85]	-0.0097	0.023	1.0	-1.7	-0.0026	1.6	1894.0	0.43	1.0
theta_pr[2,86]	-0.037	0.018	0.98	-1.7	-0.033	1.6	3133.0	0.71	1.0
theta_pr[2,87]	-0.017	0.016	1.0	-1.6	-0.015	1.6	4027.0	0.91	1.0
theta_pr[2,88]	-0.029	0.024	0.99	-1.7	-0.029	1.6	1733.0	0.39	1.0
theta_pr[2,89]	-0.014	0.016	0.99	-1.6	-0.012	1.6	3696.0	0.83	1.0
theta_pr[2,90]	0.0041	0.016	1.0	-1.7	0.024	1.7	3867.0	0.87	1.0
theta_pr[2,91]	0.012	0.013	0.98	-1.6	0.012	1.6	5406.0	1.2	1.0
theta_pr[2,92]	-0.038	0.014	0.98	-1.6	-0.033	1.6	4665.0	1.1	1.0
theta_pr[2,93]	0.045	0.03	1.0	-1.6	0.028	1.7	1163.0	0.26	1.0
theta_pr[2,94]	-0.036	0.027	1.0	-1.7	-0.0067	1.6	1456.0	0.33	1.0
theta_pr[2,95]	-0.052	0.02	0.99	-1.6	-0.062	1.6	2514.0	0.57	1.0
theta_pr[2,96]	0.0039	0.02	1.0	-1.6	0.015	1.6	2430.0	0.55	1.0
theta_pr[2,97]	-0.026	0.015	0.96	-1.6	-0.028	1.5	4159.0	0.94	1.0
theta_pr[2,98]	0.055	0.018	0.99	-1.6	0.03	1.7	3068.0	0.69	1.0
theta_pr[2,99]	0.021	0.019	1.0	-1.7	0.021	1.7	2845.0	0.64	1.0
theta_pr[2,100]	0.053	0.017	1.0	-1.6	0.047	1.7	3675.0	0.83	1.0
theta_pr[2,101]	0.059	0.02	1.0	-1.6	0.069	1.8	2640.0	0.6	1.0
theta_pr[2,102]	0.0049	0.018	1.0	-1.7	-0.009	1.7	3301.0	0.75	1.0
theta_pr[2,103]	0.037	0.015	0.99	-1.6	0.019	1.7	4143.0	0.94	1.0
theta_pr[2,104]	0.061	0.014	0.97	-1.5	0.057	1.7	4791.0	1.1	1.0
theta_pr[2,105]	-0.0033	0.015	0.99	-1.6	-0.014	1.6	4135.0	0.93	1.0
theta_pr[2,106]	0.14	0.017	1.0	-1.5	0.15	1.7	3512.0	0.79	1.0
theta_pr[2,107]	0.064	0.016	1.0	-1.6	0.07	1.7	3698.0	0.83	1.0
theta_pr[2,108]	-0.081	0.02	1.0	-1.7	-0.096	1.6	2581.0	0.58	1.0
theta_pr[2,109]	-0.0075	0.016	1.0	-1.7	-0.026	1.7	3952.0	0.89	1.0
theta_pr[2,110]	-0.063	0.015	0.98	-1.7	-0.057	1.5	4555.0	1.0	1.0
L[1,1]	1.0		4.5e-14	1.0	1.0	1.0			
L[1,2]	0.0		0.0	0.0	0.0	0.0			
L[2,1]	0.049	0.011	0.57	-0.89	0.079	0.92	2827.0	0.64	1.0
L[2,2]	0.79	0.0053	0.23	0.3	0.87	1.0	1870.0	0.42	1.0
eta[1]	0.0011	5.2e-05	0.0029	6.4e-14	8.3e-05	0.0054	3030.0	0.68	1.0
eta[2]	0.001	7.3e-05	0.0035	6e-15	7.6e-05	0.005	2240.0	0.51	1.0
eta[3]	0.0009	5.6e-05	0.0026	2.7e-14	6.8e-05	0.0043	2120.0	0.48	1.0
eta[4]	0.0012	6.5e-05	0.0034	1.7e-14	8.6e-05	0.0058	2717.0	0.61	1.0
eta[5]	0.0011	6.7e-05	0.0031	3.5e-14	9.1e-05	0.0054	2115.0	0.48	1.0
eta[6]	0.00097	7e-05	0.003	4.2e-14	7.4e-05	0.0046	1828.0	0.41	1.0
eta[7]	0.00096	4.7e-05	0.0026	3.5e-14	6.7e-05	0.0049	3119.0	0.7	1.0
eta[8]	0.00092	6e-05	0.0026	4e-14	7.1e-05	0.0045	1934.0	0.44	1.0
eta[9]	0.0011	5.7e-05	0.0029	7.3e-15	7.2e-05	0.0053	2623.0	0.59	1.0
eta[10]	0.00085	5.3e-05	0.0028	3.8e-14	6.8e-05	0.0037	2778.0	0.63	1.0
eta[11]	0.001	7.6e-05	0.0042	5.1e-14	8.1e-05	0.0047	2991.0	0.68	1.0
eta[12]	0.00093	4.5e-05	0.0026	3.8e-14	7.9e-05	0.0045	3336.0	0.75	1.0
eta[13]	0.00096	5e-05	0.0027	2.2e-14	6.6e-05	0.0046	2914.0	0.66	1.0
eta[14]	0.00091	4.4e-05	0.0026	3.7e-14	7.4e-05	0.0043	3572.0	0.81	1.0
eta[15]	0.0016	8.4e-05	0.0047	5.4e-14	0.0001	0.0081	3150.0	0.71	1.0
eta[16]	0.00089	5.5e-05	0.0027	4.8e-14	7.2e-05	0.0042	2472.0	0.56	1.0
eta[17]	0.00082	4e-05	0.0023	3e-14	6.3e-05	0.0038	3433.0	0.77	1.0
eta[18]	0.00093	4.9e-05	0.0026	3.6e-14	7.1e-05	0.0046	2764.0	0.62	1.0
eta[19]	0.0012	6.5e-05	0.0033	1.6e-14	9.9e-05	0.0055	2557.0	0.58	1.0
eta[20]	0.0014	0.00012	0.0035	1.7e-14	0.00011	0.0074	874.0	0.2	1.0
eta[21]	0.0009	6.6e-05	0.0034	3.6e-14	6.8e-05	0.0041	2638.0	0.6	1.0
eta[22]	0.00089	4.9e-05	0.0024	3.1e-14	7.3e-05	0.0044	2424.0	0.55	1.0
eta[23]	0.00093	4.7e-05	0.0024	2.5e-14	7.7e-05	0.0045	2535.0	0.57	1.0
eta[24]	0.0023	0.00023	0.0075	3.9e-14	0.00013	0.011	1093.0	0.25	1.0
eta[25]	0.00094	7e-05	0.0032	5.2e-15	7.2e-05	0.0043	2149.0	0.49	1.0
eta[26]	0.00086	5.8e-05	0.0028	1.4e-14	6.4e-05	0.0042	2378.0	0.54	1.0
eta[27]	0.00096	4.5e-05	0.0027	3.4e-14	7.5e-05	0.0047	3513.0	0.79	1.0
eta[28]	0.00093	5.1e-05	0.0026	1.2e-14	7.3e-05	0.0042	2482.0	0.56	1.0
eta[29]	0.00086	5.5e-05	0.0031	2.2e-14	6.5e-05	0.0039	3152.0	0.71	1.0
eta[30]	0.00085	4.7e-05	0.0022	1.6e-14	7e-05	0.0041	2248.0	0.51	1.0
eta[31]	0.00087	4.7e-05	0.0023	2.6e-14	6.7e-05	0.0045	2268.0	0.51	1.0
eta[32]	0.00085	6.4e-05	0.0026	4e-14	7.4e-05	0.0038	1661.0	0.37	1.0
eta[33]	0.00088	4.6e-05	0.0025	5.3e-14	6.8e-05	0.004	3029.0	0.68	1.0
eta[34]	0.00092	5.6e-05	0.0026	2.1e-14	7.3e-05	0.0044	2184.0	0.49	1.0
eta[35]	0.00095	5.3e-05	0.0027	1.5e-14	8.2e-05	0.0044	2619.0	0.59	1.0
eta[36]	0.0017	0.00014	0.0064	1.3e-14	9.4e-05	0.0079	1966.0	0.44	1.0
eta[37]	0.0011	6.1e-05	0.003	2.4e-14	9e-05	0.0052	2403.0	0.54	1.0
eta[38]	0.00097	9e-05	0.0033	1.6e-14	6.2e-05	0.0043	1388.0	0.31	1.0
eta[39]	0.001	6.1e-05	0.0027	1.1e-14	7.7e-05	0.005	2031.0	0.46	1.0
eta[40]	0.002	0.00014	0.0055	2.5e-14	0.00013	0.0095	1609.0	0.36	1.0
eta[41]	0.00083	5.2e-05	0.0024	5.1e-14	6.2e-05	0.0041	2073.0	0.47	1.0
eta[42]	0.001	8.2e-05	0.0038	2.3e-14	7.2e-05	0.0046	2143.0	0.48	1.0
eta[43]	0.00097	6.2e-05	0.0028	1.1e-14	7.3e-05	0.0046	2034.0	0.46	1.0
eta[44]	0.0013	9.6e-05	0.0039	5.5e-14	7.8e-05	0.006	1675.0	0.38	1.0
eta[45]	0.00096	4.5e-05	0.0025	4.8e-14	8.2e-05	0.0047	3142.0	0.71	1.0
