	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[97,2,2]	0.153	0.00345	0.297	-0.452	0.15	0.724	7431.0	0.978	1.0
beta[98,2,2]	0.00424	0.0106	1.04	-2.16	0.000539	2.01	9623.0	1.27	0.999
beta[99,2,2]	-0.31	0.00385	0.298	-0.909	-0.315	0.254	5998.0	0.79	1.0
beta[100,2,2]	1.17	0.00435	0.346	0.48	1.17	1.83	6320.0	0.832	0.999
beta[101,2,2]	0.0224	0.00374	0.292	-0.57	0.0231	0.581	6116.0	0.805	1.0
beta[102,2,2]	-0.929	0.00392	0.28	-1.49	-0.929	-0.395	5098.0	0.671	1.0
beta[103,2,2]	1.36	0.00455	0.358	0.658	1.34	2.07	6172.0	0.813	1.0
beta[104,2,2]	0.385	0.00398	0.299	-0.21	0.379	0.965	5621.0	0.74	1.0
beta[105,2,2]	0.0869	0.00361	0.295	-0.509	0.0809	0.668	6706.0	0.883	1.0
beta[106,2,2]	-1.72	0.00361	0.285	-2.3	-1.72	-1.18	6250.0	0.823	1.0
beta[107,2,2]	0.214	0.0041	0.313	-0.409	0.207	0.811	5823.0	0.767	1.0
beta[108,2,2]	-0.00553	0.0111	1.02	-2.12	-0.0158	1.91	8484.0	1.12	1.0
beta[109,2,2]	0.0446	0.00389	0.297	-0.55	0.0386	0.612	5821.0	0.766	0.999
beta[110,2,2]	0.973	0.00403	0.331	0.328	0.966	1.61	6768.0	0.891	1.0
beta[1,3,2]	0.01	0.0109	0.997	-2.01	0.0187	1.86	8344.0	1.1	0.999
beta[2,3,2]	-1.39	0.00341	0.268	-1.94	-1.4	-0.897	6172.0	0.813	1.0
beta[3,3,2]	-0.0566	0.00365	0.291	-0.638	-0.0604	0.492	6339.0	0.835	1.0
beta[4,3,2]	1.69	0.00462	0.377	0.921	1.69	2.41	6638.0	0.874	1.0
beta[5,3,2]	-1.35	0.00395	0.267	-1.89	-1.35	-0.84	4575.0	0.602	1.0
beta[6,3,2]	0.214	0.00394	0.3	-0.392	0.213	0.789	5787.0	0.762	1.0
beta[7,3,2]	-0.14	0.00418	0.299	-0.743	-0.141	0.421	5143.0	0.677	1.0
beta[8,3,2]	-0.194	0.00386	0.318	-0.838	-0.195	0.41	6802.0	0.896	1.0
beta[9,3,2]	0.434	0.00379	0.305	-0.18	0.434	1.02	6496.0	0.855	1.0
beta[10,3,2]	-0.00154	0.0111	1.04	-2.19	0.00282	1.94	8798.0	1.16	1.0
beta[11,3,2]	1.91	0.00452	0.384	1.14	1.9	2.66	7230.0	0.952	1.0
beta[12,3,2]	0.458	0.00422	0.305	-0.15	0.45	1.04	5220.0	0.687	1.0
beta[13,3,2]	0.993	0.00395	0.327	0.351	0.99	1.62	6830.0	0.899	1.0
beta[14,3,2]	-0.734	0.00379	0.289	-1.32	-0.742	-0.181	5809.0	0.765	1.0
beta[15,3,2]	-0.96	0.00369	0.268	-1.52	-0.962	-0.445	5287.0	0.696	1.0
beta[16,3,2]	0.756	0.00398	0.314	0.14	0.75	1.35	6216.0	0.818	1.0
beta[17,3,2]	-1.16	0.00365	0.266	-1.72	-1.16	-0.667	5308.0	0.699	1.0
beta[18,3,2]	0.00189	0.0111	0.995	-2.03	5.03e-05	1.83	7979.0	1.05	1.0
beta[19,3,2]	0.932	0.0039	0.334	0.255	0.93	1.57	7342.0	0.967	1.0
beta[20,3,2]	-1.1	0.00352	0.29	-1.68	-1.1	-0.552	6793.0	0.894	0.999
beta[21,3,2]	-0.894	0.00348	0.282	-1.47	-0.896	-0.366	6579.0	0.866	1.0
beta[22,3,2]	-0.251	0.00355	0.288	-0.823	-0.253	0.301	6602.0	0.869	1.0
beta[23,3,2]	1.13	0.00434	0.34	0.444	1.13	1.78	6116.0	0.805	1.0
beta[24,3,2]	-0.613	0.00385	0.292	-1.2	-0.62	-0.062	5771.0	0.76	1.0
beta[25,3,2]	-0.196	0.00375	0.299	-0.795	-0.202	0.375	6378.0	0.84	1.0
beta[26,3,2]	1.24	0.00462	0.379	0.485	1.23	1.98	6731.0	0.886	1.0
beta[27,3,2]	-0.879	0.00313	0.257	-1.41	-0.878	-0.4	6776.0	0.892	1.0
beta[28,3,2]	-0.287	0.00356	0.296	-0.882	-0.291	0.257	6920.0	0.911	1.0
beta[29,3,2]	1.09	0.00409	0.323	0.451	1.09	1.72	6262.0	0.824	1.0
beta[30,3,2]	-1.72	0.00334	0.269	-2.28	-1.72	-1.22	6524.0	0.859	1.0
beta[31,3,2]	-1.78	0.00338	0.272	-2.33	-1.78	-1.26	6462.0	0.851	1.0
beta[32,3,2]	-0.747	0.00391	0.31	-1.38	-0.749	-0.154	6271.0	0.826	1.0
beta[33,3,2]	-0.838	0.00356	0.266	-1.38	-0.838	-0.331	5600.0	0.737	1.0
beta[34,3,2]	0.667	0.00399	0.323	0.0187	0.661	1.29	6557.0	0.863	1.0
beta[35,3,2]	-1.17	0.00369	0.275	-1.72	-1.17	-0.657	5558.0	0.732	1.0
beta[36,3,2]	0.88	0.00387	0.331	0.204	0.876	1.52	7294.0	0.96	1.0
beta[37,3,2]	-0.39	0.0038	0.303	-1.01	-0.389	0.188	6372.0	0.839	1.0
beta[38,3,2]	0.914	0.00371	0.32	0.279	0.909	1.52	7458.0	0.982	0.999
beta[39,3,2]	0.673	0.00443	0.337	-0.0201	0.669	1.31	5796.0	0.763	1.0
beta[40,3,2]	1.77	0.00458	0.377	1.02	1.76	2.49	6792.0	0.894	1.0
beta[41,3,2]	1.2	0.004	0.341	0.53	1.19	1.86	7287.0	0.959	1.0
beta[42,3,2]	2.01	0.00482	0.381	1.26	2.01	2.77	6269.0	0.825	1.0
beta[43,3,2]	0.00441	0.0112	1.04	-2.05	0.0137	1.97	8600.0	1.13	1.0
beta[44,3,2]	0.273	0.0041	0.305	-0.336	0.273	0.854	5526.0	0.728	1.0
beta[45,3,2]	-0.243	0.00353	0.286	-0.829	-0.247	0.297	6581.0	0.866	1.0
beta[46,3,2]	-0.02	0.011	1.02	-2.13	-0.0354	1.98	8706.0	1.15	1.0
beta[47,3,2]	0.288	0.0039	0.305	-0.32	0.287	0.872	6107.0	0.804	0.999
beta[48,3,2]	-0.974	0.00347	0.272	-1.53	-0.971	-0.458	6171.0	0.813	1.0
beta[49,3,2]	-1.26	0.00331	0.266	-1.79	-1.25	-0.745	6460.0	0.851	1.0
beta[50,3,2]	1.09	0.00419	0.349	0.39	1.09	1.75	6958.0	0.916	1.0
beta[51,3,2]	-1.35	0.00399	0.329	-2.02	-1.36	-0.717	6779.0	0.892	1.0
beta[52,3,2]	-0.843	0.00357	0.269	-1.39	-0.844	-0.33	5646.0	0.743	1.0
beta[53,3,2]	-0.385	0.00362	0.29	-0.97	-0.384	0.161	6421.0	0.845	1.0
beta[54,3,2]	-0.213	0.00443	0.34	-0.89	-0.215	0.435	5899.0	0.777	1.0
beta[55,3,2]	-1.26	0.00345	0.278	-1.83	-1.26	-0.751	6489.0	0.854	1.0
beta[56,3,2]	-0.32	0.00374	0.288	-0.907	-0.325	0.232	5949.0	0.783	1.0
beta[57,3,2]	1.43	0.00448	0.353	0.728	1.43	2.12	6197.0	0.816	1.0
beta[58,3,2]	-1.78	0.00348	0.291	-2.37	-1.77	-1.21	6992.0	0.921	0.999
beta[59,3,2]	-0.0198	0.00999	0.988	-2.01	-0.0312	1.86	9781.0	1.29	0.999
beta[60,3,2]	-0.96	0.00338	0.28	-1.53	-0.963	-0.432	6871.0	0.905	1.0
beta[61,3,2]	1.91	0.00408	0.374	1.15	1.9	2.63	8371.0	1.1	1.0
beta[62,3,2]	-0.245	0.00351	0.285	-0.818	-0.248	0.294	6573.0	0.865	0.999
beta[63,3,2]	-0.0102	0.0112	1.05	-2.16	-0.0196	1.93	8705.0	1.15	1.0
beta[64,3,2]	-1.29	0.00353	0.288	-1.88	-1.29	-0.743	6662.0	0.877	1.0
beta[65,3,2]	-0.537	0.00359	0.281	-1.12	-0.536	-0.00808	6130.0	0.807	1.0
beta[66,3,2]	-0.966	0.00349	0.269	-1.5	-0.971	-0.451	5917.0	0.779	1.0
beta[67,3,2]	2.2	0.00512	0.388	1.42	2.2	2.96	5740.0	0.756	1.0
beta[68,3,2]	0.875	0.00405	0.323	0.229	0.869	1.49	6349.0	0.836	1.0
beta[69,3,2]	-1.21	0.00352	0.279	-1.78	-1.21	-0.689	6252.0	0.823	1.0
beta[70,3,2]	-0.349	0.0033	0.274	-0.91	-0.353	0.17	6907.0	0.909	1.0
beta[71,3,2]	0.00599	0.0108	1.02	-2.16	0.0265	1.92	8925.0	1.18	1.0
beta[72,3,2]	-0.337	0.00381	0.311	-0.963	-0.339	0.251	6649.0	0.875	1.0
beta[73,3,2]	0.811	0.00419	0.341	0.131	0.8	1.45	6616.0	0.871	0.999
beta[74,3,2]	0.4	0.00393	0.301	-0.21	0.399	0.967	5879.0	0.774	1.0
beta[75,3,2]	1.27	0.00445	0.364	0.533	1.27	1.99	6712.0	0.884	1.0
beta[76,3,2]	0.397	0.00414	0.316	-0.254	0.384	1.0	5817.0	0.766	1.0
beta[77,3,2]	1.44	0.00426	0.342	0.755	1.45	2.1	6448.0	0.849	1.0
beta[78,3,2]	0.606	0.00365	0.305	-0.0159	0.6	1.2	6970.0	0.918	1.0
beta[79,3,2]	-0.00789	0.0117	1.03	-2.09	-0.00717	1.95	7723.0	1.02	1.0
beta[80,3,2]	0.311	0.00412	0.303	-0.299	0.311	0.888	5390.0	0.71	1.0
beta[81,3,2]	2.39	0.00496	0.407	1.58	2.38	3.16	6728.0	0.886	0.999
beta[82,3,2]	2.05	0.00489	0.402	1.24	2.04	2.83	6774.0	0.892	0.999
beta[83,3,2]	0.000949	0.0105	1.01	-2.06	0.00442	1.91	9256.0	1.22	1.0
beta[84,3,2]	0.0195	0.00367	0.284	-0.568	0.0163	0.57	6010.0	0.791	1.0
beta[85,3,2]	-1.18	0.00346	0.279	-1.76	-1.18	-0.652	6513.0	0.857	1.0
beta[86,3,2]	1.96	0.00519	0.397	1.15	1.95	2.73	5855.0	0.771	1.0
beta[87,3,2]	-0.747	0.00362	0.298	-1.34	-0.752	-0.173	6783.0	0.893	1.0
beta[88,3,2]	-0.016	0.011	1.02	-2.1	-0.0219	1.9	8614.0	1.13	1.0
beta[89,3,2]	-0.497	0.00379	0.308	-1.13	-0.505	0.0832	6588.0	0.867	1.0
beta[90,3,2]	1.01	0.00428	0.324	0.362	1.01	1.62	5735.0	0.755	1.0
beta[91,3,2]	-0.0593	0.00381	0.291	-0.642	-0.0652	0.494	5843.0	0.769	1.0
beta[92,3,2]	-0.731	0.00351	0.293	-1.34	-0.731	-0.173	6996.0	0.921	1.0
beta[93,3,2]	0.334	0.00393	0.302	-0.273	0.334	0.913	5890.0	0.775	1.0
beta[94,3,2]	-1.48	0.00353	0.284	-2.06	-1.49	-0.941	6490.0	0.854	0.999
beta[95,3,2]	-0.479	0.00379	0.277	-1.03	-0.481	0.0492	5348.0	0.704	1.0
beta[96,3,2]	1.91	0.00515	0.399	1.13	1.91	2.67	5995.0	0.789	1.0
beta[97,3,2]	0.0739	0.0036	0.298	-0.534	0.0724	0.651	6858.0	0.903	0.999
beta[98,3,2]	-1.12	0.00372	0.283	-1.69	-1.12	-0.603	5784.0	0.761	1.0
beta[99,3,2]	0.719	0.0044	0.325	0.0706	0.714	1.34	5448.0	0.717	1.0
beta[100,3,2]	-1.11	0.00353	0.269	-1.66	-1.1	-0.597	5801.0	0.764	1.0
beta[101,3,2]	-0.0596	0.00369	0.288	-0.65	-0.061	0.476	6064.0	0.798	1.0
beta[102,3,2]	-1.04	0.00369	0.305	-1.65	-1.04	-0.439	6848.0	0.902	1.0
beta[103,3,2]	0.988	0.00415	0.335	0.305	0.988	1.62	6514.0	0.858	1.0
beta[104,3,2]	2.15	0.00443	0.374	1.42	2.14	2.91	7150.0	0.941	0.999
beta[105,3,2]	-1.23	0.00338	0.272	-1.8	-1.23	-0.704	6450.0	0.849	1.0
beta[106,3,2]	-1.45	0.00337	0.267	-1.99	-1.45	-0.948	6317.0	0.832	1.0
beta[107,3,2]	0.182	0.00408	0.304	-0.426	0.176	0.753	5538.0	0.729	1.0
beta[108,3,2]	-0.75	0.00361	0.303	-1.36	-0.753	-0.184	7069.0	0.931	1.0
beta[109,3,2]	-0.693	0.0036	0.274	-1.26	-0.693	-0.167	5824.0	0.767	1.0
beta[110,3,2]	1.64	0.00437	0.364	0.914	1.63	2.34	6924.0	0.912	0.999
beta[1,1,3]	0.782	0.00287	0.255	0.283	0.778	1.28	7877.0	1.04	1.0
beta[2,1,3]	0.523	0.00294	0.265	-0.0107	0.521	1.04	8142.0	1.07	1.0
beta[3,1,3]	-0.677	0.00271	0.256	-1.2	-0.679	-0.194	8872.0	1.17	0.999
beta[4,1,3]	0.437	0.00322	0.275	-0.126	0.434	0.951	7271.0	0.957	1.0
beta[5,1,3]	-0.116	0.00298	0.271	-0.674	-0.118	0.404	8289.0	1.09	1.0
beta[6,1,3]	0.407	0.00276	0.26	-0.12	0.404	0.901	8908.0	1.17	0.999
beta[7,1,3]	-0.0236	0.00265	0.247	-0.53	-0.02	0.439	8705.0	1.15	0.999
beta[8,1,3]	0.289	0.00304	0.264	-0.248	0.289	0.795	7509.0	0.989	0.999
beta[9,1,3]	-0.0969	0.00327	0.276	-0.674	-0.0897	0.426	7149.0	0.941	1.0
beta[10,1,3]	-0.0145	0.00269	0.25	-0.529	-0.0108	0.455	8594.0	1.13	1.0
beta[11,1,3]	-0.0171	0.00342	0.291	-0.625	-0.0213	0.529	7233.0	0.952	1.0
beta[12,1,3]	-0.123	0.00296	0.263	-0.671	-0.122	0.367	7897.0	1.04	1.0
beta[13,1,3]	-0.66	0.00325	0.302	-1.3	-0.661	-0.0821	8607.0	1.13	1.0
beta[14,1,3]	0.101	0.00295	0.267	-0.437	0.101	0.607	8162.0	1.07	0.999
beta[15,1,3]	0.017	0.00286	0.258	-0.52	0.0189	0.507	8127.0	1.07	1.0
beta[16,1,3]	-0.46	0.00323	0.303	-1.09	-0.46	0.094	8819.0	1.16	1.0
beta[17,1,3]	-0.485	0.00273	0.248	-0.997	-0.483	-0.0194	8234.0	1.08	0.999
beta[18,1,3]	-0.478	0.00297	0.284	-1.08	-0.475	0.0518	9099.0	1.2	1.0
beta[19,1,3]	-0.344	0.00284	0.256	-0.872	-0.343	0.139	8090.0	1.07	1.0
beta[20,1,3]	-0.105	0.00298	0.262	-0.634	-0.109	0.39	7717.0	1.02	0.999
beta[21,1,3]	0.957	0.00296	0.263	0.423	0.957	1.45	7854.0	1.03	1.0
beta[22,1,3]	0.279	0.0037	0.283	-0.29	0.275	0.824	5860.0	0.772	1.0
beta[23,1,3]	0.717	0.00329	0.286	0.135	0.712	1.27	7517.0	0.99	1.0
beta[24,1,3]	-0.447	0.00276	0.261	-0.969	-0.445	0.0477	8948.0	1.18	1.0
beta[25,1,3]	-0.381	0.00269	0.252	-0.905	-0.377	0.0925	8778.0	1.16	1.0
beta[26,1,3]	0.548	0.00268	0.256	0.0173	0.551	1.03	9100.0	1.2	1.0
beta[27,1,3]	-0.23	0.00266	0.248	-0.721	-0.228	0.233	8694.0	1.14	1.0
beta[28,1,3]	0.155	0.00269	0.25	-0.342	0.152	0.63	8622.0	1.14	0.999
beta[29,1,3]	-0.181	0.00301	0.27	-0.74	-0.18	0.329	8060.0	1.06	1.0
beta[30,1,3]	0.601	0.00305	0.269	0.0493	0.597	1.1	7756.0	1.02	1.0
beta[31,1,3]	0.202	0.0028	0.254	-0.322	0.199	0.682	8233.0	1.08	1.0
beta[32,1,3]	0.638	0.00292	0.261	0.0952	0.635	1.13	7980.0	1.05	1.0
beta[33,1,3]	-0.00169	0.00276	0.251	-0.528	-0.00381	0.474	8262.0	1.09	1.0
beta[34,1,3]	0.444	0.00298	0.263	-0.0831	0.435	0.935	7740.0	1.02	1.0
beta[35,1,3]	0.233	0.00359	0.314	-0.419	0.226	0.825	7681.0	1.01	0.999
beta[36,1,3]	0.377	0.00348	0.301	-0.232	0.374	0.966	7486.0	0.986	1.0
beta[37,1,3]	0.072	0.00298	0.27	-0.482	0.0658	0.58	8219.0	1.08	1.0
beta[38,1,3]	0.506	0.00335	0.293	-0.0877	0.502	1.06	7671.0	1.01	1.0
beta[39,1,3]	0.535	0.00376	0.318	-0.117	0.535	1.14	7141.0	0.94	1.0
beta[40,1,3]	-0.0752	0.00344	0.31	-0.71	-0.0791	0.505	8141.0	1.07	0.999
beta[41,1,3]	-0.751	0.00304	0.266	-1.31	-0.748	-0.252	7662.0	1.01	1.0
beta[42,1,3]	-0.423	0.00316	0.294	-1.02	-0.42	0.129	8631.0	1.14	1.0
beta[43,1,3]	0.261	0.00285	0.248	-0.249	0.255	0.728	7575.0	0.997	0.999
beta[44,1,3]	0.674	0.00345	0.297	0.0756	0.671	1.25	7405.0	0.975	1.0
beta[45,1,3]	0.455	0.00299	0.268	-0.106	0.461	0.953	8036.0	1.06	1.0
beta[46,1,3]	1.19	0.00354	0.289	0.626	1.19	1.74	6669.0	0.878	1.0
beta[47,1,3]	0.255	0.00353	0.296	-0.354	0.256	0.815	7064.0	0.93	1.0
beta[48,1,3]	0.575	0.00279	0.247	0.0745	0.571	1.05	7865.0	1.04	1.0
beta[49,1,3]	-0.383	0.00285	0.247	-0.907	-0.382	0.0859	7533.0	0.992	0.999
beta[50,1,3]	0.331	0.00279	0.265	-0.215	0.327	0.833	9024.0	1.19	0.999
beta[51,1,3]	-0.232	0.00281	0.256	-0.763	-0.233	0.25	8303.0	1.09	1.0
beta[52,1,3]	0.35	0.00304	0.279	-0.193	0.349	0.887	8388.0	1.1	1.0
beta[53,1,3]	-0.359	0.00278	0.257	-0.881	-0.358	0.123	8550.0	1.13	1.0
beta[54,1,3]	0.228	0.00311	0.283	-0.34	0.23	0.757	8281.0	1.09	0.999
beta[55,1,3]	-0.0894	0.00272	0.242	-0.595	-0.09	0.36	7882.0	1.04	1.0
beta[56,1,3]	0.141	0.00295	0.259	-0.384	0.136	0.641	7706.0	1.01	1.0
beta[57,1,3]	0.351	0.00309	0.286	-0.226	0.345	0.9	8599.0	1.13	0.999
beta[58,1,3]	0.791	0.00318	0.277	0.241	0.787	1.33	7603.0	1.0	1.0
beta[59,1,3]	-0.0479	0.00291	0.267	-0.584	-0.0513	0.451	8412.0	1.11	0.999
beta[60,1,3]	-0.176	0.00291	0.262	-0.712	-0.177	0.325	8105.0	1.07	1.0
beta[61,1,3]	-0.753	0.0033	0.306	-1.39	-0.751	-0.175	8592.0	1.13	1.0
beta[62,1,3]	-0.0759	0.00295	0.263	-0.601	-0.0774	0.413	7964.0	1.05	0.999
beta[63,1,3]	0.261	0.00284	0.259	-0.262	0.256	0.762	8345.0	1.1	1.0
beta[64,1,3]	0.509	0.00286	0.261	-0.023	0.506	0.989	8349.0	1.1	1.0
beta[65,1,3]	0.309	0.00283	0.254	-0.206	0.308	0.789	8054.0	1.06	0.999
beta[66,1,3]	-0.553	0.00268	0.256	-1.09	-0.55	-0.0699	9079.0	1.2	1.0
beta[67,1,3]	0.73	0.00357	0.332	0.0615	0.719	1.37	8670.0	1.14	0.999
beta[68,1,3]	-0.379	0.0033	0.279	-0.959	-0.381	0.137	7162.0	0.943	1.0
beta[69,1,3]	0.398	0.00317	0.263	-0.139	0.397	0.898	6905.0	0.909	1.0
beta[70,1,3]	-0.641	0.00303	0.263	-1.18	-0.641	-0.154	7550.0	0.994	1.0
beta[71,1,3]	0.194	0.00277	0.245	-0.295	0.194	0.658	7805.0	1.03	1.0
beta[72,1,3]	-0.755	0.00285	0.254	-1.27	-0.753	-0.273	7931.0	1.04	1.0
beta[73,1,3]	0.0666	0.00287	0.261	-0.465	0.0607	0.552	8238.0	1.08	1.0
beta[74,1,3]	0.214	0.00304	0.272	-0.337	0.207	0.732	8027.0	1.06	0.999
beta[75,1,3]	0.195	0.00299	0.269	-0.355	0.195	0.701	8123.0	1.07	1.0
beta[76,1,3]	0.139	0.00351	0.313	-0.509	0.141	0.719	7987.0	1.05	1.0
beta[77,1,3]	0.581	0.00287	0.265	0.043	0.585	1.08	8524.0	1.12	1.0
beta[78,1,3]	-0.203	0.00352	0.297	-0.805	-0.201	0.351	7118.0	0.937	1.0
beta[79,1,3]	-0.416	0.00271	0.245	-0.914	-0.42	0.0438	8128.0	1.07	1.0
beta[80,1,3]	0.124	0.00327	0.282	-0.445	0.118	0.658	7434.0	0.979	1.0
beta[81,1,3]	-0.156	0.00312	0.28	-0.73	-0.157	0.355	8079.0	1.06	1.0
beta[82,1,3]	-0.532	0.00356	0.286	-1.12	-0.533	0.00699	6459.0	0.85	1.0
beta[83,1,3]	0.647	0.00291	0.261	0.129	0.645	1.15	8052.0	1.06	0.999
beta[84,1,3]	-0.677	0.00287	0.26	-1.22	-0.676	-0.189	8221.0	1.08	1.0
beta[85,1,3]	0.947	0.00304	0.264	0.416	0.943	1.45	7591.0	0.999	0.999
beta[86,1,3]	-0.2	0.00301	0.285	-0.795	-0.201	0.325	8929.0	1.18	1.0
beta[87,1,3]	0.12	0.00292	0.271	-0.428	0.118	0.623	8624.0	1.14	1.0
beta[88,1,3]	0.103	0.00305	0.26	-0.431	0.106	0.604	7307.0	0.962	0.999
beta[89,1,3]	-0.0356	0.00286	0.252	-0.561	-0.0343	0.43	7752.0	1.02	1.0
beta[90,1,3]	-0.0138	0.00331	0.284	-0.586	-0.0172	0.535	7383.0	0.972	1.0
beta[91,1,3]	0.0225	0.00291	0.276	-0.538	0.0192	0.552	9000.0	1.18	1.0
beta[92,1,3]	1.51	0.00313	0.276	0.952	1.51	2.03	7812.0	1.03	1.0
beta[93,1,3]	0.255	0.00287	0.254	-0.263	0.255	0.746	7821.0	1.03	0.999
beta[94,1,3]	1.3	0.00332	0.285	0.725	1.3	1.84	7350.0	0.968	1.0
beta[95,1,3]	-0.159	0.00242	0.246	-0.686	-0.154	0.315	10321.0	1.36	1.0
beta[96,1,3]	-0.393	0.00273	0.256	-0.917	-0.394	0.0964	8793.0	1.16	1.0
beta[97,1,3]	-0.251	0.00248	0.24	-0.754	-0.251	0.202	9361.0	1.23	1.0
beta[98,1,3]	-0.212	0.00304	0.259	-0.741	-0.211	0.278	7278.0	0.958	1.0
beta[99,1,3]	0.731	0.00326	0.288	0.161	0.725	1.27	7815.0	1.03	1.0
beta[100,1,3]	0.613	0.00306	0.271	0.0731	0.614	1.13	7847.0	1.03	0.999
beta[101,1,3]	0.257	0.00284	0.268	-0.29	0.253	0.749	8914.0	1.17	1.0
beta[102,1,3]	0.671	0.00318	0.276	0.123	0.668	1.19	7509.0	0.989	0.999
beta[103,1,3]	0.185	0.00319	0.299	-0.432	0.186	0.753	8799.0	1.16	0.999
beta[104,1,3]	0.303	0.00306	0.272	-0.253	0.302	0.822	7895.0	1.04	1.0
beta[105,1,3]	0.00578	0.00281	0.253	-0.513	0.00955	0.472	8076.0	1.06	1.0
beta[106,1,3]	0.557	0.00317	0.267	0.00352	0.556	1.06	7098.0	0.934	0.999
beta[107,1,3]	0.643	0.00312	0.282	0.0686	0.637	1.2	8199.0	1.08	0.999
beta[108,1,3]	-0.0845	0.00301	0.259	-0.631	-0.0823	0.4	7412.0	0.976	1.0
beta[109,1,3]	-0.96	0.00292	0.254	-1.49	-0.959	-0.496	7566.0	0.996	1.0
beta[110,1,3]	-0.104	0.003	0.276	-0.674	-0.103	0.429	8466.0	1.11	1.0
beta[1,2,3]	0.0575	0.00276	0.248	-0.462	0.06	0.526	8079.0	1.06	1.0
beta[2,2,3]	-0.61	0.00258	0.235	-1.09	-0.613	-0.169	8296.0	1.09	1.0
beta[3,2,3]	-0.478	0.00298	0.258	-0.992	-0.479	0.0158	7503.0	0.988	1.0
beta[4,2,3]	-0.397	0.00307	0.274	-0.966	-0.401	0.122	8003.0	1.05	0.999
beta[5,2,3]	0.692	0.00262	0.254	0.178	0.693	1.18	9457.0	1.25	1.0
beta[6,2,3]	-0.118	0.00292	0.262	-0.66	-0.118	0.387	8031.0	1.06	1.0
beta[7,2,3]	-0.692	0.00301	0.264	-1.24	-0.689	-0.197	7727.0	1.02	1.0
beta[8,2,3]	-0.0783	0.0028	0.252	-0.583	-0.076	0.396	8048.0	1.06	0.999
beta[9,2,3]	0.00704	0.00314	0.272	-0.557	0.00336	0.518	7515.0	0.989	1.0
beta[10,2,3]	0.556	0.00351	0.289	-0.0327	0.554	1.11	6771.0	0.891	1.0
beta[11,2,3]	-0.933	0.00329	0.3	-1.55	-0.932	-0.356	8335.0	1.1	1.0
beta[12,2,3]	-0.191	0.0028	0.262	-0.718	-0.192	0.317	8771.0	1.15	1.0
beta[13,2,3]	0.137	0.00335	0.312	-0.493	0.132	0.747	8672.0	1.14	1.0
beta[14,2,3]	-0.151	0.00306	0.265	-0.679	-0.149	0.354	7536.0	0.992	1.0
beta[15,2,3]	-0.122	0.00259	0.234	-0.599	-0.12	0.31	8156.0	1.07	1.0
beta[16,2,3]	-0.171	0.00305	0.303	-0.786	-0.176	0.404	9872.0	1.3	1.0
beta[17,2,3]	-0.121	0.00272	0.252	-0.638	-0.121	0.361	8578.0	1.13	1.0
beta[18,2,3]	-1.19	0.00345	0.297	-1.82	-1.18	-0.636	7406.0	0.975	1.0
beta[19,2,3]	-0.596	0.00281	0.258	-1.13	-0.591	-0.118	8417.0	1.11	0.999
beta[20,2,3]	0.45	0.00323	0.262	-0.0835	0.451	0.951	6570.0	0.865	1.0
beta[21,2,3]	0.148	0.00293	0.264	-0.381	0.145	0.642	8109.0	1.07	1.0
beta[22,2,3]	0.133	0.00307	0.279	-0.435	0.135	0.659	8260.0	1.09	0.999
beta[23,2,3]	0.147	0.00326	0.293	-0.447	0.146	0.706	8076.0	1.06	1.0
beta[24,2,3]	-0.606	0.00282	0.255	-1.13	-0.605	-0.132	8158.0	1.07	1.0
beta[25,2,3]	0.934	0.00355	0.281	0.366	0.933	1.47	6259.0	0.824	0.999
beta[26,2,3]	-0.578	0.00274	0.258	-1.11	-0.579	-0.0999	8861.0	1.17	1.0
beta[27,2,3]	-0.643	0.00317	0.281	-1.23	-0.639	-0.117	7853.0	1.03	1.0
beta[28,2,3]	0.0969	0.00271	0.269	-0.44	0.0969	0.596	9870.0	1.3	0.999
beta[29,2,3]	0.775	0.00341	0.299	0.158	0.776	1.33	7667.0	1.01	1.0
beta[30,2,3]	-0.00303	0.00565	0.543	-1.11	-0.00545	1.0	9251.0	1.22	0.999
beta[31,2,3]	0.599	0.003	0.265	0.056	0.596	1.1	7840.0	1.03	1.0
beta[32,2,3]	-0.496	0.00261	0.246	-1.01	-0.496	-0.0394	8850.0	1.17	1.0
beta[33,2,3]	-0.368	0.00266	0.254	-0.88	-0.367	0.106	9094.0	1.2	1.0
beta[34,2,3]	0.494	0.00281	0.266	-0.0383	0.492	0.99	8978.0	1.18	0.999
beta[35,2,3]	-0.419	0.0038	0.326	-1.09	-0.42	0.205	7392.0	0.973	1.0
beta[36,2,3]	0.477	0.00322	0.293	-0.125	0.479	1.04	8266.0	1.09	1.0
beta[37,2,3]	0.169	0.0031	0.284	-0.427	0.172	0.709	8420.0	1.11	1.0
beta[38,2,3]	-0.317	0.00313	0.272	-0.868	-0.317	0.201	7592.0	1.0	1.0
beta[39,2,3]	0.248	0.00323	0.281	-0.314	0.245	0.775	7587.0	0.999	1.0
beta[40,2,3]	-0.192	0.00307	0.275	-0.765	-0.194	0.33	8061.0	1.06	0.999
beta[41,2,3]	-0.0621	0.00279	0.266	-0.608	-0.0617	0.447	9117.0	1.2	1.0
beta[42,2,3]	0.335	0.00382	0.326	-0.325	0.334	0.957	7300.0	0.961	1.0
