	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta_mu_01[1]	1.17	0.00226	0.0369	1.09	1.17	1.24	267.0	0.104	1.03
beta_mu_01[2]	0.803	0.00246	0.0504	0.701	0.801	0.896	418.0	0.162	1.0
beta_mu_01[3]	0.0977	0.000722	0.0285	0.0351	0.0976	0.15	1563.0	0.606	0.999
beta_mu_01[4]	0.577	0.00113	0.0358	0.502	0.578	0.644	995.0	0.386	1.0
beta_mu_01[5]	1.58	0.00205	0.0647	1.44	1.58	1.7	994.0	0.385	0.999
beta_mu_02[1]	0.0117	0.00337	0.0518	-0.095	0.0126	0.106	237.0	0.0919	1.03
beta_mu_02[2]	0.0374	0.00338	0.0516	-0.0688	0.0366	0.137	233.0	0.0905	1.01
beta_mu_02[3]	-0.0491	0.00315	0.0505	-0.151	-0.0487	0.0459	256.0	0.0993	1.02
sigma[1]	0.622	0.00138	0.0298	0.568	0.62	0.681	466.0	0.181	1.01
sigma[2]	0.841	0.00208	0.042	0.759	0.84	0.924	408.0	0.158	1.01
sigma[3]	0.374	0.00084	0.0269	0.318	0.374	0.426	1024.0	0.397	1.0
sigma[4]	0.551	0.00113	0.0305	0.491	0.55	0.61	730.0	0.283	1.0
sigma[5]	0.928	0.00187	0.0558	0.818	0.925	1.03	889.0	0.345	1.01
beta[1,1,1]	-0.692	0.00433	0.155	-1.01	-0.688	-0.404	1275.0	0.494	1.0
beta[2,1,1]	-0.721	0.00444	0.162	-1.07	-0.72	-0.423	1338.0	0.519	1.0
beta[3,1,1]	-0.297	0.00471	0.157	-0.608	-0.299	0.00922	1110.0	0.43	1.0
beta[4,1,1]	-0.0688	0.00426	0.167	-0.41	-0.0667	0.244	1541.0	0.597	1.0
beta[5,1,1]	0.121	0.00504	0.175	-0.252	0.117	0.445	1208.0	0.468	1.0
beta[6,1,1]	0.0562	0.0046	0.17	-0.288	0.0518	0.375	1364.0	0.529	1.0
beta[7,1,1]	-0.525	0.00448	0.157	-0.844	-0.527	-0.231	1223.0	0.474	1.0
beta[8,1,1]	-0.477	0.00508	0.165	-0.822	-0.478	-0.165	1060.0	0.411	1.01
beta[9,1,1]	0.0361	0.00436	0.178	-0.323	0.036	0.37	1666.0	0.646	0.999
beta[10,1,1]	-0.468	0.00501	0.161	-0.806	-0.47	-0.162	1029.0	0.399	1.0
beta[11,1,1]	0.378	0.00468	0.195	-0.0108	0.383	0.743	1739.0	0.674	1.0
beta[12,1,1]	-0.144	0.00423	0.163	-0.462	-0.146	0.172	1478.0	0.573	1.0
beta[13,1,1]	0.737	0.00502	0.207	0.308	0.739	1.13	1701.0	0.659	1.0
beta[14,1,1]	-0.00971	0.0044	0.174	-0.369	-0.0101	0.317	1573.0	0.61	1.0
beta[15,1,1]	-0.47	0.00476	0.165	-0.801	-0.468	-0.153	1203.0	0.466	1.01
beta[16,1,1]	1.22	0.00527	0.242	0.752	1.22	1.67	2111.0	0.818	1.0
beta[17,1,1]	-0.666	0.00414	0.15	-0.976	-0.662	-0.376	1316.0	0.51	1.0
beta[18,1,1]	0.537	0.00411	0.186	0.15	0.537	0.894	2038.0	0.79	1.0
beta[19,1,1]	-0.478	0.00422	0.155	-0.783	-0.479	-0.174	1355.0	0.525	1.0
beta[20,1,1]	-0.343	0.00496	0.171	-0.689	-0.348	-0.0216	1193.0	0.463	1.0
beta[21,1,1]	-0.578	0.00423	0.157	-0.895	-0.579	-0.281	1384.0	0.536	1.0
beta[22,1,1]	-0.101	0.00447	0.179	-0.449	-0.106	0.23	1600.0	0.62	0.999
beta[23,1,1]	0.143	0.00438	0.181	-0.216	0.142	0.499	1710.0	0.663	1.0
beta[24,1,1]	-0.409	0.00412	0.163	-0.724	-0.412	-0.102	1555.0	0.603	1.0
beta[25,1,1]	-0.57	0.0051	0.156	-0.887	-0.566	-0.278	942.0	0.365	1.01
beta[26,1,1]	-0.616	0.00392	0.158	-0.934	-0.616	-0.318	1626.0	0.63	1.0
beta[27,1,1]	-0.238	0.00479	0.162	-0.572	-0.238	0.0786	1146.0	0.444	1.0
beta[28,1,1]	-0.289	0.00461	0.161	-0.609	-0.29	0.0235	1221.0	0.473	1.0
beta[29,1,1]	-0.184	0.00411	0.166	-0.526	-0.185	0.134	1637.0	0.635	1.0
beta[30,1,1]	-0.249	0.00458	0.171	-0.598	-0.25	0.0874	1396.0	0.541	1.0
beta[31,1,1]	-0.821	0.00507	0.166	-1.17	-0.822	-0.511	1067.0	0.414	1.01
beta[32,1,1]	-0.141	0.00452	0.172	-0.49	-0.143	0.186	1441.0	0.559	1.0
beta[33,1,1]	-0.544	0.00392	0.151	-0.858	-0.545	-0.268	1481.0	0.574	1.0
beta[34,1,1]	-0.0851	0.00453	0.177	-0.441	-0.0856	0.25	1518.0	0.588	1.0
beta[35,1,1]	1.07	0.00539	0.226	0.604	1.06	1.49	1758.0	0.681	1.0
beta[36,1,1]	0.715	0.00495	0.206	0.306	0.71	1.13	1729.0	0.67	1.0
beta[37,1,1]	-0.203	0.00467	0.176	-0.557	-0.208	0.147	1427.0	0.553	1.0
beta[38,1,1]	0.48	0.00542	0.193	0.1	0.48	0.851	1265.0	0.49	1.01
beta[39,1,1]	0.885	0.00489	0.225	0.434	0.878	1.31	2108.0	0.817	1.0
beta[40,1,1]	0.873	0.00493	0.212	0.462	0.872	1.29	1844.0	0.715	1.0
beta[41,1,1]	0.0153	0.00434	0.161	-0.304	0.0155	0.32	1379.0	0.534	1.0
beta[42,1,1]	0.797	0.00508	0.205	0.4	0.786	1.18	1621.0	0.628	1.0
beta[43,1,1]	-0.718	0.00426	0.144	-1.03	-0.712	-0.448	1147.0	0.445	1.0
beta[44,1,1]	-0.118	0.00398	0.183	-0.479	-0.121	0.237	2120.0	0.822	1.0
beta[45,1,1]	-0.259	0.00444	0.171	-0.591	-0.263	0.0667	1480.0	0.574	1.0
beta[46,1,1]	-0.292	0.0045	0.177	-0.659	-0.289	0.0457	1547.0	0.599	1.01
beta[47,1,1]	0.446	0.00506	0.197	0.0693	0.44	0.821	1516.0	0.588	1.0
beta[48,1,1]	-0.753	0.00598	0.157	-1.06	-0.755	-0.464	694.0	0.269	1.01
beta[49,1,1]	-0.512	0.00454	0.147	-0.813	-0.509	-0.244	1048.0	0.406	1.0
beta[50,1,1]	-0.344	0.00456	0.169	-0.69	-0.341	-0.0298	1365.0	0.529	1.0
beta[51,1,1]	-0.638	0.0045	0.161	-0.982	-0.637	-0.335	1274.0	0.494	1.0
beta[52,1,1]	0.311	0.00489	0.188	-0.0631	0.312	0.666	1482.0	0.574	1.0
beta[53,1,1]	-0.255	0.00492	0.164	-0.577	-0.261	0.0665	1112.0	0.431	1.0
beta[54,1,1]	-0.678	0.00507	0.178	-1.04	-0.684	-0.33	1238.0	0.48	1.01
beta[55,1,1]	-0.847	0.00441	0.153	-1.16	-0.85	-0.555	1209.0	0.468	1.01
beta[56,1,1]	-0.36	0.00434	0.156	-0.672	-0.363	-0.0679	1285.0	0.498	1.0
beta[57,1,1]	0.456	0.00551	0.195	0.0716	0.448	0.83	1256.0	0.487	1.0
beta[58,1,1]	-0.436	0.00467	0.172	-0.778	-0.442	-0.105	1353.0	0.524	1.01
beta[59,1,1]	0.477	0.00539	0.2	0.0844	0.473	0.851	1371.0	0.531	1.01
beta[60,1,1]	-0.447	0.00506	0.163	-0.781	-0.442	-0.149	1033.0	0.401	1.01
beta[61,1,1]	0.934	0.00492	0.218	0.509	0.925	1.37	1965.0	0.762	1.0
beta[62,1,1]	-0.0823	0.00474	0.175	-0.455	-0.0864	0.25	1353.0	0.524	1.01
beta[63,1,1]	-0.112	0.00432	0.171	-0.445	-0.11	0.211	1570.0	0.608	1.0
beta[64,1,1]	-0.475	0.00482	0.166	-0.793	-0.477	-0.149	1188.0	0.46	1.0
beta[65,1,1]	-0.403	0.00382	0.159	-0.735	-0.401	-0.116	1722.0	0.668	1.0
beta[66,1,1]	-0.483	0.00454	0.154	-0.809	-0.486	-0.193	1157.0	0.448	1.0
beta[67,1,1]	0.983	0.00554	0.234	0.514	0.976	1.44	1776.0	0.689	1.0
beta[68,1,1]	0.719	0.00501	0.2	0.32	0.711	1.1	1596.0	0.618	1.0
beta[69,1,1]	-0.242	0.00515	0.168	-0.574	-0.25	0.0814	1069.0	0.414	1.01
beta[70,1,1]	-0.256	0.00419	0.155	-0.574	-0.26	0.0174	1363.0	0.528	1.0
beta[71,1,1]	-0.652	0.00467	0.16	-0.965	-0.656	-0.339	1170.0	0.454	1.0
beta[72,1,1]	-0.166	0.00525	0.166	-0.51	-0.168	0.144	995.0	0.386	1.01
beta[73,1,1]	-0.268	0.00449	0.158	-0.576	-0.272	0.0283	1238.0	0.48	1.0
beta[74,1,1]	0.421	0.00469	0.189	0.037	0.423	0.773	1628.0	0.631	1.0
beta[75,1,1]	-0.537	0.00422	0.171	-0.877	-0.543	-0.22	1639.0	0.635	1.0
beta[76,1,1]	0.845	0.00523	0.22	0.408	0.834	1.29	1771.0	0.687	1.0
beta[77,1,1]	-0.566	0.00449	0.164	-0.885	-0.57	-0.246	1328.0	0.515	1.0
beta[78,1,1]	0.794	0.0057	0.211	0.366	0.784	1.22	1372.0	0.532	1.0
beta[79,1,1]	-0.764	0.00523	0.147	-1.06	-0.765	-0.484	791.0	0.306	1.01
beta[80,1,1]	0.031	0.00405	0.17	-0.31	0.0295	0.354	1767.0	0.685	0.999
beta[81,1,1]	0.468	0.00512	0.201	0.0666	0.462	0.855	1550.0	0.601	1.01
beta[82,1,1]	0.44	0.00479	0.19	0.0573	0.431	0.818	1567.0	0.607	1.0
beta[83,1,1]	-0.0992	0.0043	0.165	-0.433	-0.106	0.215	1481.0	0.574	1.0
beta[84,1,1]	0.0926	0.00421	0.176	-0.251	0.0906	0.428	1740.0	0.674	1.0
beta[85,1,1]	-0.466	0.00475	0.166	-0.808	-0.466	-0.146	1225.0	0.475	1.0
beta[86,1,1]	0.778	0.00472	0.206	0.368	0.775	1.18	1906.0	0.739	1.0
beta[87,1,1]	-0.184	0.00504	0.172	-0.533	-0.187	0.146	1161.0	0.45	1.0
beta[88,1,1]	-0.143	0.0045	0.168	-0.471	-0.148	0.171	1389.0	0.539	1.0
beta[89,1,1]	-0.511	0.0041	0.161	-0.833	-0.511	-0.207	1544.0	0.598	1.0
beta[90,1,1]	0.59	0.00467	0.19	0.203	0.584	0.982	1662.0	0.644	1.0
beta[91,1,1]	0.516	0.00453	0.193	0.137	0.514	0.889	1819.0	0.705	1.0
beta[92,1,1]	-0.718	0.00452	0.17	-1.07	-0.713	-0.403	1414.0	0.548	1.0
beta[93,1,1]	-0.0498	0.00437	0.166	-0.378	-0.0533	0.256	1439.0	0.558	1.0
beta[94,1,1]	-0.574	0.00472	0.168	-0.931	-0.572	-0.26	1272.0	0.493	1.0
beta[95,1,1]	-0.465	0.00441	0.155	-0.783	-0.464	-0.177	1235.0	0.479	1.0
beta[96,1,1]	-0.246	0.00488	0.166	-0.574	-0.248	0.0699	1159.0	0.449	1.01
beta[97,1,1]	-0.792	0.00415	0.154	-1.12	-0.792	-0.508	1376.0	0.533	1.0
beta[98,1,1]	-0.273	0.00446	0.166	-0.608	-0.277	0.0474	1382.0	0.536	1.0
beta[99,1,1]	0.361	0.00466	0.188	-0.00859	0.359	0.737	1633.0	0.633	1.0
beta[100,1,1]	-0.00289	0.00476	0.181	-0.366	-0.00381	0.339	1444.0	0.56	1.0
beta[101,1,1]	0.252	0.00499	0.19	-0.146	0.25	0.619	1444.0	0.56	1.0
beta[102,1,1]	-0.707	0.00458	0.169	-1.05	-0.707	-0.382	1352.0	0.524	1.01
beta[103,1,1]	0.994	0.00522	0.22	0.547	0.991	1.41	1786.0	0.692	1.0
beta[104,1,1]	0.0932	0.00486	0.176	-0.254	0.0905	0.432	1304.0	0.506	1.01
beta[105,1,1]	-0.577	0.00471	0.155	-0.893	-0.579	-0.281	1086.0	0.421	1.01
beta[106,1,1]	-0.779	0.00418	0.17	-1.13	-0.775	-0.444	1661.0	0.644	1.0
beta[107,1,1]	0.0862	0.0041	0.18	-0.279	0.0839	0.423	1936.0	0.75	1.0
beta[108,1,1]	-0.849	0.00442	0.156	-1.16	-0.853	-0.539	1251.0	0.485	1.0
beta[109,1,1]	-0.0927	0.00479	0.166	-0.432	-0.0906	0.224	1193.0	0.462	1.0
beta[110,1,1]	-0.00893	0.00472	0.171	-0.348	-0.0106	0.32	1315.0	0.51	1.0
beta[1,2,1]	-0.457	0.00422	0.153	-0.773	-0.459	-0.17	1320.0	0.511	1.0
beta[2,2,1]	-0.839	0.0039	0.145	-1.14	-0.837	-0.574	1374.0	0.532	1.0
beta[3,2,1]	-0.196	0.00435	0.165	-0.528	-0.198	0.125	1442.0	0.559	1.0
beta[4,2,1]	0.239	0.00426	0.179	-0.114	0.24	0.582	1775.0	0.688	0.999
beta[5,2,1]	-0.689	0.00399	0.157	-1.01	-0.694	-0.385	1543.0	0.598	1.0
beta[6,2,1]	0.0648	0.00453	0.179	-0.286	0.0597	0.413	1556.0	0.603	1.0
beta[7,2,1]	0.203	0.00437	0.178	-0.159	0.203	0.533	1652.0	0.64	1.0
beta[8,2,1]	-0.138	0.00426	0.162	-0.462	-0.138	0.158	1444.0	0.56	1.0
beta[9,2,1]	0.412	0.00512	0.188	0.0428	0.414	0.764	1343.0	0.521	1.0
beta[10,2,1]	0.452	0.00428	0.192	0.0422	0.457	0.806	1998.0	0.775	1.0
beta[11,2,1]	0.669	0.00456	0.199	0.267	0.664	1.06	1912.0	0.741	1.0
beta[12,2,1]	0.0114	0.00428	0.172	-0.338	0.000664	0.343	1610.0	0.624	1.0
beta[13,2,1]	0.977	0.00485	0.215	0.542	0.975	1.39	1966.0	0.762	1.0
beta[14,2,1]	0.00735	0.00543	0.179	-0.361	0.00725	0.352	1084.0	0.42	1.01
beta[15,2,1]	-1.15	0.00447	0.149	-1.45	-1.15	-0.881	1116.0	0.433	1.0
beta[16,2,1]	0.872	0.00493	0.21	0.471	0.867	1.3	1813.0	0.703	1.0
beta[17,2,1]	-0.529	0.00442	0.158	-0.84	-0.53	-0.227	1274.0	0.494	1.0
beta[18,2,1]	0.659	0.00527	0.209	0.258	0.651	1.05	1578.0	0.611	1.0
beta[19,2,1]	-0.326	0.00484	0.159	-0.65	-0.323	-0.0259	1075.0	0.417	1.01
beta[20,2,1]	-0.328	0.00419	0.165	-0.663	-0.328	-0.0128	1551.0	0.601	1.0
beta[21,2,1]	-0.089	0.00406	0.167	-0.427	-0.0951	0.233	1687.0	0.654	1.0
beta[22,2,1]	0.293	0.00424	0.188	-0.0971	0.293	0.66	1960.0	0.76	1.0
beta[23,2,1]	0.434	0.00486	0.193	0.0489	0.434	0.803	1577.0	0.611	1.0
beta[24,2,1]	-0.479	0.00458	0.159	-0.796	-0.483	-0.181	1206.0	0.468	1.01
beta[25,2,1]	0.0938	0.00462	0.177	-0.262	0.0929	0.44	1470.0	0.57	1.0
beta[26,2,1]	-0.0394	0.00398	0.17	-0.368	-0.0413	0.298	1826.0	0.708	1.0
beta[27,2,1]	0.584	0.00497	0.2	0.197	0.582	0.98	1618.0	0.627	1.0
beta[28,2,1]	0.0469	0.00469	0.168	-0.297	0.0426	0.375	1281.0	0.496	1.0
beta[29,2,1]	0.753	0.00491	0.212	0.321	0.756	1.14	1859.0	0.72	1.0
beta[30,2,1]	-0.00258	0.00853	0.611	-1.25	-0.00466	1.15	5136.0	1.99	0.999
beta[31,2,1]	-0.856	0.00463	0.155	-1.16	-0.857	-0.556	1124.0	0.436	1.0
beta[32,2,1]	-0.718	0.00441	0.15	-1.03	-0.717	-0.436	1154.0	0.447	1.0
beta[33,2,1]	-0.501	0.00412	0.153	-0.812	-0.501	-0.215	1383.0	0.536	1.0
beta[34,2,1]	-0.28	0.00463	0.165	-0.616	-0.28	0.0421	1276.0	0.494	1.0
beta[35,2,1]	1.15	0.00537	0.235	0.689	1.15	1.61	1913.0	0.741	1.0
beta[36,2,1]	0.736	0.00523	0.207	0.31	0.739	1.13	1573.0	0.61	1.0
beta[37,2,1]	0.00439	0.00565	0.19	-0.379	0.00324	0.365	1133.0	0.439	1.0
beta[38,2,1]	0.294	0.00443	0.191	-0.1	0.288	0.673	1855.0	0.719	1.0
beta[39,2,1]	0.309	0.00601	0.193	-0.0801	0.3	0.674	1032.0	0.4	1.0
beta[40,2,1]	0.248	0.00535	0.191	-0.14	0.249	0.595	1270.0	0.492	1.0
beta[41,2,1]	0.28	0.00507	0.194	-0.103	0.276	0.666	1457.0	0.565	1.0
beta[42,2,1]	1.32	0.00497	0.237	0.853	1.32	1.78	2283.0	0.885	0.999
beta[43,2,1]	-0.00322	0.0086	0.603	-1.25	-0.00783	1.17	4914.0	1.9	0.999
beta[44,2,1]	0.365	0.00422	0.186	-0.0027	0.365	0.715	1941.0	0.752	1.0
beta[45,2,1]	0.11	0.00599	0.18	-0.274	0.119	0.449	901.0	0.349	1.0
beta[46,2,1]	0.0104	0.00898	0.622	-1.26	0.0111	1.21	4798.0	1.86	0.999
beta[47,2,1]	0.76	0.00577	0.213	0.352	0.754	1.18	1364.0	0.529	1.0
beta[48,2,1]	-0.00518	0.00946	0.607	-1.24	-0.00446	1.13	4121.0	1.6	0.999
beta[49,2,1]	-0.782	0.00481	0.154	-1.09	-0.784	-0.476	1021.0	0.396	1.01
beta[50,2,1]	-0.472	0.00409	0.157	-0.797	-0.473	-0.183	1468.0	0.569	1.0
beta[51,2,1]	-0.536	0.00412	0.151	-0.85	-0.539	-0.25	1340.0	0.519	1.0
beta[52,2,1]	0.324	0.00465	0.18	-0.0373	0.323	0.661	1492.0	0.578	1.0
beta[53,2,1]	0.112	0.00492	0.178	-0.256	0.113	0.451	1313.0	0.509	1.0
beta[54,2,1]	0.0717	0.00552	0.21	-0.348	0.0688	0.484	1444.0	0.56	1.0
beta[55,2,1]	-0.0114	0.00954	0.648	-1.36	0.00282	1.2	4611.0	1.79	0.999
beta[56,2,1]	-0.0104	0.0091	0.637	-1.3	-0.00417	1.2	4895.0	1.9	0.999
beta[57,2,1]	0.667	0.00501	0.202	0.272	0.662	1.06	1620.0	0.628	1.0
beta[58,2,1]	-0.882	0.00418	0.151	-1.19	-0.88	-0.597	1316.0	0.51	1.0
beta[59,2,1]	6.94e-05	0.00921	0.618	-1.28	0.00805	1.17	4502.0	1.74	0.999
beta[60,2,1]	-0.425	0.00467	0.159	-0.781	-0.421	-0.128	1158.0	0.449	1.0
beta[61,2,1]	0.904	0.00544	0.221	0.444	0.902	1.32	1657.0	0.642	1.0
beta[62,2,1]	0.0151	0.00938	0.628	-1.26	0.0129	1.2	4485.0	1.74	0.999
beta[63,2,1]	0.9	0.00552	0.221	0.462	0.893	1.34	1596.0	0.619	1.0
beta[64,2,1]	-0.645	0.00466	0.164	-0.985	-0.647	-0.331	1240.0	0.481	1.0
beta[65,2,1]	-0.378	0.00427	0.159	-0.695	-0.38	-0.0688	1386.0	0.537	1.0
beta[66,2,1]	-0.456	0.00443	0.15	-0.756	-0.457	-0.163	1152.0	0.446	1.0
beta[67,2,1]	1.07	0.00507	0.229	0.611	1.06	1.52	2042.0	0.792	1.0
beta[68,2,1]	0.646	0.00539	0.203	0.229	0.645	1.04	1418.0	0.55	1.0
beta[69,2,1]	-0.427	0.00406	0.155	-0.758	-0.423	-0.128	1452.0	0.563	1.01
beta[70,2,1]	0.0668	0.00496	0.172	-0.263	0.0602	0.394	1197.0	0.464	1.0
beta[71,2,1]	-0.595	0.00445	0.154	-0.923	-0.597	-0.307	1199.0	0.465	1.0
beta[72,2,1]	-1.08	0.00432	0.167	-1.43	-1.08	-0.768	1497.0	0.58	1.0
beta[73,2,1]	0.261	0.0044	0.191	-0.121	0.261	0.634	1890.0	0.733	1.0
beta[74,2,1]	0.347	0.00534	0.19	-0.0339	0.343	0.718	1263.0	0.489	1.0
beta[75,2,1]	-0.234	0.00457	0.165	-0.563	-0.237	0.0819	1297.0	0.503	1.0
beta[76,2,1]	0.827	0.00504	0.218	0.395	0.824	1.24	1861.0	0.721	1.0
beta[77,2,1]	0.607	0.00564	0.207	0.199	0.607	1.01	1350.0	0.523	1.0
beta[78,2,1]	0.809	0.00513	0.219	0.391	0.804	1.22	1824.0	0.707	1.0
beta[79,2,1]	-0.00814	0.00897	0.624	-1.31	-0.00738	1.17	4845.0	1.88	0.999
beta[80,2,1]	0.0382	0.00431	0.178	-0.334	0.04	0.387	1709.0	0.662	1.0
beta[81,2,1]	1.42	0.00509	0.253	0.932	1.42	1.92	2472.0	0.958	0.999
beta[82,2,1]	0.877	0.00539	0.218	0.454	0.868	1.29	1642.0	0.636	1.0
beta[83,2,1]	0.0166	0.00842	0.595	-1.17	0.0212	1.15	4985.0	1.93	0.999
beta[84,2,1]	-0.25	0.0044	0.159	-0.564	-0.255	0.0492	1316.0	0.51	1.0
beta[85,2,1]	-0.267	0.00394	0.162	-0.598	-0.264	0.0406	1691.0	0.655	1.0
beta[86,2,1]	0.415	0.00506	0.2	0.00508	0.413	0.808	1568.0	0.608	0.999
beta[87,2,1]	-0.248	0.00472	0.171	-0.591	-0.253	0.0859	1314.0	0.509	1.0
beta[88,2,1]	-0.442	0.00448	0.155	-0.751	-0.447	-0.138	1197.0	0.464	1.0
beta[89,2,1]	-0.634	0.00489	0.162	-0.959	-0.635	-0.328	1099.0	0.426	1.0
beta[90,2,1]	0.538	0.00485	0.194	0.164	0.532	0.934	1596.0	0.619	1.0
beta[91,2,1]	-0.113	0.00437	0.164	-0.43	-0.115	0.199	1398.0	0.542	1.0
beta[92,2,1]	0.0428	0.00438	0.181	-0.33	0.0426	0.384	1702.0	0.66	1.0
beta[93,2,1]	-0.64	0.00487	0.157	-0.948	-0.642	-0.337	1044.0	0.405	1.0
beta[94,2,1]	-0.81	0.00428	0.158	-1.14	-0.815	-0.513	1364.0	0.529	1.0
beta[95,2,1]	-0.00895	0.00967	0.62	-1.26	-0.0193	1.16	4106.0	1.59	0.999
beta[96,2,1]	-0.11	0.00425	0.172	-0.457	-0.112	0.209	1646.0	0.638	1.0
beta[97,2,1]	-0.081	0.00415	0.161	-0.399	-0.0814	0.233	1505.0	0.583	1.0
beta[98,2,1]	0.0108	0.00909	0.625	-1.25	0.0244	1.17	4722.0	1.83	0.999
beta[99,2,1]	-0.287	0.00478	0.17	-0.632	-0.287	0.044	1263.0	0.489	1.0
beta[100,2,1]	0.654	0.00501	0.198	0.269	0.649	1.04	1566.0	0.607	1.0
beta[101,2,1]	-0.000107	0.00468	0.168	-0.344	-0.000851	0.316	1296.0	0.502	1.0
beta[102,2,1]	-0.609	0.00467	0.161	-0.941	-0.605	-0.313	1192.0	0.462	1.01
beta[103,2,1]	0.875	0.00536	0.226	0.418	0.875	1.3	1778.0	0.689	1.0
beta[104,2,1]	0.282	0.00511	0.182	-0.0742	0.279	0.631	1267.0	0.491	1.0
beta[105,2,1]	0.0621	0.00468	0.164	-0.259	0.0596	0.378	1221.0	0.473	1.0
beta[106,2,1]	-0.956	0.00457	0.154	-1.26	-0.961	-0.658	1128.0	0.437	1.0
beta[107,2,1]	0.129	0.00496	0.178	-0.218	0.127	0.475	1293.0	0.501	1.0
beta[108,2,1]	0.00266	0.00932	0.633	-1.31	-0.0117	1.18	4607.0	1.79	0.999
beta[109,2,1]	-0.0281	0.00474	0.169	-0.364	-0.0304	0.294	1274.0	0.494	1.0
beta[110,2,1]	0.638	0.00584	0.204	0.228	0.633	1.04	1221.0	0.473	1.01
beta[1,3,1]	-0.0175	0.00868	0.601	-1.3	-0.02	1.16	4797.0	1.86	0.999
beta[2,3,1]	-0.767	0.00454	0.152	-1.08	-0.767	-0.479	1127.0	0.437	1.0
beta[3,3,1]	-0.0311	0.00443	0.162	-0.357	-0.0312	0.286	1338.0	0.519	1.0
beta[4,3,1]	0.99	0.00491	0.22	0.541	0.989	1.41	2011.0	0.779	1.0
beta[5,3,1]	-0.861	0.00421	0.15	-1.15	-0.862	-0.578	1269.0	0.492	1.0
beta[6,3,1]	0.0442	0.00449	0.173	-0.308	0.0465	0.362	1488.0	0.577	1.0
beta[7,3,1]	-0.173	0.0052	0.165	-0.508	-0.176	0.164	1003.0	0.389	1.01
beta[8,3,1]	-0.148	0.00448	0.177	-0.49	-0.157	0.206	1560.0	0.605	1.0
beta[9,3,1]	0.296	0.00461	0.177	-0.0672	0.297	0.627	1475.0	0.572	1.0
beta[10,3,1]	0.00661	0.00967	0.63	-1.26	0.00718	1.2	4245.0	1.65	0.999
beta[11,3,1]	1.31	0.00534	0.239	0.851	1.3	1.76	2006.0	0.778	1.0
beta[12,3,1]	0.238	0.00444	0.176	-0.121	0.235	0.583	1574.0	0.61	1.0
beta[13,3,1]	0.73	0.00492	0.208	0.311	0.72	1.15	1785.0	0.692	1.0
beta[14,3,1]	-0.474	0.00441	0.155	-0.794	-0.474	-0.176	1239.0	0.48	1.0
beta[15,3,1]	-0.578	0.00451	0.162	-0.909	-0.582	-0.278	1282.0	0.497	1.0
beta[16,3,1]	0.453	0.00434	0.186	0.0678	0.449	0.801	1837.0	0.712	1.0
beta[17,3,1]	-0.749	0.00464	0.153	-1.06	-0.75	-0.464	1093.0	0.423	1.0
beta[18,3,1]	-0.00466	0.0103	0.62	-1.32	-0.00739	1.13	3607.0	1.4	0.999
beta[19,3,1]	0.676	0.00445	0.198	0.276	0.671	1.05	1975.0	0.766	1.0
beta[20,3,1]	-0.588	0.0048	0.163	-0.934	-0.584	-0.28	1154.0	0.447	1.01
beta[21,3,1]	-0.512	0.00506	0.157	-0.822	-0.513	-0.219	962.0	0.373	1.01
beta[22,3,1]	-0.132	0.00438	0.167	-0.483	-0.133	0.187	1462.0	0.567	1.0
beta[23,3,1]	0.826	0.00482	0.212	0.378	0.826	1.21	1933.0	0.749	1.0
beta[24,3,1]	-0.368	0.00423	0.158	-0.697	-0.366	-0.0707	1397.0	0.541	1.0
beta[25,3,1]	-0.162	0.00409	0.168	-0.507	-0.159	0.154	1678.0	0.65	1.0
beta[26,3,1]	0.667	0.00561	0.218	0.234	0.66	1.07	1503.0	0.583	1.0
beta[27,3,1]	-0.502	0.00472	0.153	-0.823	-0.504	-0.211	1056.0	0.409	1.0
beta[28,3,1]	-0.182	0.00415	0.16	-0.488	-0.189	0.128	1480.0	0.574	1.0
beta[29,3,1]	0.734	0.00483	0.201	0.335	0.733	1.12	1732.0	0.671	1.0
beta[30,3,1]	-0.943	0.00446	0.155	-1.27	-0.941	-0.65	1209.0	0.469	1.0
beta[31,3,1]	-0.989	0.00467	0.157	-1.29	-0.99	-0.691	1126.0	0.436	1.0
beta[32,3,1]	-0.519	0.00417	0.173	-0.865	-0.522	-0.178	1712.0	0.664	1.0
beta[33,3,1]	-0.471	0.00481	0.159	-0.799	-0.47	-0.161	1097.0	0.425	1.01
beta[34,3,1]	0.407	0.0045	0.18	0.0449	0.402	0.756	1596.0	0.619	1.0
beta[35,3,1]	-0.634	0.00398	0.149	-0.947	-0.636	-0.337	1409.0	0.546	0.999
beta[36,3,1]	0.548	0.00479	0.203	0.138	0.549	0.926	1792.0	0.694	1.0
beta[37,3,1]	-0.127	0.00421	0.179	-0.482	-0.134	0.208	1812.0	0.702	1.0
beta[38,3,1]	0.638	0.00443	0.192	0.253	0.626	1.02	1890.0	0.733	1.0
beta[39,3,1]	0.41	0.00497	0.196	0.0197	0.405	0.783	1552.0	0.602	1.0
beta[40,3,1]	1.1	0.00567	0.225	0.641	1.09	1.53	1576.0	0.611	0.999
beta[41,3,1]	0.947	0.00534	0.217	0.511	0.947	1.38	1652.0	0.64	1.0
beta[42,3,1]	1.34	0.0055	0.239	0.885	1.33	1.81	1886.0	0.731	1.0
