	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[1,54]	0.9	0.00844	0.681	-0.336	0.847	2.32	6506.0	0.296	1.0
b3[2,54]	1.06	0.0077	0.651	-0.167	1.02	2.38	7160.0	0.326	1.0
b3[1,55]	1.89	0.005	0.449	1.02	1.88	2.79	8066.0	0.367	1.0
b3[2,55]	1.62	0.00524	0.47	0.724	1.6	2.53	8062.0	0.367	0.999
b3[1,56]	1.0	0.00294	0.286	0.439	0.998	1.55	9450.0	0.43	0.999
b3[2,56]	0.632	0.00294	0.301	0.0109	0.627	1.21	10498.0	0.478	1.0
b3[1,57]	0.66	0.00704	0.378	0.0932	0.598	1.6	2889.0	0.131	1.0
b3[2,57]	1.27	0.00727	0.396	0.666	1.2	2.19	2975.0	0.135	1.0
b3[1,58]	0.347	0.00273	0.268	-0.211	0.343	0.862	9669.0	0.44	1.0
b3[2,58]	0.0784	0.00337	0.284	-0.567	0.0921	0.575	7145.0	0.325	1.0
b3[1,59]	2.26	0.00695	0.422	1.56	2.2	3.2	3689.0	0.168	1.0
b3[2,59]	1.79	0.00434	0.327	1.22	1.76	2.49	5685.0	0.259	1.0
b3[1,60]	1.37	0.00456	0.357	0.699	1.34	2.12	6125.0	0.279	1.0
b3[2,60]	1.37	0.00353	0.294	0.798	1.35	1.95	6954.0	0.316	0.999
b3[1,61]	0.432	0.00346	0.295	-0.153	0.418	1.02	7263.0	0.33	1.0
b3[2,61]	1.15	0.00339	0.318	0.53	1.13	1.78	8824.0	0.401	1.0
b3[1,62]	1.91	0.00703	0.462	1.11	1.86	2.89	4331.0	0.197	1.0
b3[2,62]	1.63	0.00481	0.374	0.939	1.61	2.38	6042.0	0.275	1.0
b3[1,63]	1.01	0.00366	0.336	0.331	0.997	1.65	8436.0	0.384	1.0
b3[2,63]	1.08	0.00325	0.317	0.454	1.07	1.7	9503.0	0.432	1.0
b3[1,64]	0.968	0.00605	0.392	0.252	0.936	1.79	4203.0	0.191	1.0
b3[2,64]	-0.425	0.00365	0.328	-1.1	-0.42	0.178	8052.0	0.366	1.0
b3[1,65]	1.16	0.00326	0.322	0.527	1.14	1.77	9745.0	0.443	1.0
b3[2,65]	1.05	0.0042	0.368	0.351	1.04	1.78	7688.0	0.35	1.0
b3[1,66]	1.04	0.00478	0.331	0.442	1.01	1.72	4795.0	0.218	1.0
b3[2,66]	0.796	0.00283	0.253	0.293	0.788	1.29	8000.0	0.364	1.0
b3[1,67]	-0.867	0.00387	0.371	-1.66	-0.858	-0.196	9205.0	0.419	0.999
b3[2,67]	-1.05	0.00404	0.372	-1.85	-1.04	-0.367	8461.0	0.385	1.0
b3[1,68]	1.09	0.00363	0.364	0.389	1.08	1.8	10072.0	0.458	1.0
b3[2,68]	0.881	0.00319	0.333	0.221	0.874	1.53	10914.0	0.496	1.0
b3[1,69]	1.03	0.00724	0.436	0.252	0.993	1.94	3630.0	0.165	1.0
b3[2,69]	0.82	0.0051	0.411	0.0613	0.79	1.68	6496.0	0.295	1.0
b3[1,70]	0.721	0.00707	0.382	0.0834	0.67	1.57	2923.0	0.133	1.0
b3[2,70]	1.27	0.00738	0.486	0.407	1.24	2.26	4324.0	0.197	1.0
b3[1,71]	2.02	0.0047	0.414	1.21	2.0	2.83	7752.0	0.353	1.0
b3[2,71]	1.73	0.00393	0.378	0.983	1.71	2.48	9229.0	0.42	0.999
b3[1,72]	2.07	0.00593	0.429	1.32	2.02	2.99	5222.0	0.238	1.0
b3[2,72]	1.82	0.00552	0.406	1.12	1.78	2.68	5418.0	0.246	1.0
b3[1,73]	1.58	0.00477	0.334	1.01	1.55	2.29	4910.0	0.223	1.0
b3[2,73]	1.32	0.00432	0.309	0.783	1.3	1.99	5125.0	0.233	1.0
b3[1,74]	0.0364	0.00399	0.347	-0.727	0.0526	0.656	7561.0	0.344	1.0
b3[2,74]	-0.121	0.00385	0.345	-0.884	-0.107	0.495	8021.0	0.365	1.0
b3[1,75]	-0.803	0.00411	0.36	-1.61	-0.784	-0.169	7674.0	0.349	1.0
b3[2,75]	-0.655	0.0043	0.378	-1.5	-0.638	0.0179	7736.0	0.352	0.999
b3[1,76]	1.49	0.00511	0.364	0.843	1.46	2.23	5081.0	0.231	0.999
b3[2,76]	1.85	0.00392	0.327	1.26	1.82	2.54	6965.0	0.317	1.0
b3[1,77]	2.63	0.0103	0.589	1.46	2.61	3.79	3255.0	0.148	1.0
b3[2,77]	1.87	0.00893	0.538	0.961	1.8	3.02	3634.0	0.165	1.0
b3[1,78]	1.58	0.00676	0.415	0.931	1.52	2.5	3764.0	0.171	1.0
b3[2,78]	1.56	0.00777	0.43	0.917	1.48	2.56	3066.0	0.139	1.0
b3[1,79]	1.66	0.00586	0.455	0.804	1.63	2.61	6033.0	0.274	1.0
b3[2,79]	1.63	0.00437	0.408	0.863	1.61	2.43	8712.0	0.396	0.999
b3[1,80]	-0.127	0.00447	0.424	-1.03	-0.126	0.688	8994.0	0.409	1.0
b3[2,80]	-0.477	0.00585	0.498	-1.5	-0.462	0.415	7242.0	0.329	0.999
b3[1,81]	1.89	0.00652	0.477	1.01	1.87	2.84	5351.0	0.243	1.0
b3[2,81]	1.14	0.007	0.495	0.204	1.12	2.13	4991.0	0.227	1.0
b3[1,82]	0.804	0.00358	0.305	0.224	0.79	1.41	7269.0	0.331	1.0
b3[2,82]	1.04	0.00744	0.403	0.402	0.974	1.96	2934.0	0.133	1.0
b3[1,83]	0.784	0.00662	0.419	0.0225	0.733	1.69	4016.0	0.183	1.0
b3[2,83]	0.654	0.00629	0.396	-0.0293	0.62	1.51	3974.0	0.181	1.0
b3[1,84]	1.9	0.00444	0.37	1.21	1.89	2.66	6929.0	0.315	1.0
b3[2,84]	2.27	0.004	0.337	1.62	2.26	2.95	7105.0	0.323	1.0
b3[1,85]	1.31	0.00386	0.356	0.62	1.29	2.0	8546.0	0.389	0.999
b3[2,85]	1.04	0.00416	0.367	0.344	1.03	1.78	7800.0	0.355	1.0
b3[1,86]	0.819	0.00446	0.345	0.192	0.791	1.54	5988.0	0.272	1.0
b3[2,86]	0.473	0.00303	0.289	-0.0945	0.462	1.04	9069.0	0.413	1.0
b3[1,87]	1.37	0.0099	0.549	0.422	1.33	2.52	3076.0	0.14	1.0
b3[2,87]	1.45	0.00739	0.52	0.534	1.4	2.54	4953.0	0.225	1.0
b3[1,88]	1.78	0.00978	0.493	1.08	1.67	3.01	2544.0	0.116	1.0
b3[2,88]	1.12	0.0147	0.613	0.355	0.948	2.67	1748.0	0.0795	1.0
b3[1,89]	1.65	0.00613	0.435	0.907	1.61	2.58	5030.0	0.229	1.0
b3[2,89]	1.52	0.00604	0.433	0.732	1.48	2.4	5137.0	0.234	1.0
b3[1,90]	0.312	0.00278	0.233	-0.136	0.304	0.756	7059.0	0.321	1.0
b3[2,90]	0.372	0.00285	0.24	-0.0967	0.363	0.842	7082.0	0.322	1.0
b3[1,91]	-0.736	0.00336	0.313	-1.43	-0.724	-0.185	8687.0	0.395	0.999
b3[2,91]	-0.778	0.00339	0.307	-1.45	-0.764	-0.223	8224.0	0.374	0.999
b4[1,1]	-0.281	0.00455	0.292	-1.0	-0.255	0.199	4125.0	0.188	1.0
b4[2,1]	-0.578	0.00392	0.252	-1.19	-0.556	-0.158	4132.0	0.188	1.0
b4[1,2]	0.786	0.00317	0.277	0.249	0.776	1.33	7651.0	0.348	0.999
b4[2,2]	-0.152	0.00409	0.333	-0.831	-0.162	0.5	6632.0	0.302	1.0
b4[1,3]	1.06	0.00771	0.48	0.169	1.04	2.01	3883.0	0.177	1.0
b4[2,3]	0.99	0.00463	0.372	0.285	0.97	1.75	6447.0	0.293	1.0
b4[1,4]	-0.975	0.00458	0.291	-1.71	-0.939	-0.508	4036.0	0.184	1.0
b4[2,4]	-0.106	0.00477	0.276	-0.809	-0.0846	0.338	3336.0	0.152	1.0
b4[1,5]	-0.508	0.00279	0.262	-1.07	-0.502	-0.0445	8775.0	0.399	0.999
b4[2,5]	0.253	0.00234	0.223	-0.227	0.257	0.665	9122.0	0.415	0.999
b4[1,6]	0.358	0.00347	0.26	-0.237	0.366	0.824	5595.0	0.254	1.0
b4[2,6]	-0.363	0.00269	0.244	-0.886	-0.365	0.0903	8230.0	0.374	0.999
b4[1,7]	0.0723	0.00246	0.22	-0.361	0.0677	0.497	8014.0	0.365	1.0
b4[2,7]	-0.21	0.00226	0.213	-0.651	-0.21	0.188	8871.0	0.403	1.0
b4[1,8]	-0.115	0.00346	0.313	-0.748	-0.125	0.497	8179.0	0.372	1.0
b4[2,8]	0.331	0.00414	0.321	-0.423	0.351	0.912	5998.0	0.273	1.0
b4[1,9]	0.773	0.00251	0.233	0.308	0.768	1.22	8615.0	0.392	0.999
b4[2,9]	0.43	0.00311	0.3	-0.165	0.428	0.996	9315.0	0.424	1.0
b4[1,10]	-0.355	0.00332	0.298	-1.01	-0.351	0.193	8065.0	0.367	1.0
b4[2,10]	-0.772	0.00351	0.302	-1.43	-0.765	-0.23	7372.0	0.335	1.0
b4[1,11]	-0.529	0.00352	0.315	-1.21	-0.521	0.0428	8019.0	0.365	0.999
b4[2,11]	-0.289	0.00295	0.267	-0.842	-0.289	0.205	8177.0	0.372	0.999
b4[1,12]	1.15	0.00593	0.382	0.469	1.11	1.96	4159.0	0.189	1.0
b4[2,12]	1.05	0.00792	0.436	0.312	0.993	1.97	3038.0	0.138	1.0
b4[1,13]	0.19	0.00542	0.361	-0.529	0.156	0.958	4418.0	0.201	1.0
b4[2,13]	0.598	0.00453	0.28	0.075	0.574	1.18	3816.0	0.174	1.0
b4[1,14]	-0.68	0.00312	0.3	-1.32	-0.673	-0.113	9284.0	0.422	0.999
b4[2,14]	0.185	0.00301	0.279	-0.396	0.186	0.706	8605.0	0.391	1.0
b4[1,15]	0.384	0.00697	0.443	-0.746	0.419	1.14	4029.0	0.183	1.0
b4[2,15]	0.481	0.00627	0.483	-0.572	0.47	1.39	5939.0	0.27	1.0
b4[1,16]	0.0269	0.00494	0.351	-0.656	0.000274	0.786	5047.0	0.23	1.0
b4[2,16]	-0.0524	0.00306	0.289	-0.645	-0.0532	0.503	8965.0	0.408	1.0
b4[1,17]	0.129	0.00194	0.187	-0.245	0.129	0.479	9275.0	0.422	1.0
b4[2,17]	0.682	0.00215	0.201	0.269	0.678	1.08	8770.0	0.399	1.0
b4[1,18]	-0.369	0.00298	0.262	-0.932	-0.366	0.112	7762.0	0.353	1.0
b4[2,18]	-0.711	0.00382	0.279	-1.39	-0.682	-0.268	5311.0	0.242	0.999
b4[1,19]	0.49	0.00281	0.256	-0.0013	0.474	0.994	8320.0	0.378	0.999
b4[2,19]	0.495	0.00383	0.299	-0.0725	0.476	1.11	6114.0	0.278	1.0
b4[1,20]	0.429	0.00265	0.262	-0.0989	0.424	0.925	9821.0	0.447	1.0
b4[2,20]	-0.302	0.00351	0.319	-0.963	-0.302	0.286	8236.0	0.375	1.0
b4[1,21]	1.03	0.00523	0.36	0.408	0.991	1.79	4752.0	0.216	1.0
b4[2,21]	0.68	0.00758	0.442	-0.014	0.602	1.68	3407.0	0.155	1.0
b4[1,22]	-0.306	0.00219	0.209	-0.733	-0.305	0.0818	9147.0	0.416	1.0
b4[2,22]	0.299	0.00262	0.238	-0.182	0.295	0.752	8257.0	0.376	1.0
b4[1,23]	0.842	0.00418	0.365	0.139	0.83	1.58	7635.0	0.347	1.0
b4[2,23]	1.27	0.00296	0.279	0.717	1.26	1.82	8929.0	0.406	1.0
b4[1,24]	0.0375	0.00397	0.351	-0.654	0.0263	0.721	7821.0	0.356	1.0
b4[2,24]	-0.114	0.00373	0.3	-0.803	-0.104	0.448	6481.0	0.295	1.0
b4[1,25]	0.244	0.00514	0.424	-0.599	0.225	1.11	6793.0	0.309	1.0
b4[2,25]	0.223	0.00472	0.441	-0.652	0.21	1.08	8731.0	0.397	0.999
b4[1,26]	-0.3	0.00254	0.259	-0.843	-0.295	0.178	10425.0	0.474	1.0
b4[2,26]	-0.0013	0.0027	0.246	-0.51	-0.00362	0.46	8269.0	0.376	1.0
b4[1,27]	0.167	0.00269	0.216	-0.267	0.16	0.59	6445.0	0.293	0.999
b4[2,27]	0.817	0.00471	0.296	0.313	0.782	1.46	3970.0	0.181	1.0
b4[1,28]	-0.822	0.0043	0.274	-1.49	-0.792	-0.375	4058.0	0.185	1.0
b4[2,28]	-1.28	0.0036	0.278	-1.93	-1.26	-0.807	5996.0	0.273	1.0
b4[1,29]	0.316	0.00508	0.329	-0.532	0.339	0.884	4191.0	0.191	1.0
b4[2,29]	0.503	0.00338	0.306	-0.108	0.492	1.11	8161.0	0.371	1.0
b4[1,30]	-0.844	0.00468	0.407	-1.72	-0.836	-0.128	7554.0	0.344	0.999
b4[2,30]	-1.05	0.00426	0.397	-1.88	-1.04	-0.352	8673.0	0.394	1.0
b4[1,31]	0.749	0.00313	0.28	0.186	0.745	1.29	7998.0	0.364	1.0
b4[2,31]	0.515	0.00417	0.254	0.0585	0.495	1.03	3694.0	0.168	1.0
b4[1,32]	0.426	0.00459	0.366	-0.259	0.402	1.16	6342.0	0.288	1.0
b4[2,32]	0.0721	0.00388	0.351	-0.641	0.0725	0.722	8182.0	0.372	1.0
b4[1,33]	0.998	0.00379	0.323	0.398	0.98	1.65	7248.0	0.33	0.999
b4[2,33]	0.903	0.00377	0.282	0.383	0.878	1.46	5575.0	0.254	1.0
b4[1,34]	-0.0372	0.0039	0.327	-0.737	-0.0223	0.549	7018.0	0.319	1.0
b4[2,34]	-0.242	0.0025	0.255	-0.766	-0.237	0.246	10378.0	0.472	0.999
b4[1,35]	-0.0201	0.00228	0.219	-0.475	-0.0198	0.393	9211.0	0.419	1.0
b4[2,35]	0.894	0.00245	0.233	0.446	0.888	1.35	9052.0	0.412	1.0
b4[1,36]	0.653	0.00317	0.301	0.0707	0.635	1.25	9030.0	0.411	1.0
b4[2,36]	1.09	0.0034	0.33	0.436	1.08	1.75	9465.0	0.431	0.999
b4[1,37]	-0.0318	0.00297	0.282	-0.602	-0.0379	0.527	9041.0	0.411	1.0
b4[2,37]	-0.144	0.00366	0.339	-0.841	-0.153	0.51	8574.0	0.39	1.0
b4[1,38]	-0.426	0.00282	0.291	-1.03	-0.426	0.11	10628.0	0.483	1.0
b4[2,38]	-0.00931	0.00301	0.306	-0.635	-0.00753	0.563	10349.0	0.471	1.0
b4[1,39]	-0.307	0.00299	0.275	-0.89	-0.304	0.2	8430.0	0.383	1.0
b4[2,39]	0.647	0.00337	0.274	0.078	0.647	1.15	6617.0	0.301	1.0
b4[1,40]	0.484	0.00251	0.231	0.00263	0.481	0.911	8496.0	0.386	0.999
b4[2,40]	0.598	0.00327	0.266	0.0806	0.585	1.12	6610.0	0.301	1.0
b4[1,41]	0.382	0.00272	0.271	-0.168	0.376	0.909	9930.0	0.452	1.0
b4[2,41]	0.257	0.0029	0.256	-0.25	0.253	0.755	7777.0	0.354	0.999
b4[1,42]	-0.371	0.00568	0.499	-1.43	-0.379	0.614	7726.0	0.351	1.0
b4[2,42]	-0.0547	0.00636	0.526	-1.14	-0.0503	0.938	6839.0	0.311	1.0
b4[1,43]	-0.0945	0.00229	0.204	-0.532	-0.0896	0.286	7925.0	0.36	1.0
b4[2,43]	0.192	0.00245	0.245	-0.313	0.19	0.66	10031.0	0.456	1.0
b4[1,44]	0.387	0.00271	0.21	-0.00605	0.376	0.803	6001.0	0.273	0.999
b4[2,44]	1.21	0.00238	0.22	0.784	1.2	1.64	8534.0	0.388	0.999
b4[1,45]	-0.282	0.00355	0.303	-0.976	-0.268	0.253	7250.0	0.33	1.0
b4[2,45]	-0.698	0.00361	0.294	-1.33	-0.69	-0.148	6641.0	0.302	1.0
b4[1,46]	-0.162	0.00361	0.313	-0.853	-0.152	0.41	7533.0	0.343	1.0
b4[2,46]	0.29	0.0038	0.333	-0.411	0.287	0.928	7670.0	0.349	0.999
b4[1,47]	1.48	0.003	0.258	0.99	1.48	2.0	7400.0	0.337	0.999
b4[2,47]	1.66	0.00433	0.319	1.09	1.63	2.33	5430.0	0.247	1.0
b4[1,48]	-0.686	0.00346	0.311	-1.38	-0.675	-0.138	8096.0	0.368	1.0
b4[2,48]	-0.608	0.00354	0.318	-1.28	-0.603	-0.0404	8098.0	0.368	1.0
b4[1,49]	0.779	0.00544	0.347	0.213	0.729	1.56	4082.0	0.186	1.0
b4[2,49]	0.881	0.0045	0.296	0.37	0.852	1.53	4339.0	0.197	1.0
b4[1,50]	0.00142	0.00314	0.273	-0.604	0.00798	0.504	7572.0	0.344	1.0
b4[2,50]	-0.243	0.00264	0.23	-0.753	-0.234	0.182	7574.0	0.345	0.999
b4[1,51]	0.0151	0.0029	0.304	-0.621	0.0197	0.574	10943.0	0.498	1.0
b4[2,51]	-0.159	0.00296	0.307	-0.786	-0.159	0.423	10753.0	0.489	0.999
b4[1,52]	0.0956	0.00339	0.263	-0.397	0.0768	0.655	6048.0	0.275	1.0
b4[2,52]	0.0427	0.00274	0.233	-0.399	0.0334	0.519	7229.0	0.329	1.0
b4[1,53]	0.455	0.00294	0.245	-0.0142	0.438	0.969	6927.0	0.315	1.0
b4[2,53]	0.598	0.0034	0.265	0.126	0.578	1.14	6079.0	0.277	1.0
b4[1,54]	0.0656	0.00607	0.505	-0.943	0.0516	1.05	6925.0	0.315	1.0
b4[2,54]	0.389	0.00545	0.507	-0.716	0.384	1.35	8647.0	0.393	1.0
b4[1,55]	1.09	0.00424	0.37	0.371	1.08	1.82	7613.0	0.346	1.0
b4[2,55]	0.825	0.00396	0.354	0.125	0.825	1.48	8020.0	0.365	1.0
b4[1,56]	-0.309	0.00303	0.307	-0.955	-0.306	0.25	10233.0	0.465	0.999
b4[2,56]	-0.288	0.00281	0.283	-0.881	-0.288	0.23	10120.0	0.46	1.0
b4[1,57]	-0.724	0.00375	0.284	-1.4	-0.702	-0.262	5740.0	0.261	1.0
b4[2,57]	-0.0356	0.00341	0.265	-0.627	-0.0311	0.452	6019.0	0.274	1.0
b4[1,58]	0.256	0.00357	0.297	-0.391	0.261	0.804	6898.0	0.314	1.0
b4[2,58]	0.17	0.00591	0.419	-0.619	0.143	1.01	5029.0	0.229	1.0
b4[1,59]	-0.355	0.00181	0.192	-0.765	-0.355	0.00276	11329.0	0.515	0.999
b4[2,59]	0.38	0.00225	0.211	-0.0587	0.378	0.792	8817.0	0.401	1.0
b4[1,60]	1.03	0.00296	0.287	0.457	1.03	1.6	9389.0	0.427	1.0
b4[2,60]	0.54	0.0027	0.266	0.00857	0.54	1.04	9734.0	0.443	1.0
b4[1,61]	1.04	0.00322	0.308	0.444	1.03	1.65	9127.0	0.415	1.0
b4[2,61]	0.906	0.0047	0.396	0.14	0.887	1.69	7111.0	0.323	1.0
b4[1,62]	0.855	0.00532	0.334	0.263	0.818	1.57	3954.0	0.18	1.0
b4[2,62]	0.838	0.00454	0.325	0.232	0.808	1.49	5129.0	0.233	1.0
b4[1,63]	0.246	0.00309	0.29	-0.318	0.237	0.809	8808.0	0.401	1.0
b4[2,63]	0.539	0.00252	0.245	0.0434	0.535	1.01	9507.0	0.432	1.0
b4[1,64]	0.716	0.00375	0.341	0.0546	0.7	1.37	8239.0	0.375	0.999
b4[2,64]	-0.213	0.00433	0.346	-0.972	-0.196	0.399	6413.0	0.292	1.0
b4[1,65]	0.414	0.0032	0.292	-0.172	0.41	0.989	8337.0	0.379	1.0
b4[2,65]	-0.162	0.0023	0.217	-0.599	-0.161	0.238	8915.0	0.405	0.999
b4[1,66]	1.09	0.00516	0.398	0.361	1.06	1.92	5964.0	0.271	1.0
b4[2,66]	0.525	0.00516	0.388	-0.204	0.503	1.29	5646.0	0.257	0.999
b4[1,67]	-1.24	0.00418	0.359	-2.0	-1.23	-0.586	7399.0	0.337	1.0
b4[2,67]	-0.973	0.0043	0.403	-1.8	-0.964	-0.24	8801.0	0.4	1.0
b4[1,68]	-0.0483	0.00257	0.268	-0.615	-0.0451	0.452	10875.0	0.495	0.999
b4[2,68]	-0.0239	0.00284	0.293	-0.608	-0.0262	0.53	10681.0	0.486	0.999
b4[1,69]	-0.415	0.00449	0.369	-1.22	-0.405	0.246	6785.0	0.309	1.0
b4[2,69]	-0.681	0.00441	0.35	-1.5	-0.661	-0.0718	6303.0	0.287	1.0
b4[1,70]	-0.744	0.00548	0.409	-1.66	-0.725	-0.0372	5582.0	0.254	1.0
b4[2,70]	-0.102	0.00749	0.489	-1.28	-0.0488	0.752	4258.0	0.194	1.0
b4[1,71]	0.122	0.00294	0.294	-0.481	0.118	0.666	10036.0	0.457	1.0
b4[2,71]	0.729	0.00338	0.324	0.0833	0.722	1.35	9153.0	0.416	0.999
b4[1,72]	0.729	0.00239	0.222	0.295	0.72	1.19	8662.0	0.394	0.999
b4[2,72]	0.354	0.00232	0.217	-0.0618	0.35	0.775	8781.0	0.399	1.0
b4[1,73]	0.588	0.00251	0.219	0.173	0.581	1.03	7600.0	0.346	1.0
b4[2,73]	0.958	0.00353	0.281	0.445	0.937	1.54	6345.0	0.289	0.999
b4[1,74]	-0.553	0.00384	0.351	-1.31	-0.548	0.0737	8393.0	0.382	1.0
b4[2,74]	-0.224	0.00421	0.353	-1.03	-0.204	0.383	7025.0	0.32	1.0
b4[1,75]	0.389	0.00355	0.304	-0.187	0.369	1.0	7365.0	0.335	1.0
b4[2,75]	0.0954	0.00479	0.366	-0.616	0.0765	0.818	5827.0	0.265	1.0
b4[1,76]	-0.785	0.00297	0.259	-1.39	-0.77	-0.335	7602.0	0.346	1.0
b4[2,76]	-0.203	0.00231	0.205	-0.647	-0.195	0.174	7898.0	0.359	1.0
b4[1,77]	-0.356	0.00388	0.336	-1.06	-0.362	0.308	7478.0	0.34	1.0
b4[2,77]	-0.128	0.00302	0.28	-0.694	-0.124	0.395	8613.0	0.392	0.999
b4[1,78]	-0.657	0.00261	0.219	-1.17	-0.649	-0.274	7045.0	0.32	1.0
b4[2,78]	-1.11	0.00288	0.247	-1.65	-1.09	-0.674	7392.0	0.336	1.0
b4[1,79]	0.56	0.00366	0.319	-0.0504	0.543	1.2	7586.0	0.345	0.999
b4[2,79]	0.665	0.00379	0.362	-0.049	0.658	1.36	9122.0	0.415	1.0
b4[1,80]	-0.853	0.00462	0.447	-1.83	-0.836	-0.0387	9370.0	0.426	1.0
b4[2,80]	-0.512	0.00512	0.443	-1.48	-0.498	0.272	7468.0	0.34	1.0
b4[1,81]	-0.00756	0.00376	0.334	-0.742	-0.0053	0.607	7886.0	0.359	1.0
b4[2,81]	-0.38	0.00337	0.306	-1.06	-0.371	0.153	8200.0	0.373	1.0
b4[1,82]	0.267	0.00257	0.249	-0.239	0.264	0.741	9396.0	0.427	1.0
b4[2,82]	0.623	0.00539	0.34	0.0395	0.587	1.37	3992.0	0.182	1.0
b4[1,83]	-0.27	0.00349	0.321	-0.961	-0.262	0.317	8478.0	0.386	0.999
b4[2,83]	-0.3	0.003	0.279	-0.897	-0.299	0.21	8638.0	0.393	0.999
b4[1,84]	0.258	0.00173	0.177	-0.0912	0.255	0.595	10490.0	0.477	1.0
b4[2,84]	0.433	0.00181	0.182	0.0655	0.433	0.779	10115.0	0.46	0.999
b4[1,85]	0.295	0.00307	0.291	-0.301	0.296	0.851	8960.0	0.408	1.0
b4[2,85]	0.0469	0.003	0.272	-0.49	0.042	0.568	8211.0	0.373	0.999
b4[1,86]	-0.157	0.00382	0.3	-0.848	-0.135	0.354	6169.0	0.281	1.0
b4[2,86]	-0.32	0.00306	0.279	-0.921	-0.315	0.197	8338.0	0.379	1.0
b4[1,87]	0.109	0.00409	0.387	-0.664	0.1	0.839	8923.0	0.406	1.0
b4[2,87]	0.403	0.00493	0.452	-0.576	0.404	1.26	8412.0	0.383	0.999
b4[1,88]	0.456	0.00278	0.215	0.0451	0.446	0.886	5982.0	0.272	1.0
b4[2,88]	0.561	0.00406	0.281	0.0516	0.531	1.18	4787.0	0.218	1.0
b4[1,89]	0.423	0.00266	0.256	-0.0712	0.411	0.921	9233.0	0.42	0.999
b4[2,89]	0.224	0.00335	0.306	-0.407	0.219	0.811	8324.0	0.379	1.0
b4[1,90]	0.961	0.00277	0.254	0.461	0.951	1.47	8404.0	0.382	1.0
b4[2,90]	0.351	0.00471	0.331	-0.228	0.323	1.06	4938.0	0.225	1.0
b4[1,91]	-0.811	0.00336	0.349	-1.55	-0.796	-0.185	10770.0	0.49	0.999
b4[2,91]	-0.693	0.004	0.372	-1.47	-0.684	-0.023	8666.0	0.394	0.999
a1[1,1]	0.175	0.00278	0.159	0.0132	0.12	0.579	3257.0	0.148	1.0
a1[2,1]	0.159	0.00236	0.141	0.0148	0.113	0.525	3582.0	0.163	1.0
a1[1,2]	0.488	0.00172	0.129	0.21	0.489	0.726	5690.0	0.259	1.0
a1[2,2]	0.373	0.0017	0.126	0.15	0.363	0.634	5444.0	0.248	1.0
a1[1,3]	0.233	0.000872	0.0715	0.112	0.226	0.38	6732.0	0.306	1.0
a1[2,3]	0.212	0.000742	0.0607	0.108	0.207	0.342	6692.0	0.304	1.0
a1[1,4]	0.129	0.00228	0.125	0.00811	0.086	0.449	2985.0	0.136	1.0
a1[2,4]	0.13	0.00199	0.116	0.00942	0.093	0.423	3382.0	0.154	1.0
a1[1,5]	0.492	0.00208	0.156	0.175	0.492	0.777	5609.0	0.255	1.0
a1[2,5]	0.427	0.00172	0.129	0.186	0.417	0.687	5554.0	0.253	1.0
a1[1,6]	0.263	0.0014	0.0976	0.0958	0.254	0.467	4855.0	0.221	0.999
a1[2,6]	0.332	0.00181	0.127	0.116	0.317	0.603	4922.0	0.224	1.0
a1[1,7]	0.356	0.00135	0.107	0.155	0.35	0.576	6291.0	0.286	1.0
a1[2,7]	0.321	0.0017	0.124	0.111	0.307	0.587	5272.0	0.24	1.0
a1[1,8]	0.173	0.000702	0.0563	0.0807	0.166	0.299	6435.0	0.293	1.0
a1[2,8]	0.161	0.000809	0.0631	0.0632	0.152	0.303	6093.0	0.277	1.0
a1[1,9]	0.274	0.00066	0.0582	0.16	0.272	0.384	7771.0	0.353	1.0
a1[2,9]	0.22	0.000694	0.0586	0.116	0.216	0.338	7140.0	0.325	1.0
a1[1,10]	0.561	0.00176	0.119	0.334	0.558	0.801	4593.0	0.209	1.0
a1[2,10]	0.66	0.00123	0.102	0.43	0.666	0.836	6854.0	0.312	1.0
a1[1,11]	0.158	0.000662	0.0517	0.0741	0.151	0.268	6093.0	0.277	1.0
a1[2,11]	0.183	0.000683	0.0541	0.0916	0.177	0.303	6270.0	0.285	0.999
a1[1,12]	0.264	0.00168	0.123	0.0709	0.249	0.527	5345.0	0.243	1.0
a1[2,12]	0.249	0.00171	0.133	0.0495	0.228	0.529	6072.0	0.276	1.0
a1[1,13]	0.379	0.0056	0.231	0.0175	0.364	0.814	1699.0	0.0773	1.0
a1[2,13]	0.384	0.00517	0.225	0.0285	0.371	0.813	1888.0	0.0859	1.0
a1[1,14]	0.203	0.000587	0.0466	0.118	0.199	0.3	6312.0	0.287	1.0
a1[2,14]	0.118	0.000666	0.0433	0.0483	0.112	0.213	4224.0	0.192	1.0
a1[1,15]	0.379	0.00233	0.177	0.076	0.363	0.731	5802.0	0.264	1.0
a1[2,15]	0.348	0.0021	0.163	0.0575	0.333	0.676	5984.0	0.272	1.0
a1[1,16]	0.247	0.00262	0.126	0.0436	0.237	0.519	2317.0	0.105	1.0
a1[2,16]	0.271	0.00134	0.101	0.108	0.256	0.491	5750.0	0.262	1.0
a1[1,17]	0.308	0.00252	0.165	0.0452	0.294	0.635	4308.0	0.196	1.0
a1[2,17]	0.262	0.00215	0.147	0.0453	0.239	0.577	4642.0	0.211	1.0
a1[1,18]	0.304	0.00244	0.157	0.0548	0.292	0.611	4116.0	0.187	1.0
