	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,40]	13.4	0.0583	3.61	7.1	13.1	21.1	3823.0	0.245	1.0
b2[2,40]	13.2	0.0742	4.12	5.96	13.0	21.6	3087.0	0.198	1.0
b2[1,41]	13.6	0.0493	3.27	7.69	13.3	20.3	4402.0	0.282	1.0
b2[2,41]	15.0	0.0565	3.6	8.54	14.7	22.5	4066.0	0.26	1.0
b2[1,42]	2.94	0.0245	0.911	1.8	2.83	4.4	1386.0	0.0887	1.0
b2[2,42]	8.92	0.0385	1.9	5.68	8.7	12.9	2446.0	0.157	1.0
b2[1,43]	4.99	0.065	2.92	1.67	4.17	12.4	2018.0	0.129	1.0
b2[2,43]	4.6	0.0911	3.67	1.11	3.12	13.8	1620.0	0.104	1.0
b2[1,44]	8.18	0.0374	2.27	4.57	7.86	13.1	3672.0	0.235	1.0
b2[2,44]	9.45	0.0399	2.3	5.66	9.16	14.6	3307.0	0.212	1.0
b2[1,45]	4.74	0.0895	3.01	1.49	3.8	12.1	1129.0	0.0723	1.01
b2[2,45]	4.48	0.107	3.5	0.863	3.24	13.1	1074.0	0.0687	1.01
b2[1,46]	6.71	0.0693	3.63	2.06	5.83	15.2	2741.0	0.175	1.0
b2[2,46]	6.46	0.108	4.67	0.109	5.74	16.5	1879.0	0.12	1.0
b2[1,47]	6.62	0.0718	3.89	1.2	5.9	15.4	2937.0	0.188	1.0
b2[2,47]	7.95	0.0695	4.1	1.56	7.46	16.9	3477.0	0.223	1.0
b2[1,48]	9.59	0.0576	3.26	4.36	9.2	16.7	3204.0	0.205	1.0
b2[2,48]	11.3	0.0574	3.38	5.8	10.9	18.8	3457.0	0.221	1.0
b2[1,49]	5.21	0.0591	2.58	1.9	4.58	11.6	1908.0	0.122	1.0
b2[2,49]	8.33	0.0511	2.85	3.72	8.01	14.7	3105.0	0.199	1.0
b2[1,50]	3.59	0.0765	2.93	0.763	2.54	11.5	1470.0	0.0941	1.0
b2[2,50]	5.78	0.0745	3.15	1.95	4.97	13.5	1784.0	0.114	1.0
b2[1,51]	7.05	0.0748	3.06	3.46	6.17	14.8	1678.0	0.107	1.0
b2[2,51]	10.3	0.0505	2.64	6.11	9.99	16.4	2735.0	0.175	1.0
b2[1,52]	7.01	0.0765	3.86	1.88	6.16	16.0	2545.0	0.163	1.0
b2[2,52]	6.78	0.114	4.75	0.692	5.94	17.1	1736.0	0.111	1.0
b2[1,53]	4.56	0.0571	2.73	1.54	3.77	11.4	2277.0	0.146	1.0
b2[2,53]	5.94	0.0658	3.2	1.65	5.25	13.5	2367.0	0.151	1.0
b2[1,54]	19.4	0.0666	4.17	11.6	19.2	27.8	3915.0	0.251	1.0
b2[2,54]	21.0	0.063	4.08	13.4	20.7	29.3	4200.0	0.269	1.0
b2[1,55]	10.1	0.0683	3.86	3.62	9.76	18.3	3194.0	0.204	1.0
b2[2,55]	12.8	0.0496	3.48	7.04	12.4	20.2	4924.0	0.315	1.0
b2[1,56]	8.89	0.0781	4.29	1.98	8.46	18.0	3022.0	0.193	1.0
b2[2,56]	10.0	0.0842	4.61	2.04	9.67	19.4	2993.0	0.192	1.0
b2[1,57]	8.72	0.0686	3.98	2.83	8.09	18.0	3361.0	0.215	1.0
b2[2,57]	9.18	0.0773	4.39	2.01	8.75	18.4	3229.0	0.207	1.0
b2[1,58]	4.92	0.0665	2.86	1.71	4.1	12.3	1845.0	0.118	1.0
b2[2,58]	5.35	0.124	3.88	1.18	4.06	14.6	981.0	0.0628	1.0
b2[1,59]	16.2	0.0515	3.4	10.1	16.0	23.2	4362.0	0.279	1.0
b2[2,59]	18.5	0.0525	3.5	12.2	18.3	25.8	4433.0	0.284	1.0
b2[1,60]	10.9	0.0582	3.19	5.3	10.7	17.7	3013.0	0.193	1.0
b2[2,60]	13.3	0.0456	3.03	7.9	13.0	19.7	4406.0	0.282	1.0
b2[1,61]	3.12	0.028	1.33	1.41	2.82	6.22	2266.0	0.145	1.0
b2[2,61]	2.54	0.0536	1.69	0.753	2.06	6.59	994.0	0.0636	1.0
b2[1,62]	2.33	0.0768	1.67	0.925	1.95	6.87	470.0	0.0301	1.01
b2[2,62]	6.73	0.0521	2.05	3.57	6.48	11.2	1551.0	0.0992	1.0
b2[1,63]	7.26	0.0742	4.01	1.63	6.53	16.3	2920.0	0.187	1.0
b2[2,63]	8.42	0.0834	4.44	1.21	7.85	18.0	2840.0	0.182	1.0
b2[1,64]	7.23	0.0833	2.54	3.61	6.72	13.1	931.0	0.0596	1.01
b2[2,64]	3.89	0.29	4.94	-0.876	0.785	14.7	289.0	0.0185	1.03
b2[1,65]	7.47	0.0463	2.28	3.76	7.22	12.5	2426.0	0.155	1.0
b2[2,65]	5.4	0.0204	1.26	3.29	5.29	7.95	3813.0	0.244	1.0
b2[1,66]	11.9	0.0553	3.41	6.12	11.5	19.0	3803.0	0.243	1.0
b2[2,66]	13.2	0.0612	3.69	6.64	12.9	20.7	3642.0	0.233	1.0
b2[1,67]	1.77	0.0274	1.13	0.424	1.5	4.49	1690.0	0.108	1.0
b2[2,67]	3.11	0.0156	0.862	1.79	2.98	5.08	3065.0	0.196	1.0
b2[1,68]	16.5	0.0553	3.66	10.0	16.2	24.2	4389.0	0.281	1.0
b2[2,68]	16.9	0.0629	3.95	9.97	16.6	25.0	3945.0	0.252	1.0
b2[1,69]	9.5	0.105	4.52	3.19	8.62	19.7	1841.0	0.118	1.0
b2[2,69]	14.5	0.0569	3.67	8.25	14.2	22.4	4149.0	0.266	1.0
b2[1,70]	8.12	0.0768	3.42	3.11	7.54	15.9	1991.0	0.127	1.0
b2[2,70]	12.2	0.0446	2.94	7.02	11.9	18.3	4330.0	0.277	1.0
b2[1,71]	7.42	0.0697	3.16	3.54	6.58	15.3	2060.0	0.132	1.0
b2[2,71]	8.18	0.092	4.04	2.74	7.45	17.1	1926.0	0.123	1.0
b2[1,72]	17.6	0.0686	3.98	10.6	17.3	26.0	3360.0	0.215	1.0
b2[2,72]	19.9	0.0573	3.81	12.9	19.7	27.6	4421.0	0.283	1.0
b2[1,73]	8.6	0.0758	3.46	3.75	7.89	16.7	2091.0	0.134	0.999
b2[2,73]	12.6	0.0516	3.26	7.02	12.2	19.6	3994.0	0.256	1.0
b2[1,74]	9.35	0.0522	3.18	4.48	8.9	16.4	3716.0	0.238	1.0
b2[2,74]	10.6	0.0587	3.43	5.18	10.1	18.2	3417.0	0.219	1.0
b2[1,75]	3.78	0.12	3.67	0.113	2.29	12.6	942.0	0.0603	1.01
b2[2,75]	8.61	0.0628	2.79	4.41	8.16	14.9	1973.0	0.126	1.0
b2[1,76]	15.8	0.0553	3.46	9.68	15.5	23.1	3915.0	0.251	1.0
b2[2,76]	15.0	0.0731	3.89	8.3	14.6	23.4	2832.0	0.181	1.0
b2[1,77]	2.92	0.0229	1.09	1.55	2.69	5.38	2250.0	0.144	1.0
b2[2,77]	2.45	0.0363	1.29	0.965	2.17	5.67	1256.0	0.0804	1.0
b2[1,78]	4.4	0.0759	3.02	1.32	3.42	12.1	1581.0	0.101	1.0
b2[2,78]	3.8	0.119	4.01	0.308	1.9	14.1	1138.0	0.0728	1.0
b2[1,79]	5.27	0.0322	1.62	2.98	4.95	8.97	2520.0	0.161	1.0
b2[2,79]	3.76	0.111	2.9	0.674	2.69	10.9	680.0	0.0435	1.01
b2[1,80]	10.7	0.0563	3.03	5.77	10.3	17.4	2903.0	0.186	1.0
b2[2,80]	13.3	0.0548	3.08	7.56	13.1	19.5	3161.0	0.202	1.0
b2[1,81]	11.1	0.0562	3.34	5.69	10.7	18.3	3532.0	0.226	1.0
b2[2,81]	11.6	0.0752	4.08	4.18	11.3	19.8	2944.0	0.188	1.0
b2[1,82]	4.44	0.14	4.56	-0.466	2.72	15.2	1055.0	0.0675	1.0
b2[2,82]	8.3	0.0884	3.91	2.69	7.56	17.3	1951.0	0.125	1.0
b2[1,83]	9.12	0.058	3.68	3.22	8.63	17.2	4031.0	0.258	1.0
b2[2,83]	8.72	0.0914	4.66	1.54	8.43	18.3	2600.0	0.166	1.0
b2[1,84]	5.49	0.0712	3.04	2.06	4.6	13.4	1816.0	0.116	1.0
b2[2,84]	3.72	0.164	4.72	-1.56	1.71	14.8	827.0	0.0529	1.01
b2[1,85]	8.85	0.0833	4.3	2.46	8.25	18.2	2663.0	0.17	1.0
b2[2,85]	11.7	0.0646	3.83	5.35	11.3	19.9	3514.0	0.225	0.999
b2[1,86]	5.08	0.122	4.34	-0.184	3.86	15.0	1273.0	0.0815	1.0
b2[2,86]	9.11	0.0709	3.44	3.86	8.57	16.7	2348.0	0.15	1.0
b2[1,87]	9.94	0.0588	3.35	4.51	9.51	17.3	3256.0	0.208	1.0
b2[2,87]	9.63	0.0755	3.99	2.98	9.22	18.1	2787.0	0.178	1.0
b2[1,88]	6.65	0.0403	2.12	3.38	6.33	11.2	2764.0	0.177	1.0
b2[2,88]	8.39	0.0399	2.24	4.82	8.08	13.5	3139.0	0.201	1.0
b2[1,89]	6.84	0.0365	1.92	3.94	6.53	11.3	2776.0	0.178	1.0
b2[2,89]	7.42	0.0603	2.53	3.64	6.97	13.2	1758.0	0.112	1.0
b2[1,90]	2.46	0.0768	2.26	0.782	1.78	8.87	866.0	0.0554	1.0
b2[2,90]	2.72	0.101	3.05	0.0569	1.55	11.0	905.0	0.0579	1.0
b2[1,91]	14.5	0.0571	3.48	8.53	14.1	22.0	3719.0	0.238	1.0
b2[2,91]	16.0	0.0578	3.61	9.63	15.6	23.4	3900.0	0.25	1.0
b2[1,92]	4.02	0.0353	1.44	2.27	3.7	7.38	1662.0	0.106	1.0
b2[2,92]	6.31	0.05	2.18	3.06	5.92	11.3	1908.0	0.122	1.0
b2[1,93]	7.14	0.0566	2.78	3.14	6.62	13.6	2412.0	0.154	1.0
b2[2,93]	8.33	0.057	2.96	3.94	7.77	14.9	2688.0	0.172	1.0
b2[1,94]	2.9	0.0565	2.2	0.872	2.24	9.07	1517.0	0.0971	1.0
b2[2,94]	2.89	0.085	3.15	-0.389	1.72	11.0	1375.0	0.088	1.0
b2[1,95]	7.83	0.0398	2.4	4.07	7.48	13.1	3624.0	0.232	1.0
b2[2,95]	8.61	0.06	3.15	3.8	8.15	15.4	2765.0	0.177	1.0
b2[1,96]	6.29	0.0657	3.21	2.13	5.6	13.9	2391.0	0.153	1.0
b2[2,96]	7.58	0.0671	3.34	3.03	6.84	15.5	2476.0	0.158	1.0
b2[1,97]	8.97	0.0941	3.92	3.8	8.08	18.0	1740.0	0.111	1.0
b2[2,97]	13.2	0.057	3.62	7.23	12.8	21.1	4047.0	0.259	1.0
b3[1,1]	1.9	0.0167	0.667	0.816	1.81	3.33	1599.0	0.102	1.0
b3[2,1]	1.06	0.0117	0.564	0.189	0.967	2.3	2314.0	0.148	1.0
b3[1,2]	1.93	0.00982	0.418	1.21	1.89	2.87	1809.0	0.116	1.0
b3[2,2]	-0.47	0.00551	0.308	-1.22	-0.448	0.0585	3123.0	0.2	1.0
b3[1,3]	0.484	0.00346	0.262	-0.0426	0.476	0.985	5737.0	0.367	1.0
b3[2,3]	0.567	0.00592	0.307	0.0324	0.539	1.23	2695.0	0.172	1.0
b3[1,4]	2.08	0.011	0.538	1.22	2.0	3.27	2410.0	0.154	1.0
b3[2,4]	1.57	0.00727	0.455	0.754	1.54	2.52	3920.0	0.251	1.0
b3[1,5]	0.581	0.00322	0.244	0.114	0.571	1.07	5755.0	0.368	1.0
b3[2,5]	0.534	0.00463	0.25	0.103	0.515	1.04	2914.0	0.187	1.0
b3[1,6]	0.725	0.00388	0.294	0.156	0.715	1.31	5725.0	0.366	0.999
b3[2,6]	0.197	0.00444	0.313	-0.445	0.197	0.794	4961.0	0.317	1.0
b3[1,7]	1.21	0.0104	0.468	0.449	1.15	2.24	2014.0	0.129	1.0
b3[2,7]	0.202	0.00389	0.31	-0.418	0.188	0.818	6340.0	0.406	1.0
b3[1,8]	2.52	0.0098	0.578	1.46	2.49	3.68	3479.0	0.223	1.0
b3[2,8]	1.7	0.00532	0.412	0.914	1.67	2.51	5980.0	0.383	0.999
b3[1,9]	2.0	0.0148	0.577	1.08	1.91	3.27	1509.0	0.0966	1.0
b3[2,9]	0.918	0.00898	0.427	0.188	0.863	1.83	2262.0	0.145	1.0
b3[1,10]	1.15	0.00764	0.34	0.618	1.11	1.93	1976.0	0.126	1.0
b3[2,10]	0.825	0.00391	0.274	0.323	0.812	1.38	4914.0	0.314	1.0
b3[1,11]	1.71	0.00544	0.387	1.01	1.69	2.47	5045.0	0.323	1.0
b3[2,11]	1.21	0.00487	0.37	0.486	1.2	1.93	5777.0	0.37	0.999
b3[1,12]	1.13	0.00451	0.304	0.574	1.11	1.76	4557.0	0.292	1.0
b3[2,12]	-0.44	0.00296	0.263	-1.01	-0.434	0.0375	7930.0	0.508	1.0
b3[1,13]	0.366	0.00378	0.317	-0.288	0.364	0.965	7037.0	0.45	0.999
b3[2,13]	0.381	0.00389	0.332	-0.305	0.375	0.998	7316.0	0.468	1.0
b3[1,14]	1.81	0.00666	0.425	1.03	1.79	2.7	4076.0	0.261	1.0
b3[2,14]	1.69	0.00809	0.474	0.857	1.65	2.67	3438.0	0.22	1.0
b3[1,15]	1.69	0.00996	0.482	0.912	1.62	2.74	2346.0	0.15	1.0
b3[2,15]	0.773	0.0205	0.564	0.119	0.622	2.34	760.0	0.0486	1.0
b3[1,16]	-0.162	0.00343	0.293	-0.775	-0.163	0.379	7283.0	0.466	1.0
b3[2,16]	-0.522	0.00429	0.32	-1.21	-0.509	0.0676	5547.0	0.355	1.0
b3[1,17]	-0.1	0.014	0.718	-1.33	-0.215	1.58	2641.0	0.169	1.0
b3[2,17]	1.19	0.0104	0.565	0.196	1.14	2.36	2954.0	0.189	1.0
b3[1,18]	-0.152	0.00414	0.302	-0.751	-0.152	0.417	5342.0	0.342	1.0
b3[2,18]	-0.522	0.00441	0.327	-1.22	-0.512	0.0617	5519.0	0.353	1.0
b3[1,19]	1.24	0.00953	0.537	0.31	1.18	2.37	3172.0	0.203	1.0
b3[2,19]	0.0705	0.0157	0.667	-1.03	-0.0226	1.47	1807.0	0.116	1.0
b3[1,20]	1.29	0.00335	0.261	0.802	1.28	1.81	6055.0	0.388	1.0
b3[2,20]	1.36	0.0036	0.27	0.842	1.35	1.91	5642.0	0.361	1.0
b3[1,21]	1.89	0.00843	0.485	1.01	1.85	2.86	3305.0	0.212	1.0
b3[2,21]	1.07	0.00453	0.339	0.445	1.04	1.75	5582.0	0.357	1.0
b3[1,22]	2.29	0.00717	0.463	1.42	2.26	3.2	4161.0	0.266	1.0
b3[2,22]	1.86	0.00567	0.398	1.15	1.83	2.7	4932.0	0.316	1.0
b3[1,23]	1.91	0.00621	0.438	1.09	1.88	2.81	4969.0	0.318	1.0
b3[2,23]	1.61	0.00454	0.36	0.922	1.6	2.31	6305.0	0.403	1.0
b3[1,24]	1.57	0.00837	0.441	0.813	1.52	2.53	2779.0	0.178	1.0
b3[2,24]	1.3	0.0105	0.5	0.459	1.24	2.36	2258.0	0.144	1.0
b3[1,25]	1.08	0.00878	0.369	0.524	1.02	1.94	1767.0	0.113	1.0
b3[2,25]	1.65	0.00556	0.35	1.02	1.62	2.36	3968.0	0.254	1.0
b3[1,26]	2.14	0.0113	0.568	1.15	2.08	3.32	2543.0	0.163	1.0
b3[2,26]	1.34	0.0109	0.546	0.392	1.28	2.49	2500.0	0.16	1.0
b3[1,27]	0.317	0.00584	0.405	-0.452	0.293	1.15	4801.0	0.307	1.0
b3[2,27]	-0.16	0.00517	0.363	-0.868	-0.176	0.567	4920.0	0.315	1.0
b3[1,28]	0.986	0.0109	0.467	0.291	0.901	2.12	1840.0	0.118	1.0
b3[2,28]	1.01	0.00739	0.404	0.316	0.973	1.9	2990.0	0.191	1.0
b3[1,29]	1.66	0.00867	0.455	0.905	1.6	2.64	2757.0	0.176	1.0
b3[2,29]	1.61	0.0056	0.417	0.787	1.59	2.45	5528.0	0.354	1.0
b3[1,30]	2.03	0.0125	0.619	1.11	1.91	3.4	2442.0	0.156	1.0
b3[2,30]	1.91	0.0112	0.556	1.08	1.81	3.16	2465.0	0.158	1.0
b3[1,31]	1.12	0.00509	0.319	0.558	1.1	1.8	3919.0	0.251	1.0
b3[2,31]	-0.835	0.00443	0.261	-1.48	-0.812	-0.412	3482.0	0.223	1.0
b3[1,32]	1.77	0.0116	0.528	0.866	1.72	2.87	2062.0	0.132	1.0
b3[2,32]	0.65	0.00728	0.432	-0.134	0.598	1.6	3524.0	0.226	1.0
b3[1,33]	1.33	0.0049	0.338	0.741	1.3	2.06	4739.0	0.303	1.0
b3[2,33]	1.74	0.00945	0.473	0.906	1.7	2.72	2502.0	0.16	1.0
b3[1,34]	1.73	0.0059	0.451	0.876	1.71	2.62	5828.0	0.373	1.0
b3[2,34]	1.07	0.00548	0.422	0.229	1.06	1.91	5932.0	0.38	1.0
b3[1,35]	2.14	0.00662	0.445	1.34	2.11	3.06	4518.0	0.289	1.0
b3[2,35]	1.81	0.00635	0.437	1.01	1.77	2.73	4727.0	0.303	1.0
b3[1,36]	2.45	0.00946	0.552	1.46	2.41	3.61	3400.0	0.218	1.0
b3[2,36]	1.92	0.0089	0.5	1.05	1.87	3.0	3158.0	0.202	1.0
b3[1,37]	1.5	0.00703	0.442	0.683	1.47	2.38	3949.0	0.253	1.0
b3[2,37]	0.866	0.00393	0.326	0.242	0.844	1.53	6871.0	0.44	0.999
b3[1,38]	2.28	0.00622	0.439	1.48	2.25	3.18	4985.0	0.319	1.0
b3[2,38]	1.89	0.00465	0.388	1.14	1.88	2.67	6967.0	0.446	1.0
b3[1,39]	1.27	0.00397	0.325	0.644	1.25	1.9	6686.0	0.428	1.0
b3[2,39]	1.4	0.00442	0.326	0.774	1.38	2.04	5436.0	0.348	1.0
b3[1,40]	0.966	0.0239	0.861	-0.254	0.768	2.75	1304.0	0.0835	1.0
b3[2,40]	1.23	0.0104	0.503	0.423	1.17	2.34	2351.0	0.15	1.0
b3[1,41]	0.449	0.00367	0.311	-0.18	0.451	1.05	7173.0	0.459	1.0
b3[2,41]	0.697	0.00407	0.326	0.032	0.69	1.32	6412.0	0.41	0.999
b3[1,42]	2.13	0.00494	0.337	1.5	2.11	2.8	4655.0	0.298	1.0
b3[2,42]	0.0454	0.0036	0.299	-0.576	0.0531	0.611	6890.0	0.441	1.0
b3[1,43]	1.93	0.00892	0.484	1.08	1.89	2.91	2943.0	0.188	1.0
b3[2,43]	1.41	0.00571	0.382	0.72	1.38	2.22	4471.0	0.286	1.0
b3[1,44]	1.66	0.00609	0.418	0.856	1.63	2.51	4706.0	0.301	0.999
b3[2,44]	1.21	0.00499	0.383	0.494	1.2	1.99	5893.0	0.377	1.0
b3[1,45]	0.368	0.00939	0.475	-0.391	0.296	1.47	2558.0	0.164	1.0
b3[2,45]	0.401	0.0134	0.545	-0.447	0.294	1.63	1666.0	0.107	1.0
b3[1,46]	1.64	0.00913	0.424	1.0	1.57	2.63	2159.0	0.138	1.0
b3[2,46]	1.07	0.00603	0.331	0.54	1.03	1.79	3013.0	0.193	1.0
b3[1,47]	1.46	0.0119	0.509	0.749	1.34	2.67	1837.0	0.118	1.0
b3[2,47]	1.4	0.00628	0.369	0.778	1.36	2.19	3461.0	0.222	1.0
b3[1,48]	1.01	0.0041	0.339	0.344	0.993	1.68	6821.0	0.437	1.0
b3[2,48]	0.503	0.00595	0.402	-0.243	0.473	1.33	4576.0	0.293	1.0
b3[1,49]	1.9	0.00985	0.591	0.772	1.86	3.07	3603.0	0.231	0.999
b3[2,49]	1.44	0.008	0.509	0.544	1.39	2.51	4052.0	0.259	1.0
b3[1,50]	2.88	0.0185	0.726	1.67	2.82	4.32	1549.0	0.0991	1.0
b3[2,50]	2.58	0.00596	0.427	1.79	2.56	3.45	5136.0	0.329	1.0
b3[1,51]	0.68	0.00359	0.293	0.0869	0.672	1.25	6684.0	0.428	1.0
b3[2,51]	0.55	0.00386	0.315	-0.0794	0.543	1.17	6644.0	0.425	0.999
b3[1,52]	2.46	0.0104	0.542	1.55	2.41	3.61	2726.0	0.174	1.0
b3[2,52]	1.42	0.0153	0.615	0.605	1.25	2.91	1605.0	0.103	1.0
b3[1,53]	2.19	0.0101	0.618	1.09	2.14	3.41	3773.0	0.241	1.0
b3[2,53]	2.26	0.0112	0.63	1.12	2.21	3.52	3143.0	0.201	1.0
b3[1,54]	-0.261	0.0043	0.337	-0.976	-0.254	0.351	6147.0	0.393	1.0
b3[2,54]	0.387	0.00416	0.339	-0.312	0.386	1.03	6625.0	0.424	1.0
b3[1,55]	1.37	0.0108	0.547	0.462	1.31	2.52	2554.0	0.163	1.0
b3[2,55]	1.41	0.00432	0.344	0.744	1.39	2.08	6344.0	0.406	1.0
b3[1,56]	2.09	0.0173	0.688	0.987	2.01	3.52	1584.0	0.101	1.0
b3[2,56]	2.29	0.0137	0.612	1.29	2.22	3.59	1985.0	0.127	1.0
b3[1,57]	1.93	0.0119	0.57	0.999	1.87	3.16	2285.0	0.146	1.0
b3[2,57]	1.38	0.00869	0.478	0.622	1.31	2.41	3018.0	0.193	1.0
b3[1,58]	0.682	0.00542	0.314	0.125	0.648	1.34	3346.0	0.214	1.0
b3[2,58]	0.264	0.00589	0.345	-0.408	0.244	0.988	3436.0	0.22	1.0
b3[1,59]	2.6	0.00628	0.47	1.71	2.57	3.53	5600.0	0.358	1.0
b3[2,59]	1.79	0.00529	0.434	0.953	1.78	2.63	6733.0	0.431	1.0
b3[1,60]	1.21	0.0049	0.357	0.534	1.2	1.93	5310.0	0.34	1.0
b3[2,60]	1.07	0.0038	0.319	0.442	1.06	1.68	7045.0	0.451	1.0
b3[1,61]	1.72	0.0104	0.478	0.903	1.67	2.74	2125.0	0.136	1.0
b3[2,61]	0.571	0.00622	0.341	-0.0214	0.535	1.33	3004.0	0.192	1.0
b3[1,62]	0.761	0.00479	0.359	0.0709	0.741	1.48	5621.0	0.36	1.0
b3[2,62]	0.375	0.00453	0.317	-0.217	0.356	1.01	4889.0	0.313	1.0
b3[1,63]	1.93	0.00978	0.531	0.973	1.9	3.01	2945.0	0.188	1.0
b3[2,63]	0.911	0.00779	0.427	0.241	0.845	1.91	3000.0	0.192	1.0
b3[1,64]	0.00122	0.00235	0.209	-0.442	-0.000553	0.393	7899.0	0.506	0.999
b3[2,64]	2.0	0.00611	0.347	1.41	1.97	2.75	3217.0	0.206	1.0
b3[1,65]	0.999	0.00372	0.285	0.44	0.991	1.56	5853.0	0.375	1.0
b3[2,65]	1.21	0.00445	0.311	0.607	1.19	1.83	4878.0	0.312	1.0
b3[1,66]	1.24	0.00446	0.317	0.652	1.22	1.91	5046.0	0.323	1.0
b3[2,66]	0.235	0.00286	0.257	-0.272	0.231	0.725	8056.0	0.516	1.0
b3[1,67]	1.97	0.00541	0.39	1.26	1.94	2.77	5203.0	0.333	1.0
b3[2,67]	1.8	0.00697	0.417	1.05	1.76	2.69	3583.0	0.229	1.0
b3[1,68]	0.583	0.00415	0.342	-0.116	0.576	1.24	6799.0	0.435	1.0
b3[2,68]	0.883	0.00467	0.358	0.183	0.868	1.59	5882.0	0.376	1.0
b3[1,69]	2.69	0.00959	0.57	1.63	2.66	3.84	3539.0	0.226	1.0
b3[2,69]	1.54	0.00703	0.497	0.631	1.51	2.54	4995.0	0.32	1.0
b3[1,70]	1.36	0.00413	0.337	0.699	1.35	2.02	6637.0	0.425	0.999
b3[2,70]	1.2	0.00403	0.33	0.55	1.19	1.86	6704.0	0.429	1.0
b3[1,71]	1.17	0.00416	0.287	0.644	1.15	1.76	4740.0	0.303	1.0
b3[2,71]	0.899	0.00467	0.297	0.378	0.876	1.53	4044.0	0.259	1.0
b3[1,72]	-0.626	0.00324	0.266	-1.21	-0.616	-0.154	6703.0	0.429	1.0
b3[2,72]	-0.68	0.00485	0.354	-1.42	-0.674	-0.0288	5316.0	0.34	1.0
b3[1,73]	1.82	0.00531	0.394	1.06	1.81	2.61	5503.0	0.352	1.0
b3[2,73]	1.07	0.00456	0.362	0.353	1.06	1.78	6311.0	0.404	1.0
b3[1,74]	-0.381	0.00483	0.404	-1.23	-0.376	0.368	6967.0	0.446	1.0
b3[2,74]	0.95	0.00579	0.433	0.112	0.932	1.83	5573.0	0.357	1.0
b3[1,75]	1.7	0.00658	0.388	1.04	1.66	2.51	3472.0	0.222	0.999
b3[2,75]	0.52	0.0039	0.278	-0.0005	0.502	1.09	5078.0	0.325	1.0
b3[1,76]	0.652	0.00343	0.305	0.0271	0.648	1.25	7892.0	0.505	1.0
b3[2,76]	1.63	0.00558	0.399	0.847	1.61	2.41	5131.0	0.328	1.0
b3[1,77]	1.69	0.0104	0.506	0.945	1.6	2.88	2380.0	0.152	1.0
b3[2,77]	2.1	0.00783	0.463	1.3	2.05	3.07	3490.0	0.223	1.0
b3[1,78]	1.71	0.0101	0.531	0.784	1.65	2.84	2785.0	0.178	1.0
b3[2,78]	0.876	0.00465	0.349	0.221	0.85	1.59	5636.0	0.361	1.0
b3[1,79]	1.74	0.012	0.568	0.83	1.65	3.01	2239.0	0.143	1.0
b3[2,79]	1.78	0.00898	0.455	1.03	1.72	2.79	2565.0	0.164	1.0
b3[1,80]	0.506	0.00473	0.344	-0.139	0.486	1.18	5296.0	0.339	1.0
b3[2,80]	0.0875	0.00469	0.357	-0.677	0.0913	0.743	5817.0	0.372	0.999
b3[1,81]	0.225	0.00309	0.274	-0.328	0.218	0.753	7898.0	0.505	1.0
b3[2,81]	-0.713	0.00368	0.285	-1.34	-0.698	-0.211	5994.0	0.384	1.0
b3[1,82]	2.23	0.00728	0.413	1.47	2.19	3.1	3222.0	0.206	1.0
b3[2,82]	1.55	0.00625	0.405	0.818	1.52	2.41	4215.0	0.27	1.0
b3[1,83]	2.07	0.0112	0.631	0.937	2.03	3.36	3186.0	0.204	1.0
b3[2,83]	2.54	0.0119	0.626	1.38	2.51	3.8	2747.0	0.176	1.0
b3[1,84]	2.28	0.0112	0.515	1.49	2.19	3.48	2116.0	0.135	1.0
b3[2,84]	1.61	0.00663	0.403	0.918	1.56	2.49	3690.0	0.236	1.0
b3[1,85]	1.22	0.0108	0.582	0.259	1.17	2.45	2907.0	0.186	1.0
b3[2,85]	1.35	0.00709	0.452	0.538	1.32	2.31	4052.0	0.259	1.0
b3[1,86]	0.805	0.0111	0.682	-0.477	0.754	2.16	3807.0	0.244	1.0
b3[2,86]	0.107	0.00611	0.479	-0.799	0.0881	1.08	6140.0	0.393	1.0
b3[1,87]	1.74	0.00765	0.455	0.961	1.69	2.72	3533.0	0.226	1.0
b3[2,87]	1.8	0.00775	0.473	0.957	1.76	2.8	3728.0	0.239	1.0
b3[1,88]	1.81	0.00692	0.425	1.02	1.78	2.69	3769.0	0.241	1.0
b3[2,88]	0.882	0.00432	0.333	0.244	0.867	1.55	5955.0	0.381	1.0
b3[1,89]	1.54	0.00869	0.457	0.757	1.51	2.5	2769.0	0.177	1.0
b3[2,89]	0.696	0.00605	0.347	0.0662	0.667	1.42	3292.0	0.211	1.0
b3[1,90]	2.27	0.00894	0.488	1.47	2.2	3.33	2977.0	0.19	1.0
b3[2,90]	1.82	0.00585	0.417	1.08	1.79	2.69	5064.0	0.324	1.0
b3[1,91]	1.48	0.00804	0.431	0.704	1.44	2.37	2869.0	0.184	1.0
b3[2,91]	1.26	0.0047	0.349	0.597	1.24	1.95	5521.0	0.353	1.0
b3[1,92]	1.53	0.00635	0.396	0.827	1.5	2.34	3889.0	0.249	1.0
b3[2,92]	0.844	0.00663	0.375	0.21	0.798	1.69	3191.0	0.204	1.0
b3[1,93]	2.02	0.0122	0.639	0.922	1.98	3.34	2726.0	0.174	1.0
