name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a1[39]	0.285	0.00129	0.118	0.115	0.271	0.501	8384.0	0.247	1.0
a1[40]	0.214	0.00167	0.115	0.0763	0.19	0.431	4698.0	0.138	1.0
a1[41]	0.171	0.000539	0.0512	0.101	0.165	0.264	9022.0	0.265	1.0
a1[42]	0.802	0.000688	0.0687	0.682	0.807	0.908	9960.0	0.293	1.0
a1[43]	0.123	0.00157	0.102	0.0318	0.0833	0.341	4180.0	0.123	1.0
a1[44]	0.22	0.000622	0.0622	0.13	0.213	0.333	9990.0	0.294	1.0
a1[45]	0.591	0.00465	0.196	0.23	0.615	0.869	1770.0	0.052	1.0
a1[46]	0.105	0.00333	0.158	0.00966	0.026	0.478	2257.0	0.0664	1.0
a1[47]	0.151	0.00439	0.2	0.0129	0.0425	0.619	2082.0	0.0612	1.0
a1[48]	0.343	0.00116	0.109	0.162	0.344	0.524	8691.0	0.256	1.0
a1[49]	0.222	0.00201	0.137	0.0457	0.203	0.469	4646.0	0.137	1.0
a1[50]	0.192	0.00167	0.127	0.0496	0.157	0.445	5727.0	0.168	1.0
a1[51]	0.409	0.000685	0.082	0.277	0.406	0.547	14365.0	0.422	1.0
a1[52]	0.336	0.0105	0.298	0.00476	0.329	0.823	807.0	0.0237	1.0
a1[53]	0.397	0.00499	0.207	0.0246	0.42	0.711	1723.0	0.0507	1.0
a1[54]	0.206	0.000477	0.0489	0.135	0.2	0.294	10508.0	0.309	1.0
a1[55]	0.258	0.00101	0.0911	0.125	0.25	0.421	8166.0	0.24	1.0
a1[56]	0.179	0.00544	0.217	0.00782	0.0457	0.629	1585.0	0.0466	1.0
a1[57]	0.114	0.00268	0.138	0.017	0.0476	0.421	2658.0	0.0782	1.0
a1[58]	0.675	0.00139	0.135	0.441	0.685	0.879	9461.0	0.278	1.0
a1[59]	0.195	0.000383	0.0404	0.134	0.192	0.265	11126.0	0.327	1.0
a1[60]	0.358	0.000703	0.0775	0.234	0.356	0.487	12158.0	0.357	1.0
a1[61]	0.314	0.00683	0.24	0.0142	0.32	0.716	1236.0	0.0363	1.0
a1[62]	0.323	0.00146	0.13	0.118	0.318	0.547	7976.0	0.234	1.0
a1[63]	0.0549	0.0015	0.0811	0.0123	0.0281	0.216	2907.0	0.0855	1.0
a1[64]	0.363	0.0197	0.286	0.000692	0.387	0.819	211.0	0.0062	1.03
a1[65]	0.583	0.000704	0.0838	0.447	0.583	0.72	14173.0	0.417	1.0
a1[66]	0.173	0.000999	0.0781	0.0756	0.157	0.323	6108.0	0.18	1.0
a1[67]	0.712	0.000888	0.0921	0.554	0.716	0.86	10776.0	0.317	1.0
a1[68]	0.202	0.000465	0.046	0.134	0.198	0.285	9820.0	0.289	1.0
a1[69]	0.161	0.000748	0.0648	0.0791	0.149	0.282	7520.0	0.221	1.0
a1[70]	0.27	0.000675	0.0739	0.159	0.265	0.401	11982.0	0.352	1.0
a1[71]	0.376	0.0025	0.191	0.0657	0.379	0.689	5844.0	0.172	1.0
a1[72]	0.217	0.000409	0.041	0.154	0.215	0.289	10039.0	0.295	1.0
a1[73]	0.15	0.000342	0.0338	0.1	0.146	0.21	9773.0	0.287	1.0
a1[74]	0.668	0.000981	0.108	0.484	0.672	0.842	12113.0	0.356	1.0
a1[75]	0.547	0.00118	0.123	0.348	0.545	0.751	10903.0	0.321	1.0
a1[76]	0.425	0.000807	0.0882	0.277	0.426	0.57	11949.0	0.351	1.0
