subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
r290tjjnbzo5rw4ls3mialc7	3	1	112	6	1	go	GW	1	0		0	0.0	0	0.8347	0.16253212590170332	-1.908517825240317
r290tjjnbzo5rw4ls3mialc7	3	1	114	7	1	go	GW	1	0		0	0.0	0	0.8466	0.1526530828985196	-1.9838137639837519
r290tjjnbzo5rw4ls3mialc7	3	1	120	8	1	go	GW	1	1	0.519	1	0.0	1	0.8549	0.856308531433222	-0.1584035054473247
r290tjjnbzo5rw4ls3mialc7	3	2	123	1	0	go	GAL	1	1	1.125	1	0.0	1	0.5702	0.5678777376721532	-0.5694421300395475
r290tjjnbzo5rw4ls3mialc7	3	2	126	2	0	go	GAL	1	1	0.886	1	0.0	1	0.5909	0.5889510618511986	-0.5333764634920701
r290tjjnbzo5rw4ls3mialc7	3	2	129	3	0	go	GAL	1	1	0.327	1	1.0	0	0.6115	0.6087499594676863	-0.5008372133663374
r290tjjnbzo5rw4ls3mialc7	3	2	135	4	0	go	GAL	1	0		0	0.0	0	0.5966	0.41350616029287485	-0.8904835395058899
r290tjjnbzo5rw4ls3mialc7	3	2	137	5	0	go	GAL	1	0		0	1.0	1	0.5957	0.4107249188730344	-0.8978658980308636
r290tjjnbzo5rw4ls3mialc7	3	2	144	6	0	go	GAL	1	0		0	0.0	0	0.5622	0.432030798854278	-0.8453273602062069
r290tjjnbzo5rw4ls3mialc7	3	2	148	7	0	go	GAL	1	0		0	0.0	0	0.5775	0.42903148008992475	-0.8527260420147865
r290tjjnbzo5rw4ls3mialc7	3	2	152	8	0	go	GAL	1	1	0.97	1	0.0	1	0.5702	0.5738376025542137	-0.5592575185914141
r290tjjnbzo5rw4ls3mialc7	3	2	153	9	0	go	GAL	1	1	1.119	1	0.0	1	0.5943	0.594254584305775	-0.5247845961727424
r290tjjnbzo5rw4ls3mialc7	3	2	158	10	0	go	GAL	1	1	1.167	1	0.0	1	0.6121	0.6134319277154551	-0.49357793273282763
rlrudfou7q6jcsnrep94xz81	3	1	75	1	1	go	GW	1	1	0.606	1	0.0	1	0.7642	0.7628274994209354	-0.27486404410159315
rlrudfou7q6jcsnrep94xz81	3	1	78	2	1	go	GW	1	1	0.481	1	1.0	0	0.9885	0.9885235058089247	-0.011621473454600684
rlrudfou7q6jcsnrep94xz81	3	1	83	3	1	go	GW	1	1	0.473	1	0.0	1	0.7228	0.7234105572187242	-0.3356300858408102
rlrudfou7q6jcsnrep94xz81	3	1	86	4	1	go	GW	1	1	0.59	1	0.0	1	0.9869	0.9871018840909259	-0.013089492104770336
rlrudfou7q6jcsnrep94xz81	3	1	90	5	1	go	GW	1	1	0.451	1	0.0	1	0.9975	0.998036074182652	-0.0019701517425369263
rlrudfou7q6jcsnrep94xz81	3	1	95	6	1	go	GW	1	1	0.639	1	0.0	1	0.9994	0.9993364874652798	-0.0006643897995553125
rlrudfou7q6jcsnrep94xz81	3	1	97	7	1	go	GW	1	1	0.581	1	0.0	1	0.9997	0.9996364782911911	-0.0003638457979954552
rlrudfou7q6jcsnrep94xz81	3	1	104	8	1	go	GW	1	1	0.515	1	0.0	1	0.9998	0.9997373731773755	-0.0002628291153509902
rlrudfou7q6jcsnrep94xz81	3	1	105	9	1	go	GW	1	1	0.489	1	0.0	1	0.9998	0.9997795968012848	-0.00022056502223689571
rlrudfou7q6jcsnrep94xz81	3	1	111	10	1	go	GW	1	1	0.44	1	0.0	1	0.9997	0.999799729247504	-0.00020041586170421762
rlrudfou7q6jcsnrep94xz81	3	1	114	11	1	go	GW	1	1	0.401	1	1.0	0	1.0	0.9998101445796439	-0.00018999274851302678
rlrudfou7q6jcsnrep94xz81	3	1	117	12	1	go	GW	1	1	0.422	1	0.0	1	0.9754	0.9757277520745443	-0.025504244429035337
rlrudfou7q6jcsnrep94xz81	3	1	3	1	1	no-go	NGW	0	1	0.433	0	0.0	0	0.761	0.7628274994209354	-0.27486404410159315
rlrudfou7q6jcsnrep94xz81	3	1	5	2	1	no-go	NGW	0	0		1	1.0	0	0.2113	0.7984225739507922	-0.23022063420751807
rlrudfou7q6jcsnrep94xz81	3	1	9	3	1	no-go	NGW	0	1	0.412	0	0.0	0	0.7687	0.7628274994209354	-0.27486404410159315
