name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a3[84]	0.0213	0.000185	0.0157	0.00499	0.0172	0.0512	7204.0	0.341	1.0
a3[85]	0.107	0.000538	0.0453	0.0533	0.0974	0.19	7086.0	0.335	1.0
a3[86]	0.703	0.00104	0.118	0.5	0.71	0.888	12928.0	0.611	1.0
a3[87]	0.145	0.00145	0.0903	0.0435	0.123	0.321	3895.0	0.184	1.0
a3[88]	0.182	0.000734	0.0695	0.0891	0.17	0.311	8962.0	0.424	1.0
a3[89]	0.401	0.00135	0.129	0.193	0.397	0.619	9122.0	0.431	1.0
a3[90]	0.207	0.00168	0.127	0.0439	0.183	0.449	5722.0	0.27	1.0
a3[91]	0.223	0.000563	0.0567	0.139	0.217	0.324	10141.0	0.479	1.0
a3[92]	0.231	0.00139	0.103	0.0862	0.22	0.418	5533.0	0.262	1.0
a3[93]	0.585	0.001	0.124	0.386	0.584	0.792	15309.0	0.724	1.0
a3[94]	0.115	0.00429	0.19	0.001	0.0151	0.57	1957.0	0.0925	1.0
a3[95]	0.248	0.00148	0.109	0.0876	0.239	0.44	5428.0	0.257	1.0
a3[96]	0.267	0.00451	0.194	0.0354	0.242	0.609	1849.0	0.0874	1.0
a3[97]	0.338	0.000928	0.0988	0.189	0.33	0.51	11328.0	0.535	1.0
