	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b4[13]	-0.225	0.00215	0.239	-0.713	-0.221	0.213	12337.0	3.25	1.0
b4[14]	0.739	0.00233	0.232	0.282	0.737	1.19	9860.0	2.6	0.999
b4[15]	0.0483	0.00163	0.174	-0.307	0.0456	0.383	11453.0	3.02	1.0
b4[16]	-0.688	0.00268	0.26	-1.25	-0.684	-0.207	9376.0	2.47	1.0
b4[17]	0.312	0.00162	0.179	-0.0484	0.313	0.653	12154.0	3.2	0.999
b4[18]	0.0905	0.00263	0.273	-0.47	0.0966	0.594	10784.0	2.84	1.0
b4[19]	-0.082	0.00169	0.182	-0.452	-0.0822	0.259	11645.0	3.07	0.999
b4[20]	0.0699	0.00149	0.177	-0.295	0.0715	0.402	14050.0	3.7	1.0
b4[21]	-0.226	0.00184	0.203	-0.655	-0.225	0.146	12245.0	3.22	1.0
b4[22]	0.394	0.00195	0.208	-0.0183	0.389	0.797	11417.0	3.01	1.0
b4[23]	0.481	0.00221	0.237	0.00262	0.479	0.932	11512.0	3.03	0.999
b4[24]	0.708	0.00199	0.199	0.311	0.705	1.09	9971.0	2.63	0.999
b4[25]	-0.313	0.00188	0.185	-0.699	-0.312	0.0375	9675.0	2.55	1.0
b4[26]	0.47	0.00197	0.215	0.0468	0.465	0.876	11940.0	3.14	0.999
b4[27]	-0.0359	0.00212	0.222	-0.494	-0.0326	0.387	10977.0	2.89	1.0
b4[28]	-0.0315	0.00172	0.192	-0.432	-0.0328	0.323	12521.0	3.3	1.0
b4[29]	-0.27	0.00231	0.252	-0.799	-0.269	0.202	11840.0	3.12	1.0
b4[30]	0.0827	0.00164	0.165	-0.255	0.0804	0.399	10129.0	2.67	1.0
b4[31]	-0.58	0.00183	0.18	-0.948	-0.582	-0.237	9671.0	2.55	0.999
b4[32]	0.306	0.00162	0.185	-0.0725	0.305	0.657	13005.0	3.42	0.999
b4[33]	-0.0853	0.00195	0.193	-0.483	-0.0885	0.27	9849.0	2.59	0.999
b4[34]	0.745	0.00231	0.253	0.232	0.74	1.24	11978.0	3.15	1.0
b4[35]	0.163	0.00226	0.245	-0.333	0.161	0.634	11755.0	3.1	0.999
b4[36]	0.651	0.00199	0.208	0.235	0.647	1.07	10939.0	2.88	0.999
b4[37]	0.129	0.0023	0.24	-0.359	0.129	0.582	10920.0	2.88	1.0
b4[38]	-0.119	0.00197	0.213	-0.564	-0.114	0.275	11661.0	3.07	1.0
b4[39]	0.463	0.0022	0.231	-0.00746	0.459	0.904	11028.0	2.9	1.0
b4[40]	-0.0204	0.00203	0.222	-0.498	-0.025	0.403	11993.0	3.16	0.999
b4[41]	-0.372	0.00244	0.265	-0.933	-0.365	0.114	11785.0	3.1	1.0
b4[42]	-0.432	0.00289	0.284	-1.02	-0.428	0.102	9712.0	2.56	1.0
b4[43]	0.431	0.00175	0.192	0.0403	0.431	0.789	12092.0	3.18	1.0
b4[44]	0.389	0.0024	0.252	-0.119	0.385	0.873	11083.0	2.92	1.0
b4[45]	-0.274	0.00176	0.176	-0.643	-0.273	0.0537	9994.0	2.63	1.0
b4[46]	-0.0886	0.00163	0.173	-0.435	-0.0835	0.232	11362.0	2.99	0.999
b4[47]	0.256	0.00169	0.177	-0.101	0.259	0.586	10900.0	2.87	0.999
b4[48]	-0.0766	0.0021	0.215	-0.512	-0.0768	0.327	10484.0	2.76	0.999
b4[49]	-0.103	0.00195	0.205	-0.524	-0.101	0.279	11102.0	2.92	0.999
b4[50]	1.24	0.0024	0.229	0.783	1.23	1.68	9103.0	2.4	1.0
b4[51]	-0.487	0.00264	0.256	-1.03	-0.483	-0.0105	9396.0	2.47	1.0
b4[52]	0.494	0.00161	0.176	0.134	0.494	0.823	11915.0	3.14	1.0
b4[53]	0.0575	0.00184	0.186	-0.332	0.0579	0.41	10206.0	2.69	0.999
b4[54]	0.111	0.00233	0.268	-0.446	0.111	0.619	13257.0	3.49	0.999
b4[55]	0.111	0.00226	0.251	-0.396	0.108	0.593	12404.0	3.27	1.0
b4[56]	0.0164	0.00159	0.18	-0.347	0.0142	0.353	12833.0	3.38	0.999
b4[57]	0.346	0.00183	0.184	-0.0416	0.347	0.694	10194.0	2.68	0.999
b4[58]	-0.163	0.00168	0.182	-0.546	-0.164	0.183	11646.0	3.07	1.0
b4[59]	0.739	0.00299	0.291	0.151	0.731	1.29	9499.0	2.5	1.0
b4[60]	-0.18	0.00278	0.279	-0.749	-0.18	0.342	10066.0	2.65	1.0
b4[61]	-0.576	0.00176	0.184	-0.963	-0.576	-0.235	10935.0	2.88	1.0
b4[62]	0.297	0.00208	0.224	-0.16	0.298	0.722	11624.0	3.06	0.999
b4[63]	0.457	0.00175	0.181	0.0845	0.458	0.797	10779.0	2.84	0.999
b4[64]	-0.346	0.00179	0.176	-0.712	-0.344	-0.0166	9639.0	2.54	1.0
b4[65]	0.891	0.00254	0.244	0.41	0.888	1.36	9201.0	2.42	1.0
b4[66]	0.86	0.00239	0.246	0.375	0.856	1.33	10659.0	2.81	0.999
b4[67]	0.565	0.00207	0.212	0.124	0.562	0.97	10553.0	2.78	1.0
b4[68]	0.134	0.00246	0.259	-0.395	0.132	0.631	11109.0	2.93	1.0
b4[69]	0.618	0.00261	0.259	0.0973	0.615	1.13	9885.0	2.6	1.0
b4[70]	0.472	0.00238	0.263	-0.0584	0.469	0.985	12220.0	3.22	0.999
b4[71]	0.821	0.0027	0.235	0.367	0.818	1.28	7565.0	1.99	0.999
b4[72]	-0.838	0.00285	0.289	-1.45	-0.834	-0.306	10286.0	2.71	1.0
b4[73]	-0.00665	0.00231	0.247	-0.527	-0.00429	0.451	11444.0	3.01	0.999
b4[74]	0.124	0.0019	0.199	-0.29	0.126	0.498	10945.0	2.88	0.999
b4[75]	-0.395	0.00219	0.235	-0.895	-0.393	0.0384	11507.0	3.03	0.999
b4[76]	0.0587	0.00241	0.272	-0.505	0.0575	0.574	12782.0	3.37	0.999
b4[77]	0.651	0.00188	0.196	0.26	0.648	1.03	10845.0	2.86	1.0
b4[78]	0.0273	0.00166	0.177	-0.331	0.028	0.36	11454.0	3.02	0.999
b4[79]	0.471	0.00184	0.184	0.0925	0.467	0.819	10010.0	2.64	0.999
b4[80]	-0.273	0.00222	0.252	-0.799	-0.266	0.191	12824.0	3.38	0.999
b4[81]	0.264	0.00181	0.196	-0.135	0.262	0.637	11745.0	3.09	1.0
b4[82]	-0.648	0.00214	0.207	-1.07	-0.647	-0.271	9359.0	2.46	1.0
b4[83]	-0.326	0.00178	0.186	-0.7	-0.324	0.0165	10866.0	2.86	1.0
b4[84]	-0.5	0.00165	0.178	-0.864	-0.501	-0.172	11632.0	3.06	0.999
b4[85]	0.315	0.00207	0.206	-0.114	0.319	0.699	9956.0	2.62	0.999
b4[86]	-0.295	0.00199	0.213	-0.747	-0.292	0.1	11440.0	3.01	1.0
b4[87]	-0.00373	0.00178	0.185	-0.371	-0.00308	0.346	10885.0	2.87	0.999
b4[88]	0.212	0.00211	0.221	-0.242	0.209	0.633	10987.0	2.89	1.0
b4[89]	-0.141	0.00202	0.217	-0.583	-0.141	0.266	11547.0	3.04	1.0
b4[90]	0.227	0.0016	0.178	-0.14	0.227	0.564	12476.0	3.29	1.0
b4[91]	0.336	0.00246	0.258	-0.186	0.331	0.846	11011.0	2.9	0.999
b4[92]	0.0394	0.0019	0.21	-0.38	0.0394	0.44	12120.0	3.19	1.0
b4[93]	0.0202	0.00203	0.221	-0.445	0.0197	0.434	11860.0	3.12	0.999
b4[94]	0.356	0.00169	0.173	0.00496	0.357	0.68	10453.0	2.75	1.0
b4[95]	0.368	0.00199	0.206	-0.0516	0.37	0.757	10679.0	2.81	0.999
b4[96]	0.878	0.00221	0.229	0.42	0.874	1.32	10679.0	2.81	0.999
b4[97]	-0.557	0.00282	0.281	-1.17	-0.552	-0.0404	9951.0	2.62	1.0
a1[1]	0.0847	0.00149	0.0767	0.0229	0.0602	0.304	2662.0	0.701	1.0
a1[2]	0.145	0.00522	0.205	0.0115	0.0475	0.727	1546.0	0.407	1.0
a1[3]	0.327	0.00169	0.116	0.116	0.321	0.562	4762.0	1.25	1.0
a1[4]	0.383	0.00148	0.107	0.186	0.377	0.605	5163.0	1.36	1.0
a1[5]	0.0335	0.00109	0.0476	0.00263	0.0203	0.144	1901.0	0.501	1.0
a1[6]	0.358	0.00204	0.132	0.114	0.358	0.611	4206.0	1.11	1.0
a1[7]	0.165	0.000844	0.0593	0.0756	0.155	0.301	4936.0	1.3	1.0
a1[8]	0.215	0.00121	0.0868	0.08	0.201	0.406	5112.0	1.35	1.0
a1[9]	0.201	0.000677	0.0535	0.112	0.195	0.315	6236.0	1.64	0.999
a1[10]	0.117	0.000534	0.038	0.0612	0.112	0.205	5074.0	1.34	1.0
a1[11]	0.248	0.000673	0.054	0.147	0.244	0.356	6426.0	1.69	1.0
a1[12]	0.514	0.00078	0.0713	0.375	0.513	0.654	8354.0	2.2	1.0
a1[13]	0.158	0.000436	0.0347	0.098	0.155	0.229	6314.0	1.66	1.0
a1[14]	0.22	0.00142	0.0946	0.0741	0.207	0.421	4430.0	1.17	1.0
a1[15]	0.125	0.0041	0.166	0.0012	0.0519	0.585	1652.0	0.435	1.0
a1[16]	0.228	0.000492	0.041	0.153	0.225	0.31	6942.0	1.83	1.0
a1[17]	0.115	0.00279	0.132	0.0205	0.0645	0.508	2250.0	0.592	1.0
a1[18]	0.288	0.000659	0.054	0.189	0.285	0.398	6732.0	1.77	0.999
a1[19]	0.0833	0.000701	0.0408	0.0343	0.0731	0.181	3385.0	0.891	1.0
a1[20]	0.136	0.00253	0.129	0.0283	0.0834	0.495	2597.0	0.684	1.0
a1[21]	0.22	0.00183	0.113	0.0742	0.193	0.482	3762.0	0.991	1.0
a1[22]	0.182	0.00103	0.0683	0.0833	0.169	0.337	4411.0	1.16	1.0
a1[23]	0.176	0.000675	0.0482	0.1	0.169	0.282	5097.0	1.34	1.0
a1[24]	0.585	0.00597	0.184	0.096	0.613	0.861	952.0	0.251	1.0
a1[25]	0.368	0.00375	0.186	0.0693	0.365	0.718	2465.0	0.649	1.0
a1[26]	0.188	0.00139	0.0938	0.0674	0.165	0.414	4566.0	1.2	1.0
a1[27]	0.121	0.000525	0.0364	0.0633	0.116	0.202	4816.0	1.27	1.0
a1[28]	0.21	0.00136	0.0868	0.078	0.196	0.404	4078.0	1.07	1.0
a1[29]	0.232	0.000722	0.0539	0.14	0.227	0.348	5583.0	1.47	1.0
a1[30]	0.0421	0.00139	0.0658	0.0035	0.0229	0.209	2235.0	0.589	1.0
a1[31]	0.0495	0.00136	0.0544	0.00962	0.0357	0.155	1602.0	0.422	1.0
a1[32]	0.424	0.0056	0.225	0.0408	0.433	0.82	1609.0	0.424	1.0
a1[33]	0.248	0.00281	0.167	0.0458	0.207	0.634	3514.0	0.925	1.0
a1[34]	0.27	0.000917	0.0668	0.153	0.265	0.406	5308.0	1.4	1.0
a1[35]	0.237	0.000979	0.0708	0.121	0.228	0.395	5237.0	1.38	1.0
a1[36]	0.178	0.000963	0.0662	0.0706	0.171	0.317	4728.0	1.25	1.0
a1[37]	0.206	0.000562	0.0418	0.13	0.203	0.293	5537.0	1.46	1.0
a1[38]	0.273	0.00088	0.0657	0.159	0.268	0.412	5571.0	1.47	1.0
a1[39]	0.212	0.000976	0.0695	0.105	0.201	0.367	5074.0	1.34	1.0
a1[40]	0.22	0.00121	0.0818	0.0985	0.206	0.404	4533.0	1.19	1.0
a1[41]	0.21	0.000593	0.0476	0.128	0.206	0.308	6440.0	1.7	1.0
a1[42]	0.828	0.000884	0.0654	0.679	0.834	0.936	5480.0	1.44	1.0
a1[43]	0.126	0.000565	0.041	0.0621	0.12	0.215	5265.0	1.39	1.0
a1[44]	0.247	0.000771	0.0557	0.152	0.241	0.363	5222.0	1.38	1.0
a1[45]	0.109	0.00247	0.117	0.0234	0.0675	0.459	2236.0	0.589	1.0
a1[46]	0.0673	0.000967	0.0517	0.0204	0.0524	0.198	2858.0	0.753	1.0
a1[47]	0.102	0.00283	0.124	0.0211	0.0589	0.492	1915.0	0.504	1.0
a1[48]	0.284	0.00133	0.0908	0.124	0.276	0.473	4656.0	1.23	1.0
a1[49]	0.188	0.00132	0.0846	0.068	0.172	0.386	4115.0	1.08	1.0
a1[50]	0.182	0.0013	0.0881	0.0661	0.162	0.392	4563.0	1.2	1.0
a1[51]	0.404	0.000839	0.0743	0.254	0.404	0.547	7839.0	2.06	1.0
a1[52]	0.052	0.00208	0.0853	0.00469	0.0271	0.265	1677.0	0.442	1.0
a1[53]	0.156	0.00243	0.133	0.0286	0.103	0.486	2983.0	0.786	1.0
a1[54]	0.253	0.000606	0.0488	0.165	0.25	0.353	6494.0	1.71	1.0
a1[55]	0.285	0.00109	0.0804	0.146	0.276	0.454	5410.0	1.42	1.0
a1[56]	0.0529	0.000855	0.046	0.0116	0.0402	0.158	2896.0	0.763	1.0
a1[57]	0.077	0.00089	0.0515	0.0263	0.0625	0.213	3347.0	0.881	1.0
a1[58]	0.471	0.00555	0.213	0.0419	0.499	0.813	1470.0	0.387	1.0
a1[59]	0.236	0.000497	0.0417	0.159	0.234	0.323	7035.0	1.85	1.0
a1[60]	0.376	0.000732	0.0692	0.244	0.374	0.511	8929.0	2.35	0.999
a1[61]	0.0907	0.00151	0.0821	0.0216	0.0611	0.308	2963.0	0.78	1.0
a1[62]	0.261	0.00147	0.0988	0.103	0.25	0.469	4498.0	1.18	1.0
a1[63]	0.0589	0.000751	0.039	0.0193	0.0488	0.154	2692.0	0.709	1.0
a1[64]	0.0373	0.00125	0.0614	0.00125	0.0175	0.186	2405.0	0.633	1.0
a1[65]	0.571	0.00092	0.0869	0.386	0.573	0.73	8928.0	2.35	1.0
a1[66]	0.191	0.000894	0.061	0.098	0.182	0.329	4659.0	1.23	1.0
a1[67]	0.684	0.00117	0.1	0.463	0.688	0.863	7409.0	1.95	1.0
a1[68]	0.245	0.000572	0.0464	0.162	0.241	0.343	6559.0	1.73	1.0
a1[69]	0.212	0.000745	0.0557	0.118	0.206	0.334	5597.0	1.47	1.0
a1[70]	0.285	0.000823	0.0642	0.171	0.28	0.417	6085.0	1.6	1.0
a1[71]	0.22	0.0025	0.137	0.0592	0.179	0.558	2999.0	0.79	1.0
a1[72]	0.255	0.000489	0.0413	0.177	0.253	0.339	7129.0	1.88	0.999
a1[73]	0.185	0.000436	0.0341	0.124	0.182	0.255	6092.0	1.6	1.0
a1[74]	0.56	0.0016	0.124	0.29	0.563	0.787	6034.0	1.59	1.0
a1[75]	0.423	0.00149	0.115	0.202	0.421	0.655	5963.0	1.57	1.0
a1[76]	0.447	0.000911	0.0781	0.283	0.449	0.592	7350.0	1.94	1.0
a1[77]	0.446	0.00342	0.172	0.0872	0.459	0.746	2534.0	0.667	1.0
a1[78]	0.248	0.00217	0.139	0.0663	0.218	0.571	4107.0	1.08	1.0
a1[79]	0.0958	0.0014	0.0729	0.0274	0.0733	0.285	2728.0	0.718	1.0
a1[80]	0.305	0.00119	0.0897	0.144	0.299	0.487	5676.0	1.49	1.0
a1[81]	0.192	0.00118	0.0769	0.0718	0.182	0.357	4231.0	1.11	1.0
a1[82]	0.271	0.00187	0.112	0.0847	0.263	0.502	3570.0	0.94	1.0
a1[83]	0.141	0.00343	0.146	0.0236	0.0814	0.551	1811.0	0.477	1.0
a1[84]	0.278	0.0031	0.173	0.0354	0.26	0.631	3114.0	0.82	1.0
a1[85]	0.15	0.000945	0.0577	0.0708	0.138	0.283	3733.0	0.983	1.0
a1[86]	0.595	0.00185	0.138	0.289	0.604	0.833	5581.0	1.47	1.0
a1[87]	0.145	0.00121	0.0714	0.0575	0.127	0.314	3486.0	0.918	1.0
a1[88]	0.224	0.00101	0.0724	0.111	0.215	0.382	5134.0	1.35	0.999
a1[89]	0.382	0.0022	0.126	0.128	0.381	0.612	3265.0	0.86	1.0
a1[90]	0.278	0.00278	0.15	0.0563	0.26	0.586	2928.0	0.771	1.0
a1[91]	0.221	0.000571	0.0459	0.14	0.216	0.316	6467.0	1.7	1.0
a1[92]	0.202	0.00105	0.0735	0.0908	0.19	0.368	4901.0	1.29	1.0
a1[93]	0.461	0.00172	0.122	0.209	0.462	0.69	5011.0	1.32	0.999
a1[94]	0.031	0.000914	0.0485	0.00159	0.0178	0.144	2810.0	0.74	1.0
a1[95]	0.175	0.00102	0.0672	0.0792	0.162	0.328	4355.0	1.15	1.0
a1[96]	0.138	0.00136	0.083	0.0455	0.114	0.344	3739.0	0.985	1.0
a1[97]	0.299	0.00108	0.0758	0.174	0.291	0.461	4932.0	1.3	1.0
