	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[11]	0.184	0.000836	0.0514	0.096	0.179	0.292	3778.0	0.891	1.0
a1[12]	0.52	0.000968	0.076	0.375	0.517	0.67	6161.0	1.45	1.0
a1[13]	0.144	0.000597	0.0374	0.0814	0.14	0.224	3924.0	0.925	1.0
a1[14]	0.279	0.00178	0.103	0.0909	0.274	0.482	3336.0	0.787	1.0
a1[15]	0.189	0.00302	0.161	0.00646	0.145	0.586	2835.0	0.668	1.0
a1[16]	0.208	0.00066	0.0468	0.123	0.205	0.304	5024.0	1.18	1.0
a1[17]	0.332	0.00377	0.218	0.0315	0.298	0.772	3360.0	0.792	1.0
a1[18]	0.282	0.000776	0.0572	0.175	0.278	0.398	5420.0	1.28	1.0
a1[19]	0.119	0.00134	0.0719	0.0342	0.0994	0.297	2874.0	0.677	1.0
a1[20]	0.304	0.00379	0.208	0.0328	0.271	0.732	3007.0	0.709	1.0
a1[21]	0.322	0.00248	0.138	0.0862	0.313	0.596	3076.0	0.725	1.0
a1[22]	0.206	0.00134	0.0835	0.0829	0.193	0.389	3879.0	0.915	1.0
a1[23]	0.163	0.00084	0.0519	0.0842	0.155	0.276	3818.0	0.9	1.0
a1[24]	0.627	0.00297	0.153	0.266	0.64	0.879	2674.0	0.63	1.0
a1[25]	0.444	0.00306	0.169	0.109	0.445	0.757	3050.0	0.719	1.0
a1[26]	0.267	0.00202	0.121	0.0765	0.252	0.52	3578.0	0.843	1.0
a1[27]	0.119	0.00068	0.042	0.0543	0.112	0.211	3814.0	0.899	1.0
a1[28]	0.249	0.00182	0.108	0.0783	0.236	0.481	3523.0	0.831	1.0
a1[29]	0.221	0.000896	0.0592	0.119	0.215	0.346	4374.0	1.03	1.0
a1[30]	0.212	0.00362	0.185	0.00899	0.158	0.653	2619.0	0.617	1.0
a1[31]	0.197	0.00328	0.179	0.0152	0.133	0.645	2969.0	0.7	1.0
a1[32]	0.519	0.00296	0.179	0.149	0.519	0.849	3660.0	0.863	1.0
a1[33]	0.412	0.00278	0.162	0.105	0.404	0.74	3389.0	0.799	1.0
a1[34]	0.258	0.00107	0.0711	0.127	0.253	0.407	4429.0	1.04	1.0
a1[35]	0.249	0.00131	0.0831	0.115	0.239	0.424	4050.0	0.955	1.0
a1[36]	0.192	0.00121	0.0759	0.067	0.183	0.357	3906.0	0.921	1.0
a1[37]	0.193	0.000724	0.0471	0.11	0.189	0.288	4236.0	0.999	1.0
a1[38]	0.308	0.00123	0.0815	0.161	0.302	0.473	4417.0	1.04	1.0
a1[39]	0.254	0.00153	0.0939	0.108	0.242	0.462	3752.0	0.884	1.0
a1[40]	0.242	0.00155	0.0967	0.0933	0.229	0.462	3885.0	0.916	1.0
a1[41]	0.196	0.000758	0.05	0.11	0.191	0.3	4347.0	1.02	0.999
a1[42]	0.805	0.000856	0.0715	0.641	0.809	0.928	6966.0	1.64	1.0
a1[43]	0.179	0.00182	0.1	0.046	0.157	0.409	3041.0	0.717	1.0
a1[44]	0.257	0.00105	0.0684	0.137	0.25	0.397	4230.0	0.997	1.0
a1[45]	0.431	0.00362	0.192	0.062	0.43	0.784	2808.0	0.662	1.0
a1[46]	0.156	0.00219	0.123	0.0213	0.118	0.452	3170.0	0.747	1.0
a1[47]	0.207	0.00306	0.164	0.0276	0.156	0.602	2854.0	0.673	1.0
a1[48]	0.329	0.00152	0.0944	0.151	0.325	0.515	3839.0	0.905	1.0
a1[49]	0.252	0.00165	0.107	0.0727	0.242	0.478	4207.0	0.992	1.0
a1[50]	0.222	0.00186	0.11	0.0642	0.204	0.464	3496.0	0.824	1.0
a1[51]	0.412	0.000992	0.0745	0.259	0.411	0.556	5639.0	1.33	1.0
a1[52]	0.242	0.00371	0.206	0.0125	0.181	0.725	3078.0	0.726	1.0
a1[53]	0.3	0.00279	0.149	0.0477	0.29	0.592	2855.0	0.673	1.0
a1[54]	0.223	0.000753	0.0498	0.136	0.218	0.33	4365.0	1.03	1.0
a1[55]	0.306	0.0014	0.0924	0.142	0.298	0.497	4337.0	1.02	1.0
a1[56]	0.17	0.00258	0.143	0.0176	0.127	0.527	3049.0	0.719	1.0
a1[57]	0.146	0.00173	0.101	0.0305	0.118	0.393	3386.0	0.798	1.0
a1[58]	0.59	0.00228	0.154	0.233	0.601	0.851	4552.0	1.07	1.0
a1[59]	0.209	0.000601	0.0427	0.132	0.206	0.298	5039.0	1.19	1.0
a1[60]	0.364	0.0011	0.0703	0.224	0.363	0.503	4108.0	0.968	1.0
a1[61]	0.239	0.00264	0.145	0.0343	0.216	0.56	3014.0	0.71	1.0
a1[62]	0.312	0.0018	0.11	0.122	0.304	0.533	3718.0	0.876	1.0
a1[63]	0.103	0.00162	0.082	0.0212	0.0772	0.31	2574.0	0.607	1.0
a1[64]	0.197	0.00351	0.18	0.00465	0.147	0.627	2619.0	0.618	1.0
a1[65]	0.584	0.000955	0.0814	0.414	0.583	0.738	7264.0	1.71	1.0
a1[66]	0.203	0.00125	0.0734	0.0889	0.195	0.364	3455.0	0.815	1.0
a1[67]	0.697	0.00113	0.0956	0.493	0.7	0.868	7204.0	1.7	1.0
a1[68]	0.222	0.000725	0.0487	0.135	0.217	0.323	4509.0	1.06	1.0
a1[69]	0.19	0.00105	0.0645	0.0914	0.18	0.332	3800.0	0.896	1.0
a1[70]	0.278	0.00102	0.0689	0.155	0.273	0.421	4573.0	1.08	1.0
a1[71]	0.34	0.00261	0.158	0.0782	0.326	0.659	3659.0	0.863	1.0
a1[72]	0.229	0.000555	0.0398	0.155	0.227	0.308	5132.0	1.21	1.0
a1[73]	0.163	0.000509	0.0339	0.102	0.16	0.235	4433.0	1.05	1.0
a1[74]	0.629	0.0015	0.113	0.386	0.634	0.832	5680.0	1.34	1.0
a1[75]	0.485	0.00171	0.118	0.257	0.48	0.72	4713.0	1.11	1.0
a1[76]	0.439	0.00109	0.0847	0.258	0.441	0.594	6065.0	1.43	1.0
a1[77]	0.49	0.00287	0.169	0.137	0.493	0.792	3483.0	0.821	1.0
a1[78]	0.613	0.00356	0.174	0.196	0.629	0.898	2375.0	0.56	1.0
a1[79]	0.163	0.0021	0.118	0.0296	0.128	0.444	3175.0	0.748	1.0
a1[80]	0.298	0.00149	0.0947	0.127	0.292	0.493	4064.0	0.958	1.0
a1[81]	0.174	0.00126	0.0789	0.0596	0.159	0.35	3946.0	0.93	1.0
a1[82]	0.264	0.00166	0.111	0.0835	0.252	0.504	4461.0	1.05	1.0
a1[83]	0.378	0.00409	0.212	0.038	0.367	0.796	2693.0	0.635	1.0
a1[84]	0.303	0.00353	0.205	0.0196	0.276	0.729	3382.0	0.797	1.0
a1[85]	0.169	0.00135	0.0747	0.0652	0.155	0.339	3050.0	0.719	1.0
a1[86]	0.633	0.00172	0.128	0.361	0.637	0.86	5522.0	1.3	1.0
a1[87]	0.199	0.00166	0.104	0.058	0.178	0.436	3890.0	0.917	1.0
a1[88]	0.242	0.00135	0.0875	0.103	0.232	0.43	4206.0	0.992	1.0
a1[89]	0.454	0.00186	0.122	0.202	0.455	0.68	4321.0	1.02	1.0
a1[90]	0.284	0.0027	0.15	0.051	0.271	0.591	3083.0	0.727	1.0
a1[91]	0.2	0.000738	0.0487	0.118	0.195	0.305	4347.0	1.02	1.0
a1[92]	0.233	0.00136	0.086	0.0927	0.223	0.422	3977.0	0.938	1.0
a1[93]	0.51	0.00151	0.114	0.281	0.508	0.729	5654.0	1.33	1.0
a1[94]	0.164	0.00294	0.161	0.0061	0.108	0.578	3018.0	0.712	1.0
a1[95]	0.198	0.0012	0.0821	0.0748	0.185	0.38	4682.0	1.1	1.0
a1[96]	0.207	0.00195	0.119	0.0489	0.184	0.479	3714.0	0.876	1.0
a1[97]	0.314	0.00144	0.0928	0.155	0.305	0.509	4169.0	0.983	1.0
