	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b4[10]	-0.605	0.00292	0.257	-1.14	-0.602	-0.131	7739.0	0.918	1.0
b4[11]	0.762	0.00273	0.234	0.294	0.759	1.21	7349.0	0.871	1.0
b4[12]	-0.219	0.00362	0.314	-0.911	-0.213	0.368	7557.0	0.896	1.0
b4[13]	-0.444	0.0037	0.305	-1.11	-0.438	0.106	6783.0	0.804	1.0
b4[14]	1.05	0.005	0.359	0.391	1.02	1.78	5163.0	0.612	1.0
b4[15]	-0.00435	0.0063	0.476	-1.06	0.018	0.894	5705.0	0.676	1.0
b4[16]	-0.77	0.00322	0.296	-1.41	-0.758	-0.242	8458.0	1.0	0.999
b4[17]	0.371	0.00557	0.369	-0.513	0.381	1.03	4397.0	0.521	1.0
b4[18]	0.0454	0.00381	0.317	-0.604	0.0452	0.651	6902.0	0.818	1.0
b4[19]	-0.0389	0.00394	0.283	-0.578	-0.0546	0.556	5152.0	0.611	1.0
b4[20]	0.0826	0.00215	0.192	-0.3	0.0804	0.443	7939.0	0.941	0.999
b4[21]	-0.268	0.00374	0.291	-0.87	-0.271	0.275	6054.0	0.718	1.0
b4[22]	0.453	0.00284	0.247	-0.0353	0.448	0.928	7583.0	0.899	1.0
b4[23]	0.522	0.00298	0.261	-0.00549	0.514	1.04	7641.0	0.906	1.0
b4[24]	1.03	0.00575	0.374	0.379	0.994	1.82	4227.0	0.501	1.0
b4[25]	-0.331	0.00253	0.204	-0.761	-0.329	0.0447	6506.0	0.772	1.0
b4[26]	0.637	0.00459	0.37	-0.111	0.627	1.38	6514.0	0.772	1.0
b4[27]	0.176	0.00482	0.414	-0.667	0.166	0.959	7375.0	0.875	1.0
b4[28]	0.0837	0.00549	0.323	-0.508	0.053	0.792	3460.0	0.41	1.0
b4[29]	-0.312	0.00301	0.269	-0.881	-0.31	0.192	7972.0	0.945	1.0
b4[30]	0.109	0.00265	0.221	-0.333	0.105	0.539	6932.0	0.822	1.0
b4[31]	-0.702	0.0036	0.25	-1.3	-0.683	-0.292	4815.0	0.571	1.0
b4[32]	0.106	0.00823	0.477	-1.03	0.167	0.877	3362.0	0.399	1.0
b4[33]	-0.449	0.00525	0.378	-1.3	-0.418	0.194	5182.0	0.614	1.0
b4[34]	0.79	0.00366	0.314	0.174	0.782	1.39	7372.0	0.874	1.0
b4[35]	0.394	0.00565	0.376	-0.274	0.356	1.18	4423.0	0.524	1.0
b4[36]	0.954	0.00503	0.344	0.329	0.927	1.66	4665.0	0.553	1.0
b4[37]	0.0383	0.00403	0.319	-0.657	0.0533	0.61	6266.0	0.743	1.0
b4[38]	-0.124	0.00253	0.226	-0.581	-0.124	0.304	8005.0	0.949	1.0
b4[39]	0.497	0.00311	0.264	-0.0323	0.491	1.01	7222.0	0.856	1.0
b4[40]	-0.00112	0.0035	0.279	-0.543	-0.00636	0.544	6362.0	0.754	1.0
b4[41]	-0.437	0.00343	0.307	-1.06	-0.432	0.129	8042.0	0.954	1.0
b4[42]	-0.534	0.00373	0.321	-1.22	-0.528	0.0497	7402.0	0.878	1.0
b4[43]	0.447	0.0025	0.222	-0.016	0.445	0.87	7893.0	0.936	1.0
b4[44]	0.442	0.00334	0.279	-0.119	0.434	0.989	7019.0	0.832	1.0
b4[45]	-0.441	0.00604	0.445	-1.44	-0.436	0.423	5444.0	0.646	1.0
b4[46]	-0.125	0.00293	0.233	-0.643	-0.119	0.302	6337.0	0.751	1.0
b4[47]	0.302	0.00287	0.221	-0.116	0.292	0.73	5919.0	0.702	1.0
b4[48]	-0.169	0.00409	0.315	-0.853	-0.156	0.389	5927.0	0.703	1.0
b4[49]	-0.248	0.00442	0.33	-0.998	-0.231	0.351	5577.0	0.661	1.0
b4[50]	1.37	0.0031	0.263	0.878	1.36	1.9	7218.0	0.856	1.0
b4[51]	-0.588	0.00336	0.295	-1.22	-0.575	-0.0564	7707.0	0.914	1.0
b4[52]	0.803	0.00695	0.398	0.171	0.739	1.69	3287.0	0.39	1.0
b4[53]	0.0561	0.00371	0.308	-0.603	0.0559	0.621	6920.0	0.821	1.0
b4[54]	0.0909	0.0034	0.307	-0.564	0.0982	0.661	8137.0	0.965	1.0
b4[55]	0.15	0.00338	0.295	-0.455	0.143	0.713	7646.0	0.907	1.0
b4[56]	0.154	0.00519	0.327	-0.383	0.113	0.922	3971.0	0.471	1.0
b4[57]	0.432	0.00367	0.26	-0.0617	0.417	0.96	5046.0	0.598	1.0
b4[58]	-0.128	0.0066	0.516	-1.16	-0.14	0.855	6112.0	0.725	1.0
b4[59]	0.988	0.00446	0.372	0.273	0.981	1.72	6927.0	0.821	1.0
b4[60]	-0.263	0.00394	0.328	-0.964	-0.262	0.331	6926.0	0.821	1.0
b4[61]	-0.782	0.0051	0.329	-1.62	-0.741	-0.262	4154.0	0.493	1.0
b4[62]	0.305	0.00326	0.267	-0.279	0.313	0.795	6711.0	0.796	1.0
b4[63]	0.541	0.00421	0.281	0.00134	0.531	1.09	4446.0	0.527	1.0
b4[64]	-0.402	0.00224	0.198	-0.83	-0.397	-0.0498	7857.0	0.932	1.0
b4[65]	1.04	0.00382	0.298	0.465	1.03	1.65	6091.0	0.722	1.0
b4[66]	0.966	0.00359	0.292	0.379	0.956	1.52	6620.0	0.785	0.999
b4[67]	0.756	0.00483	0.319	0.203	0.73	1.46	4360.0	0.517	1.0
b4[68]	0.184	0.00345	0.301	-0.411	0.176	0.766	7589.0	0.9	1.0
b4[69]	0.939	0.0049	0.392	0.177	0.919	1.72	6412.0	0.76	1.0
b4[70]	0.56	0.00412	0.324	-0.064	0.549	1.2	6180.0	0.733	1.0
b4[71]	1.1	0.00567	0.4	0.379	1.07	1.96	4991.0	0.592	0.999
b4[72]	-1.07	0.00425	0.35	-1.82	-1.06	-0.42	6765.0	0.802	0.999
b4[73]	-0.03	0.00283	0.265	-0.587	-0.0297	0.469	8783.0	1.04	0.999
b4[74]	-0.314	0.00505	0.403	-1.15	-0.309	0.431	6379.0	0.756	1.0
b4[75]	-0.904	0.00585	0.42	-1.83	-0.879	-0.161	5152.0	0.611	0.999
b4[76]	0.0481	0.00323	0.297	-0.56	0.0473	0.614	8443.0	1.0	0.999
b4[77]	0.748	0.00283	0.234	0.305	0.737	1.23	6804.0	0.807	1.0
b4[78]	0.0252	0.00234	0.211	-0.407	0.0251	0.425	8115.0	0.962	1.0
b4[79]	0.536	0.00265	0.218	0.117	0.529	0.972	6745.0	0.8	1.0
b4[80]	-0.548	0.00424	0.36	-1.31	-0.539	0.0922	7211.0	0.855	1.0
b4[81]	0.346	0.00352	0.277	-0.177	0.327	0.922	6220.0	0.738	1.0
b4[82]	-0.868	0.00421	0.304	-1.57	-0.845	-0.356	5230.0	0.62	1.0
b4[83]	-0.324	0.00449	0.344	-1.04	-0.334	0.382	5864.0	0.695	1.0
b4[84]	-0.577	0.00248	0.207	-1.03	-0.57	-0.205	6991.0	0.829	1.0
b4[85]	0.452	0.00355	0.3	-0.122	0.439	1.04	7151.0	0.848	1.0
b4[86]	-0.765	0.00539	0.47	-1.77	-0.752	0.0878	7628.0	0.904	1.0
b4[87]	0.115	0.00443	0.333	-0.549	0.103	0.786	5674.0	0.673	1.0
b4[88]	0.207	0.00298	0.26	-0.331	0.204	0.705	7650.0	0.907	1.0
b4[89]	-0.196	0.00412	0.338	-0.9	-0.192	0.453	6717.0	0.796	0.999
b4[90]	0.246	0.0022	0.19	-0.134	0.246	0.616	7429.0	0.881	1.0
b4[91]	0.355	0.00316	0.291	-0.224	0.346	0.922	8452.0	1.0	1.0
b4[92]	-0.0433	0.00397	0.301	-0.729	-0.0319	0.49	5767.0	0.684	1.0
b4[93]	0.0392	0.00463	0.401	-0.77	0.0344	0.792	7505.0	0.89	0.999
b4[94]	0.432	0.00269	0.221	0.00597	0.423	0.887	6783.0	0.804	1.0
b4[95]	0.409	0.00267	0.234	-0.0559	0.406	0.858	7656.0	0.908	1.0
b4[96]	0.992	0.0032	0.263	0.464	0.986	1.51	6766.0	0.802	1.0
b4[97]	-0.689	0.00384	0.333	-1.41	-0.682	-0.0828	7534.0	0.893	1.0
a1[1]	0.372	0.00252	0.19	0.0694	0.351	0.776	5670.0	0.672	1.0
a1[2]	0.252	0.00206	0.149	0.041	0.224	0.584	5264.0	0.624	1.0
a1[3]	0.489	0.0021	0.13	0.209	0.49	0.732	3861.0	0.458	1.0
a1[4]	0.322	0.00114	0.0901	0.154	0.319	0.506	6215.0	0.737	1.0
a1[5]	0.206	0.00228	0.142	0.0168	0.177	0.53	3875.0	0.46	1.0
a1[6]	0.459	0.00271	0.165	0.154	0.451	0.78	3690.0	0.438	1.0
a1[7]	0.193	0.00106	0.0715	0.0774	0.184	0.347	4590.0	0.544	1.0
a1[8]	0.312	0.00124	0.0973	0.138	0.305	0.517	6177.0	0.732	1.0
a1[9]	0.223	0.000901	0.0685	0.109	0.215	0.37	5769.0	0.684	1.0
a1[10]	0.201	0.00138	0.097	0.0576	0.186	0.411	4952.0	0.587	1.0
a1[11]	0.296	0.000751	0.0605	0.178	0.294	0.412	6501.0	0.771	0.999
a1[12]	0.418	0.00149	0.114	0.199	0.414	0.65	5803.0	0.688	1.0
a1[13]	0.185	0.000833	0.0583	0.0874	0.178	0.308	4891.0	0.58	1.0
a1[14]	0.258	0.00155	0.109	0.0805	0.246	0.491	4910.0	0.582	1.0
a1[15]	0.302	0.00231	0.154	0.0526	0.283	0.637	4436.0	0.526	1.0
a1[16]	0.251	0.000735	0.0526	0.156	0.247	0.361	5121.0	0.607	1.0
a1[17]	0.383	0.00211	0.158	0.1	0.373	0.701	5561.0	0.659	1.0
a1[18]	0.261	0.00116	0.079	0.134	0.249	0.432	4634.0	0.549	1.0
a1[19]	0.234	0.00205	0.127	0.0515	0.215	0.514	3815.0	0.452	1.0
a1[20]	0.31	0.00236	0.15	0.0567	0.298	0.624	4078.0	0.484	1.0
a1[21]	0.396	0.00205	0.146	0.114	0.396	0.681	5093.0	0.604	1.0
a1[22]	0.236	0.00116	0.0875	0.0945	0.225	0.425	5704.0	0.676	1.0
a1[23]	0.23	0.00117	0.0811	0.103	0.218	0.405	4836.0	0.574	1.0
a1[24]	0.573	0.00258	0.15	0.23	0.585	0.826	3400.0	0.403	1.0
a1[25]	0.379	0.00211	0.143	0.116	0.373	0.672	4618.0	0.548	1.0
a1[26]	0.433	0.00239	0.153	0.137	0.43	0.728	4093.0	0.485	1.0
a1[27]	0.144	0.000868	0.0544	0.057	0.137	0.261	3932.0	0.466	1.0
a1[28]	0.329	0.00216	0.121	0.118	0.318	0.575	3117.0	0.37	1.0
a1[29]	0.255	0.000868	0.066	0.141	0.247	0.395	5785.0	0.686	0.999
a1[30]	0.257	0.00239	0.158	0.0254	0.236	0.622	4346.0	0.515	1.0
a1[31]	0.33	0.00285	0.189	0.0324	0.311	0.719	4380.0	0.519	1.0
a1[32]	0.434	0.00285	0.183	0.127	0.416	0.813	4109.0	0.487	1.0
a1[33]	0.349	0.0027	0.165	0.0886	0.33	0.707	3724.0	0.442	1.0
a1[34]	0.327	0.00103	0.0829	0.168	0.325	0.488	6528.0	0.774	1.0
a1[35]	0.252	0.00108	0.0787	0.114	0.247	0.412	5291.0	0.627	1.0
a1[36]	0.268	0.000985	0.0768	0.123	0.264	0.421	6078.0	0.721	1.0
a1[37]	0.238	0.000826	0.0596	0.133	0.232	0.363	5208.0	0.618	1.0
a1[38]	0.27	0.000883	0.0675	0.15	0.265	0.41	5858.0	0.695	1.0
a1[39]	0.428	0.00215	0.141	0.163	0.422	0.7	4292.0	0.509	1.0
a1[40]	0.367	0.00137	0.106	0.156	0.368	0.568	6039.0	0.716	1.0
a1[41]	0.212	0.000806	0.0624	0.105	0.206	0.343	5998.0	0.711	1.0
a1[42]	0.644	0.00331	0.141	0.337	0.651	0.887	1807.0	0.214	1.0
a1[43]	0.154	0.000829	0.0506	0.0744	0.147	0.262	3725.0	0.442	1.0
a1[44]	0.216	0.000767	0.0529	0.125	0.212	0.328	4759.0	0.564	1.0
a1[45]	0.236	0.00186	0.118	0.0549	0.218	0.5	4071.0	0.483	1.0
a1[46]	0.193	0.00187	0.115	0.0384	0.169	0.461	3779.0	0.448	1.0
a1[47]	0.473	0.00352	0.187	0.0905	0.478	0.804	2837.0	0.336	1.0
a1[48]	0.402	0.00187	0.141	0.145	0.392	0.694	5707.0	0.677	1.0
a1[49]	0.237	0.00172	0.116	0.0644	0.22	0.497	4564.0	0.541	0.999
a1[50]	0.269	0.00156	0.108	0.0947	0.257	0.501	4804.0	0.57	1.0
a1[51]	0.483	0.00135	0.101	0.28	0.483	0.673	5618.0	0.666	1.0
a1[52]	0.231	0.00242	0.149	0.0204	0.208	0.556	3761.0	0.446	1.0
a1[53]	0.414	0.00189	0.141	0.139	0.408	0.695	5535.0	0.656	1.0
a1[54]	0.243	0.00102	0.0747	0.117	0.234	0.403	5334.0	0.632	1.0
a1[55]	0.342	0.00151	0.114	0.14	0.333	0.579	5751.0	0.682	1.0
a1[56]	0.28	0.00271	0.177	0.0235	0.253	0.67	4275.0	0.507	1.0
a1[57]	0.234	0.00165	0.121	0.0513	0.217	0.502	5409.0	0.641	1.0
a1[58]	0.412	0.00223	0.161	0.124	0.398	0.759	5256.0	0.623	1.0
a1[59]	0.207	0.000684	0.0491	0.118	0.203	0.308	5156.0	0.611	1.0
a1[60]	0.284	0.000997	0.0813	0.137	0.28	0.447	6644.0	0.788	1.0
a1[61]	0.23	0.00176	0.126	0.0401	0.213	0.508	5089.0	0.603	1.0
a1[62]	0.379	0.00217	0.157	0.117	0.363	0.714	5217.0	0.619	1.0
a1[63]	0.234	0.00202	0.136	0.0397	0.213	0.531	4519.0	0.536	1.0
a1[64]	0.241	0.00214	0.147	0.0198	0.223	0.558	4691.0	0.556	1.0
a1[65]	0.301	0.00144	0.115	0.106	0.287	0.541	6328.0	0.75	1.0
a1[66]	0.25	0.00143	0.107	0.0841	0.235	0.477	5570.0	0.66	1.0
a1[67]	0.498	0.0025	0.144	0.217	0.493	0.778	3333.0	0.395	1.0
a1[68]	0.23	0.000659	0.0518	0.14	0.225	0.338	6171.0	0.732	1.0
a1[69]	0.271	0.00115	0.095	0.108	0.263	0.469	6831.0	0.81	1.0
a1[70]	0.308	0.00127	0.0964	0.147	0.3	0.511	5758.0	0.683	1.0
a1[71]	0.281	0.00189	0.135	0.0783	0.261	0.573	5109.0	0.606	1.0
a1[72]	0.25	0.000753	0.0561	0.148	0.246	0.363	5550.0	0.658	1.0
a1[73]	0.193	0.000651	0.0454	0.114	0.188	0.29	4864.0	0.577	1.0
a1[74]	0.428	0.00222	0.137	0.202	0.407	0.762	3801.0	0.451	1.0
a1[75]	0.504	0.00319	0.16	0.179	0.504	0.798	2514.0	0.298	1.0
a1[76]	0.419	0.00113	0.0918	0.224	0.423	0.582	6553.0	0.777	1.0
a1[77]	0.433	0.00196	0.129	0.163	0.432	0.676	4311.0	0.511	0.999
a1[78]	0.273	0.00144	0.109	0.101	0.258	0.515	5778.0	0.685	1.0
a1[79]	0.254	0.00177	0.135	0.0534	0.238	0.554	5797.0	0.687	1.0
a1[80]	0.291	0.00136	0.102	0.105	0.288	0.491	5677.0	0.673	1.0
a1[81]	0.324	0.00122	0.0951	0.137	0.321	0.509	6108.0	0.724	1.0
a1[82]	0.407	0.00128	0.103	0.202	0.402	0.613	6509.0	0.772	1.0
a1[83]	0.347	0.00245	0.155	0.0786	0.336	0.659	3995.0	0.474	1.0
a1[84]	0.399	0.00208	0.14	0.117	0.399	0.668	4525.0	0.537	1.0
a1[85]	0.36	0.00144	0.122	0.136	0.352	0.598	7209.0	0.855	1.0
a1[86]	0.447	0.0022	0.158	0.169	0.431	0.779	5140.0	0.61	1.0
a1[87]	0.244	0.00139	0.0983	0.0863	0.229	0.46	4977.0	0.59	1.0
a1[88]	0.253	0.00126	0.0941	0.102	0.241	0.459	5604.0	0.665	1.0
a1[89]	0.487	0.00254	0.157	0.162	0.488	0.777	3797.0	0.45	1.0
a1[90]	0.371	0.00199	0.138	0.112	0.365	0.639	4790.0	0.568	1.0
a1[91]	0.248	0.000855	0.068	0.131	0.242	0.39	6333.0	0.751	1.0
a1[92]	0.295	0.0014	0.108	0.101	0.289	0.518	5995.0	0.711	1.0
a1[93]	0.502	0.00215	0.137	0.229	0.502	0.754	4019.0	0.477	1.0
a1[94]	0.256	0.00285	0.159	0.0189	0.237	0.607	3133.0	0.372	1.0
a1[95]	0.258	0.00148	0.107	0.0907	0.244	0.488	5196.0	0.616	1.0
a1[96]	0.283	0.00233	0.157	0.0457	0.264	0.599	4534.0	0.538	0.999
a1[97]	0.319	0.00145	0.113	0.129	0.308	0.558	6032.0	0.715	1.0
a2[1]	0.246	0.00262	0.167	0.0384	0.207	0.658	4082.0	0.484	1.0
a2[2]	0.632	0.00363	0.226	0.0998	0.658	0.957	3872.0	0.459	1.0
a2[3]	0.201	0.0014	0.103	0.0577	0.18	0.435	5387.0	0.639	1.0
a2[4]	0.578	0.00383	0.227	0.0854	0.601	0.933	3510.0	0.416	0.999
a2[5]	0.0888	0.00226	0.131	0.000975	0.0345	0.466	3375.0	0.4	1.0
a2[6]	0.27	0.0018	0.134	0.0549	0.258	0.541	5609.0	0.665	1.0
a2[7]	0.24	0.00214	0.147	0.0469	0.208	0.566	4707.0	0.558	1.0
a2[8]	0.0923	0.00112	0.0673	0.0222	0.072	0.262	3638.0	0.431	1.0
a2[9]	0.269	0.0012	0.1	0.0908	0.265	0.473	6969.0	0.826	0.999
a2[10]	0.109	0.00075	0.0516	0.0427	0.0973	0.23	4734.0	0.561	1.0
a2[11]	0.125	0.000901	0.0604	0.0464	0.111	0.269	4487.0	0.532	1.0
a2[12]	0.57	0.00137	0.0982	0.387	0.564	0.774	5167.0	0.613	1.0
a2[13]	0.172	0.000673	0.053	0.0818	0.166	0.283	6194.0	0.734	0.999
a2[14]	0.269	0.00201	0.132	0.063	0.255	0.542	4343.0	0.515	1.0
a2[15]	0.33	0.00461	0.259	0.00475	0.293	0.882	3159.0	0.375	1.0
a2[16]	0.176	0.000945	0.0642	0.0742	0.167	0.314	4609.0	0.547	1.0
a2[17]	0.15	0.00348	0.185	0.0094	0.0702	0.693	2845.0	0.337	1.0
a2[18]	0.241	0.000772	0.0593	0.137	0.235	0.369	5908.0	0.701	1.0
a2[19]	0.102	0.00158	0.0868	0.0197	0.0746	0.319	2997.0	0.355	1.0
a2[20]	0.106	0.00306	0.152	0.00564	0.0441	0.567	2464.0	0.292	1.0
a2[21]	0.178	0.00152	0.0958	0.0537	0.155	0.413	3990.0	0.473	1.0
a2[22]	0.178	0.00177	0.112	0.0483	0.145	0.448	4020.0	0.477	1.0
a2[23]	0.136	0.00084	0.0584	0.0564	0.124	0.271	4842.0	0.574	1.0
a2[24]	0.169	0.00266	0.152	0.0291	0.114	0.597	3257.0	0.386	1.0
a2[25]	0.279	0.00413	0.236	0.0211	0.203	0.785	3279.0	0.389	1.0
a2[26]	0.226	0.0013	0.0969	0.0744	0.214	0.431	5512.0	0.654	1.0
a2[27]	0.284	0.00113	0.0869	0.116	0.281	0.454	5866.0	0.696	1.0
a2[28]	0.256	0.005	0.193	0.034	0.199	0.669	1484.0	0.176	1.0
a2[29]	0.207	0.00157	0.0995	0.0778	0.186	0.446	4032.0	0.478	1.0
a2[30]	0.0964	0.00263	0.147	0.00204	0.0337	0.529	3137.0	0.372	1.0
a2[31]	0.0776	0.00173	0.0911	0.0076	0.0466	0.316	2765.0	0.328	1.0
a2[32]	0.356	0.00464	0.222	0.0239	0.357	0.803	2282.0	0.271	1.0
a2[33]	0.158	0.00165	0.099	0.0422	0.135	0.407	3619.0	0.429	1.0
a2[34]	0.206	0.000932	0.0745	0.0886	0.195	0.37	6387.0	0.757	0.999
a2[35]	0.342	0.00189	0.144	0.111	0.324	0.653	5827.0	0.691	1.0
a2[36]	0.141	0.00143	0.0911	0.0381	0.115	0.369	4043.0	0.479	1.0
a2[37]	0.188	0.000932	0.0695	0.0738	0.183	0.332	5568.0	0.66	1.0
a2[38]	0.286	0.00224	0.153	0.0703	0.259	0.625	4644.0	0.551	0.999
a2[39]	0.143	0.000705	0.0531	0.0644	0.134	0.263	5665.0	0.672	1.0
a2[40]	0.177	0.00156	0.103	0.0556	0.151	0.434	4357.0	0.517	1.0
a2[41]	0.211	0.00105	0.0795	0.0898	0.198	0.395	5747.0	0.681	1.0
a2[42]	0.836	0.00115	0.0811	0.645	0.846	0.958	4957.0	0.588	1.0
a2[43]	0.326	0.00473	0.247	0.0185	0.3	0.796	2728.0	0.323	1.0
a2[44]	0.378	0.0018	0.14	0.132	0.369	0.662	6098.0	0.723	1.0
a2[45]	0.58	0.00645	0.267	0.0154	0.637	0.948	1718.0	0.204	1.0
a2[46]	0.0914	0.00233	0.134	0.00125	0.0341	0.473	3316.0	0.393	1.0
a2[47]	0.0726	0.00142	0.0789	0.01	0.0465	0.28	3108.0	0.369	1.0
a2[48]	0.252	0.00122	0.0942	0.0993	0.24	0.452	5992.0	0.711	1.0
a2[49]	0.244	0.00195	0.132	0.065	0.219	0.551	4553.0	0.54	1.0
a2[50]	0.153	0.00202	0.131	0.0287	0.109	0.503	4193.0	0.497	1.0
a2[51]	0.274	0.00116	0.0906	0.112	0.27	0.458	6098.0	0.723	1.0
a2[52]	0.213	0.00386	0.237	0.0052	0.102	0.813	3756.0	0.445	1.0
a2[53]	0.125	0.00171	0.104	0.024	0.092	0.399	3677.0	0.436	1.0
a2[54]	0.247	0.00078	0.0606	0.141	0.242	0.377	6044.0	0.717	1.0
a2[55]	0.243	0.00139	0.101	0.0918	0.226	0.465	5222.0	0.619	1.0
a2[56]	0.105	0.00179	0.0974	0.0126	0.071	0.354	2960.0	0.351	1.0
a2[57]	0.0874	0.00166	0.09	0.0127	0.0583	0.32	2937.0	0.348	1.0
a2[58]	0.582	0.00352	0.232	0.114	0.598	0.945	4353.0	0.516	1.0
a2[59]	0.265	0.000808	0.0673	0.145	0.257	0.407	6945.0	0.824	1.0
a2[60]	0.469	0.00147	0.122	0.248	0.46	0.722	6885.0	0.816	1.0
a2[61]	0.178	0.00292	0.181	0.0151	0.104	0.636	3836.0	0.455	1.0
a2[62]	0.219	0.00141	0.109	0.065	0.199	0.465	6008.0	0.712	0.999
a2[63]	0.0678	0.00154	0.079	0.00695	0.0412	0.275	2631.0	0.312	1.0
a2[64]	0.0909	0.0029	0.151	0.000276	0.0232	0.524	2708.0	0.321	1.0
a2[65]	0.664	0.00115	0.0961	0.465	0.664	0.84	6993.0	0.829	1.0
a2[66]	0.175	0.00101	0.0736	0.0711	0.162	0.349	5274.0	0.625	1.0
a2[67]	0.756	0.00159	0.115	0.497	0.763	0.943	5271.0	0.625	1.0
a2[68]	0.257	0.00148	0.103	0.109	0.238	0.502	4849.0	0.575	1.0
a2[69]	0.244	0.000854	0.0697	0.119	0.239	0.385	6670.0	0.791	0.999
a2[70]	0.251	0.000974	0.0806	0.113	0.244	0.419	6847.0	0.812	1.0
a2[71]	0.226	0.00218	0.13	0.055	0.199	0.546	3576.0	0.424	1.0
a2[72]	0.237	0.000712	0.0551	0.135	0.233	0.348	6000.0	0.712	1.0
a2[73]	0.162	0.000756	0.0542	0.0775	0.153	0.286	5143.0	0.61	1.0
a2[74]	0.649	0.00208	0.159	0.322	0.655	0.923	5872.0	0.696	1.0
a2[75]	0.576	0.0021	0.149	0.247	0.581	0.844	5013.0	0.594	1.0
a2[76]	0.412	0.00188	0.14	0.165	0.404	0.692	5521.0	0.655	1.0
a2[77]	0.306	0.00423	0.252	0.0195	0.239	0.84	3562.0	0.422	1.0
a2[78]	0.268	0.00676	0.288	0.00238	0.12	0.869	1808.0	0.214	1.0
a2[79]	0.0908	0.0019	0.104	0.0119	0.0521	0.38	3000.0	0.356	1.0
a2[80]	0.282	0.00113	0.086	0.132	0.273	0.46	5812.0	0.689	1.0
a2[81]	0.11	0.00121	0.0724	0.0304	0.0907	0.289	3603.0	0.427	1.0
a2[82]	0.118	0.00131	0.0789	0.0339	0.0958	0.318	3638.0	0.431	1.0
a2[83]	0.453	0.00454	0.288	0.0262	0.439	0.937	4041.0	0.479	1.0
a2[84]	0.0926	0.00281	0.144	0.000383	0.0261	0.49	2647.0	0.314	1.0
a2[85]	0.141	0.000985	0.0676	0.0497	0.127	0.3	4714.0	0.559	1.0
a2[86]	0.727	0.00159	0.128	0.442	0.738	0.937	6543.0	0.776	1.0
a2[87]	0.32	0.00227	0.17	0.0545	0.311	0.667	5579.0	0.662	1.0
a2[88]	0.251	0.00184	0.131	0.0688	0.222	0.542	5071.0	0.601	1.0
a2[89]	0.337	0.00322	0.164	0.0858	0.314	0.696	2592.0	0.307	1.0
a2[90]	0.1	0.00277	0.144	0.00268	0.0384	0.516	2727.0	0.323	1.0
a2[91]	0.206	0.000937	0.0718	0.0923	0.197	0.362	5871.0	0.696	1.0
a2[92]	0.187	0.00163	0.104	0.0626	0.161	0.433	4081.0	0.484	1.0
a2[93]	0.549	0.00222	0.166	0.198	0.549	0.867	5545.0	0.658	1.0
a2[94]	0.0771	0.00227	0.119	0.00151	0.0307	0.427	2764.0	0.328	1.0
a2[95]	0.145	0.00124	0.0859	0.0419	0.124	0.356	4779.0	0.567	1.0
a2[96]	0.153	0.00166	0.103	0.0367	0.124	0.399	3875.0	0.459	1.0
a2[97]	0.266	0.00123	0.0894	0.129	0.253	0.466	5287.0	0.627	1.0
c1[1]	0.467	0.0029	0.133	0.0499	0.492	0.652	2106.0	0.25	1.0
c1[2]	0.521	0.00313	0.13	0.117	0.533	0.723	1725.0	0.205	1.0
c1[3]	0.0705	0.00124	0.0705	4.96e-05	0.0463	0.233	3240.0	0.384	1.0
c1[4]	0.101	0.0015	0.0787	0.000268	0.0906	0.262	2734.0	0.324	1.0
c1[5]	0.178	0.00408	0.175	0.000146	0.12	0.557	1833.0	0.217	1.0
c1[6]	0.103	0.00135	0.0836	0.000229	0.0875	0.277	3816.0	0.452	1.0
c1[7]	0.0596	0.00107	0.0639	6.21e-05	0.038	0.216	3561.0	0.422	1.0
c1[8]	0.115	0.00104	0.072	0.00389	0.104	0.271	4792.0	0.568	1.0
c1[9]	0.0682	0.00077	0.0496	0.000406	0.0625	0.175	4151.0	0.492	1.0
c1[10]	0.0381	0.000733	0.0485	2.26e-05	0.0187	0.166	4387.0	0.52	1.0
c1[11]	0.00945	0.000163	0.0127	4.66e-06	0.00462	0.0429	6053.0	0.718	1.0
c1[12]	0.0385	0.000636	0.0402	4.49e-05	0.0246	0.137	3981.0	0.472	1.0
c1[13]	0.0471	0.000442	0.034	0.000381	0.0422	0.122	5910.0	0.701	1.0
c1[14]	0.135	0.00127	0.0832	0.00135	0.13	0.303	4289.0	0.509	1.0
c1[15]	0.575	0.00647	0.235	0.00758	0.645	0.87	1320.0	0.157	1.0
c1[16]	0.00992	0.000195	0.0138	5.68e-06	0.00476	0.0466	5014.0	0.595	1.0
c1[17]	0.322	0.00305	0.145	0.00439	0.339	0.565	2246.0	0.266	1.0
c1[18]	0.0246	0.000284	0.0207	8.67e-05	0.0202	0.0724	5300.0	0.628	1.0
c1[19]	0.182	0.00489	0.179	9.71e-05	0.112	0.542	1338.0	0.159	1.0
c1[20]	0.0439	0.000975	0.0605	3.12e-05	0.0203	0.211	3859.0	0.458	1.0
c1[21]	0.117	0.00142	0.0911	0.00052	0.1	0.314	4121.0	0.489	1.0
c1[22]	0.0419	0.000688	0.0452	4.47e-05	0.0265	0.155	4322.0	0.512	1.0
c1[23]	0.0182	0.000305	0.0229	1.37e-05	0.00927	0.0788	5648.0	0.67	1.0
c1[24]	0.22	0.00227	0.116	0.0022	0.228	0.425	2619.0	0.311	1.0
