	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[32]	0.407	0.00199	0.205	-0.00868	0.409	0.8	10571.0	1.88	1.0
b3[33]	1.22	0.00241	0.242	0.739	1.22	1.69	10031.0	1.79	1.0
b3[34]	0.873	0.00299	0.321	0.224	0.874	1.5	11497.0	2.05	0.999
b3[35]	1.41	0.00307	0.308	0.8	1.4	2.0	10061.0	1.79	1.0
b3[36]	1.27	0.00262	0.258	0.76	1.27	1.77	9723.0	1.73	1.0
b3[37]	0.809	0.00267	0.283	0.227	0.807	1.36	11237.0	2.0	0.999
b3[38]	1.5	0.00322	0.322	0.87	1.49	2.13	9971.0	1.78	0.999
b3[39]	1.3	0.00266	0.27	0.76	1.29	1.82	10292.0	1.83	0.999
b3[40]	0.881	0.00232	0.255	0.383	0.876	1.37	12122.0	2.16	0.999
b3[41]	0.68	0.00277	0.283	0.12	0.675	1.24	10424.0	1.86	1.0
b3[42]	0.0128	0.00308	0.293	-0.593	0.0178	0.566	9047.0	1.61	0.999
b3[43]	1.1	0.00255	0.26	0.578	1.09	1.59	10393.0	1.85	1.0
b3[44]	1.02	0.00302	0.303	0.437	1.02	1.61	10089.0	1.8	1.0
b3[45]	0.0505	0.00185	0.192	-0.345	0.0474	0.416	10774.0	1.92	1.0
b3[46]	0.905	0.00214	0.217	0.478	0.9	1.34	10210.0	1.82	1.0
b3[47]	1.1	0.00234	0.228	0.655	1.1	1.56	9429.0	1.68	1.0
b3[48]	0.2	0.00243	0.249	-0.33	0.203	0.676	10521.0	1.87	0.999
b3[49]	0.771	0.00211	0.215	0.333	0.77	1.19	10323.0	1.84	1.0
b3[50]	2.19	0.00386	0.349	1.52	2.17	2.88	8203.0	1.46	1.0
b3[51]	0.623	0.00295	0.305	0.0144	0.618	1.21	10693.0	1.9	1.0
b3[52]	0.853	0.00187	0.192	0.469	0.854	1.22	10483.0	1.87	1.0
b3[53]	1.08	0.00217	0.226	0.625	1.08	1.52	10907.0	1.94	1.0
b3[54]	0.551	0.00268	0.295	-0.0445	0.55	1.11	12136.0	2.16	1.0
b3[55]	1.32	0.00276	0.279	0.768	1.31	1.86	10236.0	1.82	1.0
b3[56]	1.57	0.00229	0.232	1.11	1.56	2.02	10269.0	1.83	1.0
b3[57]	0.893	0.00219	0.224	0.446	0.886	1.33	10433.0	1.86	1.0
b3[58]	0.216	0.00187	0.192	-0.188	0.218	0.583	10553.0	1.88	1.0
b3[59]	1.43	0.00354	0.359	0.717	1.42	2.14	10301.0	1.83	0.999
b3[60]	1.03	0.00292	0.29	0.466	1.02	1.59	9872.0	1.76	1.0
b3[61]	0.393	0.00174	0.184	0.0231	0.391	0.749	11095.0	1.98	0.999
b3[62]	0.401	0.00219	0.237	-0.0898	0.403	0.854	11633.0	2.07	0.999
b3[63]	0.56	0.00184	0.195	0.163	0.562	0.93	11206.0	2.0	1.0
b3[64]	1.8	0.00257	0.247	1.31	1.8	2.27	9295.0	1.65	1.0
b3[65]	1.06	0.00257	0.256	0.542	1.06	1.55	9889.0	1.76	1.0
b3[66]	0.257	0.00228	0.243	-0.224	0.257	0.72	11366.0	2.02	1.0
b3[67]	1.22	0.0028	0.264	0.696	1.21	1.73	8940.0	1.59	1.0
b3[68]	0.775	0.0031	0.316	0.143	0.767	1.37	10365.0	1.85	1.0
b3[69]	0.859	0.00271	0.268	0.328	0.848	1.38	9815.0	1.75	1.0
b3[70]	1.05	0.0029	0.294	0.456	1.04	1.61	10301.0	1.83	1.0
b3[71]	0.78	0.00209	0.223	0.341	0.774	1.21	11385.0	2.03	1.0
b3[72]	-0.478	0.00331	0.35	-1.22	-0.474	0.167	11196.0	1.99	1.0
b3[73]	0.815	0.00311	0.305	0.208	0.811	1.42	9621.0	1.71	1.0
b3[74]	0.634	0.00241	0.226	0.19	0.63	1.07	8769.0	1.56	1.0
b3[75]	0.441	0.0019	0.199	0.0256	0.44	0.817	10884.0	1.94	1.0
b3[76]	1.54	0.00394	0.347	0.849	1.52	2.21	7723.0	1.38	1.0
b3[77]	1.63	0.00308	0.297	1.05	1.62	2.21	9305.0	1.66	0.999
b3[78]	0.552	0.00216	0.224	0.105	0.55	0.979	10789.0	1.92	0.999
b3[79]	1.33	0.00232	0.226	0.883	1.33	1.78	9477.0	1.69	1.0
b3[80]	0.195	0.00237	0.238	-0.295	0.194	0.648	10124.0	1.8	1.0
b3[81]	-0.54	0.00243	0.238	-1.05	-0.536	-0.101	9591.0	1.71	1.0
b3[82]	1.12	0.00284	0.28	0.586	1.12	1.68	9702.0	1.73	0.999
b3[83]	1.22	0.0023	0.222	0.776	1.21	1.64	9301.0	1.66	0.999
b3[84]	1.25	0.00241	0.248	0.762	1.25	1.73	10606.0	1.89	0.999
b3[85]	0.948	0.00243	0.246	0.453	0.942	1.42	10233.0	1.82	1.0
b3[86]	0.0749	0.00192	0.194	-0.316	0.0725	0.434	10145.0	1.81	0.999
b3[87]	1.25	0.0023	0.239	0.774	1.25	1.72	10810.0	1.92	1.0
b3[88]	0.764	0.00256	0.276	0.227	0.758	1.29	11655.0	2.08	0.999
b3[89]	0.582	0.00205	0.22	0.134	0.582	0.994	11524.0	2.05	1.0
b3[90]	1.47	0.00287	0.292	0.907	1.46	2.05	10373.0	1.85	0.999
b3[91]	1.15	0.0032	0.304	0.563	1.15	1.75	9022.0	1.61	1.0
b3[92]	0.593	0.00223	0.226	0.142	0.59	1.01	10284.0	1.83	0.999
b3[93]	0.526	0.002	0.218	0.0815	0.524	0.937	11876.0	2.11	1.0
b3[94]	1.44	0.00227	0.224	1.0	1.44	1.88	9753.0	1.74	1.0
b3[95]	1.29	0.00273	0.274	0.765	1.28	1.82	10073.0	1.79	0.999
b3[96]	0.307	0.00186	0.203	-0.107	0.307	0.691	11970.0	2.13	1.0
b3[97]	-0.498	0.00253	0.268	-1.05	-0.499	0.00515	11161.0	1.99	1.0
b4[1]	-0.126	0.00169	0.188	-0.509	-0.125	0.224	12367.0	2.2	1.0
b4[2]	-0.131	0.00167	0.182	-0.506	-0.133	0.214	11794.0	2.1	1.0
b4[3]	0.761	0.00206	0.221	0.323	0.759	1.19	11457.0	2.04	1.0
b4[4]	0.272	0.0018	0.198	-0.141	0.272	0.645	12054.0	2.15	0.999
b4[5]	-0.801	0.00196	0.19	-1.2	-0.797	-0.446	9431.0	1.68	0.999
b4[6]	-0.504	0.00215	0.225	-0.968	-0.501	-0.0827	10907.0	1.94	1.0
b4[7]	0.508	0.00206	0.214	0.0831	0.504	0.906	10844.0	1.93	1.0
b4[8]	0.0712	0.00183	0.188	-0.314	0.0721	0.429	10540.0	1.88	1.0
b4[9]	-0.282	0.00227	0.239	-0.778	-0.28	0.161	11070.0	1.97	1.0
b4[10]	-0.528	0.00218	0.221	-0.994	-0.524	-0.115	10293.0	1.83	0.999
b4[11]	0.713	0.0021	0.227	0.261	0.708	1.16	11676.0	2.08	1.0
b4[12]	-0.158	0.00236	0.241	-0.666	-0.156	0.293	10383.0	1.85	1.0
b4[13]	-0.232	0.00217	0.23	-0.726	-0.231	0.193	11273.0	2.01	0.999
b4[14]	0.734	0.00221	0.227	0.282	0.728	1.18	10602.0	1.89	0.999
b4[15]	0.00369	0.00163	0.169	-0.34	0.000656	0.332	10745.0	1.91	0.999
b4[16]	-0.684	0.00278	0.267	-1.25	-0.683	-0.185	9205.0	1.64	1.0
b4[17]	0.318	0.00174	0.181	-0.0442	0.317	0.654	10781.0	1.92	1.0
b4[18]	0.102	0.00242	0.264	-0.442	0.0989	0.598	11885.0	2.12	1.0
b4[19]	-0.089	0.00197	0.183	-0.457	-0.0897	0.261	8646.0	1.54	1.0
b4[20]	0.0667	0.00169	0.181	-0.307	0.0664	0.407	11521.0	2.05	1.0
b4[21]	-0.199	0.00183	0.194	-0.59	-0.2	0.162	11274.0	2.01	0.999
b4[22]	0.404	0.00213	0.214	-0.0202	0.399	0.811	10141.0	1.81	1.0
b4[23]	0.483	0.00234	0.234	0.00974	0.476	0.939	9937.0	1.77	1.0
b4[24]	0.689	0.00192	0.199	0.285	0.688	1.07	10699.0	1.91	1.0
b4[25]	-0.3	0.0018	0.192	-0.701	-0.299	0.059	11380.0	2.03	0.999
b4[26]	0.448	0.00189	0.211	0.0178	0.443	0.855	12426.0	2.21	0.999
b4[27]	-0.00563	0.00204	0.221	-0.452	-0.00357	0.406	11724.0	2.09	0.999
b4[28]	-0.0149	0.00182	0.192	-0.407	-0.0164	0.35	11035.0	1.96	1.0
b4[29]	-0.276	0.0023	0.243	-0.788	-0.276	0.173	11163.0	1.99	0.999
b4[30]	0.0847	0.00158	0.174	-0.269	0.0815	0.412	12218.0	2.18	1.0
b4[31]	-0.589	0.00174	0.182	-0.971	-0.587	-0.256	10960.0	1.95	1.0
b4[32]	0.304	0.00159	0.177	-0.0598	0.304	0.636	12465.0	2.22	0.999
b4[33]	-0.0875	0.00176	0.187	-0.468	-0.0856	0.268	11257.0	2.0	1.0
b4[34]	0.728	0.00229	0.257	0.204	0.728	1.23	12635.0	2.25	0.999
b4[35]	0.177	0.00235	0.247	-0.317	0.172	0.651	11053.0	1.97	1.0
b4[36]	0.651	0.00193	0.215	0.223	0.647	1.06	12422.0	2.21	0.999
b4[37]	0.166	0.00236	0.244	-0.323	0.164	0.619	10694.0	1.9	1.0
b4[38]	-0.127	0.00192	0.217	-0.575	-0.125	0.282	12697.0	2.26	1.0
b4[39]	0.443	0.00215	0.222	-0.0182	0.441	0.858	10640.0	1.89	0.999
b4[40]	-0.0207	0.00194	0.22	-0.471	-0.0192	0.395	12828.0	2.28	1.0
b4[41]	-0.384	0.00246	0.268	-0.927	-0.377	0.109	11909.0	2.12	1.0
b4[42]	-0.386	0.00241	0.258	-0.913	-0.386	0.0965	11462.0	2.04	0.999
b4[43]	0.44	0.00176	0.185	0.0677	0.437	0.791	11022.0	1.96	0.999
b4[44]	0.445	0.00267	0.262	-0.0825	0.443	0.944	9617.0	1.71	1.0
b4[45]	-0.335	0.00206	0.19	-0.735	-0.333	0.0116	8525.0	1.52	1.0
b4[46]	-0.0832	0.00171	0.177	-0.444	-0.0822	0.243	10768.0	1.92	1.0
b4[47]	0.263	0.00192	0.179	-0.103	0.263	0.596	8705.0	1.55	0.999
b4[48]	-0.0803	0.00207	0.217	-0.534	-0.0792	0.323	10960.0	1.95	0.999
b4[49]	-0.0927	0.00192	0.206	-0.518	-0.0923	0.299	11466.0	2.04	0.999
b4[50]	1.25	0.00253	0.23	0.803	1.25	1.71	8300.0	1.48	1.0
b4[51]	-0.475	0.00235	0.246	-0.998	-0.473	-0.0249	10967.0	1.95	1.0
b4[52]	0.489	0.00177	0.185	0.112	0.486	0.837	10986.0	1.96	0.999
b4[53]	0.0507	0.0016	0.184	-0.335	0.053	0.397	13229.0	2.36	0.999
b4[54]	0.113	0.00246	0.276	-0.454	0.113	0.636	12604.0	2.24	0.999
b4[55]	0.105	0.00217	0.244	-0.39	0.108	0.565	12682.0	2.26	1.0
b4[56]	0.0247	0.00177	0.178	-0.342	0.0268	0.364	10071.0	1.79	1.0
b4[57]	0.352	0.00179	0.181	-0.0174	0.349	0.703	10258.0	1.83	1.0
b4[58]	-0.157	0.00179	0.19	-0.554	-0.159	0.195	11246.0	2.0	0.999
b4[59]	0.811	0.00297	0.298	0.221	0.802	1.38	10010.0	1.78	1.0
b4[60]	-0.186	0.00252	0.281	-0.764	-0.187	0.341	12362.0	2.2	0.999
b4[61]	-0.579	0.00195	0.186	-0.966	-0.577	-0.227	9134.0	1.63	1.0
b4[62]	0.281	0.00208	0.217	-0.17	0.282	0.685	10884.0	1.94	0.999
b4[63]	0.458	0.00171	0.18	0.0956	0.459	0.792	11096.0	1.98	0.999
b4[64]	-0.348	0.00159	0.172	-0.698	-0.346	-0.0288	11643.0	2.07	1.0
b4[65]	0.929	0.00268	0.249	0.421	0.927	1.4	8690.0	1.55	1.0
b4[66]	0.863	0.00251	0.244	0.371	0.854	1.34	9438.0	1.68	1.0
b4[67]	0.614	0.00204	0.221	0.18	0.614	1.03	11752.0	2.09	1.0
b4[68]	0.157	0.00252	0.276	-0.407	0.151	0.676	11963.0	2.13	1.0
b4[69]	0.627	0.00244	0.253	0.115	0.622	1.11	10736.0	1.91	1.0
b4[70]	0.473	0.00272	0.272	-0.0909	0.466	1.0	10003.0	1.78	0.999
b4[71]	0.861	0.00235	0.228	0.413	0.858	1.3	9417.0	1.68	0.999
b4[72]	-0.864	0.00323	0.307	-1.52	-0.856	-0.321	9029.0	1.61	1.0
b4[73]	-0.00783	0.00236	0.256	-0.534	-0.00559	0.465	11746.0	2.09	1.0
b4[74]	0.123	0.00184	0.205	-0.299	0.122	0.505	12467.0	2.22	1.0
b4[75]	-0.346	0.00227	0.229	-0.817	-0.345	0.0849	10183.0	1.81	1.0
b4[76]	0.0449	0.00254	0.269	-0.503	0.0404	0.55	11268.0	2.01	1.0
b4[77]	0.652	0.00191	0.198	0.261	0.647	1.03	10808.0	1.92	1.0
b4[78]	0.0287	0.00163	0.18	-0.342	0.0292	0.366	12206.0	2.17	1.0
b4[79]	0.466	0.00186	0.183	0.101	0.462	0.815	9681.0	1.72	1.0
b4[80]	-0.272	0.00223	0.247	-0.792	-0.271	0.184	12274.0	2.19	0.999
b4[81]	0.253	0.00181	0.195	-0.147	0.252	0.626	11629.0	2.07	1.0
b4[82]	-0.643	0.00202	0.201	-1.06	-0.638	-0.271	9838.0	1.75	1.0
b4[83]	-0.321	0.00173	0.18	-0.69	-0.319	0.011	10818.0	1.93	0.999
b4[84]	-0.496	0.00171	0.18	-0.872	-0.495	-0.156	11088.0	1.97	0.999
b4[85]	0.315	0.00194	0.203	-0.0968	0.313	0.702	10991.0	1.96	1.0
b4[86]	-0.288	0.00207	0.215	-0.733	-0.287	0.108	10760.0	1.92	1.0
b4[87]	-0.00759	0.00188	0.197	-0.408	-0.0101	0.357	10971.0	1.95	1.0
b4[88]	0.214	0.00213	0.22	-0.24	0.21	0.637	10661.0	1.9	0.999
b4[89]	-0.126	0.00186	0.207	-0.563	-0.125	0.27	12403.0	2.21	1.0
b4[90]	0.227	0.00158	0.172	-0.121	0.225	0.554	11854.0	2.11	1.0
b4[91]	0.329	0.00244	0.258	-0.194	0.326	0.827	11190.0	1.99	1.0
b4[92]	0.041	0.00201	0.218	-0.418	0.0439	0.455	11729.0	2.09	0.999
b4[93]	0.0197	0.00204	0.214	-0.42	0.0207	0.417	10980.0	1.95	1.0
b4[94]	0.347	0.0017	0.173	-0.000497	0.346	0.676	10310.0	1.84	1.0
b4[95]	0.372	0.00183	0.203	-0.0419	0.371	0.767	12332.0	2.2	0.999
b4[96]	0.851	0.0021	0.218	0.422	0.845	1.27	10845.0	1.93	0.999
b4[97]	-0.549	0.00276	0.279	-1.14	-0.546	-0.0359	10189.0	1.81	0.999
a1[1]	0.286	0.00129	0.11	0.0966	0.274	0.513	7309.0	1.3	1.0
a1[2]	0.295	0.00105	0.106	0.112	0.284	0.517	10308.0	1.84	1.0
a1[3]	0.381	0.00134	0.106	0.188	0.375	0.592	6275.0	1.12	1.0
a1[4]	0.371	0.00109	0.0852	0.215	0.366	0.549	6119.0	1.09	1.0
a1[5]	0.263	0.00121	0.107	0.0819	0.252	0.493	7753.0	1.38	1.0
a1[6]	0.405	0.00154	0.115	0.2	0.396	0.639	5527.0	0.984	1.0
a1[7]	0.247	0.000909	0.0694	0.123	0.241	0.392	5829.0	1.04	1.0
