name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a3[19]	0.262	0.00179	0.124	0.0746	0.254	0.476	4783.0	0.181	1.0
a3[20]	0.273	0.00056	0.0618	0.173	0.272	0.378	12151.0	0.46	1.0
a3[21]	0.0915	0.00225	0.11	0.0163	0.05	0.328	2362.0	0.0894	1.0
a3[22]	0.437	0.00106	0.122	0.247	0.431	0.65	13227.0	0.501	1.0
a3[23]	0.376	0.000938	0.0824	0.24	0.375	0.512	7717.0	0.292	1.0
a3[24]	0.0567	0.000409	0.029	0.0253	0.0493	0.112	5009.0	0.19	1.0
a3[25]	0.462	0.00139	0.144	0.235	0.455	0.71	10697.0	0.405	1.0
a3[26]	0.183	0.000651	0.0644	0.0936	0.175	0.302	9771.0	0.37	1.0
a3[27]	0.0428	0.00169	0.0755	0.00561	0.0201	0.151	1984.0	0.0751	1.0
a3[28]	0.106	0.00602	0.203	0.00249	0.0126	0.634	1138.0	0.0431	1.0
a3[29]	0.231	0.00731	0.253	0.0137	0.109	0.767	1196.0	0.0453	1.0
a3[30]	0.642	0.000882	0.113	0.454	0.644	0.823	16413.0	0.622	1.0
a3[31]	0.104	0.000978	0.0699	0.0351	0.0827	0.246	5108.0	0.193	1.0
a3[32]	0.0286	0.00027	0.0215	0.00952	0.0229	0.067	6343.0	0.24	1.0
a3[33]	0.357	0.00103	0.101	0.204	0.349	0.537	9619.0	0.364	1.0
a3[34]	0.242	0.0014	0.108	0.0763	0.236	0.437	5954.0	0.225	1.0
a3[35]	0.108	0.000322	0.0318	0.0647	0.104	0.167	9698.0	0.367	1.0
a3[36]	0.166	0.00095	0.0753	0.0709	0.152	0.309	6286.0	0.238	1.0
a3[37]	0.226	0.000803	0.0826	0.107	0.218	0.376	10599.0	0.401	1.0
a3[38]	0.187	0.000835	0.0757	0.0868	0.173	0.329	8233.0	0.312	1.0
a3[39]	0.273	0.000499	0.051	0.191	0.272	0.359	10465.0	0.396	1.0
a3[40]	0.701	0.000716	0.0861	0.556	0.701	0.841	14478.0	0.548	1.0
a3[41]	0.142	0.00165	0.1	0.0315	0.116	0.338	3698.0	0.14	1.0
a3[42]	0.469	0.00129	0.126	0.259	0.471	0.673	9520.0	0.36	1.0
a3[43]	0.101	0.00296	0.142	0.0083	0.042	0.434	2301.0	0.0871	1.0
a3[44]	0.56	0.00507	0.206	0.154	0.583	0.859	1642.0	0.0622	1.0
a3[45]	0.103	0.000374	0.034	0.058	0.0983	0.166	8270.0	0.313	1.0
a3[46]	0.0488	0.00107	0.058	0.00901	0.0309	0.149	2961.0	0.112	1.0
a3[47]	0.251	0.00844	0.269	0.0296	0.0898	0.776	1015.0	0.0384	1.0
a3[48]	0.398	0.00194	0.155	0.151	0.391	0.666	6454.0	0.244	1.0
a3[49]	0.174	0.00121	0.0975	0.0462	0.157	0.358	6531.0	0.247	1.0
a3[50]	0.159	0.00432	0.201	0.00591	0.0718	0.635	2173.0	0.0823	1.0
a3[51]	0.2	0.00145	0.106	0.0612	0.182	0.401	5409.0	0.205	1.0
a3[52]	0.332	0.000622	0.0687	0.221	0.331	0.444	12184.0	0.461	1.0
a3[53]	0.282	0.00606	0.244	0.000837	0.238	0.748	1626.0	0.0616	1.0
a3[54]	0.0554	0.00112	0.0654	0.0109	0.0343	0.172	3439.0	0.13	1.0
a3[55]	0.217	0.000435	0.0426	0.151	0.214	0.291	9615.0	0.364	1.0
a3[56]	0.202	0.00125	0.101	0.064	0.187	0.39	6518.0	0.247	1.0
a3[57]	0.0682	0.00171	0.0925	0.00881	0.0371	0.233	2933.0	0.111	1.0
a3[58]	0.0868	0.00098	0.0688	0.0207	0.0666	0.222	4925.0	0.187	1.0
a3[59]	0.516	0.00233	0.187	0.213	0.513	0.826	6475.0	0.245	1.0
a3[60]	0.267	0.000499	0.0501	0.188	0.265	0.351	10074.0	0.381	1.0
a3[61]	0.276	0.000859	0.0883	0.141	0.271	0.428	10569.0	0.4	1.0
a3[62]	0.371	0.00398	0.234	0.0273	0.374	0.765	3446.0	0.13	1.0
a3[63]	0.31	0.00286	0.2	0.0546	0.277	0.69	4873.0	0.185	1.0
a3[64]	0.0638	0.000596	0.0413	0.0264	0.0528	0.137	4805.0	0.182	1.0
a3[65]	0.225	0.000932	0.089	0.0951	0.216	0.383	9110.0	0.345	1.0
a3[66]	0.228	0.000853	0.0781	0.12	0.217	0.376	8380.0	0.317	1.0
a3[67]	0.497	0.000654	0.0882	0.351	0.499	0.64	18176.0	0.688	1.0
a3[68]	0.143	0.000417	0.0433	0.0836	0.136	0.223	10822.0	0.41	1.0
a3[69]	0.345	0.000846	0.0837	0.208	0.344	0.484	9794.0	0.371	1.0
a3[70]	0.123	0.000752	0.0525	0.0568	0.113	0.222	4861.0	0.184	1.0
a3[71]	0.183	0.00167	0.11	0.0615	0.154	0.403	4364.0	0.165	1.0
a3[72]	0.216	0.000477	0.0463	0.147	0.213	0.298	9411.0	0.356	1.0
a3[73]	0.177	0.000327	0.0317	0.128	0.175	0.234	9418.0	0.357	1.0
a3[74]	0.364	0.00238	0.192	0.0894	0.344	0.705	6547.0	0.248	1.0
a3[75]	0.0594	0.00315	0.122	0.00508	0.0173	0.321	1494.0	0.0566	1.0
a3[76]	0.311	0.000545	0.0555	0.223	0.309	0.405	10378.0	0.393	1.0
a3[77]	0.328	0.00191	0.163	0.0863	0.312	0.615	7308.0	0.277	1.0
a3[78]	0.494	0.00189	0.153	0.238	0.497	0.741	6541.0	0.248	1.0
a3[79]	0.433	0.0018	0.148	0.186	0.432	0.678	6713.0	0.254	1.0
