subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
02lqpjp4pevk73p8f7ipewf9	1	2	225	5	1	no-go	NGW	0	1	0.572	0	1.0	1	0.5673	0.5690451142523243	-0.5804034208219057
02lqpjp4pevk73p8f7ipewf9	1	2	236	7	1	no-go	NGW	0	0		1	0.0	1	0.5891	0.4023270683952619	-0.936305052624942
02lqpjp4pevk73p8f7ipewf9	1	2	240	8	1	no-go	NGW	0	0		1	0.0	1	0.5663	0.43316942308753187	-0.8603249520639132
02lqpjp4pevk73p8f7ipewf9	1	1	43	1	0	go	GAL	1	0		0	0.0	0	0.3929	0.6023518033976237	-0.5119455793421368
02lqpjp4pevk73p8f7ipewf9	1	1	46	2	0	go	GAL	1	1	0.914	1	0.0	1	0.4824	0.4785467379797161	-0.7490784893631389
02lqpjp4pevk73p8f7ipewf9	1	1	50	3	0	go	GAL	1	0		0	1.0	1	0.562	0.4402745937135637	-0.8463739710621463
02lqpjp4pevk73p8f7ipewf9	1	1	53	4	0	go	GAL	1	0		0	0.0	0	0.4315	0.5713315223159083	-0.5658898526039219
02lqpjp4pevk73p8f7ipewf9	1	1	59	5	0	go	GAL	1	1	0.536	1	0.0	1	0.5327	0.5439548279176822	-0.6240862431053686
02lqpjp4pevk73p8f7ipewf9	1	1	61	6	0	go	GAL	1	0		0	1.0	1	0.5749	0.42484493467426554	-0.8810214161048848
02lqpjp4pevk73p8f7ipewf9	1	1	67	7	0	go	GAL	1	0		0	0.0	0	0.4467	0.5461198572391064	-0.6126376026568017
02lqpjp4pevk73p8f7ipewf9	1	1	72	8	0	go	GAL	1	1	0.868	1	0.0	1	0.5729	0.5722602771417561	-0.5718304148057352
02lqpjp4pevk73p8f7ipewf9	1	2	164	1	1	no-go	NGW	0	1	0.835	0	0.0	0	0.7346	0.7316738753725041	-0.3154331129795257
02lqpjp4pevk73p8f7ipewf9	1	2	168	2	1	no-go	NGW	0	1	0.479	0	0.0	0	0.6654	0.6622365356590395	-0.41768383054535496
02lqpjp4pevk73p8f7ipewf9	1	2	171	3	1	no-go	NGW	0	1	0.732	0	1.0	1	0.6307	0.6331293363939623	-0.4637143381183571
02lqpjp4pevk73p8f7ipewf9	1	2	173	4	1	no-go	NGW	0	1	1.001	0	0.0	0	0.758	0.7566340536239987	-0.28304199204078206
02lqpjp4pevk73p8f7ipewf9	1	2	179	5	1	no-go	NGW	0	1	0.402	0	0.0	0	0.6651	0.6684916932456478	-0.40759113528120494
02lqpjp4pevk73p8f7ipewf9	1	2	183	6	1	no-go	NGW	0	1	0.803	0	0.0	0	0.634	0.633271945976662	-0.46319339665051634
02lqpjp4pevk73p8f7ipewf9	1	2	186	7	1	no-go	NGW	0	1	1.026	0	0.0	0	0.6115	0.6166710696180049	-0.49082945123858146
02lqpjp4pevk73p8f7ipewf9	1	2	189	8	1	no-go	NGW	0	0		1	0.0	1	0.606	0.3927642121423944	-0.9549915702699026
02lqpjp4pevk73p8f7ipewf9	1	2	195	9	1	no-go	NGW	0	1	1.01	0	0.0	0	0.5326	0.5269274069889074	-0.6573901422570615
02lqpjp4pevk73p8f7ipewf9	1	2	200	10	1	no-go	NGW	0	1	0.936	0	0.0	0	0.5148	0.5205564352372911	-0.670482532286278
02lqpjp4pevk73p8f7ipewf9	1	2	204	11	1	no-go	NGW	0	1	0.77	0	0.0	0	0.5235	0.5158734387140699	-0.6808665650321835
02lqpjp4pevk73p8f7ipewf9	1	2	206	12	1	no-go	NGW	0	1	0.435	0	0.0	0	0.509	0.5121469378219381	-0.6899709849275214
02lqpjp4pevk73p8f7ipewf9	1	1	81	1	0	go	GAL	1	0		0	0.0	0	0.4014	0.6023518033976237	-0.5119455793421368
02lqpjp4pevk73p8f7ipewf9	1	1	87	2	0	go	GAL	1	0		0	0.0	0	0.4877	0.5214532620202839	-0.6613648747324941
02lqpjp4pevk73p8f7ipewf9	1	1	92	3	0	go	GAL	1	0		0	0.0	0	0.5093	0.4896001051165954	-0.726270327330723
02lqpjp4pevk73p8f7ipewf9	1	1	96	4	0	go	GAL	1	1	0.773	1	0.0	1	0.5282	0.5260872371236961	-0.6527197569097164
02lqpjp4pevk73p8f7ipewf9	1	1	99	5	0	go	GAL	1	1	1.263	1	1.0	0	0.606	0.6056357977032804	-0.5141182786270292
02lqpjp4pevk73p8f7ipewf9	1	1	103	6	0	go	GAL	1	0		0	0.0	0	0.4702	0.5240022506654134	-0.6570970233911538
02lqpjp4pevk73p8f7ipewf9	1	1	105	7	0	go	GAL	1	1	0.793	1	0.0	1	0.4944	0.48528962651941077	-0.7377682920312701
02lqpjp4pevk73p8f7ipewf9	1	1	111	8	0	go	GAL	1	1	1.062	1	0.0	1	0.5997	0.5993833293981702	-0.522974887555776
02lqpjp4pevk73p8f7ipewf9	1	1	115	9	0	go	GAL	1	0		0	0.0	0	0.631	0.362111763882832	-1.0512902103693056
02lqpjp4pevk73p8f7ipewf9	1	1	120	10	0	go	GAL	1	1	0.43	1	0.0	1	0.651	0.643651018746534	-0.4516667704751565
02lqpjp4pevk73p8f7ipewf9	1	2	153	1	0	go	GAL	1	0		0	0.0	0	0.3904	0.6023518033976237	-0.5119455793421368
02lqpjp4pevk73p8f7ipewf9	1	2	158	2	0	go	GAL	1	1	1.202	1	0.0	1	0.47	0.4785467379797161	-0.7490784893631389
02lqpjp4pevk73p8f7ipewf9	1	2	162	3	0	go	GAL	1	0		0	0.0	0	0.5661	0.4402745937135637	-0.8463739710621463
02lqpjp4pevk73p8f7ipewf9	1	2	166	4	0	go	GAL	1	0		0	0.0	0	0.5852	0.4094352224837597	-0.9226240617540297
02lqpjp4pevk73p8f7ipewf9	1	2	169	5	0	go	GAL	1	1	1.028	1	1.0	0	0.6031	0.6056357977032804	-0.5141182786270292
