name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[2,68]	0.86	0.00486	0.431	0.167	0.855	1.58	7864.0	0.359	1.0
theta_pr[2,69]	-1.78	0.00435	0.466	-2.56	-1.77	-1.03	11473.0	0.524	1.0
theta_pr[2,70]	-0.356	0.00362	0.354	-0.933	-0.358	0.232	9593.0	0.438	1.0
theta_pr[2,71]	0.155	0.00335	0.374	-0.447	0.151	0.775	12453.0	0.568	1.0
theta_pr[2,72]	-1.82	0.00695	0.534	-2.72	-1.81	-0.941	5912.0	0.27	1.0
theta_pr[2,73]	0.333	0.00807	0.517	-0.509	0.326	1.19	4110.0	0.188	1.0
theta_pr[2,74]	-0.608	0.00384	0.345	-1.19	-0.601	-0.0499	8090.0	0.369	1.0
theta_pr[2,75]	-0.125	0.00396	0.314	-0.637	-0.133	0.395	6309.0	0.288	1.0
theta_pr[2,76]	1.73	0.00581	0.556	0.839	1.72	2.67	9182.0	0.419	1.0
theta_pr[2,77]	0.642	0.00432	0.362	0.0589	0.63	1.25	7050.0	0.322	1.0
theta_pr[2,78]	1.14	0.00556	0.364	0.554	1.13	1.76	4295.0	0.196	1.0
theta_pr[2,79]	-0.709	0.00423	0.404	-1.38	-0.702	-0.0524	9127.0	0.416	1.0
theta_pr[2,80]	-1.36	0.00539	0.357	-1.96	-1.35	-0.789	4379.0	0.2	1.0
theta_pr[2,81]	0.326	0.00395	0.346	-0.24	0.32	0.901	7649.0	0.349	1.0
theta_pr[2,82]	0.349	0.00405	0.382	-0.268	0.344	0.99	8872.0	0.405	1.0
theta_pr[2,83]	-0.812	0.00385	0.318	-1.33	-0.811	-0.298	6806.0	0.311	1.0
theta_pr[2,84]	-0.43	0.00447	0.323	-0.971	-0.426	0.102	5223.0	0.238	1.0
theta_pr[2,85]	1.46	0.00489	0.547	0.579	1.45	2.38	12490.0	0.57	1.0
theta_pr[2,86]	-0.538	0.00569	0.355	-1.13	-0.537	0.0392	3888.0	0.177	1.0
theta_pr[2,87]	0.426	0.00578	0.334	-0.126	0.429	0.975	3338.0	0.152	1.0
theta_pr[2,88]	-0.832	0.0036	0.359	-1.42	-0.829	-0.246	9945.0	0.454	1.0
theta_pr[2,89]	0.224	0.00502	0.33	-0.303	0.218	0.777	4329.0	0.198	1.0
theta_pr[2,90]	-0.353	0.00352	0.413	-1.03	-0.36	0.335	13746.0	0.627	1.0
theta_pr[2,91]	0.855	0.00454	0.351	0.297	0.844	1.45	5973.0	0.273	1.0
theta_pr[2,92]	0.026	0.0052	0.424	-0.656	0.0186	0.732	6647.0	0.303	1.0
theta_pr[2,93]	-0.24	0.00595	0.419	-0.927	-0.25	0.448	4962.0	0.226	1.0
theta_pr[2,94]	0.219	0.0056	0.333	-0.324	0.219	0.762	3542.0	0.162	1.0
theta_pr[2,95]	-0.383	0.00562	0.348	-0.947	-0.383	0.185	3830.0	0.175	1.0
theta_pr[2,96]	0.364	0.00326	0.35	-0.2	0.357	0.949	11530.0	0.526	1.0
theta_pr[2,97]	1.2	0.0044	0.364	0.613	1.19	1.81	6821.0	0.311	1.0
theta_pr[2,98]	-0.351	0.00486	0.337	-0.907	-0.349	0.199	4818.0	0.22	1.0
theta_pr[2,99]	-1.8	0.00413	0.439	-2.53	-1.79	-1.1	11326.0	0.517	1.0
theta_pr[3,1]	-1.54	0.00736	0.397	-2.16	-1.55	-0.876	2913.0	0.133	1.0
theta_pr[3,2]	-0.278	0.00512	0.407	-0.867	-0.326	0.449	6297.0	0.287	1.0
theta_pr[3,3]	0.673	0.00636	0.313	0.184	0.66	1.22	2414.0	0.11	1.0
