	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[17]	7.26	0.0691	4.39	1.48	6.29	17.3	4037.0	0.661	1.0
b1[18]	8.12	0.0678	4.48	2.13	7.14	18.7	4353.0	0.713	1.0
b1[19]	8.2	0.0588	3.57	3.46	7.38	16.6	3700.0	0.606	1.0
b1[20]	14.4	0.0387	2.98	9.39	14.0	20.8	5905.0	0.968	1.0
b1[21]	7.02	0.0669	4.32	1.69	6.0	17.2	4174.0	0.684	1.0
b1[22]	3.97	0.0165	1.04	2.45	3.82	6.28	3971.0	0.651	1.0
b1[23]	11.4	0.0368	2.61	7.23	11.0	17.2	5053.0	0.828	1.0
b1[24]	9.63	0.0605	4.25	3.36	8.92	19.1	4928.0	0.808	1.0
b1[25]	2.92	0.0213	1.02	1.68	2.73	4.98	2292.0	0.376	1.0
b1[26]	12.5	0.0482	3.5	7.12	12.0	20.2	5249.0	0.86	1.0
b1[27]	5.13	0.0725	4.21	0.707	3.76	15.6	3370.0	0.552	1.0
b1[28]	3.88	0.0725	3.93	0.316	2.33	14.2	2934.0	0.481	1.0
b1[29]	6.17	0.068	4.28	1.18	5.04	16.3	3952.0	0.648	1.0
b1[30]	3.3	0.0111	0.747	2.16	3.18	4.9	4551.0	0.746	1.0
b1[31]	7.97	0.0603	3.64	3.34	7.03	16.5	3637.0	0.596	1.0
b1[32]	5.25	0.0711	4.07	0.791	4.0	15.1	3279.0	0.537	1.0
b1[33]	7.98	0.0407	2.41	4.61	7.52	13.7	3522.0	0.577	1.0
b1[34]	6.0	0.0533	2.92	2.66	5.16	13.4	2997.0	0.491	1.0
b1[35]	15.9	0.0548	3.99	9.11	15.5	24.5	5295.0	0.868	1.0
b1[36]	12.3	0.0593	4.15	5.72	11.8	21.4	4896.0	0.802	1.0
b1[37]	9.86	0.0396	2.57	6.01	9.46	15.8	4201.0	0.688	1.0
b1[38]	11.0	0.0518	3.56	5.75	10.5	19.1	4721.0	0.774	1.0
b1[39]	19.4	0.0458	3.46	13.1	19.2	26.6	5703.0	0.935	1.0
b1[40]	4.42	0.00842	0.634	3.22	4.37	5.7	5668.0	0.929	1.0
b1[41]	8.02	0.0648	4.0	2.77	7.16	17.6	3815.0	0.625	1.0
b1[42]	6.22	0.0353	1.86	3.73	5.83	10.8	2788.0	0.457	1.0
b1[43]	4.73	0.0799	4.15	0.753	3.15	15.3	2692.0	0.441	1.0
b1[44]	2.52	0.0593	2.31	0.914	1.8	8.92	1522.0	0.249	1.0
b1[45]	14.9	0.053	4.04	8.16	14.4	23.6	5823.0	0.954	0.999
b1[46]	5.17	0.0671	3.84	0.923	3.95	14.4	3267.0	0.535	1.0
b1[47]	3.43	0.0445	1.8	1.81	2.95	8.05	1637.0	0.268	1.0
b1[48]	5.63	0.0505	2.88	2.48	4.77	13.0	3256.0	0.534	1.0
b1[49]	6.63	0.0642	3.64	2.35	5.58	15.9	3217.0	0.527	1.0
b1[50]	3.25	0.0742	3.5	0.411	1.79	12.8	2225.0	0.365	1.0
b1[51]	7.13	0.0549	3.25	3.17	6.22	15.3	3496.0	0.573	1.0
b1[52]	9.7	0.0271	1.91	6.51	9.52	13.6	4945.0	0.81	1.0
b1[53]	1.49	0.0849	3.61	-2.97	0.313	11.4	1807.0	0.296	1.0
b1[54]	6.81	0.0677	4.39	1.21	5.71	16.9	4215.0	0.691	1.0
b1[55]	20.8	0.05	3.9	13.7	20.5	28.9	6083.0	0.997	1.0
b1[56]	7.09	0.0576	3.45	2.89	6.16	15.4	3595.0	0.589	1.0
b1[57]	4.97	0.0737	4.25	0.456	3.56	15.4	3327.0	0.545	1.0
b1[58]	8.11	0.0705	4.33	2.25	7.19	17.9	3777.0	0.619	1.0
b1[59]	3.04	0.0691	2.97	0.807	1.93	11.1	1850.0	0.303	1.0
b1[60]	21.9	0.0524	3.99	14.6	21.7	30.3	5796.0	0.95	1.0
b1[61]	8.74	0.0228	1.71	5.84	8.52	12.4	5650.0	0.926	1.0
b1[62]	3.53	0.0615	2.7	1.19	2.58	11.3	1921.0	0.315	1.0
b1[63]	5.35	0.0551	3.07	2.06	4.43	13.4	3098.0	0.508	1.0
b1[64]	8.12	0.0649	4.23	2.41	7.27	18.0	4255.0	0.697	1.0
b1[65]	7.73	0.031	2.05	4.65	7.41	12.4	4367.0	0.716	1.0
b1[66]	6.99	0.0358	2.26	3.82	6.53	12.2	3993.0	0.654	1.0
b1[67]	5.52	0.0103	0.828	4.01	5.47	7.23	6472.0	1.06	1.0
b1[68]	13.5	0.0494	3.71	7.5	13.0	21.5	5633.0	0.923	1.0
b1[69]	11.7	0.0429	2.78	7.29	11.3	18.0	4191.0	0.687	1.0
b1[70]	12.2	0.0551	3.99	5.93	11.7	20.9	5255.0	0.861	1.0
b1[71]	7.62	0.0517	3.28	3.51	6.84	15.6	4027.0	0.66	1.0
b1[72]	19.6	0.0504	3.86	12.7	19.2	27.6	5863.0	0.961	1.0
b1[73]	26.2	0.066	4.58	17.7	25.9	35.5	4814.0	0.789	1.0
b1[74]	6.38	0.0567	3.24	2.84	5.4	14.5	3260.0	0.534	1.0
b1[75]	4.28	0.0747	4.0	0.587	2.74	14.5	2877.0	0.471	1.0
b1[76]	20.2	0.0501	3.76	13.6	19.9	27.9	5653.0	0.926	1.0
b1[77]	3.81	0.0628	2.47	1.66	3.03	10.2	1545.0	0.253	1.0
b1[78]	3.5	0.057	2.47	1.38	2.69	10.2	1867.0	0.306	1.0
b1[79]	6.83	0.0424	2.29	3.91	6.32	12.2	2933.0	0.481	1.0
b1[80]	4.18	0.0147	0.994	2.68	4.04	6.35	4607.0	0.755	1.0
b1[81]	7.6	0.0657	4.2	2.3	6.59	17.7	4077.0	0.668	1.0
b1[82]	5.6	0.0134	1.02	3.83	5.51	7.8	5880.0	0.964	1.0
b1[83]	2.35	0.0702	2.29	0.793	1.71	8.46	1061.0	0.174	1.0
b1[84]	6.17	0.0594	3.2	2.41	5.25	14.2	2908.0	0.477	1.0
b1[85]	16.6	0.0393	3.17	11.1	16.3	23.3	6510.0	1.07	1.0
b1[86]	4.11	0.0345	1.68	2.17	3.71	8.01	2390.0	0.392	1.0
b1[87]	2.42	0.0749	2.13	0.913	1.75	8.45	812.0	0.133	1.0
b1[88]	9.7	0.0454	2.8	5.66	9.16	16.2	3810.0	0.624	1.0
b1[89]	6.64	0.0802	4.39	1.47	5.47	17.1	2994.0	0.491	1.0
b1[90]	7.03	0.0168	1.25	4.93	6.9	9.68	5547.0	0.909	0.999
b1[91]	5.24	0.0762	4.18	0.858	3.92	15.5	3006.0	0.493	1.0
b1[92]	17.0	0.0499	3.88	10.4	16.6	25.2	6064.0	0.994	1.0
b1[93]	19.4	0.0536	4.07	12.1	19.1	27.9	5758.0	0.944	1.0
b1[94]	2.26	0.059	1.89	0.98	1.77	7.15	1031.0	0.169	1.0
b1[95]	3.64	0.08	4.17	-0.475	2.02	14.5	2715.0	0.445	1.0
b1[96]	9.39	0.0613	4.12	3.49	8.69	18.8	4533.0	0.743	1.0
b1[97]	7.15	0.0657	3.97	2.13	6.24	16.8	3640.0	0.596	1.0
b1[98]	3.38	0.0484	1.69	1.9	2.98	7.29	1216.0	0.199	1.0
b1[99]	11.7	0.0364	2.63	7.43	11.3	17.6	5222.0	0.856	1.0
b3[1]	0.696	0.00204	0.187	0.327	0.689	1.05	8336.0	1.37	0.999
b3[2]	0.567	0.00233	0.218	0.122	0.561	0.994	8780.0	1.44	1.0
b3[3]	1.59	0.00404	0.349	0.893	1.58	2.26	7466.0	1.22	1.0
b3[4]	0.584	0.00205	0.183	0.214	0.581	0.931	7994.0	1.31	1.0
b3[5]	0.29	0.00231	0.206	-0.126	0.289	0.679	7909.0	1.3	1.0
b3[6]	0.298	0.00283	0.25	-0.211	0.299	0.777	7784.0	1.28	1.0
b3[7]	1.11	0.00252	0.22	0.687	1.11	1.54	7607.0	1.25	1.0
b3[8]	0.132	0.0025	0.218	-0.314	0.131	0.543	7590.0	1.24	0.999
b3[9]	1.45	0.00394	0.355	0.748	1.44	2.14	8108.0	1.33	1.0
b3[10]	-0.226	0.00318	0.296	-0.844	-0.226	0.337	8653.0	1.42	1.0
b3[11]	-0.0569	0.00302	0.27	-0.612	-0.0583	0.443	7998.0	1.31	1.0
b3[12]	0.789	0.00228	0.199	0.393	0.785	1.17	7656.0	1.25	1.0
b3[13]	0.74	0.00231	0.198	0.342	0.737	1.12	7368.0	1.21	1.0
b3[14]	-0.0985	0.00268	0.241	-0.595	-0.101	0.361	8111.0	1.33	1.0
b3[15]	0.119	0.00206	0.177	-0.252	0.119	0.444	7353.0	1.2	1.0
b3[16]	0.464	0.00301	0.279	-0.0996	0.457	0.994	8594.0	1.41	1.0
b3[17]	1.05	0.0023	0.206	0.636	1.04	1.43	8015.0	1.31	1.0
b3[18]	0.6	0.00228	0.202	0.196	0.599	0.974	7821.0	1.28	1.0
b3[19]	1.18	0.00255	0.231	0.73	1.17	1.64	8262.0	1.35	1.0
b3[20]	0.534	0.00308	0.283	-0.0447	0.534	1.07	8433.0	1.38	1.0
b3[21]	0.744	0.0022	0.201	0.327	0.744	1.13	8315.0	1.36	1.0
b3[22]	1.41	0.00277	0.237	0.943	1.41	1.88	7356.0	1.21	1.0
b3[23]	1.1	0.00325	0.29	0.525	1.1	1.66	7972.0	1.31	0.999
b3[24]	0.164	0.00222	0.195	-0.228	0.162	0.531	7714.0	1.26	1.0
b3[25]	0.786	0.00245	0.21	0.361	0.785	1.19	7332.0	1.2	1.0
b3[26]	0.554	0.00284	0.256	0.0368	0.55	1.05	8142.0	1.33	1.0
b3[27]	0.323	0.00205	0.185	-0.0498	0.319	0.673	8121.0	1.33	1.0
b3[28]	0.588	0.00209	0.189	0.202	0.586	0.95	8143.0	1.33	1.0
b3[29]	-1.43	0.00288	0.233	-1.94	-1.43	-1.01	6566.0	1.08	0.999
b3[30]	0.175	0.00218	0.21	-0.252	0.173	0.569	9222.0	1.51	1.0
b3[31]	0.226	0.00249	0.214	-0.222	0.227	0.627	7388.0	1.21	1.0
b3[32]	0.744	0.00199	0.185	0.361	0.743	1.09	8641.0	1.42	1.0
b3[33]	0.78	0.00276	0.258	0.264	0.778	1.27	8734.0	1.43	1.0
b3[34]	1.23	0.00253	0.226	0.784	1.23	1.66	7978.0	1.31	1.0
b3[35]	0.792	0.00278	0.25	0.284	0.791	1.26	8099.0	1.33	1.0
b3[36]	0.904	0.00279	0.257	0.381	0.902	1.39	8473.0	1.39	0.999
b3[37]	1.34	0.00324	0.288	0.77	1.33	1.9	7874.0	1.29	1.0
b3[38]	0.82	0.00297	0.261	0.286	0.819	1.32	7713.0	1.26	0.999
b3[39]	0.588	0.00386	0.329	-0.0828	0.586	1.21	7250.0	1.19	1.0
b3[40]	0.88	0.0026	0.245	0.39	0.875	1.33	8852.0	1.45	1.0
b3[41]	0.432	0.0022	0.198	0.0314	0.432	0.808	8091.0	1.33	1.0
b3[42]	0.982	0.00263	0.241	0.494	0.977	1.44	8376.0	1.37	1.0
b3[43]	0.525	0.00216	0.191	0.136	0.526	0.881	7813.0	1.28	1.0
b3[44]	0.33	0.0021	0.19	-0.062	0.332	0.687	8158.0	1.34	1.0
b3[45]	1.07	0.00302	0.273	0.53	1.06	1.6	8154.0	1.34	1.0
b3[46]	1.8	0.00296	0.25	1.32	1.8	2.29	7129.0	1.17	1.0
b3[47]	0.0845	0.00243	0.21	-0.347	0.0809	0.475	7467.0	1.22	1.0
b3[48]	0.63	0.00236	0.206	0.214	0.63	1.02	7616.0	1.25	1.0
b3[49]	1.25	0.00273	0.236	0.785	1.24	1.69	7440.0	1.22	1.0
b3[50]	-0.126	0.00201	0.181	-0.493	-0.125	0.215	8097.0	1.33	1.0
b3[51]	0.524	0.00231	0.22	0.0697	0.521	0.942	9060.0	1.48	1.0
b3[52]	0.185	0.00291	0.269	-0.364	0.183	0.692	8548.0	1.4	1.0
b3[53]	1.24	0.00232	0.212	0.802	1.24	1.65	8401.0	1.38	0.999
b3[54]	1.29	0.00246	0.214	0.853	1.29	1.69	7511.0	1.23	1.0
b3[55]	-0.346	0.00342	0.308	-0.977	-0.345	0.227	8100.0	1.33	1.0
b3[56]	0.725	0.00239	0.211	0.303	0.719	1.13	7769.0	1.27	0.999
b3[57]	1.47	0.00285	0.223	1.02	1.47	1.9	6150.0	1.01	1.0
b3[58]	0.789	0.00239	0.208	0.367	0.785	1.2	7538.0	1.24	1.0
b3[59]	0.236	0.00198	0.185	-0.137	0.235	0.582	8730.0	1.43	0.999
b3[60]	0.932	0.00373	0.339	0.254	0.925	1.58	8251.0	1.35	1.0
b3[61]	0.518	0.00309	0.283	-0.0653	0.514	1.04	8384.0	1.37	1.0
b3[62]	1.09	0.00241	0.208	0.678	1.09	1.49	7488.0	1.23	1.0
b3[63]	0.13	0.00215	0.202	-0.295	0.13	0.513	8775.0	1.44	1.0
b3[64]	1.51	0.00253	0.228	1.07	1.51	1.96	8133.0	1.33	1.0
b3[65]	1.32	0.00288	0.265	0.806	1.32	1.83	8458.0	1.39	1.0
b3[66]	0.935	0.00264	0.235	0.453	0.931	1.39	7887.0	1.29	1.0
b3[67]	1.31	0.00321	0.28	0.762	1.3	1.84	7608.0	1.25	1.0
b3[68]	0.9	0.00307	0.265	0.346	0.898	1.4	7434.0	1.22	1.0
b3[69]	-0.494	0.00308	0.272	-1.07	-0.492	0.0149	7829.0	1.28	1.0
b3[70]	0.548	0.00259	0.242	0.0646	0.542	1.01	8681.0	1.42	0.999
b3[71]	0.828	0.00255	0.227	0.378	0.825	1.26	7917.0	1.3	0.999
b3[72]	-0.686	0.00382	0.33	-1.39	-0.68	-0.0793	7470.0	1.22	1.0
b3[73]	0.749	0.00339	0.311	0.121	0.746	1.35	8442.0	1.38	1.0
b3[74]	0.471	0.00246	0.224	0.0181	0.47	0.89	8270.0	1.36	0.999
b3[75]	0.767	0.00229	0.194	0.381	0.766	1.13	7200.0	1.18	0.999
b3[76]	1.46	0.00403	0.334	0.808	1.45	2.12	6873.0	1.13	1.0
b3[77]	1.3	0.00273	0.24	0.827	1.3	1.77	7726.0	1.27	1.0
b3[78]	1.11	0.00253	0.222	0.67	1.11	1.53	7709.0	1.26	1.0
b3[79]	0.0877	0.0031	0.263	-0.464	0.0849	0.581	7206.0	1.18	1.0
b3[80]	-0.536	0.00263	0.224	-1.02	-0.534	-0.123	7229.0	1.18	1.0
b3[81]	1.51	0.00269	0.239	1.04	1.51	1.98	7861.0	1.29	1.0
b3[82]	1.17	0.0029	0.267	0.627	1.17	1.69	8520.0	1.4	1.0
b3[83]	1.23	0.00258	0.22	0.794	1.22	1.65	7264.0	1.19	1.0
b3[84]	0.315	0.00228	0.2	-0.101	0.315	0.683	7643.0	1.25	1.0
b3[85]	1.53	0.00417	0.358	0.811	1.52	2.22	7357.0	1.21	1.0
b3[86]	0.0669	0.00242	0.221	-0.396	0.0711	0.481	8328.0	1.36	1.0
b3[87]	0.641	0.00223	0.192	0.245	0.64	1.01	7432.0	1.22	1.0
b3[88]	0.192	0.00255	0.235	-0.287	0.193	0.626	8527.0	1.4	1.0
b3[89]	0.698	0.00225	0.193	0.31	0.698	1.06	7369.0	1.21	0.999
b3[90]	0.436	0.00294	0.261	-0.0964	0.434	0.937	7918.0	1.3	1.0
b3[91]	1.67	0.00265	0.232	1.2	1.66	2.12	7653.0	1.25	0.999
b3[92]	0.697	0.00314	0.283	0.132	0.693	1.24	8111.0	1.33	1.0
b3[93]	0.452	0.00303	0.27	-0.1	0.453	0.967	7929.0	1.3	1.0
b3[94]	0.806	0.00235	0.201	0.395	0.804	1.2	7346.0	1.2	1.0
b3[95]	0.565	0.00205	0.188	0.186	0.564	0.92	8406.0	1.38	1.0
b3[96]	0.945	0.00244	0.228	0.49	0.945	1.37	8764.0	1.44	1.0
b3[97]	1.35	0.00252	0.217	0.918	1.35	1.77	7426.0	1.22	1.0
b3[98]	0.422	0.00221	0.207	-0.00325	0.423	0.802	8742.0	1.43	0.999
b3[99]	-0.548	0.0028	0.26	-1.08	-0.542	-0.0554	8625.0	1.41	1.0
b4[1]	-0.515	0.00201	0.181	-0.884	-0.51	-0.177	8152.0	1.34	1.0
b4[2]	-0.298	0.0024	0.208	-0.726	-0.294	0.0863	7524.0	1.23	1.0
b4[3]	0.621	0.00323	0.283	0.0565	0.614	1.16	7668.0	1.26	1.0
b4[4]	0.012	0.0018	0.176	-0.35	0.00903	0.351	9503.0	1.56	0.999
b4[5]	0.353	0.00215	0.207	-0.0807	0.352	0.736	9212.0	1.51	1.0
b4[6]	-0.417	0.00228	0.217	-0.862	-0.412	-0.0207	9107.0	1.49	1.0
b4[7]	-0.257	0.0021	0.196	-0.653	-0.254	0.12	8779.0	1.44	0.999
b4[8]	0.443	0.00221	0.217	0.00167	0.442	0.86	9637.0	1.58	1.0
b4[9]	0.28	0.00317	0.286	-0.317	0.282	0.808	8163.0	1.34	1.0
b4[10]	-0.67	0.00317	0.283	-1.26	-0.662	-0.151	7967.0	1.31	1.0
b4[11]	-0.149	0.00272	0.249	-0.665	-0.152	0.311	8399.0	1.38	1.0
b4[12]	0.528	0.00208	0.184	0.155	0.53	0.87	7796.0	1.28	1.0
b4[13]	0.474	0.00189	0.182	0.0932	0.474	0.819	9240.0	1.51	1.0
b4[14]	0.193	0.00217	0.205	-0.222	0.194	0.582	8952.0	1.47	0.999
b4[15]	0.203	0.00183	0.178	-0.175	0.205	0.544	9469.0	1.55	0.999
b4[16]	-0.0912	0.00305	0.257	-0.623	-0.0897	0.389	7090.0	1.16	1.0
b4[17]	0.737	0.00204	0.19	0.362	0.736	1.1	8667.0	1.42	1.0
b4[18]	-0.583	0.00214	0.188	-0.973	-0.583	-0.234	7731.0	1.27	0.999
b4[19]	0.345	0.00239	0.205	-0.0752	0.345	0.735	7361.0	1.21	1.0
b4[20]	-0.365	0.00326	0.288	-0.954	-0.365	0.167	7817.0	1.28	1.0
b4[21]	0.237	0.00199	0.182	-0.135	0.239	0.58	8338.0	1.37	1.0
b4[22]	0.332	0.0023	0.205	-0.0869	0.332	0.724	7962.0	1.3	0.999
b4[23]	1.19	0.00299	0.263	0.662	1.18	1.69	7705.0	1.26	1.0
b4[24]	-0.101	0.0022	0.187	-0.485	-0.103	0.261	7212.0	1.18	0.999
b4[25]	-0.191	0.00215	0.194	-0.587	-0.189	0.172	8098.0	1.33	1.0
b4[26]	0.0365	0.00265	0.235	-0.446	0.0347	0.482	7883.0	1.29	1.0
b4[27]	0.603	0.00201	0.181	0.238	0.598	0.951	8108.0	1.33	0.999
b4[28]	0.659	0.00207	0.181	0.292	0.657	0.993	7632.0	1.25	0.999
b4[29]	-1.01	0.00232	0.202	-1.44	-1.0	-0.641	7607.0	1.25	1.0
b4[30]	0.323	0.00226	0.21	-0.108	0.322	0.721	8635.0	1.41	1.0
b4[31]	-0.275	0.00238	0.213	-0.706	-0.276	0.124	8011.0	1.31	1.0
b4[32]	0.349	0.00193	0.18	-0.0121	0.346	0.691	8691.0	1.42	0.999
b4[33]	0.126	0.00277	0.245	-0.366	0.118	0.597	7832.0	1.28	1.0
b4[34]	0.777	0.00224	0.207	0.353	0.773	1.17	8473.0	1.39	1.0
b4[35]	-0.245	0.00255	0.219	-0.696	-0.24	0.173	7326.0	1.2	1.0
b4[36]	1.08	0.00279	0.242	0.592	1.07	1.55	7576.0	1.24	0.999
b4[37]	0.858	0.00294	0.258	0.345	0.856	1.35	7687.0	1.26	1.0
b4[38]	-0.233	0.00276	0.248	-0.749	-0.229	0.226	8120.0	1.33	1.0
b4[39]	0.0922	0.0032	0.288	-0.503	0.0919	0.628	8103.0	1.33	1.0
b4[40]	0.718	0.00253	0.242	0.233	0.715	1.17	9107.0	1.49	1.0
b4[41]	0.492	0.00216	0.196	0.0894	0.49	0.861	8233.0	1.35	0.999
b4[42]	0.204	0.00253	0.234	-0.266	0.198	0.649	8598.0	1.41	1.0
b4[43]	-0.138	0.00196	0.179	-0.499	-0.14	0.203	8344.0	1.37	0.999
b4[44]	0.342	0.00204	0.185	-0.0295	0.34	0.695	8247.0	1.35	0.999
b4[45]	0.216	0.00253	0.232	-0.251	0.213	0.654	8370.0	1.37	1.0
b4[46]	1.19	0.00241	0.205	0.784	1.19	1.58	7267.0	1.19	1.0
b4[47]	-0.631	0.00229	0.2	-1.05	-0.629	-0.258	7628.0	1.25	1.0
b4[48]	0.242	0.00227	0.209	-0.183	0.242	0.633	8455.0	1.39	1.0
b4[49]	1.4	0.00267	0.23	0.931	1.39	1.85	7427.0	1.22	1.0
b4[50]	-0.692	0.00216	0.186	-1.08	-0.692	-0.347	7423.0	1.22	1.0
b4[51]	-0.501	0.00227	0.202	-0.918	-0.498	-0.132	7867.0	1.29	1.0
b4[52]	-0.476	0.00289	0.257	-1.02	-0.473	-0.000329	7911.0	1.3	1.0
b4[53]	0.666	0.0021	0.18	0.306	0.664	1.0	7345.0	1.2	1.0
b4[54]	-0.195	0.00192	0.179	-0.555	-0.197	0.136	8765.0	1.44	1.0
b4[55]	-0.157	0.00331	0.29	-0.755	-0.159	0.383	7648.0	1.25	0.999
b4[56]	0.259	0.00212	0.196	-0.149	0.256	0.64	8562.0	1.4	0.999
b4[57]	-0.00188	0.00188	0.176	-0.371	-0.000821	0.325	8790.0	1.44	1.0
b4[58]	0.444	0.00228	0.193	0.0508	0.44	0.803	7152.0	1.17	0.999
b4[59]	0.347	0.00205	0.184	-0.0156	0.346	0.692	8032.0	1.32	0.999
b4[60]	0.563	0.00326	0.311	-0.048	0.566	1.15	9140.0	1.5	0.999
b4[61]	-0.283	0.00274	0.254	-0.822	-0.281	0.186	8588.0	1.41	1.0
b4[62]	0.0329	0.00205	0.184	-0.364	0.0366	0.372	8027.0	1.32	1.0
b4[63]	-0.225	0.00209	0.198	-0.625	-0.223	0.142	8934.0	1.46	1.0
b4[64]	0.423	0.00225	0.2	0.0272	0.421	0.805	7898.0	1.29	1.0
b4[65]	0.319	0.00255	0.231	-0.155	0.322	0.76	8210.0	1.35	0.999
b4[66]	0.179	0.00255	0.219	-0.265	0.178	0.597	7383.0	1.21	1.0
b4[67]	0.629	0.00265	0.253	0.137	0.625	1.11	9133.0	1.5	1.0
b4[68]	0.527	0.00281	0.243	0.0232	0.522	0.988	7500.0	1.23	1.0
b4[69]	-0.295	0.00318	0.277	-0.863	-0.298	0.221	7567.0	1.24	1.0
b4[70]	-0.21	0.0023	0.207	-0.65	-0.208	0.171	8090.0	1.33	1.0
b4[71]	0.157	0.0025	0.221	-0.292	0.156	0.581	7794.0	1.28	0.999
b4[72]	-0.316	0.00361	0.309	-0.951	-0.311	0.253	7315.0	1.2	0.999
b4[73]	-0.012	0.00294	0.277	-0.588	-0.0134	0.503	8871.0	1.45	1.0
b4[74]	-0.396	0.00233	0.204	-0.814	-0.392	-0.0128	7628.0	1.25	1.0
b4[75]	0.0941	0.00192	0.175	-0.263	0.0976	0.423	8331.0	1.37	1.0
b4[76]	0.705	0.00358	0.311	0.0847	0.701	1.3	7556.0	1.24	1.0
b4[77]	0.258	0.002	0.187	-0.124	0.258	0.618	8754.0	1.43	1.0
b4[78]	0.789	0.0021	0.201	0.387	0.785	1.17	9175.0	1.5	1.0
b4[79]	-0.00436	0.00275	0.246	-0.497	-0.00433	0.46	8015.0	1.31	1.0
b4[80]	-0.0343	0.00226	0.207	-0.458	-0.0318	0.346	8334.0	1.37	1.0
b4[81]	-0.12	0.00207	0.189	-0.509	-0.118	0.24	8393.0	1.38	1.0
b4[82]	-0.0804	0.00281	0.236	-0.563	-0.0816	0.364	7039.0	1.15	1.0
b4[83]	-0.954	0.00238	0.198	-1.37	-0.952	-0.586	6960.0	1.14	1.0
b4[84]	0.0512	0.00222	0.2	-0.353	0.0526	0.42	8049.0	1.32	1.0
b4[85]	0.437	0.00344	0.316	-0.205	0.433	1.04	8393.0	1.38	1.0
b4[86]	0.229	0.00219	0.207	-0.204	0.231	0.622	8869.0	1.45	1.0
b4[87]	0.576	0.00214	0.192	0.181	0.575	0.949	8040.0	1.32	0.999
b4[88]	-0.296	0.00242	0.227	-0.755	-0.299	0.127	8740.0	1.43	0.999
b4[89]	0.369	0.00209	0.192	-0.0258	0.372	0.733	8456.0	1.39	0.999
b4[90]	-0.226	0.00261	0.254	-0.754	-0.225	0.253	9471.0	1.55	0.999
b4[91]	0.419	0.00206	0.181	0.0425	0.418	0.768	7709.0	1.26	1.0
b4[92]	-0.03	0.0027	0.248	-0.557	-0.0252	0.428	8419.0	1.38	1.0
b4[93]	-0.214	0.00282	0.236	-0.701	-0.213	0.226	6958.0	1.14	1.0
b4[94]	0.224	0.00212	0.187	-0.174	0.226	0.574	7725.0	1.27	1.0
b4[95]	0.406	0.00202	0.175	0.0432	0.404	0.742	7540.0	1.24	0.999
b4[96]	0.158	0.00226	0.202	-0.258	0.158	0.535	7975.0	1.31	1.0
b4[97]	0.885	0.00226	0.205	0.47	0.88	1.27	8228.0	1.35	1.0
b4[98]	0.0583	0.00229	0.205	-0.364	0.0616	0.446	8028.0	1.32	0.999
b4[99]	-0.451	0.00306	0.269	-1.01	-0.452	0.0509	7702.0	1.26	0.999
a1[1]	0.113	0.00195	0.121	0.00957	0.0644	0.439	3852.0	0.631	1.0
a1[2]	0.338	0.00169	0.12	0.102	0.335	0.577	5031.0	0.824	1.0
a1[3]	0.247	0.000721	0.0537	0.144	0.245	0.352	5551.0	0.91	1.0
a1[4]	0.105	0.00193	0.12	0.00605	0.0571	0.431	3896.0	0.638	1.0
