	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[38]	10.3	0.0612	3.67	4.77	9.74	18.5	3589.0	0.721	1.0
b1[39]	17.9	0.0518	3.7	11.2	17.5	25.6	5116.0	1.03	1.0
b1[40]	6.21	0.0172	1.31	3.86	6.13	8.87	5744.0	1.15	1.0
b1[41]	8.03	0.0649	3.44	3.31	7.28	16.1	2816.0	0.566	1.0
b1[42]	10.6	0.0531	3.09	5.79	10.2	17.3	3376.0	0.678	1.0
b1[43]	5.28	0.0829	3.72	1.3	4.07	14.6	2014.0	0.405	1.0
b1[44]	5.71	0.08	3.9	1.25	4.57	15.1	2370.0	0.476	1.0
b1[45]	13.1	0.0586	3.81	6.55	12.7	21.1	4212.0	0.846	1.0
b1[46]	7.65	0.0649	3.68	2.43	6.93	16.1	3212.0	0.645	1.0
b1[47]	6.91	0.0703	3.61	2.47	5.92	15.6	2639.0	0.53	1.0
b1[48]	6.89	0.0689	3.78	1.95	6.07	15.7	3005.0	0.604	1.0
b1[49]	7.59	0.0703	3.57	2.95	6.75	16.1	2580.0	0.518	1.0
b1[50]	3.15	0.0893	3.15	0.411	2.01	11.6	1244.0	0.25	1.0
b1[51]	7.13	0.0606	3.03	3.29	6.36	14.7	2505.0	0.503	1.0
b1[52]	12.0	0.0417	2.81	7.22	11.7	18.1	4524.0	0.909	1.0
b1[53]	2.36	0.0942	3.81	-2.11	1.08	12.4	1635.0	0.328	1.0
b1[54]	7.07	0.0717	3.97	1.48	6.36	16.1	3056.0	0.614	1.0
b1[55]	18.5	0.0589	4.05	11.2	18.2	26.8	4737.0	0.952	1.0
b1[56]	7.12	0.069	3.44	2.86	6.23	15.4	2486.0	0.5	1.0
b1[57]	4.44	0.0755	3.94	-0.565	3.39	13.7	2720.0	0.547	1.0
b1[58]	6.6	0.0782	3.93	1.6	5.65	15.9	2526.0	0.508	1.0
b1[59]	3.26	0.0916	3.0	0.551	2.17	11.6	1069.0	0.215	1.0
b1[60]	19.8	0.0565	3.91	12.7	19.6	27.8	4789.0	0.962	1.0
b1[61]	8.81	0.0245	1.9	5.53	8.61	12.8	6025.0	1.21	0.999
b1[62]	5.54	0.0785	3.88	1.05	4.44	14.7	2444.0	0.491	1.0
b1[63]	7.92	0.0711	4.06	1.95	7.28	16.9	3268.0	0.657	1.0
b1[64]	8.64	0.0698	3.99	2.59	8.09	17.4	3269.0	0.657	1.0
b1[65]	13.2	0.0588	4.02	6.43	12.7	21.8	4676.0	0.939	1.0
b1[66]	8.99	0.0541	3.22	4.18	8.47	16.5	3531.0	0.709	1.0
b1[67]	8.16	0.0442	2.35	4.74	7.77	13.9	2820.0	0.567	1.0
b1[68]	13.7	0.0579	3.76	7.51	13.3	21.4	4222.0	0.848	1.0
b1[69]	17.0	0.0515	3.6	10.6	16.7	24.4	4879.0	0.98	1.0
b1[70]	11.3	0.0533	3.09	6.52	10.8	18.3	3368.0	0.677	1.0
b1[71]	7.88	0.071	3.97	2.52	7.11	16.9	3124.0	0.628	1.0
b1[72]	17.9	0.0538	3.88	10.8	17.6	25.9	5202.0	1.05	1.0
b1[73]	22.2	0.0699	4.5	14.3	21.9	31.6	4144.0	0.833	1.0
b1[74]	7.72	0.0675	3.61	2.9	6.95	16.2	2854.0	0.573	1.0
b1[75]	5.17	0.08	3.79	0.782	4.05	14.1	2242.0	0.451	1.0
b1[76]	16.6	0.0487	3.52	10.3	16.4	23.8	5240.0	1.05	1.0
b1[77]	6.32	0.0678	3.42	2.23	5.32	14.5	2550.0	0.512	1.0
b1[78]	6.42	0.0769	3.81	1.54	5.45	15.5	2458.0	0.494	1.0
b1[79]	8.57	0.0516	2.88	4.43	8.08	15.1	3106.0	0.624	1.0
b1[80]	6.86	0.0624	3.32	2.65	6.07	14.7	2840.0	0.571	1.0
b1[81]	7.75	0.0762	3.83	2.56	6.93	16.4	2527.0	0.508	1.0
b1[82]	5.52	0.0145	1.14	3.47	5.43	7.91	6098.0	1.23	0.999
b1[83]	4.12	0.0875	3.81	0.131	2.77	13.6	1898.0	0.381	1.0
b1[84]	8.95	0.0689	3.79	3.25	8.29	17.4	3022.0	0.607	1.0
b1[85]	16.0	0.058	3.92	9.37	15.6	24.4	4568.0	0.918	1.0
b1[86]	6.29	0.0636	3.37	2.0	5.49	14.6	2806.0	0.564	1.0
b1[87]	3.58	0.0801	3.28	0.424	2.3	12.6	1681.0	0.338	1.0
b1[88]	9.13	0.0324	2.2	5.39	8.89	13.9	4618.0	0.928	1.0
b1[89]	6.35	0.0761	3.99	1.41	5.4	15.8	2746.0	0.552	1.0
b1[90]	8.35	0.0332	2.09	4.91	8.09	12.8	3976.0	0.799	1.0
b1[91]	7.93	0.0748	3.83	2.66	7.11	16.8	2616.0	0.526	1.0
b1[92]	15.9	0.0525	3.66	9.53	15.5	23.7	4859.0	0.976	1.0
b1[93]	13.4	0.0576	3.57	7.51	13.0	21.2	3840.0	0.772	1.0
b1[94]	4.23	0.0823	3.54	0.408	3.02	13.2	1846.0	0.371	1.0
b1[95]	1.07	0.0859	3.26	-2.94	0.167	9.88	1437.0	0.289	1.0
b1[96]	10.7	0.0641	3.87	4.45	10.2	19.3	3639.0	0.731	1.0
b1[97]	8.75	0.0714	4.03	2.89	8.05	17.9	3189.0	0.641	1.0
b1[98]	7.21	0.0705	3.86	2.03	6.4	16.1	2989.0	0.601	1.0
b1[99]	11.7	0.0448	3.02	6.57	11.4	18.1	4537.0	0.912	1.0
b2[1]	3.8	0.0794	4.17	-1.39	2.47	13.7	2764.0	0.555	1.0
b2[2]	4.25	0.0475	1.78	2.16	3.83	8.45	1402.0	0.282	1.0
b2[3]	11.9	0.0358	2.57	7.3	11.7	17.3	5162.0	1.04	1.0
b2[4]	4.12	0.0817	4.28	-1.22	2.86	14.1	2740.0	0.551	1.0
b2[5]	7.99	0.0655	3.87	2.36	7.34	16.6	3504.0	0.704	1.0
b2[6]	4.04	0.0103	0.816	2.56	3.99	5.67	6223.0	1.25	1.0
b2[7]	6.47	0.0691	3.99	1.3	5.69	15.2	3339.0	0.671	0.999
b2[8]	11.1	0.0627	3.88	4.81	10.7	19.5	3833.0	0.77	1.0
b2[9]	16.0	0.054	3.62	9.65	15.7	23.6	4500.0	0.904	0.999
b2[10]	6.85	0.0159	1.33	4.42	6.74	9.58	6977.0	1.4	1.0
b2[11]	18.0	0.0647	4.05	10.5	17.6	26.1	3927.0	0.789	1.0
b2[12]	5.42	0.0796	4.01	0.618	4.26	15.1	2540.0	0.51	1.0
b2[13]	6.06	0.072	3.98	1.11	5.18	15.1	3046.0	0.612	1.0
b2[14]	13.2	0.0576	3.77	6.57	12.8	20.9	4296.0	0.863	1.0
b2[15]	3.86	0.0857	3.83	0.0646	2.23	13.3	1997.0	0.401	1.0
b2[16]	13.2	0.0597	3.72	6.74	12.8	20.9	3886.0	0.781	1.0
b2[17]	6.26	0.0735	4.32	0.186	5.54	15.6	3455.0	0.694	1.0
b2[18]	6.17	0.0744	4.02	0.979	5.33	15.3	2924.0	0.588	0.999
b2[19]	7.86	0.0638	3.54	2.92	7.16	15.8	3074.0	0.618	1.0
b2[20]	13.6	0.0354	2.84	8.63	13.3	19.4	6431.0	1.29	1.0
b2[21]	5.04	0.0834	4.03	0.627	3.75	14.8	2329.0	0.468	1.0
b2[22]	4.15	0.0307	1.48	2.19	3.86	7.65	2337.0	0.469	1.0
b2[23]	8.96	0.0425	2.73	4.56	8.59	15.1	4111.0	0.826	1.0
b2[24]	7.31	0.0704	4.06	1.53	6.75	16.3	3326.0	0.668	1.0
b2[25]	3.75	0.0626	1.86	1.72	3.35	7.97	879.0	0.177	1.0
b2[26]	10.7	0.0511	3.21	5.45	10.3	17.8	3948.0	0.793	1.0
b2[27]	3.65	0.089	4.39	-2.02	2.26	14.2	2434.0	0.489	1.0
b2[28]	3.57	0.0863	3.79	-0.134	1.98	13.0	1928.0	0.387	1.0
b2[29]	8.14	0.0643	4.03	2.1	7.56	17.1	3924.0	0.788	1.0
b2[30]	6.33	0.0591	2.91	3.04	5.45	13.5	2432.0	0.489	0.999
b2[31]	8.34	0.0585	3.53	3.29	7.67	16.4	3632.0	0.73	1.0
b2[32]	3.17	0.0969	4.32	-2.38	1.58	13.4	1987.0	0.399	1.0
b2[33]	6.93	0.0513	2.62	3.5	6.34	13.2	2611.0	0.525	1.0
b2[34]	5.03	0.0676	3.45	1.38	3.87	14.0	2603.0	0.523	1.0
b2[35]	14.4	0.0584	3.76	7.83	14.1	22.4	4139.0	0.832	1.0
b2[36]	9.35	0.0682	4.02	2.99	8.74	18.1	3476.0	0.698	1.0
b2[37]	8.15	0.044	2.61	4.3	7.67	14.1	3509.0	0.705	1.0
b2[38]	10.1	0.0601	3.33	4.87	9.54	17.4	3080.0	0.619	1.0
b2[39]	15.8	0.0477	3.35	9.65	15.5	22.5	4951.0	0.995	1.0
b2[40]	4.28	0.0113	0.805	2.81	4.22	5.85	5053.0	1.02	1.0
b2[41]	8.22	0.0664	3.92	2.16	7.66	16.7	3478.0	0.699	1.0
b2[42]	5.58	0.0511	2.34	2.74	4.99	11.3	2098.0	0.422	1.0
b2[43]	4.6	0.0824	4.13	-0.305	3.45	14.0	2509.0	0.504	1.0
b2[44]	3.44	0.0803	3.25	0.647	2.17	12.2	1635.0	0.328	1.0
b2[45]	11.5	0.06	3.71	5.57	11.0	19.6	3826.0	0.769	1.0
b2[46]	4.07	0.0823	4.19	-1.06	2.76	14.0	2595.0	0.521	1.0
b2[47]	4.91	0.0721	3.29	1.48	3.79	13.4	2082.0	0.418	1.0
b2[48]	5.97	0.0515	2.44	3.05	5.36	12.3	2244.0	0.451	1.0
b2[49]	6.6	0.0638	3.85	1.35	5.75	15.4	3646.0	0.733	1.0
b2[50]	5.34	0.0739	4.23	0.0094	4.37	14.7	3283.0	0.66	1.0
b2[51]	8.37	0.066	3.78	2.75	7.76	16.7	3283.0	0.66	1.0
b2[52]	8.9	0.0371	2.32	5.18	8.62	14.0	3924.0	0.788	1.0
b2[53]	2.54	0.0971	4.18	-3.04	0.99	12.8	1852.0	0.372	1.0
b2[54]	5.8	0.0765	4.14	0.398	4.98	15.0	2920.0	0.587	1.0
b2[55]	15.9	0.0487	3.39	9.85	15.7	23.1	4839.0	0.972	1.0
b2[56]	8.29	0.0602	3.71	2.72	7.73	16.5	3800.0	0.763	1.0
b2[57]	5.48	0.0838	4.24	0.419	4.43	15.3	2558.0	0.514	1.0
b2[58]	8.38	0.0666	3.99	2.42	7.82	16.9	3589.0	0.721	1.0
b2[59]	6.49	0.074	3.96	1.19	5.74	15.6	2867.0	0.576	1.0
b2[60]	17.2	0.0564	3.82	10.6	16.9	25.4	4599.0	0.924	1.0
b2[61]	11.5	0.0523	3.17	6.17	11.1	18.3	3674.0	0.738	1.0
b2[62]	4.99	0.066	3.17	1.47	3.99	13.2	2300.0	0.462	1.0
b2[63]	5.73	0.0401	2.08	2.83	5.32	10.8	2685.0	0.539	1.0
b2[64]	6.75	0.0693	3.94	1.77	5.84	15.6	3229.0	0.649	1.0
b2[65]	6.94	0.0193	1.54	4.17	6.79	10.2	6351.0	1.28	1.0
b2[66]	6.78	0.0507	2.73	3.22	6.17	13.5	2900.0	0.583	1.0
b2[67]	5.0	0.0175	1.1	3.13	4.89	7.3	3938.0	0.791	1.0
b2[68]	11.0	0.0502	3.28	5.63	10.5	18.2	4275.0	0.859	1.0
b2[69]	7.22	0.0353	1.89	4.33	6.96	11.3	2868.0	0.576	1.0
b2[70]	9.48	0.0617	3.94	3.09	9.03	17.9	4083.0	0.82	1.0
b2[71]	10.7	0.0428	2.83	5.96	10.3	16.9	4377.0	0.879	0.999
b2[72]	14.9	0.0491	3.28	9.16	14.5	21.8	4457.0	0.896	1.0
b2[73]	16.0	0.0603	3.92	9.04	15.7	24.2	4239.0	0.852	1.0
b2[74]	8.09	0.0625	3.33	3.33	7.42	15.9	2842.0	0.571	1.0
b2[75]	4.66	0.0813	4.14	-0.291	3.56	14.4	2592.0	0.521	1.0
b2[76]	17.4	0.0559	3.67	10.8	17.1	25.0	4306.0	0.865	1.0
b2[77]	4.8	0.0743	3.38	1.31	3.6	13.5	2065.0	0.415	1.0
b2[78]	4.15	0.0712	3.0	1.29	3.02	12.2	1776.0	0.357	1.0
b2[79]	8.62	0.06	3.43	3.85	7.91	16.5	3267.0	0.656	1.0
b2[80]	5.3	0.0205	1.41	3.0	5.14	8.33	4712.0	0.947	1.0
b2[81]	7.45	0.0659	4.01	1.82	6.8	16.3	3701.0	0.744	1.0
b2[82]	10.0	0.0556	3.22	5.08	9.46	17.3	3364.0	0.676	1.0
b2[83]	3.88	0.0659	2.88	0.961	2.89	11.5	1914.0	0.385	1.0
b2[84]	5.57	0.0657	3.29	1.94	4.57	13.6	2507.0	0.504	1.0
b2[85]	15.3	0.0429	3.3	9.3	15.1	22.1	5909.0	1.19	1.0
b2[86]	5.51	0.0331	1.68	3.15	5.21	9.35	2565.0	0.515	1.0
b2[87]	5.78	0.0691	3.75	1.34	4.79	14.7	2947.0	0.592	1.0
b2[88]	11.0	0.0526	3.51	5.13	10.6	18.4	4444.0	0.893	1.0
b2[89]	6.83	0.0761	4.02	1.37	6.04	15.6	2789.0	0.56	1.0
b2[90]	8.35	0.044	2.51	4.66	7.95	14.1	3259.0	0.655	1.0
b2[91]	3.46	0.0881	4.19	-1.83	1.93	13.9	2261.0	0.454	1.0
b2[92]	13.3	0.0533	3.49	7.12	13.0	20.6	4291.0	0.862	1.0
b2[93]	18.2	0.0605	4.02	10.9	17.9	26.5	4405.0	0.885	1.0
b2[94]	4.43	0.0717	3.3	1.25	3.14	13.0	2115.0	0.425	1.0
b2[95]	5.86	0.0761	4.01	0.645	4.97	14.9	2782.0	0.559	1.0
b2[96]	6.57	0.0662	3.56	2.18	5.69	14.8	2887.0	0.58	1.0
b2[97]	6.07	0.0749	3.89	1.32	5.1	15.0	2701.0	0.543	1.0
b2[98]	3.77	0.0347	1.36	2.12	3.5	6.84	1534.0	0.308	1.0
b2[99]	11.2	0.0428	2.76	6.55	10.9	17.2	4162.0	0.836	1.0
b3[1]	0.734	0.00197	0.203	0.324	0.729	1.12	10623.0	2.13	1.0
b3[2]	0.58	0.00223	0.221	0.12	0.578	1.0	9754.0	1.96	0.999
b3[3]	1.59	0.00438	0.37	0.865	1.58	2.31	7125.0	1.43	1.0
b3[4]	0.616	0.00189	0.188	0.234	0.613	0.98	9820.0	1.97	1.0
b3[5]	0.323	0.00272	0.242	-0.178	0.326	0.772	7961.0	1.6	1.0
b3[6]	0.335	0.00242	0.246	-0.162	0.331	0.805	10391.0	2.09	0.999
b3[7]	1.29	0.00297	0.271	0.753	1.29	1.83	8360.0	1.68	0.999
b3[8]	0.131	0.00233	0.219	-0.318	0.134	0.547	8861.0	1.78	1.0
b3[9]	1.37	0.00408	0.353	0.675	1.36	2.06	7468.0	1.5	1.0
b3[10]	-0.242	0.00337	0.301	-0.884	-0.239	0.33	8014.0	1.61	1.0
b3[11]	0.0467	0.00299	0.275	-0.519	0.0457	0.564	8476.0	1.7	1.0
b3[12]	0.837	0.0022	0.21	0.416	0.832	1.24	9150.0	1.84	1.0
b3[13]	0.733	0.00206	0.201	0.325	0.729	1.13	9531.0	1.91	0.999
b3[14]	-0.124	0.00247	0.234	-0.602	-0.125	0.307	8993.0	1.81	1.0
b3[15]	0.132	0.00193	0.18	-0.245	0.132	0.475	8646.0	1.74	1.0
b3[16]	0.477	0.00285	0.274	-0.0659	0.476	1.01	9201.0	1.85	0.999
b3[17]	1.16	0.00235	0.229	0.699	1.16	1.6	9509.0	1.91	0.999
b3[18]	0.655	0.00215	0.208	0.236	0.656	1.05	9413.0	1.89	0.999
b3[19]	1.18	0.00247	0.243	0.692	1.18	1.66	9654.0	1.94	0.999
b3[20]	0.494	0.00289	0.273	-0.0576	0.491	1.02	8924.0	1.79	0.999
b3[21]	0.876	0.00236	0.216	0.451	0.874	1.29	8411.0	1.69	1.0
b3[22]	1.45	0.00309	0.269	0.934	1.44	1.98	7556.0	1.52	1.0
b3[23]	1.32	0.00397	0.354	0.631	1.3	1.99	7930.0	1.59	1.0
b3[24]	0.215	0.00215	0.212	-0.219	0.21	0.624	9658.0	1.94	1.0
b3[25]	0.736	0.00218	0.206	0.318	0.732	1.13	8991.0	1.81	0.999
b3[26]	0.636	0.00304	0.29	0.0703	0.628	1.21	9153.0	1.84	0.999
b3[27]	0.369	0.00203	0.197	-0.0302	0.367	0.737	9439.0	1.9	1.0
b3[28]	0.592	0.00195	0.189	0.216	0.591	0.953	9398.0	1.89	1.0
b3[29]	-1.38	0.00242	0.226	-1.87	-1.37	-0.972	8680.0	1.74	1.0
b3[30]	0.14	0.002	0.195	-0.267	0.139	0.506	9485.0	1.91	1.0
b3[31]	0.222	0.00212	0.21	-0.208	0.219	0.613	9833.0	1.98	1.0
b3[32]	0.95	0.00238	0.224	0.502	0.943	1.38	8850.0	1.78	1.0
b3[33]	0.791	0.00299	0.276	0.257	0.784	1.32	8487.0	1.71	1.0
b3[34]	1.5	0.00301	0.293	0.919	1.49	2.08	9485.0	1.91	1.0
b3[35]	0.857	0.00302	0.269	0.312	0.849	1.39	7957.0	1.6	1.0
b3[36]	1.26	0.00359	0.338	0.607	1.24	1.93	8842.0	1.78	1.0
b3[37]	1.38	0.00378	0.327	0.737	1.37	2.02	7472.0	1.5	1.0
b3[38]	0.732	0.00256	0.246	0.236	0.729	1.2	9220.0	1.85	1.0
b3[39]	0.53	0.0032	0.309	-0.109	0.527	1.11	9286.0	1.87	1.0
b3[40]	0.832	0.00265	0.255	0.316	0.826	1.32	9266.0	1.86	0.999
b3[41]	0.496	0.00217	0.219	0.0537	0.491	0.919	10102.0	2.03	1.0
b3[42]	1.13	0.00304	0.279	0.588	1.12	1.68	8421.0	1.69	1.0
b3[43]	0.604	0.00212	0.208	0.188	0.602	1.0	9647.0	1.94	1.0
b3[44]	0.353	0.00194	0.188	-0.0317	0.353	0.711	9366.0	1.88	0.999
b3[45]	1.02	0.00282	0.269	0.498	1.01	1.55	9108.0	1.83	1.0
b3[46]	2.04	0.00331	0.297	1.46	2.03	2.61	8088.0	1.63	1.0
b3[47]	0.0993	0.00205	0.208	-0.326	0.0982	0.485	10280.0	2.07	0.999
b3[48]	0.572	0.00198	0.199	0.161	0.57	0.958	10149.0	2.04	0.999
b3[49]	1.39	0.00285	0.266	0.892	1.38	1.91	8714.0	1.75	1.0
b3[50]	-0.134	0.00183	0.183	-0.508	-0.138	0.206	10025.0	2.01	0.999
b3[51]	0.554	0.00256	0.236	0.0903	0.55	1.0	8478.0	1.7	0.999
b3[52]	0.183	0.00277	0.292	-0.434	0.181	0.734	11117.0	2.23	1.0
b3[53]	1.27	0.00225	0.214	0.842	1.26	1.68	9065.0	1.82	0.999
b3[54]	1.36	0.00261	0.235	0.901	1.36	1.81	8094.0	1.63	1.0
b3[55]	-0.308	0.00325	0.282	-0.896	-0.306	0.217	7539.0	1.51	1.0
b3[56]	0.751	0.00254	0.239	0.28	0.75	1.21	8825.0	1.77	0.999
b3[57]	1.5	0.00256	0.231	1.04	1.49	1.94	8125.0	1.63	1.0
b3[58]	0.764	0.00213	0.205	0.364	0.758	1.16	9315.0	1.87	1.0
b3[59]	0.237	0.00189	0.183	-0.131	0.237	0.576	9345.0	1.88	0.999
b3[60]	1.2	0.00504	0.411	0.406	1.19	2.01	6629.0	1.33	1.0
b3[61]	0.543	0.00311	0.296	-0.0437	0.533	1.11	9034.0	1.82	1.0
b3[62]	1.05	0.00206	0.208	0.638	1.05	1.44	10160.0	2.04	0.999
b3[63]	0.168	0.00197	0.198	-0.234	0.169	0.539	10115.0	2.03	1.0
b3[64]	1.57	0.00276	0.254	1.07	1.56	2.08	8474.0	1.7	1.0
b3[65]	1.26	0.00282	0.267	0.743	1.24	1.78	8929.0	1.79	1.0
b3[66]	0.93	0.00264	0.245	0.44	0.926	1.41	8654.0	1.74	1.0
b3[67]	1.39	0.00369	0.315	0.77	1.38	2.0	7300.0	1.47	1.0
b3[68]	0.968	0.00303	0.288	0.392	0.962	1.52	9032.0	1.81	1.0
b3[69]	-0.61	0.00361	0.315	-1.29	-0.604	-0.0358	7602.0	1.53	0.999
b3[70]	0.792	0.00304	0.306	0.185	0.792	1.37	10082.0	2.03	0.999
b3[71]	0.693	0.00214	0.217	0.266	0.692	1.1	10317.0	2.07	1.0
b3[72]	-0.706	0.00375	0.331	-1.4	-0.7	-0.104	7766.0	1.56	1.0
b3[73]	0.694	0.0032	0.293	0.0819	0.692	1.25	8359.0	1.68	0.999
b3[74]	0.462	0.00238	0.218	0.0146	0.46	0.885	8376.0	1.68	0.999
b3[75]	0.809	0.00198	0.199	0.418	0.805	1.19	10163.0	2.04	1.0
b3[76]	1.39	0.00378	0.34	0.733	1.38	2.07	8059.0	1.62	1.0
b3[77]	1.3	0.00289	0.258	0.796	1.29	1.82	8005.0	1.61	0.999
b3[78]	1.08	0.00223	0.217	0.646	1.08	1.5	9498.0	1.91	1.0
b3[79]	0.122	0.0031	0.263	-0.435	0.128	0.609	7244.0	1.46	1.0
b3[80]	-0.452	0.00236	0.218	-0.909	-0.451	-0.0388	8551.0	1.72	0.999
b3[81]	1.6	0.00274	0.262	1.08	1.59	2.13	9154.0	1.84	1.0
b3[82]	1.18	0.00315	0.293	0.61	1.17	1.74	8647.0	1.74	1.0
b3[83]	1.16	0.00209	0.211	0.746	1.16	1.57	10194.0	2.05	0.999
b3[84]	0.34	0.00215	0.214	-0.11	0.34	0.761	9938.0	2.0	1.0
b3[85]	1.36	0.00417	0.368	0.643	1.35	2.08	7781.0	1.56	1.0
b3[86]	0.102	0.00196	0.204	-0.318	0.103	0.485	10804.0	2.17	0.999
b3[87]	0.617	0.00188	0.19	0.23	0.615	0.99	10240.0	2.06	0.999
b3[88]	0.236	0.00278	0.263	-0.292	0.235	0.734	8973.0	1.8	1.0
b3[89]	0.711	0.00202	0.202	0.307	0.707	1.09	10046.0	2.02	0.999
b3[90]	0.473	0.00295	0.287	-0.0996	0.47	1.03	9506.0	1.91	1.0
b3[91]	2.0	0.00301	0.297	1.43	1.98	2.57	9743.0	1.96	1.0
b3[92]	0.788	0.00354	0.31	0.156	0.783	1.38	7670.0	1.54	1.0
b3[93]	0.416	0.00277	0.258	-0.104	0.414	0.903	8674.0	1.74	0.999
b3[94]	0.741	0.00194	0.193	0.35	0.739	1.11	9945.0	2.0	1.0
b3[95]	0.596	0.00189	0.181	0.232	0.593	0.941	9134.0	1.84	0.999
b3[96]	1.03	0.00276	0.254	0.532	1.02	1.53	8443.0	1.7	1.0
b3[97]	1.46	0.00276	0.251	0.989	1.46	1.94	8227.0	1.65	0.999
b3[98]	0.359	0.00205	0.197	-0.0418	0.356	0.741	9189.0	1.85	1.0
b3[99]	-0.512	0.00268	0.259	-1.06	-0.504	-0.0437	9354.0	1.88	1.0
b4[1]	-0.469	0.00184	0.178	-0.835	-0.464	-0.143	9394.0	1.89	0.999
b4[2]	-0.3	0.00229	0.214	-0.739	-0.297	0.0947	8756.0	1.76	1.0
b4[3]	0.646	0.00313	0.285	0.0635	0.638	1.19	8288.0	1.67	1.0
b4[4]	0.0246	0.00181	0.174	-0.329	0.0257	0.35	9274.0	1.86	0.999
b4[5]	0.326	0.00211	0.196	-0.0839	0.329	0.696	8629.0	1.73	1.0
