	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[51]	9.45	0.0568	4.21	3.78	8.53	19.2	5506.0	0.867	1.0
b1[52]	10.1	0.0301	2.08	6.76	9.83	14.6	4790.0	0.754	1.0
b1[53]	1.36	0.0941	4.53	-4.61	-0.129	14.1	2322.0	0.365	1.0
b1[54]	8.07	0.0684	5.14	0.916	7.17	19.2	5652.0	0.89	1.0
b1[55]	21.1	0.0453	3.97	14.1	20.7	29.3	7661.0	1.21	1.0
b1[56]	8.42	0.0615	4.55	2.58	7.44	18.9	5483.0	0.863	1.0
b1[57]	6.29	0.0714	4.99	0.567	4.96	17.8	4873.0	0.767	1.0
b1[58]	9.36	0.0612	4.96	2.28	8.51	20.4	6572.0	1.03	0.999
b1[59]	4.53	0.0824	4.29	0.835	2.69	15.8	2716.0	0.427	1.0
b1[60]	23.1	0.0491	4.22	15.2	22.8	31.7	7387.0	1.16	1.0
b1[61]	8.67	0.0258	1.91	5.69	8.4	12.9	5445.0	0.857	1.0
b1[62]	6.23	0.0739	4.69	1.31	4.62	17.8	4033.0	0.635	1.0
b1[63]	5.77	0.06	3.51	2.12	4.66	14.6	3414.0	0.537	1.0
b1[64]	11.3	0.0609	5.0	3.42	10.5	22.1	6752.0	1.06	1.0
b1[65]	8.09	0.0409	2.69	4.37	7.47	14.6	4329.0	0.681	1.0
b1[66]	8.13	0.0574	3.46	3.72	7.25	16.8	3636.0	0.572	1.0
b1[67]	5.42	0.0184	1.2	3.68	5.22	8.15	4256.0	0.67	1.0
b1[68]	13.9	0.0503	4.28	7.08	13.3	23.2	7219.0	1.14	0.999
b1[69]	12.6	0.0363	3.06	7.75	12.1	19.3	7106.0	1.12	1.0
b1[70]	13.7	0.0521	4.37	6.59	13.2	23.0	7043.0	1.11	1.0
b1[71]	9.06	0.0562	4.03	3.7	8.19	18.5	5152.0	0.811	1.0
b1[72]	21.3	0.0455	4.04	14.1	20.9	29.8	7869.0	1.24	1.0
b1[73]	26.9	0.0626	4.94	18.1	26.6	37.2	6226.0	0.98	0.999
b1[74]	6.95	0.0638	4.16	2.51	5.6	17.5	4255.0	0.67	1.0
b1[75]	6.12	0.0699	4.96	0.517	4.71	17.7	5038.0	0.793	1.0
b1[76]	20.6	0.051	4.12	13.3	20.2	29.2	6538.0	1.03	1.0
b1[77]	8.19	0.0692	5.03	1.69	7.13	19.6	5290.0	0.833	1.0
b1[78]	7.31	0.0711	4.94	1.49	5.97	18.7	4830.0	0.76	1.0
b1[79]	6.99	0.0407	2.39	3.93	6.44	12.8	3439.0	0.541	1.0
b1[80]	4.43	0.0367	1.58	2.54	4.11	8.03	1843.0	0.29	1.0
b1[81]	9.14	0.058	4.85	2.3	8.35	19.8	6986.0	1.1	1.0
b1[82]	4.63	0.0122	0.898	3.16	4.53	6.48	5466.0	0.86	1.0
b1[83]	5.48	0.0752	4.82	0.733	3.7	17.4	4103.0	0.646	1.0
b1[84]	7.33	0.0656	4.06	2.59	6.16	17.4	3831.0	0.603	1.0
b1[85]	17.1	0.038	3.3	11.4	16.8	24.0	7530.0	1.19	1.0
b1[86]	4.46	0.0479	2.21	2.29	3.87	10.2	2129.0	0.335	1.0
b1[87]	4.0	0.0876	4.13	0.896	2.15	15.7	2218.0	0.349	1.0
b1[88]	10.6	0.0433	3.18	5.98	9.97	18.0	5399.0	0.85	1.0
b1[89]	7.74	0.0689	4.97	1.42	6.63	18.7	5203.0	0.819	1.0
b1[90]	6.94	0.0171	1.25	4.85	6.8	9.55	5298.0	0.834	1.0
b1[91]	7.09	0.0656	4.96	0.657	6.1	18.2	5722.0	0.901	1.0
b1[92]	18.1	0.0471	4.23	10.8	17.7	27.1	8076.0	1.27	1.0
b1[93]	20.4	0.0522	4.55	12.5	20.0	30.1	7612.0	1.2	1.0
b1[94]	4.67	0.0822	4.33	1.04	2.82	16.3	2777.0	0.437	1.0
b1[95]	6.17	0.0721	5.28	0.0112	4.82	18.3	5369.0	0.845	1.0
b1[96]	11.4	0.054	4.73	4.23	10.7	21.8	7688.0	1.21	1.0
b1[97]	7.94	0.0603	4.85	1.54	6.95	18.9	6473.0	1.02	1.0
b1[98]	3.67	0.0645	2.38	1.8	2.97	10.0	1362.0	0.214	1.0
b1[99]	13.1	0.0418	3.11	8.08	12.7	20.1	5543.0	0.872	1.0
a1[1]	0.0635	0.00137	0.0837	0.00537	0.0327	0.289	3756.0	0.591	1.0
a1[2]	0.279	0.0016	0.124	0.0629	0.272	0.524	5979.0	0.941	1.0
a1[3]	0.18	0.000487	0.0443	0.0995	0.177	0.273	8282.0	1.3	1.0
a1[4]	0.0628	0.00141	0.0852	0.00375	0.0311	0.292	3675.0	0.578	1.0
a1[5]	0.192	0.00125	0.106	0.05	0.172	0.436	7254.0	1.14	1.0
a1[6]	0.652	0.00108	0.0951	0.453	0.654	0.828	7778.0	1.22	1.0
a1[7]	0.176	0.00189	0.144	0.0313	0.124	0.557	5851.0	0.921	1.0
a1[8]	0.0976	0.000489	0.0389	0.044	0.09	0.189	6327.0	0.996	0.999
a1[9]	0.213	0.000602	0.0541	0.115	0.209	0.321	8096.0	1.27	1.0
a1[10]	0.703	0.00105	0.0824	0.532	0.704	0.858	6120.0	0.963	1.0
a1[11]	0.15	0.000404	0.033	0.0912	0.147	0.22	6668.0	1.05	1.0
a1[12]	0.122	0.00155	0.109	0.0167	0.0855	0.414	4928.0	0.776	1.0
a1[13]	0.164	0.00248	0.175	0.0155	0.0895	0.626	4983.0	0.784	1.0
a1[14]	0.11	0.00061	0.0476	0.0458	0.0998	0.223	6082.0	0.957	1.0
a1[15]	0.156	0.0028	0.185	0.00696	0.0684	0.634	4347.0	0.684	0.999
a1[16]	0.221	0.000746	0.0745	0.101	0.21	0.383	9996.0	1.57	1.0
a1[17]	0.0632	0.000987	0.06	0.0129	0.0432	0.218	3695.0	0.582	1.0
a1[18]	0.0593	0.000659	0.0451	0.0169	0.0459	0.18	4691.0	0.738	1.0
a1[19]	0.121	0.00104	0.0777	0.0336	0.0987	0.32	5571.0	0.877	0.999
a1[20]	0.241	0.00061	0.0574	0.135	0.239	0.354	8862.0	1.39	0.999
a1[21]	0.0703	0.00085	0.0563	0.0182	0.0525	0.208	4383.0	0.69	1.0
a1[22]	0.399	0.00169	0.139	0.131	0.397	0.678	6776.0	1.07	1.0
a1[23]	0.232	0.000759	0.0726	0.102	0.226	0.379	9171.0	1.44	1.0
a1[24]	0.074	0.000546	0.042	0.025	0.0625	0.175	5909.0	0.93	1.0
a1[25]	0.372	0.00205	0.147	0.0778	0.373	0.652	5097.0	0.802	1.0
a1[26]	0.163	0.000633	0.0587	0.0726	0.153	0.292	8611.0	1.36	0.999
a1[27]	0.0876	0.0018	0.102	0.0108	0.0502	0.369	3251.0	0.512	1.0
a1[28]	0.106	0.00213	0.141	0.00584	0.046	0.512	4383.0	0.69	1.0
a1[29]	0.0606	0.00125	0.0683	0.0104	0.0384	0.237	3000.0	0.472	1.0
a1[30]	0.532	0.00221	0.135	0.234	0.538	0.77	3737.0	0.588	1.0
a1[31]	0.128	0.00102	0.0768	0.0382	0.108	0.315	5669.0	0.892	1.0
a1[32]	0.074	0.00123	0.0798	0.0107	0.0453	0.28	4226.0	0.665	1.0
a1[33]	0.234	0.000975	0.0885	0.0897	0.224	0.426	8238.0	1.3	1.0
a1[34]	0.125	0.00104	0.0843	0.0294	0.101	0.331	6596.0	1.04	1.0
a1[35]	0.098	0.000333	0.0299	0.0508	0.0937	0.168	8068.0	1.27	1.0
a1[36]	0.0925	0.000448	0.0367	0.0422	0.0845	0.179	6717.0	1.06	1.0
a1[37]	0.165	0.000758	0.067	0.0665	0.153	0.314	7812.0	1.23	1.0
a1[38]	0.131	0.000593	0.0509	0.0585	0.121	0.25	7361.0	1.16	1.0
a1[39]	0.248	0.000551	0.0504	0.151	0.247	0.347	8370.0	1.32	1.0
a1[40]	0.624	0.00121	0.106	0.406	0.625	0.822	7690.0	1.21	1.0
a1[41]	0.102	0.000825	0.0631	0.03	0.0857	0.251	5853.0	0.921	1.0
a1[42]	0.376	0.00172	0.141	0.114	0.373	0.649	6740.0	1.06	1.0
a1[43]	0.0886	0.0018	0.107	0.00921	0.0463	0.392	3530.0	0.556	1.0
a1[44]	0.386	0.00418	0.228	0.0237	0.395	0.794	2981.0	0.469	1.0
a1[45]	0.0886	0.000361	0.0308	0.0435	0.0832	0.159	7314.0	1.15	1.0
a1[46]	0.0586	0.00107	0.0656	0.00781	0.0364	0.23	3779.0	0.595	0.999
a1[47]	0.375	0.00295	0.201	0.05	0.372	0.753	4630.0	0.729	1.0
a1[48]	0.179	0.00133	0.114	0.0411	0.151	0.454	7260.0	1.14	1.0
a1[49]	0.0704	0.000807	0.054	0.0175	0.0535	0.211	4477.0	0.705	1.0
a1[50]	0.117	0.00233	0.138	0.00747	0.0561	0.495	3493.0	0.55	1.0
a1[51]	0.142	0.000914	0.078	0.0426	0.124	0.33	7280.0	1.15	1.0
a1[52]	0.296	0.000784	0.0711	0.151	0.294	0.432	8237.0	1.3	1.0
a1[53]	0.0993	0.00221	0.126	0.000964	0.0484	0.445	3258.0	0.513	1.0
a1[54]	0.049	0.000889	0.0561	0.00675	0.0314	0.179	3981.0	0.627	1.0
a1[55]	0.212	0.000458	0.0437	0.13	0.209	0.3	9106.0	1.43	1.0
a1[56]	0.139	0.0014	0.0987	0.0334	0.108	0.387	4987.0	0.785	0.999
a1[57]	0.0745	0.00136	0.0906	0.00675	0.0392	0.32	4412.0	0.694	1.0
a1[58]	0.0685	0.000889	0.0556	0.0172	0.0504	0.207	3918.0	0.617	1.0
a1[59]	0.209	0.00283	0.19	0.0138	0.145	0.657	4498.0	0.708	1.0
a1[60]	0.198	0.00047	0.038	0.128	0.196	0.274	6537.0	1.03	1.0
a1[61]	0.355	0.00106	0.0954	0.172	0.353	0.542	8123.0	1.28	1.0
a1[62]	0.149	0.00177	0.138	0.0173	0.0989	0.507	6017.0	0.947	1.0
a1[63]	0.25	0.00185	0.152	0.0475	0.222	0.6	6710.0	1.06	1.0
a1[64]	0.0525	0.000463	0.0325	0.0176	0.0438	0.135	4946.0	0.778	1.0
a1[65]	0.226	0.000968	0.083	0.0814	0.22	0.399	7356.0	1.16	1.0
a1[66]	0.225	0.00122	0.102	0.0696	0.211	0.447	7111.0	1.12	1.0
a1[67]	0.395	0.00125	0.109	0.176	0.394	0.606	7654.0	1.2	0.999
a1[68]	0.169	0.000753	0.0627	0.075	0.158	0.309	6929.0	1.09	1.0
a1[69]	0.254	0.000799	0.0749	0.119	0.25	0.407	8774.0	1.38	1.0
a1[70]	0.101	0.000505	0.0416	0.0448	0.0925	0.201	6787.0	1.07	1.0
a1[71]	0.185	0.00118	0.104	0.0545	0.159	0.428	7735.0	1.22	1.0
a1[72]	0.177	0.000394	0.0375	0.11	0.175	0.255	9056.0	1.43	0.999
a1[73]	0.151	0.000333	0.0278	0.0997	0.149	0.207	6949.0	1.09	1.0
a1[74]	0.279	0.00225	0.187	0.0511	0.228	0.694	6861.0	1.08	0.999
a1[75]	0.0861	0.00184	0.115	0.00634	0.04	0.426	3920.0	0.617	1.0
a1[76]	0.219	0.000508	0.0464	0.134	0.216	0.314	8332.0	1.31	1.0
a1[77]	0.102	0.00151	0.0972	0.0186	0.0667	0.357	4116.0	0.648	1.0
a1[78]	0.116	0.00166	0.105	0.0189	0.0761	0.382	4023.0	0.633	1.0
a1[79]	0.373	0.0016	0.134	0.132	0.367	0.636	6953.0	1.09	1.0
a1[80]	0.412	0.00186	0.141	0.13	0.412	0.678	5693.0	0.896	1.0
a1[81]	0.0828	0.00103	0.0663	0.0205	0.0619	0.259	4119.0	0.648	1.0
a1[82]	0.524	0.00127	0.119	0.285	0.522	0.748	8763.0	1.38	1.0
a1[83]	0.143	0.00228	0.158	0.0102	0.0763	0.563	4794.0	0.754	1.0
a1[84]	0.173	0.00133	0.109	0.0381	0.148	0.43	6691.0	1.05	1.0
a1[85]	0.228	0.000532	0.0487	0.137	0.225	0.325	8380.0	1.32	1.0
a1[86]	0.352	0.00202	0.158	0.0748	0.339	0.682	6156.0	0.969	1.0
a1[87]	0.263	0.00318	0.207	0.0168	0.221	0.692	4225.0	0.665	1.0
a1[88]	0.178	0.000672	0.0633	0.0722	0.171	0.311	8887.0	1.4	1.0
a1[89]	0.0827	0.0013	0.0817	0.0144	0.0539	0.292	3932.0	0.619	1.0
a1[90]	0.502	0.00113	0.102	0.295	0.502	0.695	8197.0	1.29	1.0
a1[91]	0.0623	0.00152	0.0849	0.00628	0.033	0.284	3121.0	0.491	1.0
a1[92]	0.129	0.000377	0.0349	0.0706	0.125	0.204	8578.0	1.35	1.0
a1[93]	0.12	0.000348	0.0311	0.0679	0.116	0.188	8012.0	1.26	1.0
a1[94]	0.261	0.00315	0.211	0.0217	0.2	0.709	4496.0	0.708	1.0
a1[95]	0.0657	0.00153	0.096	0.00322	0.0301	0.333	3928.0	0.618	1.0
a1[96]	0.0934	0.000705	0.0532	0.0318	0.0791	0.224	5701.0	0.897	1.0
a1[97]	0.0774	0.00104	0.0703	0.0139	0.0543	0.263	4522.0	0.712	1.0
a1[98]	0.413	0.00301	0.189	0.0588	0.416	0.758	3944.0	0.621	1.0
a1[99]	0.209	0.000592	0.0576	0.106	0.204	0.326	9443.0	1.49	0.999
