	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[2,41]	9.73	0.083	4.87	2.04	9.16	20.3	3435.0	0.651	1.0
b2[1,42]	7.02	0.0829	3.37	2.58	6.27	15.3	1654.0	0.313	1.0
b2[2,42]	6.52	0.0839	3.34	2.71	5.47	15.1	1583.0	0.3	1.0
b2[1,43]	5.08	0.128	5.41	-1.51	3.57	17.4	1779.0	0.337	1.0
b2[2,43]	7.13	0.0944	4.73	0.826	6.05	18.1	2505.0	0.475	1.0
b2[1,44]	6.23	0.0978	4.43	1.07	4.92	16.9	2048.0	0.388	1.0
b2[2,44]	5.39	0.117	4.9	-0.162	3.81	16.6	1744.0	0.33	1.0
b2[1,45]	12.4	0.0702	4.28	5.25	11.8	21.3	3708.0	0.703	1.0
b2[2,45]	12.9	0.0767	4.26	5.82	12.4	22.1	3082.0	0.584	1.0
b2[1,46]	5.87	0.0937	5.2	-1.83	4.8	17.3	3079.0	0.584	1.0
b2[2,46]	5.91	0.1	5.25	-1.6	4.95	17.4	2754.0	0.522	1.0
b2[1,47]	7.74	0.0814	3.58	2.99	6.85	16.4	1930.0	0.366	1.0
b2[2,47]	5.63	0.16	4.91	-0.392	4.16	16.6	946.0	0.179	1.0
b2[1,48]	5.19	0.0792	2.76	1.78	4.44	11.8	1216.0	0.23	1.0
b2[2,48]	7.69	0.0334	2.1	4.15	7.43	12.3	3964.0	0.751	1.0
b2[1,49]	9.38	0.0824	4.67	2.24	8.73	19.6	3210.0	0.608	1.0
b2[2,49]	8.32	0.128	5.47	-0.305	7.72	19.5	1825.0	0.346	1.0
b2[1,50]	6.79	0.101	5.16	-0.27	5.95	17.9	2639.0	0.5	1.0
b2[2,50]	8.11	0.0956	4.95	0.545	7.37	18.9	2674.0	0.507	1.0
b2[1,51]	10.1	0.0738	4.39	3.13	9.55	19.7	3537.0	0.67	1.0
b2[2,51]	9.77	0.0841	4.7	2.52	9.2	20.1	3128.0	0.593	1.0
b2[1,52]	9.31	0.0725	3.33	4.46	8.68	17.4	2105.0	0.399	1.0
b2[2,52]	11.8	0.064	3.46	6.17	11.3	19.2	2926.0	0.555	1.0
b2[1,53]	4.26	0.118	5.19	-3.09	2.61	16.5	1925.0	0.365	1.0
b2[2,53]	3.55	0.145	5.81	-4.36	1.71	16.7	1612.0	0.306	1.0
b2[1,54]	6.54	0.0939	5.04	-0.764	5.56	17.4	2879.0	0.546	1.0
b2[2,54]	7.08	0.0962	5.01	-0.0911	6.25	18.0	2711.0	0.514	1.0
b2[1,55]	17.8	0.0564	4.07	10.5	17.5	26.5	5210.0	0.987	1.0
b2[2,55]	18.2	0.0647	4.23	10.6	17.8	26.9	4276.0	0.81	1.0
b2[1,56]	8.95	0.0857	4.46	2.11	8.33	18.4	2707.0	0.513	1.0
b2[2,56]	9.72	0.0816	4.37	3.05	9.03	19.3	2868.0	0.544	1.0
b2[1,57]	8.44	0.0925	4.78	1.77	7.62	19.1	2673.0	0.507	1.0
b2[2,57]	6.89	0.144	5.74	-0.761	6.03	18.8	1593.0	0.302	1.0
b2[1,58]	8.65	0.097	4.93	1.02	8.05	19.2	2578.0	0.489	1.0
b2[2,58]	10.0	0.0896	4.58	2.96	9.44	19.9	2615.0	0.496	1.0
b2[1,59]	7.46	0.0913	4.74	0.841	6.65	17.7	2695.0	0.511	1.0
b2[2,59]	8.08	0.0934	4.73	1.25	7.21	18.3	2570.0	0.487	1.0
b2[1,60]	17.7	0.092	4.49	9.86	17.3	27.1	2380.0	0.451	1.0
b2[2,60]	19.2	0.074	4.44	11.2	18.9	28.2	3593.0	0.681	1.0
b2[1,61]	12.2	0.0645	3.76	6.05	11.7	20.4	3387.0	0.642	1.0
b2[2,61]	11.9	0.0665	3.72	6.02	11.4	20.4	3130.0	0.593	1.0
b2[1,62]	5.91	0.0869	4.2	1.16	4.61	16.1	2330.0	0.442	1.0
b2[2,62]	6.94	0.0879	4.27	1.55	5.86	16.9	2354.0	0.446	1.0
b2[1,63]	5.81	0.054	2.51	2.46	5.28	12.0	2173.0	0.412	1.0
b2[2,63]	7.36	0.0637	2.96	3.11	6.82	14.2	2157.0	0.409	1.0
b2[1,64]	8.1	0.0899	4.47	1.97	7.32	18.0	2472.0	0.469	1.0
b2[2,64]	8.41	0.0943	4.72	1.83	7.61	19.1	2506.0	0.475	1.0
b2[1,65]	8.42	0.025	2.05	4.84	8.27	12.7	6705.0	1.27	1.0
b2[2,65]	8.38	0.0394	2.43	4.19	8.15	13.6	3803.0	0.721	1.0
b2[1,66]	6.8	0.0642	2.63	2.33	6.59	12.5	1683.0	0.319	1.0
b2[2,66]	6.78	0.0484	1.93	3.8	6.53	10.7	1589.0	0.301	1.0
b2[1,67]	5.08	0.143	3.33	1.98	4.03	14.9	539.0	0.102	1.01
b2[2,67]	9.67	0.076	3.02	5.01	9.24	16.4	1585.0	0.3	1.0
b2[1,68]	15.5	0.0728	4.16	8.37	15.2	24.3	3261.0	0.618	1.0
b2[2,68]	13.8	0.135	4.91	5.04	13.5	23.7	1329.0	0.252	1.01
b2[1,69]	7.23	0.121	3.63	3.18	6.15	17.2	905.0	0.171	1.01
b2[2,69]	11.0	0.0738	3.46	5.48	10.5	18.9	2199.0	0.417	1.0
b2[1,70]	9.74	0.101	4.89	1.59	9.31	20.1	2321.0	0.44	1.0
b2[2,70]	11.4	0.0768	4.47	4.33	10.9	21.2	3387.0	0.642	1.0
b2[1,71]	10.7	0.0608	3.46	4.98	10.3	18.3	3228.0	0.612	1.0
b2[2,71]	12.2	0.056	3.52	6.49	11.8	20.0	3949.0	0.748	1.0
b2[1,72]	17.5	0.0641	4.01	10.5	17.1	26.1	3909.0	0.741	1.0
b2[2,72]	16.7	0.0934	4.32	9.07	16.4	26.0	2135.0	0.405	1.0
b2[1,73]	17.5	0.0777	4.46	9.58	17.2	26.7	3298.0	0.625	0.999
b2[2,73]	17.8	0.078	4.49	9.73	17.5	27.4	3307.0	0.627	1.0
b2[1,74]	9.19	0.0757	4.06	3.18	8.46	18.6	2872.0	0.544	1.0
b2[2,74]	9.45	0.0759	4.1	3.51	8.79	18.8	2913.0	0.552	1.0
b2[1,75]	6.15	0.0968	5.24	-1.52	5.14	17.8	2928.0	0.555	1.0
b2[2,75]	6.58	0.103	5.39	-1.2	5.6	18.6	2740.0	0.519	1.0
b2[1,76]	18.6	0.0681	4.34	10.9	18.2	27.6	4065.0	0.77	1.0
b2[2,76]	19.1	0.0685	4.33	11.2	18.7	28.2	3991.0	0.756	1.0
b2[1,77]	5.23	0.0947	4.33	0.268	3.84	15.7	2088.0	0.396	1.0
b2[2,77]	6.44	0.0932	4.18	1.56	5.22	16.7	2010.0	0.381	1.0
b2[1,78]	4.45	0.0974	3.82	0.563	3.11	14.4	1537.0	0.291	1.0
b2[2,78]	5.72	0.0914	3.64	1.74	4.6	14.8	1588.0	0.301	1.0
b2[1,79]	9.13	0.0856	4.32	3.06	8.33	18.8	2543.0	0.482	1.0
b2[2,79]	10.9	0.0664	4.03	4.77	10.2	19.7	3679.0	0.697	1.0
b2[1,80]	4.66	0.0793	2.4	1.51	4.06	10.5	918.0	0.174	1.0
b2[2,80]	7.36	0.028	1.89	4.06	7.22	11.4	4547.0	0.862	1.0
b2[1,81]	9.69	0.0865	4.65	2.39	9.09	19.5	2892.0	0.548	1.0
b2[2,81]	9.25	0.107	5.13	1.62	8.55	20.4	2299.0	0.436	1.0
b2[1,82]	9.49	0.0706	3.57	3.81	9.03	17.4	2560.0	0.485	1.0
b2[2,82]	10.8	0.063	3.3	5.66	10.3	18.3	2747.0	0.521	1.0
b2[1,83]	5.31	0.114	4.47	0.592	3.59	16.0	1539.0	0.292	1.0
b2[2,83]	6.77	0.103	4.4	1.18	5.65	17.0	1809.0	0.343	1.0
b2[1,84]	7.53	0.0578	3.14	3.22	6.86	14.8	2947.0	0.559	1.0
b2[2,84]	6.04	0.109	4.07	1.07	5.06	15.4	1394.0	0.264	1.0
b2[1,85]	17.7	0.0566	4.16	10.3	17.3	26.2	5412.0	1.03	0.999
b2[2,85]	17.7	0.0659	4.3	9.97	17.3	26.6	4256.0	0.807	1.0
b2[1,86]	8.0	0.0529	2.56	4.08	7.63	13.9	2349.0	0.445	1.0
b2[2,86]	5.84	0.097	3.19	2.03	4.94	13.7	1078.0	0.204	1.01
b2[1,87]	7.92	0.0789	4.25	2.14	6.92	17.7	2910.0	0.552	1.0
b2[2,87]	7.27	0.0945	4.73	0.781	6.51	17.5	2502.0	0.474	1.0
b2[1,88]	11.9	0.0829	4.44	4.39	11.4	21.2	2859.0	0.542	1.0
b2[2,88]	13.2	0.0715	4.0	6.5	12.7	21.9	3131.0	0.593	1.0
b2[1,89]	8.05	0.0999	4.83	1.33	7.19	18.8	2339.0	0.443	1.0
b2[2,89]	8.77	0.101	4.84	1.69	8.0	19.0	2311.0	0.438	1.0
b2[1,90]	11.2	0.0768	3.77	5.39	10.6	20.0	2406.0	0.456	1.0
b2[2,90]	9.46	0.108	4.15	4.08	8.35	19.6	1490.0	0.282	1.0
b2[1,91]	4.79	0.113	5.18	-2.47	3.44	16.4	2123.0	0.402	1.0
b2[2,91]	5.3	0.113	5.2	-2.2	4.01	17.1	2107.0	0.399	1.0
b2[1,92]	17.9	0.0702	4.34	10.1	17.6	27.2	3819.0	0.724	1.0
b2[2,92]	16.2	0.149	5.18	6.28	16.0	26.4	1217.0	0.231	1.0
b2[1,93]	19.2	0.0903	4.87	10.4	18.9	29.4	2912.0	0.552	1.0
b2[2,93]	20.6	0.0752	4.69	12.1	20.3	30.3	3897.0	0.739	1.0
b2[1,94]	5.85	0.092	4.23	1.39	4.43	16.0	2112.0	0.4	1.0
b2[2,94]	5.88	0.0986	4.52	0.816	4.43	16.6	2099.0	0.398	1.0
b2[1,95]	6.68	0.09	4.86	0.2	5.74	17.6	2918.0	0.553	1.0
b2[2,95]	7.44	0.0954	4.89	0.53	6.56	18.2	2631.0	0.499	1.0
b2[1,96]	7.84	0.0813	4.24	2.35	6.85	17.7	2716.0	0.515	1.0
b2[2,96]	7.88	0.0916	4.44	1.97	6.84	17.8	2353.0	0.446	1.0
b2[1,97]	9.6	0.0899	4.47	3.02	8.9	19.5	2468.0	0.468	1.0
b2[2,97]	7.94	0.159	5.7	-0.537	7.41	19.8	1283.0	0.243	1.0
b2[1,98]	4.69	0.0513	2.09	2.07	4.2	9.9	1665.0	0.316	1.0
b2[2,98]	4.35	0.0602	2.26	1.95	3.75	10.5	1411.0	0.267	1.0
b2[1,99]	12.8	0.0526	3.41	7.05	12.4	20.0	4208.0	0.797	0.999
b2[2,99]	12.4	0.0599	3.58	6.31	12.0	20.2	3576.0	0.678	1.0
b3[1,1]	0.742	0.00263	0.258	0.211	0.738	1.25	9618.0	1.82	0.999
b3[2,1]	0.761	0.00323	0.278	0.203	0.759	1.28	7402.0	1.4	1.0
b3[1,2]	0.694	0.00309	0.29	0.103	0.692	1.25	8837.0	1.67	1.0
b3[2,2]	0.463	0.0036	0.304	-0.16	0.458	1.06	7111.0	1.35	1.0
b3[1,3]	1.67	0.00605	0.481	0.724	1.65	2.59	6300.0	1.19	1.0
b3[2,3]	1.6	0.00525	0.44	0.721	1.59	2.45	7042.0	1.33	1.0
b3[1,4]	0.718	0.00287	0.268	0.185	0.711	1.23	8735.0	1.66	0.999
b3[2,4]	0.523	0.00281	0.254	0.00191	0.517	1.03	8177.0	1.55	1.0
b3[1,5]	0.634	0.004	0.327	-0.0112	0.627	1.27	6670.0	1.26	0.999
b3[2,5]	-0.0254	0.0046	0.335	-0.721	-0.0181	0.616	5312.0	1.01	1.0
b3[1,6]	-0.273	0.00474	0.365	-1.03	-0.268	0.405	5949.0	1.13	1.0
b3[2,6]	0.759	0.00423	0.337	0.071	0.755	1.4	6336.0	1.2	1.0
b3[1,7]	1.03	0.00348	0.322	0.384	1.02	1.64	8540.0	1.62	0.999
b3[2,7]	1.68	0.00566	0.402	0.91	1.66	2.48	5031.0	0.953	1.0
b3[1,8]	0.0513	0.0029	0.284	-0.528	0.0525	0.581	9591.0	1.82	1.0
b3[2,8]	0.298	0.00418	0.334	-0.403	0.298	0.94	6395.0	1.21	1.0
b3[1,9]	1.23	0.00573	0.459	0.33	1.22	2.13	6409.0	1.21	0.999
b3[2,9]	1.57	0.00523	0.423	0.734	1.55	2.39	6524.0	1.24	0.999
b3[1,10]	-0.527	0.00474	0.394	-1.35	-0.533	0.208	6892.0	1.31	1.0
b3[2,10]	0.0382	0.00455	0.397	-0.792	0.045	0.797	7602.0	1.44	1.0
b3[1,11]	0.12	0.00457	0.378	-0.66	0.12	0.829	6855.0	1.3	1.0
b3[2,11]	-0.0836	0.00406	0.333	-0.753	-0.0875	0.541	6720.0	1.27	1.0
b3[1,12]	0.816	0.00335	0.29	0.242	0.81	1.38	7479.0	1.42	1.0
b3[2,12]	0.832	0.00296	0.282	0.272	0.83	1.37	9076.0	1.72	0.999
b3[1,13]	0.969	0.00343	0.288	0.38	0.958	1.52	7022.0	1.33	1.0
b3[2,13]	0.525	0.00284	0.261	-0.0182	0.523	1.03	8442.0	1.6	0.999
b3[1,14]	0.128	0.00283	0.285	-0.45	0.129	0.655	10079.0	1.91	0.999
b3[2,14]	-0.382	0.00455	0.364	-1.13	-0.378	0.301	6398.0	1.21	1.0
b3[1,15]	0.629	0.0026	0.257	0.106	0.624	1.11	9756.0	1.85	0.999
b3[2,15]	-0.423	0.00315	0.269	-0.998	-0.419	0.077	7308.0	1.38	0.999
b3[1,16]	0.439	0.00384	0.353	-0.289	0.443	1.11	8466.0	1.6	0.999
b3[2,16]	0.508	0.00436	0.375	-0.258	0.505	1.21	7418.0	1.41	0.999
b3[1,17]	1.22	0.00332	0.305	0.611	1.21	1.81	8455.0	1.6	1.0
b3[2,17]	1.14	0.00331	0.3	0.54	1.13	1.71	8254.0	1.56	0.999
b3[1,18]	0.938	0.00535	0.382	0.168	0.928	1.7	5087.0	0.964	1.0
b3[2,18]	0.773	0.00247	0.274	0.213	0.77	1.3	12377.0	2.35	1.0
b3[1,19]	1.21	0.00322	0.309	0.607	1.21	1.8	9183.0	1.74	1.0
b3[2,19]	1.15	0.00399	0.334	0.479	1.14	1.8	7015.0	1.33	1.0
b3[1,20]	0.531	0.00428	0.39	-0.27	0.53	1.27	8295.0	1.57	1.0
b3[2,20]	0.42	0.00393	0.36	-0.304	0.416	1.1	8400.0	1.59	1.0
b3[1,21]	0.685	0.00276	0.277	0.139	0.675	1.21	10006.0	1.9	1.0
b3[2,21]	1.15	0.00467	0.336	0.501	1.14	1.8	5177.0	0.981	1.0
b3[1,22]	1.48	0.00372	0.339	0.808	1.46	2.15	8332.0	1.58	0.999
b3[2,22]	1.6	0.00492	0.384	0.854	1.6	2.37	6076.0	1.15	1.0
b3[1,23]	1.61	0.00561	0.436	0.755	1.6	2.45	6038.0	1.14	1.0
b3[2,23]	1.05	0.00544	0.44	0.177	1.03	1.89	6553.0	1.24	1.0
b3[1,24]	0.267	0.00282	0.275	-0.283	0.263	0.792	9519.0	1.8	1.0
b3[2,24]	0.0687	0.00396	0.322	-0.58	0.0668	0.691	6585.0	1.25	1.0
b3[1,25]	0.875	0.00296	0.27	0.344	0.867	1.39	8307.0	1.57	0.999
b3[2,25]	0.614	0.00335	0.281	0.0463	0.61	1.18	7068.0	1.34	0.999
b3[1,26]	0.9	0.00418	0.379	0.16	0.89	1.64	8239.0	1.56	0.999
b3[2,26]	0.363	0.00446	0.383	-0.44	0.369	1.1	7392.0	1.4	1.0
b3[1,27]	0.324	0.00301	0.261	-0.209	0.324	0.831	7518.0	1.42	1.0
b3[2,27]	0.407	0.00272	0.265	-0.132	0.404	0.927	9517.0	1.8	1.0
b3[1,28]	0.0173	0.00263	0.252	-0.511	0.0211	0.488	9187.0	1.74	1.0
b3[2,28]	1.31	0.00378	0.305	0.722	1.31	1.91	6486.0	1.23	1.0
b3[1,29]	-1.12	0.00278	0.277	-1.71	-1.11	-0.611	9924.0	1.88	0.999
b3[2,29]	-1.75	0.0042	0.33	-2.48	-1.74	-1.17	6173.0	1.17	1.0
b3[1,30]	0.182	0.00269	0.256	-0.321	0.18	0.661	9051.0	1.72	1.0
b3[2,30]	0.0915	0.00341	0.285	-0.505	0.0856	0.626	6993.0	1.33	1.0
b3[1,31]	0.649	0.00255	0.265	0.0987	0.646	1.17	10795.0	2.05	0.999
b3[2,31]	-0.423	0.00442	0.357	-1.17	-0.414	0.234	6498.0	1.23	1.0
b3[1,32]	0.912	0.00272	0.276	0.346	0.908	1.44	10291.0	1.95	0.999
b3[2,32]	1.04	0.00409	0.332	0.377	1.03	1.69	6581.0	1.25	1.0
b3[1,33]	1.26	0.00577	0.415	0.442	1.25	2.08	5178.0	0.981	1.0
b3[2,33]	0.505	0.00344	0.325	-0.157	0.497	1.13	8939.0	1.69	1.0
b3[1,34]	1.31	0.00388	0.348	0.632	1.3	1.99	8029.0	1.52	1.0
b3[2,34]	1.72	0.00446	0.37	0.993	1.71	2.45	6884.0	1.3	1.0
b3[1,35]	0.938	0.00591	0.404	0.136	0.927	1.73	4686.0	0.888	1.0
b3[2,35]	0.869	0.00338	0.329	0.2	0.863	1.5	9501.0	1.8	1.0
b3[1,36]	1.41	0.00536	0.434	0.56	1.39	2.26	6549.0	1.24	1.0
b3[2,36]	1.21	0.0051	0.442	0.33	1.2	2.08	7495.0	1.42	1.0
b3[1,37]	1.6	0.00423	0.377	0.862	1.58	2.35	7933.0	1.5	1.0
b3[2,37]	1.07	0.00578	0.459	0.151	1.06	1.98	6297.0	1.19	1.0
b3[1,38]	0.77	0.00474	0.332	0.113	0.756	1.42	4920.0	0.932	1.0
b3[2,38]	0.701	0.00357	0.316	0.0623	0.7	1.3	7839.0	1.49	1.0
b3[1,39]	0.284	0.00513	0.421	-0.592	0.275	1.08	6747.0	1.28	1.0
b3[2,39]	0.764	0.00476	0.404	-0.0355	0.751	1.55	7180.0	1.36	1.0
b3[1,40]	1.26	0.00554	0.397	0.49	1.25	2.07	5121.0	0.971	1.0
b3[2,40]	0.594	0.00324	0.305	-0.0187	0.588	1.18	8854.0	1.68	1.0
b3[1,41]	0.713	0.0031	0.302	0.109	0.711	1.3	9502.0	1.8	0.999
b3[2,41]	0.218	0.00331	0.302	-0.399	0.217	0.793	8341.0	1.58	1.0
b3[1,42]	1.4	0.00416	0.366	0.684	1.39	2.12	7761.0	1.47	1.0
b3[2,42]	0.908	0.00397	0.364	0.171	0.896	1.61	8409.0	1.59	1.0
b3[1,43]	0.571	0.00302	0.267	0.038	0.561	1.09	7812.0	1.48	1.0
b3[2,43]	0.609	0.00328	0.284	0.043	0.6	1.15	7503.0	1.42	0.999
b3[1,44]	0.512	0.0034	0.28	-0.0683	0.51	1.04	6792.0	1.29	1.0
b3[2,44]	0.139	0.00253	0.249	-0.386	0.137	0.61	9662.0	1.83	1.0
b3[1,45]	1.09	0.00354	0.321	0.471	1.08	1.71	8214.0	1.56	1.0
b3[2,45]	0.946	0.00423	0.36	0.236	0.938	1.66	7233.0	1.37	1.0
b3[1,46]	2.51	0.00497	0.408	1.74	2.49	3.3	6720.0	1.27	1.0
b3[2,46]	1.67	0.00406	0.357	0.974	1.66	2.35	7729.0	1.46	1.0
b3[1,47]	0.17	0.00283	0.268	-0.369	0.17	0.674	8980.0	1.7	1.0
b3[2,47]	-0.126	0.00353	0.297	-0.744	-0.124	0.445	7077.0	1.34	1.0
b3[1,48]	0.89	0.00315	0.268	0.356	0.886	1.39	7216.0	1.37	0.999
b3[2,48]	0.257	0.00278	0.258	-0.25	0.252	0.758	8623.0	1.63	1.0
b3[1,49]	1.63	0.0048	0.365	0.923	1.62	2.33	5791.0	1.1	1.0
b3[2,49]	1.3	0.00401	0.347	0.622	1.29	1.98	7479.0	1.42	0.999
b3[1,50]	0.605	0.00298	0.27	0.0711	0.591	1.13	8229.0	1.56	0.999
b3[2,50]	-0.831	0.00295	0.262	-1.39	-0.824	-0.359	7874.0	1.49	1.0
b3[1,51]	0.538	0.00316	0.302	-0.0718	0.54	1.1	9136.0	1.73	1.0
b3[2,51]	0.581	0.0039	0.322	-0.055	0.572	1.22	6824.0	1.29	1.0
b3[1,52]	-0.256	0.00437	0.375	-1.03	-0.25	0.438	7365.0	1.4	0.999
b3[2,52]	0.625	0.00503	0.397	-0.155	0.611	1.42	6238.0	1.18	1.0
b3[1,53]	0.98	0.00272	0.271	0.45	0.973	1.5	9941.0	1.88	1.0
b3[2,53]	1.67	0.00377	0.321	1.04	1.65	2.28	7246.0	1.37	1.0
b3[1,54]	1.51	0.00426	0.333	0.855	1.5	2.16	6113.0	1.16	1.0
b3[2,54]	1.32	0.00315	0.302	0.733	1.31	1.9	9168.0	1.74	0.999
b3[1,55]	-0.0879	0.0037	0.349	-0.811	-0.0901	0.568	8861.0	1.68	1.0
b3[2,55]	-0.71	0.00515	0.411	-1.59	-0.712	0.0434	6371.0	1.21	1.0
b3[1,56]	0.925	0.00387	0.318	0.288	0.922	1.55	6723.0	1.27	1.0
b3[2,56]	0.602	0.00318	0.296	0.0292	0.594	1.19	8675.0	1.64	1.0
b3[1,57]	1.66	0.00326	0.306	1.04	1.65	2.25	8816.0	1.67	1.0
b3[2,57]	1.36	0.00334	0.302	0.758	1.34	1.95	8180.0	1.55	1.0
b3[1,58]	1.29	0.003	0.289	0.71	1.28	1.86	9286.0	1.76	1.0
b3[2,58]	0.468	0.00363	0.314	-0.187	0.464	1.09	7466.0	1.41	1.0
b3[1,59]	0.133	0.00272	0.249	-0.392	0.133	0.6	8385.0	1.59	1.0
b3[2,59]	0.353	0.0028	0.25	-0.147	0.354	0.815	7972.0	1.51	0.999
b3[1,60]	1.23	0.00645	0.503	0.237	1.21	2.19	6100.0	1.16	1.0
b3[2,60]	1.31	0.00583	0.492	0.336	1.29	2.27	7121.0	1.35	1.0
b3[1,61]	0.482	0.00404	0.373	-0.276	0.475	1.21	8520.0	1.61	0.999
b3[2,61]	0.604	0.00501	0.406	-0.226	0.603	1.37	6549.0	1.24	1.0
b3[1,62]	1.33	0.00369	0.301	0.741	1.32	1.91	6664.0	1.26	1.0
b3[2,62]	0.814	0.00295	0.264	0.277	0.812	1.32	7984.0	1.51	1.0
b3[1,63]	0.708	0.00293	0.273	0.153	0.712	1.22	8707.0	1.65	1.0
b3[2,63]	-0.394	0.00293	0.274	-0.976	-0.389	0.106	8761.0	1.66	1.0
b3[1,64]	1.73	0.00389	0.336	1.06	1.72	2.4	7454.0	1.41	1.0
b3[2,64]	1.51	0.00416	0.347	0.838	1.5	2.2	6984.0	1.32	1.0
b3[1,65]	1.55	0.00482	0.381	0.808	1.54	2.31	6260.0	1.19	1.0
b3[2,65]	1.13	0.00376	0.335	0.462	1.12	1.78	7966.0	1.51	0.999
b3[1,66]	0.927	0.0036	0.317	0.295	0.92	1.55	7748.0	1.47	1.0
b3[2,66]	0.968	0.00416	0.337	0.295	0.96	1.62	6550.0	1.24	1.0
b3[1,67]	1.51	0.00542	0.419	0.716	1.5	2.34	5985.0	1.13	1.0
b3[2,67]	1.32	0.00468	0.402	0.537	1.31	2.11	7366.0	1.4	1.0
b3[1,68]	1.42	0.00435	0.377	0.692	1.41	2.19	7487.0	1.42	1.0
b3[2,68]	0.438	0.00467	0.408	-0.405	0.433	1.21	7642.0	1.45	1.0
b3[1,69]	-0.254	0.00491	0.399	-1.07	-0.259	0.51	6589.0	1.25	1.0
b3[2,69]	-1.05	0.00534	0.423	-1.95	-1.04	-0.271	6275.0	1.19	1.0
b3[1,70]	0.773	0.00404	0.349	0.103	0.768	1.46	7462.0	1.41	1.0
b3[2,70]	0.811	0.00548	0.425	-0.0663	0.802	1.61	6016.0	1.14	1.0
b3[1,71]	0.316	0.00337	0.294	-0.297	0.317	0.87	7597.0	1.44	0.999
b3[2,71]	1.1	0.00361	0.303	0.504	1.09	1.68	7042.0	1.33	1.0
b3[1,72]	-0.588	0.0048	0.414	-1.45	-0.582	0.18	7447.0	1.41	0.999
b3[2,72]	-0.876	0.00548	0.427	-1.79	-0.87	-0.094	6083.0	1.15	1.0
b3[1,73]	0.721	0.00447	0.391	-0.0596	0.717	1.47	7650.0	1.45	0.999
b3[2,73]	0.738	0.00462	0.397	-0.054	0.734	1.49	7396.0	1.4	1.0
b3[1,74]	0.483	0.00292	0.29	-0.101	0.479	1.04	9804.0	1.86	1.0
b3[2,74]	0.398	0.0044	0.33	-0.277	0.397	1.03	5643.0	1.07	1.0
b3[1,75]	1.36	0.00349	0.291	0.794	1.35	1.94	6958.0	1.32	1.0
b3[2,75]	0.387	0.0029	0.269	-0.168	0.388	0.895	8569.0	1.62	1.0
b3[1,76]	1.72	0.00594	0.457	0.836	1.71	2.6	5925.0	1.12	1.0
b3[2,76]	1.17	0.00507	0.416	0.373	1.14	2.0	6713.0	1.27	1.0
b3[1,77]	1.67	0.00408	0.34	1.01	1.66	2.33	6924.0	1.31	1.0
b3[2,77]	1.06	0.00425	0.345	0.404	1.05	1.75	6595.0	1.25	1.0
b3[1,78]	1.12	0.00372	0.319	0.487	1.11	1.75	7333.0	1.39	1.0
b3[2,78]	1.11	0.00319	0.281	0.541	1.11	1.66	7808.0	1.48	1.0
b3[1,79]	0.0442	0.00449	0.335	-0.66	0.0488	0.655	5566.0	1.05	1.0
b3[2,79]	0.241	0.00452	0.374	-0.528	0.235	0.948	6860.0	1.3	0.999
b3[1,80]	-0.526	0.00273	0.271	-1.11	-0.523	-0.0246	9850.0	1.87	1.0
b3[2,80]	-0.374	0.00377	0.314	-1.02	-0.372	0.205	6973.0	1.32	1.0
b3[1,81]	1.91	0.00404	0.361	1.23	1.9	2.64	7991.0	1.51	0.999
b3[2,81]	1.49	0.00392	0.353	0.788	1.47	2.18	8136.0	1.54	1.0
b3[1,82]	1.63	0.00493	0.368	0.9	1.62	2.32	5561.0	1.05	1.0
b3[2,82]	0.556	0.00453	0.375	-0.195	0.552	1.28	6862.0	1.3	1.0
b3[1,83]	0.99	0.00285	0.268	0.443	0.988	1.51	8872.0	1.68	1.0
b3[2,83]	1.48	0.00416	0.326	0.838	1.47	2.12	6126.0	1.16	1.0
b3[1,84]	0.0941	0.00332	0.288	-0.5	0.0919	0.639	7487.0	1.42	1.0
b3[2,84]	0.571	0.00319	0.286	-0.00986	0.567	1.11	8065.0	1.53	1.0
b3[1,85]	1.43	0.00531	0.458	0.511	1.42	2.32	7436.0	1.41	1.0
b3[2,85]	1.36	0.00539	0.455	0.486	1.34	2.26	7112.0	1.35	1.0
b3[1,86]	0.232	0.00336	0.282	-0.356	0.232	0.77	7076.0	1.34	1.0
b3[2,86]	-0.00318	0.00286	0.265	-0.565	-0.00195	0.499	8584.0	1.63	0.999
b3[1,87]	0.426	0.00271	0.251	-0.0904	0.423	0.903	8560.0	1.62	0.999
b3[2,87]	0.821	0.00278	0.257	0.306	0.813	1.31	8558.0	1.62	1.0
b3[1,88]	0.141	0.0036	0.314	-0.506	0.137	0.731	7602.0	1.44	0.999
b3[2,88]	0.344	0.00475	0.375	-0.427	0.342	1.05	6244.0	1.18	0.999
b3[1,89]	0.726	0.0029	0.266	0.2	0.723	1.24	8436.0	1.6	0.999
b3[2,89]	0.664	0.00318	0.289	0.0982	0.656	1.22	8207.0	1.56	1.0
b3[1,90]	0.936	0.00447	0.378	0.188	0.935	1.67	7153.0	1.36	1.0
b3[2,90]	-0.022	0.00443	0.379	-0.794	-0.0211	0.695	7316.0	1.39	1.0
b3[1,91]	2.12	0.00447	0.37	1.4	2.1	2.84	6874.0	1.3	1.0
b3[2,91]	1.94	0.00447	0.398	1.18	1.92	2.72	7922.0	1.5	1.0
b3[1,92]	0.39	0.00418	0.376	-0.382	0.385	1.11	8089.0	1.53	0.999
