	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[1,41]	14.7	0.132	7.29	3.25	13.8	30.4	3069.0	0.355	1.0
b2[2,41]	15.9	0.141	7.52	3.84	15.1	31.7	2829.0	0.327	1.0
b2[1,42]	9.36	0.144	5.57	2.74	7.84	23.2	1508.0	0.175	1.0
b2[2,42]	10.6	0.163	6.04	3.47	8.9	25.4	1375.0	0.159	1.0
b2[1,43]	13.9	0.17	8.31	-0.515	13.8	30.7	2379.0	0.275	1.0
b2[2,43]	15.7	0.153	7.82	2.7	15.2	31.9	2621.0	0.303	1.0
b2[1,44]	14.1	0.129	7.24	2.75	13.1	29.4	3147.0	0.364	1.0
b2[2,44]	15.7	0.142	7.61	3.04	14.8	32.0	2865.0	0.332	1.0
b2[1,45]	16.6	0.138	6.84	6.0	15.6	31.6	2436.0	0.282	1.0
b2[2,45]	18.4	0.144	6.91	7.27	17.5	33.4	2318.0	0.268	1.0
b2[1,46]	9.23	0.164	8.0	-2.81	7.96	26.1	2391.0	0.277	1.0
b2[2,46]	10.5	0.187	8.26	-1.54	9.49	27.7	1957.0	0.227	1.0
b2[1,47]	11.4	0.153	6.1	3.47	9.88	25.8	1593.0	0.184	1.0
b2[2,47]	10.9	0.275	7.68	-0.0757	10.0	27.6	778.0	0.0901	1.01
b2[1,48]	9.6	0.139	5.65	2.16	8.48	22.4	1657.0	0.192	1.0
b2[2,48]	11.5	0.125	5.19	4.89	10.3	23.7	1718.0	0.199	1.0
b2[1,49]	14.6	0.132	6.85	3.71	13.8	29.3	2699.0	0.312	1.0
b2[2,49]	14.8	0.199	7.77	1.06	14.2	30.7	1520.0	0.176	1.0
b2[1,50]	10.1	0.194	7.99	-0.285	8.92	27.2	1696.0	0.196	1.0
b2[2,50]	12.4	0.188	7.95	1.03	11.2	29.1	1780.0	0.206	1.0
b2[1,51]	14.9	0.139	7.11	3.54	14.0	30.3	2619.0	0.303	1.0
b2[2,51]	15.8	0.158	7.51	3.74	14.9	32.0	2253.0	0.261	1.0
b2[1,52]	17.6	0.156	6.85	6.29	16.9	32.4	1916.0	0.222	1.0
b2[2,52]	19.9	0.137	6.54	8.97	19.2	34.2	2276.0	0.263	1.0
b2[1,53]	8.32	0.196	8.55	-5.06	6.91	26.5	1893.0	0.219	1.0
b2[2,53]	8.99	0.247	9.34	-5.03	7.94	27.9	1430.0	0.166	1.0
b2[1,54]	10.0	0.165	7.78	-0.679	8.68	26.9	2210.0	0.256	1.0
b2[2,54]	11.7	0.184	7.98	0.258	10.7	28.8	1875.0	0.217	1.0
b2[1,55]	22.5	0.092	5.67	12.5	22.0	34.6	3790.0	0.439	1.0
b2[2,55]	24.0	0.109	5.88	13.3	23.5	36.5	2937.0	0.34	1.0
b2[1,56]	13.4	0.138	6.75	3.12	12.6	28.6	2392.0	0.277	1.0
b2[2,56]	15.7	0.136	6.74	5.15	15.0	30.2	2443.0	0.283	1.0
b2[1,57]	13.5	0.174	7.33	2.28	12.6	29.2	1773.0	0.205	1.0
b2[2,57]	13.5	0.246	8.36	-0.228	13.0	30.2	1161.0	0.134	1.0
b2[1,58]	12.6	0.159	7.53	1.24	11.6	28.9	2238.0	0.259	1.0
b2[2,58]	14.9	0.151	7.4	3.4	13.9	30.6	2385.0	0.276	1.0
b2[1,59]	15.3	0.129	7.52	3.02	14.3	31.2	3387.0	0.392	1.0
b2[2,59]	16.7	0.137	7.7	3.62	15.9	32.8	3153.0	0.365	1.0
b2[1,60]	27.2	0.152	7.4	13.8	26.5	42.6	2359.0	0.273	1.0
b2[2,60]	29.1	0.13	7.19	16.5	28.5	43.7	3060.0	0.354	1.0
b2[1,61]	14.9	0.121	5.81	6.2	13.8	28.0	2297.0	0.266	1.0
b2[2,61]	15.8	0.144	6.01	7.32	14.7	29.4	1752.0	0.203	1.0
b2[1,62]	10.7	0.182	7.67	1.55	8.64	28.1	1780.0	0.206	1.0
b2[2,62]	13.3	0.168	7.37	2.84	12.0	29.0	1919.0	0.222	1.0
b2[1,63]	19.6	0.139	7.31	6.84	19.0	35.1	2778.0	0.322	1.0
b2[2,63]	21.2	0.136	7.28	8.13	20.7	36.2	2850.0	0.33	1.0
b2[1,64]	11.9	0.153	7.13	2.15	10.6	27.8	2180.0	0.252	1.0
b2[2,64]	13.2	0.161	7.4	2.38	12.1	29.2	2111.0	0.244	1.0
b2[1,65]	10.1	0.0512	3.09	5.16	9.65	17.1	3644.0	0.422	1.0
b2[2,65]	11.8	0.0765	3.82	5.38	11.3	20.2	2488.0	0.288	1.0
b2[1,66]	19.9	0.193	7.72	5.86	19.5	35.4	1603.0	0.186	1.0
b2[2,66]	21.8	0.221	8.1	6.24	21.7	38.0	1351.0	0.156	1.0
b2[1,67]	9.49	0.185	5.43	2.49	8.53	21.6	865.0	0.1	1.0
b2[2,67]	13.5	0.108	4.79	6.31	12.8	24.3	1960.0	0.227	1.0
b2[1,68]	21.5	0.131	6.74	10.2	20.7	36.1	2661.0	0.308	1.0
b2[2,68]	21.1	0.206	7.63	7.38	20.5	36.7	1365.0	0.158	1.0
b2[1,69]	11.7	0.158	5.52	4.33	10.6	24.8	1223.0	0.142	1.0
b2[2,69]	15.4	0.113	5.31	7.37	14.5	27.3	2205.0	0.255	1.0
b2[1,70]	13.2	0.172	7.41	1.6	12.4	29.1	1848.0	0.214	1.0
b2[2,70]	16.0	0.138	6.97	4.92	15.0	31.2	2564.0	0.297	1.0
b2[1,71]	16.5	0.103	5.73	6.72	15.8	28.6	3091.0	0.358	1.0
b2[2,71]	18.2	0.0979	5.62	8.63	17.5	30.2	3289.0	0.381	1.0
b2[1,72]	24.4	0.0903	5.97	13.9	24.0	37.1	4369.0	0.506	1.0
b2[2,72]	25.6	0.101	6.08	14.9	25.1	38.3	3608.0	0.418	1.0
b2[1,73]	23.2	0.121	6.61	11.8	22.6	37.5	2988.0	0.346	1.0
b2[2,73]	24.7	0.124	6.71	12.7	24.1	38.6	2921.0	0.338	1.0
b2[1,74]	11.6	0.135	6.22	3.27	10.3	26.0	2113.0	0.245	1.0
b2[2,74]	13.0	0.152	6.54	4.26	11.7	27.4	1846.0	0.214	1.0
b2[1,75]	9.92	0.151	7.82	-0.837	8.66	26.8	2689.0	0.311	1.0
b2[2,75]	11.4	0.162	7.96	-7.92e-05	10.4	28.4	2415.0	0.28	1.0
b2[1,76]	24.8	0.109	6.64	13.4	24.2	39.2	3690.0	0.427	1.0
b2[2,76]	26.4	0.109	6.63	14.9	25.8	40.8	3731.0	0.432	1.0
b2[1,77]	6.56	0.155	6.36	0.239	4.12	22.5	1682.0	0.195	1.0
b2[2,77]	9.15	0.167	6.55	1.96	7.1	24.5	1539.0	0.178	1.0
b2[1,78]	5.71	0.188	5.94	0.626	3.23	21.5	1003.0	0.116	1.0
b2[2,78]	8.37	0.179	5.97	2.24	6.28	24.0	1113.0	0.129	1.0
b2[1,79]	15.0	0.142	7.16	4.12	14.1	30.6	2529.0	0.293	1.0
b2[2,79]	16.8	0.133	6.94	6.02	15.9	32.0	2735.0	0.317	1.0
b2[1,80]	14.6	0.163	7.26	3.98	13.3	30.4	1991.0	0.231	1.0
b2[2,80]	16.5	0.168	7.19	6.09	15.3	32.2	1829.0	0.212	1.0
b2[1,81]	14.4	0.148	7.2	2.96	13.6	29.5	2361.0	0.273	1.0
b2[2,81]	15.2	0.177	7.68	2.64	14.5	31.5	1876.0	0.217	1.0
b2[1,82]	11.8	0.126	5.79	3.77	10.7	24.9	2110.0	0.244	1.0
b2[2,82]	14.3	0.135	5.84	6.25	13.0	27.5	1860.0	0.215	1.0
b2[1,83]	7.58	0.166	6.82	0.6	4.98	24.1	1694.0	0.196	1.0
b2[2,83]	9.83	0.179	7.01	1.57	7.7	26.5	1528.0	0.177	1.0
b2[1,84]	19.4	0.141	7.62	5.81	19.0	35.3	2925.0	0.339	1.0
b2[2,84]	19.8	0.2	8.34	3.55	19.6	36.5	1731.0	0.2	1.0
b2[1,85]	23.1	0.108	6.25	12.3	22.5	36.2	3371.0	0.39	1.0
b2[2,85]	24.3	0.113	6.49	12.9	23.7	37.6	3307.0	0.383	1.0
b2[1,86]	13.9	0.137	6.18	5.46	12.5	28.4	2020.0	0.234	1.0
b2[2,86]	14.5	0.166	6.83	3.79	13.4	29.9	1684.0	0.195	1.0
b2[1,87]	12.7	0.135	6.86	2.76	11.6	27.2	2575.0	0.298	1.0
b2[2,87]	13.4	0.162	7.54	1.61	12.4	29.4	2161.0	0.25	1.0
b2[1,88]	18.2	0.167	7.35	5.86	17.5	33.6	1926.0	0.223	1.0
b2[2,88]	21.1	0.116	6.75	9.55	20.4	35.4	3407.0	0.394	1.0
b2[1,89]	13.3	0.129	7.02	2.55	12.3	28.4	2970.0	0.344	1.0
b2[2,89]	14.8	0.142	7.23	3.26	14.0	29.6	2601.0	0.301	1.0
b2[1,90]	15.2	0.147	6.5	5.77	14.1	30.3	1962.0	0.227	1.0
b2[2,90]	15.3	0.189	7.38	4.84	14.1	31.4	1525.0	0.176	1.0
b2[1,91]	7.86	0.173	8.08	-3.01	6.17	25.4	2190.0	0.254	1.0
b2[2,91]	9.32	0.181	8.22	-2.24	7.99	26.9	2067.0	0.239	1.0
b2[1,92]	24.5	0.114	6.45	13.4	24.0	37.9	3190.0	0.369	1.0
b2[2,92]	24.3	0.215	7.45	9.54	24.1	38.7	1203.0	0.139	1.01
b2[1,93]	27.2	0.15	7.06	14.6	26.6	42.0	2227.0	0.258	1.0
b2[2,93]	29.3	0.125	6.88	16.7	28.8	43.6	3033.0	0.351	1.0
b2[1,94]	13.0	0.121	6.56	3.24	12.0	27.5	2915.0	0.337	1.0
b2[2,94]	13.9	0.144	7.01	2.85	12.8	29.4	2376.0	0.275	1.0
b2[1,95]	9.78	0.158	7.53	0.105	8.2	26.5	2271.0	0.263	1.0
b2[2,95]	11.9	0.164	7.61	1.16	10.6	28.6	2153.0	0.249	1.0
b2[1,96]	13.9	0.136	7.03	3.51	12.8	29.1	2678.0	0.31	1.0
b2[2,96]	14.6	0.15	7.38	3.3	13.5	30.4	2415.0	0.28	1.0
b2[1,97]	14.6	0.156	7.14	3.67	13.7	30.4	2111.0	0.244	1.0
b2[2,97]	14.4	0.258	8.36	0.196	13.9	31.4	1050.0	0.122	1.0
b2[1,98]	6.4	0.117	3.97	2.18	5.29	17.0	1154.0	0.134	1.01
b2[2,98]	7.97	0.15	4.58	2.55	6.89	19.8	937.0	0.108	1.01
b2[1,99]	21.9	0.125	6.61	10.6	21.2	36.3	2801.0	0.324	1.0
b2[2,99]	24.1	0.118	6.56	12.4	23.5	38.4	3075.0	0.356	1.0
b3[1,1]	1.28	0.0166	0.669	0.316	1.12	2.83	1628.0	0.188	1.0
b3[2,1]	1.05	0.00995	0.5	0.228	0.985	2.2	2523.0	0.292	1.0
b3[1,2]	0.921	0.00617	0.435	0.102	0.887	1.8	4977.0	0.576	1.0
b3[2,2]	0.629	0.00801	0.49	-0.292	0.589	1.67	3733.0	0.432	1.0
b3[1,3]	2.06	0.00871	0.574	0.952	2.05	3.19	4340.0	0.502	1.0
b3[2,3]	1.85	0.00729	0.53	0.832	1.82	2.91	5289.0	0.612	1.0
b3[1,4]	1.54	0.0181	0.792	0.292	1.44	3.24	1906.0	0.221	1.0
b3[2,4]	1.12	0.0168	0.746	-0.0528	0.981	2.75	1960.0	0.227	1.0
b3[1,5]	0.855	0.00902	0.494	-0.0846	0.822	1.87	3002.0	0.347	1.0
b3[2,5]	-0.0371	0.00689	0.466	-1.02	-0.0366	0.836	4579.0	0.53	1.0
b3[1,6]	-0.363	0.00617	0.424	-1.28	-0.355	0.443	4725.0	0.547	0.999
b3[2,6]	0.807	0.00617	0.382	0.0375	0.804	1.54	3827.0	0.443	1.0
b3[1,7]	1.45	0.00911	0.519	0.542	1.4	2.57	3244.0	0.376	1.0
b3[2,7]	2.01	0.00766	0.519	1.06	1.98	3.06	4581.0	0.53	0.999
b3[1,8]	0.0897	0.00783	0.515	-0.998	0.0733	1.1	4322.0	0.5	1.0
b3[2,8]	0.375	0.0055	0.437	-0.476	0.371	1.22	6305.0	0.73	1.0
b3[1,9]	1.47	0.00784	0.56	0.381	1.45	2.52	5105.0	0.591	1.0
b3[2,9]	1.83	0.00701	0.511	0.857	1.8	2.86	5324.0	0.616	1.0
b3[1,10]	-0.684	0.00674	0.454	-1.69	-0.656	0.148	4543.0	0.526	1.0
b3[2,10]	-0.00129	0.00598	0.436	-0.883	-0.00627	0.841	5316.0	0.615	1.0
b3[1,11]	0.0764	0.00582	0.428	-0.811	0.0756	0.878	5416.0	0.627	1.0
b3[2,11]	-0.165	0.00449	0.361	-0.931	-0.165	0.502	6458.0	0.747	1.0
b3[1,12]	1.59	0.0145	0.7	0.395	1.51	3.07	2327.0	0.269	1.0
b3[2,12]	1.44	0.013	0.638	0.395	1.35	2.8	2404.0	0.278	1.0
b3[1,13]	1.18	0.00798	0.424	0.436	1.14	2.11	2824.0	0.327	1.0
b3[2,13]	0.637	0.00668	0.377	-0.0262	0.604	1.46	3186.0	0.369	1.0
b3[1,14]	-0.00146	0.00914	0.567	-1.23	0.00636	1.08	3842.0	0.445	1.0
b3[2,14]	-0.41	0.006	0.47	-1.37	-0.415	0.477	6146.0	0.711	1.0
b3[1,15]	0.927	0.0115	0.767	-0.685	0.878	2.52	4488.0	0.519	1.0
b3[2,15]	0.0696	0.0213	0.797	-1.21	-0.0896	1.82	1396.0	0.162	1.0
b3[1,16]	0.654	0.00676	0.456	-0.24	0.63	1.55	4556.0	0.527	1.0
b3[2,16]	0.547	0.00616	0.438	-0.328	0.534	1.4	5044.0	0.584	1.0
b3[1,17]	1.51	0.00832	0.458	0.719	1.46	2.5	3028.0	0.35	1.0
b3[2,17]	1.27	0.00607	0.384	0.565	1.24	2.08	4005.0	0.464	1.0
b3[1,18]	1.14	0.00753	0.465	0.242	1.12	2.09	3812.0	0.441	1.0
b3[2,18]	0.927	0.0105	0.437	0.235	0.869	1.97	1724.0	0.2	1.0
b3[1,19]	2.0	0.0148	0.692	0.874	1.9	3.51	2186.0	0.253	1.0
b3[2,19]	1.66	0.0111	0.59	0.631	1.59	2.94	2819.0	0.326	1.0
b3[1,20]	0.617	0.00586	0.433	-0.298	0.619	1.44	5456.0	0.632	1.0
b3[2,20]	0.569	0.00725	0.45	-0.275	0.537	1.47	3852.0	0.446	1.0
b3[1,21]	1.16	0.0164	0.646	0.167	1.04	2.65	1558.0	0.18	1.0
b3[2,21]	1.42	0.00932	0.525	0.518	1.36	2.59	3175.0	0.368	1.0
b3[1,22]	2.0	0.0119	0.608	0.953	1.92	3.32	2626.0	0.304	1.0
b3[2,22]	2.01	0.0095	0.556	1.01	1.97	3.13	3418.0	0.396	1.0
b3[1,23]	1.99	0.00746	0.546	0.95	1.97	3.08	5356.0	0.62	1.0
b3[2,23]	1.32	0.00893	0.581	0.219	1.29	2.46	4238.0	0.491	1.0
b3[1,24]	0.896	0.0195	0.775	-0.29	0.757	2.61	1584.0	0.183	1.0
b3[2,24]	0.6	0.0172	0.723	-0.537	0.47	2.17	1758.0	0.203	1.0
b3[1,25]	1.43	0.0101	0.552	0.515	1.36	2.65	2971.0	0.344	1.0
b3[2,25]	1.36	0.0118	0.642	0.192	1.32	2.7	2971.0	0.344	1.0
b3[1,26]	1.06	0.00649	0.468	0.155	1.05	2.0	5212.0	0.603	1.0
b3[2,26]	0.378	0.0059	0.453	-0.517	0.367	1.26	5902.0	0.683	1.0
b3[1,27]	0.662	0.0145	0.605	-0.259	0.549	2.07	1738.0	0.201	1.0
b3[2,27]	0.763	0.0132	0.588	-0.194	0.653	2.13	1969.0	0.228	1.0
b3[1,28]	0.709	0.0442	1.04	-0.622	0.342	3.09	555.0	0.0642	1.0
b3[2,28]	1.78	0.016	0.576	0.888	1.69	3.11	1298.0	0.15	1.0
b3[1,29]	-1.27	0.00484	0.353	-2.09	-1.24	-0.676	5319.0	0.616	0.999
b3[2,29]	-2.0	0.00531	0.397	-2.89	-1.98	-1.28	5611.0	0.649	1.0
b3[1,30]	0.281	0.0108	0.412	-0.405	0.236	1.17	1451.0	0.168	1.0
b3[2,30]	0.199	0.00965	0.439	-0.558	0.149	1.19	2072.0	0.24	1.0
b3[1,31]	0.405	0.0119	0.611	-0.968	0.453	1.44	2643.0	0.306	1.0
b3[2,31]	-0.622	0.00544	0.456	-1.59	-0.614	0.219	7033.0	0.814	1.0
b3[1,32]	1.49	0.0165	0.686	0.497	1.36	3.09	1723.0	0.199	1.0
b3[2,32]	1.45	0.00998	0.588	0.468	1.38	2.77	3474.0	0.402	1.0
b3[1,33]	1.68	0.00803	0.553	0.633	1.64	2.77	4745.0	0.549	1.0
b3[2,33]	0.824	0.00948	0.575	-0.209	0.773	2.02	3681.0	0.426	1.0
b3[1,34]	2.04	0.0133	0.652	0.909	1.98	3.4	2393.0	0.277	1.0
b3[2,34]	2.13	0.00712	0.504	1.2	2.09	3.18	5009.0	0.58	1.0
b3[1,35]	1.32	0.00936	0.576	0.262	1.28	2.5	3791.0	0.439	1.0
b3[2,35]	1.52	0.0143	0.637	0.422	1.46	2.82	1985.0	0.23	1.0
b3[1,36]	2.08	0.0109	0.653	0.842	2.04	3.38	3562.0	0.412	1.0
b3[2,36]	1.64	0.01	0.618	0.517	1.59	2.9	3812.0	0.441	1.0
b3[1,37]	2.42	0.00939	0.621	1.24	2.39	3.68	4367.0	0.505	1.0
b3[2,37]	1.75	0.0112	0.71	0.392	1.72	3.15	4037.0	0.467	1.0
b3[1,38]	1.07	0.00793	0.505	0.0976	1.06	2.1	4049.0	0.469	1.0
b3[2,38]	0.818	0.00555	0.407	0.045	0.801	1.61	5382.0	0.623	1.0
b3[1,39]	0.328	0.00681	0.484	-0.649	0.317	1.25	5059.0	0.586	1.0
b3[2,39]	0.839	0.00593	0.448	-0.0663	0.825	1.72	5696.0	0.659	1.0
b3[1,40]	1.59	0.00951	0.523	0.613	1.55	2.66	3018.0	0.349	1.0
b3[2,40]	0.797	0.00963	0.474	-0.0493	0.75	1.82	2420.0	0.28	1.0
b3[1,41]	0.705	0.0102	0.597	-0.6	0.709	1.86	3412.0	0.395	1.0
b3[2,41]	0.292	0.00687	0.473	-0.605	0.268	1.24	4732.0	0.548	1.0
b3[1,42]	1.69	0.00696	0.485	0.795	1.65	2.69	4863.0	0.563	1.0
b3[2,42]	1.07	0.0077	0.492	0.164	1.05	2.09	4085.0	0.473	1.0
b3[1,43]	1.52	0.0135	0.797	-0.00562	1.49	3.09	3472.0	0.402	1.0
b3[2,43]	1.32	0.0114	0.745	-0.149	1.28	2.8	4298.0	0.498	1.0
b3[1,44]	1.08	0.00983	0.736	-0.329	1.04	2.5	5611.0	0.649	1.0
b3[2,44]	0.512	0.0128	0.805	-1.09	0.479	2.07	3978.0	0.46	1.0
b3[1,45]	1.22	0.00505	0.383	0.47	1.2	1.97	5767.0	0.668	1.0
b3[2,45]	0.992	0.00603	0.42	0.188	0.986	1.79	4858.0	0.562	1.0
b3[1,46]	2.97	0.0077	0.524	2.01	2.94	4.01	4631.0	0.536	1.0
b3[2,46]	1.93	0.00818	0.487	1.06	1.89	2.97	3544.0	0.41	1.0
b3[1,47]	0.164	0.00378	0.315	-0.479	0.163	0.764	6948.0	0.804	1.0
b3[2,47]	-0.214	0.00486	0.367	-0.989	-0.203	0.46	5706.0	0.66	1.0
b3[1,48]	1.25	0.0102	0.466	0.441	1.2	2.24	2089.0	0.242	1.0
b3[2,48]	0.335	0.00531	0.353	-0.324	0.314	1.04	4437.0	0.514	1.0
b3[1,49]	2.08	0.00907	0.524	1.13	2.03	3.15	3344.0	0.387	1.0
b3[2,49]	1.5	0.00572	0.436	0.682	1.47	2.41	5828.0	0.675	1.0
b3[1,50]	0.726	0.00693	0.379	-0.0523	0.718	1.45	2989.0	0.346	1.0
b3[2,50]	-0.941	0.0036	0.297	-1.57	-0.936	-0.392	6830.0	0.791	1.0
b3[1,51]	0.922	0.0123	0.576	-0.0858	0.854	2.17	2190.0	0.254	1.0
b3[2,51]	0.57	0.00854	0.541	-0.542	0.555	1.66	4013.0	0.465	1.0
b3[1,52]	-0.179	0.00727	0.499	-1.23	-0.184	0.758	4708.0	0.545	1.0
b3[2,52]	0.703	0.0065	0.471	-0.259	0.695	1.6	5261.0	0.609	1.0
b3[1,53]	1.93	0.0234	0.863	0.626	1.8	3.74	1357.0	0.157	1.0
b3[2,53]	2.24	0.0116	0.597	1.26	2.15	3.58	2661.0	0.308	1.0
b3[1,54]	1.97	0.0116	0.557	1.05	1.9	3.19	2293.0	0.265	1.0
b3[2,54]	1.68	0.0121	0.569	0.835	1.58	3.03	2229.0	0.258	1.0
b3[1,55]	-0.128	0.00444	0.381	-0.917	-0.126	0.591	7367.0	0.853	1.0
b3[2,55]	-0.949	0.00737	0.49	-1.99	-0.929	-0.0556	4424.0	0.512	1.0
b3[1,56]	1.54	0.0108	0.635	0.427	1.48	2.85	3463.0	0.401	1.0
b3[2,56]	1.24	0.0124	0.684	0.0296	1.18	2.66	3026.0	0.35	1.0
b3[1,57]	2.39	0.0166	0.717	1.27	2.27	4.01	1856.0	0.215	1.0
b3[2,57]	2.05	0.0139	0.662	0.968	1.97	3.48	2268.0	0.262	1.0
b3[1,58]	1.74	0.0134	0.555	0.87	1.65	3.01	1729.0	0.2	1.0
b3[2,58]	0.629	0.00721	0.45	-0.183	0.591	1.61	3884.0	0.45	1.0
b3[1,59]	1.4	0.0135	0.851	-0.213	1.34	3.12	3974.0	0.46	1.0
b3[2,59]	1.54	0.013	0.811	0.0245	1.5	3.13	3916.0	0.453	1.0
b3[1,60]	1.57	0.00944	0.6	0.383	1.56	2.75	4039.0	0.468	1.0
b3[2,60]	1.59	0.00882	0.584	0.441	1.57	2.74	4378.0	0.507	1.0
b3[1,61]	0.537	0.00581	0.418	-0.293	0.518	1.38	5193.0	0.601	1.0
b3[2,61]	0.603	0.00655	0.463	-0.338	0.59	1.5	5003.0	0.579	1.0
b3[1,62]	2.2	0.0149	0.713	1.04	2.09	3.78	2282.0	0.264	1.0
b3[2,62]	1.85	0.0195	0.786	0.514	1.8	3.44	1624.0	0.188	1.0
b3[1,63]	0.946	0.00715	0.441	0.0812	0.932	1.83	3810.0	0.441	1.0
b3[2,63]	-0.622	0.00613	0.401	-1.5	-0.598	0.0732	4276.0	0.495	1.0
b3[1,64]	2.12	0.0111	0.533	1.22	2.05	3.3	2310.0	0.267	1.0
b3[2,64]	1.71	0.00736	0.449	0.914	1.67	2.6	3718.0	0.43	1.0
b3[1,65]	1.82	0.00729	0.465	0.95	1.79	2.76	4067.0	0.471	1.0
b3[2,65]	1.23	0.00442	0.376	0.495	1.21	1.97	7243.0	0.838	1.0
b3[1,66]	1.85	0.00892	0.579	0.786	1.81	3.03	4217.0	0.488	1.0
b3[2,66]	1.4	0.00797	0.489	0.489	1.38	2.35	3771.0	0.436	1.0
b3[1,67]	2.04	0.00956	0.613	0.911	2.0	3.29	4116.0	0.476	1.0
b3[2,67]	1.64	0.00841	0.569	0.554	1.6	2.8	4579.0	0.53	1.0
b3[1,68]	1.63	0.00604	0.45	0.781	1.6	2.5	5557.0	0.643	1.0
b3[2,68]	0.415	0.00659	0.45	-0.52	0.415	1.27	4675.0	0.541	1.0
b3[1,69]	-0.481	0.00753	0.524	-1.62	-0.472	0.487	4858.0	0.562	1.0
b3[2,69]	-1.4	0.00757	0.52	-2.57	-1.37	-0.488	4720.0	0.546	1.0
b3[1,70]	1.32	0.0104	0.606	0.214	1.28	2.54	3375.0	0.391	1.0
b3[2,70]	1.09	0.00789	0.578	-0.0303	1.07	2.23	5366.0	0.621	1.0
b3[1,71]	0.382	0.0055	0.379	-0.4	0.374	1.11	4766.0	0.552	1.0
b3[2,71]	1.19	0.00452	0.345	0.51	1.18	1.88	5837.0	0.676	1.0
b3[1,72]	-0.74	0.00686	0.481	-1.79	-0.719	0.138	4924.0	0.57	1.0
b3[2,72]	-1.07	0.00811	0.509	-2.17	-1.05	-0.154	3935.0	0.455	1.0
b3[1,73]	0.851	0.00579	0.446	-0.0471	0.84	1.68	5934.0	0.687	1.0
b3[2,73]	0.841	0.00606	0.437	-0.03	0.826	1.71	5194.0	0.601	1.0
b3[1,74]	0.659	0.00889	0.438	-0.077	0.607	1.63	2424.0	0.281	1.0
b3[2,74]	0.431	0.00479	0.383	-0.331	0.417	1.19	6393.0	0.74	1.0
b3[1,75]	2.14	0.0128	0.679	1.02	2.05	3.56	2816.0	0.326	1.0
b3[2,75]	1.1	0.0171	0.716	-0.0566	1.02	2.57	1752.0	0.203	1.0
b3[1,76]	2.12	0.0079	0.539	1.11	2.1	3.19	4655.0	0.539	1.0
b3[2,76]	1.31	0.00661	0.477	0.372	1.3	2.25	5192.0	0.601	1.0
b3[1,77]	2.17	0.00975	0.544	1.21	2.12	3.31	3113.0	0.36	1.0
b3[2,77]	1.37	0.0106	0.543	0.45	1.31	2.54	2629.0	0.304	1.0
b3[1,78]	1.52	0.00789	0.478	0.646	1.47	2.48	3678.0	0.426	1.0
b3[2,78]	1.41	0.00884	0.453	0.653	1.35	2.42	2630.0	0.304	1.0
b3[1,79]	-0.181	0.00838	0.517	-1.32	-0.161	0.754	3808.0	0.441	1.0
b3[2,79]	0.213	0.00675	0.476	-0.738	0.207	1.16	4987.0	0.577	1.0
b3[1,80]	-0.154	0.00938	0.596	-1.39	-0.158	1.01	4037.0	0.467	1.0
b3[2,80]	-0.25	0.00687	0.493	-1.3	-0.248	0.672	5159.0	0.597	1.0
b3[1,81]	2.25	0.00784	0.49	1.38	2.19	3.28	3907.0	0.452	1.0
b3[2,81]	1.64	0.00573	0.425	0.843	1.62	2.52	5502.0	0.637	0.999
b3[1,82]	1.89	0.0076	0.469	1.01	1.86	2.85	3807.0	0.441	1.0
b3[2,82]	0.616	0.00874	0.461	-0.258	0.598	1.51	2790.0	0.323	1.0
b3[1,83]	1.53	0.0187	0.682	0.531	1.36	3.07	1329.0	0.154	1.0
b3[2,83]	1.77	0.0071	0.443	0.991	1.73	2.69	3897.0	0.451	1.0
b3[1,84]	0.586	0.0139	0.651	-0.495	0.491	2.02	2208.0	0.256	1.0
b3[2,84]	0.876	0.0086	0.538	-0.0931	0.821	2.04	3908.0	0.452	1.0
b3[1,85]	1.71	0.00801	0.548	0.685	1.68	2.8	4691.0	0.543	1.0
b3[2,85]	1.54	0.00719	0.534	0.491	1.51	2.58	5509.0	0.638	1.0
b3[1,86]	0.2	0.00921	0.549	-1.04	0.209	1.19	3556.0	0.412	1.0
b3[2,86]	-0.225	0.0101	0.604	-1.59	-0.198	0.858	3556.0	0.412	1.0
b3[1,87]	0.902	0.0249	0.704	-0.0289	0.717	2.61	799.0	0.0925	1.0
b3[2,87]	1.22	0.0176	0.6	0.38	1.08	2.72	1158.0	0.134	1.0
b3[1,88]	1.36	0.0104	0.62	0.12	1.35	2.55	3527.0	0.408	1.0
b3[2,88]	0.854	0.00837	0.558	-0.242	0.839	1.96	4446.0	0.515	1.0
b3[1,89]	1.45	0.0156	0.692	0.365	1.35	2.97	1962.0	0.227	1.0
b3[2,89]	1.05	0.0105	0.564	0.14	0.968	2.31	2885.0	0.334	1.0
b3[1,90]	1.13	0.00722	0.473	0.233	1.1	2.11	4289.0	0.496	1.0
b3[2,90]	0.0233	0.00895	0.491	-0.914	-0.00832	0.998	3012.0	0.349	1.0
b3[1,91]	2.46	0.00849	0.509	1.53	2.42	3.49	3593.0	0.416	1.0
b3[2,91]	2.16	0.00706	0.476	1.29	2.14	3.12	4554.0	0.527	0.999
b3[1,92]	0.451	0.00578	0.455	-0.456	0.442	1.34	6193.0	0.717	0.999
