	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[27]	48.7	0.231	14.8	23.7	47.1	78.9	4120.0	0.222	1.0
b1[28]	37.3	0.327	17.7	5.29	36.0	75.5	2918.0	0.158	1.0
b1[29]	48.2	0.243	14.6	24.3	46.3	80.4	3596.0	0.194	1.0
b1[30]	34.0	0.211	13.4	14.2	31.9	63.7	4028.0	0.217	1.0
b1[31]	40.5	0.214	13.1	20.3	38.5	69.7	3756.0	0.203	0.999
b1[32]	45.4	0.237	15.3	18.2	44.0	76.8	4139.0	0.223	1.0
b1[33]	14.1	0.308	11.5	4.18	9.51	45.3	1399.0	0.0755	1.0
b1[34]	38.5	0.202	12.9	18.2	36.8	66.4	4081.0	0.22	1.0
b1[35]	21.1	0.371	13.7	6.38	16.6	56.0	1363.0	0.0736	1.0
b1[36]	2.01	0.198	7.1	-5.29	0.647	20.8	1289.0	0.0696	1.0
b1[37]	48.4	0.237	15.1	23.7	46.6	79.2	4052.0	0.219	1.0
b1[38]	32.0	0.21	13.5	14.3	28.9	63.3	4126.0	0.223	1.0
b1[39]	38.5	0.214	13.3	17.8	36.5	67.8	3852.0	0.208	1.0
b1[40]	47.7	0.228	14.5	24.0	45.7	79.1	4023.0	0.217	1.0
b1[41]	36.6	0.232	14.7	13.2	34.9	68.0	4033.0	0.218	1.0
b1[42]	37.6	0.212	12.9	17.8	35.9	66.0	3730.0	0.201	0.999
b1[43]	42.9	0.221	14.1	20.1	41.0	73.4	4080.0	0.22	1.0
b1[44]	35.2	0.212	13.3	16.1	32.6	65.5	3948.0	0.213	1.0
b1[45]	35.0	0.211	13.6	13.4	33.1	64.7	4168.0	0.225	1.0
b1[46]	0.687	0.182	4.96	-3.39	-0.0303	9.26	742.0	0.04	1.0
b1[47]	28.5	0.231	13.6	13.2	24.0	62.8	3473.0	0.187	1.0
b1[48]	39.8	0.196	13.0	18.9	38.2	67.2	4373.0	0.236	1.0
b1[49]	32.9	0.233	13.9	13.0	30.1	65.2	3564.0	0.192	1.0
b1[50]	5.54	0.218	8.58	-1.35	2.76	29.2	1545.0	0.0834	1.0
b1[51]	29.5	0.274	13.6	9.17	27.3	60.2	2478.0	0.134	1.0
b1[52]	43.8	0.204	13.6	21.0	42.4	72.6	4472.0	0.241	1.0
b1[53]	41.4	0.218	13.8	19.2	39.6	72.8	4000.0	0.216	1.0
b1[54]	43.2	0.203	13.4	21.5	41.6	72.3	4384.0	0.237	1.0
b1[55]	42.2	0.204	13.3	20.7	40.4	70.8	4217.0	0.228	1.0
b1[56]	23.5	0.251	13.0	8.57	19.6	55.4	2697.0	0.146	1.0
b1[57]	47.1	0.243	14.7	22.1	45.6	78.0	3642.0	0.197	1.0
b1[58]	8.67	0.319	10.4	1.15	4.72	38.6	1060.0	0.0572	1.0
b1[59]	49.3	0.221	14.0	25.7	47.8	79.0	3997.0	0.216	1.0
b1[60]	30.8	0.277	13.0	12.2	28.2	60.4	2218.0	0.12	1.0
b1[61]	4.53	0.202	7.29	-3.48	2.96	24.5	1296.0	0.07	1.0
b1[62]	25.0	0.334	12.5	9.75	21.7	54.9	1390.0	0.075	1.0
b1[63]	3.82	0.164	5.11	0.946	2.62	13.5	975.0	0.0526	1.0
b1[64]	36.3	0.212	13.2	16.4	34.1	66.0	3877.0	0.209	0.999
b1[65]	26.1	0.251	13.1	9.09	23.1	56.3	2726.0	0.147	1.0
b1[66]	49.3	0.247	15.4	21.7	47.9	81.3	3881.0	0.209	1.0
b1[67]	48.7	0.25	14.9	23.7	47.0	81.0	3542.0	0.191	1.0
b1[68]	22.0	0.292	12.0	8.28	18.4	51.5	1678.0	0.0906	1.0
b1[69]	42.9	0.208	13.1	21.2	41.3	71.1	4011.0	0.216	1.0
b1[70]	38.4	0.216	13.7	15.6	36.8	67.7	4016.0	0.217	1.0
b1[71]	27.4	0.247	11.9	11.4	24.8	54.9	2343.0	0.126	1.0
b1[72]	51.2	0.239	14.6	26.6	49.6	82.6	3747.0	0.202	1.0
b1[73]	32.3	0.217	13.9	12.2	29.7	63.2	4111.0	0.222	1.0
b1[74]	34.0	0.353	16.6	4.2	32.8	68.1	2215.0	0.12	1.0
b1[75]	47.2	0.242	14.5	23.7	45.3	79.3	3557.0	0.192	1.0
b1[76]	46.2	0.247	15.3	20.7	44.9	79.2	3846.0	0.208	1.0
b1[77]	48.8	0.236	15.0	22.9	47.2	80.9	4061.0	0.219	1.0
b1[78]	24.1	0.276	14.1	8.28	19.2	57.3	2623.0	0.142	1.0
b1[79]	33.0	0.283	12.7	14.9	30.7	61.1	2013.0	0.109	1.0
b1[80]	31.2	0.245	13.6	12.1	28.4	61.5	3105.0	0.168	1.0
b1[81]	22.3	0.235	13.0	7.75	18.2	54.8	3058.0	0.165	1.0
b1[82]	13.7	0.267	10.4	4.41	9.9	41.6	1500.0	0.0809	1.0
b1[83]	36.1	0.188	12.3	16.8	34.3	63.3	4234.0	0.229	1.0
b1[84]	46.2	0.232	14.8	21.2	44.7	77.6	4061.0	0.219	1.0
b1[85]	14.1	0.213	9.75	3.71	11.4	40.5	2103.0	0.114	1.0
b1[86]	40.4	0.214	13.6	18.6	38.7	70.3	4029.0	0.217	1.0
b1[87]	33.0	0.237	12.7	14.4	30.9	61.4	2862.0	0.154	1.0
b1[88]	7.7	0.0646	3.19	4.58	7.09	13.7	2436.0	0.131	1.0
b1[89]	44.2	0.248	15.9	19.4	42.4	78.7	4107.0	0.222	1.0
b1[90]	44.5	0.209	13.2	22.8	42.8	73.2	4005.0	0.216	1.0
b1[91]	2.84	0.218	6.02	-0.881	1.47	17.2	764.0	0.0412	1.0
b2[1]	30.6	0.17	10.1	15.2	29.0	53.1	3502.0	0.189	1.0
b2[2]	35.7	0.176	11.4	17.0	34.5	59.4	4145.0	0.224	1.0
b2[3]	1.42	0.0379	1.66	-0.319	1.15	4.48	1909.0	0.103	1.0
b2[4]	32.5	0.138	9.02	18.2	31.4	52.4	4290.0	0.232	1.0
b2[5]	44.7	0.231	13.3	22.6	43.2	73.9	3301.0	0.178	1.0
b2[6]	28.7	0.216	12.3	13.9	25.3	58.4	3225.0	0.174	1.0
b2[7]	27.5	0.186	11.4	11.2	25.3	53.6	3759.0	0.203	1.0
b2[8]	40.0	0.178	11.4	21.5	38.3	65.2	4075.0	0.22	1.0
b2[9]	24.1	0.17	10.1	10.7	21.8	47.8	3571.0	0.193	1.0
b2[10]	31.1	0.193	11.7	10.3	29.8	56.2	3668.0	0.198	1.0
b2[11]	48.1	0.22	13.3	25.2	46.7	76.1	3661.0	0.198	1.0
b2[12]	5.48	0.233	7.05	1.61	3.46	27.5	915.0	0.0494	1.0
b2[13]	41.0	0.185	11.9	21.1	39.6	66.3	4134.0	0.223	1.0
b2[14]	17.7	0.169	8.61	7.32	15.5	39.3	2601.0	0.14	1.0
b2[15]	41.2	0.193	12.2	20.7	39.9	67.0	3988.0	0.215	1.0
b2[16]	42.1	0.193	12.3	22.3	40.8	69.4	4041.0	0.218	1.0
b2[17]	30.1	0.162	10.0	15.2	28.4	52.8	3830.0	0.207	1.0
b2[18]	24.4	0.154	8.67	12.7	22.7	45.3	3186.0	0.172	1.0
b2[19]	39.9	0.218	12.8	18.8	38.5	67.3	3451.0	0.186	1.0
b2[20]	21.3	0.17	8.72	10.1	19.1	43.1	2645.0	0.143	1.0
b2[21]	45.5	0.205	13.0	23.8	44.3	73.4	4064.0	0.219	1.0
b2[22]	14.4	0.178	7.75	6.42	12.0	34.8	1885.0	0.102	1.0
b2[23]	34.8	0.199	13.0	14.5	33.2	62.6	4247.0	0.229	1.0
b2[24]	25.5	0.184	10.3	11.6	23.2	49.2	3140.0	0.17	1.0
b2[25]	37.2	0.177	11.2	19.0	35.9	61.2	3966.0	0.214	1.0
b2[26]	35.6	0.176	10.7	18.4	34.3	59.0	3692.0	0.199	1.0
b2[27]	44.5	0.214	13.0	22.3	43.1	72.4	3693.0	0.199	1.0
b2[28]	30.3	0.295	17.6	-0.331	30.1	64.1	3537.0	0.191	1.0
b2[29]	40.5	0.19	11.9	21.0	39.1	65.9	3933.0	0.212	1.0
b2[30]	26.7	0.17	10.7	12.5	24.2	51.3	3986.0	0.215	1.0
b2[31]	39.1	0.212	13.9	15.7	38.1	68.0	4274.0	0.231	1.0
b2[32]	40.0	0.192	12.1	20.0	38.6	66.4	3970.0	0.214	1.0
b2[33]	2.21	0.1	2.52	0.49	1.82	5.38	632.0	0.0341	1.0
b2[34]	26.2	0.173	9.89	12.4	24.2	49.3	3259.0	0.176	1.0
b2[35]	23.4	0.204	11.5	8.48	20.9	50.3	3184.0	0.172	1.0
b2[36]	0.881	0.0424	2.87	-4.52	0.737	6.56	4589.0	0.248	1.0
b2[37]	45.0	0.212	13.1	22.5	43.6	72.8	3787.0	0.204	0.999
b2[38]	36.8	0.206	13.0	17.4	34.6	65.1	3990.0	0.215	1.0
b2[39]	37.2	0.182	11.4	19.0	35.5	62.0	3910.0	0.211	1.0
b2[40]	45.7	0.209	13.2	24.5	44.2	74.7	3981.0	0.215	1.0
b2[41]	29.6	0.199	11.5	11.7	28.0	54.9	3320.0	0.179	1.0
b2[42]	23.2	0.144	8.13	12.1	21.4	42.8	3202.0	0.173	1.0
b2[43]	47.4	0.224	14.2	22.1	46.1	77.8	3993.0	0.216	1.0
b2[44]	25.5	0.318	16.2	7.32	21.4	60.0	2588.0	0.14	1.0
b2[45]	37.6	0.206	12.9	15.0	36.3	65.1	3894.0	0.21	1.0
b2[46]	0.0441	0.0334	1.8	-2.85	-0.00353	2.59	2898.0	0.156	1.0
b2[47]	40.9	0.193	11.8	21.3	39.6	66.4	3708.0	0.2	1.0
b2[48]	41.5	0.183	12.1	20.9	40.2	67.2	4388.0	0.237	1.0
b2[49]	39.6	0.176	11.5	20.4	38.2	64.3	4286.0	0.231	1.0
b2[50]	5.79	0.227	8.15	0.849	3.05	29.4	1291.0	0.0697	1.0
b2[51]	7.23	0.138	6.13	2.63	5.48	24.4	1990.0	0.107	1.0
b2[52]	37.6	0.173	11.1	19.4	36.4	60.9	4139.0	0.223	1.0
b2[53]	39.6	0.18	11.4	20.3	38.3	64.0	4012.0	0.217	1.0
b2[54]	47.7	0.22	13.1	25.6	46.3	75.5	3535.0	0.191	1.0
b2[55]	39.0	0.178	11.5	20.0	37.7	63.2	4201.0	0.227	1.0
b2[56]	30.1	0.189	10.5	14.2	28.3	53.9	3091.0	0.167	1.0
b2[57]	41.4	0.188	12.2	21.1	40.0	67.6	4202.0	0.227	1.0
b2[58]	8.84	0.116	5.45	3.73	7.2	22.5	2218.0	0.12	1.0
b2[59]	34.8	0.168	10.6	18.2	33.2	57.9	3969.0	0.214	1.0
b2[60]	32.2	0.18	10.9	16.6	30.4	56.6	3656.0	0.197	1.0
b2[61]	39.3	0.283	15.8	9.79	38.4	70.8	3098.0	0.167	1.0
b2[62]	27.3	0.171	10.0	13.0	25.4	50.5	3438.0	0.186	1.0
b2[63]	5.18	0.106	4.97	1.49	3.76	17.2	2200.0	0.119	1.0
b2[64]	21.9	0.19	9.0	10.2	19.8	43.8	2240.0	0.121	1.0
b2[65]	19.7	0.172	9.86	8.66	16.7	44.4	3283.0	0.177	1.0
b2[66]	43.5	0.224	13.9	19.6	42.4	72.8	3824.0	0.206	1.0
b2[67]	39.9	0.181	11.5	21.0	38.6	65.1	4054.0	0.219	1.0
b2[68]	21.5	0.178	8.62	10.8	19.4	42.0	2335.0	0.126	1.0
b2[69]	42.3	0.197	12.2	22.4	40.7	68.5	3832.0	0.207	1.0
b2[70]	35.9	0.182	11.9	16.8	34.2	61.4	4247.0	0.229	1.0
b2[71]	27.8	0.16	9.58	14.0	26.1	49.9	3578.0	0.193	0.999
b2[72]	46.1	0.219	13.2	23.6	44.6	74.5	3640.0	0.196	1.0
b2[73]	22.9	0.167	9.0	11.2	20.6	44.1	2910.0	0.157	1.0
b2[74]	22.6	0.264	14.0	3.05	20.1	53.7	2806.0	0.151	1.0
b2[75]	42.2	0.197	12.2	21.8	40.9	68.1	3812.0	0.206	1.0
b2[76]	38.1	0.195	12.8	17.8	36.6	65.4	4270.0	0.23	1.0
b2[77]	28.6	0.182	10.9	13.1	26.5	53.9	3551.0	0.192	1.0
b2[78]	26.0	0.159	9.29	12.7	24.4	47.7	3397.0	0.183	1.0
b2[79]	36.5	0.195	12.3	16.0	35.1	62.7	4016.0	0.217	1.0
b2[80]	41.9	0.191	12.2	22.3	40.4	68.6	4035.0	0.218	1.0
b2[81]	13.1	0.161	7.24	5.77	10.9	32.6	2019.0	0.109	1.0
b2[82]	16.1	0.191	10.5	5.69	11.9	42.6	3051.0	0.165	1.0
b2[83]	22.1	0.192	11.3	9.58	18.7	49.9	3462.0	0.187	1.0
b2[84]	36.3	0.177	11.4	18.6	34.6	61.9	4148.0	0.224	1.0
b2[85]	15.3	0.2	9.65	4.76	12.4	40.6	2324.0	0.125	1.0
b2[86]	45.7	0.222	13.1	24.0	43.8	74.0	3462.0	0.187	1.0
b2[87]	30.4	0.221	12.5	12.4	28.2	58.3	3218.0	0.174	1.0
b2[88]	30.9	0.174	10.8	15.7	28.6	56.3	3868.0	0.209	1.0
b2[89]	40.2	0.18	11.7	20.5	38.9	65.5	4232.0	0.228	1.0
b2[90]	35.6	0.217	13.8	13.7	34.0	65.7	4085.0	0.22	1.0
b2[91]	1.54	0.0284	1.55	-0.245	1.27	4.52	2982.0	0.161	1.0
b3[1]	0.0509	0.00913	0.566	-1.13	0.0639	1.13	3849.0	0.208	1.0
b3[2]	-0.546	0.00742	0.464	-1.46	-0.557	0.348	3914.0	0.211	1.0
b3[3]	1.25	0.00828	0.531	0.523	1.14	2.6	4123.0	0.223	0.999
b3[4]	1.1	0.00722	0.433	0.291	1.06	1.99	3594.0	0.194	1.0
b3[5]	0.893	0.0116	0.72	-0.531	0.876	2.26	3834.0	0.207	1.0
b3[6]	2.14	0.0113	0.707	0.84	2.11	3.58	3877.0	0.209	1.0
b3[7]	1.98	0.0117	0.711	0.661	1.94	3.44	3718.0	0.201	1.0
b3[8]	1.34	0.0096	0.585	0.227	1.31	2.49	3716.0	0.201	1.0
b3[9]	1.36	0.00982	0.633	0.196	1.31	2.68	4157.0	0.224	1.0
b3[10]	0.933	0.00817	0.417	0.249	0.884	1.81	2610.0	0.141	1.0
b3[11]	0.63	0.00699	0.399	-0.132	0.619	1.41	3256.0	0.176	1.0
b3[12]	2.16	0.0117	0.496	1.38	2.09	3.27	1809.0	0.0976	1.0
b3[13]	0.978	0.01	0.611	-0.21	0.965	2.18	3692.0	0.199	1.0
b3[14]	1.88	0.0121	0.765	0.697	1.77	3.47	3970.0	0.214	1.0
b3[15]	2.24	0.0126	0.747	0.872	2.19	3.77	3499.0	0.189	1.0
b3[16]	0.347	0.0093	0.586	-0.779	0.316	1.51	3965.0	0.214	1.0
b3[17]	0.877	0.0124	0.718	-0.501	0.845	2.31	3367.0	0.182	1.0
b3[18]	1.36	0.0112	0.69	0.0429	1.32	2.74	3814.0	0.206	1.0
b3[19]	0.932	0.00947	0.599	-0.228	0.91	2.11	4000.0	0.216	1.0
b3[20]	1.64	0.0124	0.73	0.248	1.6	3.1	3474.0	0.187	1.0
b3[21]	0.256	0.0103	0.607	-0.994	0.262	1.38	3506.0	0.189	1.0
b3[22]	0.714	0.00959	0.582	-0.415	0.697	1.87	3688.0	0.199	1.0
b3[23]	1.1	0.0114	0.718	-0.286	1.05	2.54	3941.0	0.213	1.0
b3[24]	0.458	0.00981	0.598	-0.751	0.436	1.65	3718.0	0.201	1.0
b3[25]	0.97	0.011	0.692	-0.354	0.941	2.35	3929.0	0.212	1.0
b3[26]	0.364	0.00764	0.447	-0.546	0.354	1.21	3423.0	0.185	1.0
b3[27]	1.5	0.0129	0.797	-0.0247	1.47	3.07	3840.0	0.207	1.0
b3[28]	0.453	0.0174	1.06	-1.74	0.427	2.54	3722.0	0.201	1.0
b3[29]	0.922	0.0119	0.737	-0.508	0.901	2.36	3811.0	0.206	1.0
b3[30]	1.86	0.0107	0.667	0.636	1.81	3.23	3885.0	0.21	1.0
b3[31]	-0.721	0.00989	0.592	-2.02	-0.696	0.327	3590.0	0.194	1.0
b3[32]	1.55	0.0125	0.755	0.0584	1.51	3.05	3651.0	0.197	1.0
b3[33]	0.987	0.00591	0.341	0.328	0.982	1.62	3332.0	0.18	1.0
b3[34]	-0.57	0.00928	0.564	-1.89	-0.54	0.413	3696.0	0.199	1.0
b3[35]	-0.287	0.008	0.418	-1.13	-0.295	0.522	2733.0	0.148	1.0
b3[36]	3.58	0.00886	0.53	2.62	3.54	4.67	3572.0	0.193	1.0
b3[37]	1.48	0.0127	0.8	-0.0634	1.44	3.07	3947.0	0.213	1.0
b3[38]	0.75	0.00846	0.521	-0.286	0.737	1.76	3784.0	0.204	1.0
b3[39]	1.66	0.0112	0.68	0.38	1.63	3.0	3709.0	0.2	0.999
b3[40]	0.215	0.0101	0.614	-1.05	0.216	1.4	3677.0	0.198	1.0
b3[41]	0.726	0.00902	0.551	-0.396	0.716	1.8	3728.0	0.201	1.0
b3[42]	0.444	0.0077	0.475	-0.526	0.438	1.33	3811.0	0.206	1.0
b3[43]	0.923	0.0119	0.756	-0.533	0.877	2.43	4034.0	0.218	1.0
b3[44]	-0.468	0.0101	0.596	-1.74	-0.461	0.633	3461.0	0.187	1.0
b3[45]	-0.161	0.0099	0.626	-1.45	-0.164	1.04	4000.0	0.216	1.0
b3[46]	-1.4	0.00375	0.25	-1.97	-1.39	-0.975	4446.0	0.24	1.0
b3[47]	0.561	0.00934	0.572	-0.522	0.519	1.73	3757.0	0.203	1.0
b3[48]	1.16	0.00935	0.58	0.0593	1.13	2.3	3850.0	0.208	1.0
b3[49]	1.28	0.00896	0.553	0.216	1.25	2.4	3812.0	0.206	1.0
b3[50]	2.11	0.0206	0.951	0.903	1.88	4.12	2130.0	0.115	1.0
b3[51]	-0.0468	0.00968	0.587	-1.37	-0.0225	1.01	3676.0	0.198	1.0
b3[52]	2.07	0.0123	0.741	0.669	2.03	3.54	3632.0	0.196	1.0
b3[53]	1.53	0.0112	0.705	0.173	1.49	2.93	3961.0	0.214	1.0
b3[54]	1.98	0.0122	0.762	0.588	1.92	3.54	3906.0	0.211	1.0
b3[55]	2.23	0.0122	0.775	0.788	2.19	3.86	4011.0	0.217	1.0
b3[56]	1.72	0.0105	0.643	0.658	1.63	3.14	3771.0	0.204	1.0
b3[57]	0.717	0.0109	0.649	-0.601	0.698	1.98	3574.0	0.193	1.0
b3[58]	1.75	0.00923	0.529	1.06	1.64	3.11	3290.0	0.178	1.0
b3[59]	1.25	0.0112	0.677	-0.0901	1.22	2.57	3630.0	0.196	1.0
b3[60]	0.118	0.0076	0.467	-0.782	0.104	1.04	3782.0	0.204	1.0
b3[61]	3.01	0.0111	0.662	1.93	2.92	4.45	3553.0	0.192	1.0
b3[62]	-0.538	0.00671	0.414	-1.41	-0.538	0.236	3814.0	0.206	1.0
b3[63]	1.61	0.00939	0.513	0.918	1.49	2.85	2987.0	0.161	1.0
b3[64]	1.26	0.0106	0.659	0.013	1.23	2.61	3844.0	0.207	1.0
b3[65]	1.45	0.0128	0.764	0.257	1.31	3.14	3558.0	0.192	1.0
b3[66]	1.02	0.0117	0.719	-0.373	0.99	2.46	3752.0	0.203	1.0
b3[67]	1.56	0.0133	0.789	0.0387	1.53	3.12	3538.0	0.191	1.0
b3[68]	-0.927	0.00646	0.407	-1.85	-0.899	-0.222	3966.0	0.214	1.0
b3[69]	0.258	0.00964	0.568	-0.896	0.253	1.36	3471.0	0.187	1.0
b3[70]	2.29	0.0125	0.766	0.88	2.24	3.82	3757.0	0.203	1.0
b3[71]	0.458	0.00727	0.443	-0.431	0.452	1.31	3724.0	0.201	0.999
b3[72]	0.71	0.0117	0.706	-0.701	0.705	2.04	3659.0	0.197	1.0
b3[73]	0.367	0.00896	0.529	-0.66	0.342	1.41	3488.0	0.188	1.0
b3[74]	0.837	0.0184	1.01	-1.08	0.791	2.85	3019.0	0.163	1.0
b3[75]	0.35	0.011	0.691	-1.03	0.347	1.69	3927.0	0.212	1.0
b3[76]	1.03	0.0102	0.62	-0.192	1.01	2.25	3663.0	0.198	1.0
b3[77]	0.793	0.0106	0.647	-0.467	0.763	2.06	3752.0	0.202	1.0
b3[78]	1.86	0.0112	0.633	0.7	1.81	3.19	3167.0	0.171	1.0
b3[79]	0.0143	0.00766	0.465	-0.965	0.0107	0.922	3685.0	0.199	1.0
b3[80]	1.25	0.0114	0.682	0.139	1.15	2.8	3571.0	0.193	1.0
b3[81]	-0.458	0.00834	0.527	-1.63	-0.432	0.519	3992.0	0.215	1.0
b3[82]	1.66	0.00589	0.371	0.972	1.63	2.45	3967.0	0.214	1.0
b3[83]	0.296	0.0108	0.647	-1.01	0.281	1.53	3602.0	0.194	1.0
b3[84]	0.431	0.00955	0.586	-0.746	0.414	1.58	3763.0	0.203	1.0
b3[85]	1.92	0.0164	0.933	0.491	1.82	3.87	3223.0	0.174	1.0
b3[86]	2.06	0.0122	0.734	0.681	2.01	3.51	3625.0	0.196	1.0
b3[87]	-0.402	0.00876	0.528	-1.56	-0.378	0.541	3630.0	0.196	1.0
b3[88]	0.726	0.00564	0.346	0.0654	0.706	1.4	3758.0	0.203	1.0
b3[89]	0.512	0.0111	0.659	-0.831	0.516	1.78	3558.0	0.192	1.0
b3[90]	-0.389	0.00991	0.602	-1.65	-0.369	0.728	3685.0	0.199	1.0
b3[91]	1.64	0.0114	0.58	0.922	1.48	3.18	2566.0	0.139	1.0
b4[1]	1.53	0.00978	0.615	0.414	1.49	2.77	3948.0	0.213	1.0
b4[2]	1.59	0.011	0.7	0.309	1.54	3.03	4013.0	0.217	1.0
b4[3]	-0.136	0.0035	0.221	-0.604	-0.135	0.264	3988.0	0.215	1.0
b4[4]	0.374	0.00878	0.535	-0.698	0.371	1.4	3717.0	0.201	1.0
b4[5]	0.587	0.0088	0.541	-0.496	0.574	1.63	3784.0	0.204	1.0
b4[6]	1.07	0.00958	0.592	-0.0437	1.04	2.24	3813.0	0.206	1.0
b4[7]	1.53	0.0102	0.623	0.369	1.5	2.76	3739.0	0.202	1.0
b4[8]	-0.492	0.00858	0.54	-1.66	-0.481	0.486	3966.0	0.214	1.0
b4[9]	0.411	0.00854	0.535	-0.568	0.375	1.52	3930.0	0.212	1.0
b4[10]	1.65	0.012	0.714	0.332	1.61	3.1	3517.0	0.19	1.0
b4[11]	1.07	0.0107	0.655	-0.155	1.05	2.37	3762.0	0.203	1.0
b4[12]	0.318	0.0166	0.497	-0.217	0.219	1.89	898.0	0.0485	1.0
b4[13]	1.63	0.0107	0.666	0.391	1.59	2.95	3872.0	0.209	1.0
b4[14]	0.0756	0.00692	0.429	-0.952	0.0951	0.833	3840.0	0.207	1.0
b4[15]	1.67	0.0102	0.64	0.445	1.65	2.95	3935.0	0.212	1.0
b4[16]	0.895	0.0104	0.655	-0.401	0.868	2.19	3973.0	0.214	1.0
b4[17]	1.69	0.00884	0.554	0.634	1.65	2.77	3920.0	0.212	1.0
b4[18]	0.655	0.0072	0.453	-0.247	0.649	1.53	3952.0	0.213	1.0
b4[19]	0.684	0.00951	0.588	-0.477	0.669	1.83	3819.0	0.206	1.0
b4[20]	0.577	0.00679	0.403	-0.19	0.556	1.37	3511.0	0.189	1.0
b4[21]	0.557	0.00956	0.591	-0.628	0.535	1.71	3828.0	0.207	1.0
b4[22]	-0.321	0.00522	0.312	-0.976	-0.318	0.265	3565.0	0.192	1.0
b4[23]	0.496	0.00977	0.645	-0.732	0.464	1.78	4353.0	0.235	1.0
b4[24]	0.0404	0.00864	0.56	-1.04	0.0186	1.17	4204.0	0.227	1.0
b4[25]	0.252	0.00935	0.547	-0.848	0.248	1.32	3421.0	0.185	1.0
b4[26]	1.32	0.0104	0.59	0.245	1.29	2.49	3215.0	0.174	1.0
b4[27]	1.23	0.0108	0.648	-0.0385	1.21	2.52	3569.0	0.193	1.0
b4[28]	0.299	0.0178	1.01	-1.84	0.309	2.24	3194.0	0.172	1.0
b4[29]	0.886	0.0105	0.603	-0.28	0.865	2.05	3327.0	0.18	1.0
