	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[22]	0.168	0.000809	0.0526	0.0768	0.163	0.276	4222.0	0.32	1.0
a1[23]	0.196	0.00089	0.0573	0.0944	0.19	0.318	4152.0	0.315	1.0
a1[24]	0.0901	0.000451	0.0301	0.042	0.0862	0.157	4446.0	0.337	1.0
a1[25]	0.146	0.000636	0.041	0.0734	0.143	0.231	4148.0	0.315	1.0
a1[26]	0.0846	0.000424	0.0288	0.0394	0.0803	0.15	4616.0	0.35	1.0
a1[27]	0.115	0.000569	0.0371	0.0538	0.111	0.194	4253.0	0.323	1.0
a1[28]	0.181	0.00124	0.0747	0.0608	0.171	0.345	3643.0	0.276	1.0
a1[29]	0.0761	0.000481	0.0321	0.0294	0.0707	0.149	4449.0	0.337	0.999
a1[30]	0.131	0.000914	0.0573	0.0458	0.121	0.261	3930.0	0.298	1.0
a1[31]	0.0408	0.000233	0.0156	0.0176	0.0381	0.0772	4493.0	0.341	1.0
a1[32]	0.135	0.000504	0.0338	0.0731	0.133	0.204	4499.0	0.341	1.0
a1[33]	0.209	0.00099	0.0642	0.0967	0.203	0.343	4205.0	0.319	1.0
a1[34]	0.227	0.00129	0.0775	0.0873	0.22	0.388	3597.0	0.273	1.0
a1[35]	0.158	0.000741	0.0483	0.0666	0.157	0.253	4247.0	0.322	1.0
a1[36]	0.11	0.000671	0.0456	0.0387	0.104	0.211	4628.0	0.351	1.0
a1[37]	0.116	0.000592	0.0389	0.0546	0.111	0.201	4323.0	0.328	1.0
a1[38]	0.241	0.000958	0.061	0.12	0.24	0.355	4058.0	0.308	1.0
a1[39]	0.119	0.000642	0.0415	0.0497	0.114	0.211	4177.0	0.317	1.0
a1[40]	0.115	0.000501	0.0334	0.0591	0.112	0.188	4441.0	0.337	1.0
a1[41]	0.127	0.000661	0.0432	0.0532	0.123	0.218	4264.0	0.323	1.0
a1[42]	0.217	0.000947	0.0621	0.0971	0.215	0.339	4294.0	0.326	1.0
a1[43]	0.0667	0.000378	0.0254	0.0283	0.0626	0.123	4522.0	0.343	1.0
a1[44]	0.0308	0.000307	0.0192	0.00728	0.0262	0.0759	3934.0	0.298	1.0
a1[45]	0.0877	0.000555	0.0369	0.0333	0.0819	0.174	4423.0	0.335	0.999
a1[46]	0.1	0.000901	0.0563	0.0265	0.0879	0.229	3902.0	0.296	1.0
a1[47]	0.0607	0.000304	0.02	0.0291	0.0578	0.106	4330.0	0.328	1.0
a1[48]	0.155	0.000762	0.0492	0.0743	0.149	0.26	4164.0	0.316	1.0
a1[49]	0.151	0.000739	0.0462	0.0697	0.146	0.25	3904.0	0.296	1.0
a1[50]	0.134	0.00117	0.0736	0.0288	0.12	0.301	3971.0	0.301	1.0
a1[51]	0.113	0.000849	0.0542	0.0339	0.103	0.235	4077.0	0.309	1.0
a1[52]	0.197	0.000825	0.0511	0.103	0.194	0.299	3840.0	0.291	1.0
a1[53]	0.113	0.000599	0.0396	0.0496	0.107	0.201	4369.0	0.331	1.0
a1[54]	0.113	0.000607	0.0389	0.0516	0.108	0.199	4100.0	0.311	1.0
a1[55]	0.158	0.001	0.0643	0.0603	0.149	0.303	4136.0	0.314	1.0
a1[56]	0.0969	0.000406	0.0256	0.0551	0.0937	0.153	3985.0	0.302	1.0
a1[57]	0.168	0.000842	0.0549	0.0776	0.162	0.29	4261.0	0.323	1.0
a1[58]	0.066	0.000379	0.0249	0.0292	0.0618	0.123	4301.0	0.326	1.0
a1[59]	0.149	0.000678	0.0443	0.0747	0.143	0.244	4271.0	0.324	1.0
a1[60]	0.0935	0.000514	0.0346	0.0403	0.0882	0.17	4522.0	0.343	1.0
a1[61]	0.147	0.00115	0.0727	0.0421	0.133	0.317	4033.0	0.306	1.0
a1[62]	0.0707	0.000357	0.0233	0.0344	0.0672	0.123	4270.0	0.324	1.0
a1[63]	0.169	0.000744	0.0495	0.0839	0.164	0.272	4419.0	0.335	1.0
a1[64]	0.165	0.000806	0.0557	0.0726	0.158	0.285	4777.0	0.362	0.999
a1[65]	0.127	0.000721	0.0481	0.0505	0.121	0.23	4454.0	0.338	1.0
a1[66]	0.142	0.000583	0.0387	0.0719	0.14	0.22	4420.0	0.335	1.0
a1[67]	0.162	0.000764	0.0488	0.075	0.159	0.257	4074.0	0.309	1.0
a1[68]	0.132	0.000596	0.0369	0.0646	0.13	0.206	3835.0	0.291	1.0
a1[69]	0.174	0.000772	0.0477	0.0853	0.171	0.265	3809.0	0.289	1.0
a1[70]	0.161	0.000891	0.0566	0.0727	0.153	0.285	4028.0	0.305	1.0
a1[71]	0.154	0.000753	0.0495	0.0716	0.148	0.261	4309.0	0.327	0.999
a1[72]	0.201	0.000785	0.0526	0.0968	0.2	0.303	4496.0	0.341	1.0
a1[73]	0.111	0.000637	0.0426	0.0451	0.106	0.204	4461.0	0.338	1.0
a1[74]	0.176	0.000877	0.0555	0.0818	0.17	0.291	4011.0	0.304	1.0
a1[75]	0.138	0.00102	0.068	0.0408	0.126	0.295	4473.0	0.339	1.0
a1[76]	0.124	0.000574	0.038	0.0585	0.12	0.202	4382.0	0.332	1.0
a1[77]	0.14	0.000688	0.0447	0.0662	0.134	0.238	4219.0	0.32	1.0
a1[78]	0.156	0.000814	0.0538	0.0698	0.148	0.272	4369.0	0.331	1.0
a1[79]	0.0794	0.00039	0.0264	0.0377	0.0751	0.138	4581.0	0.347	1.0
a1[80]	0.135	0.00068	0.0444	0.0625	0.129	0.23	4272.0	0.324	1.0
a1[81]	0.172	0.000828	0.0529	0.0797	0.167	0.282	4086.0	0.31	1.0
a1[82]	0.114	0.000555	0.0367	0.053	0.11	0.195	4379.0	0.332	1.0
a1[83]	0.0579	0.000304	0.0205	0.0259	0.0549	0.102	4522.0	0.343	1.0
a1[84]	0.284	0.00148	0.091	0.0988	0.286	0.454	3784.0	0.287	1.0
a1[85]	0.0908	0.000575	0.0372	0.0351	0.0856	0.174	4183.0	0.317	1.0
a1[86]	0.0816	0.000648	0.043	0.0274	0.0709	0.182	4402.0	0.334	1.0
a1[87]	0.33	0.00217	0.133	0.0918	0.325	0.599	3770.0	0.286	1.0
a1[88]	0.0847	0.000447	0.0293	0.0394	0.0804	0.151	4291.0	0.325	1.0
a1[89]	0.101	0.000706	0.0472	0.0314	0.0931	0.206	4475.0	0.339	1.0
a1[90]	0.277	0.00141	0.0898	0.121	0.268	0.464	4077.0	0.309	1.0
a1[91]	0.19	0.000868	0.0542	0.0944	0.185	0.305	3907.0	0.296	1.0
a1[92]	0.156	0.000608	0.0397	0.0822	0.153	0.233	4259.0	0.323	1.0
a1[93]	0.195	0.00126	0.0826	0.0613	0.184	0.373	4329.0	0.328	1.0
a2[1]	0.0807	0.000538	0.0346	0.0307	0.0742	0.16	4142.0	0.314	1.0
a2[2]	0.184	0.000704	0.0458	0.0922	0.184	0.269	4235.0	0.321	1.0
a2[3]	0.116	0.000712	0.0466	0.0431	0.109	0.219	4290.0	0.325	1.0
a2[4]	0.0858	0.000555	0.0357	0.035	0.079	0.17	4142.0	0.314	1.0
a2[5]	0.119	0.00062	0.0372	0.0549	0.115	0.196	3603.0	0.273	1.0
a2[6]	0.149	0.00125	0.0825	0.0448	0.128	0.349	4355.0	0.33	1.0
a2[7]	0.125	0.00054	0.0334	0.0645	0.122	0.192	3821.0	0.29	1.0
a2[8]	0.0195	0.000112	0.00765	0.00864	0.018	0.037	4632.0	0.351	1.0
a2[9]	0.0325	0.000255	0.0165	0.0104	0.0295	0.0696	4174.0	0.317	1.0
a2[10]	0.146	0.000756	0.0496	0.0647	0.14	0.251	4306.0	0.327	1.0
a2[11]	0.0796	0.000616	0.0403	0.0274	0.0713	0.17	4276.0	0.324	1.0
a2[12]	0.0966	0.000445	0.0295	0.0474	0.093	0.16	4384.0	0.333	1.0
a2[13]	0.133	0.00127	0.0807	0.0423	0.111	0.349	4038.0	0.306	1.0
a2[14]	0.0801	0.00042	0.0272	0.0387	0.0758	0.141	4189.0	0.318	0.999
a2[15]	0.176	0.000827	0.0542	0.0812	0.171	0.287	4297.0	0.326	1.0
a2[16]	0.158	0.000823	0.0532	0.0738	0.151	0.276	4181.0	0.317	1.0
a2[17]	0.19	0.00108	0.0709	0.0751	0.18	0.342	4331.0	0.328	1.0
a2[18]	0.105	0.000587	0.0372	0.0451	0.0997	0.186	4032.0	0.306	1.0
a2[19]	0.154	0.000913	0.0562	0.0656	0.146	0.277	3790.0	0.287	1.0
a2[20]	0.107	0.000487	0.0316	0.0508	0.104	0.172	4210.0	0.319	1.0
a2[21]	0.118	0.000798	0.0537	0.0414	0.108	0.239	4527.0	0.343	1.0
a2[22]	0.169	0.000904	0.0567	0.0712	0.164	0.287	3926.0	0.298	1.0
a2[23]	0.122	0.000657	0.0443	0.0548	0.115	0.224	4552.0	0.345	1.0
a2[24]	0.0961	0.000517	0.0334	0.0428	0.0912	0.168	4163.0	0.316	1.0
a2[25]	0.173	0.000919	0.0583	0.0719	0.167	0.293	4023.0	0.305	1.0
a2[26]	0.123	0.000581	0.0385	0.0563	0.119	0.203	4392.0	0.333	1.0
a2[27]	0.19	0.000989	0.0645	0.0813	0.184	0.324	4252.0	0.322	0.999
a2[28]	0.0766	0.000626	0.0406	0.0232	0.068	0.17	4205.0	0.319	1.0
a2[29]	0.16	0.000914	0.0596	0.0665	0.152	0.294	4252.0	0.322	1.0
a2[30]	0.37	0.00151	0.0919	0.19	0.367	0.548	3710.0	0.281	1.0
a2[31]	0.129	0.000728	0.0487	0.0542	0.122	0.235	4476.0	0.339	0.999
a2[32]	0.114	0.000753	0.0486	0.046	0.105	0.226	4174.0	0.317	1.0
a2[33]	0.0575	0.000377	0.0235	0.0248	0.0529	0.113	3895.0	0.295	1.0
a2[34]	0.0525	0.000353	0.0234	0.0199	0.0478	0.108	4382.0	0.332	1.0
a2[35]	0.179	0.000841	0.0521	0.0878	0.176	0.284	3837.0	0.291	1.0
a2[36]	0.0979	0.000601	0.04	0.0362	0.0915	0.188	4423.0	0.335	1.0
a2[37]	0.16	0.00083	0.0518	0.0742	0.155	0.268	3895.0	0.295	1.0
a2[38]	0.115	0.000681	0.0433	0.0484	0.108	0.211	4046.0	0.307	1.0
a2[39]	0.136	0.000593	0.0397	0.0674	0.132	0.217	4477.0	0.34	1.0
a2[40]	0.11	0.000538	0.0357	0.0477	0.106	0.185	4395.0	0.333	1.0
a2[41]	0.159	0.000725	0.0475	0.0766	0.154	0.261	4301.0	0.326	1.0
a2[42]	0.149	0.000645	0.0418	0.0773	0.145	0.236	4203.0	0.319	1.0
a2[43]	0.0694	0.000392	0.0263	0.03	0.0654	0.131	4507.0	0.342	1.0
a2[44]	0.278	0.00184	0.12	0.0674	0.273	0.512	4305.0	0.326	1.0
a2[45]	0.219	0.00114	0.0727	0.0898	0.213	0.371	4048.0	0.307	0.999
a2[46]	0.205	0.00145	0.0882	0.0661	0.192	0.398	3702.0	0.281	1.0
a2[47]	0.169	0.000774	0.0489	0.0797	0.167	0.262	3998.0	0.303	1.0
a2[48]	0.0917	0.000488	0.0322	0.0415	0.0869	0.165	4362.0	0.331	1.0
a2[49]	0.178	0.000869	0.0573	0.0816	0.171	0.302	4339.0	0.329	1.0
a2[50]	0.127	0.00127	0.0798	0.0189	0.111	0.313	3959.0	0.3	0.999
a2[51]	0.0667	0.000457	0.029	0.0235	0.0619	0.132	4044.0	0.307	0.999
a2[52]	0.169	0.000993	0.0616	0.0588	0.166	0.295	3845.0	0.292	1.0
a2[53]	0.115	0.000726	0.0493	0.0469	0.106	0.23	4614.0	0.35	1.0
a2[54]	0.188	0.000993	0.0638	0.0819	0.181	0.322	4130.0	0.313	1.0
a2[55]	0.191	0.000874	0.0571	0.0879	0.187	0.303	4262.0	0.323	1.0
a2[56]	0.316	0.00121	0.081	0.153	0.315	0.47	4482.0	0.34	1.0
a2[57]	0.165	0.000861	0.0575	0.0652	0.159	0.286	4451.0	0.338	1.0
a2[58]	0.0774	0.000413	0.0282	0.0335	0.0728	0.139	4665.0	0.354	1.0
a2[59]	0.177	0.000822	0.0549	0.0795	0.173	0.292	4459.0	0.338	1.0
a2[60]	0.196	0.00102	0.0654	0.0873	0.188	0.338	4123.0	0.313	1.0
a2[61]	0.0935	0.000763	0.0482	0.0273	0.0847	0.203	3994.0	0.303	1.0
a2[62]	0.214	0.00109	0.0661	0.0909	0.21	0.344	3704.0	0.281	1.0
a2[63]	0.154	0.000793	0.0524	0.0665	0.15	0.265	4368.0	0.331	1.0
a2[64]	0.0705	0.000395	0.0256	0.0314	0.0664	0.126	4207.0	0.319	1.0
a2[65]	0.129	0.000788	0.0529	0.0483	0.12	0.246	4504.0	0.342	1.0
a2[66]	0.174	0.000994	0.0612	0.0705	0.167	0.302	3787.0	0.287	0.999
a2[67]	0.174	0.000778	0.0498	0.0824	0.173	0.27	4089.0	0.31	1.0
a2[68]	0.142	0.000857	0.0512	0.0622	0.135	0.256	3574.0	0.271	1.0
a2[69]	0.125	0.000624	0.0415	0.0564	0.119	0.214	4428.0	0.336	1.0
a2[70]	0.116	0.000483	0.0319	0.0581	0.114	0.18	4376.0	0.332	1.0
a2[71]	0.0652	0.00037	0.0237	0.0305	0.0614	0.12	4095.0	0.311	1.0
a2[72]	0.166	0.000736	0.0461	0.0857	0.161	0.261	3921.0	0.297	0.999
a2[73]	0.113	0.000537	0.0357	0.0518	0.11	0.187	4422.0	0.335	1.0
a2[74]	0.131	0.000675	0.0434	0.0576	0.127	0.22	4127.0	0.313	1.0
a2[75]	0.125	0.000898	0.0589	0.0348	0.116	0.258	4297.0	0.326	1.0
a2[76]	0.102	0.000532	0.0341	0.0478	0.0974	0.176	4112.0	0.312	1.0
a2[77]	0.154	0.000756	0.0502	0.071	0.149	0.262	4402.0	0.334	1.0
a2[78]	0.353	0.0012	0.0788	0.201	0.348	0.507	4328.0	0.328	1.0
a2[79]	0.11	0.000587	0.0379	0.0506	0.105	0.194	4174.0	0.317	1.0
a2[80]	0.153	0.000787	0.0513	0.0704	0.146	0.268	4248.0	0.322	1.0
a2[81]	0.0885	0.000456	0.0301	0.0413	0.0846	0.156	4365.0	0.331	1.0
a2[82]	0.0742	0.000407	0.0268	0.0334	0.0703	0.136	4345.0	0.33	1.0
a2[83]	0.15	0.000925	0.0618	0.0548	0.142	0.289	4465.0	0.339	1.0
a2[84]	0.16	0.000847	0.0555	0.0757	0.15	0.284	4301.0	0.326	1.0
a2[85]	0.0555	0.000342	0.0228	0.0224	0.0516	0.107	4467.0	0.339	1.0
a2[86]	0.23	0.000819	0.053	0.123	0.229	0.331	4188.0	0.318	1.0
a2[87]	0.0365	0.000388	0.0227	0.00818	0.0319	0.0877	3426.0	0.26	1.0
a2[88]	0.128	0.000638	0.0415	0.0587	0.123	0.214	4243.0	0.322	1.0
a2[89]	0.136	0.000747	0.0509	0.0536	0.129	0.249	4650.0	0.353	1.0
a2[90]	0.276	0.00125	0.0819	0.131	0.268	0.442	4261.0	0.323	1.0
a2[91]	0.103	0.000643	0.0431	0.0377	0.0963	0.2	4491.0	0.341	1.0
a2[92]	0.134	0.0006	0.0389	0.0646	0.131	0.214	4212.0	0.319	1.0
a2[93]	0.12	0.001	0.0624	0.0387	0.106	0.272	3867.0	0.293	1.0
