	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b4[25]	0.709	0.00821	0.557	-0.429	0.696	1.77	4594.0	0.228	1.0
b4[26]	-0.171	0.00684	0.454	-1.11	-0.155	0.66	4403.0	0.218	0.999
b4[27]	1.02	0.00917	0.586	-0.14	0.998	2.15	4082.0	0.202	1.0
b4[28]	-0.0953	0.0052	0.302	-0.673	-0.111	0.521	3366.0	0.167	1.0
b4[29]	0.247	0.00683	0.44	-0.685	0.246	1.06	4145.0	0.206	1.0
b4[30]	0.0815	0.0108	0.57	-0.974	0.0431	1.28	2758.0	0.137	1.0
b4[31]	0.817	0.00691	0.447	-0.0669	0.804	1.72	4184.0	0.207	1.0
b4[32]	1.37	0.00875	0.543	0.324	1.34	2.46	3861.0	0.191	1.0
b4[33]	0.293	0.00539	0.366	-0.468	0.284	0.983	4622.0	0.229	0.999
b4[34]	-0.377	0.00314	0.202	-0.813	-0.373	0.000947	4137.0	0.205	1.0
b4[35]	0.439	0.00744	0.491	-0.566	0.44	1.36	4353.0	0.216	1.0
b4[36]	-0.23	0.00548	0.355	-0.983	-0.23	0.437	4188.0	0.208	1.0
b4[37]	0.344	0.00731	0.47	-0.623	0.33	1.24	4136.0	0.205	1.0
b4[38]	1.49	0.00855	0.541	0.47	1.46	2.59	4005.0	0.199	1.0
b4[39]	0.979	0.00809	0.535	-0.0544	0.95	2.03	4379.0	0.217	1.0
b4[40]	0.716	0.00616	0.397	-0.0701	0.699	1.5	4157.0	0.206	1.0
b4[41]	0.212	0.00694	0.458	-0.692	0.207	1.09	4354.0	0.216	1.0
b4[42]	-0.423	0.00798	0.487	-1.47	-0.406	0.475	3724.0	0.185	1.0
b4[43]	-0.164	0.00514	0.332	-0.847	-0.158	0.46	4158.0	0.206	1.0
b4[44]	1.29	0.00518	0.33	0.66	1.27	1.96	4045.0	0.201	1.0
b4[45]	-0.308	0.00696	0.429	-1.12	-0.327	0.55	3804.0	0.189	1.0
b4[46]	0.314	0.00873	0.547	-0.767	0.257	1.53	3927.0	0.195	0.999
b4[47]	0.51	0.00799	0.511	-0.483	0.5	1.51	4091.0	0.203	1.0
b4[48]	0.341	0.00651	0.426	-0.519	0.34	1.15	4279.0	0.212	0.999
b4[49]	0.92	0.00883	0.583	-0.254	0.895	2.1	4362.0	0.216	1.0
b4[50]	0.704	0.00403	0.244	0.252	0.687	1.22	3667.0	0.182	1.0
b4[51]	1.01	0.00785	0.466	0.252	0.94	2.04	3522.0	0.175	1.0
b4[52]	-0.0257	0.00749	0.497	-1.08	-0.00654	0.902	4398.0	0.218	1.0
b4[53]	0.673	0.00691	0.465	-0.248	0.656	1.6	4531.0	0.225	1.0
b4[54]	1.02	0.00891	0.594	-0.124	0.996	2.21	4439.0	0.22	1.0
b4[55]	0.912	0.00963	0.596	-0.248	0.888	2.06	3829.0	0.19	1.0
b4[56]	0.11	0.0119	0.549	-1.09	0.132	1.09	2137.0	0.106	1.0
b4[57]	0.789	0.00883	0.545	-0.226	0.763	1.89	3811.0	0.189	1.0
b4[58]	-0.203	0.00757	0.454	-1.11	-0.213	0.707	3589.0	0.178	1.0
b4[59]	0.956	0.00919	0.587	-0.172	0.935	2.15	4070.0	0.202	1.0
b4[60]	1.27	0.00866	0.569	0.188	1.25	2.41	4318.0	0.214	1.0
b4[61]	0.113	0.0123	0.625	-1.15	0.116	1.28	2589.0	0.128	1.0
b4[62]	0.57	0.00744	0.501	-0.42	0.564	1.52	4533.0	0.225	1.0
b4[63]	0.42	0.0082	0.549	-0.719	0.422	1.47	4474.0	0.222	1.0
b4[64]	0.777	0.00711	0.449	-0.122	0.769	1.66	3986.0	0.198	1.0
b4[65]	0.247	0.00979	0.587	-0.813	0.21	1.43	3592.0	0.178	1.0
b4[66]	0.979	0.00976	0.595	-0.174	0.948	2.17	3714.0	0.184	1.0
b4[67]	0.939	0.00876	0.574	-0.2	0.914	2.05	4290.0	0.213	1.0
b4[68]	-0.211	0.00774	0.502	-1.26	-0.214	0.716	4208.0	0.209	1.0
b4[69]	1.07	0.00868	0.543	-0.00308	1.05	2.13	3907.0	0.194	1.0
b4[70]	0.388	0.00793	0.524	-0.665	0.38	1.4	4368.0	0.217	1.0
b4[71]	-0.0943	0.00538	0.356	-0.84	-0.101	0.575	4383.0	0.217	1.0
b4[72]	0.967	0.00925	0.599	-0.208	0.949	2.12	4189.0	0.208	1.0
b4[73]	0.782	0.00867	0.591	-0.405	0.767	1.97	4643.0	0.23	1.0
b4[74]	0.649	0.00758	0.503	-0.36	0.636	1.63	4416.0	0.219	1.0
b4[75]	0.113	0.0105	0.7	-1.32	0.105	1.44	4469.0	0.222	0.999
b4[76]	1.0	0.00737	0.482	0.035	0.996	1.93	4280.0	0.212	1.0
b4[77]	1.25	0.00899	0.56	0.206	1.21	2.41	3871.0	0.192	1.0
b4[78]	0.993	0.00894	0.589	-0.143	0.966	2.15	4343.0	0.215	1.0
b4[79]	-0.462	0.00675	0.435	-1.39	-0.449	0.343	4157.0	0.206	1.0
b4[80]	1.35	0.00906	0.573	0.252	1.32	2.51	3998.0	0.198	1.0
b4[81]	0.666	0.00659	0.431	-0.178	0.649	1.5	4265.0	0.211	1.0
b4[82]	0.185	0.00606	0.403	-0.634	0.184	0.95	4417.0	0.219	0.999
b4[83]	-0.255	0.00866	0.558	-1.44	-0.241	0.762	4151.0	0.206	1.0
b4[84]	0.358	0.00424	0.279	-0.198	0.352	0.894	4316.0	0.214	1.0
b4[85]	0.904	0.00903	0.53	-0.0126	0.846	2.04	3446.0	0.171	1.0
b4[86]	0.514	0.00827	0.551	-0.586	0.499	1.58	4436.0	0.22	1.0
b4[87]	0.581	0.00638	0.403	-0.208	0.556	1.4	3984.0	0.198	1.0
b4[88]	0.651	0.00722	0.476	-0.288	0.634	1.56	4334.0	0.215	1.0
b4[89]	0.576	0.00583	0.359	-0.12	0.56	1.3	3796.0	0.188	1.0
b4[90]	0.467	0.00967	0.479	-0.382	0.414	1.52	2455.0	0.122	1.0
b4[91]	1.46	0.00876	0.57	0.382	1.44	2.59	4236.0	0.21	1.0
b4[92]	-0.228	0.00736	0.49	-1.27	-0.21	0.645	4427.0	0.22	0.999
b4[93]	0.316	0.00323	0.204	-0.101	0.316	0.711	4000.0	0.198	1.0
a1[1]	0.127	0.000734	0.0492	0.0493	0.12	0.237	4503.0	0.223	1.0
a1[2]	0.126	0.000832	0.0539	0.0416	0.117	0.246	4200.0	0.208	1.0
a1[3]	0.154	0.000907	0.0608	0.0608	0.144	0.293	4501.0	0.223	1.0
a1[4]	0.124	0.000728	0.0477	0.0491	0.117	0.233	4297.0	0.213	1.0
a1[5]	0.129	0.000736	0.0497	0.0472	0.123	0.235	4562.0	0.226	1.0
a1[6]	0.143	0.000968	0.0639	0.046	0.134	0.292	4364.0	0.216	1.0
a1[7]	0.159	0.000909	0.0585	0.0564	0.154	0.281	4147.0	0.206	1.0
a1[8]	0.0896	0.000546	0.0372	0.035	0.0832	0.173	4627.0	0.229	1.0
a1[9]	0.0555	0.000603	0.0367	0.0112	0.0463	0.141	3702.0	0.184	1.0
a1[10]	0.106	0.000651	0.0431	0.043	0.0988	0.205	4382.0	0.217	1.0
a1[11]	0.0794	0.000735	0.0444	0.0251	0.0679	0.182	3652.0	0.181	1.0
a1[12]	0.125	0.000909	0.0578	0.0422	0.114	0.259	4034.0	0.2	1.0
a1[13]	0.112	0.00132	0.0809	0.0206	0.0889	0.312	3769.0	0.187	1.0
a1[14]	0.153	0.000802	0.0543	0.0583	0.148	0.262	4583.0	0.227	1.0
a1[15]	0.084	0.000575	0.0361	0.0318	0.0767	0.169	3953.0	0.196	1.0
a1[16]	0.133	0.000747	0.0519	0.0537	0.125	0.246	4825.0	0.239	1.0
a1[17]	0.0582	0.000458	0.0288	0.0202	0.0517	0.127	3960.0	0.196	1.0
a1[18]	0.16	0.00125	0.0747	0.0413	0.149	0.325	3593.0	0.178	1.0
a1[19]	0.127	0.000681	0.0471	0.0494	0.121	0.232	4780.0	0.237	1.0
a1[20]	0.168	0.000953	0.0649	0.0673	0.159	0.312	4639.0	0.23	1.0
a1[21]	0.0803	0.000914	0.0563	0.0164	0.065	0.222	3799.0	0.188	1.0
a1[22]	0.153	0.000794	0.0537	0.0596	0.148	0.264	4575.0	0.227	1.0
a1[23]	0.127	0.000883	0.0579	0.0469	0.115	0.265	4297.0	0.213	1.0
a1[24]	0.0696	0.000489	0.0326	0.0248	0.0635	0.145	4460.0	0.221	1.0
a1[25]	0.128	0.000587	0.0391	0.0596	0.125	0.208	4432.0	0.22	1.0
a1[26]	0.076	0.00054	0.0371	0.026	0.0675	0.163	4723.0	0.234	1.0
a1[27]	0.144	0.000924	0.0562	0.0483	0.14	0.254	3699.0	0.183	1.0
a1[28]	0.0846	0.000959	0.0621	0.0122	0.0696	0.231	4186.0	0.208	1.0
a1[29]	0.088	0.000849	0.0564	0.0197	0.0756	0.222	4408.0	0.219	1.0
a1[30]	0.195	0.00142	0.0786	0.0544	0.189	0.354	3079.0	0.153	1.0
a1[31]	0.0358	0.00037	0.0215	0.00985	0.0301	0.087	3377.0	0.167	1.0
a1[32]	0.0974	0.000523	0.0345	0.0407	0.0934	0.171	4359.0	0.216	1.0
a1[33]	0.175	0.00104	0.069	0.0685	0.165	0.326	4427.0	0.22	1.0
a1[34]	0.184	0.00156	0.0874	0.0243	0.18	0.359	3145.0	0.156	1.0
a1[35]	0.14	0.000681	0.0455	0.0602	0.136	0.233	4466.0	0.221	1.0
a1[36]	0.0557	0.000629	0.0367	0.0129	0.0465	0.143	3414.0	0.169	1.0
a1[37]	0.103	0.000682	0.0458	0.0398	0.0936	0.21	4510.0	0.224	1.0
a1[38]	0.201	0.00136	0.0776	0.0745	0.193	0.358	3243.0	0.161	1.0
a1[39]	0.144	0.000787	0.0487	0.0549	0.141	0.238	3828.0	0.19	1.0
a1[40]	0.0764	0.000483	0.0322	0.0288	0.0707	0.149	4443.0	0.22	1.0
a1[41]	0.13	0.00101	0.0676	0.0354	0.117	0.283	4465.0	0.221	1.0
a1[42]	0.186	0.00132	0.0744	0.0597	0.181	0.333	3198.0	0.159	1.0
a1[43]	0.0539	0.000481	0.0304	0.0164	0.0464	0.125	3996.0	0.198	1.0
a1[44]	0.0992	0.00119	0.0727	0.00645	0.0837	0.275	3762.0	0.187	1.0
a1[45]	0.125	0.00104	0.0638	0.0169	0.118	0.257	3770.0	0.187	1.0
a1[46]	0.106	0.00135	0.0829	0.00611	0.0884	0.303	3796.0	0.188	1.0
a1[47]	0.0599	0.000449	0.0292	0.0211	0.0536	0.128	4223.0	0.209	1.0
a1[48]	0.125	0.000703	0.0484	0.0495	0.117	0.235	4745.0	0.235	1.0
a1[49]	0.125	0.000689	0.0468	0.0481	0.119	0.225	4614.0	0.229	1.0
a1[50]	0.0985	0.00121	0.0724	0.0065	0.084	0.267	3564.0	0.177	1.0
a1[51]	0.0782	0.000849	0.0539	0.0128	0.0652	0.205	4031.0	0.2	1.0
a1[52]	0.165	0.000866	0.0575	0.0675	0.159	0.285	4410.0	0.219	1.0
a1[53]	0.0826	0.000583	0.0386	0.0298	0.0746	0.171	4400.0	0.218	1.0
a1[54]	0.0972	0.000581	0.0387	0.0387	0.0911	0.185	4420.0	0.219	1.0
a1[55]	0.162	0.00112	0.0728	0.0512	0.15	0.323	4197.0	0.208	1.0
a1[56]	0.0943	0.00135	0.0515	0.0187	0.0873	0.209	1454.0	0.0721	1.0
a1[57]	0.129	0.000753	0.0519	0.052	0.121	0.247	4750.0	0.236	1.0
a1[58]	0.0712	0.000771	0.0439	0.0181	0.0599	0.176	3250.0	0.161	1.0
a1[59]	0.108	0.000633	0.0435	0.0427	0.0997	0.206	4722.0	0.234	1.0
a1[60]	0.0813	0.000559	0.0367	0.0277	0.0748	0.166	4306.0	0.214	1.0
a1[61]	0.136	0.00141	0.0917	0.0235	0.111	0.366	4230.0	0.21	1.0
a1[62]	0.0624	0.00054	0.0334	0.0191	0.055	0.142	3831.0	0.19	1.0
a1[63]	0.15	0.000949	0.0624	0.0523	0.141	0.287	4330.0	0.215	1.0
a1[64]	0.148	0.000861	0.0571	0.0551	0.141	0.271	4399.0	0.218	1.0
a1[65]	0.145	0.00116	0.0757	0.0374	0.131	0.319	4224.0	0.209	1.0
a1[66]	0.129	0.000611	0.0392	0.0569	0.126	0.205	4117.0	0.204	1.0
a1[67]	0.15	0.000804	0.0524	0.0577	0.145	0.256	4252.0	0.211	1.0
a1[68]	0.114	0.000638	0.0393	0.0477	0.111	0.194	3802.0	0.189	1.0
a1[69]	0.161	0.000823	0.0516	0.0661	0.158	0.261	3931.0	0.195	1.0
a1[70]	0.165	0.000975	0.0627	0.0639	0.156	0.301	4142.0	0.205	1.0
a1[71]	0.118	0.000721	0.0493	0.0454	0.109	0.23	4671.0	0.232	1.0
a1[72]	0.211	0.00123	0.067	0.0763	0.221	0.317	2951.0	0.146	1.0
a1[73]	0.138	0.000835	0.0574	0.0504	0.129	0.268	4728.0	0.234	1.0
a1[74]	0.158	0.000852	0.0574	0.0646	0.151	0.284	4539.0	0.225	1.0
a1[75]	0.118	0.00115	0.0769	0.0215	0.1	0.307	4482.0	0.222	1.0
a1[76]	0.0967	0.000536	0.0376	0.0377	0.0907	0.182	4932.0	0.245	1.0
a1[77]	0.118	0.000665	0.0458	0.0486	0.111	0.225	4750.0	0.236	1.0
a1[78]	0.158	0.00103	0.0665	0.0596	0.146	0.311	4201.0	0.208	1.0
a1[79]	0.0641	0.0005	0.0304	0.0232	0.058	0.136	3685.0	0.183	1.0
a1[80]	0.118	0.000753	0.0504	0.0446	0.11	0.23	4478.0	0.222	1.0
a1[81]	0.142	0.0008	0.0536	0.0573	0.134	0.259	4499.0	0.223	1.0
a1[82]	0.0849	0.000558	0.0367	0.0327	0.0781	0.168	4309.0	0.214	1.0
a1[83]	0.0458	0.000449	0.0288	0.0123	0.0382	0.114	4116.0	0.204	1.0
a1[84]	0.297	0.0018	0.0944	0.0921	0.3	0.468	2747.0	0.136	1.0
a1[85]	0.0601	0.000539	0.0337	0.0171	0.0522	0.138	3906.0	0.194	1.0
a1[86]	0.164	0.000957	0.0644	0.0643	0.154	0.307	4527.0	0.224	1.0
a1[87]	0.188	0.00166	0.0921	0.055	0.171	0.396	3081.0	0.153	1.0
a1[88]	0.0761	0.000521	0.0353	0.0277	0.0691	0.157	4591.0	0.228	1.0
a1[89]	0.125	0.00115	0.0682	0.0193	0.119	0.273	3510.0	0.174	1.0
a1[90]	0.203	0.00284	0.121	0.036	0.181	0.458	1811.0	0.0898	1.0
a1[91]	0.142	0.000784	0.0534	0.0561	0.136	0.257	4638.0	0.23	1.0
a1[92]	0.104	0.000692	0.045	0.0378	0.0959	0.208	4231.0	0.21	1.0
a1[93]	0.152	0.00167	0.092	0.0111	0.141	0.354	3049.0	0.151	1.0
a2[1]	0.104	0.000624	0.0418	0.0405	0.0968	0.199	4474.0	0.222	1.0
a2[2]	0.156	0.000976	0.0514	0.0677	0.151	0.259	2774.0	0.138	1.0
a2[3]	0.119	0.000726	0.0494	0.0447	0.111	0.229	4622.0	0.229	1.0
a2[4]	0.135	0.000801	0.0504	0.0545	0.128	0.243	3956.0	0.196	1.0
a2[5]	0.0957	0.000585	0.0352	0.0393	0.0908	0.173	3630.0	0.18	1.0
a2[6]	0.166	0.00269	0.107	0.0379	0.136	0.433	1587.0	0.0787	1.0
a2[7]	0.0928	0.0005	0.0327	0.0372	0.0889	0.161	4280.0	0.212	1.0
a2[8]	0.0752	0.00105	0.0509	0.00783	0.0682	0.187	2362.0	0.117	1.0
a2[9]	0.0819	0.00134	0.0677	0.00473	0.0686	0.24	2550.0	0.126	1.0
a2[10]	0.121	0.000708	0.0464	0.0487	0.113	0.229	4293.0	0.213	1.0
a2[11]	0.135	0.00174	0.0998	0.0184	0.111	0.382	3303.0	0.164	1.0
a2[12]	0.0835	0.000493	0.031	0.0343	0.0792	0.151	3951.0	0.196	1.0
a2[13]	0.102	0.00111	0.0685	0.0157	0.0883	0.276	3792.0	0.188	1.0
a2[14]	0.0866	0.000574	0.0373	0.0333	0.0799	0.172	4228.0	0.21	1.0
a2[15]	0.147	0.00093	0.0524	0.0604	0.14	0.26	3173.0	0.157	1.0
a2[16]	0.135	0.000802	0.0505	0.0588	0.127	0.25	3974.0	0.197	1.0
a2[17]	0.141	0.00114	0.0667	0.0461	0.127	0.3	3441.0	0.171	1.0
a2[18]	0.111	0.00107	0.0633	0.0289	0.0972	0.26	3487.0	0.173	1.0
a2[19]	0.133	0.00086	0.0524	0.0553	0.124	0.251	3716.0	0.184	1.0
a2[20]	0.0955	0.000502	0.0316	0.0403	0.0927	0.161	3969.0	0.197	1.0
a2[21]	0.0809	0.000773	0.0462	0.0222	0.0716	0.193	3574.0	0.177	1.0
a2[22]	0.152	0.000921	0.0578	0.0605	0.144	0.278	3946.0	0.196	1.0
a2[23]	0.143	0.00112	0.0721	0.0422	0.127	0.313	4112.0	0.204	1.0
a2[24]	0.0769	0.000577	0.033	0.0285	0.0711	0.151	3277.0	0.162	1.0
a2[25]	0.155	0.00107	0.058	0.0638	0.147	0.28	2937.0	0.146	1.0
a2[26]	0.094	0.000562	0.0353	0.0374	0.089	0.173	3950.0	0.196	1.0
a2[27]	0.16	0.00113	0.0628	0.0624	0.149	0.3	3107.0	0.154	1.0
a2[28]	0.106	0.00128	0.0736	0.00802	0.094	0.276	3292.0	0.163	1.0
a2[29]	0.0935	0.000636	0.0419	0.0336	0.0864	0.187	4342.0	0.215	1.0
a2[30]	0.296	0.00362	0.123	0.08	0.298	0.522	1155.0	0.0573	1.01
a2[31]	0.0889	0.000631	0.0402	0.0312	0.0823	0.178	4058.0	0.201	1.0
a2[32]	0.124	0.001	0.0641	0.0411	0.109	0.287	4114.0	0.204	1.0
a2[33]	0.0965	0.000941	0.0552	0.0242	0.0849	0.23	3435.0	0.17	1.0
a2[34]	0.0952	0.00125	0.0679	0.00527	0.0844	0.252	2970.0	0.147	1.0
a2[35]	0.137	0.000775	0.0481	0.0599	0.13	0.242	3849.0	0.191	1.0
a2[36]	0.0607	0.000917	0.0415	0.0106	0.0509	0.155	2049.0	0.102	1.0
a2[37]	0.128	0.000788	0.0488	0.0524	0.12	0.238	3841.0	0.19	1.0
a2[38]	0.124	0.00085	0.0528	0.0424	0.116	0.241	3866.0	0.192	1.0
a2[39]	0.122	0.000695	0.0456	0.0487	0.114	0.224	4314.0	0.214	1.0
a2[40]	0.106	0.00063	0.0392	0.0359	0.104	0.186	3868.0	0.192	0.999
a2[41]	0.0983	0.000637	0.0424	0.033	0.0925	0.195	4443.0	0.22	1.0
a2[42]	0.0971	0.000639	0.042	0.0334	0.0898	0.195	4311.0	0.214	1.0
a2[43]	0.0521	0.000655	0.0264	0.0168	0.0462	0.114	1629.0	0.0808	1.0
a2[44]	0.121	0.00204	0.109	0.00846	0.0904	0.403	2850.0	0.141	1.0
a2[45]	0.106	0.000901	0.0547	0.0289	0.0958	0.234	3692.0	0.183	1.0
a2[46]	0.101	0.00111	0.0671	0.0125	0.0873	0.259	3640.0	0.18	1.0
a2[47]	0.143	0.000844	0.0514	0.0572	0.136	0.25	3704.0	0.184	1.0
a2[48]	0.0823	0.000545	0.0331	0.0311	0.0779	0.155	3691.0	0.183	1.0
a2[49]	0.162	0.0011	0.0583	0.068	0.154	0.29	2824.0	0.14	1.0
a2[50]	0.0962	0.00113	0.0638	0.00567	0.0868	0.239	3185.0	0.158	1.0
a2[51]	0.0501	0.000853	0.0344	0.0089	0.0414	0.13	1629.0	0.0808	1.0
a2[52]	0.156	0.00104	0.0593	0.0625	0.147	0.285	3266.0	0.162	1.0
a2[53]	0.0972	0.000781	0.0503	0.0324	0.0867	0.215	4145.0	0.206	1.0
a2[54]	0.162	0.00122	0.065	0.0635	0.149	0.309	2853.0	0.141	1.0
a2[55]	0.163	0.00107	0.0591	0.0678	0.154	0.289	3032.0	0.15	1.0
a2[56]	0.2	0.0033	0.104	0.0631	0.169	0.432	998.0	0.0495	1.0
a2[57]	0.144	0.000978	0.0579	0.0536	0.135	0.268	3506.0	0.174	1.0
a2[58]	0.0719	0.000704	0.0371	0.0227	0.0643	0.157	2779.0	0.138	1.0
a2[59]	0.163	0.00113	0.0593	0.07	0.154	0.292	2737.0	0.136	1.0
a2[60]	0.159	0.000941	0.0583	0.0682	0.15	0.286	3837.0	0.19	1.0
a2[61]	0.155	0.00156	0.0765	0.0258	0.143	0.324	2411.0	0.12	1.0
a2[62]	0.149	0.00117	0.0652	0.0506	0.136	0.299	3085.0	0.153	1.0
a2[63]	0.151	0.00113	0.0599	0.0576	0.14	0.281	2820.0	0.14	1.0
a2[64]	0.0782	0.000595	0.0365	0.0268	0.072	0.159	3762.0	0.187	1.0
a2[65]	0.143	0.00127	0.0775	0.0306	0.127	0.313	3745.0	0.186	1.0
a2[66]	0.156	0.00103	0.0594	0.0636	0.146	0.288	3293.0	0.163	1.0
a2[67]	0.16	0.000927	0.0528	0.07	0.155	0.267	3243.0	0.161	1.0
a2[68]	0.125	0.000772	0.0495	0.0508	0.117	0.238	4108.0	0.204	1.0
a2[69]	0.118	0.000632	0.0421	0.0497	0.113	0.211	4447.0	0.221	1.0
a2[70]	0.117	0.000621	0.042	0.0415	0.114	0.199	4565.0	0.226	1.0
a2[71]	0.0741	0.00075	0.0393	0.0231	0.0656	0.167	2742.0	0.136	1.0
a2[72]	0.158	0.00116	0.0616	0.0604	0.148	0.295	2832.0	0.14	1.0
a2[73]	0.109	0.000656	0.0431	0.0399	0.103	0.205	4322.0	0.214	1.0
a2[74]	0.116	0.000638	0.0408	0.0484	0.111	0.206	4093.0	0.203	1.0
a2[75]	0.107	0.00105	0.0681	0.0184	0.0934	0.272	4235.0	0.21	1.0
a2[76]	0.0929	0.000581	0.0371	0.0368	0.0872	0.178	4079.0	0.202	0.999
a2[77]	0.13	0.000715	0.0468	0.055	0.124	0.233	4284.0	0.212	1.0
a2[78]	0.143	0.00128	0.0732	0.0499	0.125	0.339	3253.0	0.161	1.0
a2[79]	0.0846	0.000553	0.0337	0.0332	0.0801	0.158	3714.0	0.184	1.0
a2[80]	0.127	0.000768	0.0479	0.0545	0.118	0.234	3893.0	0.193	1.0
a2[81]	0.0811	0.00053	0.0327	0.0311	0.0761	0.154	3801.0	0.188	1.0
a2[82]	0.0723	0.000616	0.0341	0.024	0.0662	0.147	3068.0	0.152	1.0
a2[83]	0.139	0.000842	0.0506	0.0552	0.133	0.246	3605.0	0.179	1.0
a2[84]	0.0675	0.000992	0.0488	0.0114	0.0563	0.18	2422.0	0.12	1.0
a2[85]	0.0812	0.000883	0.0485	0.0147	0.0735	0.188	3018.0	0.15	1.0
a2[86]	0.17	0.0013	0.0644	0.0684	0.16	0.308	2461.0	0.122	1.0
a2[87]	0.0908	0.00128	0.0684	0.004	0.0794	0.249	2837.0	0.141	1.0
a2[88]	0.0997	0.000598	0.0371	0.0408	0.0952	0.182	3842.0	0.191	1.0
a2[89]	0.0621	0.000733	0.0344	0.0176	0.0542	0.141	2198.0	0.109	1.0
a2[90]	0.179	0.00255	0.0983	0.0396	0.16	0.397	1491.0	0.0739	1.0
a2[91]	0.12	0.00068	0.0453	0.0509	0.112	0.222	4430.0	0.22	1.0
a2[92]	0.13	0.000757	0.0468	0.0495	0.124	0.227	3816.0	0.189	1.0
a2[93]	0.0845	0.00124	0.0636	0.00533	0.0731	0.229	2622.0	0.13	1.0
c1[1]	0.0179	0.000218	0.0127	0.00109	0.0152	0.0472	3401.0	0.169	1.0
c1[2]	0.021	0.000242	0.0145	0.000816	0.0182	0.0544	3608.0	0.179	1.0
c1[3]	0.0107	0.00016	0.0103	3.87e-05	0.00775	0.0362	4121.0	0.204	1.0
c1[4]	0.0104	0.000149	0.00934	0.000348	0.00777	0.0331	3928.0	0.195	1.0
c1[5]	0.0238	0.000254	0.016	0.00183	0.0205	0.06	3966.0	0.197	1.0
c1[6]	0.205	0.0029	0.078	0.000304	0.219	0.319	722.0	0.0358	1.0
c1[7]	0.0128	0.00021	0.013	7.94e-07	0.00938	0.0435	3830.0	0.19	1.0
c1[8]	0.0049	0.000136	0.00898	4.68e-08	0.00117	0.0303	4336.0	0.215	1.0
c1[9]	0.0314	0.000701	0.0422	2.64e-07	0.015	0.139	3623.0	0.18	1.0
c1[10]	0.00242	6.51e-05	0.00438	1.04e-08	0.000617	0.0135	4526.0	0.224	1.0
c1[11]	0.113	0.00144	0.0645	0.0114	0.105	0.243	1993.0	0.0988	1.0
c1[12]	0.00644	0.000139	0.00922	9.65e-08	0.00262	0.0298	4417.0	0.219	1.0
c1[13]	0.274	0.00156	0.087	0.0394	0.285	0.413	3109.0	0.154	1.0
c1[14]	0.00246	6.88e-05	0.00447	1.84e-08	0.000668	0.0145	4217.0	0.209	1.0
c1[15]	0.00303	8.79e-05	0.00566	3.11e-08	0.000734	0.0179	4145.0	0.206	1.0
c1[16]	0.00237	6.64e-05	0.00435	1.29e-08	0.00059	0.0139	4295.0	0.213	1.0
c1[17]	0.00348	9.04e-05	0.00611	1.55e-08	0.000871	0.0198	4578.0	0.227	1.0
c1[18]	0.0629	0.000575	0.03	0.000608	0.062	0.122	2717.0	0.135	1.0
c1[19]	0.00248	7.29e-05	0.00468	1.83e-08	0.000612	0.0148	4124.0	0.204	1.0
c1[20]	0.00243	6.6e-05	0.00445	2.77e-08	0.000608	0.0141	4549.0	0.226	1.0
c1[21]	0.0126	0.00026	0.0174	8.34e-08	0.00478	0.0592	4472.0	0.222	1.0
c1[22]	0.00235	7.1e-05	0.00448	1.54e-08	0.000558	0.0143	3990.0	0.198	1.0
c1[23]	0.113	0.00052	0.0324	0.0538	0.111	0.179	3898.0	0.193	1.0
c1[24]	0.00321	9.46e-05	0.00606	3.34e-08	0.000791	0.0186	4107.0	0.204	1.0
c1[25]	0.00241	6.59e-05	0.00434	1.37e-08	0.000606	0.014	4344.0	0.215	1.0
c1[26]	0.00304	8.36e-05	0.00561	2.72e-08	0.00074	0.0181	4509.0	0.224	0.999
c1[27]	0.00718	0.000126	0.008	6.52e-07	0.00457	0.0272	4021.0	0.199	1.0
c1[28]	0.111	0.00273	0.125	1.02e-06	0.0569	0.392	2099.0	0.104	1.0
c1[29]	0.00621	0.000171	0.0108	2.6e-08	0.00158	0.0362	3956.0	0.196	1.0
c1[30]	0.00994	0.000381	0.0162	7.99e-08	0.00293	0.0526	1818.0	0.0901	1.0
c1[31]	0.00407	0.000126	0.00784	5.77e-08	0.000974	0.0247	3905.0	0.194	1.0
c1[32]	0.0266	0.000269	0.017	0.00255	0.0233	0.066	4006.0	0.199	1.0
c1[33]	0.00371	0.000105	0.00655	4.39e-08	0.000949	0.0214	3903.0	0.194	1.0
c1[34]	0.015	0.000427	0.0285	1.37e-07	0.00326	0.0878	4454.0	0.221	1.0
c1[35]	0.0103	0.00015	0.0092	0.000274	0.00776	0.0328	3738.0	0.185	1.0
c1[36]	0.155	0.00152	0.0758	0.000331	0.157	0.294	2482.0	0.123	1.0
c1[37]	0.00256	7.36e-05	0.00472	3.55e-08	0.000658	0.0151	4115.0	0.204	1.0
c1[38]	0.014	0.000246	0.0143	4.18e-07	0.0101	0.0481	3384.0	0.168	1.0
c1[39]	0.0112	0.00016	0.0101	3.11e-05	0.0085	0.0353	3965.0	0.197	1.0
c1[40]	0.00515	0.000136	0.00875	3.62e-08	0.00135	0.0296	4163.0	0.206	1.0
c1[41]	0.0598	0.000558	0.0316	0.000967	0.0583	0.122	3216.0	0.159	1.0
c1[42]	0.0204	0.000409	0.0211	3.69e-07	0.0145	0.0681	2658.0	0.132	1.0
