	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b2[40]	20.5	0.0679	4.31	13.2	19.9	29.8	4029.0	0.333	1.0
b2[41]	15.9	0.0648	4.09	9.72	15.2	25.6	3983.0	0.329	1.0
b2[42]	19.5	0.0783	5.0	11.4	18.9	30.4	4080.0	0.337	1.0
b2[43]	25.2	0.101	6.66	13.4	24.6	38.9	4361.0	0.36	1.0
b2[44]	16.3	0.251	10.2	2.81	15.0	37.5	1659.0	0.137	1.0
b2[45]	11.1	0.108	5.08	5.65	9.71	24.8	2202.0	0.182	1.0
b2[46]	16.0	0.269	10.4	1.99	15.2	37.1	1505.0	0.124	1.0
b2[47]	34.5	0.125	7.89	20.7	33.8	50.6	3986.0	0.329	1.0
b2[48]	24.0	0.0894	5.94	14.1	23.2	36.7	4418.0	0.365	1.0
b2[49]	17.7	0.0722	4.64	10.6	16.9	27.9	4119.0	0.34	0.999
b2[50]	3.83	0.211	8.63	-6.46	0.0553	26.2	1671.0	0.138	1.0
b2[51]	16.2	0.12	6.74	4.85	15.6	30.5	3176.0	0.262	1.0
b2[52]	16.5	0.0605	3.5	10.5	16.2	24.1	3338.0	0.276	0.999
b2[53]	24.3	0.0933	6.3	13.8	23.7	37.8	4561.0	0.377	1.0
b2[54]	32.0	0.126	7.78	18.7	31.2	48.5	3837.0	0.317	1.0
b2[55]	31.5	0.135	7.69	18.3	30.7	47.3	3230.0	0.267	1.0
b2[56]	13.5	0.0864	4.36	7.71	12.5	24.4	2553.0	0.211	1.0
b2[57]	22.2	0.0854	5.44	12.9	21.5	33.9	4058.0	0.335	1.0
b2[58]	26.4	0.106	6.8	14.7	25.8	40.6	4156.0	0.343	1.0
b2[59]	22.4	0.0856	5.26	13.7	21.8	34.0	3773.0	0.312	1.0
b2[60]	31.9	0.139	8.05	17.9	31.3	48.4	3349.0	0.277	1.0
b2[61]	14.3	0.13	6.66	3.8	13.5	28.3	2620.0	0.216	1.0
b2[62]	24.2	0.0926	5.93	14.5	23.5	37.1	4094.0	0.338	1.0
b2[63]	8.98	0.0468	2.45	5.62	8.54	14.6	2747.0	0.227	1.0
b2[64]	16.8	0.072	4.76	9.4	16.1	27.7	4378.0	0.362	1.0
b2[65]	17.4	0.104	6.48	7.95	16.4	31.8	3856.0	0.319	1.0
b2[66]	31.2	0.128	7.66	18.1	30.5	47.4	3565.0	0.295	1.0
b2[67]	32.4	0.134	7.91	18.8	31.5	49.6	3497.0	0.289	1.0
b2[68]	28.9	0.113	7.19	16.7	28.1	44.2	4015.0	0.332	1.0
b2[69]	27.7	0.107	6.84	16.1	26.9	42.2	4072.0	0.336	1.0
b2[70]	17.0	0.0563	3.6	11.1	16.6	25.1	4104.0	0.339	1.0
b2[71]	16.4	0.0781	5.18	8.3	15.7	27.7	4402.0	0.364	1.0
b2[72]	18.7	0.0646	3.99	12.1	18.2	27.1	3803.0	0.314	1.0
b2[73]	23.8	0.105	6.31	13.5	23.0	37.7	3640.0	0.301	1.0
b2[74]	28.3	0.107	6.64	16.9	27.5	42.4	3825.0	0.316	1.0
b2[75]	13.5	0.217	8.82	1.38	12.5	31.9	1659.0	0.137	1.0
b2[76]	24.8	0.0987	6.63	13.8	24.1	39.2	4511.0	0.373	1.0
b2[77]	29.2	0.111	7.23	16.6	28.6	44.2	4243.0	0.351	1.0
b2[78]	6.58	0.016	1.08	4.54	6.49	8.79	4577.0	0.378	1.0
b2[79]	28.4	0.109	7.19	16.3	27.6	43.7	4316.0	0.357	1.0
b2[80]	28.7	0.116	7.4	16.0	27.9	44.2	4041.0	0.334	1.0
b2[81]	22.0	0.0904	5.89	12.2	21.2	34.4	4252.0	0.351	1.0
b2[82]	21.5	0.0831	5.6	12.2	20.9	33.5	4540.0	0.375	1.0
b2[83]	26.2	0.115	7.34	13.4	25.6	41.4	4042.0	0.334	1.0
b2[84]	8.22	0.21	7.46	2.86	4.67	28.5	1261.0	0.104	1.0
b2[85]	17.5	0.0928	5.83	7.9	16.9	30.0	3942.0	0.326	1.0
b2[86]	27.8	0.112	6.81	16.0	27.1	42.4	3710.0	0.306	1.0
b2[87]	1.88	0.0904	3.48	-1.31	0.461	11.5	1485.0	0.123	1.0
b2[88]	30.1	0.112	7.31	17.5	29.4	45.1	4218.0	0.349	1.0
b2[89]	20.6	0.133	7.82	8.37	19.6	37.4	3476.0	0.287	1.0
b2[90]	7.25	0.0229	1.41	4.84	7.12	10.1	3780.0	0.312	1.0
b2[91]	12.9	0.0456	3.0	8.01	12.5	19.3	4316.0	0.357	1.0
b2[92]	18.2	0.0628	3.97	11.6	17.7	26.7	3992.0	0.33	1.0
b2[93]	11.5	0.246	9.06	1.29	9.62	30.9	1356.0	0.112	1.0
b3[1]	1.3	0.00861	0.51	0.312	1.28	2.29	3516.0	0.29	1.0
b3[2]	0.908	0.0074	0.456	0.005	0.904	1.79	3797.0	0.314	1.0
b3[3]	1.13	0.00813	0.491	0.158	1.12	2.08	3648.0	0.301	1.0
b3[4]	1.03	0.00923	0.517	0.00176	1.01	2.04	3136.0	0.259	1.0
b3[5]	0.775	0.00707	0.416	-0.0532	0.768	1.56	3465.0	0.286	1.0
b3[6]	1.4	0.00588	0.35	0.721	1.39	2.09	3539.0	0.292	1.0
b3[7]	1.01	0.00759	0.447	0.124	1.0	1.9	3469.0	0.287	1.0
b3[8]	0.996	0.00727	0.426	0.138	0.991	1.84	3437.0	0.284	1.0
b3[9]	1.59	0.00538	0.33	0.948	1.57	2.22	3761.0	0.311	1.0
b3[10]	1.67	0.0084	0.507	0.681	1.64	2.67	3647.0	0.301	1.0
b3[11]	1.11	0.00609	0.354	0.4	1.1	1.81	3379.0	0.279	1.0
b3[12]	0.67	0.00726	0.441	-0.224	0.672	1.52	3694.0	0.305	1.0
b3[13]	1.19	0.00631	0.315	0.573	1.17	1.82	2483.0	0.205	1.0
b3[14]	0.755	0.00905	0.534	-0.296	0.743	1.76	3478.0	0.287	1.0
b3[15]	0.628	0.00691	0.438	-0.231	0.614	1.48	4022.0	0.332	1.0
b3[16]	1.39	0.00936	0.552	0.316	1.37	2.48	3476.0	0.287	1.0
b3[17]	1.29	0.0069	0.41	0.504	1.28	2.11	3519.0	0.291	1.0
b3[18]	0.579	0.00534	0.326	-0.065	0.571	1.21	3720.0	0.307	1.0
b3[19]	0.924	0.00822	0.496	-0.099	0.916	1.86	3648.0	0.301	1.0
b3[20]	0.796	0.00767	0.474	-0.161	0.787	1.71	3817.0	0.315	1.0
b3[21]	1.64	0.00649	0.385	0.903	1.61	2.39	3511.0	0.29	1.0
b3[22]	0.789	0.00913	0.535	-0.292	0.779	1.82	3433.0	0.284	1.0
b3[23]	1.18	0.00691	0.392	0.421	1.17	1.95	3218.0	0.266	1.0
b3[24]	0.583	0.00687	0.403	-0.219	0.572	1.38	3446.0	0.285	1.0
b3[25]	0.853	0.00791	0.485	-0.115	0.85	1.77	3759.0	0.311	1.0
b3[26]	1.25	0.007	0.423	0.442	1.23	2.08	3648.0	0.301	1.0
b3[27]	1.01	0.00792	0.484	0.0653	0.989	1.95	3725.0	0.308	1.0
b3[28]	0.721	0.00428	0.255	0.209	0.717	1.23	3539.0	0.292	1.0
b3[29]	0.775	0.00533	0.33	0.124	0.766	1.42	3820.0	0.316	1.0
b3[30]	2.07	0.0067	0.393	1.3	2.05	2.85	3445.0	0.285	1.0
b3[31]	0.235	0.00445	0.266	-0.315	0.237	0.744	3584.0	0.296	0.999
b3[32]	1.15	0.00664	0.408	0.332	1.15	1.93	3773.0	0.312	1.0
b3[33]	1.09	0.00975	0.557	-0.03	1.07	2.18	3265.0	0.27	1.0
b3[34]	1.62	0.00674	0.372	0.923	1.6	2.36	3043.0	0.251	1.0
b3[35]	0.255	0.00694	0.421	-0.628	0.259	1.03	3669.0	0.303	1.0
b3[36]	0.845	0.00431	0.248	0.342	0.844	1.33	3315.0	0.274	1.0
b3[37]	1.82	0.00926	0.54	0.774	1.79	2.89	3397.0	0.281	1.0
b3[38]	0.98	0.00835	0.491	-0.0111	0.966	1.94	3456.0	0.285	1.0
b3[39]	0.676	0.00792	0.46	-0.249	0.665	1.58	3371.0	0.278	1.0
b3[40]	0.217	0.00711	0.415	-0.651	0.226	0.985	3408.0	0.282	1.0
b3[41]	0.452	0.00565	0.333	-0.218	0.446	1.08	3468.0	0.287	1.0
b3[42]	-0.0234	0.00635	0.37	-0.778	-0.0246	0.671	3386.0	0.28	1.0
b3[43]	-0.0965	0.00533	0.319	-0.77	-0.1	0.516	3584.0	0.296	1.0
b3[44]	0.682	0.00318	0.189	0.301	0.678	1.04	3514.0	0.29	1.0
b3[45]	1.4	0.00462	0.279	0.868	1.39	1.96	3632.0	0.3	0.999
b3[46]	0.795	0.00335	0.197	0.399	0.793	1.17	3475.0	0.287	1.0
b3[47]	0.881	0.00703	0.409	0.0911	0.871	1.69	3387.0	0.28	1.0
b3[48]	1.33	0.00846	0.503	0.355	1.3	2.3	3535.0	0.292	1.0
b3[49]	0.852	0.00631	0.377	0.14	0.836	1.59	3567.0	0.295	1.0
b3[50]	1.46	0.00384	0.225	1.01	1.46	1.9	3444.0	0.284	1.0
b3[51]	1.37	0.00497	0.284	0.818	1.36	1.93	3269.0	0.27	1.0
b3[52]	0.76	0.00836	0.504	-0.262	0.758	1.74	3631.0	0.3	1.0
b3[53]	0.692	0.00688	0.427	-0.185	0.686	1.52	3848.0	0.318	1.0
b3[54]	0.305	0.00826	0.464	-0.673	0.312	1.17	3156.0	0.261	1.0
b3[55]	1.5	0.00879	0.535	0.469	1.47	2.56	3701.0	0.306	1.0
b3[56]	0.401	0.00509	0.308	-0.215	0.396	1.01	3644.0	0.301	1.0
b3[57]	1.47	0.00821	0.498	0.512	1.45	2.45	3684.0	0.304	1.0
b3[58]	0.81	0.00558	0.328	0.159	0.804	1.44	3453.0	0.285	1.0
b3[59]	1.82	0.00858	0.516	0.837	1.81	2.84	3608.0	0.298	1.0
b3[60]	0.339	0.00715	0.417	-0.492	0.33	1.17	3409.0	0.282	1.0
b3[61]	0.769	0.00421	0.245	0.292	0.764	1.24	3387.0	0.28	1.0
b3[62]	0.381	0.00585	0.334	-0.322	0.386	1.02	3262.0	0.27	1.0
b3[63]	0.917	0.00535	0.332	0.273	0.91	1.55	3846.0	0.318	1.0
b3[64]	0.0265	0.0069	0.416	-0.848	0.0251	0.819	3633.0	0.3	1.0
b3[65]	0.427	0.00578	0.323	-0.227	0.423	1.04	3132.0	0.259	1.0
b3[66]	0.363	0.00797	0.483	-0.613	0.359	1.28	3664.0	0.303	1.0
b3[67]	0.832	0.009	0.528	-0.242	0.826	1.8	3448.0	0.285	1.0
b3[68]	0.276	0.00795	0.457	-0.654	0.273	1.13	3310.0	0.273	1.0
b3[69]	0.749	0.00856	0.491	-0.222	0.743	1.69	3285.0	0.271	1.0
b3[70]	1.14	0.00644	0.402	0.346	1.12	1.93	3908.0	0.323	1.0
b3[71]	1.15	0.00823	0.51	0.165	1.14	2.15	3834.0	0.317	1.0
b3[72]	0.46	0.00639	0.396	-0.367	0.455	1.22	3841.0	0.317	1.0
b3[73]	0.579	0.00662	0.391	-0.202	0.577	1.33	3483.0	0.288	1.0
b3[74]	1.31	0.00874	0.529	0.278	1.29	2.37	3660.0	0.302	0.999
b3[75]	0.124	0.00322	0.188	-0.27	0.121	0.476	3404.0	0.281	1.0
b3[76]	0.863	0.00778	0.448	-0.0479	0.858	1.73	3327.0	0.275	1.0
b3[77]	0.982	0.00796	0.48	0.0102	0.977	1.91	3642.0	0.301	1.0
b3[78]	-0.212	0.00395	0.245	-0.742	-0.206	0.246	3828.0	0.316	1.0
b3[79]	-0.121	0.00599	0.366	-0.877	-0.128	0.575	3727.0	0.308	1.0
b3[80]	1.63	0.00879	0.525	0.618	1.6	2.7	3565.0	0.294	1.0
b3[81]	0.816	0.00762	0.463	-0.115	0.81	1.68	3703.0	0.306	1.0
b3[82]	0.399	0.00678	0.398	-0.414	0.396	1.16	3444.0	0.285	1.0
b3[83]	-0.285	0.00484	0.284	-0.868	-0.285	0.25	3439.0	0.284	1.0
b3[84]	1.92	0.00929	0.436	1.12	1.91	2.76	2206.0	0.182	1.0
b3[85]	-0.55	0.00513	0.311	-1.22	-0.543	0.0141	3667.0	0.303	1.0
b3[86]	0.349	0.00568	0.343	-0.333	0.341	1.02	3643.0	0.301	0.999
b3[87]	-0.402	0.00348	0.218	-0.865	-0.399	0.00919	3945.0	0.326	1.0
b3[88]	1.35	0.00777	0.433	0.483	1.33	2.21	3107.0	0.257	1.0
b3[89]	1.53	0.00544	0.326	0.891	1.52	2.18	3595.0	0.297	1.0
b3[90]	0.232	0.00596	0.341	-0.449	0.224	0.892	3272.0	0.27	1.0
b3[91]	1.03	0.00799	0.478	0.0841	1.01	1.97	3583.0	0.296	1.0
b3[92]	0.106	0.0065	0.386	-0.664	0.0961	0.836	3529.0	0.292	1.0
b3[93]	1.57	0.00502	0.273	1.07	1.56	2.12	2945.0	0.243	1.0
b4[1]	0.708	0.00582	0.348	0.0165	0.701	1.38	3567.0	0.295	1.0
b4[2]	0.0318	0.00603	0.361	-0.692	0.0302	0.72	3576.0	0.295	1.0
b4[3]	0.991	0.0066	0.391	0.219	0.98	1.75	3507.0	0.29	1.0
b4[4]	0.731	0.00617	0.372	-0.0144	0.729	1.46	3637.0	0.301	1.0
b4[5]	-0.237	0.00584	0.36	-1.0	-0.225	0.416	3803.0	0.314	1.0
b4[6]	0.522	0.00387	0.235	0.0512	0.516	0.969	3698.0	0.306	1.0
b4[7]	-0.338	0.00657	0.404	-1.2	-0.335	0.406	3777.0	0.312	1.0
b4[8]	-0.203	0.00371	0.209	-0.641	-0.202	0.178	3191.0	0.264	1.0
b4[9]	0.0761	0.0032	0.181	-0.301	0.0783	0.414	3209.0	0.265	1.0
b4[10]	0.642	0.00716	0.43	-0.225	0.636	1.47	3611.0	0.298	1.0
b4[11]	-0.0524	0.00394	0.222	-0.52	-0.0461	0.355	3179.0	0.263	1.0
b4[12]	0.0692	0.00607	0.362	-0.714	0.0743	0.725	3558.0	0.294	1.0
b4[13]	0.253	0.00346	0.21	-0.165	0.249	0.658	3657.0	0.302	1.0
b4[14]	0.901	0.00673	0.403	0.0889	0.889	1.68	3576.0	0.295	1.0
b4[15]	0.535	0.007	0.396	-0.27	0.527	1.3	3207.0	0.265	1.0
b4[16]	0.73	0.00754	0.449	-0.152	0.71	1.63	3550.0	0.293	1.0
b4[17]	-0.0222	0.00626	0.38	-0.813	-0.0223	0.68	3681.0	0.304	1.0
b4[18]	0.448	0.00544	0.338	-0.23	0.446	1.08	3875.0	0.32	1.0
b4[19]	0.642	0.00707	0.429	-0.225	0.634	1.47	3694.0	0.305	1.0
b4[20]	0.144	0.00645	0.39	-0.668	0.144	0.862	3654.0	0.302	1.0
b4[21]	0.103	0.00545	0.31	-0.534	0.101	0.689	3228.0	0.267	1.0
b4[22]	-0.239	0.00763	0.454	-1.2	-0.23	0.6	3538.0	0.292	1.0
b4[23]	0.128	0.00447	0.274	-0.427	0.12	0.648	3748.0	0.31	1.0
b4[24]	0.0442	0.00617	0.355	-0.693	0.0455	0.718	3303.0	0.273	1.0
b4[25]	0.52	0.00717	0.428	-0.322	0.512	1.35	3560.0	0.294	1.0
b4[26]	-0.0656	0.00633	0.375	-0.853	-0.0618	0.646	3520.0	0.291	1.0
